time,scope,value
1762790385.7590334,0,106.72153334304784
1762790385.7590334,1,109.77761814417002
1762790386.759004,0,104.74666289575075
1762790386.759004,1,109.59333321265851
1762790387.7590232,0,105.5131682519564
1762790387.7590232,1,109.64597922416137
1762790388.75901,0,87.25436484252164
1762790388.75901,1,93.27480916096454
1762790389.7590337,0,84.78887651978884
1762790389.7590337,1,93.3537370193819
1762790390.7590237,0,159.07170446259516
1762790390.7590237,1,160.56476352522662
1762790391.7590168,0,159.29610522955716
1762790391.7590168,1,161.11804639029492
1762790392.7590008,0,163.6181089007654
1762790392.7590008,1,162.2480020616581
1762790393.758985,0,160.94749019600866
1762790393.758985,1,161.4872019721973
1762790394.758934,0,113.08025293735109
1762790394.758934,1,117.40707930456315
1762790395.7589345,0,113.7640016856095
1762790395.7589345,1,115.7154861729546
1762790396.7590146,0,105.35225155585768
1762790396.7590146,1,109.9558625273241
1762790397.7589924,0,108.8971546377536
1762790397.7589924,1,111.91927891662077
1762790398.7590652,0,138.97385155577416
1762790398.7590652,1,139.72959843770707
1762790399.7589955,0,139.92995010792933
1762790399.7589955,1,140.15783403123632
1762790400.7589922,0,105.63588709175636
1762790400.7589922,1,104.79467260375161
1762790401.7590032,0,104.56628195158508
1762790401.7590032,1,107.22031986612906
1762790402.7589936,0,103.3653962436848
1762790402.7589936,1,107.1988615495392
1762790403.7590196,0,98.21132514966888
1762790403.7590196,1,105.56018712432679
1762790404.7590137,0,158.64488884154215
1762790404.7590137,1,160.8244042097191
1762790405.7590048,0,158.03721525712524
1762790405.7590048,1,161.85841943022075
1762790406.7589934,0,82.97465865158853
1762790406.7589934,1,90.25546089819588
1762790407.7590225,0,84.86355912759565
1762790407.7590225,1,90.80251110064157
1762790408.759018,0,130.43098256543615
1762790408.759018,1,131.959911589041
1762790409.7589824,0,130.46463995981424
1762790409.7589824,1,134.34391572571053
1762790410.7590194,0,157.6356871269398
1762790410.7590194,1,161.13345888285778
1762790411.7590048,0,161.19811257242168
1762790411.7590048,1,162.4384581022396
1762790412.7590184,0,93.2654621831328
1762790412.7590184,1,101.46455553885353
1762790413.7590082,0,94.09035389153621
1762790413.7590082,1,101.0110356242436
1762790414.759015,0,159.25630412685206
1762790414.759015,1,161.92101762535128
1762790415.7590055,0,161.06132083500452
1762790415.7590055,1,160.30754543558893
1762790416.7590153,0,161.37032124430837
1762790416.7590153,1,161.48290860370244
1762790417.7590034,0,157.35639629034546
1762790417.7590034,1,162.81683617627579
1762790418.7590208,0,89.87928082276417
1762790418.7590208,1,94.09312391998205
1762790419.7590137,0,87.09204921570367
1762790419.7590137,1,93.33354802537596
1762790420.7600555,0,159.67756086468134
1762790420.7600555,1,160.68414031616547
1762790421.7590172,0,160.4989493159774
1762790421.7590172,1,159.09174024950195
1762790422.7590103,0,162.23970158785266
1762790422.7590103,1,159.87697850933097
1762790423.7590108,0,160.41534941305426
1762790423.7590108,1,162.5512912044781
1762790424.7590044,0,108.9286616951371
1762790424.7590044,1,107.27338910950785
1762790425.759005,0,107.19600741626732
1762790425.759005,1,110.16209280955022
1762790426.7590013,0,160.19331591397344
1762790426.7590013,1,163.43656308706406
1762790427.7590284,0,160.9314897213777
1762790427.7590284,1,163.45856572438896
1762790428.7590072,0,97.17611048136119
1762790428.7590072,1,103.4110107103875
1762790429.7590036,0,99.88384735053928
1762790429.7590036,1,102.8917632368748
1762790430.759006,0,162.81850848873518
1762790430.759006,1,161.34251634410418
1762790431.759012,0,159.87902755778214
1762790431.759012,1,163.63328363342617
1762790432.7589827,0,106.37659343899743
1762790432.7589827,1,108.38156468071126
1762790433.7589936,0,104.75049196827926
1762790433.7589936,1,109.09243099527588
1762790434.7590117,0,159.7152346566106
1762790434.7590117,1,161.29909525551687
1762790435.7589827,0,158.81531569076995
1762790435.7589827,1,166.68110205331942
1762790436.7590094,0,140.146044187161
1762790436.7590094,1,143.41411291743307
1762790437.7590117,0,140.44791832369953
1762790437.7590117,1,143.3484456110371
1762790438.7590075,0,96.31183770540041
1762790438.7590075,1,103.26157766861633
1762790439.7590108,0,96.74031824575631
1762790439.7590108,1,102.00706175162762
1762790440.7590113,0,95.96974893107182
1762790440.7590113,1,102.85655306788425
1762790441.7589812,0,97.19568092122556
1762790441.7589812,1,101.97692238615127
1762790442.7590306,0,113.56998607702485
1762790442.7590306,1,115.31694764504519
1762790443.7590284,0,116.7037031322801
1762790443.7590284,1,116.08366820102657
1762790444.760052,0,107.38512596740637
1762790444.760052,1,111.8484953812041
1762790445.7590144,0,107.56050940167545
1762790445.7590144,1,109.42711578340409
1762790446.7590148,0,151.79893281436244
1762790446.7590148,1,161.13662505293945
1762790447.7590559,0,160.2339720809257
1762790447.7590559,1,163.12424591906048
1762790448.7590013,0,85.34008430004172
1762790448.7590013,1,99.54225872070913
1762790449.7589877,0,99.81536741732945
1762790449.7589877,1,100.80863683725799
1762790450.7590168,0,145.0218867511684
1762790450.7590168,1,146.59392640474664
1762790451.759025,0,144.4139952181936
1762790451.759025,1,147.40630416636418
1762790452.758998,0,105.42047375459065
1762790452.758998,1,108.47258360874052
1762790453.75903,0,105.03258809827362
1762790453.75903,1,108.94773926596643
1762790454.758997,0,159.36398203277034
1762790454.758997,1,162.21165044404515
1762790455.7590194,0,161.63582886981644
1762790455.7590194,1,162.31427794654672
1762790456.7589903,0,103.81029315850955
1762790456.7589903,1,105.75356843341692
1762790457.7590137,0,104.55728580004751
1762790457.7590137,1,106.10702543451112
1762790458.7590353,0,94.62875658158113
1762790458.7590353,1,98.3184252094467
1762790459.7590315,0,95.12954514949826
1762790459.7590315,1,97.57403055835032
1762790460.7589967,0,144.27891890998177
1762790460.7589967,1,146.9942450897806
1762790461.75899,0,144.2409665372571
1762790461.75899,1,146.84448748750515
1762790462.759013,0,103.5418491720736
1762790462.759013,1,103.8075110049797
1762790463.7599993,0,101.7928755113439
1762790463.7599993,1,106.34591025126564
1762790464.7589946,0,118.23842144194109
1762790464.7589946,1,122.77374797654338
1762790465.7589278,0,120.7512237997942
1762790465.7589278,1,120.96454424480214
1762790466.7590027,0,108.71533258957315
1762790466.7590027,1,114.25987836877552
1762790467.7590117,0,109.89560732241912
1762790467.7590117,1,112.82531796040399
1762790468.7590213,0,99.77003137918207
1762790468.7590213,1,105.57893885333618
1762790469.7590277,0,88.39848310065021
1762790469.7590277,1,87.08663267112094
1762790470.759052,0,90.00331276175032
1762790470.759052,1,94.69055191920113
1762790471.7589939,0,92.42814073814229
1762790471.7589939,1,94.2414218758235
1762790472.7590034,0,158.96280028673718
1762790472.7590034,1,161.2214274043661
1762790473.7590172,0,154.29172024642742
1762790473.7590172,1,162.8986687007703
1762790474.7590294,0,152.4308769548369
1762790474.7590294,1,154.2271712190322
1762790475.7590008,0,153.51021032957013
1762790475.7590008,1,153.57210501990855
1762790476.7590203,0,94.76374482309028
1762790476.7590203,1,97.59170481670802
1762790477.7590024,0,94.38563722909959
1762790477.7590024,1,98.67731738124056
1762790478.7589955,0,143.78792048372077
1762790478.7589955,1,145.82412142568035
1762790479.759,0,143.3269635309354
1762790479.759,1,147.48223270181998
1762790480.7590132,0,111.77876876004169
1762790480.7590132,1,113.53265045169293
1762790481.7589982,0,111.95209948501773
1762790481.7589982,1,113.15979315573922
1762790482.7589955,0,115.41320409138656
1762790482.7589955,1,117.21944488215898
1762790483.7590218,0,112.83160217542269
1762790483.7590218,1,116.70485894107188
1762790484.759028,0,108.2208078281843
1762790484.759028,1,109.4925199471211
1762790485.7600472,0,104.83739064486238
1762790485.7600472,1,110.25031800473519
1762790486.7590098,0,141.9923066932698
1762790486.7590098,1,140.92590789402954
1762790487.759015,0,140.50599913169887
1762790487.759015,1,141.39094661418773
1762790488.7590163,0,159.3501624668458
1762790488.7590163,1,160.45713326408008
1762790489.7590036,0,160.05045598652703
1762790489.7590036,1,163.071746567916
1762790490.7590213,0,160.23867077562878
1762790490.7590213,1,163.91488229038896
1762790491.7589216,0,162.85715958288867
1762790491.7589216,1,164.2921211402984
1762790492.7590103,0,138.64841939069024
1762790492.7590103,1,141.83470176416992
1762790493.7589934,0,140.4924147057163
1762790493.7589934,1,140.2722193010617
1762790494.7590144,0,85.2373689123409
1762790494.7590144,1,90.75601244914681
1762790495.7589865,0,85.67542877583328
1762790495.7589865,1,90.95159275525972
1762790496.7590935,0,159.9580554629641
1762790496.7590935,1,158.84632733034684
1762790497.7589402,0,162.36299390667267
1762790497.7589402,1,162.97856613507386
1762790498.759009,0,104.09368194476085
1762790498.759009,1,106.68603032208915
1762790499.7590141,0,101.46743852845354
1762790499.7590141,1,107.10938180223178
1762790500.7590485,0,97.23640079305403
1762790500.7590485,1,102.06526789572662
1762790501.758994,0,96.31918037659001
1762790501.758994,1,100.37926126856539
1762790502.7590144,0,150.61039107556238
1762790502.7590144,1,152.84265316782566
1762790503.7589967,0,150.33674762106685
1762790503.7589967,1,154.3009743791799
1762790504.759008,0,88.54946669254839
1762790504.759008,1,96.68427999632536
1762790505.7589402,0,89.80077746448318
1762790505.7589402,1,95.62483904697345
1762790506.7590263,0,130.49990582495286
1762790506.7590263,1,133.0142711978502
1762790507.7589974,0,132.51606250833018
1762790507.7589974,1,132.73081202092098
1762790508.7589285,0,86.5121639749783
1762790508.7589285,1,91.05282002616937
1762790509.759027,0,86.09253403800521
1762790509.759027,1,90.83973848205851
1762790510.7590117,0,102.6407172169136
1762790510.7590117,1,103.45493888254474
1762790511.7590795,0,98.49853435187
1762790511.7590795,1,103.12046492586863
1762790512.758982,0,162.52803324320945
1762790512.758982,1,161.12889441869203
1762790513.7590373,0,158.03837352557312
1762790513.7590373,1,159.61856777614673
1762790514.759016,0,159.09807165322027
1762790514.759016,1,159.93244159836777
1762790515.7590108,0,158.92837838862832
1762790515.7590108,1,160.23398597884798
1762790516.758986,0,145.62056482162117
1762790516.758986,1,144.92118721008248
1762790517.7590125,0,146.2652845437386
1762790517.7590125,1,147.57253574485162
1762790518.758925,0,104.04858407231097
1762790518.758925,1,106.5834382624356
1762790519.7589262,0,103.85396342308823
1762790519.7589262,1,105.58586737416991
1762790520.759006,0,159.77502651394525
1762790520.759006,1,160.8289911241566
1762790521.7589312,0,160.4961980475322
1762790521.7589312,1,161.62920467005475
1762790522.758922,0,116.4714176780566
1762790522.758922,1,116.94981083558983
1762790523.7589946,0,116.54272199231707
1762790523.7589946,1,118.66476321748463
1762790524.758994,0,114.71883889267734
1762790524.758994,1,118.20079242064944
1762790525.7590106,0,114.02638687805032
1762790525.7590106,1,118.78249086240893
1762790526.75899,0,85.75446310875314
1762790526.75899,1,90.65034302809045
1762790527.7590084,0,85.35764655567114
1762790527.7590084,1,89.10450693320605
1762790528.7590232,0,90.16895186358641
1762790528.7590232,1,91.0242928855386
1762790529.7600603,0,105.49260898473798
1762790529.7600603,1,111.52505841972894
1762790530.7590168,0,107.7615985198595
1762790530.7590168,1,110.12994840611086
1762790531.7590175,0,145.32265064490917
1762790531.7590175,1,150.0582880252072
1762790532.759023,0,142.8954491678201
1762790532.759023,1,147.01620965872158
1762790533.7590091,0,160.51422303036662
1762790533.7590091,1,161.85580512673616
1762790534.7590027,0,160.1270761243532
1762790534.7590027,1,162.41844651207916
1762790535.7590647,0,159.83680146754776
1762790535.7590647,1,160.84985813570975
1762790536.759005,0,161.626221052756
1762790536.759005,1,162.60828118933944
1762790537.7590034,0,160.39405037234312
1762790537.7590034,1,161.8555507704422
1762790538.7590249,0,160.9766233045279
1762790538.7590249,1,160.93296985966867
1762790539.7590146,0,98.9989647625469
1762790539.7590146,1,102.9155804616363
1762790540.7590268,0,101.90865986126555
1762790540.7590268,1,104.02866141810861
1762790541.7590225,0,85.75777761145123
1762790541.7590225,1,90.61089453163949
1762790542.7589898,0,88.13305933370324
1762790542.7589898,1,91.86745108545479
1762790543.759004,0,161.85427569771338
1762790543.759004,1,161.94677162026937
1762790544.759011,0,160.4515827080617
1762790544.759011,1,163.3951236224985
1762790545.7590253,0,120.78834924900443
1762790545.7590253,1,120.42916291719558
1762790546.7590194,0,119.50475040423655
1762790546.7590194,1,121.11355933027089
1762790547.759023,0,129.31956538337056
1762790547.759023,1,128.7984963156775
1762790548.758971,0,129.40141898538562
1762790548.758971,1,128.43305719632525
1762790549.759006,0,124.38061926445536
1762790549.759006,1,128.44430387705498
1762790550.7590098,0,128.33932108295153
1762790550.7590098,1,129.0520541535203
1762790551.7590325,0,153.22982757466661
1762790551.7590325,1,152.0479479691156
1762790552.7590353,0,153.9482706990889
1762790552.7590353,1,154.82253189199878
1762790553.7590194,0,101.29993748307298
1762790553.7590194,1,102.50933604419333
1762790554.759004,0,98.24189535119773
1762790554.759004,1,103.11205751036583
1762790555.7590113,0,106.50645737541049
1762790555.7590113,1,108.02030354052359
1762790556.7589753,0,105.31853586013952
1762790556.7589753,1,108.95655595176139
1762790557.7590027,0,114.08233931149408
1762790557.7590027,1,116.25916212084289
1762790558.758921,0,53.2395935735918
1762790558.758921,1,52.38023783975744
