time,scope,value
1743129455.2418356,0,249037.89697265625
1743129455.2418356,1,249038.36724853516
1743129456.2417889,0,249115.46661376953
1743129456.2417889,1,249115.59924316406
1743129457.2418268,0,249193.13079833984
1743129457.2418268,1,249193.52349853516
1743129458.2417488,0,249327.46447753906
1743129458.2417488,1,249327.60974121094
1743129459.241757,0,249467.8119506836
1743129459.241757,1,249468.38580322266
1743129460.2417517,0,249608.50659179688
1743129460.2417517,1,249608.7978515625
1743129461.241757,0,249739.2339477539
1743129461.241757,1,249739.4757080078
1743129462.2417457,0,249868.80078125
1743129462.2417457,1,249869.32305908203
1743129463.2417743,0,249998.24774169922
1743129463.2417743,1,249998.6098022461
1743129464.2417564,0,250137.76190185547
1743129464.2417564,1,250138.2060546875
1743129465.2417676,0,250278.46704101562
1743129465.2417676,1,250278.74975585938
1743129466.241737,0,250419.0101928711
1743129466.241737,1,250419.57287597656
1743129467.241759,0,250549.99798583984
1743129467.241759,1,250550.38037109375
1743129468.2417612,0,250679.61456298828
1743129468.2417612,1,250680.10986328125
1743129469.2417474,0,250809.32904052734
1743129469.2417474,1,250809.8419189453
1743129470.241756,0,250948.29431152344
1743129470.241756,1,250948.84735107422
1743129471.2417393,0,251088.8367919922
1743129471.2417393,1,251089.26635742188
1743129472.2417302,0,251229.41082763672
1743129472.2417302,1,251229.9682006836
1743129473.241714,0,251360.89337158203
1743129473.241714,1,251361.27563476562
1743129474.2417479,0,251490.4624633789
1743129474.2417479,1,251491.14233398438
1743129475.2417536,0,251620.24432373047
1743129475.2417536,1,251620.59802246094
1743129476.2416816,0,251758.9253540039
1743129476.2416816,1,251759.04473876953
1743129477.241752,0,251899.31127929688
1743129477.241752,1,251899.86938476562
1743129478.2417345,0,252039.9937133789
1743129478.2417345,1,252040.56384277344
1743129479.2417636,0,252171.76593017578
1743129479.2417636,1,252172.1488647461
1743129480.2417626,0,252301.23065185547
1743129480.2417626,1,252301.8627319336
1743129481.241759,0,252430.6859741211
1743129481.241759,1,252430.9168701172
1743129482.2417607,0,252569.23638916016
1743129482.2417607,1,252569.6898803711
1743129483.241758,0,252709.91619873047
1743129483.241758,1,252710.33563232422
1743129484.2417593,0,252850.59130859375
1743129484.2417593,1,252850.87646484375
1743129485.2417564,0,252982.4256591797
1743129485.2417564,1,252983.07037353516
1743129486.2417417,0,253112.2139892578
1743129486.2417417,1,253112.86096191406
1743129487.2417634,0,253241.79711914062
1743129487.2417634,1,253242.18560791016
1743129488.2417305,0,253379.80004882812
1743129488.2417305,1,253380.2271118164
1743129489.2417545,0,253520.51007080078
1743129489.2417545,1,253520.96228027344
1743129490.2417607,0,253661.04077148438
1743129490.2417607,1,253661.45629882812
1743129491.2417548,0,253793.34088134766
1743129491.2417548,1,253793.86108398438
