time,scope,value
1746125449.9712842,0,34361.624450683594
1746125449.9712842,1,34361.89782714844
1746125450.9712927,0,34524.77020263672
1746125450.9712927,1,34525.28063964844
1746125451.971335,0,34661.52233886719
1746125451.971335,1,34661.991638183594
1746125452.9713147,0,34739.304748535156
1746125452.9713147,1,34739.728515625
1746125453.9712296,0,34829.67224121094
1746125453.9712296,1,34829.97229003906
1746125454.9713016,0,34936.29406738281
1746125454.9713016,1,34936.51318359375
1746125455.9712877,0,35043.04754638672
1746125455.9712877,1,35043.15075683594
1746125456.9712842,0,35149.48406982422
1746125456.9712842,1,35150.01220703125
1746125457.9712963,0,35256.43975830078
1746125457.9712963,1,35256.628845214844
1746125458.9712975,0,35363.089904785156
1746125458.9712975,1,35363.40362548828
1746125459.9712868,0,35469.756591796875
1746125459.9712868,1,35470.03448486328
1746125460.971291,0,35576.48602294922
1746125460.971291,1,35576.904541015625
1746125461.9713063,0,35683.038818359375
1746125461.9713063,1,35683.489013671875
1746125462.9712994,0,35789.81475830078
1746125462.9712994,1,35790.24084472656
1746125463.9712934,0,35896.43908691406
1746125463.9712934,1,35896.97399902344
1746125464.9712944,0,36003.18878173828
1746125464.9712944,1,36003.63348388672
1746125465.971312,0,36109.95147705078
1746125465.971312,1,36110.162536621094
1746125466.971269,0,36216.61389160156
1746125466.971269,1,36217.03045654297
1746125467.9715898,0,36323.675354003906
1746125467.9715898,1,36323.86291503906
1746125468.9712481,0,36430.087829589844
1746125468.9712481,1,36430.521728515625
1746125469.9715822,0,36536.864013671875
1746125469.9715822,1,36537.282165527344
1746125470.9712567,0,36643.37579345703
1746125470.9712567,1,36643.90270996094
1746125471.9712563,0,36750.136169433594
1746125471.9712563,1,36750.55322265625
1746125472.9713566,0,36856.780700683594
1746125472.9713566,1,36856.874938964844
1746125473.9713082,0,36963.439208984375
1746125473.9713082,1,36963.77178955078
1746125474.9713087,0,37070.05975341797
1746125474.9713087,1,37070.600646972656
1746125475.971281,0,37176.93231201172
1746125475.971281,1,37177.369079589844
1746125476.9712965,0,37283.57373046875
1746125476.9712965,1,37283.99279785156
1746125477.9712894,0,37390.10546875
1746125477.9712894,1,37390.62976074219
1746125478.9720604,0,37496.860107421875
1746125478.9720604,1,37497.17254638672
1746125479.9713087,0,37603.49914550781
1746125479.9713087,1,37603.90441894531
1746125480.9713001,0,37710.24639892578
1746125480.9713001,1,37710.66925048828
1746125481.9713078,0,37816.89520263672
1746125481.9713078,1,37817.322692871094
1746125482.9712596,0,37923.43994140625
1746125482.9712596,1,37924.07763671875
1746125483.971314,0,38030.30358886719
1746125483.971314,1,38030.74493408203
1746125484.9712517,0,38137.03662109375
1746125484.9712517,1,38137.37139892578
1746125485.9712646,0,38243.79278564453
1746125485.9712646,1,38244.11700439453
1746125486.9712555,0,38350.35314941406
1746125486.9712555,1,38350.77685546875
1746125487.9712908,0,38457.17706298828
1746125487.9712908,1,38457.385986328125
1746125488.971327,0,38563.611267089844
1746125488.971327,1,38564.13543701172
1746125489.9712906,0,38670.472229003906
1746125489.9712906,1,38670.91326904297
1746125490.9713078,0,38777.13659667969
1746125490.9713078,1,38777.56072998047
1746125491.9712875,0,38884.00665283203
1746125491.9712875,1,38884.44250488281
1746125492.9712656,0,38990.55285644531
1746125492.9712656,1,38990.97625732422
1746125493.9712937,0,39097.31921386719
1746125493.9712937,1,39097.7578125
1746125494.971296,0,39203.835876464844
1746125494.971296,1,39204.36944580078
1746125495.971288,0,39310.57354736328
1746125495.971288,1,39310.90576171875
1746125496.9712617,0,39417.02783203125
1746125496.9712617,1,39417.11700439453
1746125497.9715421,0,39523.899963378906
1746125497.9715421,1,39524.335693359375
1746125498.9713104,0,39630.845764160156
1746125498.9713104,1,39631.16943359375
1746125499.9719388,0,39737.40771484375
1746125499.9719388,1,39737.72088623047
1746125500.9712553,0,39844.041015625
1746125500.9712553,1,39844.45947265625
1746125501.9711902,0,39950.803466796875
1746125501.9711902,1,39951.23522949219
1746125502.9712436,0,40057.465087890625
1746125502.9712436,1,40057.98522949219
1746125503.9712896,0,40164.117736816406
1746125503.9712896,1,40164.5361328125
1746125504.971509,0,40270.75646972656
1746125504.971509,1,40271.198181152344
1746125505.97194,0,40377.649658203125
1746125505.97194,1,40378.184814453125
1746125506.9714043,0,40484.219970703125
1746125506.9714043,1,40484.65264892578
1746125507.971273,0,40590.96063232422
1746125507.971273,1,40591.377990722656
1746125508.9712684,0,40697.608337402344
1746125508.9712684,1,40698.049255371094
1746125509.971249,0,40804.23547363281
1746125509.971249,1,40804.88659667969
1746125510.9717586,0,40910.97479248047
1746125510.9717586,1,40911.39367675781
1746125511.9704645,0,41017.62823486328
1746125511.9704645,1,41018.16619873047
1746125512.9712718,0,41124.47003173828
1746125512.9712718,1,41125.00305175781
1746125513.9712389,0,41231.12188720703
1746125513.9712389,1,41231.51690673828
1746125514.9712725,0,41337.44287109375
1746125514.9712725,1,41337.5380859375
1746125515.9712772,0,41444.337829589844
1746125515.9712772,1,41444.74645996094
1746125516.9712768,0,41551.05578613281
1746125516.9712768,1,41551.46612548828
1746125517.971254,0,41657.71826171875
1746125517.971254,1,41658.256774902344
1746125518.9712484,0,41764.607849121094
1746125518.9712484,1,41764.935607910156
1746125519.9712427,0,41871.207763671875
1746125519.9712427,1,41871.66516113281
1746125520.971709,0,41977.670654296875
1746125520.971709,1,41977.761291503906
1746125521.9718158,0,42084.631286621094
1746125521.9718158,1,42085.049560546875
1746125522.9719346,0,42191.37634277344
1746125522.9719346,1,42191.90008544922
1746125523.971296,0,42298.150390625
1746125523.971296,1,42298.346130371094
1746125524.9712942,0,42404.67706298828
1746125524.9712942,1,42404.99090576172
1746125525.9713018,0,42511.315185546875
1746125525.9713018,1,42511.83819580078
1746125526.971287,0,42617.988220214844
1746125526.971287,1,42618.519470214844
1746125527.9712937,0,42724.830993652344
1746125527.9712937,1,42725.143005371094
1746125528.9712877,0,42831.14581298828
1746125528.9712877,1,42831.320251464844
1746125529.9712033,0,42937.899353027344
1746125529.9712033,1,42938.415588378906
1746125530.9712527,0,43044.74572753906
1746125530.9712527,1,43045.17022705078
1746125531.9704847,0,43152.451721191406
1746125531.9704847,1,43152.884704589844
1746125532.9712625,0,43258.24450683594
1746125532.9712625,1,43258.65905761719
1746125533.9712455,0,43364.773864746094
1746125533.9712455,1,43364.98553466797
1746125534.9717202,0,43471.632873535156
1746125534.9717202,1,43472.05554199219
1746125535.9712558,0,43578.25408935547
1746125535.9712558,1,43578.35656738281
1746125536.9712973,0,43684.92346191406
1746125536.9712973,1,43685.247314453125
1746125537.9713984,0,43791.54119873047
1746125537.9713984,1,43791.980041503906
1746125538.971256,0,43898.08679199219
1746125538.971256,1,43898.171875
1746125539.9712775,0,44005.258850097656
1746125539.9712775,1,44005.56311035156
1746125540.9717102,0,44111.832763671875
1746125540.9717102,1,44112.27001953125
1746125541.9712644,0,44218.35516357422
1746125541.9712644,1,44218.54949951172
