time,scope,value
1764784919.9622328,nrm.extra.perf.PAPI_L3_TCA.419089,737078421.0
1764784919.9622328,nrm.extra.perf.PAPI_TOT_INS.419089,256723346864.0
1764784919.9622328,nrm.extra.perf.PAPI_TOT_CYC.419089,285235562632.0
1764784919.9622328,nrm.extra.perf.PAPI_RES_STL.419089,107746147909.0
1764784919.9622328,nrm.extra.perf.PAPI_L3_TCM.419089,650127967.0
1764784920.972385,nrm.extra.perf.PAPI_L3_TCA.419089,1187705013.0
1764784920.972385,nrm.extra.perf.PAPI_TOT_INS.419089,414996042504.0
1764784920.972385,nrm.extra.perf.PAPI_TOT_CYC.419089,445673829659.0
1764784920.972385,nrm.extra.perf.PAPI_RES_STL.419089,158736153207.0
1764784920.972385,nrm.extra.perf.PAPI_L3_TCM.419089,1060800465.0
1764784921.9620728,nrm.extra.perf.PAPI_L3_TCA.419089,1666492275.0
1764784921.9620728,nrm.extra.perf.PAPI_TOT_INS.419089,564018173823.0
1764784921.9620728,nrm.extra.perf.PAPI_TOT_CYC.419089,590421451847.0
1764784921.9620728,nrm.extra.perf.PAPI_RES_STL.419089,202189672071.0
1764784921.9620728,nrm.extra.perf.PAPI_L3_TCM.419089,1474084474.0
1764784922.9657433,nrm.extra.perf.PAPI_L3_TCA.419089,2103606779.0
1764784922.9657433,nrm.extra.perf.PAPI_TOT_INS.419089,734478749124.0
1764784922.9657433,nrm.extra.perf.PAPI_TOT_CYC.419089,748946157990.0
1764784922.9657433,nrm.extra.perf.PAPI_RES_STL.419089,245990143206.0
1764784922.9657433,nrm.extra.perf.PAPI_L3_TCM.419089,1862432132.0
1764784923.961966,nrm.extra.perf.PAPI_L3_TCA.419089,2585200359.0
1764784923.961966,nrm.extra.perf.PAPI_TOT_INS.419089,886148092625.0
1764784923.961966,nrm.extra.perf.PAPI_TOT_CYC.419089,910879554894.0
1764784923.961966,nrm.extra.perf.PAPI_RES_STL.419089,292043357614.0
1764784923.961966,nrm.extra.perf.PAPI_L3_TCM.419089,2293343616.0
1764784924.9633062,nrm.extra.perf.PAPI_L3_TCA.419089,3032240954.0
1764784924.9633062,nrm.extra.perf.PAPI_TOT_INS.419089,1045640106035.0
1764784924.9633062,nrm.extra.perf.PAPI_TOT_CYC.419089,1066937419447.0
1764784924.9633062,nrm.extra.perf.PAPI_RES_STL.419089,333414676992.0
1764784924.9633062,nrm.extra.perf.PAPI_L3_TCM.419089,2686560388.0
1764784925.9656084,nrm.extra.perf.PAPI_L3_TCA.419089,3538421957.0
1764784925.9656084,nrm.extra.perf.PAPI_TOT_INS.419089,1210887574786.0
1764784925.9656084,nrm.extra.perf.PAPI_TOT_CYC.419089,1223484287154.0
1764784925.9656084,nrm.extra.perf.PAPI_RES_STL.419089,377764691735.0
1764784925.9656084,nrm.extra.perf.PAPI_L3_TCM.419089,3137228770.0
1764784926.961823,nrm.extra.perf.PAPI_L3_TCA.419089,3982864670.0
1764784926.961823,nrm.extra.perf.PAPI_TOT_INS.419089,1383468443138.0
1764784926.961823,nrm.extra.perf.PAPI_TOT_CYC.419089,1378425195781.0
1764784926.961823,nrm.extra.perf.PAPI_RES_STL.419089,417700220402.0
1764784926.961823,nrm.extra.perf.PAPI_L3_TCM.419089,3521225232.0
1764784927.963986,nrm.extra.perf.PAPI_L3_TCA.419089,4494388182.0
1764784927.963986,nrm.extra.perf.PAPI_TOT_INS.419089,1548493211516.0
1764784927.963986,nrm.extra.perf.PAPI_TOT_CYC.419089,1534485676359.0
1764784927.963986,nrm.extra.perf.PAPI_RES_STL.419089,458284281949.0
1764784927.963986,nrm.extra.perf.PAPI_L3_TCM.419089,3952382340.0
1764784928.963004,nrm.extra.perf.PAPI_L3_TCA.419089,5007210436.0
1764784928.963004,nrm.extra.perf.PAPI_TOT_INS.419089,1715789624474.0
1764784928.963004,nrm.extra.perf.PAPI_TOT_CYC.419089,1693130626078.0
1764784928.963004,nrm.extra.perf.PAPI_RES_STL.419089,500560846915.0
1764784928.963004,nrm.extra.perf.PAPI_L3_TCM.419089,4388451246.0
1764784929.961749,nrm.extra.perf.PAPI_L3_TCA.419089,5445138496.0
1764784929.961749,nrm.extra.perf.PAPI_TOT_INS.419089,1889322432219.0
1764784929.961749,nrm.extra.perf.PAPI_TOT_CYC.419089,1845438973541.0
1764784929.961749,nrm.extra.perf.PAPI_RES_STL.419089,538868829221.0
1764784929.961749,nrm.extra.perf.PAPI_L3_TCM.419089,4761015034.0
1764784930.9620438,nrm.extra.perf.PAPI_L3_TCA.419089,5959637049.0
1764784930.9620438,nrm.extra.perf.PAPI_TOT_INS.419089,2058219490968.0
1764784930.9620438,nrm.extra.perf.PAPI_TOT_CYC.419089,1999109197201.0
1764784930.9620438,nrm.extra.perf.PAPI_RES_STL.419089,578414553817.0
1764784930.9620438,nrm.extra.perf.PAPI_L3_TCM.419089,5197489637.0
1764784931.9620407,nrm.extra.perf.PAPI_L3_TCA.419089,6476425214.0
1764784931.9620407,nrm.extra.perf.PAPI_TOT_INS.419089,2230511569546.0
1764784931.9620407,nrm.extra.perf.PAPI_TOT_CYC.419089,2155973510600.0
1764784931.9620407,nrm.extra.perf.PAPI_RES_STL.419089,619892043224.0
1764784931.9620407,nrm.extra.perf.PAPI_L3_TCM.419089,5637667135.0
1764784932.9646485,nrm.extra.perf.PAPI_L3_TCA.419089,6928470122.0
1764784932.9646485,nrm.extra.perf.PAPI_TOT_INS.419089,2394492587241.0
1764784932.9646485,nrm.extra.perf.PAPI_TOT_CYC.419089,2311034900994.0
1764784932.9646485,nrm.extra.perf.PAPI_RES_STL.419089,658854470867.0
1764784932.9646485,nrm.extra.perf.PAPI_L3_TCM.419089,6031121140.0
1764784933.9639452,nrm.extra.perf.PAPI_L3_TCA.419089,7428356896.0
1764784933.9639452,nrm.extra.perf.PAPI_TOT_INS.419089,2569691059239.0
1764784933.9639452,nrm.extra.perf.PAPI_TOT_CYC.419089,2466205222726.0
1764784933.9639452,nrm.extra.perf.PAPI_RES_STL.419089,698336077322.0
1764784933.9639452,nrm.extra.perf.PAPI_L3_TCM.419089,6447300262.0
1764784934.9660437,nrm.extra.perf.PAPI_L3_TCA.419089,7941780034.0
1764784934.9660437,nrm.extra.perf.PAPI_TOT_INS.419089,2736255186544.0
1764784934.9660437,nrm.extra.perf.PAPI_TOT_CYC.419089,2621457330301.0
1764784934.9660437,nrm.extra.perf.PAPI_RES_STL.419089,742870849118.0
1764784934.9660437,nrm.extra.perf.PAPI_L3_TCM.419089,6881939212.0
1764784935.9658225,nrm.extra.perf.PAPI_L3_TCA.419089,8390134959.0
1764784935.9658225,nrm.extra.perf.PAPI_TOT_INS.419089,2897668980883.0
1764784935.9658225,nrm.extra.perf.PAPI_TOT_CYC.419089,2780142801723.0
1764784935.9658225,nrm.extra.perf.PAPI_RES_STL.419089,786099785782.0
1764784935.9658225,nrm.extra.perf.PAPI_L3_TCM.419089,7270120870.0
1764784936.9618049,nrm.extra.perf.PAPI_L3_TCA.419089,8878718547.0
1764784936.9618049,nrm.extra.perf.PAPI_TOT_INS.419089,3058485991135.0
1764784936.9618049,nrm.extra.perf.PAPI_TOT_CYC.419089,2933900913918.0
1764784936.9618049,nrm.extra.perf.PAPI_RES_STL.419089,825990740443.0
1764784936.9618049,nrm.extra.perf.PAPI_L3_TCM.419089,7675522948.0
1764784937.9616451,nrm.extra.perf.PAPI_L3_TCA.419089,9327505239.0
1764784937.9616451,nrm.extra.perf.PAPI_TOT_INS.419089,3222120494474.0
1764784937.9616451,nrm.extra.perf.PAPI_TOT_CYC.419089,3084434842492.0
1764784937.9616451,nrm.extra.perf.PAPI_RES_STL.419089,862702731906.0
1764784937.9616451,nrm.extra.perf.PAPI_L3_TCM.419089,8058854022.0
1764784938.963961,nrm.extra.perf.PAPI_L3_TCA.419089,9831613738.0
1764784938.963961,nrm.extra.perf.PAPI_TOT_INS.419089,3398337726774.0
1764784938.963961,nrm.extra.perf.PAPI_TOT_CYC.419089,3244350142218.0
1764784938.963961,nrm.extra.perf.PAPI_RES_STL.419089,901758614332.0
1764784938.963961,nrm.extra.perf.PAPI_L3_TCM.419089,8487737692.0
1764784939.9618764,nrm.extra.perf.PAPI_L3_TCA.419089,10349377926.0
1764784939.9618764,nrm.extra.perf.PAPI_TOT_INS.419089,3571304536504.0
1764784939.9618764,nrm.extra.perf.PAPI_TOT_CYC.419089,3401308294424.0
1764784939.9618764,nrm.extra.perf.PAPI_RES_STL.419089,941768019718.0
1764784939.9618764,nrm.extra.perf.PAPI_L3_TCM.419089,8929223768.0
1764784940.9650443,nrm.extra.perf.PAPI_L3_TCA.419089,10865674628.0
1764784940.9650443,nrm.extra.perf.PAPI_TOT_INS.419089,3743658896230.0
1764784940.9650443,nrm.extra.perf.PAPI_TOT_CYC.419089,3560979919901.0
1764784940.9650443,nrm.extra.perf.PAPI_RES_STL.419089,982239367008.0
1764784940.9650443,nrm.extra.perf.PAPI_L3_TCM.419089,9369758731.0
1764784941.964069,nrm.extra.perf.PAPI_L3_TCA.419089,11387556052.0
1764784941.964069,nrm.extra.perf.PAPI_TOT_INS.419089,3922268068258.0
1764784941.964069,nrm.extra.perf.PAPI_TOT_CYC.419089,3717376884167.0
1764784941.964069,nrm.extra.perf.PAPI_RES_STL.419089,1022969136772.0
1764784941.964069,nrm.extra.perf.PAPI_L3_TCM.419089,9813792238.0
1764784942.963003,nrm.extra.perf.PAPI_L3_TCA.419089,11903187070.0
1764784942.963003,nrm.extra.perf.PAPI_TOT_INS.419089,4093415273724.0
1764784942.963003,nrm.extra.perf.PAPI_TOT_CYC.419089,3874808912445.0
1764784942.963003,nrm.extra.perf.PAPI_RES_STL.419089,1063166402696.0
1764784942.963003,nrm.extra.perf.PAPI_L3_TCM.419089,10253088572.0
1764784943.9637136,nrm.extra.perf.PAPI_L3_TCA.419089,12413643323.0
1764784943.9637136,nrm.extra.perf.PAPI_TOT_INS.419089,4267156849001.0
1764784943.9637136,nrm.extra.perf.PAPI_TOT_CYC.419089,4030994949385.0
1764784943.9637136,nrm.extra.perf.PAPI_RES_STL.419089,1103585811270.0
1764784943.9637136,nrm.extra.perf.PAPI_L3_TCM.419089,10692445961.0
1764784944.9629996,nrm.extra.perf.PAPI_L3_TCA.419089,12856555158.0
1764784944.9629996,nrm.extra.perf.PAPI_TOT_INS.419089,4435615197926.0
1764784944.9629996,nrm.extra.perf.PAPI_TOT_CYC.419089,4189705863364.0
1764784944.9629996,nrm.extra.perf.PAPI_RES_STL.419089,1139845059092.0
1764784944.9629996,nrm.extra.perf.PAPI_L3_TCM.419089,11067826041.0
1764784945.9614036,nrm.extra.perf.PAPI_L3_TCA.419089,13377523570.0
1764784945.9614036,nrm.extra.perf.PAPI_TOT_INS.419089,4612322638029.0
1764784945.9614036,nrm.extra.perf.PAPI_TOT_CYC.419089,4345410631697.0
1764784945.9614036,nrm.extra.perf.PAPI_RES_STL.419089,1180442729306.0
1764784945.9614036,nrm.extra.perf.PAPI_L3_TCM.419089,11512471849.0
1764784946.961506,nrm.extra.perf.PAPI_L3_TCA.419089,13892430860.0
1764784946.961506,nrm.extra.perf.PAPI_TOT_INS.419089,4780751499951.0
1764784946.961506,nrm.extra.perf.PAPI_TOT_CYC.419089,4502754391572.0
1764784946.961506,nrm.extra.perf.PAPI_RES_STL.419089,1220497036680.0
1764784946.961506,nrm.extra.perf.PAPI_L3_TCM.419089,11950645899.0
1764784947.9640515,nrm.extra.perf.PAPI_L3_TCA.419089,14398068263.0
1764784947.9640515,nrm.extra.perf.PAPI_TOT_INS.419089,4951146696701.0
1764784947.9640515,nrm.extra.perf.PAPI_TOT_CYC.419089,4659114104830.0
1764784947.9640515,nrm.extra.perf.PAPI_RES_STL.419089,1260807382674.0
1764784947.9640515,nrm.extra.perf.PAPI_L3_TCM.419089,12387091978.0
1764784948.9703245,nrm.extra.perf.PAPI_L3_TCA.419089,14869472241.0
1764784948.9703245,nrm.extra.perf.PAPI_TOT_INS.419089,5127750825285.0
1764784948.9703245,nrm.extra.perf.PAPI_TOT_CYC.419089,4814732650080.0
1764784948.9703245,nrm.extra.perf.PAPI_RES_STL.419089,1300162552596.0
1764784948.9703245,nrm.extra.perf.PAPI_L3_TCM.419089,12793244665.0
1764784949.9620433,nrm.extra.perf.PAPI_L3_TCA.419089,15367566639.0
1764784949.9620433,nrm.extra.perf.PAPI_TOT_INS.419089,5301310872652.0
1764784949.9620433,nrm.extra.perf.PAPI_TOT_CYC.419089,4971198792135.0
1764784949.9620433,nrm.extra.perf.PAPI_RES_STL.419089,1338853048251.0
1764784949.9620433,nrm.extra.perf.PAPI_L3_TCM.419089,13209647711.0
1764784950.9620063,nrm.extra.perf.PAPI_L3_TCA.419089,15880820946.0
1764784950.9620063,nrm.extra.perf.PAPI_TOT_INS.419089,5468551808564.0
1764784950.9620063,nrm.extra.perf.PAPI_TOT_CYC.419089,5127841128122.0
1764784950.9620063,nrm.extra.perf.PAPI_RES_STL.419089,1378752466521.0
1764784950.9620063,nrm.extra.perf.PAPI_L3_TCM.419089,13646381666.0
1764784951.9619613,nrm.extra.perf.PAPI_L3_TCA.419089,16373496116.0
1764784951.9619613,nrm.extra.perf.PAPI_TOT_INS.419089,5634811092476.0
1764784951.9619613,nrm.extra.perf.PAPI_TOT_CYC.419089,5286670082704.0
1764784951.9619613,nrm.extra.perf.PAPI_RES_STL.419089,1417455102958.0
1764784951.9619613,nrm.extra.perf.PAPI_L3_TCM.419089,14068316107.0
1764784952.9673815,nrm.extra.perf.PAPI_L3_TCA.419089,16848909349.0
1764784952.9673815,nrm.extra.perf.PAPI_TOT_INS.419089,5811641464685.0
1764784952.9673815,nrm.extra.perf.PAPI_TOT_CYC.419089,5443992759536.0
1764784952.9673815,nrm.extra.perf.PAPI_RES_STL.419089,1456621823929.0
1764784952.9673815,nrm.extra.perf.PAPI_L3_TCM.419089,14474178082.0
1764784953.9619489,nrm.extra.perf.PAPI_L3_TCA.419089,17344086457.0
1764784953.9619489,nrm.extra.perf.PAPI_TOT_INS.419089,5973501931722.0
1764784953.9619489,nrm.extra.perf.PAPI_TOT_CYC.419089,5601361492489.0
1764784953.9619489,nrm.extra.perf.PAPI_RES_STL.419089,1494078285169.0
1764784953.9619489,nrm.extra.perf.PAPI_L3_TCM.419089,14893034319.0
1764784954.9619932,nrm.extra.perf.PAPI_L3_TCA.419089,17861542306.0
1764784954.9619932,nrm.extra.perf.PAPI_TOT_INS.419089,6147255555413.0
1764784954.9619932,nrm.extra.perf.PAPI_TOT_CYC.419089,5760187951085.0
1764784954.9619932,nrm.extra.perf.PAPI_RES_STL.419089,1534203326443.0
1764784954.9619932,nrm.extra.perf.PAPI_L3_TCM.419089,15333753517.0
1764784955.9619575,nrm.extra.perf.PAPI_L3_TCA.419089,18379677533.0
1764784955.9619575,nrm.extra.perf.PAPI_TOT_INS.419089,6320211948727.0
1764784955.9619575,nrm.extra.perf.PAPI_TOT_CYC.419089,5917021766391.0
1764784955.9619575,nrm.extra.perf.PAPI_RES_STL.419089,1574808599134.0
1764784955.9619575,nrm.extra.perf.PAPI_L3_TCM.419089,15775772209.0
1764784956.963492,nrm.extra.perf.PAPI_L3_TCA.419089,18862944154.0
1764784956.963492,nrm.extra.perf.PAPI_TOT_INS.419089,6497199070775.0
1764784956.963492,nrm.extra.perf.PAPI_TOT_CYC.419089,6070847574619.0
1764784956.963492,nrm.extra.perf.PAPI_RES_STL.419089,1614313300911.0
1764784956.963492,nrm.extra.perf.PAPI_L3_TCM.419089,16193467184.0
1764784957.9616883,nrm.extra.perf.PAPI_L3_TCA.419089,19343248142.0
1764784957.9616883,nrm.extra.perf.PAPI_TOT_INS.419089,6674112527589.0
1764784957.9616883,nrm.extra.perf.PAPI_TOT_CYC.419089,6226918263323.0
1764784957.9616883,nrm.extra.perf.PAPI_RES_STL.419089,1652860626327.0
1764784957.9616883,nrm.extra.perf.PAPI_L3_TCM.419089,16597943776.0
1764784958.9615636,nrm.extra.perf.PAPI_L3_TCA.419089,19858384114.0
1764784958.9615636,nrm.extra.perf.PAPI_TOT_INS.419089,6843526726378.0
1764784958.9615636,nrm.extra.perf.PAPI_TOT_CYC.419089,6381311271308.0
1764784958.9615636,nrm.extra.perf.PAPI_RES_STL.419089,1692898871246.0
1764784958.9615636,nrm.extra.perf.PAPI_L3_TCM.419089,17038230855.0
1764784959.9620235,nrm.extra.perf.PAPI_L3_TCA.419089,20368953561.0
1764784959.9620235,nrm.extra.perf.PAPI_TOT_INS.419089,7008579346048.0
1764784959.9620235,nrm.extra.perf.PAPI_TOT_CYC.419089,6542289082192.0
1764784959.9620235,nrm.extra.perf.PAPI_RES_STL.419089,1732810305769.0
1764784959.9620235,nrm.extra.perf.PAPI_L3_TCM.419089,17475445140.0
1764784960.962082,nrm.extra.perf.PAPI_L3_TCA.419089,20889930500.0
1764784960.962082,nrm.extra.perf.PAPI_TOT_INS.419089,7185126816137.0
1764784960.962082,nrm.extra.perf.PAPI_TOT_CYC.419089,6698009987473.0
1764784960.962082,nrm.extra.perf.PAPI_RES_STL.419089,1773867900833.0
1764784960.962082,nrm.extra.perf.PAPI_L3_TCM.419089,17919963162.0
1764784961.9622343,nrm.extra.perf.PAPI_L3_TCA.419089,21410006084.0
1764784961.9622343,nrm.extra.perf.PAPI_TOT_INS.419089,7361120352779.0
1764784961.9622343,nrm.extra.perf.PAPI_TOT_CYC.419089,6855875700473.0
1764784961.9622343,nrm.extra.perf.PAPI_RES_STL.419089,1814504846055.0
1764784961.9622343,nrm.extra.perf.PAPI_L3_TCM.419089,18362580102.0
1764784962.9617047,nrm.extra.perf.PAPI_L3_TCA.419089,21860305048.0
1764784962.9617047,nrm.extra.perf.PAPI_TOT_INS.419089,7537115976118.0
1764784962.9617047,nrm.extra.perf.PAPI_TOT_CYC.419089,7013296833990.0
1764784962.9617047,nrm.extra.perf.PAPI_RES_STL.419089,1852323233769.0
1764784962.9617047,nrm.extra.perf.PAPI_L3_TCM.419089,18749015093.0
1764784963.9629133,nrm.extra.perf.PAPI_L3_TCA.419089,22365121361.0
1764784963.9629133,nrm.extra.perf.PAPI_TOT_INS.419089,7709397485351.0
1764784963.9629133,nrm.extra.perf.PAPI_TOT_CYC.419089,7172475824654.0
1764784963.9629133,nrm.extra.perf.PAPI_RES_STL.419089,1891443191871.0
1764784963.9629133,nrm.extra.perf.PAPI_L3_TCM.419089,19179532304.0
1764784964.9619658,nrm.extra.perf.PAPI_L3_TCA.419089,22885610290.0
1764784964.9619658,nrm.extra.perf.PAPI_TOT_INS.419089,7887583085623.0
1764784964.9619658,nrm.extra.perf.PAPI_TOT_CYC.419089,7328840381045.0
1764784964.9619658,nrm.extra.perf.PAPI_RES_STL.419089,1931904311046.0
1764784964.9619658,nrm.extra.perf.PAPI_L3_TCM.419089,19623725590.0
1764784965.964899,nrm.extra.perf.PAPI_L3_TCA.419089,23398934698.0
1764784965.964899,nrm.extra.perf.PAPI_TOT_INS.419089,8056794149906.0
1764784965.964899,nrm.extra.perf.PAPI_TOT_CYC.419089,7488825607669.0
1764784965.964899,nrm.extra.perf.PAPI_RES_STL.419089,1971141612638.0
1764784965.964899,nrm.extra.perf.PAPI_L3_TCM.419089,20061031563.0
1764784966.9614997,nrm.extra.perf.PAPI_L3_TCA.419089,23918947176.0
1764784966.9614997,nrm.extra.perf.PAPI_TOT_INS.419089,8233478537666.0
1764784966.9614997,nrm.extra.perf.PAPI_TOT_CYC.419089,7644183739462.0
1764784966.9614997,nrm.extra.perf.PAPI_RES_STL.419089,2011412914191.0
1764784966.9614997,nrm.extra.perf.PAPI_L3_TCM.419089,20504318281.0
1764784967.9619665,nrm.extra.perf.PAPI_L3_TCA.419089,24434877337.0
1764784967.9619665,nrm.extra.perf.PAPI_TOT_INS.419089,8403505164255.0
1764784967.9619665,nrm.extra.perf.PAPI_TOT_CYC.419089,7798092326145.0
1764784967.9619665,nrm.extra.perf.PAPI_RES_STL.419089,2051476701878.0
1764784967.9619665,nrm.extra.perf.PAPI_L3_TCM.419089,20944807312.0
1764784968.9650366,nrm.extra.perf.PAPI_L3_TCA.419089,24886419793.0
1764784968.9650366,nrm.extra.perf.PAPI_TOT_INS.419089,8578728761660.0
1764784968.9650366,nrm.extra.perf.PAPI_TOT_CYC.419089,7954477428225.0
1764784968.9650366,nrm.extra.perf.PAPI_RES_STL.419089,2090097551552.0
1764784968.9650366,nrm.extra.perf.PAPI_L3_TCM.419089,21334193106.0
1764784969.9619806,nrm.extra.perf.PAPI_L3_TCA.419089,25395545886.0
1764784969.9619806,nrm.extra.perf.PAPI_TOT_INS.419089,8754247616197.0
1764784969.9619806,nrm.extra.perf.PAPI_TOT_CYC.419089,8108476088730.0
1764784969.9619806,nrm.extra.perf.PAPI_RES_STL.419089,2129852793075.0
1764784969.9619806,nrm.extra.perf.PAPI_L3_TCM.419089,21766393269.0
1764784970.9615076,nrm.extra.perf.PAPI_L3_TCA.419089,25904798272.0
1764784970.9615076,nrm.extra.perf.PAPI_TOT_INS.419089,8916194986812.0
1764784970.9615076,nrm.extra.perf.PAPI_TOT_CYC.419089,8267106026626.0
1764784970.9615076,nrm.extra.perf.PAPI_RES_STL.419089,2169873565101.0
1764784970.9615076,nrm.extra.perf.PAPI_L3_TCM.419089,22201329666.0
1764784971.9639928,nrm.extra.perf.PAPI_L3_TCA.419089,26421761994.0
1764784971.9639928,nrm.extra.perf.PAPI_TOT_INS.419089,9086930102827.0
1764784971.9639928,nrm.extra.perf.PAPI_TOT_CYC.419089,8424299655663.0
1764784971.9639928,nrm.extra.perf.PAPI_RES_STL.419089,2211149914981.0
1764784971.9639928,nrm.extra.perf.PAPI_L3_TCM.419089,22642606892.0
1764784972.9623446,nrm.extra.perf.PAPI_L3_TCA.419089,26861307514.0
1764784972.9623446,nrm.extra.perf.PAPI_TOT_INS.419089,9261642873840.0
