time,scope,value
1764784972.9623446,nrm.extra.perf.PAPI_TOT_CYC.419089,8581600983229.0
1764784972.9623446,nrm.extra.perf.PAPI_RES_STL.419089,2248595451312.0
1764784972.9623446,nrm.extra.perf.PAPI_L3_TCM.419089,23018149517.0
1764784973.9620073,nrm.extra.perf.PAPI_L3_TCA.419089,27380239876.0
1764784973.9620073,nrm.extra.perf.PAPI_TOT_INS.419089,9435665486155.0
1764784973.9620073,nrm.extra.perf.PAPI_TOT_CYC.419089,8738906526058.0
1764784973.9620073,nrm.extra.perf.PAPI_RES_STL.419089,2289524557326.0
1764784973.9620073,nrm.extra.perf.PAPI_L3_TCM.419089,23461188630.0
1764784974.96251,nrm.extra.perf.PAPI_L3_TCA.419089,27898098231.0
1764784974.96251,nrm.extra.perf.PAPI_TOT_INS.419089,9608754435883.0
1764784974.96251,nrm.extra.perf.PAPI_TOT_CYC.419089,8894809064191.0
1764784974.96251,nrm.extra.perf.PAPI_RES_STL.419089,2330877432558.0
1764784974.96251,nrm.extra.perf.PAPI_L3_TCM.419089,23904084302.0
1764784975.9640632,nrm.extra.perf.PAPI_L3_TCA.419089,28409477546.0
1764784975.9640632,nrm.extra.perf.PAPI_TOT_INS.419089,9773115285960.0
1764784975.9640632,nrm.extra.perf.PAPI_TOT_CYC.419089,9054040753031.0
1764784975.9640632,nrm.extra.perf.PAPI_RES_STL.419089,2371529185615.0
1764784975.9640632,nrm.extra.perf.PAPI_L3_TCM.419089,24342187676.0
1764784976.97229,nrm.extra.perf.PAPI_L3_TCA.419089,28881210258.0
1764784976.97229,nrm.extra.perf.PAPI_TOT_INS.419089,9947091158651.0
1764784976.97229,nrm.extra.perf.PAPI_TOT_CYC.419089,9209650649493.0
1764784976.97229,nrm.extra.perf.PAPI_RES_STL.419089,2411426431645.0
1764784976.97229,nrm.extra.perf.PAPI_L3_TCM.419089,24753739003.0
1764784977.9615967,nrm.extra.perf.PAPI_L3_TCA.419089,29368953286.0
1764784977.9615967,nrm.extra.perf.PAPI_TOT_INS.419089,10124108536392.0
1764784977.9615967,nrm.extra.perf.PAPI_TOT_CYC.419089,9366491303185.0
1764784977.9615967,nrm.extra.perf.PAPI_RES_STL.419089,2450317494998.0
1764784977.9615967,nrm.extra.perf.PAPI_L3_TCM.419089,25161511641.0
1764784978.962015,nrm.extra.perf.PAPI_L3_TCA.419089,29875362358.0
1764784978.962015,nrm.extra.perf.PAPI_TOT_INS.419089,10282281137967.0
1764784978.962015,nrm.extra.perf.PAPI_TOT_CYC.419089,9527678650991.0
1764784978.962015,nrm.extra.perf.PAPI_RES_STL.419089,2490170585552.0
1764784978.962015,nrm.extra.perf.PAPI_L3_TCM.419089,25594134816.0
1764784979.9623334,nrm.extra.perf.PAPI_L3_TCA.419089,30310201457.0
1764784979.9623334,nrm.extra.perf.PAPI_TOT_INS.419089,10450474679301.0
1764784979.9623334,nrm.extra.perf.PAPI_TOT_CYC.419089,9685000150736.0
1764784979.9623334,nrm.extra.perf.PAPI_RES_STL.419089,2527433489309.0
1764784979.9623334,nrm.extra.perf.PAPI_L3_TCM.419089,25964961341.0
1764784980.9619608,nrm.extra.perf.PAPI_L3_TCA.419089,30824549964.0
1764784980.9619608,nrm.extra.perf.PAPI_TOT_INS.419089,10618053870203.0
1764784980.9619608,nrm.extra.perf.PAPI_TOT_CYC.419089,9844273293956.0
1764784980.9619608,nrm.extra.perf.PAPI_RES_STL.419089,2567666772361.0
1764784980.9619608,nrm.extra.perf.PAPI_L3_TCM.419089,26402419123.0
1764784981.9621444,nrm.extra.perf.PAPI_L3_TCA.419089,31338044593.0
1764784981.9621444,nrm.extra.perf.PAPI_TOT_INS.419089,10785347657913.0
1764784981.9621444,nrm.extra.perf.PAPI_TOT_CYC.419089,10002692482330.0
1764784981.9621444,nrm.extra.perf.PAPI_RES_STL.419089,2608425852514.0
1764784981.9621444,nrm.extra.perf.PAPI_L3_TCM.419089,26839526029.0
1764784982.9611497,nrm.extra.perf.PAPI_L3_TCA.419089,31775375187.0
1764784982.9611497,nrm.extra.perf.PAPI_TOT_INS.419089,10956405581978.0
1764784982.9611497,nrm.extra.perf.PAPI_TOT_CYC.419089,10160564478309.0
1764784982.9611497,nrm.extra.perf.PAPI_RES_STL.419089,2645367745224.0
1764784982.9611497,nrm.extra.perf.PAPI_L3_TCM.419089,27212682131.0
1764784983.9630184,nrm.extra.perf.PAPI_L3_TCA.419089,32288564473.0
1764784983.9630184,nrm.extra.perf.PAPI_TOT_INS.419089,11123419663512.0
1764784983.9630184,nrm.extra.perf.PAPI_TOT_CYC.419089,10320868303069.0
1764784983.9630184,nrm.extra.perf.PAPI_RES_STL.419089,2685329351972.0
1764784983.9630184,nrm.extra.perf.PAPI_L3_TCM.419089,27650800398.0
1764784984.9611962,nrm.extra.perf.PAPI_L3_TCA.419089,32804554107.0
1764784984.9611962,nrm.extra.perf.PAPI_TOT_INS.419089,11295063518278.0
1764784984.9611962,nrm.extra.perf.PAPI_TOT_CYC.419089,10475273880233.0
1764784984.9611962,nrm.extra.perf.PAPI_RES_STL.419089,2725925933003.0
1764784984.9611962,nrm.extra.perf.PAPI_L3_TCM.419089,28091385208.0
1764784985.9637947,nrm.extra.perf.PAPI_L3_TCA.419089,33235246231.0
1764784985.9637947,nrm.extra.perf.PAPI_TOT_INS.419089,11459910949811.0
1764784985.9637947,nrm.extra.perf.PAPI_TOT_CYC.419089,10639847749274.0
1764784985.9637947,nrm.extra.perf.PAPI_RES_STL.419089,2762360704642.0
1764784985.9637947,nrm.extra.perf.PAPI_L3_TCM.419089,28462085426.0
1764784986.9615242,nrm.extra.perf.PAPI_L3_TCA.419089,33743842055.0
1764784986.9615242,nrm.extra.perf.PAPI_TOT_INS.419089,11621608705977.0
1764784986.9615242,nrm.extra.perf.PAPI_TOT_CYC.419089,10797722761108.0
1764784986.9615242,nrm.extra.perf.PAPI_RES_STL.419089,2802120076647.0
1764784986.9615242,nrm.extra.perf.PAPI_L3_TCM.419089,28897771158.0
1764784987.9618485,nrm.extra.perf.PAPI_L3_TCA.419089,34241567463.0
1764784987.9618485,nrm.extra.perf.PAPI_TOT_INS.419089,11790856799121.0
1764784987.9618485,nrm.extra.perf.PAPI_TOT_CYC.419089,10953609551881.0
1764784987.9618485,nrm.extra.perf.PAPI_RES_STL.419089,2842264872126.0
1764784987.9618485,nrm.extra.perf.PAPI_L3_TCM.419089,29325669382.0
1764784988.9661305,nrm.extra.perf.PAPI_L3_TCA.419089,34737861930.0
1764784988.9661305,nrm.extra.perf.PAPI_TOT_INS.419089,11968727214566.0
1764784988.9661305,nrm.extra.perf.PAPI_TOT_CYC.419089,11110136007746.0
1764784988.9661305,nrm.extra.perf.PAPI_RES_STL.419089,2883274360297.0
1764784988.9661305,nrm.extra.perf.PAPI_L3_TCM.419089,29754815980.0
1764784989.9619837,nrm.extra.perf.PAPI_L3_TCA.419089,35222112709.0
1764784989.9619837,nrm.extra.perf.PAPI_TOT_INS.419089,12142526881662.0
1764784989.9619837,nrm.extra.perf.PAPI_TOT_CYC.419089,11264711193922.0
1764784989.9619837,nrm.extra.perf.PAPI_RES_STL.419089,2922622555635.0
1764784989.9619837,nrm.extra.perf.PAPI_L3_TCM.419089,30160877122.0
1764784990.9620414,nrm.extra.perf.PAPI_L3_TCA.419089,35735153508.0
1764784990.9620414,nrm.extra.perf.PAPI_TOT_INS.419089,12309292834312.0
1764784990.9620414,nrm.extra.perf.PAPI_TOT_CYC.419089,11425098520081.0
1764784990.9620414,nrm.extra.perf.PAPI_RES_STL.419089,2963304166623.0
1764784990.9620414,nrm.extra.perf.PAPI_L3_TCM.419089,30601784851.0
1764784991.9618356,nrm.extra.perf.PAPI_L3_TCA.419089,36228747612.0
1764784991.9618356,nrm.extra.perf.PAPI_TOT_INS.419089,12474623981888.0
1764784991.9618356,nrm.extra.perf.PAPI_TOT_CYC.419089,11582784186600.0
1764784991.9618356,nrm.extra.perf.PAPI_RES_STL.419089,3003479983544.0
1764784991.9618356,nrm.extra.perf.PAPI_L3_TCM.419089,31028428885.0
1764784992.962058,nrm.extra.perf.PAPI_L3_TCA.419089,36685927330.0
1764784992.962058,nrm.extra.perf.PAPI_TOT_INS.419089,12647651802745.0
1764784992.962058,nrm.extra.perf.PAPI_TOT_CYC.419089,11740657591812.0
1764784992.962058,nrm.extra.perf.PAPI_RES_STL.419089,3041579280397.0
1764784992.962058,nrm.extra.perf.PAPI_L3_TCM.419089,31415929392.0
1764784993.9620826,nrm.extra.perf.PAPI_L3_TCA.419089,37198757090.0
1764784993.9620826,nrm.extra.perf.PAPI_TOT_INS.419089,12814252793016.0
1764784993.9620826,nrm.extra.perf.PAPI_TOT_CYC.419089,11899558888389.0
1764784993.9620826,nrm.extra.perf.PAPI_RES_STL.419089,3081847925534.0
1764784993.9620826,nrm.extra.perf.PAPI_L3_TCM.419089,31853466304.0
1764784994.963081,nrm.extra.perf.PAPI_L3_TCA.419089,37715518420.0
1764784994.963081,nrm.extra.perf.PAPI_TOT_INS.419089,12986060939480.0
1764784994.963081,nrm.extra.perf.PAPI_TOT_CYC.419089,12056021522814.0
1764784994.963081,nrm.extra.perf.PAPI_RES_STL.419089,3123038917281.0
1764784994.963081,nrm.extra.perf.PAPI_L3_TCM.419089,32294489455.0
1764784995.961996,nrm.extra.perf.PAPI_L3_TCA.419089,38232120482.0
1764784995.961996,nrm.extra.perf.PAPI_TOT_INS.419089,13159042231177.0
1764784995.961996,nrm.extra.perf.PAPI_TOT_CYC.419089,12210882912562.0
1764784995.961996,nrm.extra.perf.PAPI_RES_STL.419089,3164243854578.0
1764784995.961996,nrm.extra.perf.PAPI_L3_TCM.419089,32736359913.0
1764784996.9649556,nrm.extra.perf.PAPI_L3_TCA.419089,38690581880.0
1764784996.9649556,nrm.extra.perf.PAPI_TOT_INS.419089,13335002193506.0
1764784996.9649556,nrm.extra.perf.PAPI_TOT_CYC.419089,12368262648904.0
1764784996.9649556,nrm.extra.perf.PAPI_RES_STL.419089,3203245177145.0
1764784996.9649556,nrm.extra.perf.PAPI_L3_TCM.419089,33136196004.0
1764784997.9626472,nrm.extra.perf.PAPI_L3_TCA.419089,39187442042.0
1764784997.9626472,nrm.extra.perf.PAPI_TOT_INS.419089,13504298160184.0
1764784997.9626472,nrm.extra.perf.PAPI_TOT_CYC.419089,12526056454641.0
1764784997.9626472,nrm.extra.perf.PAPI_RES_STL.419089,3241903049104.0
1764784997.9626472,nrm.extra.perf.PAPI_L3_TCM.419089,33550428529.0
1764784998.9616814,nrm.extra.perf.PAPI_L3_TCA.419089,39701343020.0
1764784998.9616814,nrm.extra.perf.PAPI_TOT_INS.419089,13672977682109.0
1764784998.9616814,nrm.extra.perf.PAPI_TOT_CYC.419089,12683329372689.0
1764784998.9616814,nrm.extra.perf.PAPI_RES_STL.419089,3282520344636.0
1764784998.9616814,nrm.extra.perf.PAPI_L3_TCM.419089,33989860799.0
1764784999.9638526,nrm.extra.perf.PAPI_L3_TCA.419089,40188485314.0
1764784999.9638526,nrm.extra.perf.PAPI_TOT_INS.419089,13841670113686.0
1764784999.9638526,nrm.extra.perf.PAPI_TOT_CYC.419089,12840432336927.0
1764784999.9638526,nrm.extra.perf.PAPI_RES_STL.419089,3322680696953.0
1764784999.9638526,nrm.extra.perf.PAPI_L3_TCM.419089,34411389318.0
1764785000.963132,nrm.extra.perf.PAPI_L3_TCA.419089,40655437281.0
1764785000.963132,nrm.extra.perf.PAPI_TOT_INS.419089,14013701093915.0
1764785000.963132,nrm.extra.perf.PAPI_TOT_CYC.419089,12992581637706.0
1764785000.963132,nrm.extra.perf.PAPI_RES_STL.419089,3360420770776.0
1764785000.963132,nrm.extra.perf.PAPI_L3_TCM.419089,34806231669.0
1764785001.9619927,nrm.extra.perf.PAPI_L3_TCA.419089,41171833724.0
1764785001.9619927,nrm.extra.perf.PAPI_TOT_INS.419089,14184318613907.0
1764785001.9619927,nrm.extra.perf.PAPI_TOT_CYC.419089,13147289610880.0
1764785001.9619927,nrm.extra.perf.PAPI_RES_STL.419089,3401032668241.0
1764785001.9619927,nrm.extra.perf.PAPI_L3_TCM.419089,35251398328.0
1764785002.9631388,nrm.extra.perf.PAPI_L3_TCA.419089,41687042375.0
1764785002.9631388,nrm.extra.perf.PAPI_TOT_INS.419089,14352148352119.0
1764785002.9631388,nrm.extra.perf.PAPI_TOT_CYC.419089,13304626304163.0
1764785002.9631388,nrm.extra.perf.PAPI_RES_STL.419089,3442224964306.0
1764785002.9631388,nrm.extra.perf.PAPI_L3_TCM.419089,35695078863.0
1764785003.9628553,nrm.extra.perf.PAPI_L3_TCA.419089,42175216809.0
1764785003.9628553,nrm.extra.perf.PAPI_TOT_INS.419089,14524637530877.0
1764785003.9628553,nrm.extra.perf.PAPI_TOT_CYC.419089,13461732700985.0
1764785003.9628553,nrm.extra.perf.PAPI_RES_STL.419089,3482121254832.0
1764785003.9628553,nrm.extra.perf.PAPI_L3_TCM.419089,36120905571.0
1764785004.9618285,nrm.extra.perf.PAPI_L3_TCA.419089,42645425708.0
1764785004.9618285,nrm.extra.perf.PAPI_TOT_INS.419089,14698704442722.0
1764785004.9618285,nrm.extra.perf.PAPI_TOT_CYC.419089,13617973388096.0
1764785004.9618285,nrm.extra.perf.PAPI_RES_STL.419089,3520482894470.0
1764785004.9618285,nrm.extra.perf.PAPI_L3_TCM.419089,36520342446.0
1764785005.961877,nrm.extra.perf.PAPI_L3_TCA.419089,43164616952.0
1764785005.961877,nrm.extra.perf.PAPI_TOT_INS.419089,14871725856167.0
1764785005.961877,nrm.extra.perf.PAPI_TOT_CYC.419089,13772852694849.0
1764785005.961877,nrm.extra.perf.PAPI_RES_STL.419089,3561426816181.0
1764785005.961877,nrm.extra.perf.PAPI_L3_TCM.419089,36967731505.0
1764785006.964878,nrm.extra.perf.PAPI_L3_TCA.419089,43679826552.0
1764785006.964878,nrm.extra.perf.PAPI_TOT_INS.419089,15041017889670.0
1764785006.964878,nrm.extra.perf.PAPI_TOT_CYC.419089,13929310100640.0
1764785006.964878,nrm.extra.perf.PAPI_RES_STL.419089,3602084646627.0
1764785006.964878,nrm.extra.perf.PAPI_L3_TCM.419089,37410959857.0
1764785007.9620273,nrm.extra.perf.PAPI_L3_TCA.419089,44199862994.0
1764785007.9620273,nrm.extra.perf.PAPI_TOT_INS.419089,15215651953730.0
1764785007.9620273,nrm.extra.perf.PAPI_TOT_CYC.419089,14086223948104.0
1764785007.9620273,nrm.extra.perf.PAPI_RES_STL.419089,3643302436032.0
1764785007.9620273,nrm.extra.perf.PAPI_L3_TCM.419089,37858669640.0
1764785008.9620917,nrm.extra.perf.PAPI_L3_TCA.419089,44720709840.0
1764785008.9620917,nrm.extra.perf.PAPI_TOT_INS.419089,15391097253751.0
1764785008.9620917,nrm.extra.perf.PAPI_TOT_CYC.419089,14242592123968.0
1764785008.9620917,nrm.extra.perf.PAPI_RES_STL.419089,3684762394338.0
1764785008.9620917,nrm.extra.perf.PAPI_L3_TCM.419089,38307759937.0
1764785009.9658697,nrm.extra.perf.PAPI_L3_TCA.419089,45172362172.0
1764785009.9658697,nrm.extra.perf.PAPI_TOT_INS.419089,15563672294234.0
1764785009.9658697,nrm.extra.perf.PAPI_TOT_CYC.419089,14401103429312.0
1764785009.9658697,nrm.extra.perf.PAPI_RES_STL.419089,3723488913907.0
1764785009.9658697,nrm.extra.perf.PAPI_L3_TCM.419089,38701781831.0
1764785010.962894,nrm.extra.perf.PAPI_L3_TCA.419089,45674363007.0
1764785010.962894,nrm.extra.perf.PAPI_TOT_INS.419089,15733367945127.0
1764785010.962894,nrm.extra.perf.PAPI_TOT_CYC.419089,14559113204846.0
1764785010.962894,nrm.extra.perf.PAPI_RES_STL.419089,3762552822878.0
1764785010.962894,nrm.extra.perf.PAPI_L3_TCM.419089,39130598500.0
1764785011.9619598,nrm.extra.perf.PAPI_L3_TCA.419089,46185759446.0
1764785011.9619598,nrm.extra.perf.PAPI_TOT_INS.419089,15899856052470.0
1764785011.9619598,nrm.extra.perf.PAPI_TOT_CYC.419089,14719147742380.0
1764785011.9619598,nrm.extra.perf.PAPI_RES_STL.419089,3802904323711.0
1764785011.9619598,nrm.extra.perf.PAPI_L3_TCM.419089,39572985480.0
1764785012.9620395,nrm.extra.perf.PAPI_L3_TCA.419089,46704975824.0
1764785012.9620395,nrm.extra.perf.PAPI_TOT_INS.419089,16073602601448.0
1764785012.9620395,nrm.extra.perf.PAPI_TOT_CYC.419089,14874439981714.0
1764785012.9620395,nrm.extra.perf.PAPI_RES_STL.419089,3844078731573.0
1764785012.9620395,nrm.extra.perf.PAPI_L3_TCM.419089,40020075793.0
1764785013.9619958,nrm.extra.perf.PAPI_L3_TCA.419089,47141237445.0
1764785013.9619958,nrm.extra.perf.PAPI_TOT_INS.419089,16244336728429.0
1764785013.9619958,nrm.extra.perf.PAPI_TOT_CYC.419089,15033731817736.0
1764785013.9619958,nrm.extra.perf.PAPI_RES_STL.419089,3880959249407.0
1764785013.9619958,nrm.extra.perf.PAPI_L3_TCM.419089,40396946758.0
1764785014.9619021,nrm.extra.perf.PAPI_L3_TCA.419089,47651840144.0
1764785014.9619021,nrm.extra.perf.PAPI_TOT_INS.419089,16408816029562.0
1764785014.9619021,nrm.extra.perf.PAPI_TOT_CYC.419089,15192986001612.0
1764785014.9619021,nrm.extra.perf.PAPI_RES_STL.419089,3920890371681.0
1764785014.9619021,nrm.extra.perf.PAPI_L3_TCM.419089,40836120295.0
1764785015.9619849,nrm.extra.perf.PAPI_L3_TCA.419089,48170406536.0
1764785015.9619849,nrm.extra.perf.PAPI_TOT_INS.419089,16583069906378.0
1764785015.9619849,nrm.extra.perf.PAPI_TOT_CYC.419089,15349899577658.0
1764785015.9619849,nrm.extra.perf.PAPI_RES_STL.419089,3961964564508.0
1764785015.9619849,nrm.extra.perf.PAPI_L3_TCM.419089,41281885060.0
1764785016.9643574,nrm.extra.perf.PAPI_L3_TCA.419089,48615972939.0
1764785016.9643574,nrm.extra.perf.PAPI_TOT_INS.419089,16752420516807.0
1764785016.9643574,nrm.extra.perf.PAPI_TOT_CYC.419089,15505073126587.0
1764785016.9643574,nrm.extra.perf.PAPI_RES_STL.419089,4000953987351.0
1764785016.9643574,nrm.extra.perf.PAPI_L3_TCM.419089,41673277536.0
1764785017.9615788,nrm.extra.perf.PAPI_L3_TCA.419089,49125210542.0
1764785017.9615788,nrm.extra.perf.PAPI_TOT_INS.419089,16929449387321.0
1764785017.9615788,nrm.extra.perf.PAPI_TOT_CYC.419089,15660967651946.0
1764785017.9615788,nrm.extra.perf.PAPI_RES_STL.419089,4040749533102.0
1764785017.9615788,nrm.extra.perf.PAPI_L3_TCM.419089,42106397561.0
1764785018.9620826,nrm.extra.perf.PAPI_L3_TCA.419089,49642941702.0
1764785018.9620826,nrm.extra.perf.PAPI_TOT_INS.419089,17103702039684.0
1764785018.9620826,nrm.extra.perf.PAPI_TOT_CYC.419089,15816640998975.0
1764785018.9620826,nrm.extra.perf.PAPI_RES_STL.419089,4081819582597.0
1764785018.9620826,nrm.extra.perf.PAPI_L3_TCM.419089,42552913053.0
1764785019.9619837,nrm.extra.perf.PAPI_L3_TCA.419089,50160478048.0
1764785019.9619837,nrm.extra.perf.PAPI_TOT_INS.419089,17275402104004.0
1764785019.9619837,nrm.extra.perf.PAPI_TOT_CYC.419089,15971731034437.0
1764785019.9619837,nrm.extra.perf.PAPI_RES_STL.419089,4123009003359.0
1764785019.9619837,nrm.extra.perf.PAPI_L3_TCM.419089,42999548900.0
1764785020.9621382,nrm.extra.perf.PAPI_L3_TCA.419089,50677158265.0
1764785020.9621382,nrm.extra.perf.PAPI_TOT_INS.419089,17447437755219.0
1764785020.9621382,nrm.extra.perf.PAPI_TOT_CYC.419089,16127059873709.0
1764785020.9621382,nrm.extra.perf.PAPI_RES_STL.419089,4164256445261.0
1764785020.9621382,nrm.extra.perf.PAPI_L3_TCM.419089,43446876155.0
1764785021.9637437,nrm.extra.perf.PAPI_L3_TCA.419089,51162165270.0
1764785021.9637437,nrm.extra.perf.PAPI_TOT_INS.419089,17616337729124.0
1764785021.9637437,nrm.extra.perf.PAPI_TOT_CYC.419089,16286253338116.0
1764785021.9637437,nrm.extra.perf.PAPI_RES_STL.419089,4204070825302.0
1764785021.9637437,nrm.extra.perf.PAPI_L3_TCM.419089,43870417794.0
1764785022.9630578,nrm.extra.perf.PAPI_L3_TCA.419089,51630747027.0
1764785022.9630578,nrm.extra.perf.PAPI_TOT_INS.419089,17789614623481.0
1764785022.9630578,nrm.extra.perf.PAPI_TOT_CYC.419089,16446232180272.0
1764785022.9630578,nrm.extra.perf.PAPI_RES_STL.419089,4242156187397.0
1764785022.9630578,nrm.extra.perf.PAPI_L3_TCM.419089,44270316337.0
1764785023.9640923,nrm.extra.perf.PAPI_L3_TCA.419089,52146762545.0
1764785023.9640923,nrm.extra.perf.PAPI_TOT_INS.419089,17958897985908.0
1764785023.9640923,nrm.extra.perf.PAPI_TOT_CYC.419089,16602983750765.0
1764785023.9640923,nrm.extra.perf.PAPI_RES_STL.419089,4283041413335.0
1764785023.9640923,nrm.extra.perf.PAPI_L3_TCM.419089,44716228840.0
1764785024.9629347,nrm.extra.perf.PAPI_L3_TCA.419089,52637835998.0
1764785024.9629347,nrm.extra.perf.PAPI_TOT_INS.419089,18121964882626.0
1764785024.9629347,nrm.extra.perf.PAPI_TOT_CYC.419089,16762196946277.0
1764785024.9629347,nrm.extra.perf.PAPI_RES_STL.419089,4322652238278.0
1764785024.9629347,nrm.extra.perf.PAPI_L3_TCM.419089,45143314796.0
1764785025.9628446,nrm.extra.perf.PAPI_L3_TCA.419089,53093869413.0
1764785025.9628446,nrm.extra.perf.PAPI_TOT_INS.419089,18294004971535.0
