time,scope,value
1764785025.9628446,nrm.extra.perf.PAPI_TOT_CYC.419089,16918729317947.0
1764785025.9628446,nrm.extra.perf.PAPI_RES_STL.419089,4360880590341.0
1764785025.9628446,nrm.extra.perf.PAPI_L3_TCM.419089,45535008727.0
1764785026.9612095,nrm.extra.perf.PAPI_L3_TCA.419089,53612589026.0
1764785026.9612095,nrm.extra.perf.PAPI_TOT_INS.419089,18467132957038.0
1764785026.9612095,nrm.extra.perf.PAPI_TOT_CYC.419089,17074536702635.0
1764785026.9612095,nrm.extra.perf.PAPI_RES_STL.419089,4402114251603.0
1764785026.9612095,nrm.extra.perf.PAPI_L3_TCM.419089,45982594441.0
1764785027.9621596,nrm.extra.perf.PAPI_L3_TCA.419089,54125460951.0
1764785027.9621596,nrm.extra.perf.PAPI_TOT_INS.419089,18632509399332.0
1764785027.9621596,nrm.extra.perf.PAPI_TOT_CYC.419089,17235755642946.0
1764785027.9621596,nrm.extra.perf.PAPI_RES_STL.419089,4442772608875.0
1764785027.9621596,nrm.extra.perf.PAPI_L3_TCM.419089,46425112892.0
1764785028.962613,nrm.extra.perf.PAPI_L3_TCA.419089,54579748010.0
1764785028.962613,nrm.extra.perf.PAPI_TOT_INS.419089,18803216848356.0
1764785028.962613,nrm.extra.perf.PAPI_TOT_CYC.419089,17391681469199.0
1764785028.962613,nrm.extra.perf.PAPI_RES_STL.419089,4481610734868.0
1764785028.962613,nrm.extra.perf.PAPI_L3_TCM.419089,46820142826.0
1764785029.9620233,nrm.extra.perf.PAPI_L3_TCA.419089,55084190271.0
1764785029.9620233,nrm.extra.perf.PAPI_TOT_INS.419089,18978030911205.0
1764785029.9620233,nrm.extra.perf.PAPI_TOT_CYC.419089,17546906281581.0
1764785029.9620233,nrm.extra.perf.PAPI_RES_STL.419089,4521452414465.0
1764785029.9620233,nrm.extra.perf.PAPI_L3_TCM.419089,47252388273.0
1764785030.9617298,nrm.extra.perf.PAPI_L3_TCA.419089,55595437781.0
1764785030.9617298,nrm.extra.perf.PAPI_TOT_INS.419089,19141244043177.0
1764785030.9617298,nrm.extra.perf.PAPI_TOT_CYC.419089,17703471529767.0
1764785030.9617298,nrm.extra.perf.PAPI_RES_STL.419089,4561732760578.0
1764785030.9617298,nrm.extra.perf.PAPI_L3_TCM.419089,47693813666.0
1764785031.963299,nrm.extra.perf.PAPI_L3_TCA.419089,56110401830.0
1764785031.963299,nrm.extra.perf.PAPI_TOT_INS.419089,19310601887020.0
1764785031.963299,nrm.extra.perf.PAPI_TOT_CYC.419089,17861915612393.0
1764785031.963299,nrm.extra.perf.PAPI_RES_STL.419089,4602730366046.0
1764785031.963299,nrm.extra.perf.PAPI_L3_TCM.419089,48136982540.0
1764785032.9604633,nrm.extra.perf.PAPI_L3_TCA.419089,56552007585.0
1764785032.9604633,nrm.extra.perf.PAPI_TOT_INS.419089,19486020964470.0
1764785032.9604633,nrm.extra.perf.PAPI_TOT_CYC.419089,18016023072721.0
1764785032.9604633,nrm.extra.perf.PAPI_RES_STL.419089,4640789691396.0
1764785032.9604633,nrm.extra.perf.PAPI_L3_TCM.419089,48518655433.0
1764785033.961947,nrm.extra.perf.PAPI_L3_TCA.419089,57069837328.0
1764785033.961947,nrm.extra.perf.PAPI_TOT_INS.419089,19657017590023.0
1764785033.961947,nrm.extra.perf.PAPI_TOT_CYC.419089,18172970042531.0
1764785033.961947,nrm.extra.perf.PAPI_RES_STL.419089,4681589879038.0
1764785033.961947,nrm.extra.perf.PAPI_L3_TCM.419089,48965189751.0
1764785034.9641101,nrm.extra.perf.PAPI_L3_TCA.419089,57587454124.0
1764785034.9641101,nrm.extra.perf.PAPI_TOT_INS.419089,19828517517708.0
1764785034.9641101,nrm.extra.perf.PAPI_TOT_CYC.419089,18330563356370.0
1764785034.9641101,nrm.extra.perf.PAPI_RES_STL.419089,4722649063642.0
1764785034.9641101,nrm.extra.perf.PAPI_L3_TCM.419089,49412109298.0
1764785035.9616816,nrm.extra.perf.PAPI_L3_TCA.419089,58081633615.0
1764785035.9616816,nrm.extra.perf.PAPI_TOT_INS.419089,19993480515438.0
1764785035.9616816,nrm.extra.perf.PAPI_TOT_CYC.419089,18490432684185.0
1764785035.9616816,nrm.extra.perf.PAPI_RES_STL.419089,4762656008591.0
1764785035.9616816,nrm.extra.perf.PAPI_L3_TCM.419089,49841217910.0
1764785036.9640317,nrm.extra.perf.PAPI_L3_TCA.419089,58527592314.0
1764785036.9640317,nrm.extra.perf.PAPI_TOT_INS.419089,20153888373913.0
1764785036.9640317,nrm.extra.perf.PAPI_TOT_CYC.419089,18650638292122.0
1764785036.9640317,nrm.extra.perf.PAPI_RES_STL.419089,4799966128299.0
1764785036.9640317,nrm.extra.perf.PAPI_L3_TCM.419089,50224618547.0
1764785037.961731,nrm.extra.perf.PAPI_L3_TCA.419089,59022353640.0
1764785037.961731,nrm.extra.perf.PAPI_TOT_INS.419089,20319536503091.0
1764785037.961731,nrm.extra.perf.PAPI_TOT_CYC.419089,18805427405781.0
1764785037.961731,nrm.extra.perf.PAPI_RES_STL.419089,4839418515693.0
1764785037.961731,nrm.extra.perf.PAPI_L3_TCM.419089,50654874846.0
1764785038.9619987,nrm.extra.perf.PAPI_L3_TCA.419089,59471569082.0
1764785038.9619987,nrm.extra.perf.PAPI_TOT_INS.419089,20483874713925.0
1764785038.9619987,nrm.extra.perf.PAPI_TOT_CYC.419089,18966828854934.0
1764785038.9619987,nrm.extra.perf.PAPI_RES_STL.419089,4876532160068.0
1764785038.9619987,nrm.extra.perf.PAPI_L3_TCM.419089,51041001423.0
1764785039.9640825,nrm.extra.perf.PAPI_L3_TCA.419089,59964201964.0
1764785039.9640825,nrm.extra.perf.PAPI_TOT_INS.419089,20645974411876.0
1764785039.9640825,nrm.extra.perf.PAPI_TOT_CYC.419089,19122528276382.0
1764785039.9640825,nrm.extra.perf.PAPI_RES_STL.419089,4916615675815.0
1764785039.9640825,nrm.extra.perf.PAPI_L3_TCM.419089,51471648619.0
1764785040.9615028,nrm.extra.perf.PAPI_L3_TCA.419089,60423286130.0
1764785040.9615028,nrm.extra.perf.PAPI_TOT_INS.419089,20821928084599.0
1764785040.9615028,nrm.extra.perf.PAPI_TOT_CYC.419089,19276494628904.0
1764785040.9615028,nrm.extra.perf.PAPI_RES_STL.419089,4954899674674.0
1764785040.9615028,nrm.extra.perf.PAPI_L3_TCM.419089,51860562448.0
1764785041.9619803,nrm.extra.perf.PAPI_L3_TCA.419089,60939900389.0
1764785041.9619803,nrm.extra.perf.PAPI_TOT_INS.419089,20992938670337.0
1764785041.9619803,nrm.extra.perf.PAPI_TOT_CYC.419089,19432341906663.0
1764785041.9619803,nrm.extra.perf.PAPI_RES_STL.419089,4995528091681.0
1764785041.9619803,nrm.extra.perf.PAPI_L3_TCM.419089,52305905456.0
1764785042.9640076,nrm.extra.perf.PAPI_L3_TCA.419089,61451878032.0
1764785042.9640076,nrm.extra.perf.PAPI_TOT_INS.419089,21157467080833.0
1764785042.9640076,nrm.extra.perf.PAPI_TOT_CYC.419089,19589858096195.0
1764785042.9640076,nrm.extra.perf.PAPI_RES_STL.419089,5036813662534.0
1764785042.9640076,nrm.extra.perf.PAPI_L3_TCM.419089,52748404636.0
1764785043.963127,nrm.extra.perf.PAPI_L3_TCA.419089,61917406522.0
1764785043.963127,nrm.extra.perf.PAPI_TOT_INS.419089,21327612147474.0
1764785043.963127,nrm.extra.perf.PAPI_TOT_CYC.419089,19745987594500.0
1764785043.963127,nrm.extra.perf.PAPI_RES_STL.419089,5076179047210.0
1764785043.963127,nrm.extra.perf.PAPI_L3_TCM.419089,53155166885.0
1764785044.9619477,nrm.extra.perf.PAPI_L3_TCA.419089,62405322795.0
1764785044.9619477,nrm.extra.perf.PAPI_TOT_INS.419089,21497895946700.0
1764785044.9619477,nrm.extra.perf.PAPI_TOT_CYC.419089,19902569576114.0
1764785044.9619477,nrm.extra.perf.PAPI_RES_STL.419089,5115442711087.0
1764785044.9619477,nrm.extra.perf.PAPI_L3_TCM.419089,53575405813.0
1764785045.96195,nrm.extra.perf.PAPI_L3_TCA.419089,62921171148.0
1764785045.96195,nrm.extra.perf.PAPI_TOT_INS.419089,21667040411236.0
1764785045.96195,nrm.extra.perf.PAPI_TOT_CYC.419089,20059897528463.0
1764785045.96195,nrm.extra.perf.PAPI_RES_STL.419089,5156425817421.0
1764785045.96195,nrm.extra.perf.PAPI_L3_TCM.419089,54022276967.0
1764785046.9638026,nrm.extra.perf.PAPI_L3_TCA.419089,63378810400.0
1764785046.9638026,nrm.extra.perf.PAPI_TOT_INS.419089,21832286895091.0
1764785046.9638026,nrm.extra.perf.PAPI_TOT_CYC.419089,20217522317462.0
1764785046.9638026,nrm.extra.perf.PAPI_RES_STL.419089,5195513868777.0
1764785046.9638026,nrm.extra.perf.PAPI_L3_TCM.419089,54424085583.0
1764785047.9621887,nrm.extra.perf.PAPI_L3_TCA.419089,63876867968.0
1764785047.9621887,nrm.extra.perf.PAPI_TOT_INS.419089,22009510439198.0
1764785047.9621887,nrm.extra.perf.PAPI_TOT_CYC.419089,20373070314357.0
1764785047.9621887,nrm.extra.perf.PAPI_RES_STL.419089,5235450712897.0
1764785047.9621887,nrm.extra.perf.PAPI_L3_TCM.419089,54849338156.0
1764785048.9614406,nrm.extra.perf.PAPI_L3_TCA.419089,64392590104.0
1764785048.9614406,nrm.extra.perf.PAPI_TOT_INS.419089,22178787722203.0
1764785048.9614406,nrm.extra.perf.PAPI_TOT_CYC.419089,20529338419572.0
1764785048.9614406,nrm.extra.perf.PAPI_RES_STL.419089,5276094857169.0
1764785048.9614406,nrm.extra.perf.PAPI_L3_TCM.419089,55296681572.0
1764785049.9626276,nrm.extra.perf.PAPI_L3_TCA.419089,64900485926.0
1764785049.9626276,nrm.extra.perf.PAPI_TOT_INS.419089,22339249272088.0
1764785049.9626276,nrm.extra.perf.PAPI_TOT_CYC.419089,20689113141299.0
1764785049.9626276,nrm.extra.perf.PAPI_RES_STL.419089,5316659019927.0
1764785049.9626276,nrm.extra.perf.PAPI_L3_TCM.419089,55736472645.0
1764785050.9615428,nrm.extra.perf.PAPI_L3_TCA.419089,65341812771.0
1764785050.9615428,nrm.extra.perf.PAPI_TOT_INS.419089,22515343910748.0
1764785050.9615428,nrm.extra.perf.PAPI_TOT_CYC.419089,20847162473024.0
1764785050.9615428,nrm.extra.perf.PAPI_RES_STL.419089,5354082534104.0
1764785050.9615428,nrm.extra.perf.PAPI_L3_TCM.419089,56118230971.0
1764785051.9619179,nrm.extra.perf.PAPI_L3_TCA.419089,65856578233.0
1764785051.9619179,nrm.extra.perf.PAPI_TOT_INS.419089,22683010028913.0
1764785051.9619179,nrm.extra.perf.PAPI_TOT_CYC.419089,21006271912274.0
1764785051.9619179,nrm.extra.perf.PAPI_RES_STL.419089,5394513625105.0
1764785051.9619179,nrm.extra.perf.PAPI_L3_TCM.419089,56563312108.0
1764785052.9620802,nrm.extra.perf.PAPI_L3_TCA.419089,66368873430.0
1764785052.9620802,nrm.extra.perf.PAPI_TOT_INS.419089,22848519445505.0
1764785052.9620802,nrm.extra.perf.PAPI_TOT_CYC.419089,21166127108925.0
1764785052.9620802,nrm.extra.perf.PAPI_RES_STL.419089,5435157391591.0
1764785052.9620802,nrm.extra.perf.PAPI_L3_TCM.419089,57005975480.0
1764785053.9614098,nrm.extra.perf.PAPI_L3_TCA.419089,66807540029.0
1764785053.9614098,nrm.extra.perf.PAPI_TOT_INS.419089,23020201438819.0
1764785053.9614098,nrm.extra.perf.PAPI_TOT_CYC.419089,21320482513047.0
1764785053.9614098,nrm.extra.perf.PAPI_RES_STL.419089,5472529869226.0
1764785053.9614098,nrm.extra.perf.PAPI_L3_TCM.419089,57383984191.0
1764785054.961861,nrm.extra.perf.PAPI_L3_TCA.419089,67322010228.0
1764785054.961861,nrm.extra.perf.PAPI_TOT_INS.419089,23187400131400.0
1764785054.961861,nrm.extra.perf.PAPI_TOT_CYC.419089,21478230862731.0
1764785054.961861,nrm.extra.perf.PAPI_RES_STL.419089,5513178086433.0
1764785054.961861,nrm.extra.perf.PAPI_L3_TCM.419089,57827157776.0
1764785055.962807,nrm.extra.perf.PAPI_L3_TCA.419089,67834844217.0
1764785055.962807,nrm.extra.perf.PAPI_TOT_INS.419089,23354098999382.0
1764785055.962807,nrm.extra.perf.PAPI_TOT_CYC.419089,21636244461907.0
1764785055.962807,nrm.extra.perf.PAPI_RES_STL.419089,5553967975916.0
1764785055.962807,nrm.extra.perf.PAPI_L3_TCM.419089,58268954302.0
1764785056.962707,nrm.extra.perf.PAPI_L3_TCA.419089,68323338901.0
1764785056.962707,nrm.extra.perf.PAPI_TOT_INS.419089,23527516719676.0
1764785056.962707,nrm.extra.perf.PAPI_TOT_CYC.419089,21791582996306.0
1764785056.962707,nrm.extra.perf.PAPI_RES_STL.419089,5594231091216.0
1764785056.962707,nrm.extra.perf.PAPI_L3_TCM.419089,58696132395.0
1764785057.9651794,nrm.extra.perf.PAPI_L3_TCA.419089,68800466419.0
1764785057.9651794,nrm.extra.perf.PAPI_TOT_INS.419089,23704179484131.0
1764785057.9651794,nrm.extra.perf.PAPI_TOT_CYC.419089,21946825395966.0
1764785057.9651794,nrm.extra.perf.PAPI_RES_STL.419089,5633933506850.0
1764785057.9651794,nrm.extra.perf.PAPI_L3_TCM.419089,59109805465.0
1764785058.9619539,nrm.extra.perf.PAPI_L3_TCA.419089,69310442198.0
1764785058.9619539,nrm.extra.perf.PAPI_TOT_INS.419089,23870690646083.0
1764785058.9619539,nrm.extra.perf.PAPI_TOT_CYC.419089,22107373346670.0
1764785058.9619539,nrm.extra.perf.PAPI_RES_STL.419089,5673025344738.0
1764785058.9619539,nrm.extra.perf.PAPI_L3_TCM.419089,59543716403.0
1764785059.964062,nrm.extra.perf.PAPI_L3_TCA.419089,69812009980.0
1764785059.964062,nrm.extra.perf.PAPI_TOT_INS.419089,24033580867501.0
1764785059.964062,nrm.extra.perf.PAPI_TOT_CYC.419089,22265391672711.0
1764785059.964062,nrm.extra.perf.PAPI_RES_STL.419089,5712799427865.0
1764785059.964062,nrm.extra.perf.PAPI_L3_TCM.419089,59979672438.0
1764785060.9673789,nrm.extra.perf.PAPI_L3_TCA.419089,70266875214.0
1764785060.9673789,nrm.extra.perf.PAPI_TOT_INS.419089,24209505043389.0
1764785060.9673789,nrm.extra.perf.PAPI_TOT_CYC.419089,22418384272175.0
1764785060.9673789,nrm.extra.perf.PAPI_RES_STL.419089,5751330357737.0
1764785060.9673789,nrm.extra.perf.PAPI_L3_TCM.419089,60370914607.0
1764785061.9620137,nrm.extra.perf.PAPI_L3_TCA.419089,70774400637.0
1764785061.9620137,nrm.extra.perf.PAPI_TOT_INS.419089,24372796615513.0
1764785061.9620137,nrm.extra.perf.PAPI_TOT_CYC.419089,22576750444268.0
1764785061.9620137,nrm.extra.perf.PAPI_RES_STL.419089,5790663932835.0
1764785061.9620137,nrm.extra.perf.PAPI_L3_TCM.419089,60802879477.0
1764785062.9620829,nrm.extra.perf.PAPI_L3_TCA.419089,71294324259.0
1764785062.9620829,nrm.extra.perf.PAPI_TOT_INS.419089,24547850574045.0
1764785062.9620829,nrm.extra.perf.PAPI_TOT_CYC.419089,22732932670597.0
1764785062.9620829,nrm.extra.perf.PAPI_RES_STL.419089,5831901939589.0
1764785062.9620829,nrm.extra.perf.PAPI_L3_TCM.419089,61252114281.0
1764785063.9633224,nrm.extra.perf.PAPI_L3_TCA.419089,71808030295.0
1764785063.9633224,nrm.extra.perf.PAPI_TOT_INS.419089,24717039863805.0
1764785063.9633224,nrm.extra.perf.PAPI_TOT_CYC.419089,22888218217090.0
1764785063.9633224,nrm.extra.perf.PAPI_RES_STL.419089,5872904840740.0
1764785063.9633224,nrm.extra.perf.PAPI_L3_TCM.419089,61698174373.0
1764785064.9665256,nrm.extra.perf.PAPI_L3_TCA.419089,72289286081.0
1764785064.9665256,nrm.extra.perf.PAPI_TOT_INS.419089,24894546552093.0
1764785064.9665256,nrm.extra.perf.PAPI_TOT_CYC.419089,23043391114949.0
1764785064.9665256,nrm.extra.perf.PAPI_RES_STL.419089,5912512142049.0
1764785064.9665256,nrm.extra.perf.PAPI_L3_TCM.419089,62119119534.0
1764785065.961951,nrm.extra.perf.PAPI_L3_TCA.419089,72764269211.0
1764785065.961951,nrm.extra.perf.PAPI_TOT_INS.419089,25059362902435.0
1764785065.961951,nrm.extra.perf.PAPI_TOT_CYC.419089,23201882133700.0
1764785065.961951,nrm.extra.perf.PAPI_RES_STL.419089,5950198350809.0
1764785065.961951,nrm.extra.perf.PAPI_L3_TCM.419089,62522990334.0
1764785066.9614427,nrm.extra.perf.PAPI_L3_TCA.419089,73280867520.0
1764785066.9614427,nrm.extra.perf.PAPI_TOT_INS.419089,25230443124562.0
1764785066.9614427,nrm.extra.perf.PAPI_TOT_CYC.419089,23359566982151.0
1764785066.9614427,nrm.extra.perf.PAPI_RES_STL.419089,5991165432699.0
1764785066.9614427,nrm.extra.perf.PAPI_L3_TCM.419089,62969498471.0
1764785067.96384,nrm.extra.perf.PAPI_L3_TCA.419089,73732519330.0
1764785067.96384,nrm.extra.perf.PAPI_TOT_INS.419089,25398636386677.0
1764785067.96384,nrm.extra.perf.PAPI_TOT_CYC.419089,23518727331683.0
1764785067.96384,nrm.extra.perf.PAPI_RES_STL.419089,6029714358476.0
1764785067.96384,nrm.extra.perf.PAPI_L3_TCM.419089,63365894698.0
1764785068.961644,nrm.extra.perf.PAPI_L3_TCA.419089,74230053709.0
1764785068.961644,nrm.extra.perf.PAPI_TOT_INS.419089,25565932367834.0
1764785068.961644,nrm.extra.perf.PAPI_TOT_CYC.419089,23678123888254.0
1764785068.961644,nrm.extra.perf.PAPI_RES_STL.419089,6068615398961.0
1764785068.961644,nrm.extra.perf.PAPI_L3_TCM.419089,63788960874.0
1764785069.9619007,nrm.extra.perf.PAPI_L3_TCA.419089,74746198420.0
1764785069.9619007,nrm.extra.perf.PAPI_TOT_INS.419089,25736623317201.0
1764785069.9619007,nrm.extra.perf.PAPI_TOT_CYC.419089,23834750239391.0
1764785069.9619007,nrm.extra.perf.PAPI_RES_STL.419089,6109446883893.0
1764785069.9619007,nrm.extra.perf.PAPI_L3_TCM.419089,64234507985.0
1764785070.9641182,nrm.extra.perf.PAPI_L3_TCA.419089,75252936039.0
1764785070.9641182,nrm.extra.perf.PAPI_TOT_INS.419089,25906063193107.0
1764785070.9641182,nrm.extra.perf.PAPI_TOT_CYC.419089,23991274832912.0
1764785070.9641182,nrm.extra.perf.PAPI_RES_STL.419089,6150071620768.0
1764785070.9641182,nrm.extra.perf.PAPI_L3_TCM.419089,64675857639.0
1764785071.961296,nrm.extra.perf.PAPI_L3_TCA.419089,75703144382.0
1764785071.961296,nrm.extra.perf.PAPI_TOT_INS.419089,26081911632722.0
1764785071.961296,nrm.extra.perf.PAPI_TOT_CYC.419089,24147389790587.0
1764785071.961296,nrm.extra.perf.PAPI_RES_STL.419089,6187601289575.0
1764785071.961296,nrm.extra.perf.PAPI_L3_TCM.419089,65059450056.0
1764785072.962663,nrm.extra.perf.PAPI_L3_TCA.419089,76185538577.0
1764785072.962663,nrm.extra.perf.PAPI_TOT_INS.419089,26232341704814.0
1764785072.962663,nrm.extra.perf.PAPI_TOT_CYC.419089,24310426379243.0
1764785072.962663,nrm.extra.perf.PAPI_RES_STL.419089,6226157373048.0
1764785072.962663,nrm.extra.perf.PAPI_L3_TCM.419089,65480233546.0
1764785073.9618092,nrm.extra.perf.PAPI_L3_TCA.419089,76635259745.0
1764785073.9618092,nrm.extra.perf.PAPI_TOT_INS.419089,26397281647116.0
1764785073.9618092,nrm.extra.perf.PAPI_TOT_CYC.419089,24472554168495.0
1764785073.9618092,nrm.extra.perf.PAPI_RES_STL.419089,6263285400592.0
1764785073.9618092,nrm.extra.perf.PAPI_L3_TCM.419089,65865985997.0
1764785074.963023,nrm.extra.perf.PAPI_L3_TCA.419089,77147352662.0
1764785074.963023,nrm.extra.perf.PAPI_TOT_INS.419089,26562341814395.0
1764785074.963023,nrm.extra.perf.PAPI_TOT_CYC.419089,24633003169089.0
1764785074.963023,nrm.extra.perf.PAPI_RES_STL.419089,6303726156380.0
1764785074.963023,nrm.extra.perf.PAPI_L3_TCM.419089,66307534200.0
1764785075.96122,nrm.extra.perf.PAPI_L3_TCA.419089,77586349073.0
1764785075.96122,nrm.extra.perf.PAPI_TOT_INS.419089,26735684697853.0
1764785075.96122,nrm.extra.perf.PAPI_TOT_CYC.419089,24789209932078.0
1764785075.96122,nrm.extra.perf.PAPI_RES_STL.419089,6340899336152.0
1764785075.96122,nrm.extra.perf.PAPI_L3_TCM.419089,66686218612.0
1764785076.9620595,nrm.extra.perf.PAPI_L3_TCA.419089,78096872172.0
1764785076.9620595,nrm.extra.perf.PAPI_TOT_INS.419089,26897796141798.0
1764785076.9620595,nrm.extra.perf.PAPI_TOT_CYC.419089,24947098877447.0
1764785076.9620595,nrm.extra.perf.PAPI_RES_STL.419089,6381191548171.0
1764785076.9620595,nrm.extra.perf.PAPI_L3_TCM.419089,67126672570.0
1764785077.9630456,nrm.extra.perf.PAPI_L3_TCA.419089,78614408693.0
1764785077.9630456,nrm.extra.perf.PAPI_TOT_INS.419089,27068154365088.0
1764785077.9630456,nrm.extra.perf.PAPI_TOT_CYC.419089,25103765648224.0
1764785077.9630456,nrm.extra.perf.PAPI_RES_STL.419089,6422411283583.0
1764785077.9630456,nrm.extra.perf.PAPI_L3_TCM.419089,67571800784.0
1764785078.9654856,nrm.extra.perf.PAPI_L3_TCA.419089,79061852562.0
1764785078.9654856,nrm.extra.perf.PAPI_TOT_INS.419089,27240406347643.0
1764785078.9654856,nrm.extra.perf.PAPI_TOT_CYC.419089,25256772456588.0
