time,scope,value
1764785078.9654856,nrm.extra.perf.PAPI_RES_STL.419089,6461145340244.0
1764785078.9654856,nrm.extra.perf.PAPI_L3_TCM.419089,67967294592.0
1764785079.9631014,nrm.extra.perf.PAPI_L3_TCA.419089,79572231725.0
1764785079.9631014,nrm.extra.perf.PAPI_TOT_INS.419089,27412590999734.0
1764785079.9631014,nrm.extra.perf.PAPI_TOT_CYC.419089,25411726699130.0
1764785079.9631014,nrm.extra.perf.PAPI_RES_STL.419089,6501610424207.0
1764785079.9631014,nrm.extra.perf.PAPI_L3_TCM.419089,68405816537.0
1764785080.964892,nrm.extra.perf.PAPI_L3_TCA.419089,80086266440.0
1764785080.964892,nrm.extra.perf.PAPI_TOT_INS.419089,27579630213264.0
1764785080.964892,nrm.extra.perf.PAPI_TOT_CYC.419089,25570486477690.0
1764785080.964892,nrm.extra.perf.PAPI_RES_STL.419089,6543281406351.0
1764785080.964892,nrm.extra.perf.PAPI_L3_TCM.419089,68854973481.0
1764785081.9621246,nrm.extra.perf.PAPI_L3_TCA.419089,80604171333.0
1764785081.9621246,nrm.extra.perf.PAPI_TOT_INS.419089,27751020153572.0
1764785081.9621246,nrm.extra.perf.PAPI_TOT_CYC.419089,25727133501089.0
1764785081.9621246,nrm.extra.perf.PAPI_RES_STL.419089,6585069664034.0
1764785081.9621246,nrm.extra.perf.PAPI_L3_TCM.419089,69306669070.0
1764785082.9659712,nrm.extra.perf.PAPI_L3_TCA.419089,81094323914.0
1764785082.9659712,nrm.extra.perf.PAPI_TOT_INS.419089,27925495175297.0
1764785082.9659712,nrm.extra.perf.PAPI_TOT_CYC.419089,25884764569399.0
1764785082.9659712,nrm.extra.perf.PAPI_RES_STL.419089,6625943464967.0
1764785082.9659712,nrm.extra.perf.PAPI_L3_TCM.419089,69739056845.0
1764785083.96201,nrm.extra.perf.PAPI_L3_TCA.419089,81563336925.0
1764785083.96201,nrm.extra.perf.PAPI_TOT_INS.419089,28097062054264.0
1764785083.96201,nrm.extra.perf.PAPI_TOT_CYC.419089,26041488767429.0
1764785083.96201,nrm.extra.perf.PAPI_RES_STL.419089,6665177182994.0
1764785083.96201,nrm.extra.perf.PAPI_L3_TCM.419089,70143441424.0
1764785084.9638984,nrm.extra.perf.PAPI_L3_TCA.419089,82085055482.0
1764785084.9638984,nrm.extra.perf.PAPI_TOT_INS.419089,28272497582660.0
1764785084.9638984,nrm.extra.perf.PAPI_TOT_CYC.419089,26198208467381.0
1764785084.9638984,nrm.extra.perf.PAPI_RES_STL.419089,6707423361052.0
1764785084.9638984,nrm.extra.perf.PAPI_L3_TCM.419089,70599330668.0
1764785085.961868,nrm.extra.perf.PAPI_L3_TCA.419089,82599328889.0
1764785085.961868,nrm.extra.perf.PAPI_TOT_INS.419089,28439811098368.0
1764785085.961868,nrm.extra.perf.PAPI_TOT_CYC.419089,26358946052653.0
1764785085.961868,nrm.extra.perf.PAPI_RES_STL.419089,6748957926292.0
1764785085.961868,nrm.extra.perf.PAPI_L3_TCM.419089,71049650946.0
1764785086.9627736,nrm.extra.perf.PAPI_L3_TCA.419089,83032100346.0
1764785086.9627736,nrm.extra.perf.PAPI_TOT_INS.419089,28603772443478.0
1764785086.9627736,nrm.extra.perf.PAPI_TOT_CYC.419089,26518890518259.0
1764785086.9627736,nrm.extra.perf.PAPI_RES_STL.419089,6786829434991.0
1764785086.9627736,nrm.extra.perf.PAPI_L3_TCM.419089,71427901723.0
1764785087.9649997,nrm.extra.perf.PAPI_L3_TCA.419089,83549372481.0
1764785087.9649997,nrm.extra.perf.PAPI_TOT_INS.419089,28773397823235.0
1764785087.9649997,nrm.extra.perf.PAPI_TOT_CYC.419089,26674666206410.0
1764785087.9649997,nrm.extra.perf.PAPI_RES_STL.419089,6828833481543.0
1764785087.9649997,nrm.extra.perf.PAPI_L3_TCM.419089,71880734878.0
1764785088.9650726,nrm.extra.perf.PAPI_L3_TCA.419089,84064178439.0
1764785088.9650726,nrm.extra.perf.PAPI_TOT_INS.419089,28940524201951.0
1764785088.9650726,nrm.extra.perf.PAPI_TOT_CYC.419089,26832940053797.0
1764785088.9650726,nrm.extra.perf.PAPI_RES_STL.419089,6870304951190.0
1764785088.9650726,nrm.extra.perf.PAPI_L3_TCM.419089,72330134231.0
1764785089.9617648,nrm.extra.perf.PAPI_L3_TCA.419089,84565539014.0
1764785089.9617648,nrm.extra.perf.PAPI_TOT_INS.419089,29113871180018.0
1764785089.9617648,nrm.extra.perf.PAPI_TOT_CYC.419089,26988895999860.0
1764785089.9617648,nrm.extra.perf.PAPI_RES_STL.419089,6911162650254.0
1764785089.9617648,nrm.extra.perf.PAPI_L3_TCM.419089,72769224072.0
1764785090.9613833,nrm.extra.perf.PAPI_L3_TCA.419089,85017234069.0
1764785090.9613833,nrm.extra.perf.PAPI_TOT_INS.419089,29280408058169.0
1764785090.9613833,nrm.extra.perf.PAPI_TOT_CYC.419089,27148351407928.0
1764785090.9613833,nrm.extra.perf.PAPI_RES_STL.419089,6950011579515.0
1764785090.9613833,nrm.extra.perf.PAPI_L3_TCM.419089,73163553314.0
1764785091.965011,nrm.extra.perf.PAPI_L3_TCA.419089,85526635008.0
1764785091.965011,nrm.extra.perf.PAPI_TOT_INS.419089,29442196798770.0
1764785091.965011,nrm.extra.perf.PAPI_TOT_CYC.419089,27309553511800.0
1764785091.965011,nrm.extra.perf.PAPI_RES_STL.419089,6991506950122.0
1764785091.965011,nrm.extra.perf.PAPI_L3_TCM.419089,73608202160.0
1764785092.9635558,nrm.extra.perf.PAPI_L3_TCA.419089,85981961538.0
1764785092.9635558,nrm.extra.perf.PAPI_TOT_INS.419089,29616735311875.0
1764785092.9635558,nrm.extra.perf.PAPI_TOT_CYC.419089,27466609061688.0
1764785092.9635558,nrm.extra.perf.PAPI_RES_STL.419089,7030859667451.0
1764785092.9635558,nrm.extra.perf.PAPI_L3_TCM.419089,74007861066.0
1764785093.9619696,nrm.extra.perf.PAPI_L3_TCA.419089,86479733168.0
1764785093.9619696,nrm.extra.perf.PAPI_TOT_INS.419089,29783566981934.0
1764785093.9619696,nrm.extra.perf.PAPI_TOT_CYC.419089,27626821223974.0
1764785093.9619696,nrm.extra.perf.PAPI_RES_STL.419089,7070432212285.0
1764785093.9619696,nrm.extra.perf.PAPI_L3_TCM.419089,74439765429.0
1764785094.9615583,nrm.extra.perf.PAPI_L3_TCA.419089,86996778274.0
1764785094.9615583,nrm.extra.perf.PAPI_TOT_INS.419089,29954604240208.0
1764785094.9615583,nrm.extra.perf.PAPI_TOT_CYC.419089,27784184268158.0
1764785094.9615583,nrm.extra.perf.PAPI_RES_STL.419089,7112327000953.0
1764785094.9615583,nrm.extra.perf.PAPI_L3_TCM.419089,74890124686.0
1764785095.9641418,nrm.extra.perf.PAPI_L3_TCA.419089,87429532737.0
1764785095.9641418,nrm.extra.perf.PAPI_TOT_INS.419089,30119074408646.0
1764785095.9641418,nrm.extra.perf.PAPI_TOT_CYC.419089,27940230600422.0
1764785095.9641418,nrm.extra.perf.PAPI_RES_STL.419089,7150142560644.0
1764785095.9641418,nrm.extra.perf.PAPI_L3_TCM.419089,75267668906.0
1764785096.9620016,nrm.extra.perf.PAPI_L3_TCA.419089,87943718062.0
1764785096.9620016,nrm.extra.perf.PAPI_TOT_INS.419089,30285593364681.0
1764785096.9620016,nrm.extra.perf.PAPI_TOT_CYC.419089,28099337195788.0
1764785096.9620016,nrm.extra.perf.PAPI_RES_STL.419089,7191308274830.0
1764785096.9620016,nrm.extra.perf.PAPI_L3_TCM.419089,75716368252.0
1764785097.964408,nrm.extra.perf.PAPI_L3_TCA.419089,88447251595.0
1764785097.964408,nrm.extra.perf.PAPI_TOT_INS.419089,30450812875221.0
1764785097.964408,nrm.extra.perf.PAPI_TOT_CYC.419089,28258204571927.0
1764785097.964408,nrm.extra.perf.PAPI_RES_STL.419089,7232677567853.0
1764785097.964408,nrm.extra.perf.PAPI_L3_TCM.419089,76160992738.0
1764785098.9655921,nrm.extra.perf.PAPI_L3_TCA.419089,88933811004.0
1764785098.9655921,nrm.extra.perf.PAPI_TOT_INS.419089,30628267475617.0
1764785098.9655921,nrm.extra.perf.PAPI_TOT_CYC.419089,28414865804998.0
1764785098.9655921,nrm.extra.perf.PAPI_RES_STL.419089,7273636323019.0
1764785098.9655921,nrm.extra.perf.PAPI_L3_TCM.419089,76589054204.0
1764785099.962002,nrm.extra.perf.PAPI_L3_TCA.419089,89410525342.0
1764785099.962002,nrm.extra.perf.PAPI_TOT_INS.419089,30790899315382.0
1764785099.962002,nrm.extra.perf.PAPI_TOT_CYC.419089,28574871934972.0
1764785099.962002,nrm.extra.perf.PAPI_RES_STL.419089,7312538552506.0
1764785099.962002,nrm.extra.perf.PAPI_L3_TCM.419089,76998383953.0
1764785100.9646435,nrm.extra.perf.PAPI_L3_TCA.419089,89861325939.0
1764785100.9646435,nrm.extra.perf.PAPI_TOT_INS.419089,30953575570385.0
1764785100.9646435,nrm.extra.perf.PAPI_TOT_CYC.419089,28733335606283.0
1764785100.9646435,nrm.extra.perf.PAPI_RES_STL.419089,7351918351665.0
1764785100.9646435,nrm.extra.perf.PAPI_L3_TCM.419089,77399831089.0
1764785101.9621491,nrm.extra.perf.PAPI_L3_TCA.419089,90348897862.0
1764785101.9621491,nrm.extra.perf.PAPI_TOT_INS.419089,31112028634834.0
1764785101.9621491,nrm.extra.perf.PAPI_TOT_CYC.419089,28893050973679.0
1764785101.9621491,nrm.extra.perf.PAPI_RES_STL.419089,7390918122992.0
1764785101.9621491,nrm.extra.perf.PAPI_L3_TCM.419089,77818400614.0
1764785102.9629338,nrm.extra.perf.PAPI_L3_TCA.419089,90783212394.0
1764785102.9629338,nrm.extra.perf.PAPI_TOT_INS.419089,31278787766405.0
1764785102.9629338,nrm.extra.perf.PAPI_TOT_CYC.419089,29049937366547.0
1764785102.9629338,nrm.extra.perf.PAPI_RES_STL.419089,7428942028060.0
1764785102.9629338,nrm.extra.perf.PAPI_L3_TCM.419089,78200815108.0
1764785103.9654737,nrm.extra.perf.PAPI_L3_TCA.419089,91265782264.0
1764785103.9654737,nrm.extra.perf.PAPI_TOT_INS.419089,31429120325935.0
1764785103.9654737,nrm.extra.perf.PAPI_TOT_CYC.419089,29215110687141.0
1764785103.9654737,nrm.extra.perf.PAPI_RES_STL.419089,7468284710816.0
1764785103.9654737,nrm.extra.perf.PAPI_L3_TCM.419089,78627788110.0
1764785104.9616227,nrm.extra.perf.PAPI_L3_TCA.419089,91722653579.0
1764785104.9616227,nrm.extra.perf.PAPI_TOT_INS.419089,31603035926123.0
1764785104.9616227,nrm.extra.perf.PAPI_TOT_CYC.419089,29372409332677.0
1764785104.9616227,nrm.extra.perf.PAPI_RES_STL.419089,7506981249375.0
1764785104.9616227,nrm.extra.perf.PAPI_L3_TCM.419089,79018606150.0
1764785105.9615722,nrm.extra.perf.PAPI_L3_TCA.419089,92239189571.0
1764785105.9615722,nrm.extra.perf.PAPI_TOT_INS.419089,31772436072204.0
1764785105.9615722,nrm.extra.perf.PAPI_TOT_CYC.419089,29530802848545.0
1764785105.9615722,nrm.extra.perf.PAPI_RES_STL.419089,7548597228356.0
1764785105.9615722,nrm.extra.perf.PAPI_L3_TCM.419089,79468886233.0
1764785106.9623697,nrm.extra.perf.PAPI_L3_TCA.419089,92754661503.0
1764785106.9623697,nrm.extra.perf.PAPI_TOT_INS.419089,31941171746148.0
1764785106.9623697,nrm.extra.perf.PAPI_TOT_CYC.419089,29685481073874.0
1764785106.9623697,nrm.extra.perf.PAPI_RES_STL.419089,7590241872951.0
1764785106.9623697,nrm.extra.perf.PAPI_L3_TCM.419089,79918204188.0
1764785107.962952,nrm.extra.perf.PAPI_L3_TCA.419089,93273124136.0
1764785107.962952,nrm.extra.perf.PAPI_TOT_INS.419089,32112765017608.0
1764785107.962952,nrm.extra.perf.PAPI_TOT_CYC.419089,29841065270870.0
1764785107.962952,nrm.extra.perf.PAPI_RES_STL.419089,7632272852931.0
1764785107.962952,nrm.extra.perf.PAPI_L3_TCM.419089,80369611135.0
1764785108.963445,nrm.extra.perf.PAPI_L3_TCA.419089,93716188844.0
1764785108.963445,nrm.extra.perf.PAPI_TOT_INS.419089,32287920542599.0
1764785108.963445,nrm.extra.perf.PAPI_TOT_CYC.419089,29994316087282.0
1764785108.963445,nrm.extra.perf.PAPI_RES_STL.419089,7670984572521.0
1764785108.963445,nrm.extra.perf.PAPI_L3_TCM.419089,80758712584.0
1764785109.9638658,nrm.extra.perf.PAPI_L3_TCA.419089,94220241383.0
1764785109.9638658,nrm.extra.perf.PAPI_TOT_INS.419089,32445491906372.0
1764785109.9638658,nrm.extra.perf.PAPI_TOT_CYC.419089,30155672109977.0
1764785109.9638658,nrm.extra.perf.PAPI_RES_STL.419089,7711384223875.0
1764785109.9638658,nrm.extra.perf.PAPI_L3_TCM.419089,81196197877.0
1764785110.9644058,nrm.extra.perf.PAPI_L3_TCA.419089,94679259017.0
1764785110.9644058,nrm.extra.perf.PAPI_TOT_INS.419089,32614566385787.0
1764785110.9644058,nrm.extra.perf.PAPI_TOT_CYC.419089,30312315613841.0
1764785110.9644058,nrm.extra.perf.PAPI_RES_STL.419089,7752047575044.0
1764785110.9644058,nrm.extra.perf.PAPI_L3_TCM.419089,81604742572.0
1764785111.9617968,nrm.extra.perf.PAPI_L3_TCA.419089,95164856724.0
1764785111.9617968,nrm.extra.perf.PAPI_TOT_INS.419089,32773575661016.0
1764785111.9617968,nrm.extra.perf.PAPI_TOT_CYC.419089,30470699793220.0
1764785111.9617968,nrm.extra.perf.PAPI_RES_STL.419089,7791818031488.0
1764785111.9617968,nrm.extra.perf.PAPI_L3_TCM.419089,82022958252.0
1764785112.9620094,nrm.extra.perf.PAPI_L3_TCA.419089,95660924217.0
1764785112.9620094,nrm.extra.perf.PAPI_TOT_INS.419089,32941572880888.0
1764785112.9620094,nrm.extra.perf.PAPI_TOT_CYC.419089,30626743062434.0
1764785112.9620094,nrm.extra.perf.PAPI_RES_STL.419089,7833891502009.0
1764785112.9620094,nrm.extra.perf.PAPI_L3_TCM.419089,82458308450.0
1764785113.9678347,nrm.extra.perf.PAPI_L3_TCA.419089,96129453627.0
1764785113.9678347,nrm.extra.perf.PAPI_TOT_INS.419089,33117771600415.0
1764785113.9678347,nrm.extra.perf.PAPI_TOT_CYC.419089,30783459940526.0
1764785113.9678347,nrm.extra.perf.PAPI_RES_STL.419089,7874738884895.0
1764785113.9678347,nrm.extra.perf.PAPI_L3_TCM.419089,82869504872.0
1764785114.9619286,nrm.extra.perf.PAPI_L3_TCA.419089,96637443961.0
1764785114.9619286,nrm.extra.perf.PAPI_TOT_INS.419089,33286703039958.0
1764785114.9619286,nrm.extra.perf.PAPI_TOT_CYC.419089,30940390024438.0
1764785114.9619286,nrm.extra.perf.PAPI_RES_STL.419089,7915207256646.0
1764785114.9619286,nrm.extra.perf.PAPI_L3_TCM.419089,83309809479.0
1764785115.962036,nrm.extra.perf.PAPI_L3_TCA.419089,97154029630.0
1764785115.962036,nrm.extra.perf.PAPI_TOT_INS.419089,33458651408131.0
1764785115.962036,nrm.extra.perf.PAPI_TOT_CYC.419089,31096234694775.0
1764785115.962036,nrm.extra.perf.PAPI_RES_STL.419089,7957032154545.0
1764785115.962036,nrm.extra.perf.PAPI_L3_TCM.419089,83761150319.0
1764785116.96295,nrm.extra.perf.PAPI_L3_TCA.419089,97615716223.0
1764785116.96295,nrm.extra.perf.PAPI_TOT_INS.419089,33622870985289.0
1764785116.96295,nrm.extra.perf.PAPI_TOT_CYC.419089,31255040402449.0
1764785116.96295,nrm.extra.perf.PAPI_RES_STL.419089,7996388925383.0
1764785116.96295,nrm.extra.perf.PAPI_L3_TCM.419089,84166780517.0
1764785117.9640524,nrm.extra.perf.PAPI_L3_TCA.419089,98104945919.0
1764785117.9640524,nrm.extra.perf.PAPI_TOT_INS.419089,33797033311928.0
1764785117.9640524,nrm.extra.perf.PAPI_TOT_CYC.419089,31413228174488.0
1764785117.9640524,nrm.extra.perf.PAPI_RES_STL.419089,8036036283871.0
1764785117.9640524,nrm.extra.perf.PAPI_L3_TCM.419089,84587924977.0
1764785118.961461,nrm.extra.perf.PAPI_L3_TCA.419089,98621461025.0
1764785118.961461,nrm.extra.perf.PAPI_TOT_INS.419089,33968009269593.0
1764785118.961461,nrm.extra.perf.PAPI_TOT_CYC.419089,31571851646777.0
1764785118.961461,nrm.extra.perf.PAPI_RES_STL.419089,8077456816367.0
1764785118.961461,nrm.extra.perf.PAPI_L3_TCM.419089,85039252553.0
1764785119.9615438,nrm.extra.perf.PAPI_L3_TCA.419089,99137274274.0
1764785119.9615438,nrm.extra.perf.PAPI_TOT_INS.419089,34138236423942.0
1764785119.9615438,nrm.extra.perf.PAPI_TOT_CYC.419089,31729877591917.0
1764785119.9615438,nrm.extra.perf.PAPI_RES_STL.419089,8119208168240.0
1764785119.9615438,nrm.extra.perf.PAPI_L3_TCM.419089,85489730187.0
1764785120.9618182,nrm.extra.perf.PAPI_L3_TCA.419089,99633839857.0
1764785120.9618182,nrm.extra.perf.PAPI_TOT_INS.419089,34308051269262.0
1764785120.9618182,nrm.extra.perf.PAPI_TOT_CYC.419089,31888559399286.0
1764785120.9618182,nrm.extra.perf.PAPI_RES_STL.419089,8160177365433.0
1764785120.9618182,nrm.extra.perf.PAPI_L3_TCM.419089,85926235817.0
1764785121.963098,nrm.extra.perf.PAPI_L3_TCA.419089,100082166596.0
1764785121.963098,nrm.extra.perf.PAPI_TOT_INS.419089,34469778439536.0
1764785121.963098,nrm.extra.perf.PAPI_TOT_CYC.419089,32048768194288.0
1764785121.963098,nrm.extra.perf.PAPI_RES_STL.419089,8197689970876.0
1764785121.963098,nrm.extra.perf.PAPI_L3_TCM.419089,86315512164.0
1764785122.962821,nrm.extra.perf.PAPI_L3_TCA.419089,100592311689.0
1764785122.962821,nrm.extra.perf.PAPI_TOT_INS.419089,34634475426069.0
1764785122.962821,nrm.extra.perf.PAPI_TOT_CYC.419089,32205656984619.0
1764785122.962821,nrm.extra.perf.PAPI_RES_STL.419089,8239403590013.0
1764785122.962821,nrm.extra.perf.PAPI_L3_TCM.419089,86759075798.0
1764785123.9629421,nrm.extra.perf.PAPI_L3_TCA.419089,101030966761.0
1764785123.9629421,nrm.extra.perf.PAPI_TOT_INS.419089,34802374281665.0
1764785123.9629421,nrm.extra.perf.PAPI_TOT_CYC.419089,32361537833437.0
1764785123.9629421,nrm.extra.perf.PAPI_RES_STL.419089,8276731468872.0
1764785123.9629421,nrm.extra.perf.PAPI_L3_TCM.419089,87141832894.0
1764785124.9620824,nrm.extra.perf.PAPI_L3_TCA.419089,101542547063.0
1764785124.9620824,nrm.extra.perf.PAPI_TOT_INS.419089,34965511027066.0
1764785124.9620824,nrm.extra.perf.PAPI_TOT_CYC.419089,32519280109636.0
1764785124.9620824,nrm.extra.perf.PAPI_RES_STL.419089,8317466810713.0
1764785124.9620824,nrm.extra.perf.PAPI_L3_TCM.419089,87586502005.0
1764785125.9623792,nrm.extra.perf.PAPI_L3_TCA.419089,101980333055.0
1764785125.9623792,nrm.extra.perf.PAPI_TOT_INS.419089,35136085752713.0
1764785125.9623792,nrm.extra.perf.PAPI_TOT_CYC.419089,32676443311391.0
1764785125.9623792,nrm.extra.perf.PAPI_RES_STL.419089,8354739921318.0
1764785125.9623792,nrm.extra.perf.PAPI_L3_TCM.419089,87967413633.0
1764785126.961809,nrm.extra.perf.PAPI_L3_TCA.419089,102489317790.0
1764785126.961809,nrm.extra.perf.PAPI_TOT_INS.419089,35296509220087.0
1764785126.961809,nrm.extra.perf.PAPI_TOT_CYC.419089,32837538255359.0
1764785126.961809,nrm.extra.perf.PAPI_RES_STL.419089,8395676489376.0
1764785126.961809,nrm.extra.perf.PAPI_L3_TCM.419089,88411560501.0
1764785127.9668221,nrm.extra.perf.PAPI_L3_TCA.419089,102972865502.0
1764785127.9668221,nrm.extra.perf.PAPI_TOT_INS.419089,35464768339696.0
1764785127.9668221,nrm.extra.perf.PAPI_TOT_CYC.419089,32996960238294.0
1764785127.9668221,nrm.extra.perf.PAPI_RES_STL.419089,8436857894792.0
1764785127.9668221,nrm.extra.perf.PAPI_L3_TCM.419089,88837472549.0
1764785128.9624836,nrm.extra.perf.PAPI_L3_TCA.419089,103440527721.0
1764785128.9624836,nrm.extra.perf.PAPI_TOT_INS.419089,35631509647913.0
1764785128.9624836,nrm.extra.perf.PAPI_TOT_CYC.419089,33151182054081.0
1764785128.9624836,nrm.extra.perf.PAPI_RES_STL.419089,8475626144709.0
1764785128.9624836,nrm.extra.perf.PAPI_L3_TCM.419089,89240067005.0
1764785129.9618483,nrm.extra.perf.PAPI_L3_TCA.419089,103955905590.0
1764785129.9618483,nrm.extra.perf.PAPI_TOT_INS.419089,35800705416851.0
1764785129.9618483,nrm.extra.perf.PAPI_TOT_CYC.419089,33309218328339.0
1764785129.9618483,nrm.extra.perf.PAPI_RES_STL.419089,8517706751322.0
1764785129.9618483,nrm.extra.perf.PAPI_L3_TCM.419089,89688668187.0
1764785130.963065,nrm.extra.perf.PAPI_L3_TCA.419089,104433975829.0
1764785130.963065,nrm.extra.perf.PAPI_TOT_INS.419089,35968720689710.0
1764785130.963065,nrm.extra.perf.PAPI_TOT_CYC.419089,33468588790226.0
1764785130.963065,nrm.extra.perf.PAPI_RES_STL.419089,8558441838260.0
1764785130.963065,nrm.extra.perf.PAPI_L3_TCM.419089,90110110443.0
1764785131.7941127,nrm.extra.perf.PAPI_L3_TCA.419089,104708316858.0
1764785131.7941127,nrm.extra.perf.PAPI_TOT_INS.419089,36075052759999.0
1764785131.7941127,nrm.extra.perf.PAPI_TOT_CYC.419089,33571109734533.0
1764785131.7941127,nrm.extra.perf.PAPI_RES_STL.419089,8582147490110.0
1764785131.7941127,nrm.extra.perf.PAPI_L3_TCM.419089,90343766276.0
