time,scope,value
1771242743.7291875,0,45703281.76324463
1771242743.7291875,1,45703281.76324463
1771242744.7283394,0,45703378.905944824
1771242744.7283394,1,45703378.905944824
1771242745.7283962,0,45703459.96447754
1771242745.7283962,1,45703460.115356445
1771242746.7283263,0,45703600.85638428
1771242746.7283263,1,45703600.85638428
1771242747.72834,0,45703741.59741211
1771242747.72834,1,45703741.59741211
1771242748.728335,0,45703882.153930664
1771242748.728335,1,45703882.153930664
1771242749.728337,0,45704022.73181152
1771242749.728337,1,45704022.73181152
1771242750.7303584,0,45704163.469055176
1771242750.7303584,1,45704163.469055176
1771242751.7283518,0,45704303.75109863
1771242751.7283518,1,45704303.75109863
1771242752.7283251,0,45704444.343811035
1771242752.7283251,1,45704444.343811035
1771242753.7291987,0,45704585.021728516
1771242753.7291987,1,45704585.021728516
1771242754.7292445,0,45704725.74554443
1771242754.7292445,1,45704725.74554443
1771242755.7283244,0,45704866.11590576
1771242755.7283244,1,45704866.11590576
1771242756.7283366,0,45705006.94177246
1771242756.7283366,1,45705006.94177246
1771242757.7283504,0,45705147.35925293
1771242757.7283504,1,45705147.35925293
1771242758.7283542,0,45705287.94671631
1771242758.7283542,1,45705287.94671631
1771242759.7284617,0,45705428.56378174
1771242759.7284617,1,45705428.56378174
1771242760.728354,0,45705569.30682373
1771242760.728354,1,45705569.30682373
1771242761.7283328,0,45705709.734191895
1771242761.7283328,1,45705709.734191895
1771242762.728316,0,45705850.41345215
1771242762.728316,1,45705850.41345215
1771242763.7283378,0,45705991.095825195
1771242763.7283378,1,45705991.495666504
1771242764.7283268,0,45706131.63208008
1771242764.7283268,1,45706131.63208008
1771242765.7283335,0,45706272.082092285
1771242765.7283335,1,45706272.082092285
1771242766.7283492,0,45706412.83581543
1771242766.7283492,1,45706412.83581543
1771242767.7285323,0,45706553.10949707
1771242767.7285323,1,45706553.26397705
1771242768.7283301,0,45706693.993774414
1771242768.7283301,1,45706693.993774414
1771242769.7283363,0,45706834.4755249
1771242769.7283363,1,45706834.4755249
1771242770.7283385,0,45706975.13446045
1771242770.7283385,1,45706975.13446045
1771242771.7283385,0,45707115.601257324
1771242771.7283385,1,45707115.83660889
1771242772.7285178,0,45707256.18347168
1771242772.7285178,1,45707256.3190918
1771242773.7283425,0,45707396.78771973
1771242773.7283425,1,45707396.78771973
1771242774.7283425,0,45707537.689697266
1771242774.7283425,1,45707537.689697266
1771242775.7283292,0,45707678.06982422
1771242775.7283292,1,45707678.06982422
1771242776.7283385,0,45707818.69970703
1771242776.7283385,1,45707818.83538818
1771242777.728329,0,45707959.33856201
1771242777.728329,1,45707959.33856201
1771242778.7283351,0,45708099.80706787
1771242778.7283351,1,45708099.80706787
1771242779.728377,0,45708240.31506348
1771242779.728377,1,45708240.31506348
1771242780.7283745,0,45708381.19116211
1771242780.7283745,1,45708381.19116211
1771242781.7283463,0,45708521.804260254
1771242781.7283463,1,45708521.804260254
1771242782.7283225,0,45708662.296936035
1771242782.7283225,1,45708662.296936035
1771242783.7283216,0,45708802.65490723
1771242783.7283216,1,45708802.65490723
1771242784.7284145,0,45708943.16711426
1771242784.7284145,1,45708943.57165527
1771242785.7283297,0,45709083.93585205
1771242785.7283297,1,45709083.93585205
1771242786.7283487,0,45709224.66845703
1771242786.7283487,1,45709224.66845703
1771242787.728351,0,45709365.24865723
1771242787.728351,1,45709365.24865723
1771242788.7283354,0,45709505.87664795
1771242788.7283354,1,45709505.87664795
1771242789.7283232,0,45709646.58685303
1771242789.7283232,1,45709646.58685303
1771242790.728336,0,45709787.11682129
1771242790.728336,1,45709787.11682129
1771242791.7283297,0,45709927.60394287
1771242791.7283297,1,45709927.60394287
1771242792.7288451,0,45710068.13220215
1771242792.7288451,1,45710068.13220215
1771242793.728339,0,45710209.00012207
1771242793.728339,1,45710209.00012207
1771242794.7283313,0,45710349.529296875
1771242794.7283313,1,45710349.529296875
1771242795.7283342,0,45710490.04223633
1771242795.7283342,1,45710490.04223633
1771242796.7283273,0,45710630.59277344
1771242796.7283273,1,45710630.59277344
1771242797.731333,0,45710771.58483887
1771242797.731333,1,45710771.58483887
1771242798.7283375,0,45710911.8392334
1771242798.7283375,1,45710911.8392334
1771242799.728338,0,45711052.37359619
1771242799.728338,1,45711052.961242676
1771242800.7283816,0,45711192.88360596
1771242800.7283816,1,45711193.040527344
1771242801.728336,0,45711333.613098145
1771242801.728336,1,45711333.77008057
1771242802.7283368,0,45711474.17840576
1771242802.7283368,1,45711474.17840576
1771242803.7283266,0,45711614.58691406
1771242803.7283266,1,45711614.58691406
1771242804.7283845,0,45711755.44195557
1771242804.7283845,1,45711755.44195557
1771242805.72834,0,45711895.98773193
1771242805.72834,1,45711895.98773193
1771242806.7287703,0,45712036.537597656
1771242806.7287703,1,45712036.537597656
1771242807.7289526,0,45712177.24053955
1771242807.7289526,1,45712177.24053955
1771242808.7283406,0,45712317.734436035
1771242808.7283406,1,45712318.33996582
1771242809.7284615,0,45712458.35949707
1771242809.7284615,1,45712458.35949707
1771242810.7323453,0,45712599.48120117
1771242810.7323453,1,45712599.60449219
1771242811.7283297,0,45712739.58453369
1771242811.7283297,1,45712739.58453369
1771242812.7283359,0,45712880.070495605
1771242812.7283359,1,45712880.070495605
1771242813.7283351,0,45713020.71636963
1771242813.7283351,1,45713020.71636963
1771242814.7290096,0,45713161.11730957
1771242814.7290096,1,45713161.11730957
1771242815.7283244,0,45713302.017211914
1771242815.7283244,1,45713302.017211914
1771242816.7283309,0,45713442.45361328
1771242816.7283309,1,45713442.45361328
1771242817.7291806,0,45713583.17834473
1771242817.7291806,1,45713583.17834473
1771242818.7283268,0,45713723.65332031
1771242818.7283268,1,45713723.65332031
1771242819.7283194,0,45713864.40698242
1771242819.7283194,1,45713864.40698242
1771242820.7283294,0,45714004.921691895
1771242820.7283294,1,45714004.921691895
1771242821.7283318,0,45714145.33538818
1771242821.7283318,1,45714145.33538818
1771242822.7283254,0,45714285.884887695
1771242822.7283254,1,45714285.884887695
1771242823.728384,0,45714426.60211182
1771242823.728384,1,45714427.195129395
1771242824.7283425,0,45714567.47570801
1771242824.7283425,1,45714567.47570801
1771242825.7283344,0,45714707.90270996
1771242825.7283344,1,45714707.90270996
1771242826.7283223,0,45714848.005493164
1771242826.7283223,1,45714848.005493164
1771242827.7287529,0,45714989.097473145
1771242827.7287529,1,45714989.097473145
1771242828.7286258,0,45715129.722351074
1771242828.7286258,1,45715129.722351074
1771242829.7323499,0,45715270.71624756
1771242829.7323499,1,45715270.71624756
1771242830.728357,0,45715410.88391113
1771242830.728357,1,45715410.88391113
1771242831.7283475,0,45715551.41851807
1771242831.7283475,1,45715551.41851807
1771242832.728346,0,45715691.95928955
1771242832.728346,1,45715691.95928955
1771242833.7283285,0,45715832.271972656
1771242833.7283285,1,45715832.271972656
1771242834.7283607,0,45715972.97039795
1771242834.7283607,1,45715972.97039795
1771242835.7283347,0,45716113.742004395
1771242835.7283347,1,45716114.08538818
1771242836.7283378,0,45716254.42993164
1771242836.7283378,1,45716254.578552246
1771242837.728325,0,45716394.83538818
1771242837.728325,1,45716394.83538818
1771242838.7283552,0,45716535.5993042
1771242838.7283552,1,45716536.06878662
1771242839.728426,0,45716676.07019043
1771242839.728426,1,45716676.07019043
1771242840.728338,0,45716816.794799805
1771242840.728338,1,45716816.95056152
1771242841.730104,0,45716957.50994873
1771242841.730104,1,45716957.50994873
1771242842.7283263,0,45717097.79675293
1771242842.7283263,1,45717097.941833496
1771242843.7292342,0,45717238.93383789
1771242843.7292342,1,45717238.93383789
1771242844.7283278,0,45717379.20831299
1771242844.7283278,1,45717379.20831299
1771242845.7283337,0,45717519.74133301
1771242845.7283337,1,45717519.74133301
1771242846.7283378,0,45717660.431518555
1771242846.7283378,1,45717660.431518555
1771242847.728343,0,45717800.98547363
1771242847.728343,1,45717800.98547363
1771242848.7283313,0,45717941.571899414
1771242848.7283313,1,45717941.571899414
1771242849.7283635,0,45718082.00640869
1771242849.7283635,1,45718082.00640869
1771242850.728464,0,45718222.67132568
1771242850.728464,1,45718222.67132568
1771242851.7303371,0,45718363.44824219
1771242851.7303371,1,45718363.44824219
1771242852.7283363,0,45718504.05102539
1771242852.7283363,1,45718504.05102539
1771242853.728397,0,45718644.378723145
1771242853.728397,1,45718644.378723145
1771242854.728331,0,45718785.02252197
1771242854.728331,1,45718785.33319092
1771242855.728365,0,45718925.53448486
1771242855.728365,1,45718925.53448486
1771242856.7283292,0,45719066.24707031
1771242856.7283292,1,45719066.38812256
1771242857.728339,0,45719206.9798584
1771242857.728339,1,45719206.9798584
1771242858.7283187,0,45719347.29168701
1771242858.7283187,1,45719347.29168701
1771242859.7300737,0,45719488.41082764
1771242859.7300737,1,45719488.41082764
1771242860.7283463,0,45719628.49328613
1771242860.7283463,1,45719628.49328613
1771242861.7283263,0,45719769.183166504
1771242861.7283263,1,45719769.183166504
1771242862.7284148,0,45719909.60632324
1771242862.7284148,1,45719909.60632324
1771242863.7284255,0,45720049.81225586
1771242863.7284255,1,45720050.621520996
1771242864.7283635,0,45720190.77667236
1771242864.7283635,1,45720190.92651367
1771242865.7283177,0,45720331.68927002
1771242865.7283177,1,45720331.68927002
1771242866.728337,0,45720472.27532959
1771242866.728337,1,45720472.27532959
1771242867.728333,0,45720612.74255371
1771242867.728333,1,45720612.74255371
1771242868.7284153,0,45720753.411987305
1771242868.7284153,1,45720753.411987305
1771242869.7283242,0,45720893.941345215
1771242869.7283242,1,45720893.941345215
1771242870.7283332,0,45721034.4854126
1771242870.7283332,1,45721034.4854126
1771242871.7288673,0,45721175.23687744
1771242871.7288673,1,45721175.23687744
1771242872.7283359,0,45721315.79040527
1771242872.7283359,1,45721316.06695557
1771242873.7292154,0,45721456.53253174
1771242873.7292154,1,45721456.53253174
1771242874.7284122,0,45721596.892089844
1771242874.7284122,1,45721597.51525879
1771242875.7283204,0,45721737.603881836
1771242875.7283204,1,45721737.603881836
1771242876.7283282,0,45721878.1807251
1771242876.7283282,1,45721878.1807251
1771242877.7283401,0,45722018.853759766
1771242877.7283401,1,45722018.853759766
1771242878.728333,0,45722159.28814697
1771242878.728333,1,45722159.28814697
1771242879.7283914,0,45722299.85595703
1771242879.7283914,1,45722299.85595703
1771242880.7283874,0,45722440.55371094
1771242880.7283874,1,45722440.69433594
1771242881.7283359,0,45722581.050354004
1771242881.7283359,1,45722581.714660645
1771242882.7284358,0,45722721.665771484
1771242882.7284358,1,45722721.82147217
1771242883.7283318,0,45722862.31939697
1771242883.7283318,1,45722862.580444336
1771242884.7283366,0,45723002.98535156
1771242884.7283366,1,45723002.98535156
1771242885.7283413,0,45723143.48919678
1771242885.7283413,1,45723143.48919678
1771242886.7283475,0,45723284.19250488
1771242886.7283475,1,45723284.59613037
1771242887.7283323,0,45723424.71801758
1771242887.7283323,1,45723425.117004395
1771242888.7283475,0,45723565.47399902
1771242888.7283475,1,45723565.47399902
1771242889.7286282,0,45723705.8661499
1771242889.7286282,1,45723705.8661499
1771242890.728332,0,45723846.44543457
1771242890.728332,1,45723846.44543457
1771242891.7283392,0,45723987.19036865
1771242891.7283392,1,45723987.19036865
1771242892.7283244,0,45724127.65045166
1771242892.7283244,1,45724127.65045166
1771242893.728335,0,45724268.28186035
1771242893.728335,1,45724268.28186035
1771242894.732334,0,45724409.41015625
1771242894.732334,1,45724409.41015625
1771242895.7283442,0,45724549.56115723
1771242895.7283442,1,45724549.56115723
1771242896.7283382,0,45724689.9072876
1771242896.7283382,1,45724690.44909668
1771242897.7284074,0,45724830.51538086
1771242897.7284074,1,45724830.66546631
1771242898.7283404,0,45724971.31201172
1771242898.7283404,1,45724971.31201172
1771242899.728324,0,45725111.81317139
1771242899.728324,1,45725111.81317139
1771242900.7283359,0,45725252.299194336
1771242900.7283359,1,45725252.299194336
1771242901.7283711,0,45725392.99383545
1771242901.7283711,1,45725392.99383545
1771242902.7283607,0,45725533.529785156
1771242902.7283607,1,45725533.529785156
1771242903.728325,0,45725674.17175293
1771242903.728325,1,45725674.631103516
1771242904.7283442,0,45725814.95178223
1771242904.7283442,1,45725814.95178223
1771242905.7283416,0,45725955.52661133
1771242905.7283416,1,45725955.52661133
