time,scope,value
1764988324.6443224,0,38965482.3190918
1764988324.6443224,1,38965482.3190918
1764988325.6442826,0,38965644.0690918
1764988325.6442826,1,38965644.0690918
1764988326.644303,0,38965828.2878418
1764988326.644303,1,38965828.2878418
1764988327.6447337,0,38965992.642944336
1764988327.6447337,1,38965992.642944336
1764988328.6443071,0,38966156.94854736
1764988328.6443071,1,38966156.94854736
1764988329.6443005,0,38966321.4463501
1764988329.6443005,1,38966321.63922119
1764988330.6443102,0,38966486.13293457
1764988330.6443102,1,38966486.13293457
1764988331.6443174,0,38966650.62854004
1764988331.6443174,1,38966650.62854004
1764988332.6443062,0,38966815.1315918
1764988332.6443062,1,38966815.1315918
1764988333.6443226,0,38966979.644104004
1764988333.6443226,1,38966979.644104004
1764988334.644312,0,38967144.138549805
1764988334.644312,1,38967144.138549805
1764988335.6443024,0,38967308.62756348
1764988335.6443024,1,38967308.62756348
1764988336.6443071,0,38967473.31188965
1764988336.6443071,1,38967473.31188965
1764988337.6443205,0,38967637.818359375
1764988337.6443205,1,38967637.818359375
1764988338.6442761,0,38967802.25354004
1764988338.6442761,1,38967802.25354004
1764988339.6443193,0,38967966.89678955
1764988339.6443193,1,38967966.89678955
1764988340.6443067,0,38968131.380371094
1764988340.6443067,1,38968131.380371094
1764988341.6443217,0,38968295.885131836
1764988341.6443217,1,38968295.885131836
1764988342.6443167,0,38968460.3626709
1764988342.6443167,1,38968460.3626709
1764988343.6443152,0,38968624.99932861
1764988343.6443152,1,38968624.99932861
1764988344.6443098,0,38968789.497802734
1764988344.6443098,1,38968789.497802734
1764988345.644316,0,38968954.00524902
1764988345.644316,1,38968954.00524902
1764988346.6443067,0,38969118.52789307
1764988346.6443067,1,38969118.52789307
1764988347.6443172,0,38969282.9821167
1764988347.6443172,1,38969282.9821167
1764988348.6443193,0,38969447.62322998
1764988348.6443193,1,38969447.62322998
1764988349.6443164,0,38969612.03942871
1764988349.6443164,1,38969612.03942871
1764988350.6443226,0,38969776.669433594
1764988350.6443226,1,38969776.669433594
1764988351.6443145,0,38969941.20806885
1764988351.6443145,1,38969941.20806885
1764988352.6443186,0,38970105.73693848
1764988352.6443186,1,38970105.73693848
1764988353.644304,0,38970270.21405029
1764988353.644304,1,38970270.21405029
1764988354.6443162,0,38970434.72302246
1764988354.6443162,1,38970434.72302246
1764988355.6443174,0,38970599.22418213
1764988355.6443174,1,38970599.22418213
1764988356.6443093,0,38970763.82397461
1764988356.6443093,1,38970763.82397461
1764988357.644312,0,38970928.35083008
1764988357.644312,1,38970928.35083008
1764988358.6443152,0,38971092.87792969
1764988358.6443152,1,38971092.87792969
1764988359.6443162,0,38971257.37017822
1764988359.6443162,1,38971257.37017822
1764988360.6443095,0,38971421.95831299
1764988360.6443095,1,38971421.95831299
1764988361.6443152,0,38971586.46282959
1764988361.6443152,1,38971586.46282959
1764988362.6443093,0,38971751.00506592
1764988362.6443093,1,38971751.00506592
1764988363.6443272,0,38971915.484802246
1764988363.6443272,1,38971915.484802246
1764988364.6443174,0,38972079.99859619
1764988364.6443174,1,38972079.99859619
1764988365.6443098,0,38972244.53417969
1764988365.6443098,1,38972244.53417969
1764988366.644311,0,38972409.011413574
1764988366.644311,1,38972409.011413574
1764988367.6443195,0,38972573.53808594
1764988367.6443195,1,38972573.53808594
1764988368.6443105,0,38972738.05548096
1764988368.6443105,1,38972738.05548096
1764988369.6443143,0,38972902.574279785
1764988369.6443143,1,38972902.574279785
1764988370.6443193,0,38973067.0748291
1764988370.6443193,1,38973067.240356445
1764988371.6443162,0,38973231.76965332
1764988371.6443162,1,38973231.76965332
1764988372.6443121,0,38973396.256347656
1764988372.6443121,1,38973396.256347656
1764988373.6443105,0,38973560.750305176
1764988373.6443105,1,38973560.750305176
1764988374.6443105,0,38973725.302978516
1764988374.6443105,1,38973725.302978516
1764988375.644317,0,38973889.82897949
1764988375.644317,1,38973889.82897949
1764988376.6442962,0,38974054.36364746
1764988376.6442962,1,38974054.36364746
1764988377.6443079,0,38974218.882873535
1764988377.6443079,1,38974218.882873535
1764988378.6443162,0,38974383.3548584
1764988378.6443162,1,38974383.3548584
1764988379.6443129,0,38974547.87298584
1764988379.6443129,1,38974547.87298584
1764988380.6443217,0,38974712.37438965
1764988380.6443217,1,38974712.37438965
1764988381.6443071,0,38974876.87701416
1764988381.6443071,1,38974876.87701416
1764988382.644314,0,38975041.38775635
1764988382.644314,1,38975041.564697266
1764988383.6443188,0,38975206.064086914
1764988383.6443188,1,38975206.064086914
1764988384.6443152,0,38975370.57543945
1764988384.6443152,1,38975370.57543945
1764988385.6443152,0,38975535.0612793
1764988385.6443152,1,38975535.0612793
1764988386.6443124,0,38975699.55102539
1764988386.6443124,1,38975699.55102539
1764988387.6443148,0,38975864.09674072
1764988387.6443148,1,38975864.22198486
1764988388.6443174,0,38976028.57904053
1764988388.6443174,1,38976028.57904053
1764988389.6443152,0,38976193.09094238
1764988389.6443152,1,38976193.2645874
1764988390.6443145,0,38976357.61431885
1764988390.6443145,1,38976357.790893555
1764988391.6442993,0,38976522.25250244
1764988391.6442993,1,38976522.25250244
1764988392.6443102,0,38976686.789367676
1764988392.6443102,1,38976686.789367676
1764988393.644305,0,38976851.31878662
1764988393.644305,1,38976851.31878662
1764988394.644328,0,38977015.74645996
1764988394.644328,1,38977015.74645996
1764988395.644313,0,38977180.251831055
1764988395.644313,1,38977180.251831055
1764988396.6443198,0,38977344.79162598
1764988396.6443198,1,38977344.963012695
1764988397.644312,0,38977509.439697266
1764988397.644312,1,38977509.439697266
1764988398.6443033,0,38977673.931274414
1764988398.6443033,1,38977673.931274414
1764988399.644342,0,38977838.4543457
1764988399.644342,1,38977838.4543457
1764988400.6443152,0,38978002.945617676
1764988400.6443152,1,38978002.945617676
1764988401.644305,0,38978167.45892334
1764988401.644305,1,38978167.45892334
1764988402.6443062,0,38978331.9664917
1764988402.6443062,1,38978332.13848877
1764988403.6443048,0,38978496.51495361
1764988403.6443048,1,38978496.51495361
1764988404.644318,0,38978661.03741455
1764988404.644318,1,38978661.03741455
1764988405.6443057,0,38978825.53186035
1764988405.6443057,1,38978825.53186035
1764988406.6443057,0,38978990.11853027
1764988406.6443057,1,38978990.23803711
1764988407.644316,0,38979154.594177246
1764988407.644316,1,38979154.775756836
1764988408.6443121,0,38979319.134277344
1764988408.6443121,1,38979319.294921875
1764988409.6443064,0,38979483.74420166
1764988409.6443064,1,38979483.74420166
1764988410.6443214,0,38979648.291259766
1764988410.6443214,1,38979648.291259766
1764988411.644314,0,38979812.7800293
1764988411.644314,1,38979812.7800293
1764988412.6443033,0,38979977.27532959
1764988412.6443033,1,38979977.27532959
1764988413.6443017,0,38980141.75445557
1764988413.6443017,1,38980141.75445557
1764988414.644328,0,38980306.2722168
1764988414.644328,1,38980306.2722168
1764988415.6443076,0,38980470.941223145
1764988415.6443076,1,38980470.941223145
1764988416.6443143,0,38980635.34436035
1764988416.6443143,1,38980635.494506836
1764988417.6443095,0,38980799.9677124
1764988417.6443095,1,38980799.9677124
1764988418.6443176,0,38980964.535095215
1764988418.6443176,1,38980964.535095215
1764988419.6443152,0,38981129.02154541
1764988419.6443152,1,38981129.02154541
1764988420.6443024,0,38981293.444885254
1764988420.6443024,1,38981293.444885254
1764988421.6443121,0,38981458.01300049
1764988421.6443121,1,38981458.01300049
1764988422.6443176,0,38981622.510009766
1764988422.6443176,1,38981622.6552124
1764988423.644311,0,38981787.14550781
1764988423.644311,1,38981787.14550781
1764988424.6443038,0,38981951.68048096
1764988424.6443038,1,38981951.68048096
1764988425.644297,0,38982116.18023682
1764988425.644297,1,38982116.18023682
1764988426.6443007,0,38982280.61328125
1764988426.6443007,1,38982280.61328125
1764988427.6443198,0,38982445.146850586
1764988427.6443198,1,38982445.3147583
1764988428.6442978,0,38982609.71447754
1764988428.6442978,1,38982609.71447754
1764988429.6443243,0,38982774.25299072
1764988429.6443243,1,38982774.25299072
1764988430.6442997,0,38982938.69580078
1764988430.6442997,1,38982938.875061035
1764988431.6443174,0,38983103.3805542
1764988431.6443174,1,38983103.3805542
1764988432.6443176,0,38983267.87384033
1764988432.6443176,1,38983267.87384033
1764988433.6443017,0,38983432.4163208
1764988433.6443017,1,38983432.4163208
1764988434.6443205,0,38983596.95587158
1764988434.6443205,1,38983596.95587158
1764988435.645293,0,38983761.60296631
1764988435.645293,1,38983761.60296631
1764988436.6442995,0,38983925.95812988
1764988436.6442995,1,38983925.95812988
1764988437.6443095,0,38984090.46734619
1764988437.6443095,1,38984090.46734619
1764988438.644301,0,38984254.98980713
1764988438.644301,1,38984254.98980713
1764988439.6443155,0,38984419.53375244
1764988439.6443155,1,38984419.53375244
1764988440.6443048,0,38984584.03393555
1764988440.6443048,1,38984584.03393555
1764988441.6443148,0,38984748.59259033
1764988441.6443148,1,38984748.59259033
1764988442.644307,0,38984913.10479736
1764988442.644307,1,38984913.10479736
1764988443.6443002,0,38985077.60076904
1764988443.6443002,1,38985077.60076904
1764988444.6443238,0,38985242.24719238
1764988444.6443238,1,38985242.24719238
1764988445.6443024,0,38985406.76507568
1764988445.6443024,1,38985406.76507568
1764988446.6443224,0,38985571.23571777
1764988446.6443224,1,38985571.23571777
1764988447.6443071,0,38985735.725097656
1764988447.6443071,1,38985735.725097656
1764988448.6443138,0,38985900.26263428
1764988448.6443138,1,38985900.26263428
1764988449.6443157,0,38986064.74133301
1764988449.6443157,1,38986064.74133301
1764988450.6443312,0,38986229.37365723
1764988450.6443312,1,38986229.37365723
1764988451.6443055,0,38986393.87615967
1764988451.6443055,1,38986393.87615967
1764988452.6443145,0,38986558.452697754
1764988452.6443145,1,38986558.452697754
1764988453.644309,0,38986722.93054199
1764988453.644309,1,38986722.93054199
1764988454.644305,0,38986887.46044922
1764988454.644305,1,38986887.46044922
1764988455.6451752,0,38987052.09869385
1764988455.6451752,1,38987052.09869385
1764988456.6443005,0,38987216.443115234
1764988456.6443005,1,38987216.443115234
1764988457.6442943,0,38987381.09197998
1764988457.6442943,1,38987381.09197998
1764988458.6443055,0,38987545.52734375
1764988458.6443055,1,38987545.52734375
1764988459.644297,0,38987710.1315918
1764988459.644297,1,38987710.1315918
1764988460.6443007,0,38987874.654174805
1764988460.6443007,1,38987874.654174805
1764988461.6443226,0,38988039.18206787
1764988461.6443226,1,38988039.18206787
1764988462.644298,0,38988203.64880371
1764988462.644298,1,38988203.64880371
1764988463.6445215,0,38988368.12713623
1764988463.6445215,1,38988368.308654785
1764988464.6443028,0,38988532.6552124
1764988464.6443028,1,38988532.6552124
1764988465.6443086,0,38988697.24987793
1764988465.6443086,1,38988697.24987793
1764988466.6443062,0,38988861.73498535
1764988466.6443062,1,38988861.73498535
1764988467.6442566,0,38989026.27429199
1764988467.6442566,1,38989026.27429199
1764988468.6443224,0,38989190.79699707
1764988468.6443224,1,38989190.79699707
1764988469.6443274,0,38989355.29370117
1764988469.6443274,1,38989355.29370117
1764988470.6442978,0,38989519.81933594
1764988470.6442978,1,38989519.96563721
1764988471.6442955,0,38989684.40789795
1764988471.6442955,1,38989684.40789795
1764988472.6442945,0,38989848.87573242
1764988472.6442945,1,38989849.027404785
1764988473.644302,0,38990013.365356445
1764988473.644302,1,38990013.54956055
1764988474.6442983,0,38990178.01019287
1764988474.6442983,1,38990178.01019287
1764988475.6442993,0,38990342.58526611
1764988475.6442993,1,38990342.58526611
1764988476.6443036,0,38990507.10821533
1764988476.6443036,1,38990507.10821533
1764988477.6452956,0,38990671.73699951
1764988477.6452956,1,38990671.73699951
1764988478.6443028,0,38990836.13885498
1764988478.6443028,1,38990836.13885498
1764988479.644307,0,38991000.61743164
1764988479.644307,1,38991000.61743164
1764988480.6442513,0,38991165.16540527
1764988480.6442513,1,38991165.16540527
1764988481.6443138,0,38991329.71160889
1764988481.6443138,1,38991329.71160889
1764988482.6443083,0,38991494.259765625
1764988482.6443083,1,38991494.259765625
1764988483.6443167,0,38991658.80523682
1764988483.6443167,1,38991658.80523682
1764988484.6442747,0,38991823.154052734
1764988484.6442747,1,38991823.322387695
1764988485.6443,0,38991987.67248535
1764988485.6443,1,38991987.8560791
1764988486.6443257,0,38992152.330322266
1764988486.6443257,1,38992152.330322266
1764988487.6443155,0,38992316.87426758
1764988487.6443155,1,38992316.87426758
1764988488.6443214,0,38992481.361572266
1764988488.6443214,1,38992481.361572266
1764988489.6443236,0,38992645.906066895
1764988489.6443236,1,38992645.906066895
1764988490.6443167,0,38992810.42578125
1764988490.6443167,1,38992810.42578125
1764988491.6443071,0,38992974.939453125
1764988491.6443071,1,38992974.939453125
1764988492.644316,0,38993139.491760254
1764988492.644316,1,38993139.491760254
1764988493.6443038,0,38993303.92462158
1764988493.6443038,1,38993304.093322754
1764988494.6443093,0,38993468.44470215
1764988494.6443093,1,38993468.61566162
1764988495.6443005,0,38993632.957092285
1764988495.6443005,1,38993633.127197266
1764988496.6443048,0,38993797.49761963
1764988496.6443048,1,38993797.49761963
1764988497.6443048,0,38993962.02319336
1764988497.6443048,1,38993962.202819824
1764988498.6443195,0,38994126.64764404
1764988498.6443195,1,38994126.64764404
1764988499.6443033,0,38994291.14880371
1764988499.6443033,1,38994291.14880371
1764988500.6443064,0,38994455.68798828
1764988500.6443064,1,38994455.68798828
1764988501.6443067,0,38994620.25238037
1764988501.6443067,1,38994620.25238037
1764988502.6443064,0,38994784.6942749
1764988502.6443064,1,38994784.6942749
1764988503.6444523,0,38994949.20037842
1764988503.6444523,1,38994949.20037842
1764988504.6443121,0,38995113.712524414
1764988504.6443121,1,38995113.87957764
1764988505.6443093,0,38995278.228515625
1764988505.6443093,1,38995278.402526855
1764988506.6443064,0,38995442.771728516
1764988506.6443064,1,38995442.771728516
