time,scope,value
1777843027.9514396,0,12320593.567016602
1777843027.9514396,1,12320593.567016602
1777843028.9514372,0,12320730.234924316
1777843028.9514372,1,12320730.361450195
1777843029.9514508,0,12320846.610473633
1777843029.9514508,1,12320846.610473633
1777843030.9514453,0,12320924.250610352
1777843030.9514453,1,12320924.32196045
1777843031.9514515,0,12321010.537963867
1777843031.9514515,1,12321010.537963867
1777843032.9514513,0,12321099.371398926
1777843032.9514513,1,12321099.371398926
1777843033.951452,0,12321188.07019043
1777843033.951452,1,12321188.07019043
1777843034.951448,0,12321276.801574707
1777843034.951448,1,12321276.801574707
1777843035.9513946,0,12321365.507019043
1777843035.9513946,1,12321365.575683594
1777843036.9514432,0,12321454.206420898
1777843036.9514432,1,12321454.338562012
1777843037.9514546,0,12321542.981994629
1777843037.9514546,1,12321542.981994629
1777843038.951454,0,12321631.83001709
1777843038.951454,1,12321631.83001709
1777843039.9514558,0,12321720.505493164
1777843039.9514558,1,12321720.505493164
1777843040.951454,0,12321809.195495605
1777843040.951454,1,12321809.195495605
1777843041.9514513,0,12321897.951171875
1777843041.9514513,1,12321897.951171875
1777843042.9514494,0,12321986.755432129
1777843042.9514494,1,12321986.755432129
1777843043.9514575,0,12322075.57208252
1777843043.9514575,1,12322075.57208252
1777843044.9514425,0,12322164.20678711
1777843044.9514425,1,12322164.20678711
1777843045.9514534,0,12322252.990661621
1777843045.9514534,1,12322252.990661621
1777843046.9514453,0,12322341.707092285
1777843046.9514453,1,12322341.707092285
1777843047.9514472,0,12322430.440795898
1777843047.9514472,1,12322430.440795898
1777843048.9514544,0,12322519.18334961
1777843048.9514544,1,12322519.253601074
1777843049.9514577,0,12322607.842529297
1777843049.9514577,1,12322607.997009277
1777843050.9514563,0,12322696.685913086
1777843050.9514563,1,12322696.685913086
1777843051.9514506,0,12322785.483154297
1777843051.9514506,1,12322785.483154297
1777843052.95144,0,12322874.190124512
1777843052.95144,1,12322874.190124512
1777843053.951449,0,12322962.93359375
1777843053.951449,1,12322962.93359375
1777843054.9514556,0,12323051.684326172
1777843054.9514556,1,12323051.684326172
1777843055.9514523,0,12323140.397766113
1777843055.9514523,1,12323140.397766113
1777843056.9514468,0,12323229.075439453
1777843056.9514468,1,12323229.176696777
1777843057.9514327,0,12323317.858093262
1777843057.9514327,1,12323317.858093262
1777843058.951445,0,12323406.562011719
1777843058.951445,1,12323406.562011719
1777843059.9514508,0,12323495.34387207
1777843059.9514508,1,12323495.34387207
1777843060.9514532,0,12323584.118347168
1777843060.9514532,1,12323584.118347168
1777843061.9514534,0,12323672.78326416
1777843061.9514534,1,12323672.78326416
1777843062.9514532,0,12323761.54510498
1777843062.9514532,1,12323761.54510498
1777843063.9514472,0,12323850.31652832
1777843063.9514472,1,12323850.31652832
1777843064.9514534,0,12323939.010375977
1777843064.9514534,1,12323939.010375977
1777843065.9514532,0,12324027.78125
1777843065.9514532,1,12324027.78125
1777843066.951452,0,12324116.511901855
1777843066.951452,1,12324116.511901855
1777843067.9514472,0,12324205.309997559
1777843067.9514472,1,12324205.309997559
1777843068.9514537,0,12324294.023864746
1777843068.9514537,1,12324294.023864746
1777843069.9514492,0,12324382.922302246
1777843069.9514492,1,12324382.922302246
1777843070.9514477,0,12324471.442932129
1777843070.9514477,1,12324471.522338867
1777843071.9514422,0,12324560.233764648
1777843071.9514422,1,12324560.233764648
1777843072.9514525,0,12324649.033447266
1777843072.9514525,1,12324649.033447266
1777843073.9514456,0,12324737.707641602
1777843073.9514456,1,12324737.707641602
1777843074.9514499,0,12324826.4765625
1777843074.9514499,1,12324826.526062012
1777843075.95145,0,12324915.132263184
1777843075.95145,1,12324915.132263184
1777843076.9514287,0,12325003.934875488
1777843076.9514287,1,12325003.934875488
1777843077.9514394,0,12325092.719421387
1777843077.9514394,1,12325092.719421387
1777843078.951449,0,12325181.453857422
1777843078.951449,1,12325181.453857422
1777843079.9514458,0,12325270.166748047
1777843079.9514458,1,12325270.231201172
1777843080.9514494,0,12325358.899780273
1777843080.9514494,1,12325359.012756348
1777843081.9514408,0,12325447.58795166
1777843081.9514408,1,12325447.58795166
1777843082.95145,0,12325536.335571289
1777843082.95145,1,12325536.483398438
1777843083.9514508,0,12325625.182067871
1777843083.9514508,1,12325625.182067871
1777843084.9514437,0,12325713.874633789
1777843084.9514437,1,12325713.874633789
1777843085.951454,0,12325802.548583984
1777843085.951454,1,12325802.695007324
1777843086.9514496,0,12325891.295166016
1777843086.9514496,1,12325891.392578125
1777843087.9514496,0,12325980.106567383
1777843087.9514496,1,12325980.106567383
1777843088.9514503,0,12326068.85333252
1777843088.9514503,1,12326068.85333252
1777843089.9514503,0,12326157.637207031
1777843089.9514503,1,12326157.637207031
1777843090.9514513,0,12326246.474182129
1777843090.9514513,1,12326246.474182129
1777843091.95145,0,12326335.202270508
1777843091.95145,1,12326335.202270508
1777843092.9514277,0,12326423.775878906
1777843092.9514277,1,12326423.775878906
1777843093.951449,0,12326512.543151855
1777843093.951449,1,12326512.543151855
1777843094.9514494,0,12326601.305175781
1777843094.9514494,1,12326601.3671875
1777843095.9514549,0,12326690.073852539
1777843095.9514549,1,12326690.073852539
1777843096.951439,0,12326778.73272705
1777843096.951439,1,12326778.73272705
1777843097.9514458,0,12326867.5256958
1777843097.9514458,1,12326867.5256958
1777843098.9514422,0,12326956.258300781
1777843098.9514422,1,12326956.258300781
1777843099.9514468,0,12327045.0335083
1777843099.9514468,1,12327045.0335083
1777843100.951443,0,12327133.733154297
1777843100.951443,1,12327133.733154297
1777843101.9514444,0,12327222.499938965
1777843101.9514444,1,12327222.499938965
1777843102.9514532,0,12327311.244506836
1777843102.9514532,1,12327311.244506836
1777843103.9514477,0,12327400.005371094
1777843103.9514477,1,12327400.005371094
1777843104.9514399,0,12327488.663391113
1777843104.9514399,1,12327488.663391113
1777843105.9514503,0,12327577.532104492
1777843105.9514503,1,12327577.532104492
1777843106.951454,0,12327666.156311035
1777843106.951454,1,12327666.27911377
1777843107.9514513,0,12327754.901306152
1777843107.9514513,1,12327754.901306152
1777843108.951985,0,12327843.646362305
1777843108.951985,1,12327843.646362305
1777843109.951452,0,12327932.56652832
1777843109.951452,1,12327932.56652832
