time,scope,value
1771219688.7294157,0,43928775.18597412
1771219688.7294157,1,43928775.18597412
1771219689.7283418,0,43928941.15179443
1771219689.7283418,1,43928941.15179443
1771219690.7303696,0,43929050.21307373
1771219690.7303696,1,43929050.21307373
1771219691.7283852,0,43929127.806640625
1771219691.7283852,1,43929127.88922119
1771219692.728362,0,43929252.75500488
1771219692.728362,1,43929252.75500488
1771219693.7283518,0,43929393.501464844
1771219693.7283518,1,43929393.501464844
1771219694.728426,0,43929533.728149414
1771219694.728426,1,43929533.728149414
1771219695.7283406,0,43929674.3560791
1771219695.7283406,1,43929674.3560791
1771219696.7283552,0,43929824.10620117
1771219696.7283552,1,43929824.10620117
1771219697.728342,0,43929976.56567383
1771219697.728342,1,43929976.56567383
1771219698.728352,0,43930129.3157959
1771219698.728352,1,43930129.3157959
1771219699.7283576,0,43930281.394104004
1771219699.7283576,1,43930281.394104004
1771219700.7283225,0,43930433.91949463
1771219700.7283225,1,43930433.91949463
1771219701.7283654,0,43930586.75140381
1771219701.7283654,1,43930586.75140381
1771219702.728333,0,43930739.400024414
1771219702.728333,1,43930739.400024414
1771219703.7284753,0,43930891.84448242
1771219703.7284753,1,43930892.007873535
1771219704.7284582,0,43931044.323791504
1771219704.7284582,1,43931044.47454834
1771219705.728357,0,43931197.1315918
1771219705.728357,1,43931197.1315918
1771219706.7283468,0,43931349.38531494
1771219706.7283468,1,43931349.38531494
1771219707.7283564,0,43931502.096069336
1771219707.7283564,1,43931502.096069336
1771219708.728356,0,43931654.53942871
1771219708.728356,1,43931654.66369629
1771219709.7283404,0,43931807.248046875
1771219709.7283404,1,43931807.248046875
1771219710.7284768,0,43931959.89898682
1771219710.7284768,1,43931959.89898682
1771219711.7283556,0,43932112.29058838
1771219711.7283556,1,43932112.4642334
1771219712.7284377,0,43932264.851867676
1771219712.7284377,1,43932264.99481201
1771219713.7283642,0,43932417.54107666
1771219713.7283642,1,43932417.54107666
1771219714.728355,0,43932570.18157959
1771219714.728355,1,43932570.18157959
1771219715.728462,0,43932722.718933105
1771219715.728462,1,43932722.808288574
1771219716.7283537,0,43932875.31359863
1771219716.7283537,1,43932875.31359863
1771219717.7283378,0,43933027.74151611
1771219717.7283378,1,43933027.74151611
