time,value
1764965160.8860812,1.0
1764965160.9153724,1.0
1764965160.944012,1.0
1764965160.9725463,1.0
1764965161.0009863,1.0
1764965161.029468,1.0
1764965161.0579917,1.0
1764965161.0873127,1.0
1764965161.1157954,1.0
1764965161.1443212,1.0
1764965161.1728568,1.0
1764965161.2013988,1.0
1764965161.229897,1.0
1764965161.258433,1.0
1764965161.2870073,1.0
1764965161.3158433,1.0
1764965161.344629,1.0
1764965161.3733552,1.0
1764965161.4020586,1.0
1764965161.4307165,1.0
1764965161.4594145,1.0
1764965161.4880126,1.0
1764965161.5167038,1.0
1764965161.546088,1.0
1764965161.5747762,1.0
1764965161.6040342,1.0
1764965161.6326756,1.0
1764965161.661445,1.0
1764965161.69008,1.0
1764965161.7187865,1.0
1764965161.7475524,1.0
1764965161.7762442,1.0
1764965161.8048685,1.0
1764965161.833535,1.0
1764965161.8621573,1.0
1764965161.890796,1.0
1764965161.9223464,1.0
1764965161.9681315,1.0
1764965162.0127995,1.0
1764965162.054524,1.0
1764965162.095512,1.0
1764965162.1591933,1.0
1764965162.1965985,1.0
1764965162.2358148,1.0
1764965162.2750235,1.0
1764965162.313827,1.0
1764965162.3527572,1.0
1764965162.3914635,1.0
1764965162.4299922,1.0
1764965162.468622,1.0
1764965162.5071683,1.0
1764965162.545546,1.0
1764965162.584547,1.0
1764965162.6231484,1.0
1764965162.6616344,1.0
1764965162.7003393,1.0
1764965162.738725,1.0
1764965162.7997746,1.0
1764965162.8311198,1.0
1764965162.8638246,1.0
1764965162.8963902,1.0
1764965162.9286726,1.0
1764965162.9605896,1.0
1764965162.9926412,1.0
1764965163.0244846,1.0
1764965163.056357,1.0
1764965163.0881095,1.0
1764965163.1198387,1.0
1764965163.1520374,1.0
1764965163.1837773,1.0
1764965163.2155206,1.0
1764965163.2469778,1.0
1764965163.2786362,1.0
1764965163.3102164,1.0
1764965163.341618,1.0
1764965163.372933,1.0
1764965163.4044774,1.0
1764965163.4356034,1.0
1764965163.466847,1.0
1764965163.498073,1.0
1764965163.5294158,1.0
1764965163.5550337,1.0
1764965163.5785875,1.0
1764965163.6008186,1.0
1764965163.6237981,1.0
1764965163.6460536,1.0
1764965163.6684015,1.0
1764965163.6908388,1.0
1764965163.71318,1.0
1764965163.7356544,1.0
1764965163.758013,1.0
1764965163.780317,1.0
1764965163.8027692,1.0
1764965163.8250735,1.0
1764965163.8475413,1.0
1764965163.8701086,1.0
1764965163.8920746,1.0
1764965163.914382,1.0
1764965163.9366963,1.0
1764965163.9591403,1.0
1764965163.9814856,1.0
1764965164.0042326,1.0
1764965164.026392,1.0
1764965164.0485876,1.0
1764965164.070844,1.0
1764965164.0930686,1.0
1764965164.1154068,1.0
1764965164.137468,1.0
1764965164.1597571,1.0
1764965164.1819582,1.0
1764965164.2040694,1.0
1764965164.2263856,1.0
1764965164.248961,1.0
1764965164.2713923,1.0
1764965164.2939694,1.0
1764965164.316166,1.0
1764965164.3382764,1.0
1764965164.360633,1.0
1764965164.3830397,1.0
1764965164.405501,1.0
1764965164.427902,1.0
1764965164.4502573,1.0
1764965164.4725218,1.0
1764965164.4948897,1.0
1764965164.5173657,1.0
1764965164.5399568,1.0
1764965164.5624852,1.0
1764965164.5852873,1.0
1764965164.6074827,1.0
1764965164.6298528,1.0
1764965164.652561,1.0
1764965164.6750772,1.0
1764965164.6975613,1.0
1764965164.719777,1.0
1764965164.7419405,1.0
1764965164.7639813,1.0
1764965164.7866952,1.0
1764965164.8089569,1.0
1764965164.8312461,1.0
1764965164.85362,1.0
1764965164.875992,1.0
1764965164.8983076,1.0
1764965164.9204087,1.0
1764965164.9426794,1.0
1764965164.9647985,1.0
1764965164.9870236,1.0
1764965165.0091274,1.0
1764965165.0314436,1.0
1764965165.0537653,1.0
1764965165.0760698,1.0
1764965165.0983398,1.0
1764965165.1204967,1.0
1764965165.1426404,1.0
1764965165.1648343,1.0
1764965165.1870532,1.0
1764965165.2094004,1.0
1764965165.2315378,1.0
1764965165.2538135,1.0
1764965165.2761395,1.0
1764965165.2986555,1.0
1764965165.3210917,1.0
1764965165.3433309,1.0
1764965165.3656192,1.0
1764965165.3878555,1.0
1764965165.4099586,1.0
1764965165.431993,1.0
1764965165.454336,1.0
1764965165.4765718,1.0
1764965165.4986775,1.0
1764965165.5207043,1.0
1764965165.5429358,1.0
1764965165.565089,1.0
1764965165.5871892,1.0
1764965165.6092317,1.0
1764965165.6312785,1.0
1764965165.6538258,1.0
1764965165.6758544,1.0
1764965165.6979027,1.0
1764965165.7199285,1.0
1764965165.741902,1.0
1764965165.7638984,1.0
1764965165.785987,1.0
1764965165.8079486,1.0
1764965165.829918,1.0
1764965165.8518891,1.0
1764965165.8738801,1.0
1764965165.8959403,1.0
1764965165.9179668,1.0
1764965165.93991,1.0
1764965165.961848,1.0
1764965165.9839268,1.0
1764965166.0059156,1.0
1764965166.0278916,1.0
1764965166.0499117,1.0
1764965166.0719762,1.0
1764965166.0940506,1.0
1764965166.116065,1.0
1764965166.1381323,1.0
1764965166.1600642,1.0
1764965166.182099,1.0
1764965166.2041376,1.0
1764965166.2259994,1.0
1764965166.248291,1.0
1764965166.2706993,1.0
1764965166.2930818,1.0
1764965166.3150978,1.0
1764965166.3370438,1.0
1764965166.3592777,1.0
1764965166.3815215,1.0
1764965166.4038558,1.0
1764965166.4261322,1.0
1764965166.4484186,1.0
1764965166.4705818,1.0
1764965166.4929125,1.0
1764965166.5149655,1.0
1764965166.5372314,1.0
1764965166.5595043,1.0
1764965166.582928,1.0
1764965166.6051772,1.0
1764965166.6273758,1.0
1764965166.6496794,1.0
1764965166.6720035,1.0
1764965166.694025,1.0
1764965166.7159927,1.0
1764965166.7379978,1.0
1764965166.7601051,1.0
1764965166.7821436,1.0
1764965166.8042424,1.0
1764965166.8263037,1.0
1764965166.8483574,1.0
1764965166.8703873,1.0
1764965166.8925514,1.0
1764965166.9146476,1.0
1764965166.9367223,1.0
1764965166.958774,1.0
1764965166.9808576,1.0
1764965167.0031278,1.0
1764965167.0252197,1.0
1764965167.0472,1.0
1764965167.0692334,1.0
1764965167.0912201,1.0
1764965167.1133475,1.0
1764965167.1354733,1.0
1764965167.1576443,1.0
1764965167.1796978,1.0
1764965167.2018766,1.0
1764965167.223935,1.0
1764965167.2459867,1.0
1764965167.267908,1.0
1764965167.2899833,1.0
1764965167.311904,1.0
1764965167.3340786,1.0
1764965167.3561594,1.0
1764965167.3781965,1.0
1764965167.400181,1.0
1764965167.4223433,1.0
1764965167.4442942,1.0
1764965167.4665089,1.0
1764965167.4884264,1.0
1764965167.5104902,1.0
1764965167.5326934,1.0
1764965167.5548072,1.0
1764965167.5768535,1.0
1764965167.5989635,1.0
1764965167.6210723,1.0
1764965167.6431477,1.0
1764965167.6652956,1.0
1764965167.687443,1.0
1764965167.7099764,1.0
1764965167.7321231,1.0
1764965167.754216,1.0
1764965167.7763684,1.0
1764965167.7984884,1.0
1764965167.8206234,1.0
1764965167.8428042,1.0
1764965167.864966,1.0
1764965167.8871734,1.0
1764965167.9092255,1.0
1764965167.9313793,1.0
1764965167.953475,1.0
1764965167.9757304,1.0
1764965167.9978673,1.0
1764965168.0198889,1.0
1764965168.0419638,1.0
1764965168.0641346,1.0
1764965168.086087,1.0
1764965168.1081214,1.0
1764965168.1302488,1.0
1764965168.1523619,1.0
1764965168.1743658,1.0
1764965168.196448,1.0
1764965168.218615,1.0
1764965168.2407851,1.0
1764965168.2628698,1.0
1764965168.284876,1.0
1764965168.30689,1.0
1764965168.3290448,1.0
1764965168.3512332,1.0
1764965168.3732,1.0
1764965168.3951674,1.0
1764965168.417328,1.0
1764965168.4394653,1.0
1764965168.4616318,1.0
1764965168.4838014,1.0
1764965168.5059252,1.0
1764965168.5280063,1.0
1764965168.550022,1.0
1764965168.5719297,1.0
1764965168.593931,1.0
1764965168.616056,1.0
1764965168.6380987,1.0
1764965168.6601331,1.0
1764965168.6822324,1.0
1764965168.7043908,1.0
1764965168.7265792,1.0
1764965168.748741,1.0
1764965168.7708507,1.0
1764965168.7939818,1.0
1764965168.816225,1.0
1764965168.838181,1.0
1764965168.8604126,1.0
1764965168.8824563,1.0
1764965168.9045143,1.0
1764965168.9267206,1.0
1764965168.9489093,1.0
1764965168.9710238,1.0
1764965168.9931467,1.0
1764965169.0152853,1.0
1764965169.0374331,1.0
1764965169.059536,1.0
1764965169.0816326,1.0
1764965169.1038172,1.0
1764965169.1259189,1.0
1764965169.1481261,1.0
1764965169.170284,1.0
1764965169.1923559,1.0
1764965169.214328,1.0
1764965169.2365534,1.0
1764965169.258549,1.0
1764965169.2965271,1.0
1764965169.3208516,1.0
1764965169.3431304,1.0
1764965169.365307,1.0
1764965169.3874085,1.0
1764965169.4095597,1.0
1764965169.431769,1.0
1764965169.4540048,1.0
1764965169.4761517,1.0
1764965169.4982953,1.0
1764965169.520504,1.0
1764965169.5426157,1.0
1764965169.5648487,1.0
1764965169.5870829,1.0
1764965169.6092234,1.0
1764965169.631397,1.0
1764965169.6535141,1.0
1764965169.6755261,1.0
1764965169.6976485,1.0
1764965169.719717,1.0
1764965169.741817,1.0
1764965169.7642207,1.0
1764965169.7863724,1.0
1764965169.808464,1.0
1764965169.8305411,1.0
1764965169.8527036,1.0
1764965169.8748665,1.0
1764965169.897082,1.0
1764965169.9191272,1.0
1764965169.9412117,1.0
1764965169.9632943,1.0
1764965169.9854536,1.0
1764965170.00757,1.0
1764965170.0297053,1.0
1764965170.0519605,1.0
1764965170.0740733,1.0
1764965170.0961187,1.0
1764965170.1182055,1.0
1764965170.1403155,1.0
1764965170.1623683,1.0
1764965170.1844835,1.0
1764965170.2066386,1.0
1764965170.2287962,1.0
1764965170.2509708,1.0
1764965170.2730715,1.0
1764965170.295048,1.0
1764965170.317221,1.0
1764965170.3392727,1.0
1764965170.3613105,1.0
1764965170.383392,1.0
1764965170.4055417,1.0
1764965170.4276729,1.0
1764965170.4498541,1.0
1764965170.4719834,1.0
1764965170.4941368,1.0
1764965170.5162032,1.0
1764965170.5384088,1.0
1764965170.560571,1.0
1764965170.597448,1.0
1764965170.6204169,1.0
1764965170.6421304,1.0
1764965170.6639807,1.0
1764965170.6857567,1.0
1764965170.7074554,1.0
1764965170.729202,1.0
1764965170.7509217,1.0
1764965170.7725983,1.0
1764965170.7943687,1.0
1764965170.8160598,1.0
1764965170.8378785,1.0
1764965170.8595583,1.0
1764965170.8811822,1.0
1764965170.9029014,1.0
1764965170.9245722,1.0
1764965170.9464014,1.0
1764965170.968063,1.0
1764965170.9897237,1.0
1764965171.0114825,1.0
1764965171.033211,1.0
1764965171.0548968,1.0
1764965171.0765183,1.0
1764965171.0982223,1.0
1764965171.1198566,1.0
1764965171.1416225,1.0
1764965171.1634235,1.0
1764965171.1851022,1.0
1764965171.2067642,1.0
1764965171.2286174,1.0
1764965171.2503316,1.0
1764965171.2719545,1.0
1764965171.2936218,1.0
1764965171.3154473,1.0
1764965171.3371718,1.0
1764965171.3588626,1.0
1764965171.3806145,1.0
1764965171.4024186,1.0
1764965171.4239926,1.0
1764965171.4455922,1.0
1764965171.4673173,1.0
1764965171.4889994,1.0
1764965171.5107489,1.0
1764965171.5324774,1.0
1764965171.5540752,1.0
1764965171.5757926,1.0
1764965171.5974674,1.0
1764965171.6191168,1.0
1764965171.6596346,1.0
1764965171.681586,1.0
1764965171.7029169,1.0
1764965171.7243404,1.0
1764965171.745623,1.0
1764965171.7669234,1.0
1764965171.7883048,1.0
1764965171.8097818,1.0
1764965171.8311825,1.0
1764965171.8525617,1.0
1764965171.8738537,1.0
1764965171.8952236,1.0
1764965171.9164488,1.0
1764965171.9379487,1.0
1764965171.9592826,1.0
1764965171.9805431,1.0
1764965172.001903,1.0
1764965172.0232782,1.0
1764965172.0445778,1.0
1764965172.065805,1.0
1764965172.0872056,1.0
1764965172.1085644,1.0
1764965172.1299672,1.0
1764965172.1513271,1.0
1764965172.1726503,1.0
1764965172.1940432,1.0
1764965172.215367,1.0
1764965172.2364666,1.0
1764965172.2577634,1.0
1764965172.2790337,1.0
1764965172.3004327,1.0
1764965172.321803,1.0
1764965172.3430822,1.0
1764965172.364479,1.0
1764965172.3857937,1.0
1764965172.4071667,1.0
1764965172.428497,1.0
1764965172.4497006,1.0
1764965172.4709895,1.0
1764965172.492311,1.0
1764965172.5136096,1.0
1764965172.534945,1.0
1764965172.556327,1.0
1764965172.577663,1.0
1764965172.5989017,1.0
1764965172.6202703,1.0
1764965172.6415546,1.0
1764965172.6752698,1.0
1764965172.6978343,1.0
1764965172.7190616,1.0
1764965172.7402086,1.0
1764965172.7613225,1.0
1764965172.7824216,1.0
1764965172.8036695,1.0
1764965172.8247898,1.0
1764965172.8459802,1.0
1764965172.8671367,1.0
1764965172.8883457,1.0
1764965172.9095976,1.0
1764965172.9308872,1.0
1764965172.9520137,1.0
1764965172.9731512,1.0
1764965172.9943843,1.0
1764965173.015538,1.0
1764965173.036758,1.0
1764965173.0579996,1.0
1764965173.0791276,1.0
1764965173.1003194,1.0
1764965173.1214566,1.0
1764965173.1425898,1.0
1764965173.1636736,1.0
1764965173.1848123,1.0
1764965173.2059789,1.0
1764965173.227155,1.0
1764965173.2483869,1.0
1764965173.2694826,1.0
1764965173.290689,1.0
1764965173.31184,1.0
1764965173.3330727,1.0
1764965173.3542001,1.0
1764965173.3752947,1.0
1764965173.3964815,1.0
1764965173.4176455,1.0
1764965173.4387317,1.0
1764965173.459781,1.0
1764965173.4809713,1.0
1764965173.502134,1.0
1764965173.5232358,1.0
1764965173.544387,1.0
1764965173.565631,1.0
1764965173.5867462,1.0
1764965173.6078022,1.0
1764965173.6289907,1.0
1764965173.6501539,1.0
1764965173.6713693,1.0
1764965173.6925755,1.0
1764965173.7137148,1.0
1764965173.7348557,1.0
1764965173.756057,1.0
1764965173.7772834,1.0
1764965173.7984712,1.0
1764965173.8196585,1.0
1764965173.8407583,1.0
1764965173.8624752,1.0
1764965173.8836403,1.0
1764965173.9048045,1.0
1764965173.9261057,1.0
1764965173.947253,1.0
1764965173.968472,1.0
1764965173.9895704,1.0
1764965174.010696,1.0
1764965174.0318167,1.0
1764965174.052989,1.0
1764965174.0742323,1.0
1764965174.095399,1.0
1764965174.1164975,1.0
1764965174.137684,1.0
1764965174.1588,1.0
1764965174.1800034,1.0
1764965174.2011504,1.0
1764965174.2222977,1.0
1764965174.2433953,1.0
1764965174.2646346,1.0
1764965174.2858455,1.0
1764965174.3070316,1.0
1764965174.3282413,1.0
1764965174.3494077,1.0
1764965174.3705695,1.0
1764965174.3918166,1.0
1764965174.4129906,1.0
1764965174.4341187,1.0
1764965174.4552858,1.0
1764965174.4764292,1.0
1764965174.497527,1.0
1764965174.51874,1.0
1764965174.5398169,1.0
1764965174.5609713,1.0
1764965174.5821614,1.0
1764965174.603388,1.0
1764965174.6244814,1.0
1764965174.6455445,1.0
1764965174.666773,1.0
1764965174.688056,1.0
1764965174.7093139,1.0
1764965174.7304707,1.0
1764965174.7515948,1.0
1764965174.772741,1.0
1764965174.793937,1.0
1764965174.8150957,1.0
1764965174.8365426,1.0
1764965174.8579044,1.0
1764965174.879315,1.0
1764965174.9009414,1.0
1764965174.922437,1.0
1764965174.9439025,1.0
1764965174.9653428,1.0
1764965174.9868429,1.0
1764965175.0081387,1.0
1764965175.029404,1.0
1764965175.0509179,1.0
1764965175.0724266,1.0
1764965175.0938544,1.0
1764965175.1149962,1.0
1764965175.1363132,1.0
1764965175.1576586,1.0
1764965175.178904,1.0
1764965175.2000403,1.0
1764965175.2212038,1.0
1764965175.242378,1.0
1764965175.263499,1.0
1764965175.284609,1.0
1764965175.3057516,1.0
1764965175.3268523,1.0
1764965175.3479414,1.0
1764965175.3690836,1.0
1764965175.3901277,1.0
1764965175.4113863,1.0
1764965175.432599,1.0
1764965175.4537523,1.0
1764965175.4750423,1.0
1764965175.4962974,1.0
1764965175.5174487,1.0
1764965175.538642,1.0
1764965175.5597575,1.0
1764965175.5808666,1.0
1764965175.6021204,1.0
1764965175.62317,1.0
1764965175.6448874,1.0
1764965175.665773,1.0
1764965175.6870103,1.0
1764965175.7080376,1.0
1764965175.7292068,1.0
1764965175.750353,1.0
1764965175.7715676,1.0
1764965175.7928295,1.0
1764965175.8140013,1.0
1764965175.835146,1.0
1764965175.8563263,1.0
1764965175.8775272,1.0
1764965175.899219,1.0
1764965175.920372,1.0
1764965175.941425,1.0
1764965175.9626253,1.0
1764965175.983807,1.0
1764965176.0049741,1.0
1764965176.0262103,1.0
1764965176.0473516,1.0
1764965176.068457,1.0
1764965176.0897439,1.0
1764965176.110918,1.0
1764965176.13206,1.0
1764965176.153058,1.0
1764965176.1740668,1.0
1764965176.1952972,1.0
1764965176.2165022,1.0
1764965176.2376876,1.0
1764965176.258841,1.0
1764965176.2798464,1.0
1764965176.3010342,1.0
1764965176.3222046,1.0
1764965176.343437,1.0
1764965176.364578,1.0
1764965176.3857586,1.0
1764965176.4068866,1.0
1764965176.4280376,1.0
1764965176.4492848,1.0
1764965176.470488,1.0
1764965176.491705,1.0
1764965176.5129027,1.0
1764965176.5340734,1.0
1764965176.5550892,1.0
1764965176.5763059,1.0
1764965176.5974963,1.0
1764965176.6186109,1.0
1764965176.6397727,1.0
1764965176.6609364,1.0
1764965176.6821241,1.0
1764965176.7032297,1.0
1764965176.7243562,1.0
1764965176.7455432,1.0
1764965176.7667108,1.0
1764965176.7877858,1.0
1764965176.8090534,1.0
1764965176.8303175,1.0
1764965176.8515148,1.0
1764965176.8725972,1.0
1764965176.8937263,1.0
1764965176.9149227,1.0
1764965176.9361415,1.0
1764965176.957384,1.0
1764965176.9785163,1.0
1764965176.9996445,1.0
1764965177.020826,1.0
1764965177.0419443,1.0
1764965177.0632105,1.0
1764965177.0842779,1.0
1764965177.1053839,1.0
1764965177.126595,1.0
1764965177.1478648,1.0
1764965177.1689796,1.0
1764965177.1902454,1.0
1764965177.2114904,1.0
1764965177.232655,1.0
1764965177.2538457,1.0
1764965177.2750285,1.0
1764965177.2961342,1.0
1764965177.317311,1.0
1764965177.338496,1.0
1764965177.3596747,1.0
1764965177.380935,1.0
1764965177.4021077,1.0
1764965177.4233143,1.0
1764965177.4444644,1.0
1764965177.465662,1.0
1764965177.4868739,1.0
1764965177.5080965,1.0
1764965177.529442,1.0
1764965177.5506358,1.0
1764965177.5722914,1.0
1764965177.5941997,1.0
1764965177.6154542,1.0
1764965177.636598,1.0
1764965177.6577077,1.0
1764965177.6788971,1.0
1764965177.7002206,1.0
1764965177.7212806,1.0
1764965177.7424722,1.0
1764965177.7636201,1.0
1764965177.7847478,1.0
1764965177.8059545,1.0
1764965177.827182,1.0
1764965177.848331,1.0
1764965177.8694615,1.0
1764965177.890488,1.0
1764965177.911633,1.0
1764965177.9328961,1.0
1764965177.9543269,1.0
1764965177.9755707,1.0
1764965177.9967089,1.0
1764965178.01785,1.0
1764965178.0389993,1.0
1764965178.0602112,1.0
1764965178.08152,1.0
1764965178.1026554,1.0
1764965178.1238627,1.0
1764965178.1450963,1.0
1764965178.166206,1.0
1764965178.1872501,1.0
1764965178.2084172,1.0
1764965178.2296247,1.0
1764965178.2507923,1.0
1764965178.2718832,1.0
1764965178.2929559,1.0
1764965178.3139236,1.0
1764965178.3350325,1.0
1764965178.3560953,1.0
1764965178.3772378,1.0
1764965178.398469,1.0
1764965178.4195895,1.0
1764965178.440746,1.0
1764965178.462094,1.0
1764965178.4833143,1.0
1764965178.5044744,1.0
1764965178.525684,1.0
1764965178.546784,1.0
1764965178.5679932,1.0
1764965178.5904593,1.0
1764965178.6118898,1.0
1764965178.6329856,1.0
1764965178.654176,1.0
1764965178.6753561,1.0
1764965178.6964595,1.0
1764965178.7175934,1.0
1764965178.738781,1.0
1764965178.7598784,1.0
1764965178.7810411,1.0
1764965178.802316,1.0
1764965178.8235998,1.0
1764965178.8451679,1.0
1764965178.8666024,1.0
1764965178.8879852,1.0
1764965178.9093232,1.0
1764965178.930588,1.0
1764965178.9520302,1.0
1764965178.9734578,1.0
1764965178.9948127,1.0
1764965179.0162334,1.0
1764965179.037285,1.0
1764965179.0586846,1.0
1764965179.080003,1.0
1764965179.1014917,1.0
1764965179.1226466,1.0
1764965179.1440046,1.0
1764965179.1651819,1.0
1764965179.186569,1.0
1764965179.2079353,1.0
1764965179.2292795,1.0
1764965179.2505426,1.0
1764965179.2719178,1.0
1764965179.2933211,1.0
1764965179.3146398,1.0
1764965179.3359299,1.0
1764965179.35729,1.0
1764965179.3784668,1.0
1764965179.3999436,1.0
1764965179.4213476,1.0
1764965179.4427612,1.0
1764965179.464138,1.0
1764965179.4855824,1.0
1764965179.507048,1.0
1764965179.5284522,1.0
1764965179.5498087,1.0
1764965179.5715344,1.0
1764965179.5928957,1.0
1764965179.6145065,1.0
1764965179.6357296,1.0
1764965179.6570842,1.0
1764965179.678338,1.0
1764965179.6999104,1.0
1764965179.7212749,1.0
1764965179.7426536,1.0
1764965179.7640882,1.0
1764965179.785482,1.0
1764965179.8069186,1.0
1764965179.828292,1.0
1764965179.8496614,1.0
1764965179.871086,1.0
1764965179.8923285,1.0
1764965179.9137313,1.0
1764965179.9350307,1.0
1764965179.9565678,1.0
1764965179.9779918,1.0
1764965179.9999406,1.0
1764965180.0211391,1.0
1764965180.0424495,1.0
1764965180.0639312,1.0
1764965180.0853908,1.0
1764965180.1068015,1.0
1764965180.1283095,1.0
1764965180.149508,1.0
1764965180.1710196,1.0
1764965180.19229,1.0
1764965180.2134907,1.0
1764965180.2349145,1.0
1764965180.2563534,1.0
1764965180.277942,1.0
1764965180.2992806,1.0
1764965180.3206193,1.0
1764965180.3421855,1.0
1764965180.3634424,1.0
1764965180.3848226,1.0
1764965180.4061725,1.0
1764965180.4274,1.0
1764965180.4487302,1.0
1764965180.470387,1.0
1764965180.4916177,1.0
1764965180.5128963,1.0
1764965180.5345,1.0
1764965180.5559862,1.0
1764965180.577404,1.0
1764965180.5987291,1.0
1764965180.6199834,1.0
1764965180.6412292,1.0
1764965180.6624117,1.0
1764965180.683625,1.0
1764965180.704784,1.0
1764965180.7259514,1.0
1764965180.7471259,1.0
1764965180.768233,1.0
1764965180.7893271,1.0
1764965180.8105073,1.0
1764965180.8316517,1.0
1764965180.852857,1.0
1764965180.8740444,1.0
1764965180.8952322,1.0
1764965180.916402,1.0
1764965180.9375427,1.0
1764965180.9587128,1.0
1764965180.9798033,1.0
1764965181.000958,1.0
1764965181.0220652,1.0
1764965181.0432894,1.0
1764965181.0645182,1.0
1764965181.0857234,1.0
1764965181.1069462,1.0
1764965181.128085,1.0
1764965181.1493645,1.0
1764965181.1705267,1.0
1764965181.1916885,1.0
1764965181.2129261,1.0
1764965181.2341552,1.0
1764965181.2552319,1.0
1764965181.2764094,1.0
1764965181.297635,1.0
1764965181.3188174,1.0
1764965181.3399203,1.0
1764965181.3611429,1.0
1764965181.3823118,1.0
1764965181.40349,1.0
1764965181.4246173,1.0
1764965181.4456909,1.0
1764965181.4667222,1.0
1764965181.487968,1.0
1764965181.5090978,1.0
1764965181.53034,1.0
1764965181.551735,1.0
1764965181.5728705,1.0
1764965181.5942676,1.0
1764965181.615395,1.0
1764965181.6365745,1.0
1764965181.657683,1.0
1764965181.6789124,1.0
1764965181.7003067,1.0
1764965181.7214518,1.0
1764965181.7426856,1.0
1764965181.7639155,1.0
1764965181.7850804,1.0
1764965181.8063326,1.0
1764965181.8275042,1.0
1764965181.8486536,1.0
1764965181.8698955,1.0
1764965181.8910816,1.0
1764965181.912231,1.0
1764965181.9333558,1.0
1764965181.9544697,1.0
1764965181.9757123,1.0
1764965181.9967198,1.0
1764965182.0179198,1.0
1764965182.0393653,1.0
1764965182.0604985,1.0
1764965182.0816247,1.0
1764965182.1028278,1.0
1764965182.123852,1.0
1764965182.1450741,1.0
1764965182.166223,1.0
1764965182.1874063,1.0
1764965182.2086158,1.0
1764965182.229744,1.0
1764965182.250987,1.0
1764965182.2721722,1.0
1764965182.293372,1.0
1764965182.314497,1.0
1764965182.3356092,1.0
1764965182.3567705,1.0
1764965182.3779645,1.0
1764965182.3991172,1.0
1764965182.4203537,1.0
1764965182.4415576,1.0
1764965182.4627824,1.0
1764965182.4838653,1.0
1764965182.505025,1.0
1764965182.5262578,1.0
1764965182.547442,1.0
1764965182.5686054,1.0
1764965182.5897658,1.0
1764965182.611061,1.0
1764965182.6321378,1.0
1764965182.6535828,1.0
1764965182.6745508,1.0
1764965182.6957748,1.0
1764965182.716976,1.0
1764965182.7380981,1.0
1764965182.759133,1.0
1764965182.780299,1.0
1764965182.8014421,1.0
1764965182.822689,1.0
1764965182.8437798,1.0
1764965182.8649356,1.0
1764965182.8862305,1.0
1764965182.907397,1.0
1764965182.928582,1.0
1764965182.9497209,1.0
1764965182.970899,1.0
1764965182.9921484,1.0
1764965183.0134509,1.0
1764965183.0345862,1.0
1764965183.0557854,1.0
1764965183.0769792,1.0
1764965183.09807,1.0
1764965183.1191316,1.0
1764965183.1403432,1.0
1764965183.1615689,1.0
1764965183.1827114,1.0
1764965183.2039483,1.0
1764965183.2250783,1.0
1764965183.2463088,1.0
1764965183.2674637,1.0
1764965183.2886112,1.0
1764965183.3098142,1.0
1764965183.330878,1.0
1764965183.352228,1.0
1764965183.373304,1.0
1764965183.3943834,1.0
1764965183.4155307,1.0
1764965183.4365785,1.0
1764965183.4373217,0.0
