time,value
1750443766.810271,2.0
1750443766.8249822,3.0
1750443766.8395479,3.0
1750443766.854225,3.0
1750443766.8687148,3.0
1750443766.879194,2.0
1750443766.8937373,3.0
1750443766.9082923,3.0
1750443766.9228203,3.0
1750443766.937321,3.0
1750443766.951887,3.0
1750443766.9663906,3.0
1750443766.980933,3.0
1750443766.9954314,3.0
1750443767.0099275,3.0
1750443767.0244348,3.0
1750443767.038973,3.0
1750443767.053466,3.0
1750443767.0679836,3.0
1750443767.0825393,3.0
1750443767.097067,3.0
1750443767.1115916,3.0
1750443767.1261044,3.0
1750443767.1406333,3.0
1750443767.1551685,3.0
1750443767.1696768,3.0
1750443767.1841748,3.0
1750443767.1986825,3.0
1750443767.2131965,3.0
1750443767.2277112,3.0
1750443767.2422166,3.0
1750443767.25672,3.0
1750443767.2712364,3.0
1750443767.2857327,3.0
1750443767.3002532,3.0
1750443767.314821,3.0
1750443767.3293355,3.0
1750443767.3438263,3.0
1750443767.3583698,3.0
1750443767.3728774,3.0
1750443767.3874028,3.0
1750443767.4019704,3.0
1750443767.4164824,3.0
1750443767.4310255,3.0
1750443767.4455264,3.0
1750443767.4600465,3.0
1750443767.4704928,2.0
1750443767.4815967,2.0
1750443767.4960463,3.0
1750443767.5105317,3.0
1750443767.5214374,2.0
1750443767.5358872,3.0
1750443767.5503607,3.0
1750443767.5650582,3.0
1750443767.5794652,3.0
1750443767.593885,3.0
1750443767.6083293,3.0
1750443767.6227486,3.0
1750443767.637154,3.0
1750443767.6515331,3.0
1750443767.6660285,3.0
1750443767.680428,3.0
1750443767.6948502,3.0
1750443767.7093084,3.0
1750443767.723719,3.0
1750443767.7381282,3.0
1750443767.7525375,3.0
1750443767.7629356,2.0
1750443767.7733512,1.0
1750443767.7880917,2.0
1750443767.8025367,3.0
1750443767.816916,3.0
1750443767.8313308,3.0
1750443767.845821,3.0
1750443767.8602748,3.0
1750443767.8746665,3.0
1750443767.8890588,3.0
1750443767.9034588,3.0
1750443767.9178615,3.0
1750443767.932255,3.0
1750443767.9469533,3.0
1750443767.9613385,3.0
1750443767.975719,3.0
1750443767.9901102,3.0
1750443768.00448,3.0
1750443768.0188682,3.0
1750443768.033286,3.0
1750443768.0476592,3.0
1750443768.0620677,3.0
1750443768.0764713,3.0
1750443768.0908773,3.0
1750443768.1053512,3.0
1750443768.119814,3.0
1750443768.1343403,3.0
1750443768.1488469,3.0
1750443768.163352,3.0
1750443768.1778417,3.0
1750443768.1923144,3.0
1750443768.2068124,3.0
1750443768.2213125,3.0
1750443768.2357962,3.0
1750443768.2502704,3.0
1750443768.2647712,3.0
1750443768.279251,3.0
1750443768.2937553,3.0
1750443768.308278,3.0
1750443768.322792,3.0
1750443768.3372798,3.0
1750443768.3517592,3.0
1750443768.3662443,3.0
1750443768.3807473,3.0
1750443768.3952467,3.0
1750443768.409755,3.0
1750443768.4242327,3.0
1750443768.4387724,3.0
1750443768.4532652,3.0
1750443768.4680414,3.0
1750443768.4790225,2.0
1750443768.493507,3.0
1750443768.5080845,3.0
1750443768.5185134,2.0
1750443768.5329278,3.0
1750443768.5474417,3.0
1750443768.5620923,3.0
1750443768.5765762,3.0
1750443768.5910943,3.0
1750443768.6103702,3.0
1750443768.6215298,2.0
1750443768.6360543,3.0
1750443768.6505654,3.0
1750443768.6662014,3.0
1750443768.6768677,2.0
1750443768.6896834,2.0
1750443768.7025642,2.0
1750443768.7154498,2.0
1750443768.7282844,2.0
1750443768.7411666,2.0
1750443768.7540257,2.0
1750443768.7721848,2.0
1750443768.7859576,1.0
1750443768.8005643,3.0
1750443768.8108804,2.0
1750443768.8224714,2.0
1750443768.8359506,2.0
1750443768.849713,2.0
1750443768.8635635,2.0
1750443768.8773324,2.0
1750443768.8910873,2.0
1750443768.9048288,2.0
1750443768.918603,2.0
1750443768.9323747,2.0
1750443768.9461908,2.0
1750443768.9600103,2.0
1750443768.9734793,2.0
1750443768.9865336,2.0
1750443768.9995668,2.0
1750443769.012462,2.0
1750443769.0255644,2.0
1750443769.0384283,2.0
1750443769.051301,2.0
1750443769.0640967,2.0
1750443769.0769405,2.0
1750443769.0898678,2.0
1750443769.10261,2.0
1750443769.115308,2.0
1750443769.1281838,2.0
1750443769.140867,2.0
1750443769.1536748,2.0
1750443769.1664808,2.0
1750443769.1791177,2.0
1750443769.1919827,2.0
1750443769.2047708,2.0
1750443769.217473,2.0
1750443769.23019,2.0
1750443769.242927,2.0
1750443769.2555985,2.0
1750443769.268285,2.0
1750443769.2810466,2.0
1750443769.2937634,2.0
1750443769.3063583,2.0
1750443769.3189664,2.0
1750443769.3315945,2.0
1750443769.3443406,2.0
1750443769.3569782,2.0
1750443769.36959,2.0
1750443769.3823564,2.0
1750443769.3950052,2.0
1750443769.4077296,2.0
1750443769.4203339,2.0
1750443769.432884,2.0
1750443769.445372,2.0
1750443769.458109,2.0
1750443769.4747303,2.0
1750443769.486613,2.0
1750443769.4989572,2.0
1750443769.5139065,2.0
1750443769.5257246,2.0
1750443769.5384157,2.0
1750443769.5518892,2.0
1750443769.5642796,2.0
1750443769.577031,2.0
1750443769.589707,2.0
1750443769.6024015,2.0
1750443769.615063,2.0
1750443769.6278155,2.0
1750443769.6403518,2.0
1750443769.6531885,2.0
1750443769.6659417,2.0
1750443769.6786554,2.0
1750443769.6912947,2.0
1750443769.7039752,2.0
1750443769.7167304,2.0
1750443769.7293591,2.0
1750443769.7419603,2.0
1750443769.7558262,2.0
1750443769.7679708,2.0
1750443769.7817855,1.0
1750443769.799634,1.0
1750443769.8111336,2.0
1750443769.82293,2.0
1750443769.835204,2.0
1750443769.8479133,2.0
1750443769.8606052,2.0
1750443769.8732085,2.0
1750443769.8860145,2.0
1750443769.8985517,2.0
1750443769.911302,2.0
1750443769.9237654,2.0
1750443769.936439,2.0
1750443769.94911,2.0
1750443769.9619415,2.0
1750443769.9746103,2.0
1750443769.9873192,2.0
1750443769.9999282,2.0
1750443770.012388,2.0
1750443770.025052,2.0
1750443770.0377696,2.0
1750443770.0503466,2.0
1750443770.0629451,2.0
1750443770.0754464,2.0
1750443770.0880864,2.0
1750443770.100657,2.0
1750443770.1132174,2.0
1750443770.1258295,2.0
1750443770.138338,2.0
1750443770.15095,2.0
1750443770.1633992,2.0
1750443770.17603,2.0
1750443770.188708,2.0
1750443770.2013159,2.0
1750443770.2142577,2.0
1750443770.226913,2.0
1750443770.2395024,2.0
1750443770.251999,2.0
1750443770.2647436,2.0
1750443770.2773843,2.0
1750443770.28995,2.0
1750443770.3024766,2.0
1750443770.3151762,2.0
1750443770.327891,2.0
1750443770.3403542,2.0
1750443770.3530164,2.0
1750443770.3655925,2.0
1750443770.3783367,2.0
1750443770.3909442,2.0
1750443770.40358,2.0
1750443770.4161193,2.0
1750443770.4288142,2.0
1750443770.4414668,2.0
1750443770.454072,2.0
1750443770.4666686,2.0
1750443770.477267,1.0
1750443770.489025,2.0
1750443770.5012188,2.0
1750443770.5151005,2.0
1750443770.5272822,2.0
1750443770.5399733,2.0
1750443770.552908,2.0
1750443770.5653634,2.0
1750443770.5778928,2.0
1750443770.5905063,2.0
1750443770.6032276,2.0
1750443770.615934,2.0
1750443770.6285243,2.0
1750443770.6410382,2.0
1750443770.6537468,2.0
1750443770.66639,2.0
1750443770.6801696,2.0
1750443770.6933436,2.0
1750443770.708469,2.0
1750443770.719431,2.0
1750443770.7303798,2.0
1750443770.7413268,2.0
1750443770.7522526,2.0
1750443770.7640588,2.0
1750443770.7776556,2.0
1750443770.7886393,2.0
1750443770.7996023,2.0
1750443770.8105655,2.0
1750443770.821522,2.0
1750443770.832491,2.0
1750443770.843411,2.0
1750443770.854377,2.0
1750443770.8653965,2.0
1750443770.876354,2.0
1750443770.8873308,2.0
1750443770.898276,2.0
1750443770.9092357,2.0
1750443770.9201899,2.0
1750443770.9311616,2.0
1750443770.9421256,2.0
1750443770.953067,2.0
1750443770.9639974,2.0
1750443770.975583,2.0
1750443770.9865057,2.0
1750443770.9975147,2.0
1750443771.0084646,2.0
1750443771.0194542,2.0
1750443771.030398,2.0
1750443771.0413868,2.0
1750443771.0523543,2.0
1750443771.063336,2.0
1750443771.0742788,2.0
1750443771.0852501,2.0
1750443771.096204,2.0
1750443771.1071541,2.0
1750443771.1180863,2.0
1750443771.1290596,2.0
1750443771.1400123,2.0
1750443771.151002,2.0
1750443771.161958,2.0
1750443771.1729007,2.0
1750443771.1838589,2.0
1750443771.194805,2.0
1750443771.205783,2.0
1750443771.2167602,2.0
1750443771.2277017,2.0
1750443771.2386656,2.0
1750443771.249593,2.0
1750443771.2605464,2.0
1750443771.27157,2.0
1750443771.2825317,2.0
1750443771.2935047,2.0
1750443771.3044362,2.0
1750443771.3153937,2.0
1750443771.3263755,2.0
1750443771.337356,2.0
1750443771.3482943,2.0
1750443771.3592763,2.0
1750443771.3702395,2.0
1750443771.381192,2.0
1750443771.3921406,2.0
1750443771.4031057,2.0
1750443771.4141176,2.0
1750443771.425079,2.0
1750443771.4360423,2.0
1750443771.4470258,2.0
1750443771.4580455,2.0
1750443771.4728453,2.0
1750443771.4835346,2.0
1750443771.4947777,2.0
1750443771.5057771,2.0
1750443771.518298,2.0
1750443771.529243,2.0
1750443771.5402052,2.0
1750443771.5516717,2.0
1750443771.5625744,2.0
1750443771.5735612,2.0
1750443771.5845385,2.0
1750443771.5955198,2.0
1750443771.6065092,2.0
1750443771.6175206,2.0
1750443771.6286082,2.0
1750443771.6395793,2.0
1750443771.6505451,2.0
1750443771.6615415,2.0
1750443771.672618,2.0
1750443771.683594,2.0
1750443771.6945603,2.0
1750443771.7055264,2.0
1750443771.7164962,2.0
1750443771.7274785,2.0
1750443771.7384694,2.0
1750443771.7493978,2.0
1750443771.7616265,2.0
1750443771.7726543,2.0
1750443771.783749,2.0
1750443771.7947085,2.0
1750443771.8056848,2.0
1750443771.816656,2.0
1750443771.827604,2.0
1750443771.8386075,2.0
1750443771.850707,2.0
1750443771.861593,2.0
1750443771.8725636,2.0
1750443771.8835158,2.0
1750443771.8945048,2.0
1750443771.905466,2.0
1750443771.9164197,2.0
1750443771.9273746,2.0
1750443771.938328,2.0
1750443771.9492934,2.0
1750443771.9602108,2.0
1750443771.9717715,2.0
1750443771.982721,2.0
1750443771.9936707,2.0
1750443772.0046103,2.0
1750443772.015566,2.0
1750443772.0265267,2.0
1750443772.0375707,2.0
1750443772.0484908,2.0
1750443772.0594797,2.0
1750443772.070568,2.0
1750443772.0815644,2.0
1750443772.0925674,2.0
1750443772.1035318,2.0
1750443772.1145172,2.0
1750443772.125476,2.0
1750443772.1364083,2.0
1750443772.147367,2.0
1750443772.1583216,2.0
1750443772.1692896,2.0
1750443772.1802628,2.0
1750443772.1912405,2.0
1750443772.202204,2.0
1750443772.2131321,2.0
1750443772.2241018,2.0
1750443772.2350953,2.0
1750443772.2460406,2.0
1750443772.256992,2.0
1750443772.2680264,2.0
1750443772.278994,2.0
1750443772.2899911,2.0
1750443772.3009262,2.0
1750443772.3119168,2.0
1750443772.3228972,2.0
1750443772.3338907,2.0
1750443772.344844,2.0
1750443772.3558211,2.0
1750443772.3667674,2.0
1750443772.3777137,2.0
1750443772.388657,2.0
1750443772.3996413,2.0
1750443772.410592,2.0
1750443772.4215353,2.0
1750443772.4325128,2.0
1750443772.4434962,2.0
1750443772.454452,2.0
1750443772.4654047,2.0
1750443772.479764,2.0
1750443772.490673,2.0
1750443772.501629,2.0
1750443772.5142152,2.0
1750443772.5250118,2.0
1750443772.535991,2.0
1750443772.5469391,2.0
1750443772.5583284,2.0
1750443772.5693243,2.0
1750443772.580283,2.0
1750443772.5912519,2.0
1750443772.6021745,2.0
1750443772.6131597,2.0
1750443772.6241994,2.0
1750443772.6350932,2.0
1750443772.646047,2.0
1750443772.657003,2.0
1750443772.6680996,2.0
1750443772.6790175,2.0
1750443772.691528,2.0
1750443772.704544,2.0
1750443772.715554,2.0
1750443772.7265308,2.0
1750443772.7374623,2.0
1750443772.748402,2.0
1750443772.7605789,2.0
1750443772.771709,2.0
1750443772.7827291,2.0
1750443772.7936985,2.0
1750443772.8046412,2.0
1750443772.8156216,2.0
1750443772.8265743,2.0
1750443772.837588,2.0
1750443772.8485518,2.0
1750443772.8595443,2.0
1750443772.8713927,2.0
1750443772.8823538,2.0
1750443772.8933127,2.0
1750443772.9042413,2.0
1750443772.9152567,2.0
1750443772.9261994,2.0
1750443772.9371686,2.0
1750443772.948142,2.0
1750443772.9590993,2.0
1750443772.9700816,2.0
1750443772.9810102,2.0
1750443772.9919662,2.0
1750443773.0029192,2.0
1750443773.0138779,2.0
1750443773.024846,2.0
1750443773.0357754,2.0
1750443773.0467727,2.0
1750443773.0577404,2.0
1750443773.0687,2.0
1750443773.079701,2.0
1750443773.0906782,2.0
1750443773.1016464,2.0
1750443773.1126049,2.0
1750443773.1235733,2.0
1750443773.1345792,2.0
1750443773.1455986,2.0
1750443773.156561,2.0
1750443773.1675034,2.0
1750443773.1784697,2.0
1750443773.189446,2.0
1750443773.2003782,2.0
1750443773.2113495,2.0
1750443773.2223034,2.0
1750443773.2332804,2.0
1750443773.244227,2.0
1750443773.255211,2.0
1750443773.2662013,2.0
1750443773.2771492,2.0
1750443773.2880921,2.0
1750443773.2991002,2.0
1750443773.3100874,2.0
1750443773.3210459,2.0
1750443773.3319967,2.0
1750443773.343002,2.0
1750443773.3539917,2.0
1750443773.364948,2.0
1750443773.375942,2.0
1750443773.3869448,2.0
1750443773.3979473,2.0
1750443773.4088728,2.0
1750443773.4198422,2.0
1750443773.4308062,2.0
1750443773.4418337,2.0
1750443773.4527838,2.0
1750443773.463748,2.0
1750443773.4761395,2.0
1750443773.487137,2.0
1750443773.4980922,2.0
1750443773.509219,2.0
1750443773.52107,2.0
1750443773.5319107,2.0
1750443773.5428662,2.0
1750443773.5538414,2.0
1750443773.564976,2.0
1750443773.5758948,2.0
1750443773.586869,2.0
1750443773.5979643,2.0
1750443773.608923,2.0
1750443773.6198804,2.0
1750443773.630857,2.0
1750443773.6418314,2.0
1750443773.6528225,2.0
1750443773.6642053,2.0
1750443773.6751592,2.0
1750443773.6861136,2.0
1750443773.6970458,2.0
1750443773.7080228,2.0
1750443773.7189336,2.0
1750443773.7299092,2.0
1750443773.7408543,2.0
1750443773.7517798,2.0
1750443773.763598,2.0
1750443773.7758896,2.0
1750443773.7868752,2.0
1750443773.7978246,2.0
1750443773.8087697,2.0
1750443773.819747,2.0
1750443773.8306885,2.0
1750443773.8416674,2.0
1750443773.8526893,2.0
1750443773.8636382,2.0
1750443773.8746219,2.0
1750443773.8855727,2.0
1750443773.896525,2.0
1750443773.9074996,2.0
1750443773.918507,2.0
1750443773.9294407,2.0
1750443773.9404104,2.0
1750443773.9513884,2.0
1750443773.9627283,2.0
1750443773.973714,2.0
1750443773.9849086,2.0
1750443773.996336,2.0
1750443774.0072958,2.0
1750443774.0182405,2.0
1750443774.029238,2.0
1750443774.0401928,2.0
1750443774.051153,2.0
1750443774.0621438,2.0
1750443774.0731292,2.0
1750443774.084078,2.0
1750443774.095038,2.0
1750443774.1059954,2.0
1750443774.1169424,2.0
1750443774.1279056,2.0
1750443774.1389146,2.0
1750443774.1498675,2.0
1750443774.1608317,2.0
1750443774.1717951,2.0
1750443774.18275,2.0
1750443774.1937206,2.0
1750443774.2046661,2.0
1750443774.2156396,2.0
1750443774.2265816,2.0
1750443774.237569,2.0
1750443774.2485452,2.0
1750443774.259487,2.0
1750443774.2705026,2.0
1750443774.2814772,2.0
1750443774.2924762,2.0
1750443774.3034542,2.0
1750443774.314426,2.0
1750443774.3253846,2.0
1750443774.3363504,2.0
1750443774.3473337,2.0
1750443774.358301,2.0
1750443774.3692288,2.0
1750443774.3801985,2.0
1750443774.3911378,2.0
1750443774.4020994,2.0
1750443774.413022,2.0
1750443774.4239662,2.0
1750443774.434936,2.0
1750443774.4459045,2.0
1750443774.456864,2.0
1750443774.4680169,2.0
1750443774.4812846,2.0
1750443774.4922283,2.0
1750443774.503175,2.0
1750443774.5155563,2.0
1750443774.52639,2.0
1750443774.5373418,2.0
1750443774.548305,2.0
1750443774.5594442,2.0
1750443774.5703971,2.0
1750443774.581357,2.0
1750443774.5923123,2.0
1750443774.603445,2.0
1750443774.614416,2.0
1750443774.6253843,2.0
1750443774.6362813,2.0
1750443774.6472366,2.0
1750443774.6581872,2.0
1750443774.6692708,2.0
1750443774.680243,2.0
1750443774.691206,2.0
1750443774.7036908,2.0
1750443774.7165346,2.0
1750443774.7275329,2.0
1750443774.738505,2.0
1750443774.7495155,2.0
1750443774.7616951,2.0
1750443774.7797675,2.0
1750443774.7954745,1.0
1750443774.8060682,2.0
1750443774.8169823,2.0
1750443774.8278785,2.0
1750443774.8387434,2.0
1750443774.850211,2.0
1750443774.8610778,2.0
1750443774.8719802,2.0
1750443774.8828948,2.0
1750443774.8937774,2.0
1750443774.9046526,2.0
1750443774.915633,2.0
1750443774.9265635,2.0
1750443774.9374466,2.0
1750443774.9483716,2.0
1750443774.959281,2.0
1750443774.9702158,2.0
1750443774.9810648,2.0
1750443774.9919786,2.0
1750443775.0029418,2.0
1750443775.013839,2.0
1750443775.0246882,2.0
1750443775.0355885,2.0
1750443775.0465112,2.0
1750443775.057424,2.0
1750443775.0682957,2.0
1750443775.079234,2.0
1750443775.0901334,2.0
1750443775.1010013,2.0
1750443775.1119,2.0
1750443775.122804,2.0
1750443775.133713,2.0
1750443775.1446445,2.0
1750443775.15552,2.0
1750443775.1664448,2.0
1750443775.17731,2.0
1750443775.1881983,2.0
1750443775.1990855,2.0
1750443775.209988,2.0
1750443775.2208507,2.0
1750443775.2317405,2.0
1750443775.2426436,2.0
1750443775.2535102,2.0
1750443775.2643988,2.0
1750443775.2752702,2.0
1750443775.286181,2.0
1750443775.2970874,2.0
1750443775.3080008,2.0
1750443775.318874,2.0
1750443775.3308976,2.0
1750443775.3417566,2.0
1750443775.352671,2.0
1750443775.3635895,2.0
1750443775.3744795,2.0
1750443775.385377,2.0
1750443775.3962426,2.0
1750443775.4071717,2.0
1750443775.4180703,2.0
1750443775.4289906,2.0
1750443775.4398627,2.0
1750443775.450765,2.0
1750443775.4616492,2.0
1750443775.473212,2.0
1750443775.484823,2.0
1750443775.4960833,2.0
1750443775.507013,2.0
1750443775.5179052,2.0
1750443775.5296104,2.0
1750443775.540504,2.0
1750443775.5513754,2.0
1750443775.5626183,2.0
1750443775.573466,2.0
1750443775.584332,2.0
1750443775.5951917,2.0
1750443775.606115,2.0
1750443775.6169775,2.0
1750443775.627876,2.0
1750443775.6387703,2.0
1750443775.6496341,2.0
1750443775.6604962,2.0
1750443775.67166,2.0
1750443775.6825526,2.0
1750443775.6934674,2.0
1750443775.7043486,2.0
1750443775.7152607,2.0
1750443775.7261786,2.0
1750443775.7370436,2.0
1750443775.747898,2.0
1750443775.7596347,2.0
1750443775.7704382,2.0
1750443775.7813506,2.0
1750443775.7922897,2.0
1750443775.8032174,2.0
1750443775.8141305,2.0
1750443775.825014,2.0
1750443775.835953,2.0
1750443775.8469517,2.0
1750443775.8578417,2.0
1750443775.8687737,2.0
1750443775.8796802,2.0
1750443775.8905725,2.0
1750443775.9014711,2.0
1750443775.9123871,2.0
1750443775.9232783,2.0
1750443775.934198,2.0
1750443775.9450595,2.0
1750443775.955981,2.0
1750443775.9668894,2.0
1750443775.9777813,2.0
1750443775.9886448,2.0
1750443775.999564,2.0
1750443776.010868,2.0
1750443776.0217178,2.0
1750443776.0326133,2.0
1750443776.0435135,2.0
1750443776.054381,2.0
1750443776.065277,2.0
1750443776.0761628,2.0
1750443776.087088,2.0
1750443776.0979397,2.0
1750443776.1088645,2.0
1750443776.1197326,2.0
1750443776.1306288,2.0
1750443776.1415043,2.0
1750443776.1523771,2.0
1750443776.1632829,2.0
1750443776.1741688,2.0
1750443776.18506,2.0
1750443776.195953,2.0
1750443776.2068236,2.0
1750443776.217713,2.0
1750443776.2286043,2.0
1750443776.2394938,2.0
1750443776.2503855,2.0
1750443776.2612772,2.0
1750443776.2721636,2.0
1750443776.2830186,2.0
1750443776.2939212,2.0
1750443776.3048258,2.0
1750443776.315746,2.0
1750443776.3266294,2.0
1750443776.3375201,2.0
1750443776.3483846,2.0
1750443776.3592987,2.0
1750443776.3701663,2.0
1750443776.381057,2.0
1750443776.3919518,2.0
1750443776.4028494,2.0
1750443776.4137547,2.0
1750443776.4246113,2.0
1750443776.4355178,2.0
1750443776.4463928,2.0
1750443776.4572968,2.0
1750443776.468315,2.0
1750443776.4807258,2.0
1750443776.4915593,2.0
1750443776.502496,2.0
1750443776.513465,2.0
1750443776.5251546,2.0
1750443776.5361261,2.0
1750443776.5470796,2.0
1750443776.5580134,2.0
1750443776.569074,2.0
1750443776.5800114,2.0
1750443776.5909386,2.0
1750443776.6018898,2.0
1750443776.6133096,2.0
1750443776.6242867,2.0
1750443776.6351776,2.0
1750443776.6461346,2.0
1750443776.657063,2.0
1750443776.6681888,2.0
1750443776.679141,2.0
1750443776.6900961,2.0
1750443776.7010367,2.0
1750443776.712968,2.0
1750443776.7249007,2.0
1750443776.736119,2.0
1750443776.7470503,2.0
1750443776.7588696,2.0
1750443776.7696717,2.0
1750443776.7805514,2.0
1750443776.793041,1.0
1750443776.8063726,1.0
1750443776.8177342,2.0
1750443776.8286335,2.0
1750443776.8395393,2.0
1750443776.850484,2.0
1750443776.8613555,2.0
1750443776.8722835,2.0
1750443776.8831646,2.0
1750443776.894082,2.0
1750443776.9049826,2.0
1750443776.9159136,2.0
1750443776.9268436,2.0
1750443776.9377325,2.0
1750443776.9486027,2.0
1750443776.959522,2.0
1750443776.970395,2.0
1750443776.9813154,2.0
1750443776.9922097,2.0
1750443777.0030806,2.0
1750443777.0139918,2.0
1750443777.0248704,2.0
1750443777.0358071,2.0
1750443777.0466878,2.0
1750443777.0575764,2.0
1750443777.0684679,2.0
1750443777.0795262,2.0
1750443777.0903983,2.0
1750443777.1013863,2.0
1750443777.1122432,2.0
1750443777.124067,2.0
1750443777.1349046,2.0
1750443777.145796,2.0
1750443777.1566732,2.0
1750443777.1675725,2.0
1750443777.1784499,2.0
1750443777.1893396,2.0
1750443777.200205,2.0
1750443777.211136,2.0
1750443777.2220185,2.0
1750443777.2328954,2.0
1750443777.2437885,2.0
1750443777.2546587,2.0
1750443777.2655382,2.0
1750443777.276463,2.0
1750443777.287348,2.0
1750443777.2982426,2.0
1750443777.3091478,2.0
1750443777.320044,2.0
1750443777.3310165,2.0
1750443777.3418887,2.0
1750443777.3528326,2.0
1750443777.3637264,2.0
1750443777.374628,2.0
1750443777.3855333,2.0
1750443777.396412,2.0
1750443777.4072855,2.0
1750443777.4181762,2.0
1750443777.429042,2.0
1750443777.4399467,2.0
1750443777.4508746,2.0
1750443777.4617617,2.0
1750443777.4750466,2.0
1750443777.486814,2.0
1750443777.497983,2.0
1750443777.5088851,2.0
1750443777.5197742,2.0
1750443777.5312948,2.0
1750443777.5422084,2.0
1750443777.553092,2.0
1750443777.5642524,2.0
1750443777.57507,2.0
1750443777.58597,2.0
1750443777.5968442,2.0
1750443777.6077647,2.0
1750443777.6186283,2.0
1750443777.6295707,2.0
1750443777.6404643,2.0
1750443777.6513262,2.0
1750443777.6622295,2.0
1750443777.6735375,2.0
1750443777.6844373,2.0
1750443777.6953034,2.0
1750443777.7062209,2.0
1750443777.7171073,2.0
1750443777.7280066,2.0
1750443777.7389436,2.0
1750443777.7498345,2.0
1750443777.7618895,2.0
1750443777.7727604,2.0
1750443777.7836423,2.0
1750443777.7945666,2.0
1750443777.8129935,2.0
1750443777.8262534,1.0
1750443777.8368213,2.0
1750443777.8478851,2.0
1750443777.8587408,2.0
1750443777.8696523,2.0
1750443777.8805327,2.0
1750443777.8914375,2.0
1750443777.9023085,2.0
1750443777.913206,2.0
1750443777.9241486,2.0
1750443777.935029,2.0
1750443777.9459417,2.0
1750443777.956848,2.0
1750443777.9677293,2.0
1750443777.978609,2.0
1750443777.9894989,2.0
1750443778.00037,2.0
1750443778.011251,2.0
1750443778.0225527,2.0
1750443778.0334218,2.0
1750443778.0443165,2.0
1750443778.0551877,2.0
1750443778.066099,2.0
1750443778.07699,2.0
1750443778.0878816,2.0
1750443778.0987866,2.0
1750443778.1096892,2.0
1750443778.1205864,2.0
1750443778.1314557,2.0
1750443778.1423829,2.0
1750443778.1532726,2.0
1750443778.1641338,2.0
1750443778.1750379,2.0
1750443778.1859179,2.0
1750443778.1967928,2.0
1750443778.2077389,2.0
1750443778.218601,2.0
1750443778.229491,2.0
1750443778.2403538,2.0
1750443778.251249,2.0
1750443778.2621763,2.0
1750443778.2730432,2.0
1750443778.2839532,2.0
1750443778.2948472,2.0
1750443778.3057475,2.0
1750443778.3166256,2.0
1750443778.3275065,2.0
1750443778.3384013,2.0
1750443778.3493156,2.0
1750443778.36021,2.0
1750443778.3711748,2.0
1750443778.3820279,2.0
1750443778.3929265,2.0
1750443778.403819,2.0
1750443778.4147172,2.0
1750443778.425601,2.0
1750443778.4365964,2.0
1750443778.4474704,2.0
1750443778.4583511,2.0
