time,value
1750443778.469521,2.0
1750443778.481695,2.0
1750443778.4925392,2.0
1750443778.5037642,2.0
1750443778.5146337,2.0
1750443778.5263577,2.0
1750443778.5372598,2.0
1750443778.5481315,2.0
1750443778.5599394,2.0
1750443778.5709422,2.0
1750443778.5818348,2.0
1750443778.592729,2.0
1750443778.603742,2.0
1750443778.6150706,1.0
1750443778.6262655,2.0
1750443778.637146,2.0
1750443778.648029,2.0
1750443778.6589403,2.0
1750443778.669985,2.0
1750443778.6808875,2.0
1750443778.691803,2.0
1750443778.702687,2.0
1750443778.7136054,2.0
1750443778.7262907,2.0
1750443778.7388895,2.0
1750443778.7499042,2.0
1750443778.7621357,2.0
1750443778.7730088,2.0
1750443778.7838924,2.0
1750443778.7948089,2.0
1750443778.805682,2.0
1750443778.8165345,2.0
1750443778.8274498,2.0
1750443778.838345,2.0
1750443778.8492737,2.0
1750443778.8601289,2.0
1750443778.8710368,2.0
1750443778.881934,2.0
1750443778.8928456,2.0
1750443778.9037373,2.0
1750443778.914628,2.0
1750443778.9255497,2.0
1750443778.9364264,2.0
1750443778.9473193,2.0
1750443778.958296,2.0
1750443778.9692407,2.0
1750443778.9801524,2.0
1750443778.991021,2.0
1750443779.0019233,2.0
1750443779.0128453,2.0
1750443779.0238016,2.0
1750443779.0346699,2.0
1750443779.045545,2.0
1750443779.0564406,2.0
1750443779.0673385,2.0
1750443779.0782714,2.0
1750443779.089179,2.0
1750443779.100069,2.0
1750443779.112394,2.0
1750443779.1236732,2.0
1750443779.1346352,2.0
1750443779.145542,2.0
1750443779.1564314,2.0
1750443779.1673446,2.0
1750443779.178236,2.0
1750443779.1891758,2.0
1750443779.200059,2.0
1750443779.2109716,2.0
1750443779.221859,2.0
1750443779.2327423,2.0
1750443779.2436376,2.0
1750443779.254528,2.0
1750443779.2654278,2.0
1750443779.276319,2.0
1750443779.2872312,2.0
1750443779.298122,2.0
1750443779.3090432,2.0
1750443779.3199232,2.0
1750443779.330795,2.0
1750443779.3416705,2.0
1750443779.3525558,2.0
1750443779.3634899,2.0
1750443779.374411,2.0
1750443779.3852983,2.0
1750443779.3962083,2.0
1750443779.407066,2.0
1750443779.4179876,2.0
1750443779.428884,2.0
1750443779.4397426,2.0
1750443779.45064,2.0
1750443779.4615262,2.0
1750443779.4737866,2.0
1750443779.4853692,2.0
1750443779.4962864,2.0
1750443779.5072083,2.0
1750443779.5186543,2.0
1750443779.5296285,2.0
1750443779.540509,2.0
1750443779.5514317,2.0
1750443779.5624406,2.0
1750443779.5732634,2.0
1750443779.5841107,2.0
1750443779.5950089,2.0
1750443779.6059237,2.0
1750443779.6167722,2.0
1750443779.6276817,2.0
1750443779.6385894,2.0
1750443779.6494818,2.0
1750443779.6603506,2.0
1750443779.6713858,2.0
1750443779.6823294,2.0
1750443779.6932313,2.0
1750443779.7041104,2.0
1750443779.7150128,2.0
1750443779.7258875,2.0
1750443779.7367783,2.0
1750443779.7476583,2.0
1750443779.7594242,2.0
1750443779.7702312,2.0
1750443779.7811155,2.0
1750443779.792038,2.0
1750443779.8029583,2.0
1750443779.8138602,2.0
1750443779.824747,2.0
1750443779.8356826,2.0
1750443779.8465831,2.0
1750443779.8575006,2.0
1750443779.868387,2.0
1750443779.8792868,2.0
1750443779.890215,2.0
1750443779.9010694,2.0
1750443779.9119687,2.0
1750443779.9229116,2.0
1750443779.9337902,2.0
1750443779.9446766,2.0
1750443779.9555802,2.0
1750443779.966506,2.0
1750443779.9774246,2.0
1750443779.988298,2.0
1750443779.9992104,2.0
1750443780.010107,2.0
1750443780.0209997,2.0
1750443780.0325735,2.0
1750443780.0434253,2.0
1750443780.05434,2.0
1750443780.065231,2.0
1750443780.0761027,2.0
1750443780.087064,2.0
1750443780.0979562,2.0
1750443780.1088846,2.0
1750443780.1197827,2.0
1750443780.1306767,2.0
1750443780.14155,2.0
1750443780.1524718,2.0
1750443780.1633642,2.0
1750443780.1742358,2.0
1750443780.1851513,2.0
1750443780.1960502,2.0
1750443780.2069438,2.0
1750443780.2178183,2.0
1750443780.2287138,2.0
1750443780.239644,2.0
1750443780.250544,2.0
1750443780.2614477,2.0
1750443780.2723255,2.0
1750443780.2832694,2.0
1750443780.2941873,2.0
1750443780.30509,2.0
1750443780.3159862,2.0
1750443780.326882,2.0
1750443780.3379405,2.0
1750443780.348816,2.0
1750443780.3597202,2.0
1750443780.3706362,2.0
1750443780.381516,2.0
1750443780.3924227,2.0
1750443780.4033132,2.0
1750443780.414405,2.0
1750443780.4253497,2.0
1750443780.436249,2.0
1750443780.447159,2.0
1750443780.458394,2.0
1750443780.4726384,2.0
1750443780.4832983,2.0
1750443780.4941804,2.0
1750443780.5050666,2.0
1750443780.5174508,2.0
1750443780.5283291,2.0
1750443780.5392175,2.0
1750443780.550666,2.0
1750443780.5614645,2.0
1750443780.5723846,2.0
1750443780.5832748,2.0
1750443780.5942519,2.0
1750443780.6051767,2.0
1750443780.616061,2.0
1750443780.626993,2.0
1750443780.6378665,2.0
1750443780.6487591,2.0
1750443780.6596258,2.0
1750443780.670734,2.0
1750443780.6816435,2.0
1750443780.692554,2.0
1750443780.7034597,2.0
1750443780.7143407,2.0
1750443780.72524,2.0
1750443780.7382226,2.0
1750443780.7504542,2.0
1750443780.7625802,2.0
1750443780.7734718,2.0
1750443780.7843788,2.0
1750443780.7953207,2.0
1750443780.806217,2.0
1750443780.8170922,2.0
1750443780.82801,2.0
1750443780.8388724,2.0
1750443780.8499095,2.0
1750443780.8607588,2.0
1750443780.8716545,2.0
1750443780.882544,2.0
1750443780.8934598,2.0
1750443780.9043229,2.0
1750443780.9152596,2.0
1750443780.9261792,2.0
1750443780.9370668,2.0
1750443780.9479382,2.0
1750443780.9588516,2.0
1750443780.9697077,2.0
1750443780.9806015,2.0
1750443780.9915166,2.0
1750443781.0024335,2.0
1750443781.013302,2.0
1750443781.0242035,2.0
1750443781.0350745,2.0
1750443781.0459867,2.0
1750443781.0568552,2.0
1750443781.0677555,2.0
1750443781.0786753,2.0
1750443781.089557,2.0
1750443781.1004622,2.0
1750443781.1113465,2.0
1750443781.122244,2.0
1750443781.1331024,2.0
1750443781.1439931,2.0
1750443781.154873,2.0
1750443781.1657536,2.0
1750443781.176688,2.0
1750443781.1875834,2.0
1750443781.1984832,2.0
1750443781.2093883,2.0
1750443781.2211554,2.0
1750443781.2320306,2.0
1750443781.2429543,2.0
1750443781.2538266,2.0
1750443781.2646875,2.0
1750443781.2756324,2.0
1750443781.2865334,2.0
1750443781.2974396,2.0
1750443781.308293,2.0
1750443781.319184,2.0
1750443781.3300989,2.0
1750443781.3409872,2.0
1750443781.3519251,2.0
1750443781.3627925,2.0
1750443781.373705,2.0
1750443781.3845797,2.0
1750443781.395499,2.0
1750443781.4064138,2.0
1750443781.4173148,2.0
1750443781.4281676,2.0
1750443781.439085,2.0
1750443781.4499955,2.0
1750443781.4608865,2.0
1750443781.4739447,2.0
1750443781.4849358,2.0
1750443781.4958782,2.0
1750443781.5068889,2.0
1750443781.518846,2.0
1750443781.5296562,2.0
1750443781.5405693,2.0
1750443781.5515146,2.0
1750443781.5626776,2.0
1750443781.5735612,2.0
1750443781.584452,2.0
1750443781.5953376,2.0
1750443781.606356,2.0
1750443781.6172597,2.0
1750443781.6281462,2.0
1750443781.6389952,2.0
1750443781.6499202,2.0
1750443781.6608033,2.0
1750443781.6719754,2.0
1750443781.6828392,2.0
1750443781.693724,2.0
1750443781.7046106,2.0
1750443781.7154922,2.0
1750443781.7263927,2.0
1750443781.7372403,2.0
1750443781.7481225,2.0
1750443781.760311,2.0
1750443781.7711706,2.0
1750443781.782071,2.0
1750443781.7929454,2.0
1750443781.8038468,2.0
1750443781.8147745,2.0
1750443781.825647,2.0
1750443781.8365405,2.0
1750443781.8474343,2.0
1750443781.858334,2.0
1750443781.8692453,2.0
1750443781.8802192,2.0
1750443781.891093,2.0
1750443781.901993,2.0
1750443781.9128456,2.0
1750443781.9237812,2.0
1750443781.9347124,2.0
1750443781.945634,2.0
1750443781.956492,2.0
1750443781.9673903,2.0
1750443781.9782777,2.0
1750443781.989612,2.0
1750443782.000515,2.0
1750443782.0114112,2.0
1750443782.0223145,2.0
1750443782.0332377,2.0
1750443782.0441263,2.0
1750443782.055701,2.0
1750443782.0666606,2.0
1750443782.0778012,2.0
1750443782.0886855,2.0
1750443782.0996218,2.0
1750443782.1105185,2.0
1750443782.121403,2.0
1750443782.132302,2.0
1750443782.1431808,2.0
1750443782.1540577,2.0
1750443782.1649334,2.0
1750443782.175827,2.0
1750443782.1867313,2.0
1750443782.1975927,2.0
1750443782.208469,2.0
1750443782.2193394,2.0
1750443782.2302375,2.0
1750443782.2412076,2.0
1750443782.252091,2.0
1750443782.2629414,2.0
1750443782.2738457,2.0
1750443782.2847443,2.0
1750443782.2956595,2.0
1750443782.3065557,2.0
1750443782.3174522,2.0
1750443782.328358,2.0
1750443782.3392565,2.0
1750443782.3501945,2.0
1750443782.3610742,2.0
1750443782.3719878,2.0
1750443782.3829286,2.0
1750443782.393811,2.0
1750443782.4046936,2.0
1750443782.4156108,2.0
1750443782.4264975,2.0
1750443782.4374006,2.0
1750443782.4482942,2.0
1750443782.4591954,2.0
1750443782.4708543,2.0
1750443782.4825304,2.0
1750443782.4934034,2.0
1750443782.504302,2.0
1750443782.515171,2.0
1750443782.526937,2.0
1750443782.5378428,2.0
1750443782.5487256,2.0
1750443782.5598333,2.0
1750443782.5706706,2.0
1750443782.5815582,2.0
1750443782.5924616,2.0
1750443782.6034114,2.0
1750443782.6143012,2.0
1750443782.625216,2.0
1750443782.6360183,2.0
1750443782.646916,2.0
1750443782.6578379,2.0
1750443782.6687417,2.0
1750443782.6798277,2.0
1750443782.690746,2.0
1750443782.7016337,2.0
1750443782.712525,2.0
1750443782.723434,2.0
1750443782.7343526,2.0
1750443782.7466886,2.0
1750443782.7598205,2.0
1750443782.770915,2.0
1750443782.7826655,2.0
1750443782.795203,2.0
1750443782.8065295,2.0
1750443782.8177578,2.0
1750443782.8286526,2.0
1750443782.8395355,2.0
1750443782.8507688,2.0
1750443782.861641,2.0
1750443782.8725502,2.0
1750443782.8834343,2.0
1750443782.8943303,2.0
1750443782.9052444,2.0
1750443782.9161263,2.0
1750443782.9276989,2.0
1750443782.9434726,2.0
1750443782.956337,2.0
1750443782.9672494,2.0
1750443782.9781277,2.0
1750443782.9891872,2.0
1750443783.0000653,2.0
1750443783.0109375,2.0
1750443783.02185,2.0
1750443783.0386539,2.0
1750443783.0510788,2.0
1750443783.0626664,2.0
1750443783.073594,2.0
1750443783.0844972,2.0
1750443783.095411,2.0
1750443783.106311,2.0
1750443783.1172009,2.0
1750443783.1280897,2.0
1750443783.1389813,2.0
1750443783.1498926,2.0
1750443783.1607752,2.0
1750443783.1717315,2.0
1750443783.1826339,2.0
1750443783.1935081,2.0
1750443783.206115,2.0
1750443783.216923,2.0
1750443783.227796,2.0
1750443783.2386866,2.0
1750443783.2497377,2.0
1750443783.2611,2.0
1750443783.272005,2.0
1750443783.2829442,2.0
1750443783.2939746,2.0
1750443783.3048491,2.0
1750443783.3157547,2.0
1750443783.3304732,2.0
1750443783.3445578,2.0
1750443783.3567376,2.0
1750443783.3687224,2.0
1750443783.380659,2.0
1750443783.391927,2.0
1750443783.40493,2.0
1750443783.4164605,2.0
1750443783.4274888,2.0
1750443783.4471443,2.0
1750443783.4605699,1.0
1750443783.4740653,2.0
1750443783.4849865,2.0
1750443783.4962745,2.0
1750443783.5074558,2.0
1750443783.5194886,2.0
1750443783.530757,2.0
1750443783.5417194,2.0
1750443783.5527368,2.0
1750443783.5649018,2.0
1750443783.5760133,2.0
1750443783.5875664,2.0
1750443783.5993836,2.0
1750443783.6114233,2.0
1750443783.6228912,2.0
1750443783.6350543,2.0
1750443783.6468043,2.0
1750443783.657685,2.0
1750443783.6685915,2.0
1750443783.679687,2.0
1750443783.6905854,2.0
1750443783.701501,2.0
1750443783.712374,2.0
1750443783.7236524,2.0
1750443783.7362084,2.0
1750443783.7479792,2.0
1750443783.761274,2.0
1750443783.7741442,2.0
1750443783.7849994,2.0
1750443783.7958992,2.0
1750443783.806814,2.0
1750443783.81883,2.0
1750443783.8296878,2.0
1750443783.840557,2.0
1750443783.8516288,2.0
1750443783.8625154,2.0
1750443783.8734167,2.0
1750443783.8842895,2.0
1750443783.895272,2.0
1750443783.9064422,2.0
1750443783.9173403,2.0
1750443783.9282782,2.0
1750443783.9394348,2.0
1750443783.9508023,2.0
1750443783.9628835,2.0
1750443783.9739482,2.0
1750443783.9856002,2.0
1750443783.99707,2.0
1750443784.0080538,2.0
1750443784.019048,2.0
1750443784.0303464,2.0
1750443784.0413315,2.0
1750443784.054338,2.0
1750443784.0660262,2.0
1750443784.076974,2.0
1750443784.0884511,2.0
1750443784.0999937,2.0
1750443784.1108847,2.0
1750443784.1222725,2.0
1750443784.1337202,2.0
1750443784.149649,2.0
1750443784.1615365,2.0
1750443784.1796558,2.0
1750443784.195643,1.0
1750443784.208715,2.0
1750443784.2217438,2.0
1750443784.2330377,2.0
1750443784.2443728,2.0
1750443784.257285,2.0
1750443784.268772,2.0
1750443784.2798629,2.0
1750443784.293069,2.0
1750443784.304972,2.0
1750443784.318437,2.0
1750443784.3295288,2.0
1750443784.3405814,2.0
1750443784.3515468,2.0
1750443784.3624382,2.0
1750443784.3743052,2.0
1750443784.3855715,2.0
1750443784.3964646,2.0
1750443784.4073963,2.0
1750443784.429728,2.0
1750443784.4430602,2.0
1750443784.4561288,2.0
1750443784.4712057,2.0
1750443784.4842765,2.0
1750443784.4973347,2.0
1750443784.5112271,2.0
1750443784.5240011,2.0
1750443784.534927,2.0
1750443784.5458674,2.0
1750443784.5571313,2.0
1750443784.5680385,2.0
1750443784.578983,2.0
1750443784.5899143,2.0
1750443784.600921,2.0
1750443784.6118793,2.0
1750443784.627862,2.0
1750443784.638502,2.0
1750443784.6494367,2.0
1750443784.6603837,2.0
1750443784.6719017,2.0
1750443784.6830153,2.0
1750443784.6939535,2.0
1750443784.7050424,2.0
1750443784.7159934,2.0
1750443784.726965,2.0
1750443784.7379272,2.0
1750443784.7504709,2.0
1750443784.764454,2.0
1750443784.7773535,2.0
1750443784.7882175,2.0
1750443784.7991872,2.0
1750443784.8101335,2.0
1750443784.8210664,2.0
1750443784.8333235,2.0
1750443784.8442516,2.0
1750443784.8552184,2.0
1750443784.8661647,2.0
1750443784.8783865,2.0
1750443784.8893554,2.0
1750443784.9002872,2.0
1750443784.91128,2.0
1750443784.9222505,2.0
1750443784.9332,2.0
1750443784.9441085,2.0
1750443784.9550736,2.0
1750443784.965995,2.0
1750443784.9769855,2.0
1750443784.9879036,2.0
1750443784.998832,2.0
1750443785.009777,2.0
1750443785.0207398,2.0
1750443785.0316432,2.0
1750443785.0425856,2.0
1750443785.053511,2.0
1750443785.0644345,2.0
1750443785.0753887,2.0
1750443785.0865915,2.0
1750443785.0974836,2.0
1750443785.1084292,2.0
1750443785.119362,2.0
1750443785.1303525,2.0
1750443785.1412761,2.0
1750443785.1522048,2.0
1750443785.1631348,2.0
1750443785.174089,2.0
1750443785.1850286,2.0
1750443785.1959782,2.0
1750443785.2069426,2.0
1750443785.2178917,2.0
1750443785.2288013,2.0
1750443785.2397356,2.0
1750443785.2508638,2.0
1750443785.261777,2.0
1750443785.2726734,2.0
1750443785.2836244,2.0
1750443785.294599,2.0
1750443785.3055444,2.0
1750443785.3164904,2.0
1750443785.3273888,2.0
1750443785.3384893,2.0
1750443785.3494365,2.0
1750443785.3603747,2.0
1750443785.3713253,2.0
1750443785.382264,2.0
1750443785.3932176,2.0
1750443785.4041598,2.0
1750443785.4151027,2.0
1750443785.426054,2.0
1750443785.4370024,2.0
1750443785.447933,2.0
1750443785.4588966,2.0
1750443785.471106,2.0
1750443785.4830925,2.0
1750443785.493979,2.0
1750443785.5049508,2.0
1750443785.5163798,2.0
1750443785.527451,2.0
1750443785.5383506,2.0
1750443785.5492444,2.0
1750443785.5602708,2.0
1750443785.5721714,2.0
1750443785.5831156,2.0
1750443785.594011,2.0
1750443785.604893,2.0
1750443785.6157944,2.0
1750443785.6266947,2.0
1750443785.6375995,2.0
1750443785.6484642,2.0
1750443785.6593509,2.0
1750443785.6702092,2.0
1750443785.6812608,2.0
1750443785.6921377,2.0
1750443785.7030666,2.0
1750443785.7139711,2.0
1750443785.7248254,2.0
1750443785.735724,2.0
1750443785.7466228,2.0
1750443785.7589495,2.0
1750443785.769699,2.0
1750443785.7805836,2.0
1750443785.7915142,2.0
1750443785.8024254,2.0
1750443785.8133254,2.0
1750443785.824204,2.0
1750443785.835117,2.0
1750443785.8460186,2.0
1750443785.8570912,2.0
1750443785.8679926,2.0
1750443785.8788664,2.0
1750443785.8897648,2.0
1750443785.9006288,2.0
1750443785.9115405,2.0
1750443785.922475,2.0
1750443785.9334104,2.0
1750443785.9442754,2.0
1750443785.9551842,2.0
1750443785.96607,2.0
1750443785.9769514,2.0
1750443785.9878347,2.0
1750443785.998723,2.0
1750443786.0095968,2.0
1750443786.0204973,2.0
1750443786.0313902,2.0
1750443786.0422566,2.0
1750443786.0531538,2.0
1750443786.0640323,2.0
1750443786.0749092,2.0
1750443786.0861406,2.0
1750443786.0970302,2.0
1750443786.107899,2.0
1750443786.1187901,2.0
1750443786.129642,2.0
1750443786.140561,2.0
1750443786.1514442,2.0
1750443786.1623406,2.0
1750443786.1732008,2.0
1750443786.1841214,2.0
1750443786.1949837,2.0
1750443786.2058942,2.0
1750443786.2167761,2.0
1750443786.2276337,2.0
1750443786.2385147,2.0
1750443786.2493877,2.0
1750443786.2603104,2.0
1750443786.271231,2.0
1750443786.282137,2.0
1750443786.2929986,2.0
1750443786.3039086,2.0
1750443786.314812,2.0
1750443786.3257685,2.0
1750443786.3369157,2.0
1750443786.3478274,2.0
1750443786.3587098,2.0
1750443786.3696022,2.0
1750443786.3805156,2.0
1750443786.3914096,2.0
1750443786.4022985,2.0
1750443786.4132936,2.0
1750443786.4241774,2.0
1750443786.4350846,2.0
1750443786.445979,2.0
1750443786.4568584,2.0
1750443786.4681554,2.0
1750443786.4805477,2.0
1750443786.4914386,2.0
1750443786.5023575,2.0
1750443786.5132656,2.0
1750443786.5247433,2.0
1750443786.5356436,2.0
1750443786.5465517,2.0
1750443786.5612087,2.0
1750443786.5718365,2.0
1750443786.5827353,2.0
1750443786.5936341,2.0
1750443786.604493,2.0
1750443786.6153953,2.0
1750443786.6262944,2.0
1750443786.6371188,2.0
1750443786.6480234,2.0
1750443786.6589167,2.0
1750443786.669818,2.0
1750443786.6810384,2.0
1750443786.6919417,2.0
1750443786.702858,2.0
1750443786.7137358,2.0
1750443786.7246184,2.0
1750443786.735503,2.0
1750443786.7464187,2.0
1750443786.75907,2.0
1750443786.7734299,2.0
1750443786.7859,2.0
1750443786.796806,2.0
1750443786.8076878,2.0
1750443786.8185723,2.0
1750443786.8294632,2.0
1750443786.8403542,2.0
1750443786.8512442,2.0
1750443786.862317,2.0
1750443786.8732276,2.0
1750443786.884121,2.0
1750443786.8950078,2.0
1750443786.9059005,2.0
1750443786.916793,2.0
1750443786.9277506,2.0
1750443786.9386787,2.0
1750443786.9495676,2.0
1750443786.9604504,2.0
1750443786.9713593,2.0
1750443786.9822352,2.0
1750443786.9931264,2.0
1750443787.0039861,2.0
1750443787.0148687,2.0
1750443787.0257661,2.0
1750443787.0367038,2.0
1750443787.0476308,2.0
1750443787.0585454,2.0
1750443787.0695438,2.0
1750443787.0805035,2.0
1750443787.091772,2.0
1750443787.1033869,2.0
1750443787.1142333,2.0
1750443787.1250892,2.0
1750443787.1359775,2.0
1750443787.146859,2.0
1750443787.1577551,2.0
1750443787.1686375,2.0
1750443787.179528,2.0
1750443787.190418,2.0
1750443787.2013311,2.0
1750443787.2122853,2.0
1750443787.2232387,2.0
1750443787.2341802,2.0
1750443787.245115,2.0
1750443787.256049,2.0
1750443787.2670224,2.0
1750443787.277927,2.0
1750443787.2888703,2.0
1750443787.2998042,2.0
1750443787.3107586,2.0
1750443787.321699,2.0
1750443787.3325918,2.0
1750443787.3435273,2.0
1750443787.3544915,2.0
1750443787.3658657,2.0
1750443787.3767962,2.0
1750443787.3877246,2.0
1750443787.398708,2.0
1750443787.4096277,2.0
1750443787.4205694,2.0
1750443787.431515,2.0
1750443787.4425213,2.0
1750443787.4534316,2.0
1750443787.4662035,1.0
1750443787.4812543,1.0
1750443787.4919603,2.0
1750443787.5029092,2.0
1750443787.5153399,2.0
1750443787.5261064,2.0
1750443787.5369985,2.0
1750443787.5478785,2.0
1750443787.5593626,2.0
1750443787.5702536,2.0
1750443787.5811014,2.0
1750443787.5919876,2.0
1750443787.6028829,2.0
1750443787.6137977,2.0
1750443787.6246722,2.0
1750443787.635508,2.0
1750443787.646404,2.0
1750443787.6573193,2.0
1750443787.6682057,2.0
1750443787.6792502,2.0
1750443787.690121,2.0
1750443787.7011647,2.0
1750443787.7121058,2.0
1750443787.7230287,2.0
1750443787.7339842,2.0
1750443787.7448852,2.0
1750443787.7570627,2.0
1750443787.7677975,2.0
1750443787.7787533,2.0
1750443787.7896965,2.0
1750443787.800638,2.0
1750443787.8115563,2.0
1750443787.8225467,2.0
1750443787.8334854,2.0
1750443787.84441,2.0
1750443787.8554485,2.0
1750443787.8663647,2.0
1750443787.8786006,2.0
1750443787.8895633,2.0
1750443787.9005036,2.0
1750443787.9114468,2.0
1750443787.922347,2.0
1750443787.9333758,2.0
1750443787.944316,2.0
1750443787.9552886,2.0
1750443787.9662242,2.0
1750443787.9771576,2.0
1750443787.9880707,2.0
1750443787.998985,2.0
1750443788.0099072,2.0
1750443788.0208564,2.0
1750443788.031795,2.0
1750443788.0427222,2.0
1750443788.053694,2.0
1750443788.064628,2.0
1750443788.0755749,2.0
1750443788.0865102,2.0
1750443788.0977352,2.0
1750443788.1086764,2.0
1750443788.1196253,2.0
1750443788.1305773,2.0
1750443788.141516,2.0
1750443788.1524417,2.0
1750443788.1633859,2.0
1750443788.1743202,2.0
1750443788.1852808,2.0
1750443788.1962156,2.0
1750443788.207148,2.0
1750443788.2180583,2.0
1750443788.2289922,2.0
1750443788.2399333,2.0
1750443788.2509034,2.0
1750443788.2618349,2.0
1750443788.2727633,2.0
1750443788.2837048,2.0
1750443788.2946637,2.0
1750443788.305578,2.0
1750443788.3164985,2.0
1750443788.3277614,2.0
1750443788.3386626,2.0
1750443788.3496485,2.0
1750443788.3605402,2.0
1750443788.3714914,2.0
1750443788.3830173,2.0
1750443788.393905,2.0
1750443788.4048426,2.0
1750443788.4158342,2.0
1750443788.42677,2.0
1750443788.4377713,2.0
1750443788.4486818,2.0
1750443788.4596677,2.0
1750443788.4714744,2.0
1750443788.4836392,2.0
1750443788.4946198,2.0
1750443788.5056126,2.0
1750443788.517017,2.0
1750443788.52808,2.0
1750443788.53896,2.0
1750443788.549847,2.0
1750443788.5608149,2.0
1750443788.571647,2.0
1750443788.5825248,2.0
1750443788.593412,2.0
1750443788.6043034,2.0
1750443788.6153185,1.0
1750443788.6266181,2.0
1750443788.6381898,2.0
1750443788.6490183,2.0
1750443788.6599226,2.0
1750443788.6708443,2.0
1750443788.6820602,2.0
1750443788.6929922,2.0
1750443788.7038689,2.0
1750443788.7147639,2.0
1750443788.725687,2.0
1750443788.7365444,2.0
1750443788.7474556,2.0
1750443788.759652,2.0
1750443788.7707074,2.0
1750443788.7837043,2.0
1750443788.7952006,2.0
1750443788.8079295,1.0
1750443788.8214247,1.0
1750443788.831985,2.0
1750443788.8429186,2.0
1750443788.8538792,2.0
1750443788.864844,2.0
1750443788.8757782,2.0
1750443788.8867602,2.0
1750443788.8980134,2.0
1750443788.9089582,2.0
1750443788.919933,2.0
1750443788.930931,2.0
1750443788.9418905,2.0
1750443788.9528587,2.0
1750443788.9638517,2.0
1750443788.9748113,2.0
1750443788.9857457,2.0
1750443788.9967182,2.0
1750443789.0076942,2.0
1750443789.0186534,2.0
1750443789.0296478,2.0
1750443789.040578,2.0
1750443789.051556,2.0
1750443789.0625482,2.0
1750443789.0734756,2.0
1750443789.0844235,2.0
1750443789.095384,2.0
1750443789.1063402,2.0
1750443789.1172802,2.0
1750443789.1282113,2.0
1750443789.1391456,2.0
1750443789.1506662,2.0
1750443789.161554,2.0
1750443789.1725478,2.0
1750443789.1834755,2.0
1750443789.1944466,2.0
1750443789.2054243,2.0
1750443789.2163713,2.0
1750443789.2272763,2.0
1750443789.2382596,2.0
1750443789.2491307,2.0
1750443789.261998,2.0
1750443789.272923,2.0
1750443789.2838767,2.0
1750443789.2948177,2.0
1750443789.3057783,2.0
1750443789.3167276,2.0
1750443789.327689,2.0
1750443789.338609,2.0
1750443789.3495483,2.0
1750443789.3604825,2.0
1750443789.3714423,2.0
1750443789.3823497,2.0
1750443789.393323,2.0
1750443789.4042192,2.0
1750443789.415367,2.0
1750443789.4262874,2.0
1750443789.4372134,2.0
1750443789.4481514,2.0
1750443789.4590926,2.0
1750443789.4711752,2.0
1750443789.4833481,2.0
1750443789.49428,2.0
1750443789.5052319,2.0
1750443789.516741,2.0
