time,value
1750443789.5277414,2.0
1750443789.538707,2.0
1750443789.5496478,2.0
1750443789.5607092,2.0
1750443789.5716298,2.0
1750443789.582602,2.0
1750443789.5936494,2.0
1750443789.6046643,2.0
1750443789.615618,2.0
1750443789.6265814,2.0
1750443789.6375,2.0
1750443789.6484306,2.0
1750443789.6593966,2.0
1750443789.6703336,2.0
1750443789.6814182,2.0
1750443789.6923902,2.0
1750443789.7033498,2.0
1750443789.7142892,2.0
1750443789.7252505,2.0
1750443789.7362072,2.0
1750443789.7471998,2.0
1750443789.7593596,2.0
1750443789.7701483,2.0
1750443789.7810624,2.0
1750443789.7920067,2.0
1750443789.8029613,2.0
1750443789.8139007,2.0
1750443789.824828,2.0
1750443789.835792,2.0
1750443789.8467703,2.0
1750443789.8579805,2.0
1750443789.8689165,2.0
1750443789.8799152,2.0
1750443789.8908997,2.0
1750443789.9018347,2.0
1750443789.9127536,2.0
1750443789.9237032,2.0
1750443789.9346652,2.0
1750443789.9455845,2.0
1750443789.9564915,2.0
1750443789.9674377,2.0
1750443789.9783607,2.0
1750443789.9893043,2.0
1750443790.0002384,2.0
1750443790.011159,2.0
1750443790.0221274,2.0
1750443790.0330431,2.0
1750443790.0439649,2.0
1750443790.054931,2.0
1750443790.0658453,2.0
1750443790.0767858,2.0
1750443790.087703,2.0
1750443790.0991309,2.0
1750443790.1108153,2.0
1750443790.1217132,2.0
1750443790.1326282,2.0
1750443790.1435573,2.0
1750443790.15451,2.0
1750443790.1654565,2.0
1750443790.176405,2.0
1750443790.18735,2.0
1750443790.1982894,2.0
1750443790.2092428,2.0
1750443790.2201502,2.0
1750443790.231133,2.0
1750443790.2420382,2.0
1750443790.2529871,2.0
1750443790.2639306,2.0
1750443790.274862,2.0
1750443790.2858138,2.0
1750443790.296723,2.0
1750443790.3076644,2.0
1750443790.3186045,2.0
1750443790.3298516,2.0
1750443790.3407664,2.0
1750443790.3518293,2.0
1750443790.3628442,2.0
1750443790.3737822,2.0
1750443790.3848019,2.0
1750443790.3957078,2.0
1750443790.406676,2.0
1750443790.4175925,2.0
1750443790.4285338,2.0
1750443790.4395237,2.0
1750443790.4505112,2.0
1750443790.4614432,2.0
1750443790.4735322,2.0
1750443790.485348,2.0
1750443790.4963021,2.0
1750443790.5072231,2.0
1750443790.519799,2.0
1750443790.5305605,2.0
1750443790.5414789,2.0
1750443790.552402,2.0
1750443790.5636618,2.0
1750443790.5745604,2.0
1750443790.585429,2.0
1750443790.5963206,2.0
1750443790.6072645,2.0
1750443790.6181617,2.0
1750443790.6293151,2.0
1750443790.6401975,2.0
1750443790.6511166,2.0
1750443790.6620147,2.0
1750443790.6729121,2.0
1750443790.6840277,2.0
1750443790.6953027,2.0
1750443790.706243,2.0
1750443790.7171674,2.0
1750443790.7280765,2.0
1750443790.7389734,2.0
1750443790.7498455,2.0
1750443790.7625911,2.0
1750443790.773549,2.0
1750443790.7864742,2.0
1750443790.79819,2.0
1750443790.8116515,2.0
1750443790.8224995,2.0
1750443790.8333895,2.0
1750443790.8442852,2.0
1750443790.8552196,2.0
1750443790.866076,2.0
1750443790.876972,2.0
1750443790.8878639,2.0
1750443790.8988378,2.0
1750443790.9097314,2.0
1750443790.9206314,2.0
1750443790.931544,2.0
1750443790.9424696,2.0
1750443790.9533691,2.0
1750443790.9642394,2.0
1750443790.9751527,2.0
1750443790.9860177,2.0
1750443790.9968886,2.0
1750443791.0077934,2.0
1750443791.0186715,2.0
1750443791.0295308,2.0
1750443791.0403996,2.0
1750443791.0513215,2.0
1750443791.0622425,2.0
1750443791.0731218,2.0
1750443791.0840225,2.0
1750443791.0949037,2.0
1750443791.1058104,2.0
1750443791.116712,2.0
1750443791.1276257,2.0
1750443791.1385365,2.0
1750443791.1494002,2.0
1750443791.1602762,2.0
1750443791.1711612,2.0
1750443791.182075,2.0
1750443791.1930094,2.0
1750443791.2039232,2.0
1750443791.2147932,2.0
1750443791.2257154,2.0
1750443791.2366288,2.0
1750443791.247529,2.0
1750443791.2584198,2.0
1750443791.2693017,2.0
1750443791.2801697,2.0
1750443791.2910995,2.0
1750443791.3019998,2.0
1750443791.312932,2.0
1750443791.3238173,2.0
1750443791.3346992,2.0
1750443791.3456025,2.0
1750443791.3564854,2.0
1750443791.3673887,2.0
1750443791.3782992,2.0
1750443791.3892162,2.0
1750443791.4001076,2.0
1750443791.4110003,2.0
1750443791.4218645,2.0
1750443791.4327931,2.0
1750443791.4436707,2.0
1750443791.4553173,2.0
1750443791.4661896,2.0
1750443791.478506,2.0
1750443791.489526,2.0
1750443791.5004725,2.0
1750443791.5115628,2.0
1750443791.5233977,2.0
1750443791.5342097,2.0
1750443791.5451665,2.0
1750443791.5560963,2.0
1750443791.5673053,2.0
1750443791.5782304,2.0
1750443791.5891767,2.0
1750443791.600126,2.0
1750443791.611047,2.0
1750443791.622005,2.0
1750443791.6329367,2.0
1750443791.643886,2.0
1750443791.6548302,2.0
1750443791.665701,2.0
1750443791.6766267,2.0
1750443791.6877227,2.0
1750443791.6986837,2.0
1750443791.7096252,2.0
1750443791.720572,2.0
1750443791.731532,2.0
1750443791.7424507,2.0
1750443791.7534037,2.0
1750443791.7656188,2.0
1750443791.7765357,2.0
1750443791.7874777,2.0
1750443791.798402,2.0
1750443791.8093479,2.0
1750443791.820259,2.0
1750443791.831197,2.0
1750443791.8421297,2.0
1750443791.8530796,2.0
1750443791.8640318,2.0
1750443791.8749726,2.0
1750443791.8859112,2.0
1750443791.8968308,2.0
1750443791.907799,2.0
1750443791.9187138,2.0
1750443791.929695,2.0
1750443791.9406416,2.0
1750443791.951618,2.0
1750443791.9625869,2.0
1750443791.9735212,2.0
1750443791.9844773,2.0
1750443791.9954126,2.0
1750443792.0063622,2.0
1750443792.0173333,2.0
1750443792.0284457,2.0
1750443792.0393836,2.0
1750443792.0503237,2.0
1750443792.0613036,2.0
1750443792.0724452,2.0
1750443792.083395,2.0
1750443792.094393,2.0
1750443792.1053522,2.0
1750443792.1162767,2.0
1750443792.1272075,2.0
1750443792.138564,2.0
1750443792.1495001,2.0
1750443792.1604254,2.0
1750443792.1713827,2.0
1750443792.182289,2.0
1750443792.1933308,2.0
1750443792.2043238,2.0
1750443792.215316,2.0
1750443792.2262895,2.0
1750443792.2372708,2.0
1750443792.2482426,2.0
1750443792.259251,2.0
1750443792.2702103,2.0
1750443792.281193,2.0
1750443792.292161,2.0
1750443792.3031683,2.0
1750443792.3141904,2.0
1750443792.3252077,2.0
1750443792.3362126,2.0
1750443792.3472497,2.0
1750443792.3582392,2.0
1750443792.369227,2.0
1750443792.3802056,2.0
1750443792.3912163,2.0
1750443792.4022107,2.0
1750443792.4132292,2.0
1750443792.4242206,2.0
1750443792.4352086,2.0
1750443792.4461808,2.0
1750443792.45721,2.0
1750443792.468246,2.0
1750443792.4819717,2.0
1750443792.49293,2.0
1750443792.5039086,2.0
1750443792.5153387,2.0
1750443792.5264533,2.0
1750443792.5374324,2.0
1750443792.5484235,2.0
1750443792.5595539,2.0
1750443792.5704615,2.0
1750443792.5814576,2.0
1750443792.5924335,2.0
1750443792.6034915,2.0
1750443792.614491,2.0
1750443792.6254735,2.0
1750443792.6364176,2.0
1750443792.6474001,2.0
1750443792.658398,2.0
1750443792.6693704,2.0
1750443792.6806784,2.0
1750443792.6916847,2.0
1750443792.7026973,2.0
1750443792.7136948,2.0
1750443792.7246535,2.0
1750443792.7356453,2.0
1750443792.7466416,2.0
1750443792.7588363,2.0
1750443792.7697656,2.0
1750443792.7811005,2.0
1750443792.792385,2.0
1750443792.8064682,2.0
1750443792.8187284,2.0
1750443792.8295984,2.0
1750443792.8405356,2.0
1750443792.8514307,2.0
1750443792.8623822,2.0
1750443792.8732662,2.0
1750443792.8841634,2.0
1750443792.895057,2.0
1750443792.9059834,2.0
1750443792.9168596,2.0
1750443792.9277854,2.0
1750443792.9387262,2.0
1750443792.949629,2.0
1750443792.9605095,2.0
1750443792.9714415,2.0
1750443792.98232,2.0
1750443792.993599,2.0
1750443793.004654,2.0
1750443793.0157256,2.0
1750443793.02682,2.0
1750443793.0378895,2.0
1750443793.048987,2.0
1750443793.0600746,2.0
1750443793.071245,2.0
1750443793.082325,2.0
1750443793.0934515,2.0
1750443793.104527,2.0
1750443793.1155722,2.0
1750443793.1266346,2.0
1750443793.1377084,2.0
1750443793.148799,2.0
1750443793.1598747,2.0
1750443793.1709623,2.0
1750443793.182027,2.0
1750443793.1930718,2.0
1750443793.204142,2.0
1750443793.2152479,2.0
1750443793.2262886,2.0
1750443793.2373703,2.0
1750443793.2484326,2.0
1750443793.2595108,2.0
1750443793.2705715,2.0
1750443793.2816355,2.0
1750443793.2926803,2.0
1750443793.3037987,2.0
1750443793.3148527,2.0
1750443793.3259366,2.0
1750443793.3370197,2.0
1750443793.348088,2.0
1750443793.3591554,2.0
1750443793.3702457,2.0
1750443793.3813,2.0
1750443793.3923671,2.0
1750443793.4034522,2.0
1750443793.414493,2.0
1750443793.4255223,2.0
1750443793.4366274,2.0
1750443793.4476821,2.0
1750443793.4587047,2.0
1750443793.4730065,2.0
1750443793.483709,2.0
1750443793.4945872,2.0
1750443793.5058734,2.0
1750443793.5178673,2.0
1750443793.5290995,2.0
1750443793.540355,2.0
1750443793.551975,2.0
1750443793.5632281,2.0
1750443793.5744617,2.0
1750443793.5856822,2.0
1750443793.5968874,2.0
1750443793.6081405,2.0
1750443793.6193686,2.0
1750443793.6305923,2.0
1750443793.6418135,2.0
1750443793.653083,2.0
1750443793.6643872,2.0
1750443793.6756554,2.0
1750443793.687107,2.0
1750443793.6983736,2.0
1750443793.709663,2.0
1750443793.7208877,2.0
1750443793.7321386,2.0
1750443793.7434418,2.0
1750443793.7564557,2.0
1750443793.7676158,2.0
1750443793.7788897,2.0
1750443793.790118,2.0
1750443793.8013601,2.0
1750443793.8126066,2.0
1750443793.8238728,2.0
1750443793.8351247,2.0
1750443793.846382,2.0
1750443793.8576279,2.0
1750443793.8688812,2.0
1750443793.8801205,2.0
1750443793.8913949,2.0
1750443793.9026842,2.0
1750443793.9140058,2.0
1750443793.9252706,2.0
1750443793.9365027,2.0
1750443793.9477682,2.0
1750443793.9590187,2.0
1750443793.9702988,2.0
1750443793.9815233,2.0
1750443793.992751,2.0
1750443794.0039635,2.0
1750443794.0152416,2.0
1750443794.0264895,2.0
1750443794.0377603,2.0
1750443794.0489938,2.0
1750443794.0602305,2.0
1750443794.071507,2.0
1750443794.082726,2.0
1750443794.0939531,2.0
1750443794.105248,2.0
1750443794.1164927,2.0
1750443794.127734,2.0
1750443794.1390488,2.0
1750443794.1506135,2.0
1750443794.1618807,2.0
1750443794.1731033,2.0
1750443794.1843503,2.0
1750443794.1956131,2.0
1750443794.2068837,2.0
1750443794.2180965,2.0
1750443794.2293558,2.0
1750443794.2405665,2.0
1750443794.2518303,2.0
1750443794.2630665,2.0
1750443794.2744918,2.0
1750443794.2856991,2.0
1750443794.2969658,2.0
1750443794.3082325,2.0
1750443794.3196294,2.0
1750443794.3308969,2.0
1750443794.3421938,2.0
1750443794.3534648,2.0
1750443794.3647003,2.0
1750443794.3759696,2.0
1750443794.3872066,2.0
1750443794.398442,2.0
1750443794.4096944,2.0
1750443794.4209259,2.0
1750443794.4326699,2.0
1750443794.4439232,2.0
1750443794.4551916,2.0
1750443794.4666164,2.0
1750443794.480191,2.0
1750443794.4913945,2.0
1750443794.5027122,2.0
1750443794.5142772,2.0
1750443794.5253088,2.0
1750443794.536633,2.0
1750443794.547879,2.0
1750443794.5603712,2.0
1750443794.5716112,2.0
1750443794.5828624,2.0
1750443794.594094,2.0
1750443794.6053572,2.0
1750443794.6166131,2.0
1750443794.6278791,2.0
1750443794.6390605,2.0
1750443794.6503334,2.0
1750443794.6615715,2.0
1750443794.6728604,2.0
1750443794.6842663,2.0
1750443794.6954896,2.0
1750443794.7067578,2.0
1750443794.7180727,2.0
1750443794.729333,2.0
1750443794.7405498,2.0
1750443794.7518234,2.0
1750443794.7647135,2.0
1750443794.77693,1.0
1750443794.7898822,1.0
1750443794.8011947,2.0
1750443794.8135476,2.0
1750443794.8281186,2.0
1750443794.8394983,2.0
1750443794.850866,2.0
1750443794.8622346,2.0
1750443794.873638,2.0
1750443794.8849702,2.0
1750443794.8963284,2.0
1750443794.9077137,2.0
1750443794.9190645,2.0
1750443794.9304159,2.0
1750443794.9417884,2.0
1750443794.9531517,2.0
1750443794.9645069,2.0
1750443794.9758487,2.0
1750443794.9872358,2.0
1750443794.9986124,2.0
1750443795.0099466,2.0
1750443795.021242,2.0
1750443795.0326197,2.0
1750443795.0439487,2.0
1750443795.0553327,2.0
1750443795.0667078,2.0
1750443795.0780494,2.0
1750443795.0893924,2.0
1750443795.100745,2.0
1750443795.11211,2.0
1750443795.1234937,2.0
1750443795.1348956,2.0
1750443795.146248,2.0
1750443795.157582,2.0
1750443795.1688907,2.0
1750443795.1802545,2.0
1750443795.1911554,2.0
1750443795.2021077,2.0
1750443795.2130215,2.0
1750443795.2239344,2.0
1750443795.2348685,2.0
1750443795.2458215,2.0
1750443795.2567337,2.0
1750443795.2676725,2.0
1750443795.2786021,2.0
1750443795.289545,2.0
1750443795.30049,2.0
1750443795.3114512,2.0
1750443795.3223848,2.0
1750443795.333353,2.0
1750443795.3442569,2.0
1750443795.3553295,2.0
1750443795.3663077,2.0
1750443795.3772671,2.0
1750443795.388183,2.0
1750443795.3991604,2.0
1750443795.4100702,2.0
1750443795.420983,2.0
1750443795.4319339,2.0
1750443795.4428728,2.0
1750443795.4537957,2.0
1750443795.4647777,2.0
1750443795.4773424,2.0
1750443795.4883142,2.0
1750443795.4992874,2.0
1750443795.5102344,2.0
1750443795.5219746,2.0
1750443795.5329185,2.0
1750443795.5439217,2.0
1750443795.5549147,2.0
1750443795.5663037,2.0
1750443795.5772626,2.0
1750443795.5882382,2.0
1750443795.5991719,2.0
1750443795.6101103,2.0
1750443795.621033,2.0
1750443795.6320343,2.0
1750443795.642965,2.0
1750443795.6539474,2.0
1750443795.6648617,2.0
1750443795.675801,2.0
1750443795.6870606,2.0
1750443795.6980188,2.0
1750443795.7089515,2.0
1750443795.7199209,2.0
1750443795.73086,2.0
1750443795.7417965,2.0
1750443795.7527344,2.0
1750443795.7646618,2.0
1750443795.7756143,2.0
1750443795.7866,2.0
1750443795.7975368,2.0
1750443795.8085136,2.0
1750443795.8198004,2.0
1750443795.8307664,2.0
1750443795.8417232,2.0
1750443795.8526626,2.0
1750443795.8636682,2.0
1750443795.874629,2.0
1750443795.8855772,2.0
1750443795.8965101,2.0
1750443795.9074564,2.0
1750443795.9184082,2.0
1750443795.9293575,2.0
1750443795.9403033,2.0
1750443795.9512596,2.0
1750443795.9622173,2.0
1750443795.973196,2.0
1750443795.9841614,2.0
1750443795.9951067,2.0
1750443796.0060494,2.0
1750443796.0169766,2.0
1750443796.0279202,2.0
1750443796.0388665,2.0
1750443796.0498216,2.0
1750443796.0607405,2.0
1750443796.07163,2.0
1750443796.0825422,2.0
1750443796.0934706,2.0
1750443796.10436,2.0
1750443796.1152837,2.0
1750443796.126207,2.0
1750443796.1371074,2.0
1750443796.1480565,2.0
1750443796.1594932,2.0
1750443796.1704128,2.0
1750443796.1813467,2.0
1750443796.1922758,2.0
1750443796.203255,2.0
1750443796.2141755,2.0
1750443796.2251205,2.0
1750443796.2360473,2.0
1750443796.2469616,2.0
1750443796.2578812,2.0
1750443796.2687716,2.0
1750443796.2796648,2.0
1750443796.2906072,2.0
1750443796.3015172,2.0
1750443796.3124344,2.0
1750443796.3233566,2.0
1750443796.3342927,2.0
1750443796.345239,2.0
1750443796.3561401,2.0
1750443796.367062,2.0
1750443796.377994,2.0
1750443796.3889267,2.0
1750443796.399868,2.0
1750443796.4108596,2.0
1750443796.4217894,2.0
1750443796.4327314,2.0
1750443796.443654,2.0
1750443796.4545634,2.0
1750443796.4654663,2.0
1750443796.4787867,2.0
1750443796.4897768,2.0
1750443796.500731,2.0
1750443796.5116816,2.0
1750443796.5231345,2.0
1750443796.534078,2.0
1750443796.5450172,2.0
1750443796.5559385,2.0
1750443796.567035,2.0
1750443796.5781739,2.0
1750443796.5890958,2.0
1750443796.600052,2.0
1750443796.6110125,2.0
1750443796.6219585,2.0
1750443796.6328876,2.0
1750443796.6438365,2.0
1750443796.654783,2.0
1750443796.6658936,2.0
1750443796.676798,2.0
1750443796.6878767,2.0
1750443796.6988468,2.0
1750443796.7097683,2.0
1750443796.72071,2.0
1750443796.7316482,2.0
1750443796.7426476,2.0
1750443796.7552855,2.0
1750443796.7661138,2.0
1750443796.777053,2.0
1750443796.7880676,2.0
1750443796.7990024,2.0
1750443796.8099303,2.0
1750443796.8224785,2.0
1750443796.8372126,2.0
1750443796.8481,2.0
1750443796.859033,2.0
1750443796.870006,2.0
1750443796.880951,2.0
1750443796.8918808,2.0
1750443796.9028497,2.0
1750443796.913786,2.0
1750443796.9247177,2.0
1750443796.935711,2.0
1750443796.9466596,2.0
1750443796.9576194,2.0
1750443796.9685552,2.0
1750443796.9795356,2.0
1750443796.9905221,2.0
1750443797.001493,2.0
1750443797.0124378,2.0
1750443797.0233936,2.0
1750443797.0345488,2.0
1750443797.0454905,2.0
1750443797.0564206,2.0
1750443797.0673492,2.0
1750443797.078534,2.0
1750443797.08948,2.0
1750443797.1004472,2.0
1750443797.1113884,2.0
1750443797.1223257,2.0
1750443797.1332598,2.0
1750443797.144181,2.0
1750443797.155125,2.0
1750443797.166174,2.0
1750443797.177212,2.0
1750443797.188253,2.0
1750443797.1992836,2.0
1750443797.2103176,2.0
1750443797.2214067,2.0
1750443797.2324357,2.0
1750443797.243464,2.0
1750443797.2545073,2.0
1750443797.265534,2.0
1750443797.2765515,2.0
1750443797.2875907,2.0
1750443797.2986364,2.0
1750443797.3096602,2.0
1750443797.3206894,2.0
1750443797.3317244,2.0
1750443797.3428154,2.0
1750443797.3538733,2.0
1750443797.3648877,2.0
1750443797.3758993,2.0
1750443797.386927,2.0
1750443797.3979511,2.0
1750443797.4089694,2.0
1750443797.41997,2.0
1750443797.4309778,2.0
1750443797.442025,2.0
1750443797.453042,2.0
1750443797.4640856,2.0
1750443797.4768386,2.0
1750443797.487828,2.0
1750443797.4988902,2.0
1750443797.5099523,2.0
1750443797.5219457,2.0
1750443797.532913,2.0
1750443797.543989,2.0
1750443797.5550485,2.0
1750443797.5663772,2.0
1750443797.577402,2.0
1750443797.5884256,2.0
1750443797.5995028,2.0
1750443797.6105251,2.0
1750443797.6215563,2.0
1750443797.632586,2.0
1750443797.6436105,2.0
1750443797.654682,2.0
1750443797.6657078,2.0
1750443797.6767402,2.0
1750443797.687943,2.0
1750443797.6989675,2.0
1750443797.7100358,2.0
1750443797.7210412,2.0
1750443797.7320802,2.0
1750443797.743099,2.0
1750443797.7555087,2.0
1750443797.7669017,2.0
1750443797.7783206,2.0
1750443797.7893353,2.0
1750443797.8003285,2.0
1750443797.8118587,2.0
1750443797.8229373,2.0
1750443797.833994,2.0
1750443797.8457649,2.0
1750443797.857232,2.0
1750443797.8682294,2.0
1750443797.879961,2.0
1750443797.8910193,2.0
1750443797.9020627,2.0
1750443797.913737,2.0
1750443797.9247253,2.0
1750443797.9357893,2.0
1750443797.9468162,2.0
1750443797.957908,2.0
1750443797.968951,2.0
1750443797.9800324,2.0
1750443797.9910314,2.0
1750443798.0020878,2.0
1750443798.0130875,2.0
1750443798.0241246,2.0
1750443798.035173,2.0
1750443798.0461981,2.0
1750443798.0572264,2.0
1750443798.0682235,2.0
1750443798.0792444,2.0
1750443798.090267,2.0
1750443798.1012812,2.0
1750443798.1123128,2.0
1750443798.123342,2.0
1750443798.1348228,2.0
1750443798.145931,2.0
1750443798.1569743,2.0
1750443798.1680012,2.0
1750443798.1795645,2.0
1750443798.1905856,2.0
1750443798.201628,2.0
1750443798.2133036,2.0
1750443798.2243855,2.0
1750443798.2354233,2.0
1750443798.2471175,2.0
1750443798.2581584,2.0
1750443798.2692227,2.0
1750443798.2802382,2.0
1750443798.2912905,2.0
1750443798.3023276,2.0
1750443798.3133724,2.0
1750443798.324393,2.0
1750443798.3354945,2.0
1750443798.3464713,2.0
1750443798.3575435,2.0
1750443798.368567,2.0
1750443798.3796062,2.0
1750443798.390636,2.0
1750443798.4017396,2.0
1750443798.4127948,2.0
1750443798.4238384,2.0
1750443798.434874,2.0
1750443798.446031,2.0
1750443798.4570482,2.0
1750443798.468249,2.0
1750443798.4810483,2.0
1750443798.4919777,2.0
1750443798.5030248,2.0
1750443798.5141635,2.0
1750443798.52606,2.0
1750443798.5370932,2.0
1750443798.5481198,2.0
1750443798.5591922,2.0
1750443798.5703793,2.0
1750443798.5814543,2.0
1750443798.5924985,2.0
1750443798.603667,2.0
1750443798.6141694,1.0
1750443798.6256673,2.0
1750443798.6366253,2.0
1750443798.647686,2.0
1750443798.6587193,2.0
1750443798.669746,2.0
1750443798.6807585,2.0
1750443798.6926925,2.0
1750443798.7037573,2.0
1750443798.71477,2.0
1750443798.7258134,2.0
1750443798.7368577,2.0
1750443798.7478874,2.0
1750443798.7601013,2.0
1750443798.7710545,2.0
1750443798.7822006,2.0
1750443798.79319,2.0
1750443798.8041637,2.0
1750443798.8151977,2.0
1750443798.8261614,2.0
1750443798.8392394,2.0
1750443798.8523128,2.0
1750443798.8633173,2.0
1750443798.8743067,2.0
1750443798.8859024,2.0
1750443798.8968947,2.0
1750443798.9079049,2.0
1750443798.9189436,2.0
1750443798.929931,2.0
1750443798.940964,2.0
1750443798.9519706,2.0
1750443798.9629612,2.0
1750443798.9740267,2.0
1750443798.9850366,2.0
1750443798.9960501,2.0
1750443799.0070553,2.0
1750443799.0180535,2.0
1750443799.0290425,2.0
1750443799.0400307,2.0
1750443799.051053,2.0
1750443799.0620515,2.0
1750443799.0730143,2.0
1750443799.0840306,2.0
1750443799.0950265,2.0
1750443799.1060507,2.0
1750443799.117005,2.0
1750443799.1279907,2.0
1750443799.139681,2.0
1750443799.1506944,2.0
1750443799.1616848,2.0
1750443799.172677,2.0
1750443799.1836736,2.0
1750443799.194692,2.0
1750443799.205723,2.0
1750443799.2167258,2.0
1750443799.227734,2.0
1750443799.2386985,2.0
1750443799.2497056,2.0
1750443799.2606952,2.0
1750443799.2717066,2.0
1750443799.282708,2.0
1750443799.2936816,2.0
1750443799.3046367,2.0
1750443799.3157086,2.0
1750443799.3267062,2.0
1750443799.337694,2.0
1750443799.3487117,2.0
1750443799.3596654,2.0
1750443799.370653,2.0
1750443799.381625,2.0
1750443799.3926215,2.0
1750443799.4036613,2.0
1750443799.4146378,2.0
1750443799.4255888,2.0
1750443799.4365838,2.0
1750443799.4475927,2.0
1750443799.4585664,2.0
1750443799.4697542,2.0
1750443799.4816701,2.0
1750443799.4926887,2.0
1750443799.5037487,2.0
1750443799.514811,2.0
1750443799.5266309,2.0
1750443799.5376914,2.0
1750443799.54869,2.0
1750443799.559815,2.0
1750443799.5711145,2.0
1750443799.5821755,2.0
1750443799.5932243,2.0
1750443799.604247,2.0
1750443799.6152933,2.0
1750443799.6263263,2.0
1750443799.6373067,2.0
1750443799.648704,2.0
1750443799.6597204,2.0
1750443799.6707997,2.0
1750443799.6818414,2.0
1750443799.692995,2.0
1750443799.7040396,2.0
1750443799.7150583,2.0
1750443799.7261212,2.0
1750443799.7371519,2.0
1750443799.7481654,2.0
1750443799.7604158,2.0
1750443799.771386,2.0
1750443799.782432,2.0
1750443799.7934368,2.0
1750443799.804498,2.0
1750443799.8155007,2.0
1750443799.8265872,2.0
1750443799.8376732,2.0
1750443799.8486931,2.0
1750443799.859676,2.0
1750443799.8707294,2.0
1750443799.8817677,2.0
1750443799.8928113,2.0
1750443799.9038353,2.0
1750443799.9148357,2.0
1750443799.925905,2.0
1750443799.936953,2.0
1750443799.948394,2.0
1750443799.9594228,2.0
1750443799.970452,2.0
1750443799.9814646,2.0
1750443799.992509,2.0
1750443800.003555,2.0
1750443800.0145726,2.0
1750443800.0255997,2.0
1750443800.0366213,2.0
1750443800.0477335,2.0
1750443800.0587642,2.0
1750443800.0698001,2.0
1750443800.0808125,2.0
1750443800.0918088,2.0
1750443800.1026733,2.0
1750443800.1135626,2.0
1750443800.1244276,2.0
1750443800.1353376,2.0
1750443800.1462047,2.0
1750443800.1570652,2.0
1750443800.167943,2.0
1750443800.1788533,2.0
1750443800.1904817,2.0
1750443800.201331,2.0
1750443800.2121851,2.0
1750443800.2230728,2.0
1750443800.2339513,2.0
1750443800.2448235,2.0
1750443800.2557411,2.0
1750443800.2665958,2.0
1750443800.2774649,2.0
1750443800.2884567,2.0
1750443800.2993436,2.0
1750443800.3103945,2.0
1750443800.3214123,2.0
1750443800.3324497,2.0
1750443800.3435042,2.0
1750443800.3548837,2.0
1750443800.3659437,2.0
1750443800.3769941,2.0
1750443800.3880084,2.0
1750443800.3990293,2.0
1750443800.4100554,2.0
1750443800.421084,2.0
1750443800.4321113,2.0
1750443800.4431264,2.0
1750443800.4541376,2.0
1750443800.4651806,2.0
1750443800.4783227,2.0
1750443800.4893458,2.0
1750443800.5003545,2.0
1750443800.5114048,2.0
1750443800.523233,2.0
