time,value
1750443800.534281,2.0
1750443800.5453224,2.0
1750443800.5565457,2.0
1750443800.567776,2.0
1750443800.578836,2.0
1750443800.5898786,2.0
1750443800.6009057,2.0
1750443800.6119366,2.0
1750443800.623195,2.0
1750443800.6341066,2.0
1750443800.6451871,2.0
1750443800.6562257,2.0
1750443800.6672978,2.0
1750443800.6783614,2.0
1750443800.6895266,2.0
1750443800.7005503,2.0
1750443800.7115912,2.0
1750443800.7227194,2.0
1750443800.7337408,2.0
1750443800.7447736,2.0
1750443800.757442,2.0
1750443800.7682557,2.0
1750443800.7793117,2.0
1750443800.7903943,2.0
1750443800.8014576,2.0
1750443800.8124926,2.0
1750443800.8235605,2.0
1750443800.8345964,2.0
1750443800.8517208,2.0
1750443800.862529,2.0
1750443800.8735933,2.0
1750443800.8846161,2.0
1750443800.895671,2.0
1750443800.9067047,2.0
1750443800.9177375,2.0
1750443800.9287803,2.0
1750443800.9401848,2.0
1750443800.9512403,2.0
1750443800.9623,2.0
1750443800.9733312,2.0
1750443800.984382,2.0
1750443800.9953961,2.0
1750443801.0064366,2.0
1750443801.017493,2.0
1750443801.0285208,2.0
1750443801.0395992,2.0
1750443801.0506482,2.0
1750443801.0617108,2.0
1750443801.072728,2.0
1750443801.0837681,2.0
1750443801.094803,2.0
1750443801.1058297,2.0
1750443801.1168659,2.0
1750443801.1279182,2.0
1750443801.1389422,2.0
1750443801.1499937,2.0
1750443801.1610408,2.0
1750443801.172032,2.0
1750443801.1830738,2.0
1750443801.1940958,2.0
1750443801.2051475,2.0
1750443801.2162035,2.0
1750443801.227187,2.0
1750443801.2382114,2.0
1750443801.2492595,2.0
1750443801.2602808,2.0
1750443801.2713277,2.0
1750443801.2823305,2.0
1750443801.2933831,2.0
1750443801.3043845,2.0
1750443801.3154974,2.0
1750443801.3265285,2.0
1750443801.3375664,2.0
1750443801.3486407,2.0
1750443801.3596933,2.0
1750443801.3706865,2.0
1750443801.3817375,2.0
1750443801.3927376,2.0
1750443801.4037704,2.0
1750443801.4148154,2.0
1750443801.4257789,2.0
1750443801.4368012,2.0
1750443801.4478464,2.0
1750443801.4589336,2.0
1750443801.470173,2.0
1750443801.4823792,2.0
1750443801.4934084,2.0
1750443801.5044506,2.0
1750443801.5157335,2.0
1750443801.5272772,2.0
1750443801.5383468,2.0
1750443801.5494294,2.0
1750443801.5614877,2.0
1750443801.572636,2.0
1750443801.5836964,2.0
1750443801.5947452,2.0
1750443801.605807,2.0
1750443801.6168127,2.0
1750443801.6279197,2.0
1750443801.638907,2.0
1750443801.649949,2.0
1750443801.6609583,2.0
1750443801.6720095,2.0
1750443801.6830482,2.0
1750443801.6951342,2.0
1750443801.7061152,2.0
1750443801.7171524,2.0
1750443801.7281585,2.0
1750443801.7391863,2.0
1750443801.750221,2.0
1750443801.7628121,2.0
1750443801.7737722,2.0
1750443801.784707,2.0
1750443801.795694,2.0
1750443801.8066895,2.0
1750443801.8176863,2.0
1750443801.8286567,2.0
1750443801.8396704,2.0
1750443801.8506565,2.0
1750443801.8617723,2.0
1750443801.8727577,2.0
1750443801.8837488,2.0
1750443801.894771,2.0
1750443801.9057748,2.0
1750443801.9167733,2.0
1750443801.927755,2.0
1750443801.93873,2.0
1750443801.9497275,2.0
1750443801.960712,2.0
1750443801.9717112,2.0
1750443801.982659,2.0
1750443801.9936435,2.0
1750443802.0046346,2.0
1750443802.0156176,2.0
1750443802.026623,2.0
1750443802.0376914,2.0
1750443802.048648,2.0
1750443802.0596504,2.0
1750443802.0709045,2.0
1750443802.081966,2.0
1750443802.092996,2.0
1750443802.103975,2.0
1750443802.1149416,2.0
1750443802.1259196,2.0
1750443802.1368713,2.0
1750443802.1478536,2.0
1750443802.1588144,2.0
1750443802.1698084,2.0
1750443802.180779,2.0
1750443802.1917372,2.0
1750443802.202711,2.0
1750443802.2140195,2.0
1750443802.2249737,2.0
1750443802.2359464,2.0
1750443802.2469263,2.0
1750443802.257902,2.0
1750443802.2688808,2.0
1750443802.2798595,2.0
1750443802.2908685,2.0
1750443802.3018475,2.0
1750443802.3128235,2.0
1750443802.3238,2.0
1750443802.3347883,2.0
1750443802.345945,2.0
1750443802.3569045,2.0
1750443802.3678722,2.0
1750443802.3788257,2.0
1750443802.389794,2.0
1750443802.400771,2.0
1750443802.411756,2.0
1750443802.4227128,2.0
1750443802.433675,2.0
1750443802.4446526,2.0
1750443802.4556599,2.0
1750443802.4667482,2.0
1750443802.47975,2.0
1750443802.490725,2.0
1750443802.501739,2.0
1750443802.5127,2.0
1750443802.5245073,2.0
1750443802.5354943,2.0
1750443802.546456,2.0
1750443802.557578,2.0
1750443802.5685344,2.0
1750443802.5795245,2.0
1750443802.5904956,2.0
1750443802.601503,2.0
1750443802.612494,2.0
1750443802.6236324,2.0
1750443802.6345353,2.0
1750443802.645529,2.0
1750443802.6565096,2.0
1750443802.6674728,2.0
1750443802.6784565,2.0
1750443802.6896055,2.0
1750443802.700601,2.0
1750443802.711567,2.0
1750443802.7225401,2.0
1750443802.7335348,2.0
1750443802.7445333,2.0
1750443802.7572713,2.0
1750443802.7680538,2.0
1750443802.7790284,2.0
1750443802.792488,1.0
1750443802.8066611,1.0
1750443802.8172963,2.0
1750443802.8281782,2.0
1750443802.839069,2.0
1750443802.8509967,2.0
1750443802.863128,2.0
1750443802.8754494,2.0
1750443802.8863635,2.0
1750443802.8972611,2.0
1750443802.9081419,2.0
1750443802.919145,2.0
1750443802.9300203,2.0
1750443802.9409494,2.0
1750443802.9518235,2.0
1750443802.9627078,2.0
1750443802.9744625,2.0
1750443802.9853387,2.0
1750443802.9962327,2.0
1750443803.0071464,2.0
1750443803.0180106,2.0
1750443803.0288827,2.0
1750443803.03976,2.0
1750443803.0506568,2.0
1750443803.0615435,2.0
1750443803.0724468,2.0
1750443803.083343,2.0
1750443803.0942857,2.0
1750443803.105171,2.0
1750443803.1160533,2.0
1750443803.1269484,2.0
1750443803.1378362,2.0
1750443803.1487284,2.0
1750443803.1596403,2.0
1750443803.170576,2.0
1750443803.181465,2.0
1750443803.1923623,2.0
1750443803.203267,2.0
1750443803.2141852,2.0
1750443803.2250652,2.0
1750443803.235978,2.0
1750443803.2468607,2.0
1750443803.257763,2.0
1750443803.2686539,2.0
1750443803.2795346,2.0
1750443803.2904222,2.0
1750443803.301308,2.0
1750443803.3122132,2.0
1750443803.3230984,2.0
1750443803.3339818,2.0
1750443803.3448408,2.0
1750443803.3557286,2.0
1750443803.3666387,2.0
1750443803.3775563,2.0
1750443803.3884277,2.0
1750443803.3993177,2.0
1750443803.410194,2.0
1750443803.4210815,2.0
1750443803.4319842,2.0
1750443803.442948,2.0
1750443803.453846,2.0
1750443803.4647193,2.0
1750443803.476972,2.0
1750443803.4878356,2.0
1750443803.4987593,2.0
1750443803.5097225,2.0
1750443803.5214827,2.0
1750443803.53237,2.0
1750443803.5432763,2.0
1750443803.5541904,2.0
1750443803.565311,2.0
1750443803.5761526,2.0
1750443803.587068,2.0
1750443803.597951,2.0
1750443803.608834,2.0
1750443803.6197248,2.0
1750443803.6306653,2.0
1750443803.641542,2.0
1750443803.652417,2.0
1750443803.6633222,2.0
1750443803.6742265,2.0
1750443803.6850948,2.0
1750443803.6961215,2.0
1750443803.707028,2.0
1750443803.717915,2.0
1750443803.7288141,2.0
1750443803.7397044,2.0
1750443803.7513397,2.0
1750443803.7642245,2.0
1750443803.775103,2.0
1750443803.7859738,2.0
1750443803.7968643,2.0
1750443803.8077862,2.0
1750443803.818679,2.0
1750443803.8295622,2.0
1750443803.8404374,2.0
1750443803.851326,2.0
1750443803.8623905,2.0
1750443803.873264,2.0
1750443803.8841584,2.0
1750443803.8950417,2.0
1750443803.9059243,2.0
1750443803.9168172,2.0
1750443803.9277258,2.0
1750443803.938606,2.0
1750443803.9495053,2.0
1750443803.9604242,2.0
1750443803.9713705,2.0
1750443803.9822717,2.0
1750443803.9931588,2.0
1750443804.0044594,2.0
1750443804.015344,2.0
1750443804.0262413,2.0
1750443804.037123,2.0
1750443804.0480034,2.0
1750443804.058914,2.0
1750443804.069788,2.0
1750443804.0807223,2.0
1750443804.0916202,2.0
1750443804.1025403,2.0
1750443804.1134558,2.0
1750443804.1243553,2.0
1750443804.1352863,2.0
1750443804.1461773,2.0
1750443804.1570718,2.0
1750443804.1679697,2.0
1750443804.1788774,2.0
1750443804.189784,2.0
1750443804.2006662,2.0
1750443804.2115686,2.0
1750443804.222455,2.0
1750443804.2337644,2.0
1750443804.2446635,2.0
1750443804.2555568,2.0
1750443804.266463,2.0
1750443804.2773962,2.0
1750443804.28828,2.0
1750443804.2991843,2.0
1750443804.3100667,2.0
1750443804.3209875,2.0
1750443804.331861,2.0
1750443804.3430731,2.0
1750443804.353936,2.0
1750443804.3649025,2.0
1750443804.3757827,2.0
1750443804.3866794,2.0
1750443804.3975632,2.0
1750443804.4084435,2.0
1750443804.4193435,2.0
1750443804.4302292,2.0
1750443804.441121,2.0
1750443804.4520242,2.0
1750443804.462907,2.0
1750443804.4754007,2.0
1750443804.4864597,2.0
1750443804.497344,2.0
1750443804.508222,2.0
1750443804.5202804,2.0
1750443804.5310576,2.0
1750443804.5419614,2.0
1750443804.5528536,2.0
1750443804.5640063,2.0
1750443804.5748913,2.0
1750443804.5857768,2.0
1750443804.5966582,2.0
1750443804.6075573,2.0
1750443804.618428,2.0
1750443804.6294317,2.0
1750443804.640276,2.0
1750443804.651166,2.0
1750443804.6620648,2.0
1750443804.6729326,2.0
1750443804.683824,2.0
1750443804.6949947,2.0
1750443804.705888,2.0
1750443804.7167885,2.0
1750443804.727682,2.0
1750443804.7386312,2.0
1750443804.7495165,2.0
1750443804.762218,2.0
1750443804.7733817,2.0
1750443804.7842433,2.0
1750443804.7952209,2.0
1750443804.8061147,2.0
1750443804.8170307,2.0
1750443804.827932,2.0
1750443804.838833,2.0
1750443804.8497314,2.0
1750443804.8606274,2.0
1750443804.8739321,2.0
1750443804.8867044,2.0
1750443804.8976386,2.0
1750443804.9085302,2.0
1750443804.9194365,2.0
1750443804.9303286,2.0
1750443804.941283,2.0
1750443804.9521544,2.0
1750443804.9630835,2.0
1750443804.973973,2.0
1750443804.984875,2.0
1750443804.9957912,2.0
1750443805.0066562,2.0
1750443805.0175624,2.0
1750443805.028444,2.0
1750443805.0393434,2.0
1750443805.050231,2.0
1750443805.0611212,2.0
1750443805.0720193,2.0
1750443805.0829,2.0
1750443805.0938115,2.0
1750443805.104691,2.0
1750443805.115639,2.0
1750443805.126557,2.0
1750443805.137488,2.0
1750443805.1483395,2.0
1750443805.1592238,2.0
1750443805.1701314,2.0
1750443805.1810052,2.0
1750443805.1918914,2.0
1750443805.2027724,2.0
1750443805.2136936,2.0
1750443805.2245696,2.0
1750443805.2354777,2.0
1750443805.2463737,2.0
1750443805.2572691,2.0
1750443805.268128,2.0
1750443805.279031,2.0
1750443805.2899,2.0
1750443805.3007739,2.0
1750443805.3116744,2.0
1750443805.322558,2.0
1750443805.3334777,2.0
1750443805.3443604,2.0
1750443805.3553252,2.0
1750443805.3662093,2.0
1750443805.37715,2.0
1750443805.3880484,2.0
1750443805.3989768,2.0
1750443805.4098732,2.0
1750443805.4207375,2.0
1750443805.4316437,2.0
1750443805.4425447,2.0
1750443805.4534092,2.0
1750443805.4642947,2.0
1750443805.4772441,2.0
1750443805.4880383,2.0
1750443805.4989297,2.0
1750443805.5098364,2.0
1750443805.5217183,2.0
1750443805.532561,2.0
1750443805.5434518,2.0
1750443805.554338,2.0
1750443805.5656142,2.0
1750443805.5765197,2.0
1750443805.587404,2.0
1750443805.5983546,2.0
1750443805.6092296,2.0
1750443805.620106,2.0
1750443805.6310406,2.0
1750443805.641921,2.0
1750443805.6528208,2.0
1750443805.6637044,2.0
1750443805.6746652,2.0
1750443805.6855521,2.0
1750443805.6965902,2.0
1750443805.7075014,2.0
1750443805.7184076,2.0
1750443805.7293081,2.0
1750443805.740181,2.0
1750443805.7510924,2.0
1750443805.7636797,2.0
1750443805.7745526,2.0
1750443805.7854414,2.0
1750443805.7963452,2.0
1750443805.8072538,2.0
1750443805.8181605,2.0
1750443805.8290286,2.0
1750443805.8399472,2.0
1750443805.850841,2.0
1750443805.8619604,2.0
1750443805.8728602,2.0
1750443805.8837376,2.0
1750443805.8946548,2.0
1750443805.9055412,2.0
1750443805.916414,2.0
1750443805.929606,1.0
1750443805.943516,1.0
1750443805.954119,2.0
1750443805.9650543,2.0
1750443805.9759686,2.0
1750443805.9868627,2.0
1750443805.9977598,2.0
1750443806.008657,2.0
1750443806.0195525,2.0
1750443806.0304427,2.0
1750443806.041328,2.0
1750443806.052782,2.0
1750443806.0636792,2.0
1750443806.074561,2.0
1750443806.0854435,2.0
1750443806.0963273,2.0
1750443806.1072328,2.0
1750443806.118135,2.0
1750443806.129027,2.0
1750443806.1399138,2.0
1750443806.1508007,2.0
1750443806.1617038,2.0
1750443806.17258,2.0
1750443806.1834533,2.0
1750443806.1943572,2.0
1750443806.205218,2.0
1750443806.2160997,2.0
1750443806.227006,2.0
1750443806.237879,2.0
1750443806.2491896,2.0
1750443806.2600322,2.0
1750443806.2709193,2.0
1750443806.2818003,2.0
1750443806.2926972,2.0
1750443806.3035886,2.0
1750443806.314477,2.0
1750443806.325343,2.0
1750443806.3362486,2.0
1750443806.3472335,2.0
1750443806.3580997,2.0
1750443806.3690107,2.0
1750443806.3799193,2.0
1750443806.3908086,2.0
1750443806.401682,2.0
1750443806.4126468,2.0
1750443806.4234862,2.0
1750443806.4343948,2.0
1750443806.4452698,2.0
1750443806.4561543,2.0
1750443806.4670298,2.0
1750443806.4800477,2.0
1750443806.4908342,2.0
1750443806.5017347,2.0
1750443806.5126092,2.0
1750443806.5244558,2.0
1750443806.5353565,2.0
1750443806.5462677,2.0
1750443806.5571487,2.0
1750443806.5681577,2.0
1750443806.5790756,2.0
1750443806.589946,2.0
1750443806.6008208,2.0
1750443806.6117156,2.0
1750443806.6226106,2.0
1750443806.6336057,2.0
1750443806.6445026,2.0
1750443806.655382,2.0
1750443806.6662662,2.0
1750443806.6771488,2.0
1750443806.6880352,2.0
1750443806.6991026,2.0
1750443806.7099814,2.0
1750443806.7209003,2.0
1750443806.7317975,2.0
1750443806.7426984,2.0
1750443806.755046,2.0
1750443806.7660353,2.0
1750443806.7769053,2.0
1750443806.7878137,2.0
1750443806.7987392,2.0
1750443806.8096342,2.0
1750443806.820943,2.0
1750443806.8318238,2.0
1750443806.8427165,2.0
1750443806.8536322,2.0
1750443806.8645291,2.0
1750443806.8767314,2.0
1750443806.889958,2.0
1750443806.901012,2.0
1750443806.9118857,2.0
1750443806.922799,2.0
1750443806.933674,2.0
1750443806.944567,2.0
1750443806.9554534,2.0
1750443806.9663188,2.0
1750443806.9772341,2.0
1750443806.9881094,2.0
1750443806.998997,2.0
1750443807.009884,2.0
1750443807.02081,2.0
1750443807.031774,2.0
1750443807.0426738,2.0
1750443807.0535963,2.0
1750443807.0644662,2.0
1750443807.0756266,2.0
1750443807.0865254,2.0
1750443807.0974646,2.0
1750443807.1083422,2.0
1750443807.119262,2.0
1750443807.130184,2.0
1750443807.1410735,2.0
1750443807.15196,2.0
1750443807.1628416,2.0
1750443807.1737537,2.0
1750443807.1846333,2.0
1750443807.1955607,2.0
1750443807.206452,2.0
1750443807.217315,2.0
1750443807.2282057,2.0
1750443807.2390988,2.0
1750443807.2499852,2.0
1750443807.2609067,2.0
1750443807.2717803,2.0
1750443807.2826636,2.0
1750443807.293561,2.0
1750443807.3044443,2.0
1750443807.315362,2.0
1750443807.3262436,2.0
1750443807.3371484,2.0
1750443807.3481596,2.0
1750443807.3590472,2.0
1750443807.3699265,2.0
1750443807.3808317,2.0
1750443807.3917186,2.0
1750443807.4026372,2.0
1750443807.4135523,2.0
1750443807.4244506,2.0
1750443807.4353306,2.0
1750443807.4462335,2.0
1750443807.4571185,2.0
1750443807.46859,2.0
1750443807.4817698,2.0
1750443807.4926345,2.0
1750443807.5035348,2.0
1750443807.5146751,2.0
1750443807.5260742,2.0
1750443807.5370462,2.0
1750443807.5479348,2.0
1750443807.559027,2.0
1750443807.5698621,2.0
1750443807.5807538,2.0
1750443807.5916476,2.0
1750443807.6026332,2.0
1750443807.6135445,2.0
1750443807.6244745,2.0
1750443807.6353567,2.0
1750443807.6462674,2.0
1750443807.6571743,2.0
1750443807.66808,2.0
1750443807.6789715,2.0
1750443807.6898625,2.0
1750443807.7009227,2.0
1750443807.7118175,2.0
1750443807.7227287,2.0
1750443807.733645,2.0
1750443807.744558,2.0
1750443807.7572196,2.0
1750443807.7679815,2.0
1750443807.7788725,2.0
1750443807.7897682,2.0
1750443807.800654,2.0
1750443807.8115666,2.0
1750443807.8224714,2.0
1750443807.833351,2.0
1750443807.8443034,2.0
1750443807.855226,2.0
1750443807.8661368,2.0
1750443807.877016,2.0
1750443807.887914,2.0
1750443807.8988416,2.0
1750443807.909735,2.0
1750443807.9206371,2.0
1750443807.9315796,2.0
1750443807.942499,2.0
1750443807.9534156,2.0
1750443807.9643044,2.0
1750443807.9751961,2.0
1750443807.9861472,2.0
1750443807.9970338,2.0
1750443808.0079288,2.0
1750443808.0188231,2.0
1750443808.0297053,2.0
1750443808.0406003,2.0
1750443808.0514884,2.0
1750443808.0623887,2.0
1750443808.0732825,2.0
1750443808.0841649,2.0
1750443808.0957704,2.0
1750443808.106645,2.0
1750443808.1175551,2.0
1750443808.1284237,2.0
1750443808.1393101,2.0
1750443808.1502213,2.0
1750443808.1611028,2.0
1750443808.1719944,2.0
1750443808.1828942,2.0
1750443808.193821,2.0
1750443808.2047186,2.0
1750443808.2156088,2.0
1750443808.23046,2.0
1750443808.2414215,2.0
1750443808.2524257,2.0
1750443808.2639706,2.0
1750443808.2749925,2.0
1750443808.28599,2.0
1750443808.2969892,2.0
1750443808.3079858,2.0
1750443808.319015,2.0
1750443808.330035,2.0
1750443808.3410335,2.0
1750443808.3525813,2.0
1750443808.3636425,2.0
1750443808.3747036,2.0
1750443808.385752,2.0
1750443808.3967972,2.0
1750443808.407823,2.0
1750443808.4188964,2.0
1750443808.429938,2.0
1750443808.4409847,2.0
1750443808.4520285,2.0
1750443808.463095,2.0
1750443808.4767594,2.0
1750443808.487697,2.0
1750443808.4987552,2.0
1750443808.5098956,2.0
1750443808.5215662,2.0
1750443808.532651,2.0
1750443808.543734,2.0
1750443808.5548177,2.0
1750443808.5659795,2.0
1750443808.577003,2.0
1750443808.5881152,2.0
1750443808.5993457,2.0
1750443808.6157548,2.0
1750443808.6270256,2.0
1750443808.6380672,2.0
1750443808.6491175,2.0
1750443808.6601844,2.0
1750443808.6712487,2.0
1750443808.6822953,2.0
1750443808.693655,2.0
1750443808.7047043,2.0
1750443808.7157335,2.0
1750443808.7267828,2.0
1750443808.737844,2.0
1750443808.748848,2.0
1750443808.7612793,2.0
1750443808.7722993,2.0
1750443808.7833862,2.0
1750443808.7944448,2.0
1750443808.80549,2.0
1750443808.816552,2.0
1750443808.8275905,2.0
1750443808.8386197,2.0
1750443808.8496394,2.0
1750443808.8607044,2.0
1750443808.8719237,2.0
1750443808.883011,2.0
1750443808.896747,2.0
1750443808.910166,2.0
1750443808.9212432,2.0
1750443808.9323196,2.0
1750443808.9434226,2.0
1750443808.9544916,2.0
1750443808.9656208,2.0
1750443808.9766998,2.0
1750443808.9877715,2.0
1750443808.99885,2.0
1750443809.0099223,2.0
1750443809.0210247,2.0
1750443809.0321279,2.0
1750443809.043246,2.0
1750443809.0543442,2.0
1750443809.0654104,2.0
1750443809.0765378,2.0
1750443809.087634,2.0
1750443809.0987513,2.0
1750443809.1098304,2.0
1750443809.1212406,2.0
1750443809.1322763,2.0
1750443809.1434925,2.0
1750443809.1546423,2.0
1750443809.1658168,2.0
1750443809.1769557,2.0
1750443809.1881385,2.0
1750443809.199884,2.0
1750443809.2109694,2.0
1750443809.2220254,2.0
1750443809.2330678,2.0
1750443809.2441242,2.0
1750443809.2551868,2.0
1750443809.2662323,2.0
1750443809.2773092,2.0
1750443809.288314,2.0
1750443809.2993956,2.0
1750443809.310436,2.0
1750443809.321513,2.0
1750443809.332557,2.0
1750443809.343651,2.0
1750443809.354703,2.0
1750443809.3657508,2.0
1750443809.3770568,2.0
1750443809.3880813,2.0
1750443809.3991146,2.0
1750443809.410186,2.0
1750443809.4212399,2.0
1750443809.4322746,2.0
1750443809.4433239,2.0
1750443809.4543736,2.0
1750443809.4654121,2.0
1750443809.4755127,1.0
1750443809.4863544,2.0
1750443809.4975483,2.0
1750443809.5086744,2.0
1750443809.5211728,2.0
1750443809.5323625,2.0
1750443809.5434482,2.0
1750443809.5547879,2.0
1750443809.5657332,2.0
1750443809.5767682,2.0
1750443809.587834,2.0
1750443809.599026,2.0
1750443809.610032,2.0
1750443809.6210473,2.0
1750443809.6325262,2.0
1750443809.6435382,2.0
1750443809.6545918,2.0
1750443809.6656206,2.0
1750443809.6766398,2.0
1750443809.6876903,2.0
1750443809.6990788,2.0
1750443809.7101488,2.0
1750443809.7212062,2.0
1750443809.7322385,2.0
1750443809.7432904,2.0
1750443809.7561371,2.0
1750443809.76698,2.0
1750443809.7780302,2.0
1750443809.7890742,2.0
1750443809.8001451,2.0
1750443809.8112326,2.0
1750443809.822302,2.0
1750443809.8333542,2.0
1750443809.8444242,2.0
1750443809.8554645,2.0
1750443809.8665426,2.0
1750443809.8776205,2.0
1750443809.8886483,2.0
1750443809.899691,2.0
1750443809.910604,2.0
1750443809.9214804,2.0
1750443809.9323885,2.0
1750443809.9432678,2.0
1750443809.954165,2.0
1750443809.9650488,2.0
1750443809.9759386,2.0
1750443809.9868126,2.0
1750443809.997894,2.0
1750443810.008949,2.0
1750443810.02003,2.0
1750443810.031066,2.0
1750443810.0421166,2.0
1750443810.0531785,2.0
1750443810.0642235,2.0
1750443810.0756702,2.0
1750443810.0866861,2.0
1750443810.0978036,2.0
1750443810.108835,2.0
1750443810.1198628,2.0
1750443810.1308687,2.0
1750443810.1419327,2.0
1750443810.152993,2.0
1750443810.1640408,2.0
1750443810.1750724,2.0
1750443810.1861222,2.0
1750443810.1971748,2.0
1750443810.208209,2.0
1750443810.21924,2.0
1750443810.2303061,2.0
1750443810.2413468,2.0
1750443810.252382,2.0
1750443810.2634335,2.0
1750443810.2750823,2.0
1750443810.2861125,2.0
1750443810.297155,2.0
1750443810.3081794,2.0
1750443810.3191981,2.0
1750443810.3302379,2.0
1750443810.341333,2.0
1750443810.3523793,2.0
1750443810.3635457,2.0
1750443810.3745914,2.0
1750443810.385652,2.0
1750443810.396689,2.0
1750443810.4077268,2.0
1750443810.4187908,2.0
1750443810.4309108,2.0
1750443810.441927,2.0
1750443810.4528904,2.0
1750443810.4638388,2.0
1750443810.4784296,2.0
1750443810.4893594,2.0
1750443810.5003994,2.0
1750443810.5119488,2.0
1750443810.5234013,2.0
1750443810.5344162,2.0
1750443810.5454214,2.0
1750443810.5567677,2.0
1750443810.5677035,2.0
1750443810.5786395,2.0
1750443810.5896,2.0
1750443810.6006694,2.0
1750443810.61162,2.0
1750443810.622821,2.0
1750443810.6336668,2.0
1750443810.6445909,2.0
1750443810.6555595,2.0
1750443810.6665206,2.0
1750443810.6774662,2.0
1750443810.6883993,2.0
1750443810.6994567,2.0
1750443810.7104113,2.0
1750443810.7224448,2.0
1750443810.7333999,2.0
1750443810.744384,2.0
1750443810.7569022,2.0
1750443810.7676709,2.0
1750443810.778606,2.0
1750443810.7895846,2.0
1750443810.8006942,2.0
1750443810.8116548,2.0
1750443810.8226073,2.0
1750443810.8336031,2.0
1750443810.8445485,2.0
1750443810.8554943,2.0
1750443810.8664556,2.0
1750443810.8774154,2.0
1750443810.8883533,2.0
1750443810.9013197,2.0
1750443810.911703,1.0
1750443810.922387,2.0
1750443810.9333591,2.0
1750443810.9443223,2.0
1750443810.9553256,2.0
1750443810.966271,2.0
1750443810.9772046,2.0
1750443810.9881654,2.0
1750443810.9991293,2.0
1750443811.010101,2.0
1750443811.021028,2.0
1750443811.0319953,2.0
1750443811.0429506,2.0
1750443811.053899,2.0
1750443811.0648396,2.0
1750443811.0758007,2.0
1750443811.0867171,2.0
1750443811.097648,2.0
1750443811.108612,2.0
1750443811.1195853,2.0
1750443811.1305046,2.0
1750443811.141516,2.0
1750443811.1524405,2.0
1750443811.1633792,2.0
1750443811.1746693,2.0
1750443811.185647,2.0
1750443811.1965697,2.0
1750443811.2075307,2.0
1750443811.2184803,2.0
1750443811.2294462,2.0
1750443811.2404068,2.0
1750443811.2513154,2.0
1750443811.2622705,2.0
1750443811.2732217,2.0
1750443811.2841206,2.0
1750443811.2950919,2.0
1750443811.3060448,2.0
1750443811.3169565,2.0
1750443811.3278863,2.0
1750443811.3388476,2.0
1750443811.3498218,2.0
1750443811.360748,2.0
1750443811.3717027,2.0
1750443811.382662,2.0
1750443811.39358,2.0
1750443811.4047685,2.0
1750443811.4158225,2.0
1750443811.426753,2.0
1750443811.4376953,2.0
1750443811.4486387,2.0
1750443811.459581,2.0
1750443811.4709485,2.0
1750443811.4830885,2.0
1750443811.4940035,2.0
1750443811.5049589,2.0
