time,value
1750443811.5159857,2.0
1750443811.5281012,2.0
1750443811.5393608,2.0
1750443811.5503685,2.0
1750443811.561779,2.0
1750443811.5727303,2.0
1750443811.5838065,2.0
1750443811.5948412,2.0
1750443811.6058953,2.0
1750443811.6169345,2.0
1750443811.628062,2.0
1750443811.6390622,2.0
1750443811.6501033,2.0
1750443811.661156,2.0
1750443811.672228,2.0
1750443811.6833088,2.0
1750443811.6944206,2.0
1750443811.705472,2.0
1750443811.7164793,2.0
1750443811.7275379,2.0
1750443811.73862,2.0
1750443811.7496812,2.0
1750443811.7621894,2.0
1750443811.7732134,2.0
1750443811.7842586,2.0
1750443811.7953997,2.0
1750443811.806465,2.0
1750443811.8175323,2.0
1750443811.828569,2.0
1750443811.8396335,2.0
1750443811.8507075,2.0
1750443811.8617442,2.0
1750443811.8726883,2.0
1750443811.8836539,2.0
1750443811.8946471,2.0
1750443811.9055965,2.0
1750443811.916593,2.0
1750443811.9275563,2.0
1750443811.9394557,2.0
1750443811.950346,2.0
1750443811.9613163,2.0
1750443811.9722698,2.0
1750443811.9832668,2.0
1750443811.9942422,2.0
1750443812.0053008,2.0
1750443812.0162485,2.0
1750443812.0272784,2.0
1750443812.0382435,2.0
1750443812.0492666,2.0
1750443812.0602734,2.0
1750443812.0715582,2.0
1750443812.082509,2.0
1750443812.0935159,2.0
1750443812.1045475,2.0
1750443812.11552,2.0
1750443812.1265044,2.0
1750443812.137487,2.0
1750443812.1484551,2.0
1750443812.1594553,2.0
1750443812.1704106,2.0
1750443812.181384,2.0
1750443812.1923306,2.0
1750443812.2033167,2.0
1750443812.214277,2.0
1750443812.2252736,2.0
1750443812.2362247,2.0
1750443812.247166,2.0
1750443812.258216,2.0
1750443812.269246,2.0
1750443812.2802367,2.0
1750443812.2919064,2.0
1750443812.3028703,2.0
1750443812.3137996,2.0
1750443812.3247147,2.0
1750443812.335655,2.0
1750443812.3466187,2.0
1750443812.3578675,2.0
1750443812.3688378,2.0
1750443812.379777,2.0
1750443812.3907495,2.0
1750443812.4016888,2.0
1750443812.412646,2.0
1750443812.4236176,2.0
1750443812.434561,2.0
1750443812.4455001,2.0
1750443812.4564087,2.0
1750443812.471365,2.0
1750443812.482069,2.0
1750443812.4929774,2.0
1750443812.503901,2.0
1750443812.516426,2.0
1750443812.527356,2.0
1750443812.5383227,2.0
1750443812.5498064,2.0
1750443812.5605872,2.0
1750443812.571546,2.0
1750443812.5825253,2.0
1750443812.5934477,2.0
1750443812.6043878,2.0
1750443812.6153233,2.0
1750443812.626302,2.0
1750443812.6371968,2.0
1750443812.648121,2.0
1750443812.6590717,2.0
1750443812.6699917,2.0
1750443812.6809263,2.0
1750443812.6918457,2.0
1750443812.703017,2.0
1750443812.713985,2.0
1750443812.724922,2.0
1750443812.7358644,2.0
1750443812.746783,2.0
1750443812.7589722,2.0
1750443812.769775,2.0
1750443812.7807274,2.0
1750443812.7916887,2.0
1750443812.8028288,2.0
1750443812.8137636,2.0
1750443812.8247836,2.0
1750443812.8357425,2.0
1750443812.8466609,2.0
1750443812.8576102,2.0
1750443812.8685763,2.0
1750443812.8795352,2.0
1750443812.8904963,2.0
1750443812.901433,2.0
1750443812.9134839,2.0
1750443812.9274852,2.0
1750443812.9455066,2.0
1750443812.9582322,1.0
1750443812.969132,2.0
1750443812.9800653,2.0
1750443812.9910102,2.0
1750443813.0019739,2.0
1750443813.0129347,2.0
1750443813.023971,2.0
1750443813.0349762,2.0
1750443813.0458813,2.0
1750443813.0568583,2.0
1750443813.0678196,2.0
1750443813.0787778,2.0
1750443813.0897539,2.0
1750443813.1007147,2.0
1750443813.111634,2.0
1750443813.1225855,2.0
1750443813.1335733,2.0
1750443813.144539,2.0
1750443813.1554873,2.0
1750443813.1664479,2.0
1750443813.1774056,2.0
1750443813.188333,2.0
1750443813.1993093,2.0
1750443813.2107408,2.0
1750443813.2222168,2.0
1750443813.2331812,2.0
1750443813.244117,2.0
1750443813.2550724,2.0
1750443813.2660158,2.0
1750443813.2769582,2.0
1750443813.287914,2.0
1750443813.2988577,2.0
1750443813.3097854,2.0
1750443813.3207684,2.0
1750443813.331684,2.0
1750443813.3426414,2.0
1750443813.3535845,2.0
1750443813.3645191,2.0
1750443813.3754601,2.0
1750443813.3864484,2.0
1750443813.3973858,2.0
1750443813.408336,2.0
1750443813.4192705,2.0
1750443813.4302146,2.0
1750443813.4412134,2.0
1750443813.4521792,2.0
1750443813.4631443,2.0
1750443813.4758925,2.0
1750443813.4868746,2.0
1750443813.49786,2.0
1750443813.509051,2.0
1750443813.5208964,2.0
1750443813.5317721,2.0
1750443813.542737,2.0
1750443813.553695,2.0
1750443813.5648413,2.0
1750443813.5757658,2.0
1750443813.5867245,2.0
1750443813.5978255,2.0
1750443813.6087773,2.0
1750443813.61973,2.0
1750443813.6307464,2.0
1750443813.641694,2.0
1750443813.6526403,2.0
1750443813.6636028,2.0
1750443813.674572,2.0
1750443813.6855683,2.0
1750443813.6964948,2.0
1750443813.707513,2.0
1750443813.7185056,2.0
1750443813.7294724,2.0
1750443813.7404516,2.0
1750443813.7514272,2.0
1750443813.763525,2.0
1750443813.7744882,2.0
1750443813.7854748,2.0
1750443813.7964568,2.0
1750443813.8074577,2.0
1750443813.818436,2.0
1750443813.829447,2.0
1750443813.8404233,2.0
1750443813.8514073,2.0
1750443813.8624444,2.0
1750443813.8734033,2.0
1750443813.884332,2.0
1750443813.8953464,2.0
1750443813.9062846,2.0
1750443813.9172173,2.0
1750443813.928181,2.0
1750443813.9391766,2.0
1750443813.9501207,2.0
1750443813.9610944,2.0
1750443813.9720867,2.0
1750443813.9837325,2.0
1750443813.9947217,2.0
1750443814.0057502,2.0
1750443814.0167882,2.0
1750443814.027862,2.0
1750443814.0389059,2.0
1750443814.049948,2.0
1750443814.060975,2.0
1750443814.071993,2.0
1750443814.083043,2.0
1750443814.0940769,2.0
1750443814.1050737,2.0
1750443814.116115,2.0
1750443814.1271558,2.0
1750443814.138153,2.0
1750443814.14912,2.0
1750443814.1601193,2.0
1750443814.1711261,2.0
1750443814.1821344,2.0
1750443814.1930826,2.0
1750443814.2040617,2.0
1750443814.214949,2.0
1750443814.225848,2.0
1750443814.236718,2.0
1750443814.2476993,2.0
1750443814.2586117,2.0
1750443814.269554,2.0
1750443814.2804499,2.0
1750443814.291371,2.0
1750443814.302998,2.0
1750443814.3138633,2.0
1750443814.3247583,2.0
1750443814.3357174,2.0
1750443814.3466349,2.0
1750443814.3576581,2.0
1750443814.3685668,2.0
1750443814.3795419,2.0
1750443814.3904731,2.0
1750443814.4013934,2.0
1750443814.412333,2.0
1750443814.423278,2.0
1750443814.4341803,2.0
1750443814.445099,2.0
1750443814.4560325,2.0
1750443814.4672794,2.0
1750443814.4802978,2.0
1750443814.4912658,2.0
1750443814.5024705,2.0
1750443814.513731,2.0
1750443814.5250323,2.0
1750443814.5360322,2.0
1750443814.5470464,2.0
1750443814.558355,2.0
1750443814.5692306,2.0
1750443814.5802066,2.0
1750443814.591196,2.0
1750443814.6021996,2.0
1750443814.6131554,2.0
1750443814.624294,2.0
1750443814.6351447,2.0
1750443814.646098,2.0
1750443814.6570067,2.0
1750443814.6679173,2.0
1750443814.6788352,2.0
1750443814.6897523,2.0
1750443814.7007976,2.0
1750443814.7117543,2.0
1750443814.7226882,2.0
1750443814.7335918,2.0
1750443814.7444685,2.0
1750443814.7571971,2.0
1750443814.7682347,2.0
1750443814.7791421,2.0
1750443814.7900527,2.0
1750443814.8009818,2.0
1750443814.8119042,2.0
1750443814.8228118,2.0
1750443814.8337348,2.0
1750443814.8446403,2.0
1750443814.8555396,2.0
1750443814.866528,2.0
1750443814.877413,2.0
1750443814.8883235,2.0
1750443814.899256,2.0
1750443814.9101777,2.0
1750443814.922213,2.0
1750443814.9371474,2.0
1750443814.9480662,2.0
1750443814.9590876,2.0
1750443814.970086,2.0
1750443814.9810812,2.0
1750443814.9920955,2.0
1750443815.0030675,2.0
1750443815.014293,2.0
1750443815.0252705,2.0
1750443815.036236,2.0
1750443815.0471852,2.0
1750443815.0581684,2.0
1750443815.0691557,2.0
1750443815.0801265,2.0
1750443815.0911195,2.0
1750443815.1021135,2.0
1750443815.113078,2.0
1750443815.1240742,2.0
1750443815.135082,2.0
1750443815.1460834,2.0
1750443815.1570628,2.0
1750443815.1680484,2.0
1750443815.179049,2.0
1750443815.1901317,2.0
1750443815.2012334,2.0
1750443815.2122965,2.0
1750443815.2233543,2.0
1750443815.2344458,2.0
1750443815.2456236,2.0
1750443815.256634,2.0
1750443815.2677014,2.0
1750443815.278747,2.0
1750443815.289814,2.0
1750443815.3008835,2.0
1750443815.3119156,2.0
1750443815.323003,2.0
1750443815.3340478,2.0
1750443815.3450875,2.0
1750443815.3561492,2.0
1750443815.367282,2.0
1750443815.3783414,2.0
1750443815.3893745,2.0
1750443815.4004169,2.0
1750443815.4114568,2.0
1750443815.422497,2.0
1750443815.4335468,2.0
1750443815.4445791,2.0
1750443815.4555905,2.0
1750443815.4669363,2.0
1750443815.4796367,2.0
1750443815.4906676,2.0
1750443815.5017195,2.0
1750443815.5127552,2.0
1750443815.5246334,2.0
1750443815.5356688,2.0
1750443815.5467324,2.0
1750443815.558008,2.0
1750443815.5689917,2.0
1750443815.5800078,2.0
1750443815.5910513,2.0
1750443815.602086,2.0
1750443815.6130595,2.0
1750443815.6243563,2.0
1750443815.6353242,2.0
1750443815.6463764,2.0
1750443815.6574562,2.0
1750443815.668559,2.0
1750443815.679616,2.0
1750443815.6906927,2.0
1750443815.7018654,2.0
1750443815.712915,2.0
1750443815.723988,2.0
1750443815.7350397,2.0
1750443815.746079,2.0
1750443815.758384,2.0
1750443815.7691991,2.0
1750443815.7802386,2.0
1750443815.7912316,2.0
1750443815.8022768,2.0
1750443815.813257,2.0
1750443815.8242805,2.0
1750443815.8352907,2.0
1750443815.8463295,2.0
1750443815.8573408,2.0
1750443815.8683348,2.0
1750443815.879356,2.0
1750443815.890382,2.0
1750443815.901403,2.0
1750443815.9123914,2.0
1750443815.9233813,2.0
1750443815.9343934,2.0
1750443815.9453924,2.0
1750443815.9564111,2.0
1750443815.967386,2.0
1750443815.9783838,2.0
1750443815.9894867,2.0
1750443816.0004797,2.0
1750443816.0114813,2.0
1750443816.0225072,2.0
1750443816.0335224,2.0
1750443816.0444963,2.0
1750443816.0554717,2.0
1750443816.0664399,2.0
1750443816.0773928,2.0
1750443816.0883472,2.0
1750443816.099273,2.0
1750443816.1102412,2.0
1750443816.1212099,2.0
1750443816.1321769,2.0
1750443816.1431332,2.0
1750443816.1540883,2.0
1750443816.1650596,2.0
1750443816.1760445,2.0
1750443816.1869757,2.0
1750443816.1979127,2.0
1750443816.208867,2.0
1750443816.2198396,2.0
1750443816.2306607,2.0
1750443816.2414742,2.0
1750443816.2522423,2.0
1750443816.2630618,2.0
1750443816.273884,2.0
1750443816.284691,2.0
1750443816.2958682,2.0
1750443816.3066835,2.0
1750443816.3181071,2.0
1750443816.328906,2.0
1750443816.3397532,2.0
1750443816.3505805,2.0
1750443816.3614433,2.0
1750443816.3722544,2.0
1750443816.3830597,2.0
1750443816.3938715,2.0
1750443816.4047043,2.0
1750443816.415544,2.0
1750443816.4263647,2.0
1750443816.4372158,2.0
1750443816.448024,2.0
1750443816.458869,2.0
1750443816.470904,2.0
1750443816.4829965,2.0
1750443816.4937956,2.0
1750443816.5045967,2.0
1750443816.515572,2.0
1750443816.5268943,2.0
1750443816.5377433,2.0
1750443816.549184,2.0
1750443816.5600626,2.0
1750443816.5711086,2.0
1750443816.581942,2.0
1750443816.592772,2.0
1750443816.6036105,2.0
1750443816.614435,2.0
1750443816.6252708,2.0
1750443816.636054,2.0
1750443816.6468542,2.0
1750443816.657708,2.0
1750443816.6684947,2.0
1750443816.6793256,2.0
1750443816.69014,2.0
1750443816.7012157,2.0
1750443816.7120008,2.0
1750443816.7228181,2.0
1750443816.7336314,2.0
1750443816.7444408,2.0
1750443816.7568047,2.0
1750443816.7677846,2.0
1750443816.7786257,2.0
1750443816.7894628,2.0
1750443816.800643,2.0
1750443816.8114288,2.0
1750443816.8222575,2.0
1750443816.8330586,2.0
1750443816.8438928,2.0
1750443816.8547251,2.0
1750443816.8655987,2.0
1750443816.8764462,2.0
1750443816.8872852,2.0
1750443816.898116,2.0
1750443816.9089348,2.0
1750443816.9197593,2.0
1750443816.9320748,2.0
1750443816.9440265,2.0
1750443816.9562786,2.0
1750443816.967148,2.0
1750443816.9779947,2.0
1750443816.9888306,2.0
1750443816.9996967,2.0
1750443817.0105398,2.0
1750443817.021418,2.0
1750443817.032299,2.0
1750443817.043184,2.0
1750443817.0540404,2.0
1750443817.065547,2.0
1750443817.0764017,2.0
1750443817.0872557,2.0
1750443817.0981097,2.0
1750443817.1089416,2.0
1750443817.1197798,2.0
1750443817.1306064,2.0
1750443817.1414993,2.0
1750443817.1523528,2.0
1750443817.1632001,2.0
1750443817.1740513,2.0
1750443817.1848998,2.0
1750443817.1957402,2.0
1750443817.2065966,2.0
1750443817.2174325,2.0
1750443817.2282572,2.0
1750443817.2391074,2.0
1750443817.2499394,2.0
1750443817.2607975,2.0
1750443817.271677,2.0
1750443817.282578,2.0
1750443817.2935307,2.0
1750443817.3044453,2.0
1750443817.3153512,2.0
1750443817.3262408,2.0
1750443817.3371537,2.0
1750443817.3480504,2.0
1750443817.3589668,2.0
1750443817.3698714,2.0
1750443817.3807702,2.0
1750443817.3916872,2.0
1750443817.4025924,2.0
1750443817.4134924,2.0
1750443817.4244027,2.0
1750443817.4353135,2.0
1750443817.4462216,2.0
1750443817.4571505,2.0
1750443817.4701717,2.0
1750443817.4819164,2.0
1750443817.4928374,2.0
1750443817.503764,2.0
1750443817.5151849,2.0
1750443817.5261304,2.0
1750443817.5370564,2.0
1750443817.5480845,2.0
1750443817.559435,2.0
1750443817.5705018,2.0
1750443817.5814466,2.0
1750443817.5923402,2.0
1750443817.6032486,2.0
1750443817.6141346,2.0
1750443817.624997,2.0
1750443817.6359403,2.0
1750443817.6468837,2.0
1750443817.657777,2.0
1750443817.6686802,2.0
1750443817.6795762,2.0
1750443817.6905305,2.0
1750443817.7017264,2.0
1750443817.7126238,2.0
1750443817.7236454,2.0
1750443817.734554,2.0
1750443817.7454858,2.0
1750443817.7578323,2.0
1750443817.7686615,2.0
1750443817.7795966,2.0
1750443817.7904804,2.0
1750443817.8014054,2.0
1750443817.812321,2.0
1750443817.8232484,2.0
1750443817.834131,2.0
1750443817.845032,2.0
1750443817.8559299,2.0
1750443817.8670487,2.0
1750443817.8779426,2.0
1750443817.888879,2.0
1750443817.899792,2.0
1750443817.9106731,2.0
1750443817.9215903,2.0
1750443817.9324818,2.0
1750443817.9433808,2.0
1750443817.9543033,2.0
1750443817.965353,2.0
1750443817.9762633,2.0
1750443817.9871578,2.0
1750443817.998056,2.0
1750443818.008951,2.0
1750443818.0198588,2.0
1750443818.0307825,2.0
1750443818.0416932,2.0
1750443818.0525827,2.0
1750443818.063504,2.0
1750443818.074441,2.0
1750443818.0853405,2.0
1750443818.0962594,2.0
1750443818.1071577,2.0
1750443818.1180568,2.0
1750443818.1289175,2.0
1750443818.140001,2.0
1750443818.1509027,2.0
1750443818.1618006,2.0
1750443818.1726959,2.0
1750443818.1836421,2.0
1750443818.1945581,2.0
1750443818.2054477,2.0
1750443818.2163627,2.0
1750443818.2273061,2.0
1750443818.2382157,2.0
1750443818.2491243,2.0
1750443818.2600513,2.0
1750443818.2709851,2.0
1750443818.2818987,2.0
1750443818.2928042,2.0
1750443818.303776,2.0
1750443818.3146715,2.0
1750443818.3255792,2.0
1750443818.3369544,2.0
1750443818.3480577,2.0
1750443818.3589716,2.0
1750443818.3699663,2.0
1750443818.380865,2.0
1750443818.3917942,2.0
1750443818.4027038,2.0
1750443818.4136229,2.0
1750443818.4245493,2.0
1750443818.4354799,2.0
1750443818.4464083,2.0
1750443818.4573328,2.0
1750443818.4686308,2.0
1750443818.4821265,2.0
1750443818.4930015,2.0
1750443818.5039449,2.0
1750443818.5150714,2.0
1750443818.5266423,2.0
1750443818.537561,2.0
1750443818.548436,2.0
1750443818.5593154,2.0
1750443818.5703893,2.0
1750443818.5812843,2.0
1750443818.5926607,2.0
1750443818.6036747,2.0
1750443818.6150281,1.0
1750443818.62601,2.0
1750443818.636831,2.0
1750443818.6477416,2.0
1750443818.6586342,2.0
1750443818.669512,2.0
1750443818.680399,2.0
1750443818.69131,2.0
1750443818.702589,2.0
1750443818.7134664,2.0
1750443818.7243607,2.0
1750443818.735236,2.0
1750443818.746131,2.0
1750443818.758836,2.0
1750443818.7696898,2.0
1750443818.780745,2.0
1750443818.7918603,2.0
1750443818.803161,2.0
1750443818.8142476,2.0
1750443818.8253508,2.0
1750443818.8364437,2.0
1750443818.8475227,2.0
1750443818.8586192,2.0
1750443818.8697805,2.0
1750443818.8808806,2.0
1750443818.8919191,2.0
1750443818.9030132,2.0
1750443818.9140801,2.0
1750443818.9251125,2.0
1750443818.9361947,2.0
1750443818.9497697,2.0
1750443818.9623797,2.0
1750443818.9732752,2.0
1750443818.9842296,2.0
1750443818.9951303,2.0
1750443819.0060446,2.0
1750443819.0169346,2.0
1750443819.0278592,2.0
1750443819.0392783,2.0
1750443819.0502357,2.0
1750443819.0611157,2.0
1750443819.0720036,2.0
1750443819.0829268,2.0
1750443819.0938654,2.0
1750443819.1051254,2.0
1750443819.1160312,2.0
1750443819.126944,2.0
1750443819.1378524,2.0
1750443819.1487381,2.0
1750443819.159657,2.0
1750443819.1705534,2.0
1750443819.181447,2.0
1750443819.1923552,2.0
1750443819.2032757,2.0
1750443819.2141883,2.0
1750443819.225079,2.0
1750443819.2359824,2.0
1750443819.24686,2.0
1750443819.2577922,2.0
1750443819.268748,2.0
1750443819.2796597,2.0
1750443819.2906082,2.0
1750443819.301522,2.0
1750443819.312417,2.0
1750443819.3233275,2.0
1750443819.3342528,2.0
1750443819.3451564,2.0
1750443819.356047,2.0
1750443819.3669748,2.0
1750443819.3778725,2.0
1750443819.3887959,2.0
1750443819.399694,2.0
1750443819.4106076,2.0
1750443819.4214983,2.0
1750443819.4323788,2.0
1750443819.4433112,2.0
1750443819.45421,2.0
1750443819.4650865,2.0
1750443819.4783876,2.0
1750443819.4891722,2.0
1750443819.5001097,2.0
1750443819.5110419,2.0
1750443819.5228398,2.0
1750443819.533745,2.0
1750443819.5446799,2.0
1750443819.55562,2.0
1750443819.5667307,2.0
1750443819.5776637,2.0
1750443819.5885737,2.0
1750443819.599488,2.0
1750443819.6103878,2.0
1750443819.6213121,2.0
1750443819.6322954,2.0
1750443819.643184,2.0
1750443819.6541064,2.0
1750443819.6650238,2.0
1750443819.6759186,2.0
1750443819.6868346,2.0
1750443819.6977491,2.0
1750443819.7090836,2.0
1750443819.7199728,2.0
1750443819.730934,2.0
1750443819.7418954,2.0
1750443819.7528203,2.0
1750443819.7649722,2.0
1750443819.7759993,2.0
1750443819.7869184,2.0
1750443819.7978532,2.0
1750443819.8087592,2.0
1750443819.8196807,2.0
1750443819.8305602,2.0
1750443819.8414657,2.0
1750443819.8523352,2.0
1750443819.8652828,2.0
1750443819.8761017,2.0
1750443819.886991,2.0
1750443819.8979223,2.0
1750443819.9088123,2.0
1750443819.919721,2.0
1750443819.9306,2.0
1750443819.9414964,2.0
1750443819.9523964,2.0
1750443819.9633155,2.0
1750443819.9741998,2.0
1750443819.9850998,2.0
1750443819.996005,2.0
1750443820.0069294,2.0
1750443820.0178366,2.0
1750443820.0287397,2.0
1750443820.0396614,2.0
1750443820.0505822,2.0
1750443820.0614738,2.0
1750443820.0723603,2.0
1750443820.083267,2.0
1750443820.0941637,2.0
1750443820.1050804,2.0
1750443820.115991,2.0
1750443820.126874,2.0
1750443820.1377907,2.0
1750443820.1486957,2.0
1750443820.1596587,2.0
1750443820.1705801,2.0
1750443820.1814797,2.0
1750443820.19236,2.0
1750443820.203252,2.0
1750443820.2141461,2.0
1750443820.2250423,2.0
1750443820.2359762,2.0
1750443820.2468715,2.0
1750443820.2577531,2.0
1750443820.2686641,2.0
1750443820.2795625,2.0
1750443820.2904763,2.0
1750443820.3013678,2.0
1750443820.3122516,2.0
1750443820.3231544,2.0
1750443820.334071,2.0
1750443820.344935,2.0
1750443820.3565118,2.0
1750443820.3674812,2.0
1750443820.3783772,2.0
1750443820.3893585,2.0
1750443820.4002776,2.0
1750443820.4111736,2.0
1750443820.4220529,2.0
1750443820.4329338,2.0
1750443820.4438267,2.0
1750443820.4547281,2.0
1750443820.4656384,2.0
1750443820.4788094,2.0
1750443820.4896786,2.0
1750443820.5005558,2.0
1750443820.5114675,2.0
1750443820.5233681,2.0
1750443820.5342536,2.0
1750443820.5451274,2.0
1750443820.5560148,2.0
1750443820.5670812,2.0
1750443820.5779688,2.0
1750443820.588894,2.0
1750443820.5997987,2.0
1750443820.6106935,2.0
1750443820.6216044,2.0
1750443820.6324797,2.0
1750443820.6433685,2.0
1750443820.6542501,2.0
1750443820.6651611,2.0
1750443820.6760476,2.0
1750443820.6869535,2.0
1750443820.697827,2.0
1750443820.7088554,2.0
1750443820.719732,2.0
1750443820.7306373,2.0
1750443820.7415078,2.0
1750443820.7523856,2.0
1750443820.765106,2.0
1750443820.775993,2.0
1750443820.7870557,2.0
1750443820.7979488,2.0
1750443820.8092723,2.0
1750443820.8201585,2.0
1750443820.831027,2.0
1750443820.8418906,2.0
1750443820.8527799,2.0
1750443820.8637698,2.0
1750443820.874652,2.0
1750443820.8855255,2.0
1750443820.8964033,2.0
1750443820.9072895,2.0
1750443820.9181757,2.0
1750443820.929063,2.0
1750443820.9399636,2.0
1750443820.9532456,2.0
1750443820.9655075,2.0
1750443820.9766278,2.0
1750443820.987526,2.0
1750443820.9984097,2.0
1750443821.0092993,2.0
1750443821.0201986,2.0
1750443821.0310795,2.0
1750443821.0419445,2.0
1750443821.0527842,2.0
1750443821.0636983,2.0
1750443821.074603,2.0
1750443821.0854664,2.0
1750443821.0963287,2.0
1750443821.107189,2.0
1750443821.1180508,2.0
1750443821.1289144,2.0
1750443821.1397898,2.0
1750443821.1506562,2.0
1750443821.1615398,2.0
1750443821.172394,2.0
1750443821.1832597,2.0
1750443821.1941514,2.0
1750443821.2050235,2.0
1750443821.2158895,2.0
1750443821.2267973,2.0
1750443821.2376375,2.0
1750443821.2485232,2.0
1750443821.2593954,2.0
1750443821.2702687,2.0
1750443821.28112,2.0
1750443821.2919965,2.0
1750443821.302892,2.0
1750443821.3137896,2.0
1750443821.324658,2.0
1750443821.3355386,2.0
1750443821.3464122,2.0
1750443821.3572836,2.0
1750443821.3681102,2.0
1750443821.3789823,2.0
1750443821.3898382,2.0
1750443821.4007497,2.0
1750443821.412284,2.0
1750443821.4231215,2.0
1750443821.4340017,2.0
1750443821.4448638,2.0
1750443821.4557269,2.0
1750443821.466609,2.0
1750443821.4799056,2.0
1750443821.4907513,2.0
1750443821.5016143,2.0
1750443821.5125015,2.0
1750443821.5242388,2.0
1750443821.5350988,2.0
1750443821.5460908,2.0
1750443821.556928,2.0
1750443821.5679386,2.0
1750443821.5788262,2.0
1750443821.58967,2.0
1750443821.6005356,2.0
1750443821.611405,2.0
1750443821.622343,2.0
1750443821.6332514,2.0
1750443821.6441567,2.0
1750443821.6550875,2.0
1750443821.665979,2.0
1750443821.6769073,2.0
1750443821.6878295,2.0
1750443821.6987374,2.0
1750443821.7102423,2.0
1750443821.7211533,2.0
1750443821.7320406,2.0
1750443821.7429464,2.0
1750443821.7538478,2.0
1750443821.76538,2.0
1750443821.7762332,2.0
1750443821.7871501,2.0
1750443821.798049,2.0
1750443821.8089726,2.0
1750443821.8198762,2.0
1750443821.8307977,2.0
1750443821.8416798,2.0
1750443821.852624,2.0
1750443821.8635845,2.0
1750443821.8745096,2.0
1750443821.8854523,2.0
1750443821.8963335,2.0
1750443821.907236,2.0
1750443821.9181528,2.0
1750443821.9290302,2.0
1750443821.939912,2.0
1750443821.950794,2.0
1750443821.9617422,2.0
1750443821.9726465,2.0
1750443821.9835613,2.0
1750443821.9944432,2.0
1750443822.0053494,2.0
1750443822.016243,2.0
1750443822.0271802,2.0
1750443822.03812,2.0
1750443822.048993,2.0
1750443822.0599127,2.0
1750443822.0708861,2.0
1750443822.0818343,2.0
1750443822.09274,2.0
1750443822.1036518,2.0
1750443822.1145608,2.0
1750443822.1254487,2.0
1750443822.1363504,2.0
1750443822.1472409,2.0
1750443822.158183,2.0
1750443822.1690946,2.0
1750443822.1806736,2.0
1750443822.191566,2.0
1750443822.2025616,2.0
1750443822.2134488,2.0
1750443822.2243586,2.0
1750443822.235316,2.0
1750443822.246235,2.0
1750443822.2571204,2.0
1750443822.2680628,2.0
1750443822.2789433,2.0
1750443822.2898417,2.0
1750443822.300709,2.0
1750443822.3116333,2.0
1750443822.3225474,2.0
1750443822.3334377,2.0
1750443822.3443313,2.0
1750443822.3553765,2.0
1750443822.366944,2.0
1750443822.3778188,2.0
1750443822.3887289,2.0
1750443822.3996549,2.0
1750443822.41052,2.0
1750443822.4214451,2.0
1750443822.432331,2.0
1750443822.432569,0.0
