time,scope,value
1764826397.153858,nrm.extra.perf.PAPI_L3_TCA.456176,2471114759.0
1764826397.153858,nrm.extra.perf.PAPI_TOT_INS.456176,41872106288.0
1764826397.153858,nrm.extra.perf.PAPI_TOT_CYC.456176,286062938565.0
1764826397.153858,nrm.extra.perf.PAPI_RES_STL.456176,253197309429.0
1764826397.153858,nrm.extra.perf.PAPI_L3_TCM.456176,2311561167.0
1764826398.1533875,nrm.extra.perf.PAPI_L3_TCA.456176,5048590249.0
1764826398.1533875,nrm.extra.perf.PAPI_TOT_INS.456176,85015449169.0
1764826398.1533875,nrm.extra.perf.PAPI_TOT_CYC.456176,580255275512.0
1764826398.1533875,nrm.extra.perf.PAPI_RES_STL.456176,516163713813.0
1764826398.1533875,nrm.extra.perf.PAPI_L3_TCM.456176,4717905206.0
1764826399.1524985,nrm.extra.perf.PAPI_L3_TCA.456176,7147889973.0
1764826399.1524985,nrm.extra.perf.PAPI_TOT_INS.456176,120519659983.0
1764826399.1524985,nrm.extra.perf.PAPI_TOT_CYC.456176,776362802877.0
1764826399.1524985,nrm.extra.perf.PAPI_RES_STL.456176,683864124448.0
1764826399.1524985,nrm.extra.perf.PAPI_L3_TCM.456176,6684470414.0
1764826400.1517975,nrm.extra.perf.PAPI_L3_TCA.456176,9215436882.0
1764826400.1517975,nrm.extra.perf.PAPI_TOT_INS.456176,155091920916.0
1764826400.1517975,nrm.extra.perf.PAPI_TOT_CYC.456176,956653488290.0
1764826400.1517975,nrm.extra.perf.PAPI_RES_STL.456176,839406701412.0
1764826400.1517975,nrm.extra.perf.PAPI_L3_TCM.456176,8619535175.0
1764826401.153109,nrm.extra.perf.PAPI_L3_TCA.456176,11462950283.0
1764826401.153109,nrm.extra.perf.PAPI_TOT_INS.456176,192708247717.0
1764826401.153109,nrm.extra.perf.PAPI_TOT_CYC.456176,1170914007698.0
1764826401.153109,nrm.extra.perf.PAPI_RES_STL.456176,1026577777086.0
1764826401.153109,nrm.extra.perf.PAPI_L3_TCM.456176,10726738444.0
1764826402.1547232,nrm.extra.perf.PAPI_L3_TCA.456176,13731467993.0
1764826402.1547232,nrm.extra.perf.PAPI_TOT_INS.456176,230391681219.0
1764826402.1547232,nrm.extra.perf.PAPI_TOT_CYC.456176,1385100381738.0
1764826402.1547232,nrm.extra.perf.PAPI_RES_STL.456176,1215046633579.0
1764826402.1547232,nrm.extra.perf.PAPI_L3_TCM.456176,12848009302.0
1764826403.1548023,nrm.extra.perf.PAPI_L3_TCA.456176,15970800270.0
1764826403.1548023,nrm.extra.perf.PAPI_TOT_INS.456176,268030723224.0
1764826403.1548023,nrm.extra.perf.PAPI_TOT_CYC.456176,1599334613933.0
1764826403.1548023,nrm.extra.perf.PAPI_RES_STL.456176,1401022915159.0
1764826403.1548023,nrm.extra.perf.PAPI_L3_TCM.456176,14942657696.0
1764826404.1525857,nrm.extra.perf.PAPI_L3_TCA.456176,18148732756.0
1764826404.1525857,nrm.extra.perf.PAPI_TOT_INS.456176,305061756963.0
1764826404.1525857,nrm.extra.perf.PAPI_TOT_CYC.456176,1810167962663.0
1764826404.1525857,nrm.extra.perf.PAPI_RES_STL.456176,1581227845905.0
1764826404.1525857,nrm.extra.perf.PAPI_L3_TCM.456176,16985292401.0
1764826405.1515315,nrm.extra.perf.PAPI_L3_TCA.456176,20298720154.0
1764826405.1515315,nrm.extra.perf.PAPI_TOT_INS.456176,341813225076.0
1764826405.1515315,nrm.extra.perf.PAPI_TOT_CYC.456176,2018380606197.0
1764826405.1515315,nrm.extra.perf.PAPI_RES_STL.456176,1757508541848.0
1764826405.1515315,nrm.extra.perf.PAPI_L3_TCM.456176,18996709818.0
1764826406.1520803,nrm.extra.perf.PAPI_L3_TCA.456176,22543634171.0
1764826406.1520803,nrm.extra.perf.PAPI_TOT_INS.456176,379756459245.0
1764826406.1520803,nrm.extra.perf.PAPI_TOT_CYC.456176,2233324972564.0
1764826406.1520803,nrm.extra.perf.PAPI_RES_STL.456176,1942294975800.0
1764826406.1520803,nrm.extra.perf.PAPI_L3_TCM.456176,21094652527.0
1764826407.152062,nrm.extra.perf.PAPI_L3_TCA.456176,24759889250.0
1764826407.152062,nrm.extra.perf.PAPI_TOT_INS.456176,417471487807.0
1764826407.152062,nrm.extra.perf.PAPI_TOT_CYC.456176,2447802535163.0
1764826407.152062,nrm.extra.perf.PAPI_RES_STL.456176,2125514819890.0
1764826407.152062,nrm.extra.perf.PAPI_L3_TCM.456176,23173783734.0
1764826408.1524034,nrm.extra.perf.PAPI_L3_TCA.456176,26987362760.0
1764826408.1524034,nrm.extra.perf.PAPI_TOT_INS.456176,455220720272.0
1764826408.1524034,nrm.extra.perf.PAPI_TOT_CYC.456176,2662203290661.0
1764826408.1524034,nrm.extra.perf.PAPI_RES_STL.456176,2309477043021.0
1764826408.1524034,nrm.extra.perf.PAPI_L3_TCM.456176,25261690139.0
1764826409.1534321,nrm.extra.perf.PAPI_L3_TCA.456176,29226516454.0
1764826409.1534321,nrm.extra.perf.PAPI_TOT_INS.456176,493095781160.0
1764826409.1534321,nrm.extra.perf.PAPI_TOT_CYC.456176,2877064766183.0
1764826409.1534321,nrm.extra.perf.PAPI_RES_STL.456176,2493934229834.0
1764826409.1534321,nrm.extra.perf.PAPI_L3_TCM.456176,27355846207.0
1764826410.1545372,nrm.extra.perf.PAPI_L3_TCA.456176,31393050102.0
1764826410.1545372,nrm.extra.perf.PAPI_TOT_INS.456176,530076676078.0
1764826410.1545372,nrm.extra.perf.PAPI_TOT_CYC.456176,3085892756604.0
1764826410.1545372,nrm.extra.perf.PAPI_RES_STL.456176,2671173580783.0
1764826410.1545372,nrm.extra.perf.PAPI_L3_TCM.456176,29384465429.0
1764826411.151867,nrm.extra.perf.PAPI_L3_TCA.456176,33661664300.0
1764826411.151867,nrm.extra.perf.PAPI_TOT_INS.456176,568066788118.0
1764826411.151867,nrm.extra.perf.PAPI_TOT_CYC.456176,3299624882072.0
1764826411.151867,nrm.extra.perf.PAPI_RES_STL.456176,2857070173443.0
1764826411.151867,nrm.extra.perf.PAPI_L3_TCM.456176,31508880572.0
1764826412.1522255,nrm.extra.perf.PAPI_L3_TCA.456176,35896209093.0
1764826412.1522255,nrm.extra.perf.PAPI_TOT_INS.456176,605672308604.0
1764826412.1522255,nrm.extra.perf.PAPI_TOT_CYC.456176,3511130253152.0
1764826412.1522255,nrm.extra.perf.PAPI_RES_STL.456176,3039758332326.0
1764826412.1522255,nrm.extra.perf.PAPI_L3_TCM.456176,33599108712.0
1764826413.1518874,nrm.extra.perf.PAPI_L3_TCA.456176,38185988657.0
1764826413.1518874,nrm.extra.perf.PAPI_TOT_INS.456176,643759643388.0
1764826413.1518874,nrm.extra.perf.PAPI_TOT_CYC.456176,3725257292400.0
1764826413.1518874,nrm.extra.perf.PAPI_RES_STL.456176,3227638557205.0
1764826413.1518874,nrm.extra.perf.PAPI_L3_TCM.456176,35743165783.0
1764826414.1527448,nrm.extra.perf.PAPI_L3_TCA.456176,40461039049.0
1764826414.1527448,nrm.extra.perf.PAPI_TOT_INS.456176,681852760164.0
1764826414.1527448,nrm.extra.perf.PAPI_TOT_CYC.456176,3939771397663.0
1764826414.1527448,nrm.extra.perf.PAPI_RES_STL.456176,3414352970478.0
1764826414.1527448,nrm.extra.perf.PAPI_L3_TCM.456176,37872357535.0
1764826415.151911,nrm.extra.perf.PAPI_L3_TCA.456176,42750926503.0
1764826415.151911,nrm.extra.perf.PAPI_TOT_INS.456176,719914802307.0
1764826415.151911,nrm.extra.perf.PAPI_TOT_CYC.456176,4153797273681.0
1764826415.151911,nrm.extra.perf.PAPI_RES_STL.456176,3602153454356.0
1764826415.151911,nrm.extra.perf.PAPI_L3_TCM.456176,40014063037.0
1764826416.151936,nrm.extra.perf.PAPI_L3_TCA.456176,45034353543.0
1764826416.151936,nrm.extra.perf.PAPI_TOT_INS.456176,758015215480.0
1764826416.151936,nrm.extra.perf.PAPI_TOT_CYC.456176,4368248835375.0
1764826416.151936,nrm.extra.perf.PAPI_RES_STL.456176,3789632988129.0
1764826416.151936,nrm.extra.perf.PAPI_L3_TCM.456176,42152167250.0
1764826417.1518106,nrm.extra.perf.PAPI_L3_TCA.456176,47325336921.0
1764826417.1518106,nrm.extra.perf.PAPI_TOT_INS.456176,796158657149.0
1764826417.1518106,nrm.extra.perf.PAPI_TOT_CYC.456176,4582725900349.0
1764826417.1518106,nrm.extra.perf.PAPI_RES_STL.456176,3977585323742.0
1764826417.1518106,nrm.extra.perf.PAPI_L3_TCM.456176,44294878150.0
1764826418.1542583,nrm.extra.perf.PAPI_L3_TCA.456176,49603758188.0
1764826418.1542583,nrm.extra.perf.PAPI_TOT_INS.456176,834253804529.0
1764826418.1542583,nrm.extra.perf.PAPI_TOT_CYC.456176,4797183732579.0
1764826418.1542583,nrm.extra.perf.PAPI_RES_STL.456176,4164697511176.0
1764826418.1542583,nrm.extra.perf.PAPI_L3_TCM.456176,46432385369.0
1764826419.1517456,nrm.extra.perf.PAPI_L3_TCA.456176,51896239635.0
1764826419.1517456,nrm.extra.perf.PAPI_TOT_INS.456176,872344045440.0
1764826419.1517456,nrm.extra.perf.PAPI_TOT_CYC.456176,5011401275281.0
1764826419.1517456,nrm.extra.perf.PAPI_RES_STL.456176,4352801797962.0
1764826419.1517456,nrm.extra.perf.PAPI_L3_TCM.456176,48573524545.0
1764826420.1519742,nrm.extra.perf.PAPI_L3_TCA.456176,54188386423.0
1764826420.1519742,nrm.extra.perf.PAPI_TOT_INS.456176,910490181435.0
1764826420.1519742,nrm.extra.perf.PAPI_TOT_CYC.456176,5225805470601.0
1764826420.1519742,nrm.extra.perf.PAPI_RES_STL.456176,4540830892159.0
1764826420.1519742,nrm.extra.perf.PAPI_L3_TCM.456176,50717829328.0
1764826421.1526551,nrm.extra.perf.PAPI_L3_TCA.456176,56457243645.0
1764826421.1526551,nrm.extra.perf.PAPI_TOT_INS.456176,948523912260.0
1764826421.1526551,nrm.extra.perf.PAPI_TOT_CYC.456176,5440421509292.0
1764826421.1526551,nrm.extra.perf.PAPI_RES_STL.456176,4727302232499.0
1764826421.1526551,nrm.extra.perf.PAPI_L3_TCM.456176,52842072685.0
1764826422.155393,nrm.extra.perf.PAPI_L3_TCA.456176,58723760656.0
1764826422.155393,nrm.extra.perf.PAPI_TOT_INS.456176,986624220139.0
1764826422.155393,nrm.extra.perf.PAPI_TOT_CYC.456176,5655653628723.0
1764826422.155393,nrm.extra.perf.PAPI_RES_STL.456176,4913788927310.0
1764826422.155393,nrm.extra.perf.PAPI_L3_TCM.456176,54965182193.0
1764826423.1516714,nrm.extra.perf.PAPI_L3_TCA.456176,60977624118.0
1764826423.1516714,nrm.extra.perf.PAPI_TOT_INS.456176,1024442081807.0
1764826423.1516714,nrm.extra.perf.PAPI_TOT_CYC.456176,5869252886761.0
1764826423.1516714,nrm.extra.perf.PAPI_RES_STL.456176,5099071458622.0
1764826423.1516714,nrm.extra.perf.PAPI_L3_TCM.456176,57075566949.0
1764826424.155894,nrm.extra.perf.PAPI_L3_TCA.456176,63263551487.0
1764826424.155894,nrm.extra.perf.PAPI_TOT_INS.456176,1062624031262.0
1764826424.155894,nrm.extra.perf.PAPI_TOT_CYC.456176,6084163875893.0
1764826424.155894,nrm.extra.perf.PAPI_RES_STL.456176,5286778511212.0
1764826424.155894,nrm.extra.perf.PAPI_L3_TCM.456176,59218450775.0
1764826425.1536877,nrm.extra.perf.PAPI_L3_TCA.456176,65539722497.0
1764826425.1536877,nrm.extra.perf.PAPI_TOT_INS.456176,1100607749496.0
1764826425.1536877,nrm.extra.perf.PAPI_TOT_CYC.456176,6298264153090.0
1764826425.1536877,nrm.extra.perf.PAPI_RES_STL.456176,5473902795058.0
1764826425.1536877,nrm.extra.perf.PAPI_L3_TCM.456176,61346106999.0
1764826426.1519709,nrm.extra.perf.PAPI_L3_TCA.456176,67817523078.0
1764826426.1519709,nrm.extra.perf.PAPI_TOT_INS.456176,1138551963203.0
1764826426.1519709,nrm.extra.perf.PAPI_TOT_CYC.456176,6512148815992.0
1764826426.1519709,nrm.extra.perf.PAPI_RES_STL.456176,5661490779600.0
1764826426.1519709,nrm.extra.perf.PAPI_L3_TCM.456176,63480010016.0
1764826427.1518462,nrm.extra.perf.PAPI_L3_TCA.456176,70079080054.0
1764826427.1518462,nrm.extra.perf.PAPI_TOT_INS.456176,1176503968326.0
1764826427.1518462,nrm.extra.perf.PAPI_TOT_CYC.456176,6726584370548.0
1764826427.1518462,nrm.extra.perf.PAPI_RES_STL.456176,5847543367139.0
1764826427.1518462,nrm.extra.perf.PAPI_L3_TCM.456176,65596771292.0
1764826428.152068,nrm.extra.perf.PAPI_L3_TCA.456176,72348427778.0
1764826428.152068,nrm.extra.perf.PAPI_TOT_INS.456176,1214482910332.0
1764826428.152068,nrm.extra.perf.PAPI_TOT_CYC.456176,6941122226241.0
1764826428.152068,nrm.extra.perf.PAPI_RES_STL.456176,6034582151235.0
1764826428.152068,nrm.extra.perf.PAPI_L3_TCM.456176,67721630709.0
1764826429.1535447,nrm.extra.perf.PAPI_L3_TCA.456176,74607898430.0
1764826429.1535447,nrm.extra.perf.PAPI_TOT_INS.456176,1252471595461.0
1764826429.1535447,nrm.extra.perf.PAPI_TOT_CYC.456176,7155969720229.0
1764826429.1535447,nrm.extra.perf.PAPI_RES_STL.456176,6220575356205.0
1764826429.1535447,nrm.extra.perf.PAPI_L3_TCM.456176,69836578382.0
1764826430.150305,nrm.extra.perf.PAPI_L3_TCA.456176,76866418057.0
1764826430.150305,nrm.extra.perf.PAPI_TOT_INS.456176,1290289538997.0
1764826430.150305,nrm.extra.perf.PAPI_TOT_CYC.456176,7369579137572.0
1764826430.150305,nrm.extra.perf.PAPI_RES_STL.456176,6406570537697.0
1764826430.150305,nrm.extra.perf.PAPI_L3_TCM.456176,71952153047.0
1764826431.1520455,nrm.extra.perf.PAPI_L3_TCA.456176,79122858657.0
1764826431.1520455,nrm.extra.perf.PAPI_TOT_INS.456176,1328213180132.0
1764826431.1520455,nrm.extra.perf.PAPI_TOT_CYC.456176,7584180798272.0
1764826431.1520455,nrm.extra.perf.PAPI_RES_STL.456176,6592620775778.0
1764826431.1520455,nrm.extra.perf.PAPI_L3_TCM.456176,74067475954.0
1764826432.152161,nrm.extra.perf.PAPI_L3_TCA.456176,81372776060.0
1764826432.152161,nrm.extra.perf.PAPI_TOT_INS.456176,1366090587878.0
1764826432.152161,nrm.extra.perf.PAPI_TOT_CYC.456176,7798429154144.0
1764826432.152161,nrm.extra.perf.PAPI_RES_STL.456176,6777712784642.0
1764826432.152161,nrm.extra.perf.PAPI_L3_TCM.456176,76173163907.0
1764826433.1518316,nrm.extra.perf.PAPI_L3_TCA.456176,83651871982.0
1764826433.1518316,nrm.extra.perf.PAPI_TOT_INS.456176,1404099540300.0
1764826433.1518316,nrm.extra.perf.PAPI_TOT_CYC.456176,8012974899631.0
1764826433.1518316,nrm.extra.perf.PAPI_RES_STL.456176,6965671738115.0
1764826433.1518316,nrm.extra.perf.PAPI_L3_TCM.456176,78310291720.0
1764826434.151768,nrm.extra.perf.PAPI_L3_TCA.456176,85918433349.0
1764826434.151768,nrm.extra.perf.PAPI_TOT_INS.456176,1442054299823.0
1764826434.151768,nrm.extra.perf.PAPI_TOT_CYC.456176,8227415657811.0
1764826434.151768,nrm.extra.perf.PAPI_RES_STL.456176,7152497233186.0
1764826434.151768,nrm.extra.perf.PAPI_L3_TCM.456176,80433673294.0
1764826435.1525898,nrm.extra.perf.PAPI_L3_TCA.456176,88192804592.0
1764826435.1525898,nrm.extra.perf.PAPI_TOT_INS.456176,1480062370805.0
1764826435.1525898,nrm.extra.perf.PAPI_TOT_CYC.456176,8441908303117.0
1764826435.1525898,nrm.extra.perf.PAPI_RES_STL.456176,7339576090868.0
1764826435.1525898,nrm.extra.perf.PAPI_L3_TCM.456176,82562547344.0
1764826436.1534271,nrm.extra.perf.PAPI_L3_TCA.456176,90474546669.0
1764826436.1534271,nrm.extra.perf.PAPI_TOT_INS.456176,1518100961354.0
1764826436.1534271,nrm.extra.perf.PAPI_TOT_CYC.456176,8656504432265.0
1764826436.1534271,nrm.extra.perf.PAPI_RES_STL.456176,7527591781626.0
1764826436.1534271,nrm.extra.perf.PAPI_L3_TCM.456176,84698397198.0
1764826437.1519446,nrm.extra.perf.PAPI_L3_TCA.456176,92737415757.0
1764826437.1519446,nrm.extra.perf.PAPI_TOT_INS.456176,1555947874852.0
1764826437.1519446,nrm.extra.perf.PAPI_TOT_CYC.456176,8870363220248.0
1764826437.1519446,nrm.extra.perf.PAPI_RES_STL.456176,7714093608914.0
1764826437.1519446,nrm.extra.perf.PAPI_L3_TCM.456176,86820166232.0
1764826438.1510336,nrm.extra.perf.PAPI_L3_TCA.456176,94992345121.0
1764826438.1510336,nrm.extra.perf.PAPI_TOT_INS.456176,1593772701843.0
1764826438.1510336,nrm.extra.perf.PAPI_TOT_CYC.456176,9084032760511.0
1764826438.1510336,nrm.extra.perf.PAPI_RES_STL.456176,7899669563260.0
1764826438.1510336,nrm.extra.perf.PAPI_L3_TCM.456176,88929742555.0
1764826439.1558154,nrm.extra.perf.PAPI_L3_TCA.456176,97256662453.0
1764826439.1558154,nrm.extra.perf.PAPI_TOT_INS.456176,1631677667993.0
1764826439.1558154,nrm.extra.perf.PAPI_TOT_CYC.456176,9298286482934.0
1764826439.1558154,nrm.extra.perf.PAPI_RES_STL.456176,8086537020668.0
1764826439.1558154,nrm.extra.perf.PAPI_L3_TCM.456176,91054174227.0
1764826440.1523983,nrm.extra.perf.PAPI_L3_TCA.456176,99511186863.0
1764826440.1523983,nrm.extra.perf.PAPI_TOT_INS.456176,1669405060347.0
1764826440.1523983,nrm.extra.perf.PAPI_TOT_CYC.456176,9511447100928.0
1764826440.1523983,nrm.extra.perf.PAPI_RES_STL.456176,8272227325961.0
1764826440.1523983,nrm.extra.perf.PAPI_L3_TCM.456176,93165637903.0
1764826441.1517808,nrm.extra.perf.PAPI_L3_TCA.456176,101773028514.0
1764826441.1517808,nrm.extra.perf.PAPI_TOT_INS.456176,1707282901755.0
1764826441.1517808,nrm.extra.perf.PAPI_TOT_CYC.456176,9725361537212.0
1764826441.1517808,nrm.extra.perf.PAPI_RES_STL.456176,8458612842336.0
1764826441.1517808,nrm.extra.perf.PAPI_L3_TCM.456176,95284077421.0
1764826442.1570563,nrm.extra.perf.PAPI_L3_TCA.456176,104034259080.0
1764826442.1570563,nrm.extra.perf.PAPI_TOT_INS.456176,1745123392121.0
1764826442.1570563,nrm.extra.perf.PAPI_TOT_CYC.456176,9939128336133.0
1764826442.1570563,nrm.extra.perf.PAPI_RES_STL.456176,8644808581652.0
1764826442.1570563,nrm.extra.perf.PAPI_L3_TCM.456176,97401381997.0
1764826443.1515439,nrm.extra.perf.PAPI_L3_TCA.456176,106295527713.0
1764826443.1515439,nrm.extra.perf.PAPI_TOT_INS.456176,1782956764990.0
1764826443.1515439,nrm.extra.perf.PAPI_TOT_CYC.456176,10152766234986.0
1764826443.1515439,nrm.extra.perf.PAPI_RES_STL.456176,8831038032276.0
1764826443.1515439,nrm.extra.perf.PAPI_L3_TCM.456176,99518518984.0
1764826444.1517944,nrm.extra.perf.PAPI_L3_TCA.456176,108554150355.0
1764826444.1517944,nrm.extra.perf.PAPI_TOT_INS.456176,1820770060280.0
1764826444.1517944,nrm.extra.perf.PAPI_TOT_CYC.456176,10366486937010.0
1764826444.1517944,nrm.extra.perf.PAPI_RES_STL.456176,9017188882265.0
1764826444.1517944,nrm.extra.perf.PAPI_L3_TCM.456176,101635177921.0
1764826445.1565723,nrm.extra.perf.PAPI_L3_TCA.456176,110816829860.0
1764826445.1565723,nrm.extra.perf.PAPI_TOT_INS.456176,1858744700654.0
1764826445.1565723,nrm.extra.perf.PAPI_TOT_CYC.456176,10581053626428.0
1764826445.1565723,nrm.extra.perf.PAPI_RES_STL.456176,9203723320488.0
1764826445.1565723,nrm.extra.perf.PAPI_L3_TCM.456176,103758878465.0
1764826446.1603303,nrm.extra.perf.PAPI_L3_TCA.456176,113074704965.0
1764826446.1603303,nrm.extra.perf.PAPI_TOT_INS.456176,1896535323550.0
1764826446.1603303,nrm.extra.perf.PAPI_TOT_CYC.456176,10794467585514.0
1764826446.1603303,nrm.extra.perf.PAPI_RES_STL.456176,9389600575503.0
1764826446.1603303,nrm.extra.perf.PAPI_L3_TCM.456176,105877610844.0
1764826447.1579528,nrm.extra.perf.PAPI_L3_TCA.456176,115335905906.0
1764826447.1579528,nrm.extra.perf.PAPI_TOT_INS.456176,1934345055992.0
1764826447.1579528,nrm.extra.perf.PAPI_TOT_CYC.456176,11008029124560.0
1764826447.1579528,nrm.extra.perf.PAPI_RES_STL.456176,9575732062930.0
1764826447.1579528,nrm.extra.perf.PAPI_L3_TCM.456176,107987694047.0
1764826448.152383,nrm.extra.perf.PAPI_L3_TCA.456176,117614100894.0
1764826448.152383,nrm.extra.perf.PAPI_TOT_INS.456176,1972375799694.0
1764826448.152383,nrm.extra.perf.PAPI_TOT_CYC.456176,11222225964446.0
1764826448.152383,nrm.extra.perf.PAPI_RES_STL.456176,9763225884433.0
1764826448.152383,nrm.extra.perf.PAPI_L3_TCM.456176,110123708749.0
1764826449.1600156,nrm.extra.perf.PAPI_L3_TCA.456176,119902267917.0
1764826449.1600156,nrm.extra.perf.PAPI_TOT_INS.456176,2010485731916.0
1764826449.1600156,nrm.extra.perf.PAPI_TOT_CYC.456176,11436678658963.0
1764826449.1600156,nrm.extra.perf.PAPI_RES_STL.456176,9950795550825.0
1764826449.1600156,nrm.extra.perf.PAPI_L3_TCM.456176,112263938242.0
1764826450.1516757,nrm.extra.perf.PAPI_L3_TCA.456176,122173953129.0
1764826450.1516757,nrm.extra.perf.PAPI_TOT_INS.456176,2048464199491.0
1764826450.1516757,nrm.extra.perf.PAPI_TOT_CYC.456176,11650545615655.0
1764826450.1516757,nrm.extra.perf.PAPI_RES_STL.456176,10137333523415.0
1764826450.1516757,nrm.extra.perf.PAPI_L3_TCM.456176,114391283595.0
1764826451.155205,nrm.extra.perf.PAPI_L3_TCA.456176,124467126162.0
1764826451.155205,nrm.extra.perf.PAPI_TOT_INS.456176,2086664056875.0
1764826451.155205,nrm.extra.perf.PAPI_TOT_CYC.456176,11865588629821.0
1764826451.155205,nrm.extra.perf.PAPI_RES_STL.456176,10325728858046.0
1764826451.155205,nrm.extra.perf.PAPI_L3_TCM.456176,116538409842.0
1764826452.1473174,nrm.extra.perf.PAPI_L3_TCA.456176,126150699864.0
1764826452.1473174,nrm.extra.perf.PAPI_TOT_INS.456176,2114860615019.0
1764826452.1473174,nrm.extra.perf.PAPI_TOT_CYC.456176,12024385984963.0
1764826452.1473174,nrm.extra.perf.PAPI_RES_STL.456176,10463497544743.0
1764826452.1473174,nrm.extra.perf.PAPI_L3_TCM.456176,118108040168.0
1764826452.162251,nrm.extra.perf.PAPI_L3_TCA.456176,126150699864.0
1764826452.162251,nrm.extra.perf.PAPI_TOT_INS.456176,2114860615019.0
1764826452.162251,nrm.extra.perf.PAPI_TOT_CYC.456176,12024385984963.0
1764826452.162251,nrm.extra.perf.PAPI_RES_STL.456176,10463497544743.0
1764826452.162251,nrm.extra.perf.PAPI_L3_TCM.456176,118108040168.0
