time,scope,value
1764826511.4896922,nrm.extra.perf.PAPI_L3_TCA.456392,2329304533.0
1764826511.4896922,nrm.extra.perf.PAPI_TOT_INS.456392,48750452527.0
1764826511.4896922,nrm.extra.perf.PAPI_TOT_CYC.456392,289393553539.0
1764826511.4896922,nrm.extra.perf.PAPI_RES_STL.456392,257009045619.0
1764826511.4896922,nrm.extra.perf.PAPI_L3_TCM.456392,2070447758.0
1764826512.4884644,nrm.extra.perf.PAPI_L3_TCA.456392,4705992603.0
1764826512.4884644,nrm.extra.perf.PAPI_TOT_INS.456392,98305070736.0
1764826512.4884644,nrm.extra.perf.PAPI_TOT_CYC.456392,582211945596.0
1764826512.4884644,nrm.extra.perf.PAPI_RES_STL.456392,517068217155.0
1764826512.4884644,nrm.extra.perf.PAPI_L3_TCM.456392,4182183047.0
1764826513.4877813,nrm.extra.perf.PAPI_L3_TCA.456392,6656462147.0
1764826513.4877813,nrm.extra.perf.PAPI_TOT_INS.456392,139140488570.0
1764826513.4877813,nrm.extra.perf.PAPI_TOT_CYC.456392,774747393825.0
1764826513.4877813,nrm.extra.perf.PAPI_RES_STL.456392,681340067874.0
1764826513.4877813,nrm.extra.perf.PAPI_L3_TCM.456392,5911271708.0
1764826514.4904058,nrm.extra.perf.PAPI_L3_TCA.456392,8668184985.0
1764826514.4904058,nrm.extra.perf.PAPI_TOT_INS.456392,180287948075.0
1764826514.4904058,nrm.extra.perf.PAPI_TOT_CYC.456392,955076780289.0
1764826514.4904058,nrm.extra.perf.PAPI_RES_STL.456392,839997210190.0
1764826514.4904058,nrm.extra.perf.PAPI_L3_TCM.456392,7703588118.0
1764826515.4891384,nrm.extra.perf.PAPI_L3_TCA.456392,10946159149.0
1764826515.4891384,nrm.extra.perf.PAPI_TOT_INS.456392,226924361644.0
1764826515.4891384,nrm.extra.perf.PAPI_TOT_CYC.456392,1195976848029.0
1764826515.4891384,nrm.extra.perf.PAPI_RES_STL.456392,1055588967208.0
1764826515.4891384,nrm.extra.perf.PAPI_L3_TCM.456392,9723163707.0
1764826516.4911904,nrm.extra.perf.PAPI_L3_TCA.456392,13225136748.0
1764826516.4911904,nrm.extra.perf.PAPI_TOT_INS.456392,273579847879.0
1764826516.4911904,nrm.extra.perf.PAPI_TOT_CYC.456392,1436502809372.0
1764826516.4911904,nrm.extra.perf.PAPI_RES_STL.456392,1270897993497.0
1764826516.4911904,nrm.extra.perf.PAPI_L3_TCM.456392,11744734101.0
1764826517.4902003,nrm.extra.perf.PAPI_L3_TCA.456392,15474354916.0
1764826517.4902003,nrm.extra.perf.PAPI_TOT_INS.456392,320072177650.0
1764826517.4902003,nrm.extra.perf.PAPI_TOT_CYC.456392,1677151497074.0
1764826517.4902003,nrm.extra.perf.PAPI_RES_STL.456392,1483256636787.0
1764826517.4902003,nrm.extra.perf.PAPI_L3_TCM.456392,13742629852.0
1764826518.48903,nrm.extra.perf.PAPI_L3_TCA.456392,17663405918.0
1764826518.48903,nrm.extra.perf.PAPI_TOT_INS.456392,365959344583.0
1764826518.48903,nrm.extra.perf.PAPI_TOT_CYC.456392,1915617013629.0
1764826518.48903,nrm.extra.perf.PAPI_RES_STL.456392,1689686182279.0
1764826518.48903,nrm.extra.perf.PAPI_L3_TCM.456392,15682449858.0
1764826519.489434,nrm.extra.perf.PAPI_L3_TCA.456392,19905319325.0
1764826519.489434,nrm.extra.perf.PAPI_TOT_INS.456392,412497184045.0
1764826519.489434,nrm.extra.perf.PAPI_TOT_CYC.456392,2156872908140.0
1764826519.489434,nrm.extra.perf.PAPI_RES_STL.456392,1900999070782.0
1764826519.489434,nrm.extra.perf.PAPI_L3_TCM.456392,17668250364.0
1764826520.4882236,nrm.extra.perf.PAPI_L3_TCA.456392,22111815513.0
1764826520.4882236,nrm.extra.perf.PAPI_TOT_INS.456392,458391438310.0
1764826520.4882236,nrm.extra.perf.PAPI_TOT_CYC.456392,2394118638657.0
1764826520.4882236,nrm.extra.perf.PAPI_RES_STL.456392,2108928517984.0
1764826520.4882236,nrm.extra.perf.PAPI_L3_TCM.456392,19633396322.0
1764826521.489205,nrm.extra.perf.PAPI_L3_TCA.456392,24355130023.0
1764826521.489205,nrm.extra.perf.PAPI_TOT_INS.456392,504985863797.0
1764826521.489205,nrm.extra.perf.PAPI_TOT_CYC.456392,2635040999234.0
1764826521.489205,nrm.extra.perf.PAPI_RES_STL.456392,2320001182033.0
1764826521.489205,nrm.extra.perf.PAPI_L3_TCM.456392,21625935504.0
1764826522.4891698,nrm.extra.perf.PAPI_L3_TCA.456392,26595763641.0
1764826522.4891698,nrm.extra.perf.PAPI_TOT_INS.456392,551596595621.0
1764826522.4891698,nrm.extra.perf.PAPI_TOT_CYC.456392,2876131157611.0
1764826522.4891698,nrm.extra.perf.PAPI_RES_STL.456392,2530928077207.0
1764826522.4891698,nrm.extra.perf.PAPI_L3_TCM.456392,23615307244.0
1764826523.490354,nrm.extra.perf.PAPI_L3_TCA.456392,28848975314.0
1764826523.490354,nrm.extra.perf.PAPI_TOT_INS.456392,598256566295.0
1764826523.490354,nrm.extra.perf.PAPI_TOT_CYC.456392,3117187309819.0
1764826523.490354,nrm.extra.perf.PAPI_RES_STL.456392,2743004692541.0
1764826523.490354,nrm.extra.perf.PAPI_L3_TCM.456392,25614703747.0
1764826524.489804,nrm.extra.perf.PAPI_L3_TCA.456392,31060037636.0
1764826524.489804,nrm.extra.perf.PAPI_TOT_INS.456392,644303392140.0
1764826524.489804,nrm.extra.perf.PAPI_TOT_CYC.456392,3355647413619.0
1764826524.489804,nrm.extra.perf.PAPI_RES_STL.456392,2951275127195.0
1764826524.489804,nrm.extra.perf.PAPI_L3_TCM.456392,27577686845.0
1764826525.489748,nrm.extra.perf.PAPI_L3_TCA.456392,33309605162.0
1764826525.489748,nrm.extra.perf.PAPI_TOT_INS.456392,690892341770.0
1764826525.489748,nrm.extra.perf.PAPI_TOT_CYC.456392,3596593188429.0
1764826525.489748,nrm.extra.perf.PAPI_RES_STL.456392,3163251354394.0
1764826525.489748,nrm.extra.perf.PAPI_L3_TCM.456392,29575099372.0
1764826526.4918306,nrm.extra.perf.PAPI_L3_TCA.456392,35562961205.0
1764826526.4918306,nrm.extra.perf.PAPI_TOT_INS.456392,737685771419.0
1764826526.4918306,nrm.extra.perf.PAPI_TOT_CYC.456392,3838435096356.0
1764826526.4918306,nrm.extra.perf.PAPI_RES_STL.456392,3375374669116.0
1764826526.4918306,nrm.extra.perf.PAPI_L3_TCM.456392,31575540150.0
1764826527.4909005,nrm.extra.perf.PAPI_L3_TCA.456392,37758704236.0
1764826527.4909005,nrm.extra.perf.PAPI_TOT_INS.456392,783557397221.0
1764826527.4909005,nrm.extra.perf.PAPI_TOT_CYC.456392,4076353575128.0
1764826527.4909005,nrm.extra.perf.PAPI_RES_STL.456392,3582229655145.0
1764826527.4909005,nrm.extra.perf.PAPI_L3_TCM.456392,33527012222.0
1764826528.4904728,nrm.extra.perf.PAPI_L3_TCA.456392,40004137643.0
1764826528.4904728,nrm.extra.perf.PAPI_TOT_INS.456392,830190168595.0
1764826528.4904728,nrm.extra.perf.PAPI_TOT_CYC.456392,4317472297683.0
1764826528.4904728,nrm.extra.perf.PAPI_RES_STL.456392,3793604265596.0
1764826528.4904728,nrm.extra.perf.PAPI_L3_TCM.456392,35519378816.0
1764826529.4909225,nrm.extra.perf.PAPI_L3_TCA.456392,42261506885.0
1764826529.4909225,nrm.extra.perf.PAPI_TOT_INS.456392,876904516363.0
1764826529.4909225,nrm.extra.perf.PAPI_TOT_CYC.456392,4558634064321.0
1764826529.4909225,nrm.extra.perf.PAPI_RES_STL.456392,4006025009830.0
1764826529.4909225,nrm.extra.perf.PAPI_L3_TCM.456392,37521836191.0
1764826530.4929047,nrm.extra.perf.PAPI_L3_TCA.456392,44499932710.0
1764826530.4929047,nrm.extra.perf.PAPI_TOT_INS.456392,923554721154.0
1764826530.4929047,nrm.extra.perf.PAPI_TOT_CYC.456392,4800055588222.0
1764826530.4929047,nrm.extra.perf.PAPI_RES_STL.456392,4217873296983.0
1764826530.4929047,nrm.extra.perf.PAPI_L3_TCM.456392,39516833320.0
1764826531.4891572,nrm.extra.perf.PAPI_L3_TCA.456392,46736962920.0
1764826531.4891572,nrm.extra.perf.PAPI_TOT_INS.456392,969913953207.0
1764826531.4891572,nrm.extra.perf.PAPI_TOT_CYC.456392,5040480902602.0
1764826531.4891572,nrm.extra.perf.PAPI_RES_STL.456392,4428269889142.0
1764826531.4891572,nrm.extra.perf.PAPI_L3_TCM.456392,41493121444.0
1764826532.4881418,nrm.extra.perf.PAPI_L3_TCA.456392,48960966197.0
1764826532.4881418,nrm.extra.perf.PAPI_TOT_INS.456392,1016281240191.0
1764826532.4881418,nrm.extra.perf.PAPI_TOT_CYC.456392,5281379491032.0
1764826532.4881418,nrm.extra.perf.PAPI_RES_STL.456392,4638540471953.0
1764826532.4881418,nrm.extra.perf.PAPI_L3_TCM.456392,43467188146.0
1764826533.4882405,nrm.extra.perf.PAPI_L3_TCA.456392,51179623891.0
1764826533.4882405,nrm.extra.perf.PAPI_TOT_INS.456392,1062723378764.0
1764826533.4882405,nrm.extra.perf.PAPI_TOT_CYC.456392,5523048552918.0
1764826533.4882405,nrm.extra.perf.PAPI_RES_STL.456392,4848440939607.0
1764826533.4882405,nrm.extra.perf.PAPI_L3_TCM.456392,45436883174.0
1764826534.4901388,nrm.extra.perf.PAPI_L3_TCA.456392,53409229271.0
1764826534.4901388,nrm.extra.perf.PAPI_TOT_INS.456392,1109205812478.0
1764826534.4901388,nrm.extra.perf.PAPI_TOT_CYC.456392,5764306858043.0
1764826534.4901388,nrm.extra.perf.PAPI_RES_STL.456392,5059279153186.0
1764826534.4901388,nrm.extra.perf.PAPI_L3_TCM.456392,47418824002.0
1764826535.4919562,nrm.extra.perf.PAPI_L3_TCA.456392,55642200550.0
1764826535.4919562,nrm.extra.perf.PAPI_TOT_INS.456392,1155769792937.0
1764826535.4919562,nrm.extra.perf.PAPI_TOT_CYC.456392,6005981062107.0
1764826535.4919562,nrm.extra.perf.PAPI_RES_STL.456392,5270219060875.0
1764826535.4919562,nrm.extra.perf.PAPI_L3_TCM.456392,49401689291.0
1764826536.4881825,nrm.extra.perf.PAPI_L3_TCA.456392,57869779486.0
1764826536.4881825,nrm.extra.perf.PAPI_TOT_INS.456392,1202130912983.0
1764826536.4881825,nrm.extra.perf.PAPI_TOT_CYC.456392,6246330764235.0
1764826536.4881825,nrm.extra.perf.PAPI_RES_STL.456392,5480502714739.0
1764826536.4881825,nrm.extra.perf.PAPI_L3_TCM.456392,51377255275.0
1764826537.4887762,nrm.extra.perf.PAPI_L3_TCA.456392,60094525883.0
1764826537.4887762,nrm.extra.perf.PAPI_TOT_INS.456392,1248538844376.0
1764826537.4887762,nrm.extra.perf.PAPI_TOT_CYC.456392,6487545550892.0
1764826537.4887762,nrm.extra.perf.PAPI_RES_STL.456392,5691065619469.0
1764826537.4887762,nrm.extra.perf.PAPI_L3_TCM.456392,53355246478.0
1764826538.4907594,nrm.extra.perf.PAPI_L3_TCA.456392,62324719786.0
1764826538.4907594,nrm.extra.perf.PAPI_TOT_INS.456392,1295087012239.0
1764826538.4907594,nrm.extra.perf.PAPI_TOT_CYC.456392,6729167936939.0
1764826538.4907594,nrm.extra.perf.PAPI_RES_STL.456392,5901699788757.0
1764826538.4907594,nrm.extra.perf.PAPI_L3_TCM.456392,55335631581.0
1764826539.4902978,nrm.extra.perf.PAPI_L3_TCA.456392,64549081440.0
1764826539.4902978,nrm.extra.perf.PAPI_TOT_INS.456392,1341533435277.0
1764826539.4902978,nrm.extra.perf.PAPI_TOT_CYC.456392,6970359121245.0
1764826539.4902978,nrm.extra.perf.PAPI_RES_STL.456392,6111883417272.0
1764826539.4902978,nrm.extra.perf.PAPI_L3_TCM.456392,57310549117.0
1764826540.4893575,nrm.extra.perf.PAPI_L3_TCA.456392,66775500669.0
1764826540.4893575,nrm.extra.perf.PAPI_TOT_INS.456392,1387942535897.0
1764826540.4893575,nrm.extra.perf.PAPI_TOT_CYC.456392,7211408485338.0
1764826540.4893575,nrm.extra.perf.PAPI_RES_STL.456392,6322325856350.0
1764826540.4893575,nrm.extra.perf.PAPI_L3_TCM.456392,59286982702.0
1764826541.4894001,nrm.extra.perf.PAPI_L3_TCA.456392,69002370031.0
1764826541.4894001,nrm.extra.perf.PAPI_TOT_INS.456392,1434400342643.0
1764826541.4894001,nrm.extra.perf.PAPI_TOT_CYC.456392,7452501464802.0
1764826541.4894001,nrm.extra.perf.PAPI_RES_STL.456392,6532586068447.0
1764826541.4894001,nrm.extra.perf.PAPI_L3_TCM.456392,61264640449.0
1764826542.4917996,nrm.extra.perf.PAPI_L3_TCA.456392,71252987948.0
1764826542.4917996,nrm.extra.perf.PAPI_TOT_INS.456392,1481073630842.0
1764826542.4917996,nrm.extra.perf.PAPI_TOT_CYC.456392,7694150380009.0
1764826542.4917996,nrm.extra.perf.PAPI_RES_STL.456392,6744859692790.0
1764826542.4917996,nrm.extra.perf.PAPI_L3_TCM.456392,63259854811.0
1764826543.4894755,nrm.extra.perf.PAPI_L3_TCA.456392,73474285489.0
1764826543.4894755,nrm.extra.perf.PAPI_TOT_INS.456392,1527395504565.0
1764826543.4894755,nrm.extra.perf.PAPI_TOT_CYC.456392,7934528959646.0
1764826543.4894755,nrm.extra.perf.PAPI_RES_STL.456392,6954858020864.0
1764826543.4894755,nrm.extra.perf.PAPI_L3_TCM.456392,65235289176.0
1764826544.4920516,nrm.extra.perf.PAPI_L3_TCA.456392,75727293356.0
1764826544.4920516,nrm.extra.perf.PAPI_TOT_INS.456392,1574103851488.0
1764826544.4920516,nrm.extra.perf.PAPI_TOT_CYC.456392,8176259258883.0
1764826544.4920516,nrm.extra.perf.PAPI_RES_STL.456392,7167701904827.0
1764826544.4920516,nrm.extra.perf.PAPI_L3_TCM.456392,67235785718.0
1764826545.492329,nrm.extra.perf.PAPI_L3_TCA.456392,77961518989.0
1764826545.492329,nrm.extra.perf.PAPI_TOT_INS.456392,1620627800059.0
1764826545.492329,nrm.extra.perf.PAPI_TOT_CYC.456392,8417927636406.0
1764826545.492329,nrm.extra.perf.PAPI_RES_STL.456392,7379108224708.0
1764826545.492329,nrm.extra.perf.PAPI_L3_TCM.456392,69218543846.0
1764826546.4891074,nrm.extra.perf.PAPI_L3_TCA.456392,80177127881.0
1764826546.4891074,nrm.extra.perf.PAPI_TOT_INS.456392,1666872532410.0
1764826546.4891074,nrm.extra.perf.PAPI_TOT_CYC.456392,8658244481486.0
1764826546.4891074,nrm.extra.perf.PAPI_RES_STL.456392,7588560503134.0
1764826546.4891074,nrm.extra.perf.PAPI_L3_TCM.456392,71187176555.0
1764826547.489079,nrm.extra.perf.PAPI_L3_TCA.456392,82402660527.0
1764826547.489079,nrm.extra.perf.PAPI_TOT_INS.456392,1713378831433.0
1764826547.489079,nrm.extra.perf.PAPI_TOT_CYC.456392,8899968325218.0
1764826547.489079,nrm.extra.perf.PAPI_RES_STL.456392,7798413885968.0
1764826547.489079,nrm.extra.perf.PAPI_L3_TCM.456392,73156292764.0
1764826548.4843264,nrm.extra.perf.PAPI_L3_TCA.456392,84161838407.0
1764826548.4843264,nrm.extra.perf.PAPI_TOT_INS.456392,1750096198973.0
1764826548.4843264,nrm.extra.perf.PAPI_TOT_CYC.456392,9090531431690.0
1764826548.4843264,nrm.extra.perf.PAPI_RES_STL.456392,7964506478148.0
1764826548.4843264,nrm.extra.perf.PAPI_L3_TCM.456392,74718236930.0
1764826548.5215633,nrm.extra.perf.PAPI_L3_TCA.456392,84161838407.0
1764826548.5215633,nrm.extra.perf.PAPI_TOT_INS.456392,1750096198973.0
1764826548.5215633,nrm.extra.perf.PAPI_TOT_CYC.456392,9090531431690.0
1764826548.5215633,nrm.extra.perf.PAPI_RES_STL.456392,7964506478148.0
1764826548.5215633,nrm.extra.perf.PAPI_L3_TCM.456392,74718236930.0
