time,scope,value
1764892011.6444044,0,157.10925177270562
1764892011.6444044,1,156.3328604175057
1764892012.6443632,0,154.53518280948762
1764892012.6443632,1,156.7463584051907
1764892013.6444046,0,77.49103598903652
1764892013.6444046,1,76.18215369884409
1764892014.6443088,0,78.00681796746217
1764892014.6443088,1,77.94237961664862
1764892015.6443863,0,105.97713409051883
1764892015.6443863,1,106.88015186914735
1764892016.6443882,0,107.90965166586857
1764892016.6443882,1,106.66208536731564
1764892017.6443822,0,107.85251166987548
1764892017.6443822,1,107.01229423123266
1764892018.6443977,0,106.03972035747267
1764892018.6443977,1,107.71145722201791
1764892019.644424,0,106.91479595792865
1764892019.644424,1,107.2267022036399
1764892020.6443677,0,106.21927314194708
1764892020.6443677,1,107.8667440340585
1764892021.6444037,0,107.00766069156046
1764892021.6444037,1,107.90778231134989
1764892022.6443937,0,106.53025935273273
1764892022.6443937,1,107.93088495951173
1764892023.6443996,0,107.98399995811819
1764892023.6443996,1,106.887724718714
1764892024.6443627,0,107.21875372897203
1764892024.6443627,1,105.93065113700523
1764892025.6443887,0,106.97356506772852
1764892025.6443887,1,106.23911510907098
1764892026.6443987,0,106.94656336270427
1764892026.6443987,1,107.16720185335032
1764892027.6444206,0,107.50824009000576
1764892027.6444206,1,107.03683137736662
1764892028.644409,0,108.12984002593193
1764892028.644409,1,107.82352837401007
1764892029.6443696,0,106.6482546673722
1764892029.6443696,1,106.58189383189502
1764892030.6443818,0,106.25351212641887
1764892030.6443818,1,106.60261150382867
1764892031.6443791,0,107.41101364240522
1764892031.6443791,1,107.30192059053032
1764892032.6443334,0,105.99575200192412
1764892032.6443334,1,105.72787514375693
1764892033.6443467,0,106.51627154454111
1764892033.6443467,1,107.85528270672826
1764892034.6443722,0,109.63326340604257
1764892034.6443722,1,107.3621453918733
1764892035.6443448,0,106.53331676114396
1764892035.6443448,1,106.5303203209185
1764892036.644368,0,106.07667155362032
1764892036.644368,1,107.05996808660743
1764892037.6443505,0,106.22382149406717
1764892037.6443505,1,106.68239898961016
1764892038.644373,0,107.26562556447277
1764892038.644373,1,107.00256648823594
1764892039.644416,0,105.8115663227803
1764892039.644416,1,107.28621520875264
1764892040.6443465,0,106.51229167479417
1764892040.6443465,1,107.76916226701935
1764892041.644416,0,106.67882534694238
1764892041.644416,1,108.46363617219423
1764892042.644342,0,107.36138011712907
1764892042.644342,1,105.89321477135472
1764892043.6443596,0,108.01552228789384
1764892043.6443596,1,106.46476662236927
1764892044.6443639,0,107.79195799290089
1764892044.6443639,1,105.93749355416165
1764892045.6443346,0,107.30339594857756
1764892045.6443346,1,106.98118193222432
1764892046.6443605,0,104.96095509691163
1764892046.6443605,1,106.90177252600975
1764892047.6443815,0,107.31774967380811
1764892047.6443815,1,106.84328593420624
1764892048.6442807,0,72.52830000715633
