time,scope,value
1771153072.7284296,0,153.62716168194623
1771153072.7284296,1,153.67381872505484
1771153073.7283797,0,154.24926870763002
1771153073.7283797,1,156.7374405553154
1771153074.7284596,0,77.6139281449195
1771153074.7284596,1,77.3015097515602
1771153075.7284403,0,78.12968202435253
1771153075.7284403,1,78.45717623340747
1771153076.7284377,0,78.41496055610413
1771153076.7284377,1,77.71541685461885
1771153077.728463,0,77.7522613651162
1771153077.728463,1,78.11015059261678
1771153078.7284324,0,100.99649934886358
1771153078.7284324,1,99.96887343609666
1771153079.7284436,0,102.18480409344396
1771153079.7284436,1,102.01379276965051
1771153080.7283947,0,78.09095047461672
1771153080.7283947,1,76.4779058273155
1771153081.7284472,0,76.91266509253346
1771153081.7284472,1,78.82122395895574
1771153082.7283795,0,78.27509164962319
1771153082.7283795,1,77.06019201008709
1771153083.7284157,0,76.71345791140158
1771153083.7284157,1,77.8026761400218
1771153084.7284534,0,77.68783314548344
1771153084.7284534,1,77.74167886154488
1771153085.7284446,0,76.88698874439491
1771153085.7284446,1,77.06630392399477
1771153086.7314353,0,77.86662336220523
1771153086.7314353,1,78.81263385990164
1771153087.7285268,0,77.61484157616617
1771153087.7285268,1,77.63726160907142
1771153088.7304282,0,78.26683269402831
1771153088.7304282,1,77.70384972769229
1771153089.728469,0,77.73235564330597
1771153089.728469,1,78.53841782884265
1771153090.7283864,0,76.70754550417989
1771153090.7283864,1,77.6007063418507
1771153091.7314372,0,78.69100245719223
1771153091.7314372,1,77.05546503832129
1771153092.7284641,0,78.03940891851511
1771153092.7284641,1,76.85658719159596
1771153093.7284536,0,77.53282203376337
1771153093.7284536,1,77.7035613225958
1771153094.7284813,0,76.9232678250296
1771153094.7284813,1,78.13899889144314
1771153095.728401,0,77.1954627292927
1771153095.728401,1,78.88063018604876
1771153096.7284074,0,77.45656027027294
1771153096.7284074,1,78.62684320340308
1771153097.728417,0,76.91188276614206
1771153097.728417,1,77.71556894613848
1771153098.728438,0,77.96005909836258
1771153098.728438,1,78.2685473301131
1771153099.7284472,0,78.83464569736164
1771153099.7284472,1,78.38209770670977
1771153100.7284317,0,77.74254418442351
1771153100.7284317,1,77.86761312006446
1771153101.7283545,0,78.00512515557857
1771153101.7283545,1,78.78280657113753
1771153102.7284324,0,77.4508003202986
1771153102.7284324,1,77.69738043396191
1771153103.7284343,0,78.34930133614499
1771153103.7284343,1,78.35355966627446
1771153104.7284338,0,77.94917365953962
1771153104.7284338,1,78.01912105628867
1771153105.7284372,0,79.1071791493645
1771153105.7284372,1,77.62153890433127
1771153106.7284338,0,77.94980893166102
1771153106.7284338,1,77.64620158342593
1771153107.728398,0,77.66995349906799
1771153107.728398,1,77.91050067240589
1771153108.7284493,0,78.71742940344386
1771153108.7284493,1,78.38261990440571
1771153109.7284465,0,76.62916789736649
1771153109.7284465,1,78.12962908540244
1771153110.7284453,0,77.97015306087756
1771153110.7284453,1,77.13541931330694
1771153111.7285638,0,77.80921432001645
1771153111.7285638,1,76.88888066143011
1771153112.7284222,0,78.31794148943298
1771153112.7284222,1,77.25068870647803
1771153113.7284224,0,77.85660258648215
1771153113.7284224,1,79.05416359935337
