time,scope,value
1771162384.7284245,0,150.86127345648805
1771162384.7284245,1,150.17396448032753
1771162385.7284226,0,149.1426333593631
1771162385.7284226,1,149.82787609598222
1771162386.7284734,0,75.24259503896235
1771162386.7284734,1,76.13119544526643
1771162387.728383,0,78.63546245537378
1771162387.728383,1,77.41157177074594
1771162388.7284214,0,129.37350171030513
1771162388.7284214,1,131.60220152272194
1771162389.7283828,0,131.38992464545427
1771162389.7283828,1,129.9589052611761
1771162390.7284155,0,151.6969271896349
1771162390.7284155,1,150.57695095885188
1771162391.7284236,0,150.06214773710207
1771162391.7284236,1,151.87771877501757
1771162392.7284067,0,151.11829038756764
1771162392.7284067,1,150.3682448303094
1771162393.7284238,0,151.02188695077172
1771162393.7284238,1,149.59613774551036
1771162394.728432,0,149.84650689843846
1771162394.728432,1,149.6402067447477
1771162395.728382,0,149.17717937554295
1771162395.728382,1,149.71501407286308
1771162396.7284145,0,149.98118397119603
1771162396.7284145,1,151.51940882424296
1771162397.7284372,0,148.11389770224022
1771162397.7284372,1,149.85196344890664
1771162398.7284224,0,150.65777583136202
1771162398.7284224,1,147.75216153310416
1771162399.7284265,0,149.15625384752144
1771162399.7284265,1,151.05199510229212
1771162400.7284274,0,150.38543973808072
1771162400.7284274,1,150.47908265362395
1771162401.7284114,0,151.30380048045598
1771162401.7284114,1,149.89645991401105
1771162402.7284167,0,150.86144620381828
1771162402.7284167,1,150.4642090611229
1771162403.72841,0,150.01063636147174
1771162403.72841,1,149.4705156725125
1771162404.7284184,0,149.6978922181302
1771162404.7284184,1,151.45656576703917
1771162405.7284052,0,151.26424858903906
1771162405.7284052,1,151.29912527959254
1771162406.728418,0,152.21630535609194
1771162406.728418,1,151.7149847792329
1771162407.7284203,0,150.79453699816187
1771162407.7284203,1,150.07338089991708
1771162408.7284274,0,154.96942773533837
1771162408.7284274,1,151.38129263594837
1771162409.728415,0,151.04384127695945
1771162409.728415,1,152.06589572529273
1771162410.7284234,0,150.06865794040058
1771162410.7284234,1,152.64157786445847
1771162411.7284243,0,150.90195784054134
1771162411.7284243,1,152.5472372391562
1771162412.7284007,0,151.31053113763082
1771162412.7284007,1,151.30356148254828
1771162413.728414,0,151.73995024344006
1771162413.728414,1,151.05085935896415
1771162414.728406,0,153.76599810320806
1771162414.728406,1,151.61012287677204
1771162415.7284157,0,151.27751619320532
1771162415.7284157,1,153.08600820494183
1771162416.7284427,0,149.43902122880158
1771162416.7284427,1,151.00971114314962
1771162417.7284126,0,150.05578629385255
1771162417.7284126,1,152.55869206215047
1771162418.7284398,0,150.5095062332785
1771162418.7284398,1,151.41025843152545
