time,value
1775107142.1574612,3.0
1775107142.168065,3.0
1775107142.178759,3.0
1775107142.1892056,3.0
1775107142.1996353,3.0
1775107142.210112,3.0
1775107142.2205527,3.0
1775107142.2310264,3.0
1775107142.2414584,3.0
1775107142.2518873,3.0
1775107142.2623277,3.0
1775107142.272759,3.0
1775107142.2832015,3.0
1775107142.2936223,3.0
1775107142.304048,3.0
1775107142.314453,3.0
1775107142.324874,3.0
1775107142.3353043,3.0
1775107142.345723,3.0
1775107142.3561492,3.0
1775107142.3665843,3.0
1775107142.377001,3.0
1775107142.3874114,3.0
1775107142.3978274,3.0
1775107142.4082432,3.0
1775107142.4187899,3.0
1775107142.4292212,3.0
1775107142.4396398,3.0
1775107142.450229,3.0
1775107142.460632,3.0
1775107142.4710596,3.0
1775107142.481469,3.0
1775107142.4919314,3.0
1775107142.5023317,3.0
1775107142.5127246,3.0
1775107142.5231853,3.0
1775107142.5335846,3.0
1775107142.544051,3.0
1775107142.554459,3.0
1775107142.5648966,3.0
1775107142.5753088,3.0
1775107142.5857058,3.0
1775107142.596124,3.0
1775107142.6065207,3.0
1775107142.6169343,3.0
1775107142.6273465,3.0
1775107142.637743,3.0
1775107142.648151,3.0
1775107142.6585531,3.0
1775107142.6689613,3.0
1775107142.6793613,3.0
1775107142.689774,3.0
1775107142.7001846,3.0
1775107142.7105842,3.0
1775107142.720996,3.0
1775107142.7314067,3.0
1775107142.7418025,3.0
1775107142.7522278,3.0
1775107142.7626874,3.0
1775107142.7730992,3.0
1775107142.7835035,3.0
1775107142.7939088,3.0
1775107142.8043044,3.0
1775107142.8147132,3.0
1775107142.8251326,3.0
1775107142.8355372,3.0
1775107142.8459413,3.0
1775107142.8563557,3.0
1775107142.8667643,3.0
1775107142.8771927,3.0
1775107142.887576,3.0
1775107142.8979602,3.0
1775107142.9083724,3.0
1775107142.9187677,3.0
1775107142.9291785,3.0
1775107142.9395795,3.0
1775107142.9499862,3.0
1775107142.9603767,3.0
1775107142.9707963,3.0
1775107142.9812052,3.0
1775107142.9916024,3.0
1775107143.0020857,3.0
1775107143.0124764,3.0
1775107143.0228722,3.0
1775107143.0332892,3.0
1775107143.0436873,3.0
1775107143.0541294,3.0
1775107143.0646074,3.0
1775107143.0750217,3.0
1775107143.085406,3.0
1775107143.0958045,3.0
1775107143.1072917,3.0
1775107143.1216497,2.0
1775107143.1322012,1.0
1775107143.1426606,3.0
1775107143.1530776,3.0
1775107143.1634758,3.0
1775107143.1738842,3.0
1775107143.1843102,3.0
1775107143.19474,3.0
1775107143.2051456,3.0
1775107143.215543,3.0
1775107143.225946,3.0
1775107143.2363336,3.0
1775107143.246739,3.0
1775107143.2571206,3.0
1775107143.2675006,3.0
1775107143.2778916,3.0
1775107143.2882748,3.0
1775107143.2987504,3.0
1775107143.3091505,3.0
1775107143.319524,3.0
1775107143.3299103,3.0
1775107143.3402963,3.0
1775107143.3507323,3.0
1775107143.3612075,3.0
1775107143.3715878,3.0
1775107143.3820262,3.0
1775107143.392434,3.0
1775107143.4028704,3.0
1775107143.4133387,3.0
1775107143.4237182,3.0
1775107143.434151,3.0
1775107143.4445472,3.0
1775107143.4549992,3.0
1775107143.4654047,3.0
1775107143.4758642,3.0
1775107143.4862883,3.0
1775107143.4967213,3.0
1775107143.5071292,3.0
1775107143.5175178,3.0
1775107143.5279372,3.0
1775107143.5383878,3.0
1775107143.5487757,3.0
1775107143.5591795,3.0
1775107143.5695915,3.0
1775107143.5799878,3.0
1775107143.5903943,3.0
1775107143.6007829,3.0
1775107143.6111863,3.0
1775107143.621601,3.0
1775107143.6319997,3.0
1775107143.6424057,3.0
1775107143.6528058,3.0
1775107143.6632202,3.0
1775107143.6736183,3.0
1775107143.6840148,3.0
1775107143.694423,3.0
1775107143.7048204,3.0
1775107143.7152355,3.0
1775107143.7256246,3.0
1775107143.7360458,3.0
1775107143.7464523,3.0
1775107143.7568588,3.0
1775107143.7672482,3.0
1775107143.777641,3.0
1775107143.7880569,3.0
1775107143.7984693,3.0
1775107143.8088634,3.0
1775107143.8192732,3.0
1775107143.829663,3.0
1775107143.840074,3.0
1775107143.850503,3.0
1775107143.86091,3.0
1775107143.8713715,3.0
1775107143.881759,3.0
1775107143.8921587,3.0
1775107143.902568,3.0
1775107143.9130025,3.0
1775107143.9234116,3.0
1775107143.933809,3.0
1775107143.94428,3.0
1775107143.9546952,3.0
1775107143.9650953,3.0
1775107143.9754844,3.0
1775107143.9858963,3.0
1775107143.9962857,3.0
1775107144.0066993,3.0
1775107144.0171175,3.0
1775107144.0275526,3.0
1775107144.0379612,3.0
1775107144.048354,3.0
1775107144.058764,3.0
1775107144.0692577,3.0
1775107144.0796573,3.0
1775107144.0900774,3.0
1775107144.1004844,3.0
1775107144.1118875,3.0
1775107144.1243675,1.0
1775107144.136649,1.0
1775107144.1470342,3.0
1775107144.1574302,3.0
1775107144.1678264,3.0
1775107144.1782467,3.0
1775107144.1886415,3.0
1775107144.199046,3.0
1775107144.209454,3.0
1775107144.2198553,3.0
1775107144.230265,3.0
1775107144.2408586,3.0
1775107144.2525914,3.0
1775107144.2648585,3.0
1775107144.279008,3.0
1775107144.2926257,3.0
1775107144.306222,3.0
1775107144.3192685,3.0
1775107144.3322527,3.0
1775107144.345199,3.0
1775107144.358533,3.0
1775107144.372191,3.0
1775107144.385675,3.0
1775107144.3986988,3.0
1775107144.4121554,3.0
1775107144.4248674,3.0
1775107144.4375453,3.0
1775107144.4504642,3.0
1775107144.463052,3.0
1775107144.4756012,3.0
1775107144.4882486,3.0
1775107144.500804,3.0
1775107144.5133686,3.0
1775107144.5259268,3.0
1775107144.5386367,3.0
1775107144.5512471,3.0
1775107144.563997,3.0
1775107144.5765884,3.0
1775107144.589234,3.0
1775107144.6018312,3.0
1775107144.6144524,3.0
1775107144.627068,3.0
1775107144.6396775,3.0
1775107144.6522858,3.0
1775107144.6648767,3.0
1775107144.6775005,3.0
1775107144.6901166,3.0
1775107144.7027168,3.0
1775107144.715317,3.0
1775107144.727881,3.0
1775107144.7404742,3.0
1775107144.7531319,3.0
1775107144.7657208,3.0
1775107144.7783146,3.0
1775107144.7909136,3.0
1775107144.803512,3.0
1775107144.8161058,3.0
1775107144.8286903,3.0
1775107144.841267,3.0
1775107144.8538423,3.0
1775107144.8663821,3.0
1775107144.8789632,3.0
1775107144.8915532,3.0
1775107144.904094,3.0
1775107144.9166808,3.0
1775107144.9292607,3.0
1775107144.9418323,3.0
1775107144.954467,3.0
1775107144.967015,3.0
1775107144.9795508,3.0
1775107144.992137,3.0
1775107145.0047224,3.0
1775107145.0172932,3.0
1775107145.0298505,3.0
1775107145.0424666,3.0
1775107145.0550141,3.0
1775107145.0675907,3.0
1775107145.080237,3.0
1775107145.092807,3.0
1775107145.1053932,3.0
1775107145.119018,3.0
1775107145.1310196,2.0
1775107145.143413,3.0
1775107145.1559649,3.0
1775107145.1685624,3.0
1775107145.1811488,3.0
1775107145.1937163,3.0
1775107145.206312,3.0
1775107145.218895,3.0
1775107145.2314672,3.0
1775107145.2440445,3.0
1775107145.2566679,3.0
1775107145.2692575,3.0
1775107145.281852,3.0
1775107145.2944922,3.0
1775107145.3070734,3.0
1775107145.3196504,3.0
1775107145.332271,3.0
1775107145.3448071,3.0
1775107145.357405,3.0
1775107145.3700032,3.0
1775107145.382557,3.0
1775107145.395169,3.0
1775107145.4077408,3.0
1775107145.420513,3.0
1775107145.433095,3.0
1775107145.4456394,3.0
1775107145.4583025,3.0
1775107145.4708314,3.0
1775107145.483372,3.0
1775107145.4959414,3.0
1775107145.5085514,3.0
1775107145.5211463,3.0
1775107145.5337079,3.0
1775107145.5462804,3.0
1775107145.5588918,3.0
1775107145.5714424,3.0
1775107145.5840213,3.0
1775107145.5966227,3.0
1775107145.6092873,3.0
1775107145.6218388,3.0
1775107145.6344259,3.0
1775107145.6469939,3.0
1775107145.659627,3.0
1775107145.672199,3.0
1775107145.6848059,3.0
1775107145.6973708,3.0
1775107145.709922,3.0
1775107145.722561,3.0
1775107145.7351072,3.0
1775107145.7476869,3.0
1775107145.7602866,3.0
1775107145.7728586,3.0
1775107145.7854402,3.0
1775107145.7980425,3.0
1775107145.81059,3.0
1775107145.8231997,3.0
1775107145.8357766,3.0
1775107145.848368,3.0
1775107145.8609648,3.0
1775107145.873562,3.0
1775107145.8861485,3.0
1775107145.898732,3.0
1775107145.9112945,3.0
1775107145.9238575,3.0
1775107145.936463,3.0
1775107145.9490592,3.0
1775107145.961653,3.0
1775107145.9742444,3.0
1775107145.9868026,3.0
1775107145.9993653,3.0
1775107146.0119412,3.0
1775107146.0245311,3.0
1775107146.0373123,3.0
1775107146.0498705,3.0
1775107146.0627804,3.0
1775107146.0750234,3.0
1775107146.0868745,3.0
1775107146.0985923,3.0
1775107146.1113055,3.0
1775107146.1239042,3.0
1775107146.1355603,3.0
1775107146.1472888,3.0
1775107146.159061,3.0
1775107146.171275,3.0
1775107146.1829932,3.0
1775107146.1947026,3.0
1775107146.2064369,3.0
1775107146.2181659,3.0
1775107146.2298708,3.0
1775107146.241561,3.0
1775107146.2532775,3.0
1775107146.2651005,3.0
1775107146.2767997,3.0
1775107146.2885103,3.0
1775107146.3002107,3.0
1775107146.311928,3.0
1775107146.323628,3.0
1775107146.3353477,3.0
1775107146.3470597,3.0
1775107146.3587945,3.0
1775107146.3705096,3.0
1775107146.3822737,3.0
1775107146.3940132,3.0
1775107146.4057605,3.0
1775107146.417629,3.0
1775107146.4293666,3.0
1775107146.4411,3.0
1775107146.453032,3.0
1775107146.4648986,3.0
1775107146.4766264,3.0
1775107146.4884536,3.0
1775107146.5001698,3.0
1775107146.5119243,3.0
1775107146.5236864,3.0
1775107146.5354452,3.0
1775107146.547177,3.0
1775107146.5588841,3.0
1775107146.5706637,3.0
1775107146.5824332,3.0
1775107146.5941622,3.0
1775107146.605872,3.0
1775107146.6176481,3.0
1775107146.629379,3.0
1775107146.6411324,3.0
1775107146.6529477,3.0
1775107146.6647272,3.0
1775107146.676473,3.0
1775107146.6882138,3.0
1775107146.700008,3.0
1775107146.7117205,3.0
1775107146.7234867,3.0
1775107146.735212,3.0
1775107146.7469742,3.0
1775107146.7586627,3.0
1775107146.770457,3.0
1775107146.7821777,3.0
1775107146.7939079,3.0
1775107146.8056417,3.0
1775107146.8174162,3.0
1775107146.829143,3.0
1775107146.8408678,3.0
1775107146.8526003,3.0
1775107146.8643272,3.0
1775107146.8760605,3.0
1775107146.887774,3.0
1775107146.899505,3.0
1775107146.9112384,3.0
1775107146.9229734,3.0
1775107146.9347956,3.0
1775107146.946562,3.0
1775107146.958298,3.0
1775107146.9700446,3.0
1775107146.9817674,3.0
1775107146.9935536,3.0
1775107147.0053005,3.0
1775107147.0170293,3.0
1775107147.028881,3.0
1775107147.040607,3.0
1775107147.0523155,3.0
1775107147.0641475,3.0
1775107147.0758743,3.0
1775107147.0875747,3.0
1775107147.0993013,3.0
1775107147.1124337,3.0
1775107147.1246815,3.0
1775107147.136415,3.0
1775107147.148146,3.0
1775107147.1598673,3.0
1775107147.171584,3.0
1775107147.1832848,3.0
1775107147.1950264,3.0
1775107147.206762,3.0
1775107147.2184863,3.0
1775107147.2301948,3.0
1775107147.2419171,3.0
1775107147.2536702,3.0
1775107147.2654006,3.0
1775107147.277168,3.0
1775107147.2889078,3.0
1775107147.3006616,3.0
1775107147.3123944,3.0
1775107147.3241067,3.0
1775107147.3358247,3.0
1775107147.3476005,3.0
1775107147.3593457,3.0
1775107147.3711576,3.0
1775107147.3828573,3.0
1775107147.3945827,3.0
1775107147.406315,3.0
1775107147.4181793,3.0
1775107147.4299457,3.0
1775107147.4417305,3.0
1775107147.4536602,3.0
1775107147.4653835,3.0
1775107147.4770932,3.0
1775107147.488921,3.0
1775107147.5006177,3.0
1775107147.5123434,3.0
1775107147.5240865,3.0
1775107147.535795,3.0
1775107147.547558,3.0
1775107147.5592973,3.0
1775107147.5710166,3.0
1775107147.5827463,3.0
1775107147.5944593,3.0
1775107147.6062152,3.0
1775107147.617936,3.0
1775107147.6296694,3.0
1775107147.6414037,3.0
1775107147.653127,3.0
1775107147.66485,3.0
1775107147.6766088,3.0
1775107147.6883662,3.0
1775107147.7001247,3.0
1775107147.711867,3.0
1775107147.723616,3.0
1775107147.735379,3.0
1775107147.7471206,3.0
1775107147.7589366,3.0
1775107147.7706811,3.0
1775107147.7824209,3.0
1775107147.7941554,3.0
1775107147.8058527,3.0
1775107147.8175924,3.0
1775107147.8293009,3.0
1775107147.841039,3.0
1775107147.8527546,3.0
1775107147.8644724,3.0
1775107147.8762257,3.0
1775107147.8879747,3.0
1775107147.8997064,3.0
1775107147.9114382,3.0
1775107147.9231355,3.0
1775107147.9348216,3.0
1775107147.946551,3.0
1775107147.958278,3.0
1775107147.9699886,3.0
1775107147.981699,3.0
1775107147.9933786,3.0
1775107148.0050848,3.0
1775107148.0167491,3.0
1775107148.0285404,3.0
1775107148.0402708,3.0
1775107148.0520067,3.0
1775107148.0637732,3.0
1775107148.0755994,3.0
1775107148.0873444,3.0
1775107148.0990467,3.0
1775107148.1119144,3.0
1775107148.124678,3.0
1775107148.1365292,3.0
1775107148.148278,3.0
1775107148.1600049,3.0
1775107148.1717067,3.0
1775107148.1834195,3.0
1775107148.195186,3.0
1775107148.2068708,3.0
1775107148.2192287,3.0
1775107148.230995,3.0
1775107148.2427244,3.0
1775107148.2544699,3.0
1775107148.2661912,3.0
1775107148.2779653,3.0
1775107148.2896464,3.0
1775107148.3013573,3.0
1775107148.3130987,3.0
1775107148.3248591,3.0
1775107148.3365738,3.0
1775107148.3483326,3.0
1775107148.360084,3.0
1775107148.3718114,3.0
1775107148.383539,3.0
1775107148.3952878,3.0
1775107148.4069803,3.0
1775107148.4188604,3.0
1775107148.430579,3.0
1775107148.4423366,3.0
1775107148.454337,3.0
1775107148.466116,3.0
1775107148.4779599,3.0
1775107148.489872,3.0
1775107148.5016732,3.0
1775107148.51358,3.0
1775107148.525427,3.0
1775107148.5372198,3.0
1775107148.549051,3.0
1775107148.5608547,3.0
1775107148.5726974,3.0
1775107148.58449,3.0
1775107148.5962791,3.0
1775107148.6080985,3.0
1775107148.6199253,3.0
1775107148.6317046,3.0
1775107148.6437647,3.0
1775107148.655486,3.0
1775107148.6672044,3.0
1775107148.6789103,3.0
1775107148.690665,3.0
1775107148.7024124,3.0
1775107148.7143009,3.0
1775107148.7262263,3.0
1775107148.7381744,3.0
1775107148.7500515,3.0
1775107148.7620096,3.0
1775107148.7737706,3.0
1775107148.785552,3.0
1775107148.7973728,3.0
1775107148.8091989,3.0
1775107148.8209975,3.0
1775107148.8327823,3.0
1775107148.8447025,3.0
1775107148.856623,3.0
1775107148.8685741,3.0
1775107148.8803487,3.0
1775107148.8923163,3.0
1775107148.904197,3.0
1775107148.9161692,3.0
1775107148.9281116,3.0
1775107148.9400423,3.0
1775107148.95194,3.0
1775107148.9638703,3.0
1775107148.975781,3.0
1775107148.987734,3.0
1775107148.999813,3.0
1775107149.0116653,3.0
1775107149.0236094,3.0
1775107149.0355465,3.0
1775107149.0475266,3.0
1775107149.0594294,3.0
1775107149.0713224,3.0
1775107149.0831316,3.0
1775107149.0950377,3.0
1775107149.1074586,3.0
1775107149.1295068,3.0
1775107149.1432843,1.0
1775107149.154766,3.0
1775107149.1663973,3.0
1775107149.1781256,3.0
1775107149.189844,3.0
1775107149.2015636,3.0
1775107149.213315,3.0
1775107149.2250412,3.0
1775107149.2367632,3.0
1775107149.248493,3.0
1775107149.260231,3.0
1775107149.271968,3.0
1775107149.283685,3.0
1775107149.2954001,3.0
1775107149.3071136,3.0
1775107149.318828,3.0
1775107149.3305883,3.0
1775107149.3423173,3.0
1775107149.3540218,3.0
1775107149.365725,3.0
1775107149.377457,3.0
1775107149.3891943,3.0
1775107149.4009175,3.0
1775107149.4130151,3.0
1775107149.424688,3.0
1775107149.436439,3.0
1775107149.4481754,3.0
1775107149.460066,3.0
1775107149.4718068,3.0
1775107149.483501,3.0
1775107149.4953,3.0
1775107149.507012,3.0
1775107149.5187619,3.0
1775107149.530492,3.0
1775107149.5424135,3.0
1775107149.554109,3.0
1775107149.565818,3.0
1775107149.5775464,3.0
1775107149.5893376,3.0
1775107149.601058,3.0
1775107149.612815,3.0
1775107149.6246696,3.0
1775107149.636392,3.0
1775107149.6481895,3.0
1775107149.6599095,3.0
1775107149.6716585,3.0
1775107149.6834798,3.0
1775107149.6951938,3.0
1775107149.706915,3.0
1775107149.718635,3.0
1775107149.7303529,3.0
1775107149.742065,3.0
1775107149.753775,3.0
1775107149.7655,3.0
1775107149.777215,3.0
1775107149.7888951,3.0
1775107149.8007014,3.0
1775107149.8124387,3.0
1775107149.8241682,3.0
1775107149.8359125,3.0
1775107149.847636,3.0
1775107149.8593836,3.0
1775107149.8710694,3.0
1775107149.8827934,3.0
1775107149.894506,3.0
1775107149.9062233,3.0
1775107149.9179595,3.0
1775107149.9296734,3.0
1775107149.941458,3.0
1775107149.9531677,3.0
1775107149.9648855,3.0
1775107149.976609,3.0
1775107149.9883468,3.0
1775107150.00003,3.0
1775107150.0117064,3.0
1775107150.0234196,3.0
1775107150.0351403,3.0
1775107150.046863,3.0
1775107150.0585651,3.0
1775107150.070456,3.0
1775107150.082275,3.0
1775107150.0941913,3.0
1775107150.1073892,3.0
1775107150.1190143,3.0
1775107150.13091,3.0
1775107150.1453424,1.0
1775107150.1593812,1.0
1775107150.170756,3.0
1775107150.1825118,3.0
1775107150.1944585,3.0
1775107150.2063272,3.0
1775107150.2183018,3.0
1775107150.2301936,3.0
1775107150.2420578,3.0
1775107150.2540298,3.0
1775107150.266454,3.0
1775107150.2782493,3.0
1775107150.2900867,3.0
1775107150.3019228,3.0
1775107150.3137898,3.0
1775107150.325688,3.0
1775107150.3374715,3.0
1775107150.3493204,3.0
1775107150.3611166,3.0
1775107150.3729184,3.0
1775107150.3847368,3.0
1775107150.3965533,3.0
1775107150.4083838,3.0
1775107150.420289,3.0
1775107150.4320915,3.0
1775107150.4439304,3.0
1775107150.4558241,3.0
1775107150.4676359,3.0
1775107150.479434,3.0
1775107150.4915113,3.0
1775107150.503337,3.0
1775107150.515166,3.0
1775107150.5269928,3.0
1775107150.5388017,3.0
1775107150.550629,3.0
1775107150.5624638,3.0
1775107150.57432,3.0
1775107150.5861073,3.0
1775107150.5979135,3.0
1775107150.609691,3.0
1775107150.6214974,3.0
1775107150.6332808,3.0
1775107150.6450756,3.0
1775107150.656851,3.0
1775107150.6686652,3.0
1775107150.6804597,3.0
1775107150.692254,3.0
1775107150.7040567,3.0
1775107150.715899,3.0
1775107150.727702,3.0
1775107150.7394798,3.0
1775107150.7512772,3.0
1775107150.7630394,3.0
1775107150.7748525,3.0
1775107150.786745,3.0
1775107150.798541,3.0
1775107150.8103688,3.0
1775107150.8221664,3.0
1775107150.8339434,3.0
1775107150.845767,3.0
1775107150.85754,3.0
1775107150.8693511,3.0
1775107150.8811686,3.0
1775107150.8929858,3.0
1775107150.9047837,3.0
1775107150.9165761,3.0
1775107150.9283724,3.0
1775107150.9401648,3.0
1775107150.951974,3.0
1775107150.9637983,3.0
1775107150.9756186,3.0
1775107150.987396,3.0
1775107150.9993284,3.0
1775107151.011101,3.0
1775107151.022911,3.0
1775107151.0346923,3.0
1775107151.0464883,3.0
1775107151.058266,3.0
1775107151.070086,3.0
1775107151.0818872,3.0
1775107151.0937421,3.0
1775107151.1055334,3.0
1775107151.1182194,3.0
1775107151.1299896,3.0
1775107151.141776,3.0
1775107151.1536,3.0
1775107151.1654203,3.0
1775107151.1771965,3.0
1775107151.1889973,3.0
1775107151.2007892,3.0
1775107151.2126315,3.0
1775107151.2245274,3.0
1775107151.2363834,3.0
1775107151.2481737,3.0
1775107151.2600167,3.0
1775107151.271799,3.0
1775107151.2835793,3.0
1775107151.2953525,3.0
1775107151.3071632,3.0
1775107151.3189695,3.0
1775107151.3307443,3.0
1775107151.342587,3.0
1775107151.355851,3.0
1775107151.3677988,3.0
1775107151.3796287,3.0
1775107151.391431,3.0
1775107151.4032848,3.0
1775107151.415367,3.0
1775107151.4272583,3.0
1775107151.4391048,3.0
1775107151.451046,3.0
1775107151.462852,3.0
1775107151.4746995,3.0
1775107151.4866915,3.0
1775107151.4984806,3.0
1775107151.5103717,3.0
1775107151.5222242,3.0
1775107151.534047,3.0
1775107151.5458896,3.0
1775107151.5577466,3.0
1775107151.5696073,3.0
1775107151.581434,3.0
1775107151.5932496,3.0
1775107151.6050909,3.0
1775107151.6169188,3.0
1775107151.6287732,3.0
1775107151.6406078,3.0
1775107151.6524427,3.0
1775107151.664294,3.0
1775107151.6761672,3.0
1775107151.6880074,3.0
1775107151.6998425,3.0
1775107151.7116888,3.0
1775107151.7236333,3.0
1775107151.7354794,3.0
1775107151.7474637,3.0
1775107151.7592244,3.0
1775107151.771079,3.0
1775107151.7828631,3.0
1775107151.7946498,3.0
1775107151.8064702,3.0
1775107151.8183496,3.0
1775107151.830178,3.0
1775107151.8420467,3.0
1775107151.853838,3.0
1775107151.8657064,3.0
1775107151.8774939,3.0
