time,value
1775107151.889305,3.0
1775107151.9010832,3.0
1775107151.9128726,3.0
1775107151.9247293,3.0
1775107151.9365444,3.0
1775107151.9483397,3.0
1775107151.960136,3.0
1775107151.9719465,3.0
1775107151.9837708,3.0
1775107151.995616,3.0
1775107152.0074303,3.0
1775107152.019255,3.0
1775107152.0311196,3.0
1775107152.0435379,3.0
1775107152.055379,3.0
1775107152.067308,3.0
1775107152.0791152,3.0
1775107152.0908644,3.0
1775107152.1028733,3.0
1775107152.1155117,3.0
1775107152.1273413,3.0
1775107152.1391885,3.0
1775107152.1510227,3.0
1775107152.1628764,3.0
1775107152.1747267,3.0
1775107152.1865458,3.0
1775107152.19839,3.0
1775107152.2102256,3.0
1775107152.2220502,3.0
1775107152.2338963,3.0
1775107152.2457373,3.0
1775107152.2576077,3.0
1775107152.269487,3.0
1775107152.2813072,3.0
1775107152.293117,3.0
1775107152.304979,3.0
1775107152.3173344,3.0
1775107152.3291767,3.0
1775107152.3409772,3.0
1775107152.3528342,3.0
1775107152.364684,3.0
1775107152.3765442,3.0
1775107152.3883717,3.0
1775107152.4002757,3.0
1775107152.4122684,3.0
1775107152.4241912,3.0
1775107152.4360702,3.0
1775107152.4479635,3.0
1775107152.4598649,3.0
1775107152.4717598,3.0
1775107152.4835968,3.0
1775107152.495554,3.0
1775107152.507398,3.0
1775107152.5191789,3.0
1775107152.5310304,3.0
1775107152.5428522,3.0
1775107152.5547202,3.0
1775107152.566627,3.0
1775107152.578451,3.0
1775107152.5903242,3.0
1775107152.6021647,3.0
1775107152.6140835,3.0
1775107152.6259093,3.0
1775107152.637743,3.0
1775107152.6495945,3.0
1775107152.661437,3.0
1775107152.673335,3.0
1775107152.6851707,3.0
1775107152.696992,3.0
1775107152.708825,3.0
1775107152.720676,3.0
1775107152.7325008,3.0
1775107152.7442787,3.0
1775107152.7560859,3.0
1775107152.7679067,3.0
1775107152.7797592,3.0
1775107152.7915955,3.0
1775107152.8034747,3.0
1775107152.815316,3.0
1775107152.8271866,3.0
1775107152.8390064,3.0
1775107152.8508315,3.0
1775107152.8627534,3.0
1775107152.8745973,3.0
1775107152.8864255,3.0
1775107152.898266,3.0
1775107152.9100757,3.0
1775107152.9219015,3.0
1775107152.9337206,3.0
1775107152.9456046,3.0
1775107152.957436,3.0
1775107152.969266,3.0
1775107152.981171,3.0
1775107152.993013,3.0
1775107153.004877,3.0
1775107153.0167887,3.0
1775107153.0286236,3.0
1775107153.040474,3.0
1775107153.0523293,3.0
1775107153.0641897,3.0
1775107153.0760958,3.0
1775107153.0879328,3.0
1775107153.099791,3.0
1775107153.1123886,3.0
1775107153.1242461,3.0
1775107153.1361132,3.0
1775107153.1479464,3.0
1775107153.1597936,3.0
1775107153.1716115,3.0
1775107153.1834762,3.0
1775107153.1953738,3.0
1775107153.2072327,3.0
1775107153.2190804,3.0
1775107153.2309875,3.0
1775107153.2428143,3.0
1775107153.2547278,3.0
1775107153.2665656,3.0
1775107153.2784061,3.0
1775107153.290279,3.0
1775107153.302107,3.0
1775107153.3139372,3.0
1775107153.325807,3.0
1775107153.3382516,3.0
1775107153.3501923,3.0
1775107153.3619983,3.0
1775107153.3737943,3.0
1775107153.385626,3.0
1775107153.397569,3.0
1775107153.409389,3.0
1775107153.421276,3.0
1775107153.4331455,3.0
1775107153.4449925,3.0
1775107153.4568594,3.0
1775107153.4687927,3.0
1775107153.4806242,3.0
1775107153.492473,3.0
1775107153.5042596,3.0
1775107153.516065,3.0
1775107153.5278502,3.0
1775107153.539636,3.0
1775107153.5514405,3.0
1775107153.5632596,3.0
1775107153.5750394,3.0
1775107153.5868459,3.0
1775107153.598614,3.0
1775107153.6104064,3.0
1775107153.6221988,3.0
1775107153.6341352,3.0
1775107153.6459424,3.0
1775107153.657735,3.0
1775107153.669535,3.0
1775107153.6813214,3.0
1775107153.6931229,3.0
1775107153.7048922,3.0
1775107153.7166953,3.0
1775107153.728536,3.0
1775107153.7403674,3.0
1775107153.7521527,3.0
1775107153.7639952,3.0
1775107153.7757812,3.0
1775107153.787585,3.0
1775107153.7993875,3.0
1775107153.811284,3.0
1775107153.8230574,3.0
1775107153.8348715,3.0
1775107153.846677,3.0
1775107153.8585052,3.0
1775107153.8703508,3.0
1775107153.8821146,3.0
1775107153.8939154,3.0
1775107153.9057257,3.0
1775107153.9175024,3.0
1775107153.9293578,3.0
1775107153.9411414,3.0
1775107153.952918,3.0
1775107153.964703,3.0
1775107153.9765508,3.0
1775107153.9884524,3.0
1775107154.0002823,3.0
1775107154.012026,3.0
1775107154.0237808,3.0
1775107154.0355434,3.0
1775107154.0473404,3.0
1775107154.0591586,3.0
1775107154.070895,3.0
1775107154.0826414,3.0
1775107154.0943332,3.0
1775107154.106061,3.0
1775107154.1189616,3.0
1775107154.1306472,3.0
1775107154.142353,3.0
1775107154.1540523,3.0
1775107154.165806,3.0
1775107154.177511,3.0
1775107154.1892314,3.0
1775107154.2009642,3.0
1775107154.2126508,3.0
1775107154.224315,3.0
1775107154.2360313,3.0
1775107154.247697,3.0
1775107154.259372,3.0
1775107154.271074,3.0
1775107154.2827303,3.0
1775107154.2944355,3.0
1775107154.3061326,3.0
1775107154.3177822,3.0
1775107154.3294775,3.0
1775107154.3411481,3.0
1775107154.3528554,3.0
1775107154.365019,3.0
1775107154.376682,3.0
1775107154.3884165,3.0
1775107154.4001157,3.0
1775107154.412417,3.0
1775107154.424067,3.0
1775107154.4357886,3.0
1775107154.447656,3.0
1775107154.4594705,3.0
1775107154.471184,3.0
1775107154.4828722,3.0
1775107154.494637,3.0
1775107154.5063462,3.0
1775107154.5180547,3.0
1775107154.5298414,3.0
1775107154.541552,3.0
1775107154.55324,3.0
1775107154.564911,3.0
1775107154.576745,3.0
1775107154.588462,3.0
1775107154.6001675,3.0
1775107154.611849,3.0
1775107154.6235456,3.0
1775107154.635226,3.0
1775107154.6469374,3.0
1775107154.6586301,3.0
1775107154.6703184,3.0
1775107154.6820066,3.0
1775107154.6936648,3.0
1775107154.705368,3.0
1775107154.7170703,3.0
1775107154.7287385,3.0
1775107154.7404854,3.0
1775107154.7521424,3.0
1775107154.7638621,3.0
1775107154.775553,3.0
1775107154.787243,3.0
1775107154.7989204,3.0
1775107154.810601,3.0
1775107154.8223002,3.0
1775107154.8339927,3.0
1775107154.8456628,3.0
1775107154.8573632,3.0
1775107154.8690548,3.0
1775107154.8807392,3.0
1775107154.89243,3.0
1775107154.9041293,3.0
1775107154.9158182,3.0
1775107154.9275298,3.0
1775107154.9392285,3.0
1775107154.9509234,3.0
1775107154.9626305,3.0
1775107154.9742932,3.0
1775107154.9859865,3.0
1775107154.997798,3.0
1775107155.0094726,3.0
1775107155.0211985,3.0
1775107155.032853,3.0
1775107155.0445042,3.0
1775107155.0561833,3.0
1775107155.067913,3.0
1775107155.079597,3.0
1775107155.0913236,3.0
1775107155.1030374,3.0
1775107155.1161191,3.0
1775107155.12785,3.0
1775107155.139553,3.0
1775107155.1512659,3.0
1775107155.162975,3.0
1775107155.174641,3.0
1775107155.186372,3.0
1775107155.1981373,3.0
1775107155.209856,3.0
1775107155.221558,3.0
1775107155.2332854,3.0
1775107155.244986,3.0
1775107155.2566779,3.0
1775107155.26842,3.0
1775107155.28011,3.0
1775107155.2917988,3.0
1775107155.3035035,3.0
1775107155.3152466,3.0
1775107155.3269143,3.0
1775107155.3386445,3.0
1775107155.3503377,3.0
1775107155.3621068,3.0
1775107155.373819,3.0
1775107155.385633,3.0
1775107155.3973184,3.0
1775107155.4090343,3.0
1775107155.4209206,3.0
1775107155.4326515,3.0
1775107155.4443457,3.0
1775107155.4562106,3.0
1775107155.467879,3.0
1775107155.4795773,3.0
1775107155.4914718,3.0
1775107155.5031474,3.0
1775107155.5148027,3.0
1775107155.526484,3.0
1775107155.5381644,3.0
1775107155.5499704,3.0
1775107155.5616355,3.0
1775107155.5733054,3.0
1775107155.5850012,3.0
1775107155.5966904,3.0
1775107155.6084135,3.0
1775107155.620095,3.0
1775107155.6317456,3.0
1775107155.643438,3.0
1775107155.655104,3.0
1775107155.6667912,3.0
1775107155.678431,3.0
1775107155.690086,3.0
1775107155.7017782,3.0
1775107155.7134318,3.0
1775107155.7251427,3.0
1775107155.736902,3.0
1775107155.748577,3.0
1775107155.7602804,3.0
1775107155.7719703,3.0
1775107155.7836447,3.0
1775107155.7953885,3.0
1775107155.8070235,3.0
1775107155.8187144,3.0
1775107155.830399,3.0
1775107155.8421123,3.0
1775107155.867797,1.0
1775107155.879093,3.0
1775107155.8907344,3.0
1775107155.9024293,3.0
1775107155.9141624,3.0
1775107155.9258795,3.0
1775107155.9375703,3.0
1775107155.949287,3.0
1775107155.9610696,3.0
1775107155.9727442,3.0
1775107155.9844894,3.0
1775107155.9961996,3.0
1775107156.0080032,3.0
1775107156.0196965,3.0
1775107156.0313997,3.0
1775107156.0431247,3.0
1775107156.054849,3.0
1775107156.066789,3.0
1775107156.0789056,3.0
1775107156.0905902,3.0
1775107156.102311,3.0
1775107156.1152792,3.0
1775107156.126988,3.0
1775107156.1386583,3.0
1775107156.1503804,3.0
1775107156.1620715,3.0
1775107156.1737556,3.0
1775107156.185409,3.0
1775107156.1971126,3.0
1775107156.2088308,3.0
1775107156.2205307,3.0
1775107156.2322783,3.0
1775107156.2439377,3.0
1775107156.255705,3.0
1775107156.2673867,3.0
1775107156.2790787,3.0
1775107156.2907803,3.0
1775107156.3024426,3.0
1775107156.314122,3.0
1775107156.3257833,3.0
1775107156.3376055,3.0
1775107156.3492875,3.0
1775107156.3610477,3.0
1775107156.3727198,3.0
1775107156.3843997,3.0
1775107156.396051,3.0
1775107156.4082847,3.0
1775107156.4202056,3.0
1775107156.4319909,3.0
1775107156.4436996,3.0
1775107156.4555228,3.0
1775107156.467266,3.0
1775107156.478946,3.0
1775107156.4907062,3.0
1775107156.50239,3.0
1775107156.5140667,3.0
1775107156.5257812,3.0
1775107156.5374708,3.0
1775107156.5491922,3.0
1775107156.5608714,3.0
1775107156.5725925,3.0
1775107156.5843325,3.0
1775107156.5962095,3.0
1775107156.6079276,3.0
1775107156.6196315,3.0
1775107156.631322,3.0
1775107156.6430602,3.0
1775107156.6547282,3.0
1775107156.6664524,3.0
1775107156.678164,3.0
1775107156.6898463,3.0
1775107156.701531,3.0
1775107156.7132409,3.0
1775107156.7249312,3.0
1775107156.7366354,3.0
1775107156.748354,3.0
1775107156.760231,3.0
1775107156.7719338,3.0
1775107156.7837155,3.0
1775107156.7953854,3.0
1775107156.8070536,3.0
1775107156.8187346,3.0
1775107156.8304372,3.0
1775107156.8421178,3.0
1775107156.8537812,3.0
1775107156.865558,3.0
1775107156.8772604,3.0
1775107156.888976,3.0
1775107156.90066,3.0
1775107156.9123695,3.0
1775107156.9240649,3.0
1775107156.9356778,3.0
1775107156.9474094,3.0
1775107156.9590964,3.0
1775107156.9707618,3.0
1775107156.9824867,3.0
1775107156.9941714,3.0
1775107157.0058408,3.0
1775107157.0175412,3.0
1775107157.0294194,3.0
1775107157.0411277,3.0
1775107157.0528765,3.0
1775107157.0646188,3.0
1775107157.0763023,3.0
1775107157.0879846,3.0
1775107157.0996692,3.0
1775107157.1123102,3.0
1775107157.124308,3.0
1775107157.136,3.0
1775107157.1477337,3.0
1775107157.1594064,3.0
1775107157.171133,3.0
1775107157.182833,3.0
1775107157.194524,3.0
1775107157.2062137,3.0
1775107157.2179127,3.0
1775107157.2296917,3.0
1775107157.241385,3.0
1775107157.2531145,3.0
1775107157.2648015,3.0
1775107157.2764974,3.0
1775107157.2881854,3.0
1775107157.299898,3.0
1775107157.31163,3.0
1775107157.323338,3.0
1775107157.335047,3.0
1775107157.3467216,3.0
1775107157.3584301,3.0
1775107157.370282,3.0
1775107157.3820133,3.0
1775107157.393681,3.0
1775107157.405356,3.0
1775107157.4172184,3.0
1775107157.4289002,3.0
1775107157.4406157,3.0
1775107157.4526417,3.0
1775107157.4643464,3.0
1775107157.476063,3.0
1775107157.487814,3.0
1775107157.499469,3.0
1775107157.5111797,3.0
1775107157.5228887,3.0
1775107157.5346136,3.0
1775107157.5463095,3.0
1775107157.5580258,3.0
1775107157.5697036,3.0
1775107157.5813844,3.0
1775107157.5930479,3.0
1775107157.6047683,3.0
1775107157.616472,3.0
1775107157.628185,3.0
1775107157.6399405,3.0
1775107157.651645,3.0
1775107157.6633086,3.0
1775107157.6750426,3.0
1775107157.686758,3.0
1775107157.6984768,3.0
1775107157.7101386,3.0
1775107157.7218668,3.0
1775107157.7336054,3.0
1775107157.7453241,3.0
1775107157.7569833,3.0
1775107157.7686698,3.0
1775107157.7803812,3.0
1775107157.7920735,3.0
1775107157.8037975,3.0
1775107157.8155015,3.0
1775107157.8271933,3.0
1775107157.8388774,3.0
1775107157.850556,3.0
1775107157.8622715,3.0
1775107157.8739176,3.0
1775107157.8856869,3.0
1775107157.8973591,3.0
1775107157.9090636,3.0
1775107157.9207404,3.0
1775107157.9324114,3.0
1775107157.9441118,3.0
1775107157.9558098,3.0
1775107157.967583,3.0
1775107157.979306,3.0
1775107157.9909995,3.0
1775107158.0026798,3.0
1775107158.014401,3.0
1775107158.02606,3.0
1775107158.0377648,3.0
1775107158.0494423,3.0
1775107158.0612254,3.0
1775107158.0731046,3.0
1775107158.084976,3.0
1775107158.09682,3.0
1775107158.1095145,3.0
1775107158.121615,3.0
1775107158.133514,3.0
1775107158.1454685,3.0
1775107158.157411,3.0
1775107158.1693306,3.0
1775107158.1812375,3.0
1775107158.1931653,3.0
1775107158.2049417,3.0
1775107158.21683,3.0
1775107158.22876,3.0
1775107158.2407064,3.0
1775107158.252622,3.0
1775107158.2644885,3.0
1775107158.2762892,3.0
1775107158.288199,3.0
1775107158.3001184,3.0
1775107158.3120255,3.0
1775107158.323915,3.0
1775107158.3358502,3.0
1775107158.3477817,3.0
1775107158.3596556,3.0
1775107158.3715694,3.0
1775107158.383521,3.0
1775107158.3954272,3.0
1775107158.4073126,3.0
1775107158.4194186,3.0
1775107158.4313054,3.0
1775107158.443197,3.0
1775107158.4556866,3.0
1775107158.4675615,3.0
1775107158.4898624,3.0
1775107158.5038292,1.0
1775107158.515279,3.0
1775107158.5270417,3.0
1775107158.5389292,3.0
1775107158.5508738,3.0
1775107158.5627556,3.0
1775107158.5746672,3.0
1775107158.5865815,3.0
1775107158.5984907,3.0
1775107158.6103964,3.0
1775107158.622252,3.0
1775107158.63418,3.0
1775107158.6461177,3.0
1775107158.658023,3.0
1775107158.6699138,3.0
1775107158.6818094,3.0
1775107158.6937146,3.0
1775107158.7056146,3.0
1775107158.7175784,3.0
1775107158.7294474,3.0
1775107158.7412596,3.0
1775107158.7532036,3.0
1775107158.765098,3.0
1775107158.7769277,3.0
1775107158.788835,3.0
1775107158.8006876,3.0
1775107158.812596,3.0
1775107158.8244908,3.0
1775107158.836367,3.0
1775107158.848167,3.0
1775107158.8599381,3.0
1775107158.8716905,3.0
1775107158.883479,3.0
1775107158.8953,3.0
1775107158.9073591,3.0
1775107158.9191675,3.0
1775107158.930979,3.0
1775107158.9427488,3.0
1775107158.954594,3.0
1775107158.9664168,3.0
1775107158.9782124,3.0
1775107158.9900143,3.0
1775107159.0019233,3.0
1775107159.0137165,3.0
1775107159.0254793,3.0
1775107159.037277,3.0
1775107159.049059,3.0
1775107159.0606637,3.0
1775107159.072462,3.0
1775107159.0842512,3.0
1775107159.0960922,3.0
1775107159.1092203,3.0
1775107159.1209223,3.0
1775107159.1327217,3.0
1775107159.144504,3.0
1775107159.1563008,3.0
1775107159.1680853,3.0
1775107159.179846,3.0
1775107159.1916926,3.0
1775107159.2034733,3.0
1775107159.2152658,3.0
1775107159.227042,3.0
1775107159.2388659,3.0
1775107159.2506588,3.0
1775107159.262502,3.0
1775107159.2742803,3.0
1775107159.2860942,3.0
1775107159.2978957,3.0
1775107159.309671,3.0
1775107159.3214931,3.0
1775107159.3332853,3.0
1775107159.3450584,3.0
1775107159.3568635,3.0
1775107159.3686645,3.0
1775107159.3804734,3.0
1775107159.3922744,3.0
1775107159.4040542,3.0
1775107159.416163,3.0
1775107159.428003,3.0
1775107159.4398556,3.0
1775107159.4517915,3.0
1775107159.4635627,3.0
1775107159.4754062,3.0
1775107159.4872682,3.0
1775107159.4990277,3.0
1775107159.510809,3.0
1775107159.5226095,3.0
1775107159.5343926,3.0
1775107159.546215,3.0
1775107159.5580232,3.0
1775107159.5698106,3.0
1775107159.5816123,3.0
1775107159.5933757,3.0
1775107159.6051478,3.0
1775107159.6169484,3.0
1775107159.6285827,3.0
1775107159.6403894,3.0
1775107159.6521814,3.0
1775107159.6640027,3.0
1775107159.6756365,3.0
1775107159.6872761,3.0
1775107159.6990108,3.0
1775107159.7107706,3.0
1775107159.7225702,3.0
1775107159.734406,3.0
1775107159.746177,3.0
1775107159.7580223,3.0
1775107159.769817,3.0
1775107159.781608,3.0
1775107159.7934012,3.0
1775107159.805203,3.0
1775107159.8169641,3.0
1775107159.8287637,3.0
1775107159.8405406,3.0
1775107159.852353,3.0
1775107159.8641176,3.0
1775107159.875915,3.0
1775107159.887672,3.0
1775107159.8994503,3.0
1775107159.9113023,3.0
1775107159.9232533,3.0
1775107159.9350295,3.0
1775107159.9468358,3.0
1775107159.9586194,3.0
1775107159.9704437,3.0
1775107159.9822576,3.0
1775107159.9940908,3.0
1775107160.0059445,3.0
1775107160.0177338,3.0
1775107160.0295036,3.0
1775107160.0413015,3.0
1775107160.053076,3.0
1775107160.0650265,3.0
1775107160.0768614,3.0
1775107160.0886421,3.0
1775107160.1004102,3.0
1775107160.1133287,3.0
1775107160.1250587,3.0
1775107160.1368327,3.0
1775107160.1486318,3.0
1775107160.160409,3.0
1775107160.1721911,3.0
1775107160.1839626,3.0
1775107160.1957884,3.0
1775107160.2075768,3.0
1775107160.2193847,3.0
1775107160.2311733,3.0
1775107160.243011,3.0
1775107160.2548096,3.0
1775107160.266583,3.0
1775107160.2783751,3.0
1775107160.2901566,3.0
1775107160.3019643,3.0
1775107160.3137455,3.0
1775107160.3255215,3.0
1775107160.337306,3.0
1775107160.3491347,3.0
1775107160.3609314,3.0
1775107160.3727353,3.0
1775107160.3845184,3.0
1775107160.3963172,3.0
1775107160.4081767,3.0
1775107160.4203007,3.0
1775107160.4321434,3.0
1775107160.4440253,3.0
1775107160.4559171,3.0
1775107160.4677298,3.0
1775107160.4795618,3.0
1775107160.4914749,3.0
1775107160.5039482,3.0
1775107160.5158231,3.0
1775107160.5278597,3.0
1775107160.5398052,3.0
1775107160.5517285,3.0
1775107160.56368,3.0
1775107160.5755913,3.0
1775107160.5875375,3.0
1775107160.5994375,3.0
1775107160.6112003,3.0
1775107160.623108,3.0
1775107160.6350238,3.0
1775107160.6469383,3.0
1775107160.6588361,3.0
1775107160.6707711,3.0
1775107160.6826937,3.0
1775107160.6944504,3.0
1775107160.7062883,3.0
1775107160.7182245,3.0
1775107160.7301757,3.0
1775107160.742046,3.0
1775107160.7539327,3.0
1775107160.7658517,3.0
1775107160.7777941,3.0
1775107160.789702,3.0
1775107160.801554,3.0
1775107160.81347,3.0
1775107160.8254106,3.0
1775107160.8373218,3.0
1775107160.8492913,3.0
1775107160.8611758,3.0
1775107160.8730595,3.0
1775107160.8849905,3.0
1775107160.8969755,3.0
1775107160.908823,3.0
1775107160.9206827,3.0
1775107160.9326584,3.0
1775107160.9443784,3.0
1775107160.9562783,3.0
1775107160.9682295,3.0
1775107160.980121,3.0
1775107160.992004,3.0
1775107161.0039785,3.0
1775107161.0158756,3.0
1775107161.0277941,3.0
1775107161.03974,3.0
1775107161.0516684,3.0
1775107161.0635808,3.0
1775107161.0755146,3.0
1775107161.0874567,3.0
1775107161.0993524,3.0
1775107161.1122532,3.0
1775107161.1239803,3.0
1775107161.135927,3.0
1775107161.147838,3.0
1775107161.1597192,3.0
1775107161.1716275,3.0
1775107161.1835067,3.0
1775107161.1954386,3.0
1775107161.2073493,3.0
1775107161.2192414,3.0
1775107161.2311795,3.0
1775107161.2430773,3.0
1775107161.2549975,3.0
1775107161.2669246,3.0
1775107161.2788098,3.0
1775107161.2907038,3.0
1775107161.3026295,3.0
1775107161.314501,3.0
1775107161.326279,3.0
1775107161.3381135,3.0
1775107161.3500397,3.0
1775107161.3619828,3.0
1775107161.3738384,3.0
1775107161.3856792,3.0
1775107161.3976016,3.0
1775107161.4095514,3.0
1775107161.421562,3.0
1775107161.433426,3.0
1775107161.4453945,3.0
1775107161.4574778,3.0
1775107161.4693882,3.0
1775107161.4812546,3.0
1775107161.4932806,3.0
1775107161.505169,3.0
1775107161.5170414,3.0
1775107161.528999,3.0
1775107161.5408828,3.0
1775107161.5528038,3.0
1775107161.5647614,3.0
1775107161.5766723,3.0
1775107161.5885744,3.0
1775107161.6004746,3.0
1775107161.6124,3.0
1775107161.6243062,3.0
1775107161.6362185,3.0
1775107161.6479495,3.0
1775107161.6598346,3.0
1775107161.6716957,3.0
1775107161.6836953,3.0
1775107161.6955957,3.0
1775107161.7075334,3.0
1775107161.719415,3.0
1775107161.731355,3.0
1775107161.7433422,3.0
1775107161.7552722,3.0
1775107161.7671423,3.0
