time,value
1775107161.7790313,3.0
1775107161.7909498,3.0
1775107161.8028438,3.0
1775107161.8146386,3.0
1775107161.8265488,3.0
1775107161.838485,3.0
1775107161.8504016,3.0
1775107161.862374,3.0
1775107161.8743165,3.0
1775107161.8862152,3.0
1775107161.898152,3.0
1775107161.910028,3.0
1775107161.92199,3.0
1775107161.9339092,3.0
1775107161.9456594,3.0
1775107161.9575675,3.0
1775107161.9694672,3.0
1775107161.9813607,3.0
1775107161.9932728,3.0
1775107162.0052254,3.0
1775107162.0171542,3.0
1775107162.029069,3.0
1775107162.040962,3.0
1775107162.0528386,3.0
1775107162.0648594,3.0
1775107162.0767872,3.0
1775107162.0886388,3.0
1775107162.1006145,3.0
1775107162.1139085,3.0
1775107162.1258242,3.0
1775107162.1377478,3.0
1775107162.1496503,3.0
1775107162.1615505,3.0
1775107162.173447,3.0
1775107162.1853724,3.0
1775107162.1972582,3.0
1775107162.2090364,3.0
1775107162.2207947,3.0
1775107162.232646,3.0
1775107162.2444339,3.0
1775107162.256396,3.0
1775107162.2682126,3.0
1775107162.2800212,3.0
1775107162.2918353,3.0
1775107162.3036385,3.0
1775107162.3154225,3.0
1775107162.3272495,3.0
1775107162.3390677,3.0
1775107162.3508465,3.0
1775107162.362675,3.0
1775107162.374526,3.0
1775107162.3863528,3.0
1775107162.3981264,3.0
1775107162.4099605,3.0
1775107162.421924,3.0
1775107162.433767,3.0
1775107162.4455996,3.0
1775107162.4575267,3.0
1775107162.4693785,3.0
1775107162.4812133,3.0
1775107162.493111,3.0
1775107162.5048957,3.0
1775107162.516744,3.0
1775107162.5285332,3.0
1775107162.540406,3.0
1775107162.5527513,3.0
1775107162.5646026,3.0
1775107162.5764194,3.0
1775107162.5882394,3.0
1775107162.6000943,3.0
1775107162.6118693,3.0
1775107162.6236813,3.0
1775107162.6354792,3.0
1775107162.6472924,3.0
1775107162.6590219,3.0
1775107162.6708324,3.0
1775107162.6826222,3.0
1775107162.694416,3.0
1775107162.7062378,3.0
1775107162.7180457,3.0
1775107162.7298152,3.0
1775107162.7416773,3.0
1775107162.7534995,3.0
1775107162.7653244,3.0
1775107162.7771552,3.0
1775107162.7889748,3.0
1775107162.8007867,3.0
1775107162.8125534,3.0
1775107162.82437,3.0
1775107162.836175,3.0
1775107162.847961,3.0
1775107162.8597603,3.0
1775107162.8715563,3.0
1775107162.8833473,3.0
1775107162.895213,3.0
1775107162.9070022,3.0
1775107162.918813,3.0
1775107162.9306648,3.0
1775107162.9425082,3.0
1775107162.9543068,3.0
1775107162.9661326,3.0
1775107162.9779773,3.0
1775107162.9897642,3.0
1775107163.001714,3.0
1775107163.0135417,3.0
1775107163.0253599,3.0
1775107163.0371542,3.0
1775107163.0488665,3.0
1775107163.0606678,3.0
1775107163.0724914,3.0
1775107163.0843315,3.0
1775107163.0961406,3.0
1775107163.1091855,3.0
1775107163.1209033,3.0
1775107163.132714,3.0
1775107163.1445594,3.0
1775107163.1564012,3.0
1775107163.1682003,3.0
1775107163.1800358,3.0
1775107163.1918492,3.0
1775107163.2037332,3.0
1775107163.2155569,3.0
1775107163.2273643,3.0
1775107163.239173,3.0
1775107163.2509792,3.0
1775107163.2628098,3.0
1775107163.2746723,3.0
1775107163.2865164,3.0
1775107163.2982998,3.0
1775107163.3101017,3.0
1775107163.321949,3.0
1775107163.3337638,3.0
1775107163.3455384,3.0
1775107163.3573592,3.0
1775107163.3691413,3.0
1775107163.380927,3.0
1775107163.3927653,3.0
1775107163.4046087,3.0
1775107163.4165835,3.0
1775107163.4283977,3.0
1775107163.4402056,3.0
1775107163.4521554,3.0
1775107163.46393,3.0
1775107163.4757273,3.0
1775107163.487531,3.0
1775107163.4992826,3.0
1775107163.511129,3.0
1775107163.522941,3.0
1775107163.534743,3.0
1775107163.54661,3.0
1775107163.5584183,3.0
1775107163.5702145,3.0
1775107163.5820954,3.0
1775107163.5938697,3.0
1775107163.6056817,3.0
1775107163.6174815,3.0
1775107163.6293263,3.0
1775107163.6410918,3.0
1775107163.6528227,3.0
1775107163.66461,3.0
1775107163.6764288,3.0
1775107163.6882656,3.0
1775107163.700044,3.0
1775107163.711818,3.0
1775107163.7236106,3.0
1775107163.7353933,3.0
1775107163.747216,3.0
1775107163.7588937,3.0
1775107163.7707002,3.0
1775107163.7824764,3.0
1775107163.794305,3.0
1775107163.8060772,3.0
1775107163.8178704,3.0
1775107163.8296392,3.0
1775107163.8414693,3.0
1775107163.8531852,3.0
1775107163.8649886,3.0
1775107163.8767567,3.0
1775107163.8886123,3.0
1775107163.9003778,3.0
1775107163.9121819,3.0
1775107163.924067,3.0
1775107163.9358077,3.0
1775107163.947668,3.0
1775107163.959488,3.0
1775107163.9712734,3.0
1775107163.983097,3.0
1775107163.9949358,3.0
1775107164.0068212,3.0
1775107164.018816,3.0
1775107164.0306497,3.0
1775107164.0424578,3.0
1775107164.0543158,3.0
1775107164.06622,3.0
1775107164.07803,3.0
1775107164.0899503,3.0
1775107164.101772,3.0
1775107164.11398,3.0
1775107164.1261964,3.0
1775107164.1380968,3.0
1775107164.1499884,3.0
1775107164.1619017,3.0
1775107164.1737947,3.0
1775107164.185682,3.0
1775107164.1975858,3.0
1775107164.2094882,3.0
1775107164.2213624,3.0
1775107164.2332604,3.0
1775107164.2449946,3.0
1775107164.2568831,3.0
1775107164.2687757,3.0
1775107164.2807007,3.0
1775107164.292615,3.0
1775107164.3044739,3.0
1775107164.3164258,3.0
1775107164.3282886,3.0
1775107164.3401852,3.0
1775107164.3521085,3.0
1775107164.3638566,3.0
1775107164.375748,3.0
1775107164.3876507,3.0
1775107164.399548,3.0
1775107164.411597,3.0
1775107164.4233928,3.0
1775107164.4352126,3.0
1775107164.4469469,3.0
1775107164.458876,3.0
1775107164.4707873,3.0
1775107164.4826548,3.0
1775107164.4948308,3.0
1775107164.506701,3.0
1775107164.5185416,3.0
1775107164.530442,3.0
1775107164.5423295,3.0
1775107164.5542378,3.0
1775107164.566143,3.0
1775107164.57799,3.0
1775107164.5898285,3.0
1775107164.6024551,3.0
1775107164.6143503,3.0
1775107164.6262388,3.0
1775107164.6380763,3.0
1775107164.6500072,3.0
1775107164.6619134,3.0
1775107164.6738176,3.0
1775107164.685687,3.0
1775107164.6975737,3.0
1775107164.7093754,3.0
1775107164.7211869,3.0
1775107164.7330713,3.0
1775107164.7449408,3.0
1775107164.7568288,3.0
1775107164.768728,3.0
1775107164.7805943,3.0
1775107164.792435,3.0
1775107164.8043551,3.0
1775107164.8162189,3.0
1775107164.8281221,3.0
1775107164.8400016,3.0
1775107164.851888,3.0
1775107164.863749,3.0
1775107164.875648,3.0
1775107164.8875535,3.0
1775107164.8994398,3.0
1775107164.9113073,3.0
1775107164.9232135,3.0
1775107164.9350736,3.0
1775107164.9469843,3.0
1775107164.958864,3.0
1775107164.9707878,3.0
1775107164.9826622,3.0
1775107164.9945521,3.0
1775107165.0065022,3.0
1775107165.018364,3.0
1775107165.0302744,3.0
1775107165.0421386,3.0
1775107165.054019,3.0
1775107165.0658839,3.0
1775107165.0777771,3.0
1775107165.0896256,3.0
1775107165.1015203,3.0
1775107165.114037,3.0
1775107165.1257646,3.0
1775107165.137598,3.0
1775107165.149504,3.0
1775107165.1613972,3.0
1775107165.1732845,3.0
1775107165.1851375,3.0
1775107165.197045,3.0
1775107165.208917,3.0
1775107165.220795,3.0
1775107165.2326937,3.0
1775107165.244568,3.0
1775107165.256444,3.0
1775107165.2683375,3.0
1775107165.280229,3.0
1775107165.2920897,3.0
1775107165.30398,3.0
1775107165.315883,3.0
1775107165.3277743,3.0
1775107165.3396888,3.0
1775107165.3515997,3.0
1775107165.363473,3.0
1775107165.3753712,3.0
1775107165.3872564,3.0
1775107165.3991513,3.0
1775107165.4113803,3.0
1775107165.4231727,3.0
1775107165.4350746,3.0
1775107165.4469705,3.0
1775107165.4589005,3.0
1775107165.470807,3.0
1775107165.4826415,3.0
1775107165.494582,3.0
1775107165.5064528,3.0
1775107165.5181968,3.0
1775107165.5300348,3.0
1775107165.541886,3.0
1775107165.5537171,3.0
1775107165.5654376,3.0
1775107165.5773377,3.0
1775107165.5892386,3.0
1775107165.6011093,3.0
1775107165.613012,3.0
1775107165.6249177,3.0
1775107165.6367736,3.0
1775107165.6486456,3.0
1775107165.6605248,3.0
1775107165.6724029,3.0
1775107165.6843483,3.0
1775107165.6962535,3.0
1775107165.7081168,3.0
1775107165.7199955,3.0
1775107165.7318845,3.0
1775107165.7437296,3.0
1775107165.7556694,3.0
1775107165.767524,3.0
1775107165.7794144,3.0
1775107165.79122,3.0
1775107165.8030956,3.0
1775107165.8149855,3.0
1775107165.826884,3.0
1775107165.8387244,3.0
1775107165.85063,3.0
1775107165.8624582,3.0
1775107165.874326,3.0
1775107165.8861785,3.0
1775107165.8980234,3.0
1775107165.9098985,3.0
1775107165.9217868,3.0
1775107165.933666,3.0
1775107165.9455423,3.0
1775107165.9574037,3.0
1775107165.9693332,3.0
1775107165.981189,3.0
1775107165.993105,3.0
1775107166.0051572,3.0
1775107166.016998,3.0
1775107166.028838,3.0
1775107166.0406756,3.0
1775107166.0525658,3.0
1775107166.064557,3.0
1775107166.0766478,3.0
1775107166.0884836,3.0
1775107166.100333,3.0
1775107166.1132467,3.0
1775107166.1249962,3.0
1775107166.1368935,3.0
1775107166.148699,3.0
1775107166.1605704,3.0
1775107166.1724353,3.0
1775107166.1843038,3.0
1775107166.196419,3.0
1775107166.2084312,3.0
1775107166.2204628,3.0
1775107166.2324486,3.0
1775107166.2445285,3.0
1775107166.2565138,3.0
1775107166.2685528,3.0
1775107166.2805772,3.0
1775107166.2926104,3.0
1775107166.3045614,3.0
1775107166.3164825,3.0
1775107166.3283863,3.0
1775107166.3403084,3.0
1775107166.3522336,3.0
1775107166.3641806,3.0
1775107166.3759942,3.0
1775107166.3879204,3.0
1775107166.3998215,3.0
1775107166.4120305,3.0
1775107166.4238346,3.0
1775107166.4357767,3.0
1775107166.4477007,3.0
1775107166.4596915,3.0
1775107166.4715924,3.0
1775107166.483515,3.0
1775107166.495462,3.0
1775107166.5073185,3.0
1775107166.5191524,3.0
1775107166.53105,3.0
1775107166.5428739,3.0
1775107166.5546281,3.0
1775107166.5664537,3.0
1775107166.581862,3.0
1775107166.5934637,3.0
1775107166.605325,3.0
1775107166.6171725,3.0
1775107166.6290658,3.0
1775107166.6409237,3.0
1775107166.6530359,3.0
1775107166.664857,3.0
1775107166.6767128,3.0
1775107166.6884444,3.0
1775107166.7003064,3.0
1775107166.7121897,3.0
1775107166.7240458,3.0
1775107166.735908,3.0
1775107166.7476664,3.0
1775107166.759543,3.0
1775107166.7714143,3.0
1775107166.7833087,3.0
1775107166.7951918,3.0
1775107166.8070397,3.0
1775107166.81892,3.0
1775107166.830776,3.0
1775107166.8426359,3.0
1775107166.8545194,3.0
1775107166.8663986,3.0
1775107166.8782406,3.0
1775107166.8900726,3.0
1775107166.9019163,3.0
1775107166.9137871,3.0
1775107166.9256606,3.0
1775107166.9375353,3.0
1775107166.9493866,3.0
1775107166.9612274,3.0
1775107166.9731262,3.0
1775107166.9850297,3.0
1775107166.9968753,3.0
1775107167.0087252,3.0
1775107167.0205727,3.0
1775107167.032472,3.0
1775107167.044356,3.0
1775107167.0562327,3.0
1775107167.0681157,3.0
1775107167.079974,3.0
1775107167.0918891,3.0
1775107167.1037908,3.0
1775107167.1165986,3.0
1775107167.1283507,3.0
1775107167.1401806,3.0
1775107167.1520221,3.0
1775107167.16371,3.0
1775107167.1755483,3.0
1775107167.1873465,3.0
1775107167.199192,3.0
1775107167.2110078,3.0
1775107167.222855,3.0
1775107167.2346792,3.0
1775107167.2464907,3.0
1775107167.2583447,3.0
1775107167.2701795,3.0
1775107167.2820127,3.0
1775107167.2938018,3.0
1775107167.3056114,3.0
1775107167.3174343,3.0
1775107167.3292296,3.0
1775107167.3410873,3.0
1775107167.352856,3.0
1775107167.3646708,3.0
1775107167.3764677,3.0
1775107167.3883207,3.0
1775107167.4001381,3.0
1775107167.412145,3.0
1775107167.423983,3.0
1775107167.4358778,3.0
1775107167.4477813,3.0
1775107167.4596984,3.0
1775107167.471523,3.0
1775107167.4834263,3.0
1775107167.4953842,3.0
1775107167.5072165,3.0
1775107167.519126,3.0
1775107167.5309978,3.0
1775107167.5428321,3.0
1775107167.5547078,3.0
1775107167.5665784,3.0
1775107167.5783782,3.0
1775107167.5902457,3.0
1775107167.6022897,3.0
1775107167.6141455,3.0
1775107167.626013,3.0
1775107167.6378524,3.0
1775107167.6497297,3.0
1775107167.6616008,3.0
1775107167.6734712,3.0
1775107167.685427,3.0
1775107167.6973014,3.0
1775107167.7092185,3.0
1775107167.7211292,3.0
1775107167.7329943,3.0
1775107167.74485,3.0
1775107167.75672,3.0
1775107167.7685943,3.0
1775107167.7805123,3.0
1775107167.7924569,3.0
1775107167.8043768,3.0
1775107167.8162608,3.0
1775107167.8281636,3.0
1775107167.8400834,3.0
1775107167.8519707,3.0
1775107167.8638153,3.0
1775107167.8757524,3.0
1775107167.887645,3.0
1775107167.8995602,3.0
1775107167.911446,3.0
1775107167.9233422,3.0
1775107167.9352403,3.0
1775107167.9471037,3.0
1775107167.9590154,3.0
1775107167.9707432,3.0
1775107167.982591,3.0
1775107167.9945035,3.0
1775107168.0064235,3.0
1775107168.018307,3.0
1775107168.0301554,3.0
1775107168.0420046,3.0
1775107168.0538843,3.0
1775107168.0658915,3.0
1775107168.077841,3.0
1775107168.0896797,3.0
1775107168.101583,3.0
1775107168.1146884,3.0
1775107168.1265516,3.0
1775107168.138413,3.0
1775107168.1503356,3.0
1775107168.162221,3.0
1775107168.1741319,3.0
1775107168.1859422,3.0
1775107168.1978354,3.0
1775107168.2097137,3.0
1775107168.221596,3.0
1775107168.2334561,3.0
1775107168.2453396,3.0
1775107168.2572703,3.0
1775107168.2691054,3.0
1775107168.280982,3.0
1775107168.2928476,3.0
1775107168.3046982,3.0
1775107168.316596,3.0
1775107168.328311,3.0
1775107168.340213,3.0
1775107168.352057,3.0
1775107168.3639622,3.0
1775107168.3758476,3.0
1775107168.3877187,3.0
1775107168.3995707,3.0
1775107168.4115727,3.0
1775107168.423488,3.0
1775107168.4353583,3.0
1775107168.4472468,3.0
1775107168.4591641,3.0
1775107168.4710677,3.0
1775107168.4829254,3.0
1775107168.4951732,3.0
1775107168.5072093,3.0
1775107168.5190935,3.0
1775107168.531094,3.0
1775107168.5430984,3.0
1775107168.5550623,3.0
1775107168.5672033,3.0
1775107168.5791786,3.0
1775107168.5911949,3.0
1775107168.603198,3.0
1775107168.6150167,3.0
1775107168.627064,3.0
1775107168.6390276,3.0
1775107168.6510234,3.0
1775107168.6630087,3.0
1775107168.6749604,3.0
1775107168.687123,3.0
1775107168.6996002,3.0
1775107168.711617,3.0
1775107168.72362,3.0
1775107168.735591,3.0
1775107168.7476077,3.0
1775107168.75962,3.0
1775107168.7715766,3.0
1775107168.783608,3.0
1775107168.7955549,3.0
1775107168.8076043,3.0
1775107168.8195024,3.0
1775107168.831326,3.0
1775107168.8431704,3.0
1775107168.8549032,3.0
1775107168.866777,3.0
1775107168.8786204,3.0
1775107168.8905206,3.0
1775107168.9023852,3.0
1775107168.9142685,3.0
1775107168.9261715,3.0
1775107168.9380198,3.0
1775107168.9499266,3.0
1775107168.961832,3.0
1775107168.9736621,3.0
1775107168.9855661,3.0
1775107168.9973006,3.0
1775107169.0092456,3.0
1775107169.0211105,3.0
1775107169.0330222,3.0
1775107169.044859,3.0
1775107169.0567417,3.0
1775107169.0686843,3.0
1775107169.0805788,3.0
1775107169.0924647,3.0
1775107169.104354,3.0
1775107169.1172261,3.0
1775107169.129015,3.0
1775107169.1409898,3.0
1775107169.1528442,3.0
1775107169.1647494,3.0
1775107169.176573,3.0
1775107169.1882904,3.0
1775107169.2001984,3.0
1775107169.2120585,3.0
1775107169.223927,3.0
1775107169.235811,3.0
1775107169.2475972,3.0
1775107169.259448,3.0
1775107169.2713168,3.0
1775107169.2832375,3.0
1775107169.2951345,3.0
1775107169.3070333,3.0
1775107169.3188922,3.0
1775107169.3307424,3.0
1775107169.342599,3.0
1775107169.354495,3.0
1775107169.3664043,3.0
1775107169.3783147,3.0
1775107169.390234,3.0
1775107169.4021006,3.0
1775107169.414117,3.0
1775107169.425896,3.0
1775107169.4377856,3.0
1775107169.449726,3.0
1775107169.4615695,3.0
1775107169.473466,3.0
1775107169.4854076,3.0
1775107169.4973066,3.0
1775107169.5092037,3.0
1775107169.5210855,3.0
1775107169.5330017,3.0
1775107169.5449052,3.0
1775107169.5568326,3.0
1775107169.568699,3.0
1775107169.5806127,3.0
1775107169.5924785,3.0
1775107169.6043594,3.0
1775107169.6162465,3.0
1775107169.6281483,3.0
1775107169.640039,3.0
1775107169.6519263,3.0
1775107169.6638126,3.0
1775107169.6757176,3.0
1775107169.687608,3.0
1775107169.6994736,3.0
1775107169.7113285,3.0
1775107169.7232385,3.0
1775107169.7350876,3.0
1775107169.7470012,3.0
1775107169.7588284,3.0
1775107169.770743,3.0
1775107169.7826428,3.0
1775107169.7945247,3.0
1775107169.8064458,3.0
1775107169.8183177,3.0
1775107169.8301978,3.0
1775107169.842097,3.0
1775107169.85394,3.0
1775107169.8658168,3.0
1775107169.877701,3.0
1775107169.8895757,3.0
1775107169.9014308,3.0
1775107169.9133005,3.0
1775107169.9252057,3.0
1775107169.936927,3.0
1775107169.9487936,3.0
1775107169.9606218,3.0
1775107169.9725454,3.0
1775107169.9843972,3.0
1775107169.9962537,3.0
1775107170.0080495,3.0
1775107170.0199234,3.0
1775107170.031831,3.0
1775107170.043713,3.0
1775107170.055625,3.0
1775107170.067522,3.0
1775107170.0794137,3.0
1775107170.091275,3.0
1775107170.1031935,3.0
1775107170.1160126,3.0
1775107170.127866,3.0
1775107170.1397338,3.0
1775107170.151623,3.0
1775107170.163608,3.0
1775107170.175528,3.0
1775107170.1874113,3.0
1775107170.1993058,3.0
1775107170.2112176,3.0
1775107170.2231078,3.0
1775107170.2349825,3.0
1775107170.2468517,3.0
1775107170.2587442,3.0
1775107170.2706945,3.0
1775107170.2825534,3.0
1775107170.294449,3.0
1775107170.3063495,3.0
1775107170.3182218,3.0
1775107170.33014,3.0
1775107170.3420172,3.0
1775107170.353906,3.0
1775107170.365773,3.0
1775107170.3776696,3.0
1775107170.3895628,3.0
1775107170.4014761,3.0
1775107170.4134436,3.0
1775107170.4251535,3.0
1775107170.4370475,3.0
1775107170.4490654,3.0
1775107170.4608927,3.0
1775107170.4727788,3.0
1775107170.4847052,3.0
1775107170.4965706,3.0
1775107170.5084426,3.0
1775107170.5203218,3.0
1775107170.532165,3.0
1775107170.5440323,3.0
1775107170.5558872,3.0
1775107170.567722,3.0
1775107170.5796003,3.0
1775107170.5914714,3.0
1775107170.6033063,3.0
1775107170.6150334,3.0
1775107170.6269066,3.0
1775107170.6387641,3.0
1775107170.650607,3.0
1775107170.6624722,3.0
1775107170.674324,3.0
1775107170.686009,3.0
1775107170.697786,3.0
1775107170.7096179,3.0
1775107170.721464,3.0
1775107170.7333395,3.0
1775107170.7457337,3.0
1775107170.757642,3.0
1775107170.7695236,3.0
1775107170.7813966,3.0
1775107170.793243,3.0
1775107170.8050935,3.0
1775107170.8169622,3.0
1775107170.828849,3.0
1775107170.8407032,3.0
1775107170.852591,3.0
1775107170.8644485,3.0
1775107170.8763328,3.0
1775107170.88823,3.0
1775107170.9000723,3.0
1775107170.9119427,3.0
1775107170.9237802,3.0
1775107170.9356914,3.0
1775107170.947552,3.0
1775107170.9594123,3.0
1775107170.97122,3.0
1775107170.9830766,3.0
1775107170.9948661,3.0
1775107171.0067863,3.0
1775107171.0186415,3.0
1775107171.0305018,3.0
1775107171.0423372,3.0
1775107171.0542212,3.0
1775107171.0660763,3.0
1775107171.0779116,3.0
1775107171.0897715,3.0
1775107171.1016486,3.0
1775107171.114746,3.0
1775107171.1266215,3.0
1775107171.1384773,3.0
1775107171.1503532,3.0
1775107171.1621864,3.0
1775107171.1740103,3.0
1775107171.1859004,3.0
1775107171.1977706,3.0
1775107171.2095766,3.0
1775107171.2214327,3.0
1775107171.2332706,3.0
1775107171.24512,3.0
1775107171.256985,3.0
1775107171.2688236,3.0
1775107171.2807236,3.0
1775107171.292634,3.0
1775107171.3044798,3.0
1775107171.3163488,3.0
1775107171.328201,3.0
1775107171.3400433,3.0
1775107171.3519094,3.0
1775107171.3638153,3.0
1775107171.375674,3.0
1775107171.3875673,3.0
1775107171.3993917,3.0
1775107171.4113443,3.0
1775107171.4232204,3.0
1775107171.4351108,3.0
1775107171.446966,3.0
1775107171.4587233,3.0
1775107171.4706125,3.0
1775107171.4825282,3.0
1775107171.4945254,3.0
1775107171.506232,3.0
1775107171.5181212,3.0
1775107171.529964,3.0
1775107171.541823,3.0
1775107171.553741,3.0
1775107171.5655773,3.0
1775107171.577427,3.0
1775107171.5892751,3.0
1775107171.6011627,3.0
1775107171.6130142,3.0
1775107171.6248646,3.0
1775107171.6367044,3.0
1775107171.6485739,3.0
1775107171.6604273,3.0
1775107171.672288,3.0
1775107171.6841588,3.0
1775107171.6960025,3.0
