time,value
1775107171.7078762,3.0
1775107171.7197845,3.0
1775107171.7316566,3.0
1775107171.7434363,3.0
1775107171.755221,3.0
1775107171.7670696,3.0
1775107171.7788985,3.0
1775107171.7907815,3.0
1775107171.8026443,3.0
1775107171.814535,3.0
1775107171.8264513,3.0
1775107171.8381836,3.0
1775107171.8501155,3.0
1775107171.8619945,3.0
1775107171.8738084,3.0
1775107171.8857212,3.0
1775107171.8977134,3.0
1775107171.9096453,3.0
1775107171.921543,3.0
1775107171.933422,3.0
1775107171.9453304,3.0
1775107171.9572237,3.0
1775107171.9691055,3.0
1775107171.9809847,3.0
1775107171.992849,3.0
1775107172.0049026,3.0
1775107172.0167394,3.0
1775107172.0285811,3.0
1775107172.040453,3.0
1775107172.0523446,3.0
1775107172.0644283,3.0
1775107172.076614,3.0
1775107172.088542,3.0
1775107172.1004128,3.0
1775107172.1127353,3.0
1775107172.1246536,3.0
1775107172.1364858,3.0
1775107172.1483994,3.0
1775107172.1602547,3.0
1775107172.1721082,3.0
1775107172.183915,3.0
1775107172.1957638,3.0
1775107172.2076015,3.0
1775107172.2194736,3.0
1775107172.2312553,3.0
1775107172.2430906,3.0
1775107172.2548947,3.0
1775107172.2665966,3.0
1775107172.2785196,3.0
1775107172.2902644,3.0
1775107172.3021145,3.0
1775107172.313949,3.0
1775107172.3257806,3.0
1775107172.337663,3.0
1775107172.3495018,3.0
1775107172.361357,3.0
1775107172.3731747,3.0
1775107172.384909,3.0
1775107172.3967843,3.0
1775107172.4087074,3.0
1775107172.4207501,3.0
1775107172.4326084,3.0
1775107172.4444306,3.0
1775107172.4566011,3.0
1775107172.46843,3.0
1775107172.4803057,3.0
1775107172.4922183,3.0
1775107172.503995,3.0
1775107172.5158389,3.0
1775107172.5277133,3.0
1775107172.53954,3.0
1775107172.5514035,3.0
1775107172.5631962,3.0
1775107172.575031,3.0
1775107172.5869339,3.0
1775107172.598727,3.0
1775107172.6105337,3.0
1775107172.6223946,3.0
1775107172.6342053,3.0
1775107172.6460943,3.0
1775107172.657926,3.0
1775107172.66978,3.0
1775107172.6816144,3.0
1775107172.693492,3.0
1775107172.7053547,3.0
1775107172.7172015,3.0
1775107172.7290354,3.0
1775107172.7409134,3.0
1775107172.7526805,3.0
1775107172.7645981,3.0
1775107172.7764485,3.0
1775107172.7888079,3.0
1775107172.800574,3.0
1775107172.81245,3.0
1775107172.8243062,3.0
1775107172.8361938,3.0
1775107172.8480113,3.0
1775107172.8598661,3.0
1775107172.871679,3.0
1775107172.8835616,3.0
1775107172.8953936,3.0
1775107172.9072847,3.0
1775107172.9191399,3.0
1775107172.930993,3.0
1775107172.9428837,3.0
1775107172.954689,3.0
1775107172.9665325,3.0
1775107172.9784837,3.0
1775107172.9903727,3.0
1775107173.002328,3.0
1775107173.0140693,3.0
1775107173.0259383,3.0
1775107173.0378199,3.0
1775107173.0496821,3.0
1775107173.0615442,3.0
1775107173.073472,3.0
1775107173.085309,3.0
1775107173.097172,3.0
1775107173.1105757,3.0
1775107173.1222734,3.0
1775107173.134155,3.0
1775107173.1460433,3.0
1775107173.1579378,3.0
1775107173.1697805,3.0
1775107173.1816545,3.0
1775107173.1935332,3.0
1775107173.2053905,3.0
1775107173.2173095,3.0
1775107173.2291746,3.0
1775107173.241117,3.0
1775107173.2529788,3.0
1775107173.264828,3.0
1775107173.2766762,3.0
1775107173.288536,3.0
1775107173.300388,3.0
1775107173.3122976,3.0
1775107173.3241594,3.0
1775107173.336033,3.0
1775107173.3478878,3.0
1775107173.3597307,3.0
1775107173.371626,3.0
1775107173.3835151,3.0
1775107173.3953776,3.0
1775107173.407263,3.0
1775107173.4195194,3.0
1775107173.4313908,3.0
1775107173.44328,3.0
1775107173.4552252,3.0
1775107173.4670935,3.0
1775107173.4790146,3.0
1775107173.4909976,3.0
1775107173.5028412,3.0
1775107173.5146728,3.0
1775107173.5265667,3.0
1775107173.5384357,3.0
1775107173.5503285,3.0
1775107173.5622306,3.0
1775107173.574126,3.0
1775107173.586033,3.0
1775107173.597891,3.0
1775107173.6097872,3.0
1775107173.6216974,3.0
1775107173.6335633,3.0
1775107173.6454687,3.0
1775107173.657331,3.0
1775107173.6692522,3.0
1775107173.6811597,3.0
1775107173.6930213,3.0
1775107173.7049294,3.0
1775107173.7168112,3.0
1775107173.728707,3.0
1775107173.7405975,3.0
1775107173.7523754,3.0
1775107173.7642674,3.0
1775107173.7761784,3.0
1775107173.7880366,3.0
1775107173.7999449,3.0
1775107173.8117821,3.0
1775107173.8237033,3.0
1775107173.8355618,3.0
1775107173.8474498,3.0
1775107173.8593783,3.0
1775107173.8712907,3.0
1775107173.883142,3.0
1775107173.895045,3.0
1775107173.9069118,3.0
1775107173.9188342,3.0
1775107173.9307382,3.0
1775107173.942613,3.0
1775107173.9544764,3.0
1775107173.9663608,3.0
1775107173.9782248,3.0
1775107173.9901154,3.0
1775107174.002052,3.0
1775107174.013903,3.0
1775107174.0257318,3.0
1775107174.037622,3.0
1775107174.0494962,3.0
1775107174.0614667,3.0
1775107174.0733345,3.0
1775107174.0851448,3.0
1775107174.0969822,3.0
1775107174.1101453,3.0
1775107174.1218488,3.0
1775107174.1337745,3.0
1775107174.1456625,3.0
1775107174.1575663,3.0
1775107174.1694782,3.0
1775107174.1813731,3.0
1775107174.193243,3.0
1775107174.2052057,3.0
1775107174.2171159,3.0
1775107174.2289946,3.0
1775107174.2409172,3.0
1775107174.2528033,3.0
1775107174.2647154,3.0
1775107174.2766426,3.0
1775107174.2886019,3.0
1775107174.3004863,3.0
1775107174.3124304,3.0
1775107174.3243651,3.0
1775107174.3362925,3.0
1775107174.3481996,3.0
1775107174.3601665,3.0
1775107174.3720725,3.0
1775107174.383962,3.0
1775107174.3958535,3.0
1775107174.407803,3.0
1775107174.420042,3.0
1775107174.4319131,3.0
1775107174.4438202,3.0
1775107174.4558713,3.0
1775107174.4677641,3.0
1775107174.4796813,3.0
1775107174.4916427,3.0
1775107174.5035028,3.0
1775107174.5154195,3.0
1775107174.5271423,3.0
1775107174.5390418,3.0
1775107174.5509312,3.0
1775107174.562825,3.0
1775107174.5746918,3.0
1775107174.5865924,3.0
1775107174.5983431,3.0
1775107174.6101391,3.0
1775107174.621832,3.0
1775107174.6337273,3.0
1775107174.6455998,3.0
1775107174.657488,3.0
1775107174.6693592,3.0
1775107174.6812491,3.0
1775107174.6931744,3.0
1775107174.7050543,3.0
1775107174.7169316,3.0
1775107174.7288249,3.0
1775107174.7408917,3.0
1775107174.7527544,3.0
1775107174.764622,3.0
1775107174.7765458,3.0
1775107174.7884161,3.0
1775107174.800299,3.0
1775107174.8121805,3.0
1775107174.8238704,3.0
1775107174.8364267,3.0
1775107174.848209,3.0
1775107174.8600671,3.0
1775107174.8719895,3.0
1775107174.8838599,3.0
1775107174.8957675,3.0
1775107174.9076242,3.0
1775107174.9194915,3.0
1775107174.9313881,3.0
1775107174.943288,3.0
1775107174.955178,3.0
1775107174.9670873,3.0
1775107174.9790306,3.0
1775107174.9909089,3.0
1775107175.0028324,3.0
1775107175.0146797,3.0
1775107175.0265682,3.0
1775107175.0384738,3.0
1775107175.050367,3.0
1775107175.0623212,3.0
1775107175.0741944,3.0
1775107175.086141,3.0
1775107175.0978596,3.0
1775107175.111112,3.0
1775107175.1229255,3.0
1775107175.134806,3.0
1775107175.1467412,3.0
1775107175.158638,3.0
1775107175.1706133,3.0
1775107175.1825008,3.0
1775107175.1943944,3.0
1775107175.2063,3.0
1775107175.2182117,3.0
1775107175.2301302,3.0
1775107175.241987,3.0
1775107175.253888,3.0
1775107175.2657998,3.0
1775107175.2776523,3.0
1775107175.2894697,3.0
1775107175.30124,3.0
1775107175.312967,3.0
1775107175.3247342,3.0
1775107175.336448,3.0
1775107175.34814,3.0
1775107175.3598597,3.0
1775107175.3716586,3.0
1775107175.3833768,3.0
1775107175.3951101,3.0
1775107175.4068122,3.0
1775107175.4187067,3.0
1775107175.430467,3.0
1775107175.4422271,3.0
1775107175.45416,3.0
1775107175.4658651,3.0
1775107175.4775646,3.0
1775107175.4893212,3.0
1775107175.5010662,3.0
1775107175.512736,3.0
1775107175.5244443,3.0
1775107175.5361423,3.0
1775107175.5478485,3.0
1775107175.5595708,3.0
1775107175.5713272,3.0
1775107175.583067,3.0
1775107175.5948493,3.0
1775107175.606604,3.0
1775107175.6183193,3.0
1775107175.6300924,3.0
1775107175.641814,3.0
1775107175.6535356,3.0
1775107175.6652925,3.0
1775107175.6770322,3.0
1775107175.6887982,3.0
1775107175.700536,3.0
1775107175.7122552,3.0
1775107175.7240002,3.0
1775107175.7357,3.0
1775107175.747473,3.0
1775107175.7592046,3.0
1775107175.7709188,3.0
1775107175.782679,3.0
1775107175.7945046,3.0
1775107175.8062713,3.0
1775107175.8179996,3.0
1775107175.8297276,3.0
1775107175.841434,3.0
1775107175.8531582,3.0
1775107175.8648927,3.0
1775107175.8766258,3.0
1775107175.8883855,3.0
1775107175.9001317,3.0
1775107175.9118698,3.0
1775107175.9236422,3.0
1775107175.9353673,3.0
1775107175.9470937,3.0
1775107175.9587696,3.0
1775107175.9704754,3.0
1775107175.982244,3.0
1775107175.9939668,3.0
1775107176.0057204,3.0
1775107176.017456,3.0
1775107176.0292044,3.0
1775107176.0408952,3.0
1775107176.0526264,3.0
1775107176.0645916,3.0
1775107176.0763583,3.0
1775107176.08808,3.0
1775107176.0997856,3.0
1775107176.1119075,3.0
1775107176.1238832,3.0
1775107176.1356163,3.0
1775107176.1473472,3.0
1775107176.1590638,3.0
1775107176.1707604,3.0
1775107176.1824667,3.0
1775107176.1941814,3.0
1775107176.2058773,3.0
1775107176.2175958,3.0
1775107176.229341,3.0
1775107176.2410185,3.0
1775107176.252716,3.0
1775107176.2644117,3.0
1775107176.2761111,3.0
1775107176.2878108,3.0
1775107176.299504,3.0
1775107176.3112342,3.0
1775107176.3229306,3.0
1775107176.3346562,3.0
1775107176.3463948,3.0
1775107176.3581343,3.0
1775107176.3698232,3.0
1775107176.3815563,3.0
1775107176.393281,3.0
1775107176.405047,3.0
1775107176.4169984,3.0
1775107176.4286945,3.0
1775107176.4404705,3.0
1775107176.4523296,3.0
1775107176.4640307,3.0
1775107176.4758105,3.0
1775107176.4877002,3.0
1775107176.4993634,3.0
1775107176.5110874,3.0
1775107176.5228786,3.0
1775107176.5346425,3.0
1775107176.5463808,3.0
1775107176.5581067,3.0
1775107176.5698514,3.0
1775107176.5815911,3.0
1775107176.5933518,3.0
1775107176.6051252,3.0
1775107176.6168807,3.0
1775107176.6285906,3.0
1775107176.6403534,3.0
1775107176.6521125,3.0
1775107176.6638384,3.0
1775107176.6755636,3.0
1775107176.6873014,3.0
1775107176.699043,3.0
1775107176.7107697,3.0
1775107176.7225084,3.0
1775107176.734262,3.0
1775107176.745999,3.0
1775107176.7577603,3.0
1775107176.7695093,3.0
1775107176.7812645,3.0
1775107176.792979,3.0
1775107176.804666,3.0
1775107176.8164043,3.0
1775107176.8281395,3.0
1775107176.8398502,3.0
1775107176.851594,3.0
1775107176.863288,3.0
1775107176.8750584,3.0
1775107176.887446,3.0
1775107176.8992298,3.0
1775107176.910977,3.0
1775107176.9226515,3.0
1775107176.9344,3.0
1775107176.9461842,3.0
1775107176.9578865,3.0
1775107176.969586,3.0
1775107176.9812875,3.0
1775107176.9929423,3.0
1775107177.0047238,3.0
1775107177.016415,3.0
1775107177.0281336,3.0
1775107177.039816,3.0
1775107177.0515223,3.0
1775107177.063235,3.0
1775107177.07499,3.0
1775107177.0866942,3.0
1775107177.098369,3.0
1775107177.111558,3.0
1775107177.123181,3.0
1775107177.1349125,3.0
1775107177.1466424,3.0
1775107177.158416,3.0
1775107177.1701777,3.0
1775107177.1818726,3.0
1775107177.1936555,3.0
1775107177.2053812,3.0
1775107177.2171142,3.0
1775107177.2288136,3.0
1775107177.2406201,3.0
1775107177.2523258,3.0
1775107177.2640626,3.0
1775107177.27577,3.0
1775107177.2875054,3.0
1775107177.299233,3.0
1775107177.3109868,3.0
1775107177.322818,3.0
1775107177.334897,3.0
1775107177.3466477,3.0
1775107177.3583436,3.0
1775107177.3700345,3.0
1775107177.3816938,3.0
1775107177.393349,3.0
1775107177.4050322,3.0
1775107177.4169333,3.0
1775107177.4286318,3.0
1775107177.4403663,3.0
1775107177.452244,3.0
1775107177.4639173,3.0
1775107177.4756162,3.0
1775107177.4874473,3.0
1775107177.499192,3.0
1775107177.510891,3.0
1775107177.5225906,3.0
1775107177.5343795,3.0
1775107177.5460882,3.0
1775107177.5578222,3.0
1775107177.5694976,3.0
1775107177.5811725,3.0
1775107177.5928757,3.0
1775107177.6045825,3.0
1775107177.616396,3.0
1775107177.6280913,3.0
1775107177.6397784,3.0
1775107177.6514695,3.0
1775107177.6631398,3.0
1775107177.6748466,3.0
1775107177.6865182,3.0
1775107177.6982052,3.0
1775107177.7100115,3.0
1775107177.7216861,3.0
1775107177.7333543,3.0
1775107177.7450595,3.0
1775107177.756752,3.0
1775107177.7684383,3.0
1775107177.780103,3.0
1775107177.7918494,3.0
1775107177.8035243,3.0
1775107177.8152592,3.0
1775107177.8270152,3.0
1775107177.8386533,3.0
1775107177.8504207,3.0
1775107177.8620875,3.0
1775107177.87378,3.0
1775107177.8855157,3.0
1775107177.8971806,3.0
1775107177.908874,3.0
1775107177.920549,3.0
1775107177.9321952,3.0
1775107177.9438705,3.0
1775107177.9555361,3.0
1775107177.9672167,3.0
1775107177.9789436,3.0
1775107177.990597,3.0
1775107178.002285,3.0
1775107178.0140772,3.0
1775107178.0257115,3.0
1775107178.037376,3.0
1775107178.0490627,3.0
1775107178.0608675,3.0
1775107178.0726206,3.0
1775107178.0842772,3.0
1775107178.095984,3.0
1775107178.1089556,3.0
1775107178.1207101,3.0
1775107178.1323998,3.0
1775107178.1440718,3.0
1775107178.1557415,3.0
1775107178.167436,3.0
1775107178.1790984,3.0
1775107178.190798,3.0
1775107178.2026331,3.0
1775107178.2143307,3.0
1775107178.226022,3.0
1775107178.237765,3.0
1775107178.2494984,3.0
1775107178.261245,3.0
1775107178.2729611,3.0
1775107178.2847047,3.0
1775107178.2964394,3.0
1775107178.3081977,3.0
1775107178.3199124,3.0
1775107178.3316495,3.0
1775107178.34338,3.0
1775107178.3552067,3.0
1775107178.3669305,3.0
1775107178.3786664,3.0
1775107178.3904755,3.0
1775107178.4021823,3.0
1775107178.4140408,3.0
1775107178.4257176,3.0
1775107178.437532,3.0
1775107178.4494665,3.0
1775107178.4611416,3.0
1775107178.4728937,3.0
1775107178.4846265,3.0
1775107178.496427,3.0
1775107178.5081556,3.0
1775107178.519869,3.0
1775107178.5315936,3.0
1775107178.5433002,3.0
1775107178.5550697,3.0
1775107178.566788,3.0
1775107178.5785396,3.0
1775107178.5902772,3.0
1775107178.6020107,3.0
1775107178.6137757,3.0
1775107178.6254835,3.0
1775107178.6371963,3.0
1775107178.6489334,3.0
1775107178.6606402,3.0
1775107178.6723838,3.0
1775107178.6841023,3.0
1775107178.6958745,3.0
1775107178.7075815,3.0
1775107178.7193189,3.0
1775107178.731052,3.0
1775107178.7427955,3.0
1775107178.7545197,3.0
1775107178.7662656,3.0
1775107178.7779715,3.0
1775107178.7896936,3.0
1775107178.8014226,3.0
1775107178.8131802,3.0
1775107178.8249016,3.0
1775107178.8366165,3.0
1775107178.8483238,3.0
1775107178.860046,3.0
1775107178.8717725,3.0
1775107178.8835173,3.0
1775107178.895244,3.0
1775107178.9069853,3.0
1775107178.918695,3.0
1775107178.931138,3.0
1775107178.942816,3.0
1775107178.9546466,3.0
1775107178.966343,3.0
1775107178.9781046,3.0
1775107178.989839,3.0
1775107179.001587,3.0
1775107179.0133343,3.0
1775107179.0250583,3.0
1775107179.0367875,3.0
1775107179.0485072,3.0
1775107179.0603132,3.0
1775107179.0720372,3.0
1775107179.0837379,3.0
1775107179.0954025,3.0
1775107179.108529,3.0
1775107179.1201344,3.0
1775107179.1319242,3.0
1775107179.1436815,3.0
1775107179.1554224,3.0
1775107179.1671367,3.0
1775107179.178899,3.0
1775107179.1906643,3.0
1775107179.2024114,3.0
1775107179.214157,3.0
1775107179.2258995,3.0
1775107179.2376397,3.0
1775107179.2493734,3.0
1775107179.2611253,3.0
1775107179.2728784,3.0
1775107179.284611,3.0
1775107179.2963884,3.0
1775107179.3081586,3.0
1775107179.319858,3.0
1775107179.3315794,3.0
1775107179.3433292,3.0
1775107179.355069,3.0
1775107179.366803,3.0
1775107179.3785167,3.0
1775107179.3902547,3.0
1775107179.4019604,3.0
1775107179.4138403,3.0
1775107179.4256437,3.0
1775107179.4373853,3.0
1775107179.4493635,3.0
1775107179.461065,3.0
1775107179.4728112,3.0
1775107179.4845667,3.0
1775107179.4963334,3.0
1775107179.5080814,3.0
1775107179.5197942,3.0
1775107179.531549,3.0
1775107179.5432897,3.0
1775107179.5549715,3.0
1775107179.5667155,3.0
1775107179.5784466,3.0
1775107179.590192,3.0
1775107179.6019468,3.0
1775107179.613666,3.0
1775107179.6254337,3.0
1775107179.6371052,3.0
1775107179.6488256,3.0
1775107179.6606202,3.0
1775107179.6724114,3.0
1775107179.6841366,3.0
1775107179.6958456,3.0
1775107179.707597,3.0
1775107179.7193122,3.0
1775107179.7310324,3.0
1775107179.7427814,3.0
1775107179.7545214,3.0
1775107179.7662752,3.0
1775107179.7780375,3.0
1775107179.7897468,3.0
1775107179.8016477,3.0
1775107179.8133602,3.0
1775107179.8250582,3.0
1775107179.8368082,3.0
1775107179.848521,3.0
1775107179.8602839,3.0
1775107179.8720334,3.0
1775107179.8837934,3.0
1775107179.8954527,3.0
1775107179.9072018,3.0
1775107179.9189456,3.0
1775107179.9306722,3.0
1775107179.9423933,3.0
1775107179.954189,3.0
1775107179.9658923,3.0
1775107179.9776268,3.0
1775107179.9893577,3.0
1775107180.0011373,3.0
1775107180.012853,3.0
1775107180.024581,3.0
1775107180.036324,3.0
1775107180.0480688,3.0
1775107180.0599725,3.0
1775107180.0717652,3.0
1775107180.0835874,3.0
1775107180.0953097,3.0
1775107180.1083775,3.0
1775107180.1202059,3.0
1775107180.1319609,3.0
1775107180.1437035,3.0
1775107180.1554267,3.0
1775107180.1671953,3.0
1775107180.1789076,3.0
1775107180.1906185,3.0
1775107180.2024238,3.0
1775107180.214204,3.0
1775107180.2259233,3.0
1775107180.2376497,3.0
1775107180.249463,3.0
1775107180.2612288,3.0
1775107180.2729845,3.0
1775107180.284677,3.0
1775107180.2964394,3.0
1775107180.3081722,3.0
1775107180.3198864,3.0
1775107180.3315747,3.0
1775107180.343244,3.0
1775107180.3549638,3.0
1775107180.3665812,3.0
1775107180.3784087,3.0
1775107180.3901505,3.0
1775107180.4018433,3.0
1775107180.4138067,3.0
1775107180.4255273,3.0
1775107180.4372656,3.0
1775107180.4492276,3.0
1775107180.4608958,3.0
1775107180.4726546,3.0
1775107180.4843907,3.0
1775107180.4961457,3.0
1775107180.5078833,3.0
1775107180.5195975,3.0
1775107180.531315,3.0
1775107180.5430083,3.0
1775107180.5547698,3.0
1775107180.5664856,3.0
1775107180.578209,3.0
1775107180.589942,3.0
1775107180.6016495,3.0
1775107180.6134565,3.0
1775107180.62521,3.0
1775107180.6368694,3.0
1775107180.6485944,3.0
1775107180.6603377,3.0
1775107180.6720605,3.0
1775107180.6837926,3.0
1775107180.6955507,3.0
1775107180.707305,3.0
1775107180.7190664,3.0
1775107180.7308059,3.0
1775107180.7425416,3.0
1775107180.754268,3.0
1775107180.7660532,3.0
1775107180.7777927,3.0
1775107180.7895205,3.0
1775107180.801282,3.0
1775107180.813067,3.0
1775107180.8247778,3.0
1775107180.8365314,3.0
1775107180.8482885,3.0
1775107180.8600206,3.0
1775107180.871777,3.0
1775107180.883515,3.0
1775107180.895256,3.0
1775107180.9069638,3.0
1775107180.9186752,3.0
1775107180.9304068,3.0
1775107180.9421222,3.0
1775107180.9538467,3.0
1775107180.9656012,3.0
1775107180.9773536,3.0
1775107180.9896421,3.0
1775107181.001386,3.0
1775107181.0130649,3.0
1775107181.0248566,3.0
1775107181.0365949,3.0
1775107181.048373,3.0
1775107181.0600932,3.0
1775107181.0718272,3.0
1775107181.0835443,3.0
1775107181.0952451,3.0
1775107181.1082609,3.0
1775107181.1200483,3.0
1775107181.1317546,3.0
1775107181.1435022,3.0
1775107181.1552174,3.0
1775107181.1669626,3.0
1775107181.1787536,3.0
1775107181.1904716,3.0
1775107181.2022133,3.0
1775107181.2139318,3.0
1775107181.2256546,3.0
1775107181.237395,3.0
1775107181.2491248,3.0
1775107181.2608268,3.0
1775107181.2725399,3.0
1775107181.2842808,3.0
1775107181.2960205,3.0
1775107181.3076997,3.0
1775107181.31945,3.0
1775107181.331161,3.0
1775107181.3429022,3.0
1775107181.3546188,3.0
1775107181.366372,3.0
1775107181.378043,3.0
1775107181.3897524,3.0
1775107181.4015384,3.0
1775107181.4134374,3.0
1775107181.4251325,3.0
1775107181.4369175,3.0
1775107181.4489353,3.0
1775107181.4606767,3.0
1775107181.4725084,3.0
1775107181.4842465,3.0
1775107181.4960585,3.0
1775107181.5077806,3.0
1775107181.5195324,3.0
1775107181.531282,3.0
1775107181.5430212,3.0
1775107181.550918,2.0
