time,value
1758815679.3328066,3.0
1758815679.343211,3.0
1758815679.3534734,3.0
1758815679.36372,3.0
1758815679.3739383,3.0
1758815679.3841686,3.0
1758815679.3943954,3.0
1758815679.4046116,3.0
1758815679.414817,3.0
1758815679.425008,3.0
1758815679.4352155,3.0
1758815679.445389,3.0
1758815679.45558,3.0
1758815679.4657576,3.0
1758815679.4759448,3.0
1758815679.4861135,3.0
1758815679.4963005,3.0
1758815679.5064547,3.0
1758815679.5166283,3.0
1758815679.5268073,3.0
1758815679.5369747,3.0
1758815679.5472617,3.0
1758815679.557573,3.0
1758815679.5679095,3.0
1758815679.5782645,3.0
1758815679.5887442,3.0
1758815679.5991356,3.0
1758815679.609469,3.0
1758815679.6199343,3.0
1758815679.6302555,3.0
1758815679.6406174,3.0
1758815679.6509693,3.0
1758815679.661294,3.0
1758815679.671625,3.0
1758815679.6819556,3.0
1758815679.6922507,3.0
1758815679.7025862,3.0
1758815679.7128966,3.0
1758815679.7232263,3.0
1758815679.7335298,3.0
1758815679.7438545,3.0
1758815679.7541618,3.0
1758815679.7644901,3.0
1758815679.7748053,3.0
1758815679.7851226,3.0
1758815679.7955213,3.0
1758815679.8058248,3.0
1758815679.8161454,3.0
1758815679.8265216,3.0
1758815679.8367643,3.0
1758815679.8469737,3.0
1758815679.857129,3.0
1758815679.8676405,3.0
1758815679.8781776,3.0
1758815679.8886027,3.0
1758815679.8989038,3.0
1758815679.9092104,3.0
1758815679.9197762,3.0
1758815679.930095,3.0
1758815679.9404078,3.0
1758815679.950717,3.0
1758815679.9611762,3.0
1758815679.9715605,3.0
1758815679.981997,3.0
1758815679.9924917,3.0
1758815680.002916,3.0
1758815680.0133398,3.0
1758815680.0237243,3.0
1758815680.0340734,3.0
1758815680.0444362,3.0
1758815680.0548012,3.0
1758815680.0651503,3.0
1758815680.0755124,3.0
1758815680.0858638,3.0
1758815680.0962677,3.0
1758815680.106635,3.0
1758815680.116983,3.0
1758815680.1273742,3.0
1758815680.1377125,3.0
1758815680.1480653,3.0
1758815680.1585257,3.0
1758815680.1689153,3.0
1758815680.1792786,3.0
1758815680.189646,3.0
1758815680.1998363,3.0
1758815680.2099776,3.0
1758815680.2201588,3.0
1758815680.2303212,3.0
1758815680.2405057,3.0
1758815680.2508595,3.0
1758815680.261208,3.0
1758815680.2716055,3.0
1758815680.2819507,3.0
1758815680.293564,3.0
1758815680.3069427,2.0
1758815680.3175387,1.0
1758815680.327993,3.0
1758815680.3384554,3.0
1758815680.3489077,3.0
1758815680.359273,3.0
1758815680.3696613,3.0
1758815680.3800154,3.0
1758815680.3903742,3.0
1758815680.400705,3.0
1758815680.4109588,3.0
1758815680.4212627,3.0
1758815680.4315438,3.0
1758815680.4417815,3.0
1758815680.4520285,3.0
1758815680.4622674,3.0
1758815680.4725072,3.0
1758815680.48279,3.0
1758815680.493019,3.0
1758815680.50326,3.0
1758815680.5135074,3.0
1758815680.5237293,3.0
1758815680.5339367,3.0
1758815680.5441806,3.0
1758815680.5543835,3.0
1758815680.564624,3.0
1758815680.5748992,3.0
1758815680.5851266,3.0
1758815680.595563,3.0
1758815680.60599,3.0
1758815680.616425,3.0
1758815680.6268792,3.0
1758815680.6373732,3.0
1758815680.6478093,3.0
1758815680.6582294,3.0
1758815680.6687293,3.0
1758815680.6791906,3.0
1758815680.6896248,3.0
1758815680.700066,3.0
1758815680.7104733,3.0
1758815680.7208924,3.0
1758815680.7313151,3.0
1758815680.7417598,3.0
1758815680.7521954,3.0
1758815680.7626405,3.0
1758815680.7730522,3.0
1758815680.783479,3.0
1758815680.793879,3.0
1758815680.8043292,3.0
1758815680.8147647,3.0
1758815680.8251882,3.0
1758815680.8356423,3.0
1758815680.846054,3.0
1758815680.8564909,3.0
1758815680.8687568,3.0
1758815680.8792126,3.0
1758815680.8896964,3.0
1758815680.900294,3.0
1758815680.911391,3.0
1758815680.921835,3.0
1758815680.9323657,3.0
1758815680.9428258,3.0
1758815680.9536002,3.0
1758815680.9640596,3.0
1758815680.9745102,3.0
1758815680.984909,3.0
1758815680.9953446,3.0
1758815681.0057652,3.0
1758815681.0162215,3.0
1758815681.0266576,3.0
1758815681.0370698,3.0
1758815681.0475054,3.0
1758815681.0579474,3.0
1758815681.068381,3.0
1758815681.0788217,3.0
1758815681.0892403,3.0
1758815681.09968,3.0
1758815681.110094,3.0
1758815681.1205363,3.0
1758815681.1309679,3.0
1758815681.1413915,3.0
1758815681.1518157,3.0
1758815681.1622381,3.0
1758815681.172691,3.0
1758815681.1834738,3.0
1758815681.195278,3.0
1758815681.2058861,3.0
1758815681.2164834,3.0
1758815681.227093,3.0
1758815681.2376854,3.0
1758815681.248295,3.0
1758815681.2588892,3.0
1758815681.2694662,3.0
1758815681.2799776,3.0
1758815681.2917519,3.0
1758815681.3057487,2.0
1758815681.319991,1.0
1758815681.3304121,3.0
1758815681.340855,3.0
1758815681.3513184,3.0
1758815681.3617496,3.0
1758815681.372194,3.0
1758815681.3826363,3.0
1758815681.393163,3.0
1758815681.4036245,3.0
1758815681.4140618,3.0
1758815681.424559,3.0
1758815681.434991,3.0
1758815681.4454308,3.0
1758815681.4558828,3.0
1758815681.4663348,3.0
1758815681.4767482,3.0
1758815681.4876108,3.0
1758815681.4995217,3.0
1758815681.5120752,3.0
1758815681.525698,3.0
1758815681.5392015,3.0
1758815681.5526783,3.0
1758815681.5659692,3.0
1758815681.5790672,3.0
1758815681.5921936,3.0
1758815681.6049526,3.0
1758815681.6177144,3.0
1758815681.6303446,3.0
1758815681.643035,3.0
1758815681.6556768,3.0
1758815681.6683152,3.0
1758815681.6809905,3.0
1758815681.6936922,3.0
1758815681.7063112,3.0
1758815681.719018,3.0
1758815681.7316687,3.0
1758815681.7443259,3.0
1758815681.7569876,3.0
1758815681.7696347,3.0
1758815681.7822826,3.0
1758815681.795045,3.0
1758815681.8076653,3.0
1758815681.8202965,3.0
1758815681.8329442,3.0
1758815681.8456109,3.0
1758815681.858255,3.0
1758815681.8711116,3.0
1758815681.884326,3.0
1758815681.8971543,3.0
1758815681.9097898,3.0
1758815681.9224355,3.0
1758815681.93509,3.0
1758815681.9476361,3.0
1758815681.96018,3.0
1758815681.9728153,3.0
1758815681.9854338,3.0
1758815681.9980443,3.0
1758815682.0106528,3.0
1758815682.0232258,3.0
1758815682.035819,3.0
1758815682.0484369,3.0
1758815682.0610297,3.0
1758815682.0736115,3.0
1758815682.0861926,3.0
1758815682.098842,3.0
1758815682.1114068,3.0
1758815682.1239483,3.0
1758815682.1365275,3.0
1758815682.1491108,3.0
1758815682.161678,3.0
1758815682.1742887,3.0
1758815682.1870651,3.0
1758815682.1996243,3.0
1758815682.2122042,3.0
1758815682.224732,3.0
1758815682.2373013,3.0
1758815682.2500646,3.0
1758815682.262646,3.0
1758815682.2752457,3.0
1758815682.2892663,3.0
1758815682.3016338,3.0
1758815682.3125954,2.0
1758815682.3250685,3.0
1758815682.3376493,3.0
1758815682.350229,3.0
1758815682.3628373,3.0
1758815682.3754003,3.0
1758815682.388108,3.0
1758815682.4006543,3.0
1758815682.4132257,3.0
1758815682.4258204,3.0
1758815682.4383612,3.0
1758815682.45095,3.0
1758815682.463537,3.0
1758815682.4761233,3.0
1758815682.488676,3.0
1758815682.5012605,3.0
1758815682.5138066,3.0
1758815682.5263534,3.0
1758815682.5389235,3.0
1758815682.5515196,3.0
1758815682.5640688,3.0
1758815682.5765996,3.0
1758815682.5892718,3.0
1758815682.6018429,3.0
1758815682.6144211,3.0
1758815682.6269946,3.0
1758815682.6395626,3.0
1758815682.6521232,3.0
1758815682.6646836,3.0
1758815682.6772103,3.0
1758815682.6897943,3.0
1758815682.7023356,3.0
1758815682.7151692,3.0
1758815682.7279446,3.0
1758815682.7408826,3.0
1758815682.753559,3.0
1758815682.7662466,3.0
1758815682.779006,3.0
1758815682.7917876,3.0
1758815682.804514,3.0
1758815682.817173,3.0
1758815682.829873,3.0
1758815682.8426366,3.0
1758815682.8553748,3.0
1758815682.8684034,3.0
1758815682.8822181,3.0
1758815682.8955722,3.0
1758815682.9082038,3.0
1758815682.9213233,3.0
1758815682.9340923,3.0
1758815682.9469151,3.0
1758815682.9597254,3.0
1758815682.9725344,3.0
1758815682.9853017,3.0
1758815682.9979956,3.0
1758815683.0107307,3.0
1758815683.0233974,3.0
1758815683.0360997,3.0
1758815683.0487664,3.0
1758815683.0614653,3.0
1758815683.074146,3.0
1758815683.0868266,3.0
1758815683.0995708,3.0
1758815683.1122463,3.0
1758815683.1249015,3.0
1758815683.1378264,3.0
1758815683.1504576,3.0
1758815683.163166,3.0
1758815683.175821,3.0
1758815683.188598,3.0
1758815683.2052507,3.0
1758815683.2163477,3.0
1758815683.2270741,3.0
1758815683.237814,3.0
1758815683.2485042,3.0
1758815683.25924,3.0
1758815683.2698927,3.0
1758815683.2805793,3.0
1758815683.2930398,3.0
1758815683.3043664,3.0
1758815683.3150413,3.0
1758815683.32576,3.0
1758815683.336428,3.0
1758815683.347126,3.0
1758815683.357745,3.0
1758815683.3686872,3.0
1758815683.379361,3.0
1758815683.3901608,3.0
1758815683.4008212,3.0
1758815683.4114933,3.0
1758815683.4221513,3.0
1758815683.4328358,3.0
1758815683.4435403,3.0
1758815683.454185,3.0
1758815683.4648657,3.0
1758815683.4755235,3.0
1758815683.4861734,3.0
1758815683.496836,3.0
1758815683.507493,3.0
1758815683.5181482,3.0
1758815683.528804,3.0
1758815683.539477,3.0
1758815683.550124,3.0
1758815683.5608025,3.0
1758815683.5714521,3.0
1758815683.5820935,3.0
1758815683.5936968,3.0
1758815683.6044252,3.0
1758815683.6156657,3.0
1758815683.626328,3.0
1758815683.6369529,3.0
1758815683.6475933,3.0
1758815683.6581733,3.0
1758815683.6687765,3.0
1758815683.67938,3.0
1758815683.6899579,3.0
1758815683.7005835,3.0
1758815683.7111933,3.0
1758815683.7217715,3.0
1758815683.732373,3.0
1758815683.7429643,3.0
1758815683.7535408,3.0
1758815683.764126,3.0
1758815683.7747164,3.0
1758815683.7852743,3.0
1758815683.7958887,3.0
1758815683.806481,3.0
1758815683.8170867,3.0
1758815683.8276696,3.0
1758815683.838552,3.0
1758815683.84912,3.0
1758815683.8597078,3.0
1758815683.8706677,3.0
1758815683.8821619,3.0
1758815683.8931217,3.0
1758815683.903852,3.0
1758815683.9156303,3.0
1758815683.92629,3.0
1758815683.937001,3.0
1758815683.947709,3.0
1758815683.9587507,3.0
1758815683.9694173,3.0
1758815683.9801426,3.0
1758815683.9909647,3.0
1758815684.001647,3.0
1758815684.0123632,3.0
1758815684.0230622,3.0
1758815684.033769,3.0
1758815684.044475,3.0
1758815684.055147,3.0
1758815684.0657427,3.0
1758815684.0763483,3.0
1758815684.0869591,3.0
1758815684.0975332,3.0
1758815684.1081247,3.0
1758815684.1187341,3.0
1758815684.1292932,3.0
1758815684.1399004,3.0
1758815684.1504536,3.0
1758815684.1610343,3.0
1758815684.171614,3.0
1758815684.182196,3.0
1758815684.19286,3.0
1758815684.2034352,3.0
1758815684.2140055,3.0
1758815684.2245953,3.0
1758815684.23517,3.0
1758815684.2457466,3.0
1758815684.2563546,3.0
1758815684.2669454,3.0
1758815684.2775128,3.0
1758815684.2893112,3.0
1758815684.299837,3.0
1758815684.3109796,3.0
1758815684.3215604,3.0
1758815684.3321424,3.0
1758815684.3427026,3.0
1758815684.3532681,3.0
1758815684.3638604,3.0
1758815684.3743916,3.0
1758815684.3849494,3.0
1758815684.3955712,3.0
1758815684.4061127,3.0
1758815684.4166973,3.0
1758815684.4272578,3.0
1758815684.4377916,3.0
1758815684.4483745,3.0
1758815684.4589224,3.0
1758815684.4694815,3.0
1758815684.4800334,3.0
1758815684.4905953,3.0
1758815684.5011256,3.0
1758815684.5117137,3.0
1758815684.5222597,3.0
1758815684.532829,3.0
1758815684.5433822,3.0
1758815684.553939,3.0
1758815684.5645776,3.0
1758815684.575119,3.0
1758815684.5856702,3.0
1758815684.5962868,3.0
1758815684.606869,3.0
1758815684.61739,3.0
1758815684.6279519,3.0
1758815684.6385124,3.0
1758815684.6490543,3.0
1758815684.659776,3.0
1758815684.6703374,3.0
1758815684.680922,3.0
1758815684.6914873,3.0
1758815684.70208,3.0
1758815684.7126403,3.0
1758815684.723202,3.0
1758815684.7337613,3.0
1758815684.7443297,3.0
1758815684.7548807,3.0
1758815684.7654293,3.0
1758815684.7759871,3.0
1758815684.786547,3.0
1758815684.797168,3.0
1758815684.8077297,3.0
1758815684.818276,3.0
1758815684.828837,3.0
1758815684.839424,3.0
1758815684.8500822,3.0
1758815684.8607774,3.0
1758815684.8716996,3.0
1758815684.8824182,3.0
1758815684.8930569,3.0
1758815684.9038124,3.0
1758815684.914465,3.0
1758815684.9250576,3.0
1758815684.935666,3.0
1758815684.9462612,3.0
1758815684.9571447,3.0
1758815684.9676232,3.0
1758815684.9781115,3.0
1758815684.9886236,3.0
1758815684.9992366,3.0
1758815685.0097344,3.0
1758815685.020231,3.0
1758815685.0307367,3.0
1758815685.041221,3.0
1758815685.0517228,3.0
1758815685.062218,3.0
1758815685.0727057,3.0
1758815685.083215,3.0
1758815685.0937393,3.0
1758815685.1043417,3.0
1758815685.1149485,3.0
1758815685.1255238,3.0
1758815685.1361175,3.0
1758815685.1466622,3.0
1758815685.1572027,3.0
1758815685.1677701,3.0
1758815685.1787603,3.0
1758815685.1892831,3.0
1758815685.1998641,3.0
1758815685.2104566,3.0
1758815685.2209888,3.0
1758815685.2315147,3.0
1758815685.242038,3.0
1758815685.2525659,3.0
1758815685.2631073,3.0
1758815685.2736154,3.0
1758815685.2841868,3.0
1758815685.295718,3.0
1758815685.307198,3.0
1758815685.3177223,3.0
1758815685.3288114,3.0
1758815685.3404386,3.0
1758815685.3522525,3.0
1758815685.3640842,3.0
1758815685.3758986,3.0
1758815685.3877573,3.0
1758815685.39966,3.0
1758815685.411436,3.0
1758815685.4231791,3.0
1758815685.434878,3.0
1758815685.4465806,3.0
1758815685.458269,3.0
1758815685.4699314,3.0
1758815685.48157,3.0
1758815685.4931934,3.0
1758815685.5048728,3.0
1758815685.5165384,3.0
1758815685.5281475,3.0
1758815685.5397277,3.0
1758815685.5513215,3.0
1758815685.5628898,3.0
1758815685.5744305,3.0
1758815685.5859904,3.0
1758815685.5976343,3.0
1758815685.6091754,3.0
1758815685.6207209,3.0
1758815685.632315,3.0
1758815685.643859,3.0
1758815685.6554115,3.0
1758815685.6669617,3.0
1758815685.6785035,3.0
1758815685.6900444,3.0
1758815685.701625,3.0
1758815685.7131903,3.0
1758815685.724745,3.0
1758815685.736311,3.0
1758815685.7478852,3.0
1758815685.75945,3.0
1758815685.771018,3.0
1758815685.7825751,3.0
1758815685.794293,3.0
1758815685.805865,3.0
1758815685.817435,3.0
1758815685.829011,3.0
1758815685.840837,3.0
1758815685.8524384,3.0
1758815685.8640304,3.0
1758815685.8759222,3.0
1758815685.8876863,3.0
1758815685.8995104,3.0
1758815685.9111214,3.0
1758815685.9235244,3.0
1758815685.9352622,3.0
1758815685.9469502,3.0
1758815685.9588065,3.0
1758815685.9703333,3.0
1758815685.982003,3.0
1758815685.9937475,3.0
1758815686.005401,3.0
1758815686.0170271,3.0
1758815686.0286827,3.0
1758815686.0403097,3.0
1758815686.0519428,3.0
1758815686.0635839,3.0
1758815686.0752215,3.0
1758815686.0868824,3.0
1758815686.0985358,3.0
1758815686.110125,3.0
1758815686.1217759,3.0
1758815686.1333992,3.0
1758815686.1450522,3.0
1758815686.1566763,3.0
1758815686.1683137,3.0
1758815686.179929,3.0
1758815686.1915514,3.0
1758815686.2031727,3.0
1758815686.2147925,3.0
1758815686.2263832,3.0
1758815686.2380154,3.0
1758815686.2496436,3.0
1758815686.2612488,3.0
1758815686.2728472,3.0
1758815686.2844431,3.0
1758815686.2974172,3.0
1758815686.3132074,2.0
1758815686.3261511,1.0
1758815686.337702,3.0
1758815686.349452,3.0
1758815686.3612356,3.0
1758815686.373009,3.0
1758815686.3847349,3.0
1758815686.3964474,3.0
1758815686.4081798,3.0
1758815686.4199104,3.0
1758815686.4316194,3.0
1758815686.443337,3.0
1758815686.4551096,3.0
1758815686.466819,3.0
1758815686.478561,3.0
1758815686.4902658,3.0
1758815686.501966,3.0
1758815686.5136793,3.0
1758815686.5254002,3.0
1758815686.5371284,3.0
1758815686.5488486,3.0
1758815686.5605357,3.0
1758815686.5722468,3.0
1758815686.5839574,3.0
1758815686.595704,3.0
1758815686.607393,3.0
1758815686.619128,3.0
1758815686.6308398,3.0
1758815686.6425536,3.0
1758815686.6543012,3.0
1758815686.6660457,3.0
1758815686.6777909,3.0
1758815686.6895328,3.0
1758815686.7012377,3.0
1758815686.7129385,3.0
1758815686.7247014,3.0
1758815686.7364259,3.0
1758815686.7481563,3.0
1758815686.7598932,3.0
1758815686.7716575,3.0
1758815686.7833936,3.0
1758815686.7951713,3.0
1758815686.8069332,3.0
1758815686.8186903,3.0
1758815686.8303955,3.0
1758815686.8422706,3.0
1758815686.8540857,3.0
1758815686.8666916,3.0
1758815686.8788865,3.0
1758815686.8906407,3.0
1758815686.9024274,3.0
1758815686.9148154,3.0
1758815686.9266016,3.0
1758815686.938303,3.0
1758815686.9500585,3.0
1758815686.9662507,3.0
1758815686.9780006,3.0
1758815686.9941564,2.0
1758815687.0074532,1.0
1758815687.018876,3.0
1758815687.030527,3.0
1758815687.0421696,3.0
1758815687.0538392,3.0
1758815687.065469,3.0
1758815687.0771425,3.0
1758815687.0888236,3.0
1758815687.1005063,3.0
1758815687.1121604,3.0
1758815687.1237848,3.0
1758815687.1354012,3.0
1758815687.1470208,3.0
1758815687.1586404,3.0
1758815687.170782,3.0
1758815687.1837227,3.0
1758815687.1946664,3.0
1758815687.2053235,3.0
1758815687.2159615,3.0
1758815687.2265203,3.0
1758815687.2370563,3.0
1758815687.2476056,3.0
1758815687.258126,3.0
1758815687.268669,3.0
1758815687.2791867,3.0
1758815687.2906785,3.0
1758815687.3010974,3.0
1758815687.311638,3.0
1758815687.3221714,3.0
1758815687.332712,3.0
1758815687.3447707,3.0
1758815687.3553076,3.0
1758815687.3658516,3.0
1758815687.376402,3.0
1758815687.3869405,3.0
1758815687.3975856,3.0
1758815687.408148,3.0
1758815687.4186106,3.0
1758815687.4290617,3.0
1758815687.439494,3.0
1758815687.4499073,3.0
1758815687.4603558,3.0
1758815687.470859,3.0
1758815687.4814498,3.0
1758815687.492224,3.0
1758815687.5027862,3.0
1758815687.5133479,3.0
1758815687.5239356,3.0
1758815687.534506,3.0
1758815687.5450692,3.0
1758815687.5556922,3.0
1758815687.5662317,3.0
1758815687.576781,3.0
1758815687.5873308,3.0
1758815687.597978,3.0
1758815687.6085136,3.0
1758815687.6190674,3.0
1758815687.6296055,3.0
1758815687.6401496,3.0
1758815687.6507037,3.0
1758815687.6612308,3.0
1758815687.6717763,3.0
1758815687.6824722,3.0
1758815687.6930387,3.0
1758815687.7035835,3.0
1758815687.7141187,3.0
1758815687.7246542,3.0
1758815687.735198,3.0
1758815687.7457228,3.0
1758815687.7562642,3.0
1758815687.76683,3.0
1758815687.7775686,3.0
1758815687.788141,3.0
1758815687.7988038,3.0
1758815687.809342,3.0
1758815687.8198843,3.0
1758815687.8304305,3.0
1758815687.8410127,3.0
1758815687.8515549,3.0
1758815687.8620913,3.0
1758815687.8733463,3.0
1758815687.8840735,3.0
1758815687.8947153,3.0
1758815687.9051678,3.0
1758815687.9167492,3.0
1758815687.9272518,3.0
1758815687.9377654,3.0
1758815687.948305,3.0
1758815687.959071,3.0
1758815687.9695504,3.0
1758815687.9800615,3.0
1758815687.9905753,3.0
1758815688.0010595,3.0
1758815688.011557,3.0
1758815688.022057,3.0
1758815688.032562,3.0
1758815688.0430646,3.0
1758815688.053544,3.0
1758815688.0640616,3.0
1758815688.0745726,3.0
1758815688.0850644,3.0
1758815688.0955703,3.0
1758815688.1060698,3.0
1758815688.1165757,3.0
1758815688.1270707,3.0
1758815688.1375673,3.0
1758815688.148068,3.0
1758815688.1585991,3.0
1758815688.1691,3.0
1758815688.1795988,3.0
1758815688.1901054,3.0
1758815688.2006202,3.0
1758815688.2111545,3.0
1758815688.2218637,3.0
1758815688.2324448,3.0
1758815688.2429655,3.0
1758815688.2534585,3.0
1758815688.2639594,3.0
1758815688.2744408,3.0
1758815688.2849324,3.0
1758815688.2965002,3.0
1758815688.3069901,3.0
1758815688.3174856,3.0
1758815688.328035,3.0
1758815688.3385298,3.0
1758815688.3490186,3.0
1758815688.3595104,3.0
1758815688.3700109,3.0
1758815688.3805175,3.0
1758815688.3910325,3.0
1758815688.4015262,3.0
1758815688.4151697,3.0
1758815688.4260604,3.0
1758815688.4367638,3.0
1758815688.4474504,3.0
1758815688.458066,3.0
1758815688.4687145,3.0
1758815688.4793386,3.0
1758815688.4899921,3.0
1758815688.5006428,3.0
1758815688.5113175,3.0
1758815688.5219522,3.0
1758815688.532613,3.0
1758815688.5432422,3.0
1758815688.5539277,3.0
1758815688.5645878,3.0
1758815688.5752463,3.0
1758815688.5858848,3.0
1758815688.5965476,3.0
1758815688.607245,3.0
1758815688.617893,3.0
1758815688.6285467,3.0
1758815688.6392074,3.0
1758815688.649826,3.0
1758815688.6604652,3.0
1758815688.6711092,3.0
1758815688.6817532,3.0
1758815688.6924,3.0
1758815688.7030497,3.0
