time,value
1758815688.7136898,3.0
1758815688.7243793,3.0
1758815688.7350738,3.0
1758815688.745694,3.0
1758815688.7563388,3.0
1758815688.7672377,3.0
1758815688.777882,3.0
1758815688.788521,3.0
1758815688.8014727,3.0
1758815688.8121011,3.0
1758815688.8226874,3.0
1758815688.8332882,3.0
1758815688.8439353,3.0
1758815688.8545942,3.0
1758815688.8651385,3.0
1758815688.8763747,3.0
1758815688.8868768,3.0
1758815688.8976476,3.0
1758815688.9082017,3.0
1758815688.9190567,3.0
1758815688.9295306,3.0
1758815688.9400644,3.0
1758815688.9505575,3.0
1758815688.9612086,3.0
1758815688.9717371,3.0
1758815688.9822316,3.0
1758815688.9927487,3.0
1758815689.0032492,3.0
1758815689.0137494,3.0
1758815689.0242584,3.0
1758815689.0347552,3.0
1758815689.0452564,3.0
1758815689.055761,3.0
1758815689.0662487,3.0
1758815689.0767522,3.0
1758815689.0872471,3.0
1758815689.097747,3.0
1758815689.1146808,3.0
1758815689.1271145,1.0
1758815689.1374197,3.0
1758815689.147735,3.0
1758815689.1580296,3.0
1758815689.1683352,3.0
1758815689.1787682,3.0
1758815689.1892343,3.0
1758815689.1998498,3.0
1758815689.210154,3.0
1758815689.2204502,3.0
1758815689.2308307,3.0
1758815689.2411375,3.0
1758815689.2514417,3.0
1758815689.2617326,3.0
1758815689.272189,3.0
1758815689.2829256,3.0
1758815689.2943082,3.0
1758815689.3045928,3.0
1758815689.3148985,3.0
1758815689.325186,3.0
1758815689.33586,3.0
1758815689.3470526,3.0
1758815689.358502,3.0
1758815689.3700519,3.0
1758815689.3816931,3.0
1758815689.3932908,3.0
1758815689.404838,3.0
1758815689.4163685,3.0
1758815689.4278755,3.0
1758815689.4393487,3.0
1758815689.4508295,3.0
1758815689.4622395,3.0
1758815689.4737167,3.0
1758815689.4851882,3.0
1758815689.496591,3.0
1758815689.508018,3.0
1758815689.5194066,3.0
1758815689.5307748,3.0
1758815689.5421255,3.0
1758815689.553535,3.0
1758815689.5649257,3.0
1758815689.5762904,3.0
1758815689.5876462,3.0
1758815689.5989618,3.0
1758815689.6102915,3.0
1758815689.6216226,3.0
1758815689.6329997,3.0
1758815689.6443157,3.0
1758815689.6557508,3.0
1758815689.6670704,3.0
1758815689.6783712,3.0
1758815689.6896944,3.0
1758815689.701282,3.0
1758815689.712568,3.0
1758815689.723798,3.0
1758815689.7350638,3.0
1758815689.7463195,3.0
1758815689.7575755,3.0
1758815689.7688363,3.0
1758815689.78012,3.0
1758815689.7913878,3.0
1758815689.8027685,3.0
1758815689.8140478,3.0
1758815689.8253465,3.0
1758815689.837,3.0
1758815689.848272,3.0
1758815689.8595648,3.0
1758815689.8720536,3.0
1758815689.883512,3.0
1758815689.895314,3.0
1758815689.9067535,3.0
1758815689.9195137,3.0
1758815689.9308085,3.0
1758815689.9421337,3.0
1758815689.9539406,3.0
1758815689.9651892,3.0
1758815689.9764447,3.0
1758815689.987715,3.0
1758815689.998967,3.0
1758815690.0103416,3.0
1758815690.0216107,3.0
1758815690.0328624,3.0
1758815690.0441206,3.0
1758815690.0553849,3.0
1758815690.0666506,3.0
1758815690.077839,3.0
1758815690.0891104,3.0
1758815690.100349,3.0
1758815690.1116006,3.0
1758815690.1228366,3.0
1758815690.1340659,3.0
1758815690.1453242,3.0
1758815690.1565754,3.0
1758815690.1678224,3.0
1758815690.17907,3.0
1758815690.1903043,3.0
1758815690.201719,3.0
1758815690.213034,3.0
1758815690.224296,3.0
1758815690.2355719,3.0
1758815690.2468348,3.0
1758815690.2580805,3.0
1758815690.2693768,3.0
1758815690.2806666,3.0
1758815690.2932544,3.0
1758815690.304515,3.0
1758815690.3158102,3.0
1758815690.3271127,3.0
1758815690.3384306,3.0
1758815690.3497043,3.0
1758815690.3610005,3.0
1758815690.3722906,3.0
1758815690.383581,3.0
1758815690.394912,3.0
1758815690.4071174,3.0
1758815690.4183588,3.0
1758815690.4296565,3.0
1758815690.4409347,3.0
1758815690.4522445,3.0
1758815690.4644036,1.0
1758815690.477986,1.0
1758815690.4890754,3.0
1758815690.5003412,3.0
1758815690.5116327,3.0
1758815690.522907,3.0
1758815690.5341716,3.0
1758815690.5454605,3.0
1758815690.556725,3.0
1758815690.5679884,3.0
1758815690.5792286,3.0
1758815690.590522,3.0
1758815690.6018655,3.0
1758815690.6131465,3.0
1758815690.6244535,3.0
1758815690.6357424,3.0
1758815690.64703,3.0
1758815690.6583457,3.0
1758815690.6696448,3.0
1758815690.6809416,3.0
1758815690.6922584,3.0
1758815690.7035525,3.0
1758815690.714838,3.0
1758815690.7261379,3.0
1758815690.7374349,3.0
1758815690.7487473,3.0
1758815690.7600021,3.0
1758815690.7712884,3.0
1758815690.7825818,3.0
1758815690.7940829,3.0
1758815690.805466,3.0
1758815690.8167536,3.0
1758815690.8280203,3.0
1758815690.8394551,3.0
1758815690.8509235,3.0
1758815690.8623412,3.0
1758815690.8740072,3.0
1758815690.885474,3.0
1758815690.8968651,3.0
1758815690.9081485,3.0
1758815690.920532,3.0
1758815690.931972,3.0
1758815690.9435961,3.0
1758815690.9548993,3.0
1758815690.966556,3.0
1758815690.9778144,3.0
1758815690.9890888,3.0
1758815691.0005126,3.0
1758815691.0118952,3.0
1758815691.0232234,3.0
1758815691.0346336,3.0
1758815691.0459864,3.0
1758815691.0573504,3.0
1758815691.068717,3.0
1758815691.0800817,3.0
1758815691.0930545,3.0
1758815691.1049643,3.0
1758815691.116255,3.0
1758815691.127549,3.0
1758815691.1388316,3.0
1758815691.1501455,3.0
1758815691.1615,3.0
1758815691.172786,3.0
1758815691.1858666,3.0
1758815691.196845,3.0
1758815691.2072678,3.0
1758815691.2176392,3.0
1758815691.2279022,3.0
1758815691.2381523,3.0
1758815691.248439,3.0
1758815691.2587028,3.0
1758815691.26896,3.0
1758815691.2792144,3.0
1758815691.2904382,3.0
1758815691.300674,3.0
1758815691.3109438,3.0
1758815691.3211944,3.0
1758815691.3314788,3.0
1758815691.3417156,3.0
1758815691.3519723,3.0
1758815691.3622522,3.0
1758815691.3725104,3.0
1758815691.3827605,3.0
1758815691.3930058,3.0
1758815691.403415,3.0
1758815691.4136527,3.0
1758815691.4239717,3.0
1758815691.4341834,3.0
1758815691.4444518,3.0
1758815691.4547045,3.0
1758815691.4649432,3.0
1758815691.4752116,3.0
1758815691.485437,3.0
1758815691.4956822,3.0
1758815691.5059202,3.0
1758815691.5161784,3.0
1758815691.5264227,3.0
1758815691.5369108,3.0
1758815691.5472064,3.0
1758815691.5574646,3.0
1758815691.5677347,3.0
1758815691.577978,3.0
1758815691.5882564,3.0
1758815691.5985181,3.0
1758815691.608844,3.0
1758815691.619119,3.0
1758815691.6294012,3.0
1758815691.6396482,3.0
1758815691.6498883,3.0
1758815691.660289,3.0
1758815691.670616,3.0
1758815691.6808584,3.0
1758815691.6911159,3.0
1758815691.7013576,3.0
1758815691.7116168,3.0
1758815691.7218485,3.0
1758815691.7321358,3.0
1758815691.742377,3.0
1758815691.752641,3.0
1758815691.7628834,3.0
1758815691.7731159,3.0
1758815691.78338,3.0
1758815691.7936187,3.0
1758815691.8040118,3.0
1758815691.8142822,3.0
1758815691.824563,3.0
1758815691.834825,3.0
1758815691.8451054,3.0
1758815691.8553607,3.0
1758815691.8658545,3.0
1758815691.8765125,3.0
1758815691.886803,3.0
1758815691.8974369,3.0
1758815691.9077816,3.0
1758815691.9182963,3.0
1758815691.9286573,3.0
1758815691.9390323,3.0
1758815691.9494088,3.0
1758815691.9600732,3.0
1758815691.9703827,3.0
1758815691.9810293,3.0
1758815691.9914436,3.0
1758815692.0017717,3.0
1758815692.0120838,3.0
1758815692.0223072,3.0
1758815692.0326126,3.0
1758815692.0428677,3.0
1758815692.0531216,3.0
1758815692.0633736,3.0
1758815692.0736256,3.0
1758815692.083886,3.0
1758815692.0941274,3.0
1758815692.10439,3.0
1758815692.1146798,3.0
1758815692.1249146,3.0
1758815692.1351616,3.0
1758815692.145404,3.0
1758815692.1556845,3.0
1758815692.1659124,3.0
1758815692.1761901,3.0
1758815692.1864283,3.0
1758815692.1966715,3.0
1758815692.207009,3.0
1758815692.2172544,3.0
1758815692.2275107,3.0
1758815692.2377799,3.0
1758815692.2480426,3.0
1758815692.2583067,3.0
1758815692.2685778,3.0
1758815692.2788324,3.0
1758815692.2900476,3.0
1758815692.3002763,3.0
1758815692.310514,3.0
1758815692.320759,3.0
1758815692.3310072,3.0
1758815692.3412802,3.0
1758815692.3515377,3.0
1758815692.361773,3.0
1758815692.3720374,3.0
1758815692.3822868,3.0
1758815692.3925383,3.0
1758815692.402788,3.0
1758815692.4130802,3.0
1758815692.4234216,3.0
1758815692.433795,3.0
1758815692.4441795,3.0
1758815692.4545379,3.0
1758815692.4649098,3.0
1758815692.4753146,3.0
1758815692.4856832,3.0
1758815692.4959822,3.0
1758815692.5062547,3.0
1758815692.5165322,3.0
1758815692.5268207,3.0
1758815692.5370684,3.0
1758815692.5473285,3.0
1758815692.5575671,3.0
1758815692.5678356,3.0
1758815692.5780866,3.0
1758815692.5883553,3.0
1758815692.5986202,3.0
1758815692.608931,3.0
1758815692.6191735,3.0
1758815692.6294377,3.0
1758815692.6397002,3.0
1758815692.6499774,3.0
1758815692.6602345,3.0
1758815692.6704705,3.0
1758815692.6807296,3.0
1758815692.6909924,3.0
1758815692.7012358,3.0
1758815692.7115023,3.0
1758815692.7217443,3.0
1758815692.731994,3.0
1758815692.7422352,3.0
1758815692.7524838,3.0
1758815692.762749,3.0
1758815692.7730174,3.0
1758815692.7832782,3.0
1758815692.793561,3.0
1758815692.8038342,3.0
1758815692.8141394,3.0
1758815692.8243966,3.0
1758815692.8346848,3.0
1758815692.8449695,3.0
1758815692.8552642,3.0
1758815692.8718536,3.0
1758815692.8824086,1.0
1758815692.892747,3.0
1758815692.9030907,3.0
1758815692.9138415,3.0
1758815692.924242,3.0
1758815692.9346561,2.0
1758815692.9449754,3.0
1758815692.9555216,3.0
1758815692.9659646,3.0
1758815692.9762535,3.0
1758815692.9865174,3.0
1758815692.9967625,3.0
1758815693.0070744,3.0
1758815693.0172987,3.0
1758815693.02753,3.0
1758815693.0377488,3.0
1758815693.0479946,3.0
1758815693.0582347,3.0
1758815693.0684998,3.0
1758815693.0787401,3.0
1758815693.088958,3.0
1758815693.0991886,3.0
1758815693.1094275,3.0
1758815693.1196785,3.0
1758815693.1299021,3.0
1758815693.1401348,3.0
1758815693.1503546,3.0
1758815693.1606066,3.0
1758815693.1708434,3.0
1758815693.1826482,3.0
1758815693.1932847,3.0
1758815693.2036016,3.0
1758815693.2139337,3.0
1758815693.2242043,3.0
1758815693.2344267,3.0
1758815693.24468,3.0
1758815693.2549367,3.0
1758815693.2651896,3.0
1758815693.2754354,3.0
1758815693.2868226,3.0
1758815693.2970264,3.0
1758815693.3072734,3.0
1758815693.3175037,3.0
1758815693.3277633,3.0
1758815693.3383472,3.0
1758815693.349465,3.0
1758815693.3607407,3.0
1758815693.3719764,3.0
1758815693.3832474,3.0
1758815693.3945165,3.0
1758815693.4059315,3.0
1758815693.4171975,3.0
1758815693.4284477,3.0
1758815693.4397147,3.0
1758815693.4509819,3.0
1758815693.4621773,3.0
1758815693.473415,3.0
1758815693.4846458,3.0
1758815693.495876,3.0
1758815693.5071216,3.0
1758815693.51831,3.0
1758815693.529542,3.0
1758815693.5407808,3.0
1758815693.552,3.0
1758815693.563211,3.0
1758815693.574434,3.0
1758815693.5856922,3.0
1758815693.5969095,3.0
1758815693.6082902,3.0
1758815693.6195,3.0
1758815693.6307147,3.0
1758815693.6419132,3.0
1758815693.653142,3.0
1758815693.6643822,3.0
1758815693.6756587,3.0
1758815693.6868393,3.0
1758815693.698096,3.0
1758815693.7093403,3.0
1758815693.7205942,3.0
1758815693.7318447,3.0
1758815693.7430675,3.0
1758815693.7543237,3.0
1758815693.7655365,3.0
1758815693.776799,3.0
1758815693.7880855,3.0
1758815693.7993112,3.0
1758815693.8107312,3.0
1758815693.8219388,3.0
1758815693.833229,3.0
1758815693.8445044,3.0
1758815693.8558471,3.0
1758815693.8671668,3.0
1758815693.8792584,3.0
1758815693.890625,3.0
1758815693.9021404,3.0
1758815693.913504,3.0
1758815693.9251869,3.0
1758815693.9365335,3.0
1758815693.9479094,3.0
1758815693.9595504,3.0
1758815693.9707315,3.0
1758815693.981972,3.0
1758815693.99319,3.0
1758815694.0045617,3.0
1758815694.016059,3.0
1758815694.0275345,3.0
1758815694.0390549,3.0
1758815694.0504248,3.0
1758815694.061801,3.0
1758815694.073189,3.0
1758815694.084615,3.0
1758815694.0960996,3.0
1758815694.1075141,3.0
1758815694.118911,3.0
1758815694.1303468,3.0
1758815694.1418378,3.0
1758815694.1532164,3.0
1758815694.1646538,3.0
1758815694.1760395,3.0
1758815694.1874192,3.0
1758815694.1988363,3.0
1758815694.2103515,3.0
1758815694.2217894,3.0
1758815694.2332091,3.0
1758815694.2447636,3.0
1758815694.2564478,3.0
1758815694.2680838,3.0
1758815694.2796566,3.0
1758815694.292814,3.0
1758815694.3043063,3.0
1758815694.3158803,3.0
1758815694.3274693,3.0
1758815694.3389983,3.0
1758815694.3505003,3.0
1758815694.3619666,3.0
1758815694.3734763,3.0
1758815694.384983,3.0
1758815694.397609,3.0
1758815694.413722,3.0
1758815694.4278464,3.0
1758815694.4392033,3.0
1758815694.450743,3.0
1758815694.462351,3.0
1758815694.4739077,3.0
1758815694.4854896,3.0
1758815694.4970653,3.0
1758815694.5088,3.0
1758815694.5204155,3.0
1758815694.5321295,3.0
1758815694.5436153,3.0
1758815694.5554874,3.0
1758815694.5673378,3.0
1758815694.5789769,3.0
1758815694.5988634,2.0
1758815694.6102576,1.0
1758815694.6214974,3.0
1758815694.6329339,3.0
1758815694.6443582,3.0
1758815694.6558607,3.0
1758815694.667399,3.0
1758815694.6796374,3.0
1758815694.6911008,3.0
1758815694.7025788,3.0
1758815694.7140853,3.0
1758815694.7257004,3.0
1758815694.7372143,3.0
1758815694.748709,3.0
1758815694.7602267,3.0
1758815694.771719,3.0
1758815694.783248,3.0
1758815694.794822,3.0
1758815694.8063433,3.0
1758815694.817937,3.0
1758815694.8295693,3.0
1758815694.841517,3.0
1758815694.853326,3.0
1758815694.8661788,3.0
1758815694.878326,3.0
1758815694.8900816,3.0
1758815694.9020438,3.0
1758815694.9131954,3.0
1758815694.9243307,3.0
1758815694.9355571,3.0
1758815694.946698,3.0
1758815694.9582598,3.0
1758815694.9694898,3.0
1758815694.9808059,3.0
1758815694.9921372,3.0
1758815695.003383,3.0
1758815695.0147035,3.0
1758815695.0259092,3.0
1758815695.0371184,3.0
1758815695.048328,3.0
1758815695.0595284,3.0
1758815695.0707238,3.0
1758815695.0819438,3.0
1758815695.0934258,3.0
1758815695.1046727,3.0
1758815695.115919,3.0
1758815695.1271443,3.0
1758815695.1383328,3.0
1758815695.149581,3.0
1758815695.1608357,3.0
1758815695.1720593,3.0
1758815695.1841352,3.0
1758815695.1969848,3.0
1758815695.2072642,3.0
1758815695.2175932,3.0
1758815695.2278678,3.0
1758815695.2381077,3.0
1758815695.2483764,3.0
1758815695.258646,3.0
1758815695.2689176,3.0
1758815695.2791736,3.0
1758815695.2906184,3.0
1758815695.3008442,3.0
1758815695.3110917,3.0
1758815695.3213506,3.0
1758815695.331606,3.0
1758815695.341831,3.0
1758815695.3520827,3.0
1758815695.362338,3.0
1758815695.3734262,1.0
1758815695.384296,3.0
1758815695.3946097,3.0
1758815695.404897,3.0
1758815695.4153032,3.0
1758815695.4255993,3.0
1758815695.4359114,3.0
1758815695.4461987,3.0
1758815695.4565017,3.0
1758815695.4667938,3.0
1758815695.4770937,3.0
1758815695.4873898,3.0
1758815695.4976757,3.0
1758815695.507965,3.0
1758815695.5182416,3.0
1758815695.5285912,3.0
1758815695.5388825,3.0
1758815695.5491664,3.0
1758815695.5629635,2.0
1758815695.5756435,1.0
1758815695.585912,3.0
1758815695.596229,3.0
1758815695.6069245,3.0
1758815695.6173577,3.0
1758815695.6277711,3.0
1758815695.6382186,3.0
1758815695.6486332,3.0
1758815695.6590292,3.0
1758815695.669428,3.0
1758815695.679819,3.0
1758815695.6901932,3.0
1758815695.70064,3.0
1758815695.7111933,3.0
1758815695.7216046,3.0
1758815695.731982,3.0
1758815695.742314,3.0
1758815695.7527273,3.0
1758815695.7631242,3.0
1758815695.7734542,3.0
1758815695.7838087,3.0
1758815695.7941325,3.0
1758815695.8044915,3.0
1758815695.8149376,3.0
1758815695.8252757,3.0
1758815695.8356168,3.0
1758815695.8462226,3.0
1758815695.8566096,3.0
1758815695.8673258,3.0
1758815695.878939,3.0
1758815695.889315,3.0
1758815695.899937,3.0
1758815695.9104252,3.0
1758815695.9212787,3.0
1758815695.933614,3.0
1758815695.9441166,3.0
1758815695.9547648,3.0
1758815695.965215,3.0
1758815695.9756446,3.0
1758815695.986033,3.0
1758815695.9964597,3.0
1758815696.0068655,3.0
1758815696.017356,3.0
1758815696.0277588,3.0
1758815696.038177,3.0
1758815696.0485594,3.0
1758815696.0589662,3.0
1758815696.069351,3.0
1758815696.0797572,3.0
1758815696.0901701,3.0
1758815696.1005726,3.0
1758815696.1109688,3.0
1758815696.1213398,3.0
1758815696.1317394,3.0
1758815696.143979,3.0
1758815696.1543422,3.0
1758815696.164728,3.0
1758815696.1750946,3.0
1758815696.1854713,3.0
1758815696.1958323,3.0
1758815696.206194,3.0
1758815696.216674,3.0
1758815696.227077,3.0
1758815696.2374415,3.0
1758815696.2478309,3.0
1758815696.2581956,3.0
1758815696.2685711,3.0
1758815696.27894,3.0
1758815696.2902675,3.0
1758815696.3006597,3.0
1758815696.3110216,3.0
1758815696.3213632,3.0
1758815696.331733,3.0
1758815696.342178,3.0
1758815696.3525734,3.0
1758815696.362927,3.0
1758815696.3732643,3.0
1758815696.3836231,3.0
1758815696.393986,3.0
1758815696.4043722,3.0
1758815696.414812,3.0
1758815696.4251523,3.0
1758815696.4355235,3.0
1758815696.4458845,3.0
1758815696.4563375,3.0
1758815696.4667284,3.0
1758815696.4771209,3.0
1758815696.4875247,3.0
1758815696.4979157,3.0
1758815696.5083256,3.0
1758815696.5187087,3.0
1758815696.5290573,3.0
1758815696.5394504,3.0
1758815696.5498004,3.0
1758815696.5601878,3.0
1758815696.5705564,3.0
1758815696.5809069,3.0
1758815696.5913103,3.0
1758815696.601716,3.0
1758815696.612185,3.0
1758815696.6225584,3.0
1758815696.6329093,3.0
1758815696.6432881,3.0
1758815696.6536486,3.0
1758815696.664036,3.0
1758815696.674388,3.0
1758815696.6847718,3.0
1758815696.6951501,3.0
1758815696.705509,3.0
1758815696.715882,3.0
1758815696.7262797,3.0
1758815696.7367015,3.0
1758815696.7470634,3.0
1758815696.757483,3.0
1758815696.7678888,3.0
1758815696.7783782,3.0
1758815696.7887611,3.0
1758815696.799129,3.0
1758815696.809477,3.0
1758815696.8199065,3.0
1758815696.830276,3.0
1758815696.8410506,3.0
1758815696.8514216,3.0
1758815696.8618488,3.0
1758815696.8728411,3.0
1758815696.8834467,3.0
1758815696.8940697,3.0
1758815696.904403,3.0
1758815696.9149203,3.0
1758815696.9254496,3.0
1758815696.935931,3.0
1758815696.9464035,3.0
1758815696.9569829,3.0
1758815696.9698758,2.0
1758815696.9803696,3.0
1758815696.990851,3.0
1758815697.0012956,3.0
1758815697.011749,3.0
1758815697.0222437,3.0
1758815697.0326843,3.0
1758815697.043134,3.0
1758815697.05355,3.0
1758815697.0639958,3.0
1758815697.0744083,3.0
1758815697.0848482,3.0
1758815697.0952916,3.0
1758815697.1057115,3.0
1758815697.1161408,3.0
1758815697.1265714,3.0
1758815697.1369693,3.0
1758815697.1474123,3.0
1758815697.1578317,3.0
1758815697.168257,3.0
1758815697.1798785,3.0
1758815697.1905034,3.0
1758815697.2009082,3.0
1758815697.2113256,3.0
1758815697.2218616,3.0
1758815697.23227,3.0
1758815697.242676,3.0
1758815697.2530994,3.0
1758815697.2635198,3.0
1758815697.2740598,3.0
1758815697.284486,3.0
1758815697.2959478,3.0
1758815697.306255,3.0
1758815697.3165798,3.0
1758815697.326929,3.0
1758815697.3374622,3.0
1758815697.3485947,3.0
1758815697.3598661,3.0
1758815697.3712122,3.0
1758815697.3825805,3.0
1758815697.3939426,3.0
1758815697.4053202,3.0
1758815697.4168108,3.0
1758815697.4281948,3.0
1758815697.439563,3.0
1758815697.4509091,3.0
1758815697.4622328,3.0
1758815697.4735794,3.0
1758815697.4850354,3.0
1758815697.4963694,3.0
1758815697.5077095,3.0
1758815697.5190353,3.0
1758815697.5303507,3.0
1758815697.5417025,3.0
1758815697.5530298,3.0
1758815697.5643659,3.0
1758815697.5756683,3.0
1758815697.587008,3.0
1758815697.5983565,3.0
1758815697.609687,3.0
1758815697.6210544,3.0
1758815697.6323986,3.0
1758815697.6437259,3.0
1758815697.6550288,3.0
1758815697.6663287,3.0
1758815697.6776888,3.0
1758815697.6889982,3.0
1758815697.7003636,3.0
1758815697.7116838,3.0
1758815697.7229793,3.0
1758815697.7342923,3.0
1758815697.745967,3.0
1758815697.757351,3.0
1758815697.768702,3.0
1758815697.7800126,3.0
1758815697.7913585,3.0
1758815697.802642,3.0
1758815697.814142,3.0
1758815697.8255956,3.0
1758815697.8370411,3.0
1758815697.8485284,3.0
1758815697.8598528,3.0
1758815697.8717554,3.0
1758815697.8837757,3.0
