time,value
1758815697.8957999,3.0
1758815697.907147,3.0
1758815697.9189394,3.0
1758815697.9303272,3.0
1758815697.941776,3.0
1758815697.9531534,3.0
1758815697.9650836,3.0
1758815697.976639,3.0
1758815697.9881334,3.0
1758815697.9996414,3.0
1758815698.010978,3.0
1758815698.0223534,3.0
1758815698.033652,3.0
1758815698.0449302,3.0
1758815698.0561912,3.0
1758815698.067499,3.0
1758815698.078788,3.0
1758815698.0900373,3.0
1758815698.1013253,3.0
1758815698.1125834,3.0
1758815698.1239016,3.0
1758815698.1354523,3.0
1758815698.146765,3.0
1758815698.1580436,3.0
1758815698.169321,3.0
1758815698.1806142,3.0
1758815698.1918905,3.0
1758815698.203161,3.0
1758815698.214545,3.0
1758815698.2258658,3.0
1758815698.237166,3.0
1758815698.248457,3.0
1758815698.2597258,3.0
1758815698.271015,3.0
1758815698.2822459,3.0
1758815698.294876,3.0
1758815698.3065894,3.0
1758815698.3178647,3.0
1758815698.329286,3.0
1758815698.3405888,3.0
1758815698.3519,3.0
1758815698.3634145,3.0
1758815698.3747025,3.0
1758815698.3859794,3.0
1758815698.3972552,3.0
1758815698.4085512,3.0
1758815698.419997,3.0
1758815698.431679,3.0
1758815698.4430134,3.0
1758815698.4546058,3.0
1758815698.4660954,3.0
1758815698.4778547,3.0
1758815698.489323,3.0
1758815698.5010667,3.0
1758815698.5125968,3.0
1758815698.5241156,3.0
1758815698.535643,3.0
1758815698.5469956,3.0
1758815698.5583317,3.0
1758815698.5696688,3.0
1758815698.5823696,3.0
1758815698.5937567,3.0
1758815698.6050732,3.0
1758815698.616556,3.0
1758815698.6279302,3.0
1758815698.6393065,3.0
1758815698.6506517,3.0
1758815698.6619446,3.0
1758815698.673309,3.0
1758815698.684615,3.0
1758815698.6959462,3.0
1758815698.707285,3.0
1758815698.7186282,3.0
1758815698.7316525,3.0
1758815698.74296,3.0
1758815698.7543056,3.0
1758815698.765652,3.0
1758815698.7769945,3.0
1758815698.7883577,3.0
1758815698.799701,3.0
1758815698.8109906,3.0
1758815698.822384,3.0
1758815698.833717,3.0
1758815698.845508,3.0
1758815698.8568816,3.0
1758815698.8708057,3.0
1758815698.8820634,3.0
1758815698.8935926,3.0
1758815698.9049244,3.0
1758815698.9166584,3.0
1758815698.9280415,3.0
1758815698.9394639,3.0
1758815698.9509697,3.0
1758815698.9623222,3.0
1758815698.9737098,3.0
1758815698.985114,3.0
1758815698.996517,3.0
1758815699.007952,3.0
1758815699.019399,3.0
1758815699.03078,3.0
1758815699.0421543,3.0
1758815699.0535378,3.0
1758815699.0648937,3.0
1758815699.0762808,3.0
1758815699.0876584,3.0
1758815699.0996435,3.0
1758815699.1110466,3.0
1758815699.122418,3.0
1758815699.1338532,3.0
1758815699.1452906,3.0
1758815699.1567042,3.0
1758815699.1680977,3.0
1758815699.1808786,3.0
1758815699.1921322,3.0
1758815699.2024803,3.0
1758815699.2128286,3.0
1758815699.223244,3.0
1758815699.2335773,3.0
1758815699.2439413,3.0
1758815699.2542727,3.0
1758815699.264622,3.0
1758815699.2749615,3.0
1758815699.285593,3.0
1758815699.296877,3.0
1758815699.3072214,3.0
1758815699.317551,3.0
1758815699.3279226,3.0
1758815699.33826,3.0
1758815699.3486235,3.0
1758815699.3589873,3.0
1758815699.3693237,3.0
1758815699.3796754,3.0
1758815699.3900108,3.0
1758815699.4003804,3.0
1758815699.410728,3.0
1758815699.4211464,3.0
1758815699.4314976,3.0
1758815699.4418235,3.0
1758815699.4521928,3.0
1758815699.4625604,3.0
1758815699.472901,3.0
1758815699.4832819,3.0
1758815699.4936202,3.0
1758815699.5039923,3.0
1758815699.5143273,3.0
1758815699.5246856,3.0
1758815699.5350366,3.0
1758815699.5453687,3.0
1758815699.5557384,3.0
1758815699.566122,3.0
1758815699.5764754,3.0
1758815699.5870178,3.0
1758815699.5976136,3.0
1758815699.6081371,3.0
1758815699.618665,3.0
1758815699.629031,3.0
1758815699.639358,3.0
1758815699.6497128,3.0
1758815699.6603017,3.0
1758815699.67066,3.0
1758815699.6809814,3.0
1758815699.691349,3.0
1758815699.701708,3.0
1758815699.712859,3.0
1758815699.7232015,3.0
1758815699.7335746,3.0
1758815699.743927,3.0
1758815699.7542691,3.0
1758815699.7646146,3.0
1758815699.7749999,3.0
1758815699.7868361,3.0
1758815699.7976968,3.0
1758815699.8109047,3.0
1758815699.8214855,3.0
1758815699.8319767,3.0
1758815699.8436115,3.0
1758815699.8540428,3.0
1758815699.8645163,3.0
1758815699.8754094,3.0
1758815699.8860118,3.0
1758815699.896833,3.0
1758815699.9072745,3.0
1758815699.917887,3.0
1758815699.928309,3.0
1758815699.9387836,3.0
1758815699.949263,3.0
1758815699.960182,3.0
1758815699.9706583,3.0
1758815699.9810975,3.0
1758815699.991601,3.0
1758815700.0020702,3.0
1758815700.0125508,3.0
1758815700.0231655,3.0
1758815700.033592,3.0
1758815700.0440536,3.0
1758815700.054508,3.0
1758815700.0649743,3.0
1758815700.0754416,3.0
1758815700.0858905,3.0
1758815700.0963578,3.0
1758815700.1068501,3.0
1758815700.117325,3.0
1758815700.127793,3.0
1758815700.1382282,3.0
1758815700.1487002,3.0
1758815700.1591969,3.0
1758815700.169614,3.0
1758815700.1865788,3.0
1758815700.1974468,1.0
1758815700.2078857,3.0
1758815700.2183628,3.0
1758815700.2287676,3.0
1758815700.23917,3.0
1758815700.249571,3.0
1758815700.2601385,3.0
1758815700.27056,3.0
1758815700.2809303,3.0
1758815700.2925222,3.0
1758815700.3028896,3.0
1758815700.3132899,3.0
1758815700.3237076,3.0
1758815700.3340895,3.0
1758815700.344546,3.0
1758815700.3549683,3.0
1758815700.3653584,3.0
1758815700.3757806,3.0
1758815700.386185,3.0
1758815700.3966007,3.0
1758815700.4069972,3.0
1758815700.4175053,3.0
1758815700.4279387,3.0
1758815700.4383152,3.0
1758815700.4487154,3.0
1758815700.4591327,3.0
1758815700.4695265,3.0
1758815700.4801462,3.0
1758815700.4905436,3.0
1758815700.5009427,3.0
1758815700.511342,3.0
1758815700.5217369,3.0
1758815700.5321372,3.0
1758815700.5425372,3.0
1758815700.5529628,3.0
1758815700.5633762,3.0
1758815700.5737536,3.0
1758815700.5841684,3.0
1758815700.5946026,3.0
1758815700.6049817,3.0
1758815700.6153924,3.0
1758815700.625851,3.0
1758815700.636262,3.0
1758815700.6466777,3.0
1758815700.6570704,3.0
1758815700.6674926,3.0
1758815700.677886,3.0
1758815700.688297,3.0
1758815700.6987,3.0
1758815700.7091005,3.0
1758815700.7195084,3.0
1758815700.7299042,3.0
1758815700.7403195,3.0
1758815700.7507412,3.0
1758815700.7611327,3.0
1758815700.7715514,3.0
1758815700.7819335,3.0
1758815700.792341,3.0
1758815700.8027549,3.0
1758815700.8131475,3.0
1758815700.8236372,3.0
1758815700.8340366,3.0
1758815700.8444626,3.0
1758815700.8548794,3.0
1758815700.8663433,3.0
1758815700.8776631,3.0
1758815700.888169,3.0
1758815700.8988423,3.0
1758815700.9094753,3.0
1758815700.9216986,1.0
1758815700.9340394,1.0
1758815700.9463806,1.0
1758815700.958788,1.0
1758815700.971173,1.0
1758815700.9835665,1.0
1758815700.9959686,1.0
1758815701.0083344,1.0
1758815701.0207627,1.0
1758815701.0331683,1.0
1758815701.045561,1.0
1758815701.0579329,1.0
1758815701.0703394,1.0
1758815701.082724,1.0
1758815701.0951972,1.0
1758815701.1076872,1.0
1758815701.1210384,1.0
1758815701.133416,1.0
1758815701.145815,1.0
1758815701.1578376,1.0
1758815701.1701787,1.0
1758815701.1830225,1.0
1758815701.193407,3.0
1758815701.203802,3.0
1758815701.2141747,3.0
1758815701.2247021,3.0
1758815701.2350888,3.0
1758815701.2454598,3.0
1758815701.2558436,3.0
1758815701.266197,3.0
1758815701.2768083,3.0
1758815701.2871692,3.0
1758815701.297884,2.0
1758815701.3082848,3.0
1758815701.3186688,3.0
1758815701.329016,3.0
1758815701.3393993,3.0
1758815701.3497515,3.0
1758815701.3601274,3.0
1758815701.3705158,3.0
1758815701.381166,3.0
1758815701.3923116,3.0
1758815701.4036286,3.0
1758815701.414928,3.0
1758815701.4263566,3.0
1758815701.437805,3.0
1758815701.4495833,3.0
1758815701.461036,3.0
1758815701.472473,3.0
1758815701.4838927,3.0
1758815701.495286,3.0
1758815701.5066936,3.0
1758815701.518062,3.0
1758815701.5294378,3.0
1758815701.5496838,2.0
1758815701.5639257,1.0
1758815701.5781384,1.0
1758815701.5913236,2.0
1758815701.6027112,3.0
1758815701.614178,3.0
1758815701.6258032,3.0
1758815701.6372714,3.0
1758815701.64875,3.0
1758815701.6602309,3.0
1758815701.6716783,3.0
1758815701.6831625,3.0
1758815701.6946244,3.0
1758815701.7060552,3.0
1758815701.7175303,3.0
1758815701.7289953,3.0
1758815701.7404642,3.0
1758815701.7519608,3.0
1758815701.7634342,3.0
1758815701.7749069,3.0
1758815701.786388,3.0
1758815701.7978213,3.0
1758815701.809293,3.0
1758815701.820789,3.0
1758815701.8322809,3.0
1758815701.8437815,3.0
1758815701.8552246,3.0
1758815701.868612,3.0
1758815701.8802226,3.0
1758815701.891729,3.0
1758815701.903245,3.0
1758815701.9153254,3.0
1758815701.9268575,3.0
1758815701.9383678,3.0
1758815701.949884,3.0
1758815701.9615948,3.0
1758815701.9731393,3.0
1758815701.9846337,3.0
1758815701.996174,3.0
1758815702.0076807,3.0
1758815702.0191746,3.0
1758815702.0306902,3.0
1758815702.0421977,3.0
1758815702.053703,3.0
1758815702.0652282,3.0
1758815702.0766897,3.0
1758815702.0881753,3.0
1758815702.099643,3.0
1758815702.111083,3.0
1758815702.1225336,3.0
1758815702.1339717,3.0
1758815702.1454532,3.0
1758815702.1569054,3.0
1758815702.168373,3.0
1758815702.1798096,3.0
1758815702.1913092,3.0
1758815702.2027512,3.0
1758815702.2141833,3.0
1758815702.2257378,3.0
1758815702.2372267,3.0
1758815702.2486706,3.0
1758815702.2606814,3.0
1758815702.272179,3.0
1758815702.2836797,3.0
1758815702.296539,3.0
1758815702.3080337,3.0
1758815702.319561,3.0
1758815702.331052,3.0
1758815702.3425603,3.0
1758815702.3541577,3.0
1758815702.3656497,3.0
1758815702.3771212,3.0
1758815702.3885567,3.0
1758815702.400046,3.0
1758815702.4115095,3.0
1758815702.423051,3.0
1758815702.4345248,3.0
1758815702.445967,3.0
1758815702.4574606,3.0
1758815702.468895,3.0
1758815702.480352,3.0
1758815702.4917986,3.0
1758815702.5032585,3.0
1758815702.514737,3.0
1758815702.5261765,3.0
1758815702.5376832,3.0
1758815702.54911,3.0
1758815702.5605326,3.0
1758815702.5719504,3.0
1758815702.583387,3.0
1758815702.5948167,3.0
1758815702.6069233,3.0
1758815702.6183102,3.0
1758815702.6298313,3.0
1758815702.6412709,3.0
1758815702.6526816,3.0
1758815702.664135,3.0
1758815702.6755652,3.0
1758815702.6869705,3.0
1758815702.6984036,3.0
1758815702.709871,3.0
1758815702.7213068,3.0
1758815702.7327461,3.0
1758815702.7441907,3.0
1758815702.7556155,3.0
1758815702.7670255,3.0
1758815702.7784202,3.0
1758815702.7898703,3.0
1758815702.8012877,3.0
1758815702.8127213,3.0
1758815702.8241754,3.0
1758815702.8355966,3.0
1758815702.847353,3.0
1758815702.8588002,3.0
1758815702.8711233,3.0
1758815702.883098,3.0
1758815702.894736,3.0
1758815702.9061656,3.0
1758815702.91838,3.0
1758815702.9298675,3.0
1758815702.9414303,3.0
1758815702.9530032,3.0
1758815702.964714,3.0
1758815702.9762642,3.0
1758815702.9878345,3.0
1758815702.9993956,3.0
1758815703.010942,3.0
1758815703.0226464,3.0
1758815703.0341256,3.0
1758815703.0456195,3.0
1758815703.057117,3.0
1758815703.0686078,3.0
1758815703.08027,3.0
1758815703.0917397,3.0
1758815703.1032503,3.0
1758815703.114743,3.0
1758815703.1261604,3.0
1758815703.1378298,3.0
1758815703.1492846,3.0
1758815703.1607103,3.0
1758815703.1721497,3.0
1758815703.1836534,3.0
1758815703.1952317,3.0
1758815703.2058973,3.0
1758815703.2164226,3.0
1758815703.2270324,3.0
1758815703.2375076,3.0
1758815703.2479992,3.0
1758815703.2584634,3.0
1758815703.2689128,3.0
1758815703.2793162,3.0
1758815703.291181,3.0
1758815703.3015487,3.0
1758815703.31263,3.0
1758815703.3230448,3.0
1758815703.3334527,3.0
1758815703.3438568,3.0
1758815703.354275,3.0
1758815703.3646843,3.0
1758815703.375168,3.0
1758815703.3855283,3.0
1758815703.39588,3.0
1758815703.4062161,3.0
1758815703.4165728,3.0
1758815703.4272175,3.0
1758815703.4377098,3.0
1758815703.4483626,3.0
1758815703.4587495,3.0
1758815703.469113,3.0
1758815703.479465,3.0
1758815703.4898207,3.0
1758815703.5001867,3.0
1758815703.5106008,3.0
1758815703.520939,3.0
1758815703.5312855,3.0
1758815703.5416374,3.0
1758815703.5519896,3.0
1758815703.562314,3.0
1758815703.572669,3.0
1758815703.5830166,3.0
1758815703.5933597,3.0
1758815703.6037157,3.0
1758815703.6140456,3.0
1758815703.6244953,3.0
1758815703.6348763,3.0
1758815703.6452084,3.0
1758815703.655563,3.0
1758815703.6658978,3.0
1758815703.676293,3.0
1758815703.6866899,3.0
1758815703.6970139,3.0
1758815703.70738,3.0
1758815703.7177167,3.0
1758815703.728062,3.0
1758815703.7383997,3.0
1758815703.748758,3.0
1758815703.759115,3.0
1758815703.769451,3.0
1758815703.7797832,3.0
1758815703.7901087,3.0
1758815703.800463,3.0
1758815703.8108277,3.0
1758815703.8211586,3.0
1758815703.8315573,3.0
1758815703.8421562,3.0
1758815703.8524985,3.0
1758815703.8628561,3.0
1758815703.8735852,3.0
1758815703.8841972,3.0
1758815703.8947875,3.0
1758815703.9051583,3.0
1758815703.915678,3.0
1758815703.9261174,3.0
1758815703.9365363,3.0
1758815703.946939,3.0
1758815703.9573157,3.0
1758815703.9677663,3.0
1758815703.978071,3.0
1758815703.9884036,3.0
1758815703.9987252,3.0
1758815704.0090284,3.0
1758815704.019348,3.0
1758815704.0297623,3.0
1758815704.0400782,3.0
1758815704.0503914,3.0
1758815704.0607185,3.0
1758815704.0710452,3.0
1758815704.081357,3.0
1758815704.0916722,3.0
1758815704.101975,3.0
1758815704.1123064,3.0
1758815704.1226404,3.0
1758815704.1329625,3.0
1758815704.143287,3.0
1758815704.1536005,3.0
1758815704.1639273,3.0
1758815704.174236,3.0
1758815704.1845605,3.0
1758815704.1948795,3.0
1758815704.2051768,3.0
1758815704.2154958,3.0
1758815704.2259645,3.0
1758815704.2363076,3.0
1758815704.2466261,3.0
1758815704.2569194,3.0
1758815704.2672257,3.0
1758815704.277529,3.0
1758815704.2892919,3.0
1758815704.2997818,3.0
1758815704.31015,3.0
1758815704.3205533,3.0
1758815704.3309314,3.0
1758815704.3412914,3.0
1758815704.351681,3.0
1758815704.3620412,3.0
1758815704.3724248,3.0
1758815704.382796,3.0
1758815704.3931403,3.0
1758815704.4035263,3.0
1758815704.4138675,3.0
1758815704.4243968,3.0
1758815704.4347613,3.0
1758815704.4451408,3.0
1758815704.4555044,3.0
1758815704.4658823,3.0
1758815704.476261,3.0
1758815704.4866493,3.0
1758815704.4969897,3.0
1758815704.5073798,3.0
1758815704.518056,3.0
1758815704.5284395,3.0
1758815704.5388093,3.0
1758815704.549175,3.0
1758815704.5596483,3.0
1758815704.5699985,3.0
1758815704.5803797,3.0
1758815704.5907583,3.0
1758815704.6011436,3.0
1758815704.6115274,3.0
1758815704.6218705,3.0
1758815704.632323,3.0
1758815704.642698,3.0
1758815704.6532686,3.0
1758815704.663635,3.0
1758815704.674029,3.0
1758815704.6843827,3.0
1758815704.6947696,3.0
1758815704.7051332,3.0
1758815704.7155247,3.0
1758815704.725878,3.0
1758815704.7362556,3.0
1758815704.746628,3.0
1758815704.7569928,3.0
1758815704.7673745,3.0
1758815704.777737,3.0
1758815704.7880845,3.0
1758815704.7984617,3.0
1758815704.8088324,3.0
1758815704.8192375,3.0
1758815704.8297474,3.0
1758815704.840521,3.0
1758815704.8508806,3.0
1758815704.8612368,3.0
1758815704.871684,3.0
1758815704.8823345,3.0
1758815704.8927884,3.0
1758815704.9034848,3.0
1758815704.913899,3.0
1758815704.924475,3.0
1758815704.9348907,3.0
1758815704.9452786,3.0
1758815704.955668,3.0
1758815704.9662623,3.0
1758815704.9766579,3.0
1758815704.9870627,3.0
1758815704.997456,3.0
1758815705.007831,3.0
1758815705.0181758,3.0
1758815705.0286105,3.0
1758815705.0389867,3.0
1758815705.0493333,3.0
1758815705.059698,3.0
1758815705.0700471,3.0
1758815705.0804522,3.0
1758815705.0908337,3.0
1758815705.101638,3.0
1758815705.1120303,3.0
1758815705.1223977,3.0
1758815705.1327832,3.0
1758815705.1431785,3.0
1758815705.1535356,3.0
1758815705.1639132,3.0
1758815705.1742952,3.0
1758815705.1847887,3.0
1758815705.1952407,3.0
1758815705.2055838,3.0
1758815705.2159674,3.0
1758815705.2263963,3.0
1758815705.2367694,3.0
1758815705.2471542,3.0
1758815705.2575214,3.0
1758815705.2679026,3.0
1758815705.2782538,3.0
1758815705.2897594,3.0
1758815705.3001564,3.0
1758815705.310538,3.0
1758815705.3208888,3.0
1758815705.3315845,3.0
1758815705.3426774,3.0
1758815705.353893,3.0
1758815705.3652232,3.0
1758815705.3785126,3.0
1758815705.3901255,3.0
1758815705.4017475,3.0
1758815705.413342,3.0
1758815705.4250093,3.0
1758815705.4375222,3.0
1758815705.449018,3.0
1758815705.4605098,3.0
1758815705.4720442,3.0
1758815705.4835615,3.0
1758815705.4950655,3.0
1758815705.5066037,3.0
1758815705.5180933,3.0
1758815705.5296047,3.0
1758815705.5467896,2.0
1758815705.5597074,1.0
1758815705.5708299,3.0
1758815705.5822153,3.0
1758815705.5935907,3.0
1758815705.6050363,3.0
1758815705.6164603,3.0
1758815705.6280127,3.0
1758815705.6393688,3.0
1758815705.6507537,3.0
1758815705.662088,3.0
1758815705.673484,3.0
1758815705.684896,3.0
1758815705.6966138,3.0
1758815705.7080126,3.0
1758815705.7194908,3.0
1758815705.7308466,3.0
1758815705.7408638,2.0
1758815705.7520788,3.0
1758815705.7635207,3.0
1758815705.7748828,3.0
1758815705.78622,3.0
1758815705.7977312,3.0
1758815705.8090935,3.0
1758815705.8208559,3.0
1758815705.832265,3.0
1758815705.843607,3.0
1758815705.85495,3.0
1758815705.8683538,3.0
1758815705.8795424,3.0
1758815705.890996,3.0
1758815705.902306,3.0
1758815705.9140089,3.0
1758815705.9252892,3.0
1758815705.9365497,3.0
1758815705.9478178,3.0
1758815705.9591367,3.0
1758815705.9705012,3.0
1758815705.98182,3.0
1758815705.9931576,3.0
1758815706.0045137,3.0
1758815706.015872,3.0
1758815706.027333,3.0
1758815706.0398357,3.0
1758815706.0511594,3.0
1758815706.0625439,3.0
1758815706.0739555,3.0
1758815706.0853581,3.0
1758815706.0967476,3.0
1758815706.1081698,3.0
1758815706.1195087,3.0
1758815706.1308887,3.0
1758815706.1422002,3.0
1758815706.1536226,3.0
1758815706.1649864,3.0
1758815706.176335,3.0
1758815706.187685,3.0
1758815706.1990395,3.0
1758815706.210378,3.0
1758815706.221735,3.0
1758815706.233101,3.0
1758815706.2444637,3.0
1758815706.2557936,3.0
1758815706.2671611,3.0
1758815706.2785282,3.0
1758815706.2913547,3.0
1758815706.3057718,1.0
1758815706.319889,1.0
1758815706.3338916,1.0
1758815706.3479514,1.0
1758815706.3621116,1.0
1758815706.3745306,2.0
1758815706.3859465,3.0
1758815706.3975725,3.0
1758815706.4089375,3.0
1758815706.4201195,3.0
1758815706.4313946,3.0
1758815706.4426122,3.0
1758815706.4537702,3.0
1758815706.464942,3.0
1758815706.4760926,3.0
1758815706.487244,3.0
1758815706.4983776,3.0
1758815706.509533,3.0
1758815706.5207121,3.0
1758815706.5319095,3.0
1758815706.5430286,3.0
1758815706.5541816,3.0
1758815706.5653245,3.0
1758815706.5764802,3.0
1758815706.5876293,3.0
1758815706.598829,3.0
1758815706.6099954,3.0
1758815706.6211157,3.0
1758815706.6324134,3.0
1758815706.6435738,3.0
1758815706.6547203,3.0
1758815706.665838,3.0
1758815706.6769588,3.0
1758815706.6881008,3.0
1758815706.6992335,3.0
1758815706.7103896,3.0
1758815706.7216117,3.0
1758815706.732787,3.0
1758815706.7439272,3.0
1758815706.7550838,3.0
1758815706.7662005,3.0
1758815706.7773566,3.0
1758815706.7885184,3.0
1758815706.7997308,3.0
1758815706.8109117,3.0
1758815706.8220532,3.0
1758815706.8333325,3.0
1758815706.8445747,3.0
1758815706.8559637,3.0
1758815706.8673918,3.0
1758815706.8799205,3.0
1758815706.8911169,3.0
1758815706.9027073,3.0
1758815706.915186,3.0
1758815706.9263918,3.0
1758815706.9377725,3.0
1758815706.9491658,3.0
1758815706.9648566,3.0
1758815706.975994,3.0
1758815706.987348,3.0
1758815706.9986885,3.0
1758815707.0099764,3.0
1758815707.0212972,3.0
1758815707.0326746,3.0
1758815707.0440216,3.0
1758815707.0553124,3.0
1758815707.0666647,3.0
1758815707.0779858,3.0
1758815707.0893273,3.0
1758815707.1006958,3.0
1758815707.112009,3.0
1758815707.1233382,3.0
1758815707.13468,3.0
1758815707.1460092,3.0
1758815707.157358,3.0
1758815707.1685069,3.0
1758815707.181119,3.0
1758815707.1930594,3.0
1758815707.2033882,3.0
1758815707.2137024,3.0
1758815707.2239401,3.0
