time,value
1758815707.2342074,3.0
1758815707.2444196,3.0
1758815707.2546177,3.0
1758815707.264808,3.0
1758815707.274993,3.0
1758815707.2851622,3.0
1758815707.296535,3.0
1758815707.3067126,3.0
1758815707.316869,3.0
1758815707.3270407,3.0
1758815707.3371968,3.0
1758815707.347383,3.0
1758815707.3575692,3.0
1758815707.3677518,3.0
1758815707.377913,3.0
1758815707.3880863,3.0
1758815707.3982997,3.0
1758815707.4084985,3.0
1758815707.418679,3.0
1758815707.4288461,3.0
1758815707.4390779,3.0
1758815707.4492445,3.0
1758815707.4594557,3.0
1758815707.4696326,3.0
1758815707.479813,3.0
1758815707.489981,3.0
1758815707.5001929,3.0
1758815707.5103703,3.0
1758815707.5205574,3.0
1758815707.5307279,3.0
1758815707.5408974,3.0
1758815707.551094,3.0
1758815707.5612743,3.0
1758815707.5714495,3.0
1758815707.5816064,3.0
1758815707.5917869,3.0
1758815707.6020184,3.0
1758815707.6122184,3.0
1758815707.6223812,3.0
1758815707.632696,3.0
1758815707.642881,3.0
1758815707.6530614,3.0
1758815707.6632478,3.0
1758815707.6734142,3.0
1758815707.6835942,3.0
1758815707.6937516,3.0
1758815707.7039366,3.0
1758815707.7141297,3.0
1758815707.724311,3.0
1758815707.7344744,3.0
1758815707.7446454,3.0
1758815707.7548182,3.0
1758815707.764982,3.0
1758815707.7751606,3.0
1758815707.7853224,3.0
1758815707.795499,3.0
1758815707.8056583,3.0
1758815707.815844,3.0
1758815707.826012,3.0
1758815707.8362958,3.0
1758815707.8470085,3.0
1758815707.857175,3.0
1758815707.8677065,3.0
1758815707.8789463,3.0
1758815707.8891609,3.0
1758815707.8993933,3.0
1758815707.9095929,3.0
1758815707.920261,3.0
1758815707.9305758,3.0
1758815707.940768,3.0
1758815707.950971,3.0
1758815707.967769,3.0
1758815707.9781647,1.0
1758815707.9883971,3.0
1758815707.9986134,3.0
1758815708.0087752,3.0
1758815708.0189888,3.0
1758815708.0293486,3.0
1758815708.0395713,3.0
1758815708.0497434,3.0
1758815708.0599225,3.0
1758815708.0702674,3.0
1758815708.0804725,3.0
1758815708.0906758,3.0
1758815708.100845,3.0
1758815708.1110227,3.0
1758815708.1216626,3.0
1758815708.1320064,3.0
1758815708.1422312,3.0
1758815708.1524367,3.0
1758815708.1627815,3.0
1758815708.173042,3.0
1758815708.1832905,3.0
1758815708.1934772,3.0
1758815708.2036767,3.0
1758815708.213846,3.0
1758815708.2240512,3.0
1758815708.2343013,3.0
1758815708.2445002,3.0
1758815708.2547076,3.0
1758815708.2648637,3.0
1758815708.2750447,3.0
1758815708.2852194,3.0
1758815708.2965724,3.0
1758815708.3069465,3.0
1758815708.3171291,3.0
1758815708.3273141,3.0
1758815708.3374674,3.0
1758815708.3476667,3.0
1758815708.357838,3.0
1758815708.368013,3.0
1758815708.3781688,3.0
1758815708.388364,3.0
1758815708.3985438,3.0
1758815708.4087138,3.0
1758815708.4188917,3.0
1758815708.4291396,3.0
1758815708.4393678,3.0
1758815708.4495523,3.0
1758815708.459754,3.0
1758815708.4699144,3.0
1758815708.4801083,3.0
1758815708.4902728,3.0
1758815708.500447,3.0
1758815708.5106544,3.0
1758815708.52082,3.0
1758815708.5309987,3.0
1758815708.5411632,3.0
1758815708.5513685,3.0
1758815708.5615468,3.0
1758815708.5717247,3.0
1758815708.5818906,3.0
1758815708.5920703,3.0
1758815708.6022677,3.0
1758815708.612449,3.0
1758815708.6226327,3.0
1758815708.6329405,3.0
1758815708.643136,3.0
1758815708.653304,3.0
1758815708.663494,3.0
1758815708.6736865,3.0
1758815708.6838636,3.0
1758815708.6940265,3.0
1758815708.7042153,3.0
1758815708.7143936,3.0
1758815708.7245872,3.0
1758815708.734764,3.0
1758815708.7449262,3.0
1758815708.755108,3.0
1758815708.765274,3.0
1758815708.7754984,3.0
1758815708.7856762,3.0
1758815708.7958593,3.0
1758815708.8060443,3.0
1758815708.8162282,3.0
1758815708.8264105,3.0
1758815708.8367028,3.0
1758815708.8472202,3.0
1758815708.8574085,3.0
1758815708.8683546,3.0
1758815708.879598,3.0
1758815708.8898098,3.0
1758815708.9000254,3.0
1758815708.910438,3.0
1758815708.9208922,3.0
1758815708.9311078,3.0
1758815708.9413106,3.0
1758815708.9517488,3.0
1758815708.9620771,3.0
1758815708.9724145,3.0
1758815708.9826555,3.0
1758815708.992844,3.0
1758815709.0030448,3.0
1758815709.0132072,3.0
1758815709.0234003,3.0
1758815709.033694,3.0
1758815709.0438995,3.0
1758815709.0540745,3.0
1758815709.0642807,3.0
1758815709.074442,3.0
1758815709.0846272,3.0
1758815709.094823,3.0
1758815709.1049962,3.0
1758815709.1151748,3.0
1758815709.1253436,3.0
1758815709.135516,3.0
1758815709.145694,3.0
1758815709.15587,3.0
1758815709.1660476,3.0
1758815709.176265,3.0
1758815709.1867101,3.0
1758815709.197085,3.0
1758815709.2074468,3.0
1758815709.217783,3.0
1758815709.2281516,3.0
1758815709.2384953,3.0
1758815709.248854,3.0
1758815709.2592022,3.0
1758815709.2695432,3.0
1758815709.2799098,3.0
1758815709.2919283,3.0
1758815709.3022325,3.0
1758815709.3125937,3.0
1758815709.3228812,3.0
1758815709.3337305,3.0
1758815709.3448763,3.0
1758815709.3560724,3.0
1758815709.367275,3.0
1758815709.3784997,3.0
1758815709.3896835,3.0
1758815709.4008937,3.0
1758815709.4121149,3.0
1758815709.4233227,3.0
1758815709.4346623,3.0
1758815709.445854,3.0
1758815709.4570284,3.0
1758815709.4681985,3.0
1758815709.4793816,3.0
1758815709.490558,3.0
1758815709.5016963,3.0
1758815709.5128915,3.0
1758815709.5240576,3.0
1758815709.5352285,3.0
1758815709.5463724,3.0
1758815709.5575984,3.0
1758815709.568757,3.0
1758815709.5799189,3.0
1758815709.591116,3.0
1758815709.6022925,3.0
1758815709.6134212,3.0
1758815709.624602,3.0
1758815709.6359577,3.0
1758815709.6471252,3.0
1758815709.658635,3.0
1758815709.669781,3.0
1758815709.6809328,3.0
1758815709.692144,3.0
1758815709.7032833,3.0
1758815709.7144036,3.0
1758815709.7255976,3.0
1758815709.7367449,3.0
1758815709.747891,3.0
1758815709.7598572,3.0
1758815709.771131,3.0
1758815709.782274,3.0
1758815709.7934318,3.0
1758815709.804588,3.0
1758815709.815738,3.0
1758815709.8269331,3.0
1758815709.8381472,3.0
1758815709.8495424,3.0
1758815709.8607228,3.0
1758815709.8740597,3.0
1758815709.8855076,3.0
1758815709.897407,3.0
1758815709.9087396,3.0
1758815709.920578,3.0
1758815709.9318075,3.0
1758815709.9429975,3.0
1758815709.9544156,3.0
1758815709.965575,3.0
1758815709.9767272,3.0
1758815709.9878979,3.0
1758815709.9990537,3.0
1758815710.01065,3.0
1758815710.02206,3.0
1758815710.0337603,3.0
1758815710.045198,3.0
1758815710.056397,3.0
1758815710.0675426,3.0
1758815710.078707,3.0
1758815710.0898366,3.0
1758815710.100995,3.0
1758815710.112145,3.0
1758815710.1232862,3.0
1758815710.1344507,3.0
1758815710.1456072,3.0
1758815710.1567776,3.0
1758815710.167933,3.0
1758815710.1790798,3.0
1758815710.1902444,3.0
1758815710.2013779,3.0
1758815710.2125638,3.0
1758815710.2237368,3.0
1758815710.2350993,3.0
1758815710.2462337,3.0
1758815710.2573957,3.0
1758815710.2685966,3.0
1758815710.2797742,3.0
1758815710.2926326,3.0
1758815710.3037322,3.0
1758815710.3148928,3.0
1758815710.3260577,3.0
1758815710.3372295,3.0
1758815710.3484275,3.0
1758815710.359602,3.0
1758815710.3707561,3.0
1758815710.381869,3.0
1758815710.3930209,3.0
1758815710.4041996,3.0
1758815710.4153433,3.0
1758815710.4264784,3.0
1758815710.4377594,3.0
1758815710.448908,3.0
1758815710.4600866,3.0
1758815710.4712725,3.0
1758815710.482404,3.0
1758815710.4935641,3.0
1758815710.5047174,3.0
1758815710.5158944,3.0
1758815710.5270596,3.0
1758815710.5382078,3.0
1758815710.549375,3.0
1758815710.56057,3.0
1758815710.571733,3.0
1758815710.5829773,3.0
1758815710.5941324,3.0
1758815710.6053016,3.0
1758815710.6164627,3.0
1758815710.6276379,3.0
1758815710.6389172,3.0
1758815710.6500456,3.0
1758815710.6612134,3.0
1758815710.6723874,3.0
1758815710.6835604,3.0
1758815710.6948578,3.0
1758815710.70618,3.0
1758815710.7175453,3.0
1758815710.7288618,3.0
1758815710.7402546,3.0
1758815710.7516103,3.0
1758815710.7629702,3.0
1758815710.7743154,3.0
1758815710.7856748,3.0
1758815710.7970347,3.0
1758815710.8085918,3.0
1758815710.8199224,3.0
1758815710.8313985,3.0
1758815710.8427625,3.0
1758815710.8542762,3.0
1758815710.8660245,3.0
1758815710.8787973,3.0
1758815710.89014,3.0
1758815710.901695,3.0
1758815710.913441,3.0
1758815710.9253576,3.0
1758815710.936791,3.0
1758815710.9481812,3.0
1758815710.9598296,3.0
1758815710.9712021,3.0
1758815710.9825995,3.0
1758815710.9940116,3.0
1758815711.0062034,2.0
1758815711.0175555,3.0
1758815711.0290356,3.0
1758815711.040534,3.0
1758815711.053212,3.0
1758815711.0645428,3.0
1758815711.0760274,3.0
1758815711.0874345,3.0
1758815711.0989,3.0
1758815711.1102781,3.0
1758815711.1216853,3.0
1758815711.1330638,3.0
1758815711.1444566,3.0
1758815711.1558726,3.0
1758815711.1672773,3.0
1758815711.1790698,3.0
1758815711.1901717,2.0
1758815711.2006316,3.0
1758815711.2110875,3.0
1758815711.221485,3.0
1758815711.2319539,3.0
1758815711.2423224,3.0
1758815711.2527275,3.0
1758815711.2631185,3.0
1758815711.2735093,3.0
1758815711.2839203,3.0
1758815711.2956462,3.0
1758815711.3060224,3.0
1758815711.3164895,3.0
1758815711.326908,3.0
1758815711.3373227,3.0
1758815711.347688,3.0
1758815711.3597867,3.0
1758815711.3701878,3.0
1758815711.3806055,3.0
1758815711.3910034,3.0
1758815711.4013724,3.0
1758815711.411747,3.0
1758815711.4221442,3.0
1758815711.4325306,3.0
1758815711.4428957,3.0
1758815711.4532309,3.0
1758815711.4636064,3.0
1758815711.4739568,3.0
1758815711.4843483,3.0
1758815711.4946976,3.0
1758815711.5050387,3.0
1758815711.5153825,3.0
1758815711.525747,3.0
1758815711.5360901,3.0
1758815711.5464473,3.0
1758815711.5567818,3.0
1758815711.5671487,3.0
1758815711.5774744,3.0
1758815711.5878432,3.0
1758815711.5981703,3.0
1758815711.6085148,3.0
1758815711.618855,3.0
1758815711.6291964,3.0
1758815711.6396534,3.0
1758815711.6500034,3.0
1758815711.6603854,3.0
1758815711.6707473,3.0
1758815711.6810725,3.0
1758815711.6913729,3.0
1758815711.7016199,3.0
1758815711.711901,3.0
1758815711.7221448,3.0
1758815711.732407,3.0
1758815711.742643,3.0
1758815711.7528923,3.0
1758815711.7631783,3.0
1758815711.7736347,3.0
1758815711.7838922,3.0
1758815711.7941322,3.0
1758815711.8043904,3.0
1758815711.814666,3.0
1758815711.8250046,3.0
1758815711.8354566,3.0
1758815711.8458354,3.0
1758815711.856227,3.0
1758815711.8685825,3.0
1758815711.8791022,3.0
1758815711.8894625,3.0
1758815711.8999562,3.0
1758815711.910502,3.0
1758815711.92112,3.0
1758815711.9315157,3.0
1758815711.941906,3.0
1758815711.9525776,3.0
1758815711.9629283,3.0
1758815711.9733405,3.0
1758815711.9838285,3.0
1758815711.9942539,3.0
1758815712.004703,3.0
1758815712.0151608,3.0
1758815712.0255911,3.0
1758815712.036141,3.0
1758815712.0465858,3.0
1758815712.0570002,3.0
1758815712.0673914,3.0
1758815712.077724,3.0
1758815712.0880892,3.0
1758815712.0984282,3.0
1758815712.108796,3.0
1758815712.1191752,3.0
1758815712.1295297,3.0
1758815712.139876,3.0
1758815712.1502218,3.0
1758815712.1605835,3.0
1758815712.1709552,3.0
1758815712.181294,3.0
1758815712.191656,3.0
1758815712.2019963,3.0
1758815712.2123628,3.0
1758815712.222744,3.0
1758815712.2331188,3.0
1758815712.2435143,3.0
1758815712.2538824,3.0
1758815712.2642403,3.0
1758815712.2746108,3.0
1758815712.2849422,3.0
1758815712.2963688,3.0
1758815712.3067164,3.0
1758815712.317069,3.0
1758815712.327424,3.0
1758815712.3377855,3.0
1758815712.348146,3.0
1758815712.3585098,3.0
1758815712.3688428,3.0
1758815712.3792052,3.0
1758815712.3895445,3.0
1758815712.399911,3.0
1758815712.410252,3.0
1758815712.4206157,3.0
1758815712.430966,3.0
1758815712.4414477,3.0
1758815712.4518037,3.0
1758815712.4621565,3.0
1758815712.4725137,3.0
1758815712.4828641,3.0
1758815712.4932134,3.0
1758815712.5035834,3.0
1758815712.5139143,3.0
1758815712.5242846,3.0
1758815712.534629,3.0
1758815712.5449843,3.0
1758815712.5553336,3.0
1758815712.5656924,3.0
1758815712.5760577,3.0
1758815712.5864117,3.0
1758815712.596779,3.0
1758815712.607142,3.0
1758815712.6174655,3.0
1758815712.6278374,3.0
1758815712.6383047,3.0
1758815712.6486766,3.0
1758815712.659032,3.0
1758815712.6693888,3.0
1758815712.6797523,3.0
1758815712.6901,3.0
1758815712.700459,3.0
1758815712.7108517,3.0
1758815712.7211876,3.0
1758815712.7315557,3.0
1758815712.7419124,3.0
1758815712.752291,3.0
1758815712.7626562,3.0
1758815712.7730043,3.0
1758815712.7833784,3.0
1758815712.7938068,3.0
1758815712.8041883,3.0
1758815712.8145666,3.0
1758815712.8249154,3.0
1758815712.835289,3.0
1758815712.8460023,3.0
1758815712.8563719,3.0
1758815712.86712,3.0
1758815712.8781397,3.0
1758815712.8884883,3.0
1758815712.8989587,3.0
1758815712.9093194,3.0
1758815712.9199417,3.0
1758815712.9302855,3.0
1758815712.9406745,3.0
1758815712.9510486,3.0
1758815712.9616735,3.0
1758815712.9720361,3.0
1758815712.9824054,3.0
1758815712.9928002,3.0
1758815713.0031848,3.0
1758815713.0135636,3.0
1758815713.024499,3.0
1758815713.0348732,3.0
1758815713.0452743,3.0
1758815713.0556698,3.0
1758815713.0660365,3.0
1758815713.0764384,3.0
1758815713.0868347,3.0
1758815713.097209,3.0
1758815713.1075902,3.0
1758815713.11796,3.0
1758815713.1283915,3.0
1758815713.138793,3.0
1758815713.1491873,3.0
1758815713.1595786,3.0
1758815713.1699593,3.0
1758815713.1804855,3.0
1758815713.1909075,3.0
1758815713.2012906,3.0
1758815713.2116675,3.0
1758815713.2220278,3.0
1758815713.2324233,3.0
1758815713.2429147,3.0
1758815713.2532947,3.0
1758815713.2636673,3.0
1758815713.2740378,3.0
1758815713.2844322,3.0
1758815713.2960231,3.0
1758815713.3063905,3.0
1758815713.3168006,3.0
1758815713.3271935,3.0
1758815713.3381324,3.0
1758815713.3494947,3.0
1758815713.360942,3.0
1758815713.3723402,3.0
1758815713.3837495,3.0
1758815713.395181,3.0
1758815713.4066577,3.0
1758815713.4180083,3.0
1758815713.429422,3.0
1758815713.440897,3.0
1758815713.45228,3.0
1758815713.463668,3.0
1758815713.47509,3.0
1758815713.4864442,3.0
1758815713.497815,3.0
1758815713.5092773,3.0
1758815713.520656,3.0
1758815713.532007,3.0
1758815713.543362,3.0
1758815713.5548391,3.0
1758815713.5663269,3.0
1758815713.577746,3.0
1758815713.589152,3.0
1758815713.6005304,3.0
1758815713.611879,3.0
1758815713.62331,3.0
1758815713.6347175,3.0
1758815713.6461143,3.0
1758815713.6574924,3.0
1758815713.6688585,3.0
1758815713.6802843,3.0
1758815713.6916614,3.0
1758815713.7030592,3.0
1758815713.7143927,3.0
1758815713.7258224,3.0
1758815713.7372034,3.0
1758815713.7486017,3.0
1758815713.7599957,3.0
1758815713.7713697,3.0
1758815713.7827327,3.0
1758815713.7940981,3.0
1758815713.8054998,3.0
1758815713.8168817,3.0
1758815713.8282692,3.0
1758815713.8397083,3.0
1758815713.8510594,3.0
1758815713.8624341,3.0
1758815713.8760533,3.0
1758815713.8873727,3.0
1758815713.8987868,3.0
1758815713.9101408,3.0
1758815713.9220483,3.0
1758815713.9335542,3.0
1758815713.944983,3.0
1758815713.9566073,3.0
1758815713.96785,3.0
1758815713.97923,3.0
1758815713.9906201,3.0
1758815714.001975,3.0
1758815714.0133357,3.0
1758815714.024717,3.0
1758815714.0360959,3.0
1758815714.0475085,3.0
1758815714.0588732,3.0
1758815714.0702412,3.0
1758815714.0816278,3.0
1758815714.0930874,3.0
1758815714.1045046,3.0
1758815714.1158853,3.0
1758815714.1272457,3.0
1758815714.1386557,3.0
1758815714.150032,3.0
1758815714.1614106,3.0
1758815714.1728222,3.0
1758815714.1841812,3.0
1758815714.1955202,3.0
1758815714.2068765,3.0
1758815714.2182417,3.0
1758815714.2296526,3.0
1758815714.241157,3.0
1758815714.2525873,3.0
1758815714.2640088,3.0
1758815714.2753642,3.0
1758815714.2882242,3.0
1758815714.2995129,3.0
1758815714.3107693,3.0
1758815714.3220816,3.0
1758815714.333372,3.0
1758815714.3446655,3.0
1758815714.3559275,3.0
1758815714.3672218,3.0
1758815714.3785102,3.0
1758815714.389792,3.0
1758815714.4011242,3.0
1758815714.4124055,3.0
1758815714.4236512,3.0
1758815714.4349473,3.0
1758815714.4462922,3.0
1758815714.4576204,3.0
1758815714.468923,3.0
1758815714.480219,3.0
1758815714.4914973,3.0
1758815714.502769,3.0
1758815714.514046,3.0
1758815714.5252874,3.0
1758815714.53656,3.0
1758815714.5478535,3.0
1758815714.5593736,3.0
1758815714.5706525,3.0
1758815714.581919,3.0
1758815714.5931985,3.0
1758815714.6044993,3.0
1758815714.6157894,3.0
1758815714.6270761,3.0
1758815714.638329,3.0
1758815714.64986,3.0
1758815714.6611323,3.0
1758815714.6724045,3.0
1758815714.6836486,3.0
1758815714.6949313,3.0
1758815714.7062194,3.0
1758815714.7174861,3.0
1758815714.7290072,3.0
1758815714.7402334,3.0
1758815714.7514741,3.0
1758815714.7626932,3.0
1758815714.7739186,3.0
1758815714.7851512,3.0
1758815714.7964346,3.0
1758815714.8076863,3.0
1758815714.8189223,3.0
1758815714.8303394,3.0
1758815714.8417232,3.0
1758815714.8533854,3.0
1758815714.8651392,3.0
1758815714.876994,3.0
1758815714.8883984,3.0
1758815714.899879,3.0
1758815714.9112678,3.0
1758815714.9229662,3.0
1758815714.9343262,3.0
1758815714.945731,3.0
1758815714.9573655,3.0
1758815714.968619,3.0
1758815714.9800181,3.0
1758815714.9914029,3.0
1758815715.002792,3.0
1758815715.0141718,3.0
1758815715.025583,3.0
1758815715.0369837,3.0
1758815715.0484202,3.0
1758815715.0598133,3.0
1758815715.0711806,3.0
1758815715.0825613,3.0
1758815715.0939603,3.0
1758815715.1056275,3.0
1758815715.1170037,3.0
1758815715.128369,3.0
1758815715.1397629,3.0
1758815715.1511645,3.0
1758815715.1625896,3.0
1758815715.1740172,3.0
1758815715.1855402,3.0
1758815715.1961672,3.0
1758815715.2065678,3.0
1758815715.2169287,3.0
1758815715.227302,3.0
1758815715.2376456,3.0
1758815715.248087,3.0
1758815715.258448,3.0
1758815715.2688463,3.0
1758815715.2792077,3.0
1758815715.2911956,3.0
1758815715.301503,3.0
1758815715.311867,3.0
1758815715.3222327,3.0
1758815715.3326046,3.0
1758815715.3429637,3.0
1758815715.3533046,3.0
1758815715.363771,3.0
1758815715.3741145,3.0
1758815715.3844788,3.0
1758815715.3948174,3.0
1758815715.4051552,3.0
1758815715.4156828,3.0
1758815715.4260473,3.0
1758815715.4364014,3.0
1758815715.446833,3.0
1758815715.4571748,3.0
1758815715.4675329,3.0
1758815715.4778762,3.0
1758815715.4882832,3.0
1758815715.4986546,3.0
1758815715.5089905,3.0
1758815715.5193698,3.0
1758815715.5297272,3.0
1758815715.540091,3.0
1758815715.5504386,3.0
1758815715.5608022,3.0
1758815715.571165,3.0
1758815715.581551,3.0
1758815715.5919268,3.0
1758815715.6023011,3.0
1758815715.612665,3.0
1758815715.6230335,3.0
1758815715.6334145,3.0
1758815715.6438892,3.0
1758815715.6542308,3.0
1758815715.6646082,3.0
1758815715.67497,3.0
1758815715.685323,3.0
1758815715.6956966,3.0
1758815715.7060516,3.0
1758815715.7164266,3.0
1758815715.7267766,3.0
1758815715.737128,3.0
1758815715.7475061,3.0
1758815715.75785,3.0
1758815715.7682126,3.0
1758815715.778636,3.0
1758815715.7889793,3.0
1758815715.799365,3.0
1758815715.8097196,3.0
1758815715.8200881,3.0
1758815715.8304496,3.0
1758815715.8408387,3.0
1758815715.8515697,3.0
1758815715.8619447,3.0
1758815715.8737853,3.0
1758815715.8841367,3.0
1758815715.8947585,3.0
1758815715.905046,3.0
1758815715.9154878,3.0
1758815715.9258883,3.0
1758815715.9363286,3.0
1758815715.946764,3.0
1758815715.95718,3.0
1758815715.9676325,3.0
1758815715.9780464,3.0
1758815715.988454,3.0
1758815715.9988725,3.0
1758815716.009281,3.0
1758815716.0197015,3.0
1758815716.0300734,3.0
1758815716.0404928,3.0
1758815716.0509355,3.0
1758815716.061303,3.0
1758815716.0716705,3.0
1758815716.0820293,3.0
1758815716.0923994,3.0
1758815716.1027617,3.0
1758815716.1131094,3.0
1758815716.1234992,3.0
1758815716.1338408,3.0
1758815716.1442113,3.0
1758815716.154572,3.0
1758815716.16492,3.0
1758815716.175292,3.0
1758815716.185654,3.0
1758815716.1960132,3.0
1758815716.2063665,3.0
1758815716.216728,3.0
1758815716.2271097,3.0
1758815716.2374635,3.0
1758815716.2478952,3.0
1758815716.2582479,3.0
1758815716.2686257,3.0
1758815716.2790024,3.0
1758815716.2792087,0.0
