time,actuator,value
1764815646.521721,Actuator(ptr=c_void_p(270659968)),165.0
1764815648.5291197,Actuator(ptr=c_void_p(270659968)),78.0
1764815650.530001,Actuator(ptr=c_void_p(270659968)),89.0
1764815652.5306354,Actuator(ptr=c_void_p(270659968)),89.0
1764815654.5294435,Actuator(ptr=c_void_p(270659968)),89.0
1764815656.5312157,Actuator(ptr=c_void_p(270659968)),89.0
1764815658.5296173,Actuator(ptr=c_void_p(270659968)),89.0
1764815660.5285816,Actuator(ptr=c_void_p(270659968)),89.0
1764815662.5313935,Actuator(ptr=c_void_p(270659968)),89.0
1764815664.5295603,Actuator(ptr=c_void_p(270659968)),89.0
1764815666.5290627,Actuator(ptr=c_void_p(270659968)),89.0
1764815668.530006,Actuator(ptr=c_void_p(270659968)),89.0
1764815670.5301924,Actuator(ptr=c_void_p(270659968)),89.0
1764815672.5298972,Actuator(ptr=c_void_p(270659968)),89.0
1764815674.5299375,Actuator(ptr=c_void_p(270659968)),89.0
1764815676.5309408,Actuator(ptr=c_void_p(270659968)),89.0
1764815678.5314548,Actuator(ptr=c_void_p(270659968)),89.0
1764815680.5302558,Actuator(ptr=c_void_p(270659968)),89.0
1764815682.529289,Actuator(ptr=c_void_p(270659968)),89.0
1764815684.5305648,Actuator(ptr=c_void_p(270659968)),89.0
1764815686.5308766,Actuator(ptr=c_void_p(270659968)),89.0
1764815688.5326867,Actuator(ptr=c_void_p(270659968)),89.0
1764815690.5304615,Actuator(ptr=c_void_p(270659968)),89.0
1764815692.5326388,Actuator(ptr=c_void_p(270659968)),89.0
1764815694.5306876,Actuator(ptr=c_void_p(270659968)),89.0
1764815696.5271292,Actuator(ptr=c_void_p(270659968)),89.0
1764815698.5288422,Actuator(ptr=c_void_p(270659968)),89.0
1764815700.529578,Actuator(ptr=c_void_p(270659968)),89.0
