time,scope,value
1764047701.228043,nrm.extra.perf.PAPI_L3_TCA.281375,62275533.0
1764047701.228043,nrm.extra.perf.PAPI_TOT_INS.281375,5471655419.0
1764047701.228043,nrm.extra.perf.PAPI_TOT_CYC.281375,17281502559.0
1764047701.228043,nrm.extra.perf.PAPI_RES_STL.281375,5869757531.0
1764047701.228043,nrm.extra.perf.PAPI_L3_TCM.281375,51593992.0
1764047702.231243,nrm.extra.perf.PAPI_L3_TCA.281375,1131916754.0
1764047702.231243,nrm.extra.perf.PAPI_TOT_INS.281375,66731567106.0
1764047702.231243,nrm.extra.perf.PAPI_TOT_CYC.281375,233503266057.0
1764047702.231243,nrm.extra.perf.PAPI_RES_STL.281375,159670139054.0
1764047702.231243,nrm.extra.perf.PAPI_L3_TCM.281375,992084577.0
1764047703.234525,nrm.extra.perf.PAPI_L3_TCA.281375,2287156400.0
1764047703.234525,nrm.extra.perf.PAPI_TOT_INS.281375,132405965768.0
1764047703.234525,nrm.extra.perf.PAPI_TOT_CYC.281375,452475954133.0
1764047703.234525,nrm.extra.perf.PAPI_RES_STL.281375,312499843897.0
1764047703.234525,nrm.extra.perf.PAPI_L3_TCM.281375,2005716244.0
1764047704.2336068,nrm.extra.perf.PAPI_L3_TCA.281375,3386129760.0
1764047704.2336068,nrm.extra.perf.PAPI_TOT_INS.281375,194838841625.0
1764047704.2336068,nrm.extra.perf.PAPI_TOT_CYC.281375,616483345112.0
1764047704.2336068,nrm.extra.perf.PAPI_RES_STL.281375,413464988042.0
1764047704.2336068,nrm.extra.perf.PAPI_L3_TCM.281375,2958354390.0
1764047705.2320993,nrm.extra.perf.PAPI_L3_TCA.281375,5121849039.0
1764047705.2320993,nrm.extra.perf.PAPI_TOT_INS.281375,291069363388.0
1764047705.2320993,nrm.extra.perf.PAPI_TOT_CYC.281375,858014012789.0
1764047705.2320993,nrm.extra.perf.PAPI_RES_STL.281375,567555331940.0
1764047705.2320993,nrm.extra.perf.PAPI_L3_TCM.281375,4482389067.0
1764047706.2307117,nrm.extra.perf.PAPI_L3_TCA.281375,6957087536.0
1764047706.2307117,nrm.extra.perf.PAPI_TOT_INS.281375,391882373435.0
1764047706.2307117,nrm.extra.perf.PAPI_TOT_CYC.281375,1100680241093.0
1764047706.2307117,nrm.extra.perf.PAPI_RES_STL.281375,722541995150.0
1764047706.2307117,nrm.extra.perf.PAPI_L3_TCM.281375,6088530950.0
1764047707.2312796,nrm.extra.perf.PAPI_L3_TCA.281375,8778403324.0
1764047707.2312796,nrm.extra.perf.PAPI_TOT_INS.281375,492326555744.0
1764047707.2312796,nrm.extra.perf.PAPI_TOT_CYC.281375,1343650500838.0
1764047707.2312796,nrm.extra.perf.PAPI_RES_STL.281375,876623699927.0
1764047707.2312796,nrm.extra.perf.PAPI_L3_TCM.281375,7686079267.0
1764047708.2325814,nrm.extra.perf.PAPI_L3_TCA.281375,10584791385.0
1764047708.2325814,nrm.extra.perf.PAPI_TOT_INS.281375,592295501115.0
1764047708.2325814,nrm.extra.perf.PAPI_TOT_CYC.281375,1584222268150.0
1764047708.2325814,nrm.extra.perf.PAPI_RES_STL.281375,1027930665855.0
1764047708.2325814,nrm.extra.perf.PAPI_L3_TCM.281375,9270798504.0
1764047709.228957,nrm.extra.perf.PAPI_L3_TCA.281375,12416235884.0
1764047709.228957,nrm.extra.perf.PAPI_TOT_INS.281375,692885388244.0
1764047709.228957,nrm.extra.perf.PAPI_TOT_CYC.281375,1824484482071.0
1764047709.228957,nrm.extra.perf.PAPI_RES_STL.281375,1180740086789.0
1764047709.228957,nrm.extra.perf.PAPI_L3_TCM.281375,10872575708.0
1764047710.2326603,nrm.extra.perf.PAPI_L3_TCA.281375,14265640876.0
1764047710.2326603,nrm.extra.perf.PAPI_TOT_INS.281375,794953178356.0
1764047710.2326603,nrm.extra.perf.PAPI_TOT_CYC.281375,2066307385209.0
1764047710.2326603,nrm.extra.perf.PAPI_RES_STL.281375,1336515183986.0
1764047710.2326603,nrm.extra.perf.PAPI_L3_TCM.281375,12484087541.0
1764047711.2309096,nrm.extra.perf.PAPI_L3_TCA.281375,16088601302.0
1764047711.2309096,nrm.extra.perf.PAPI_TOT_INS.281375,895811244550.0
1764047711.2309096,nrm.extra.perf.PAPI_TOT_CYC.281375,2304503064568.0
1764047711.2309096,nrm.extra.perf.PAPI_RES_STL.281375,1487672491645.0
1764047711.2309096,nrm.extra.perf.PAPI_L3_TCM.281375,14063738248.0
1764047712.230756,nrm.extra.perf.PAPI_L3_TCA.281375,17929223726.0
1764047712.230756,nrm.extra.perf.PAPI_TOT_INS.281375,997409067634.0
1764047712.230756,nrm.extra.perf.PAPI_TOT_CYC.281375,2544263958525.0
1764047712.230756,nrm.extra.perf.PAPI_RES_STL.281375,1640085375649.0
1764047712.230756,nrm.extra.perf.PAPI_L3_TCM.281375,15660470914.0
1764047713.231592,nrm.extra.perf.PAPI_L3_TCA.281375,19800426846.0
1764047713.231592,nrm.extra.perf.PAPI_TOT_INS.281375,1100454144171.0
1764047713.231592,nrm.extra.perf.PAPI_TOT_CYC.281375,2785878498241.0
1764047713.231592,nrm.extra.perf.PAPI_RES_STL.281375,1794588323757.0
1764047713.231592,nrm.extra.perf.PAPI_L3_TCM.281375,17285402796.0
1764047714.2304747,nrm.extra.perf.PAPI_L3_TCA.281375,21664890205.0
1764047714.2304747,nrm.extra.perf.PAPI_TOT_INS.281375,1202903317304.0
1764047714.2304747,nrm.extra.perf.PAPI_TOT_CYC.281375,3026939163701.0
1764047714.2304747,nrm.extra.perf.PAPI_RES_STL.281375,1948195491644.0
1764047714.2304747,nrm.extra.perf.PAPI_L3_TCM.281375,18902286511.0
1764047715.2338648,nrm.extra.perf.PAPI_L3_TCA.281375,23542712421.0
1764047715.2338648,nrm.extra.perf.PAPI_TOT_INS.281375,1306232374227.0
1764047715.2338648,nrm.extra.perf.PAPI_TOT_CYC.281375,3269187936232.0
1764047715.2338648,nrm.extra.perf.PAPI_RES_STL.281375,2103231070121.0
1764047715.2338648,nrm.extra.perf.PAPI_L3_TCM.281375,20533997917.0
1764047716.232792,nrm.extra.perf.PAPI_L3_TCA.281375,25408597863.0
1764047716.232792,nrm.extra.perf.PAPI_TOT_INS.281375,1408888052830.0
1764047716.232792,nrm.extra.perf.PAPI_TOT_CYC.281375,3510719842159.0
1764047716.232792,nrm.extra.perf.PAPI_RES_STL.281375,2257224965118.0
1764047716.232792,nrm.extra.perf.PAPI_L3_TCM.281375,22153672922.0
1764047717.229403,nrm.extra.perf.PAPI_L3_TCA.281375,27296036140.0
1764047717.229403,nrm.extra.perf.PAPI_TOT_INS.281375,1513952241181.0
1764047717.229403,nrm.extra.perf.PAPI_TOT_CYC.281375,3746582148699.0
1764047717.229403,nrm.extra.perf.PAPI_RES_STL.281375,2398840209885.0
1764047717.229403,nrm.extra.perf.PAPI_L3_TCM.281375,23744490703.0
1764047718.230902,nrm.extra.perf.PAPI_L3_TCA.281375,29240492670.0
1764047718.230902,nrm.extra.perf.PAPI_TOT_INS.281375,1622217588906.0
1764047718.230902,nrm.extra.perf.PAPI_TOT_CYC.281375,3986693231065.0
1764047718.230902,nrm.extra.perf.PAPI_RES_STL.281375,2544465433420.0
1764047718.230902,nrm.extra.perf.PAPI_L3_TCM.281375,25383624767.0
1764047719.230025,nrm.extra.perf.PAPI_L3_TCA.281375,31220994037.0
1764047719.230025,nrm.extra.perf.PAPI_TOT_INS.281375,1732543572641.0
1764047719.230025,nrm.extra.perf.PAPI_TOT_CYC.281375,4242497095112.0
1764047719.230025,nrm.extra.perf.PAPI_RES_STL.281375,2701893818932.0
1764047719.230025,nrm.extra.perf.PAPI_L3_TCM.281375,27049377036.0
1764047720.2302833,nrm.extra.perf.PAPI_L3_TCA.281375,33197931632.0
1764047720.2302833,nrm.extra.perf.PAPI_TOT_INS.281375,1842945350770.0
1764047720.2302833,nrm.extra.perf.PAPI_TOT_CYC.281375,4498700726781.0
1764047720.2302833,nrm.extra.perf.PAPI_RES_STL.281375,2859599329938.0
1764047720.2302833,nrm.extra.perf.PAPI_L3_TCM.281375,28716107150.0
1764047721.2291684,nrm.extra.perf.PAPI_L3_TCA.281375,34981587625.0
1764047721.2291684,nrm.extra.perf.PAPI_TOT_INS.281375,1946260511291.0
1764047721.2291684,nrm.extra.perf.PAPI_TOT_CYC.281375,4757383822023.0
1764047721.2291684,nrm.extra.perf.PAPI_RES_STL.281375,3001561300215.0
1764047721.2291684,nrm.extra.perf.PAPI_L3_TCM.281375,30213393966.0
1764047722.2304237,nrm.extra.perf.PAPI_L3_TCA.281375,36718998231.0
1764047722.2304237,nrm.extra.perf.PAPI_TOT_INS.281375,2047972353215.0
1764047722.2304237,nrm.extra.perf.PAPI_TOT_CYC.281375,5016549364668.0
1764047722.2304237,nrm.extra.perf.PAPI_RES_STL.281375,3140941644862.0
1764047722.2304237,nrm.extra.perf.PAPI_L3_TCM.281375,31683421589.0
1764047723.2305737,nrm.extra.perf.PAPI_L3_TCA.281375,38684076941.0
1764047723.2305737,nrm.extra.perf.PAPI_TOT_INS.281375,2157760297010.0
1764047723.2305737,nrm.extra.perf.PAPI_TOT_CYC.281375,5272635179107.0
1764047723.2305737,nrm.extra.perf.PAPI_RES_STL.281375,3298154463395.0
1764047723.2305737,nrm.extra.perf.PAPI_L3_TCM.281375,33341008280.0
1764047724.2308936,nrm.extra.perf.PAPI_L3_TCA.281375,40652206855.0
1764047724.2308936,nrm.extra.perf.PAPI_TOT_INS.281375,2267718059493.0
1764047724.2308936,nrm.extra.perf.PAPI_TOT_CYC.281375,5529019542517.0
1764047724.2308936,nrm.extra.perf.PAPI_RES_STL.281375,3455975311508.0
1764047724.2308936,nrm.extra.perf.PAPI_L3_TCM.281375,35003602418.0
1764047724.5250022,nrm.extra.perf.PAPI_L3_TCA.281375,41152123359.0
1764047724.5250022,nrm.extra.perf.PAPI_TOT_INS.281375,2295671514374.0
1764047724.5250022,nrm.extra.perf.PAPI_TOT_CYC.281375,5594096158708.0
1764047724.5250022,nrm.extra.perf.PAPI_RES_STL.281375,3495350481487.0
1764047724.5250022,nrm.extra.perf.PAPI_L3_TCM.281375,35419790716.0
