time,scope,value
1747833550.2216647,nrm.extra.perf.PAPI_L3_TCA.11217,2286098404.0
1747833550.2216647,nrm.extra.perf.PAPI_TOT_INS.11217,39787562806.0
1747833550.2216647,nrm.extra.perf.PAPI_TOT_CYC.11217,270540195756.0
1747833550.2216647,nrm.extra.perf.PAPI_RES_STL.11217,230403300171.0
1747833550.2216647,nrm.extra.perf.PAPI_L3_TCM.11217,2132066878.0
1747833551.2205017,nrm.extra.perf.PAPI_L3_TCA.11217,4799144656.0
1747833551.2205017,nrm.extra.perf.PAPI_TOT_INS.11217,81785979314.0
1747833551.2205017,nrm.extra.perf.PAPI_TOT_CYC.11217,555394635508.0
1747833551.2205017,nrm.extra.perf.PAPI_RES_STL.11217,482785628966.0
1747833551.2205017,nrm.extra.perf.PAPI_L3_TCM.11217,4474509093.0
1747833552.2200706,nrm.extra.perf.PAPI_L3_TCA.11217,7284542705.0
1747833552.2200706,nrm.extra.perf.PAPI_TOT_INS.11217,123686473010.0
1747833552.2200706,nrm.extra.perf.PAPI_TOT_CYC.11217,840277075288.0
1747833552.2200706,nrm.extra.perf.PAPI_RES_STL.11217,732967978025.0
1747833552.2200706,nrm.extra.perf.PAPI_L3_TCM.11217,6792631090.0
1747833553.2196174,nrm.extra.perf.PAPI_L3_TCA.11217,9733737711.0
1747833553.2196174,nrm.extra.perf.PAPI_TOT_INS.11217,165255270252.0
1747833553.2196174,nrm.extra.perf.PAPI_TOT_CYC.11217,1121847137373.0
1747833553.2196174,nrm.extra.perf.PAPI_RES_STL.11217,978166187148.0
1747833553.2196174,nrm.extra.perf.PAPI_L3_TCM.11217,9075674553.0
1747833554.220271,nrm.extra.perf.PAPI_L3_TCA.11217,12203573657.0
1747833554.220271,nrm.extra.perf.PAPI_TOT_INS.11217,206927742562.0
1747833554.220271,nrm.extra.perf.PAPI_TOT_CYC.11217,1402910002303.0
1747833554.220271,nrm.extra.perf.PAPI_RES_STL.11217,1224894823100.0
1747833554.220271,nrm.extra.perf.PAPI_L3_TCM.11217,11383814322.0
1747833554.4457645,nrm.extra.perf.PAPI_L3_TCA.11217,12635067651.0
1747833554.4457645,nrm.extra.perf.PAPI_TOT_INS.11217,214192485631.0
1747833554.4457645,nrm.extra.perf.PAPI_TOT_CYC.11217,1451848622169.0
1747833554.4457645,nrm.extra.perf.PAPI_RES_STL.11217,1267689747755.0
1747833554.4457645,nrm.extra.perf.PAPI_L3_TCM.11217,11784215196.0
