time,value
1745898306.9381537,1.0
1745898307.055532,1.0
1745898307.2296052,1.0
1745898307.3773422,1.0
1745898307.520108,1.0
1745898307.663027,1.0
1745898307.8374605,1.0
1745898307.9777641,1.0
1745898308.1175556,1.0
1745898308.2608309,1.0
1745898308.402033,1.0
1745898308.5420897,1.0
1745898308.6816876,1.0
1745898308.8444383,1.0
1745898308.984971,1.0
1745898309.1253343,1.0
1745898309.267919,1.0
1745898309.4085405,1.0
1745898309.548007,1.0
1745898309.6873984,1.0
1745898309.8333151,1.0
1745898309.9729693,1.0
1745898310.1124268,1.0
1745898310.2518466,1.0
1745898310.3954315,1.0
1745898310.5352395,1.0
1745898310.6742465,1.0
1745898310.814956,1.0
1745898310.9541574,1.0
1745898311.093813,1.0
1745898311.2330248,1.0
1745898311.376258,1.0
1745898311.5153446,1.0
1745898311.6543138,1.0
1745898311.796604,1.0
1745898311.936016,1.0
1745898312.075458,1.0
1745898312.2160864,1.0
1745898312.3576903,1.0
1745898312.4971788,1.0
1745898312.6364098,1.0
1745898312.7766564,1.0
1745898312.916059,1.0
1745898313.0616562,1.0
1745898313.201163,1.0
1745898313.3436344,1.0
1745898313.482686,1.0
1745898313.6217005,1.0
1745898313.7805839,1.0
1745898313.9197283,1.0
1745898314.0588007,1.0
1745898314.1972988,1.0
1745898314.3410778,1.0
1745898314.4796433,1.0
1745898314.618766,1.0
1745898314.7582252,1.0
1745898314.896935,1.0
1745898315.0364022,1.0
1745898315.1753166,1.0
1745898315.3181682,1.0
1745898315.4576073,1.0
1745898315.5969908,1.0
1745898315.7516513,1.0
1745898315.8904886,1.0
1745898316.0300488,1.0
1745898316.169049,1.0
1745898316.3131313,1.0
1745898316.4524882,1.0
1745898316.591678,1.0
1745898316.7320225,1.0
1745898316.8711207,1.0
1745898317.010928,1.0
1745898317.1501694,1.0
1745898317.2952073,1.0
1745898317.4346159,1.0
1745898317.573738,1.0
1745898317.7182217,1.0
1745898317.8580678,1.0
1745898317.9973354,1.0
1745898318.1368175,1.0
1745898318.277681,1.0
1745898318.4172804,1.0
1745898318.5563571,1.0
1745898318.6959493,1.0
1745898318.8346,1.0
1745898318.973434,1.0
1745898319.1123197,1.0
1745898319.2519739,1.0
1745898319.394161,1.0
1745898319.5331936,1.0
1745898319.6746087,1.0
1745898319.8149269,1.0
1745898319.9537861,1.0
1745898320.1118042,1.0
1745898320.2537699,1.0
1745898320.3997865,1.0
1745898320.5420332,1.0
1745898320.6843853,1.0
1745898320.8267844,1.0
1745898320.9686096,1.0
1745898321.1109216,1.0
1745898321.2550826,1.0
1745898321.3987896,1.0
1745898321.540924,1.0
1745898321.682477,1.0
1745898321.825272,1.0
1745898321.9671426,1.0
1745898322.1093698,1.0
1745898322.253772,1.0
1745898322.3996103,1.0
1745898322.5416164,1.0
1745898322.6834748,1.0
1745898322.826333,1.0
1745898322.968236,1.0
1745898323.1167812,1.0
1745898323.261948,1.0
1745898323.4050462,1.0
1745898323.5470493,1.0
1745898323.6892052,1.0
1745898323.8321507,1.0
1745898323.974257,1.0
1745898324.1459858,1.0
1745898324.2892137,1.0
1745898324.4312582,1.0
1745898324.5717711,1.0
1745898324.7131693,1.0
1745898324.8723042,1.0
1745898325.0133178,1.0
1745898325.1537485,1.0
1745898325.2999225,1.0
1745898325.4409425,1.0
1745898325.5816193,1.0
1745898325.7244785,1.0
1745898325.8650007,1.0
1745898326.010844,1.0
1745898326.151415,1.0
1745898326.296817,1.0
1745898326.4377074,1.0
1745898326.579403,1.0
1745898326.721173,1.0
1745898326.861531,1.0
1745898327.0022936,1.0
1745898327.1432905,1.0
1745898327.288542,1.0
1745898327.4308534,1.0
1745898327.5717783,1.0
1745898327.713633,1.0
1745898327.8545272,1.0
1745898327.995845,1.0
1745898328.1373065,1.0
1745898328.280586,1.0
1745898328.4224079,1.0
1745898328.5633192,1.0
1745898328.7053423,1.0
1745898328.8461432,1.0
1745898328.9877846,1.0
1745898329.1288579,1.0
1745898329.2710688,1.0
1745898329.4142008,1.0
1745898329.5550454,1.0
1745898329.6964192,1.0
1745898329.8720636,1.0
1745898330.0131457,1.0
1745898330.1535513,1.0
1745898330.298391,1.0
1745898330.4388497,1.0
1745898330.5795891,1.0
1745898330.7213755,1.0
1745898330.8622994,1.0
1745898331.0041234,1.0
1745898331.14531,1.0
1745898331.2883196,1.0
1745898331.4306748,1.0
1745898331.571093,1.0
1745898331.7136042,1.0
1745898331.8539217,1.0
1745898331.9950182,1.0
1745898332.1357508,1.0
1745898332.2796595,1.0
1745898332.4212098,1.0
1745898332.5617483,1.0
1745898332.7029953,1.0
1745898332.8431003,1.0
1745898332.9835582,1.0
1745898333.1297872,1.0
1745898333.2723548,1.0
1745898333.415073,1.0
1745898333.5553665,1.0
1745898333.696309,1.0
1745898333.8373168,1.0
1745898333.9778056,1.0
1745898334.1181908,1.0
1745898334.2623444,1.0
1745898334.4033105,1.0
1745898334.5440323,1.0
1745898334.6843903,1.0
1745898334.8257449,1.0
1745898334.9663236,1.0
1745898335.1073542,1.0
1745898335.2474892,1.0
1745898335.392011,1.0
1745898335.5324,1.0
1745898335.672776,1.0
1745898335.814006,1.0
1745898335.9544342,1.0
1745898336.0959728,1.0
1745898336.2362304,1.0
1745898336.3805468,1.0
1745898336.5209737,1.0
1745898336.66114,1.0
1745898336.8023708,1.0
1745898336.942522,1.0
1745898337.0837646,1.0
1745898337.223826,1.0
1745898337.3714972,1.0
1745898337.5116637,1.0
1745898337.6516452,1.0
1745898337.7935185,1.0
1745898337.978903,1.0
1745898338.1208968,1.0
1745898338.2649052,1.0
1745898338.557402,1.0
1745898338.7831585,1.0
1745898338.925754,1.0
1745898339.068406,1.0
1745898339.2104092,1.0
1745898339.3574364,1.0
1745898339.4993541,1.0
1745898339.6412175,1.0
1745898339.7841296,1.0
1745898339.925995,1.0
1745898340.0757208,1.0
1745898340.2172704,1.0
1745898340.363794,1.0
1745898340.5057943,1.0
1745898340.6488233,1.0
1745898340.7921503,1.0
1745898340.9340317,1.0
1745898341.0787587,1.0
1745898341.220696,1.0
1745898341.3660202,1.0
1745898341.5083559,1.0
1745898341.6497755,1.0
1745898341.8016682,1.0
1745898341.9442534,1.0
1745898342.0870857,1.0
1745898342.2300406,1.0
1745898342.3785462,1.0
1745898342.5206926,1.0
1745898342.66277,1.0
1745898342.806164,1.0
1745898342.948497,1.0
1745898343.0977821,1.0
1745898343.2404113,1.0
1745898343.3875968,1.0
1745898343.5298533,1.0
1745898343.6721442,1.0
1745898343.8270261,1.0
1745898343.970183,1.0
1745898344.1132278,1.0
1745898344.2580428,1.0
1745898344.4023669,1.0
1745898344.5449226,1.0
1745898344.6876483,1.0
1745898344.831033,1.0
1745898344.973708,1.0
1745898345.1163952,1.0
1745898345.2624948,1.0
1745898345.4052172,1.0
1745898345.547913,1.0
1745898345.6903374,1.0
1745898345.8335907,1.0
1745898345.9784935,1.0
1745898346.1211946,1.0
1745898346.2658474,1.0
1745898346.4093425,1.0
1745898346.551868,1.0
1745898346.6956584,1.0
1745898346.8400764,1.0
1745898346.9823756,1.0
1745898347.1247609,1.0
1745898347.2703595,1.0
1745898347.4162905,1.0
1745898347.558797,1.0
1745898347.7024527,1.0
1745898347.8448558,1.0
1745898347.9873662,1.0
1745898348.1298845,1.0
1745898348.274799,1.0
1745898348.4183993,1.0
1745898348.5612202,1.0
1745898348.7051413,1.0
1745898348.847399,1.0
1745898348.989866,1.0
1745898349.1323678,1.0
1745898349.3134944,1.0
1745898349.4555445,1.0
1745898349.596248,1.0
1745898349.7400188,1.0
1745898349.881127,1.0
1745898350.0226998,1.0
1745898350.163811,1.0
1745898350.3075833,1.0
1745898350.4489086,1.0
1745898350.5904415,1.0
1745898350.733473,1.0
1745898350.8746827,1.0
1745898351.0161922,1.0
1745898351.1572194,1.0
1745898351.3023517,1.0
1745898351.4446523,1.0
1745898351.5863018,1.0
1745898351.7295413,1.0
1745898351.8706744,1.0
1745898352.0121446,1.0
1745898352.1536436,1.0
1745898352.2996557,1.0
1745898352.443504,1.0
1745898352.5847273,1.0
1745898352.7279925,1.0
1745898352.868845,1.0
1745898353.0169675,1.0
1745898353.1580229,1.0
1745898353.3080912,1.0
1745898353.4498982,1.0
1745898353.5916638,1.0
1745898353.7338665,1.0
1745898353.8746905,1.0
1745898354.0160627,1.0
1745898354.1571267,1.0
1745898354.302399,1.0
1745898354.4439998,1.0
1745898354.585461,1.0
1745898354.7278771,1.0
1745898354.8697643,1.0
1745898355.0114598,1.0
1745898355.1530578,1.0
1745898355.2993698,1.0
1745898355.440984,1.0
1745898355.5827968,1.0
1745898355.7261112,1.0
1745898355.867198,1.0
1745898356.0082917,1.0
1745898356.1495273,1.0
1745898356.293777,1.0
1745898356.4423788,1.0
1745898356.5838501,1.0
1745898356.726496,1.0
1745898356.867268,1.0
1745898357.0081296,1.0
1745898357.1491153,1.0
1745898357.2924705,1.0
1745898357.4372008,1.0
1745898357.578743,1.0
1745898357.7215674,1.0
1745898357.862579,1.0
1745898358.0034993,1.0
1745898358.1444316,1.0
1745898358.2863953,1.0
1745898358.429318,1.0
1745898358.5704474,1.0
1745898358.7126489,1.0
1745898358.853325,1.0
1745898358.9944115,1.0
1745898359.1355538,1.0
1745898359.2786846,1.0
1745898359.4216957,1.0
1745898359.563386,1.0
1745898359.705663,1.0
1745898359.8466547,1.0
1745898359.9893239,1.0
1745898360.1305838,1.0
1745898360.2750118,1.0
1745898360.425523,1.0
1745898360.569052,1.0
1745898360.7128727,1.0
1745898360.8561914,1.0
1745898361.0000024,1.0
1745898361.1434476,1.0
1745898361.2890642,1.0
1745898361.432674,1.0
1745898361.5765998,1.0
1745898361.7216682,1.0
1745898361.8646977,1.0
1745898362.0084217,1.0
1745898362.1516998,1.0
1745898362.301323,1.0
1745898362.4479172,1.0
1745898362.5912895,1.0
1745898362.7363,1.0
1745898362.8794312,1.0
1745898363.0277884,1.0
1745898363.170841,1.0
1745898363.317199,1.0
1745898363.4609134,1.0
1745898363.6046593,1.0
1745898363.7484949,1.0
1745898363.8914819,1.0
1745898364.0367074,1.0
1745898364.1799114,1.0
1745898364.3285732,1.0
1745898364.4721265,1.0
1745898364.6149805,1.0
1745898364.7588842,1.0
1745898364.901663,1.0
1745898365.0450132,1.0
1745898365.1880946,1.0
1745898365.3724027,1.0
1745898365.5147529,1.0
1745898365.6582088,1.0
1745898365.802159,1.0
1745898365.9448876,1.0
1745898366.0877204,1.0
1745898366.2302716,1.0
1745898366.3779461,1.0
1745898366.5211082,1.0
1745898366.6642637,1.0
1745898366.8101995,1.0
1745898366.9528394,1.0
1745898367.0956302,1.0
1745898367.2380204,1.0
1745898367.3904243,1.0
1745898367.532975,1.0
1745898367.6764343,1.0
1745898367.8203816,1.0
1745898367.9918313,1.0
1745898368.1388052,1.0
1745898368.287495,1.0
1745898368.4355142,1.0
1745898368.5826323,1.0
1745898368.7301593,1.0
1745898368.8768358,1.0
1745898369.0233388,1.0
1745898369.170018,1.0
1745898369.3199003,1.0
1745898369.466454,1.0
1745898369.6134753,1.0
1745898369.7607672,1.0
1745898369.9078977,1.0
1745898370.0544417,1.0
1745898370.201331,1.0
1745898370.3519971,1.0
1745898370.4986875,1.0
1745898370.6454144,1.0
1745898370.792848,1.0
1745898370.9396765,1.0
1745898371.0864854,1.0
1745898371.2330384,1.0
1745898371.3824522,1.0
1745898371.5289564,1.0
1745898371.679272,1.0
1745898371.8266318,1.0
1745898371.971836,1.0
1745898372.1171231,1.0
1745898372.2657251,1.0
1745898372.418719,1.0
1745898372.5643418,1.0
1745898372.7115633,1.0
1745898372.856954,1.0
1745898373.0084817,1.0
1745898373.153759,1.0
1745898373.3020663,1.0
1745898373.4477737,1.0
1745898373.5930011,1.0
1745898373.7397811,1.0
1745898373.8850977,1.0
1745898374.030307,1.0
1745898374.1753116,1.0
1745898374.323201,1.0
1745898374.4682832,1.0
1745898374.613657,1.0
1745898374.7604122,1.0
1745898374.905676,1.0
1745898375.051104,1.0
1745898375.1966271,1.0
1745898375.3457704,1.0
1745898375.5023308,1.0
1745898375.648641,1.0
1745898375.797227,1.0
1745898375.9435666,1.0
1745898376.0906453,1.0
1745898376.2368658,1.0
1745898376.3883376,1.0
1745898376.5342622,1.0
1745898376.680331,1.0
1745898376.8277054,1.0
1745898376.9737089,1.0
1745898377.1197333,1.0
1745898377.2694492,1.0
1745898377.4216895,1.0
1745898377.5690281,1.0
1745898377.7199547,1.0
1745898377.8658278,1.0
1745898378.0118854,1.0
1745898378.1582108,1.0
1745898378.3077798,1.0
1745898378.4540634,1.0
1745898378.6009974,1.0
1745898378.7478116,1.0
1745898378.8957753,1.0
1745898379.0418997,1.0
1745898379.1891243,1.0
1745898379.3392212,1.0
1745898379.4853249,1.0
1745898379.6316867,1.0
1745898379.7797203,1.0
1745898379.9256165,1.0
1745898380.0718768,1.0
1745898380.2181468,1.0
1745898380.3680663,1.0
1745898380.5138142,1.0
1745898380.6603632,1.0
1745898380.8069563,1.0
1745898380.9549956,1.0
1745898381.1033285,1.0
1745898381.2494493,1.0
1745898381.4006143,1.0
1745898381.5472248,1.0
1745898381.695823,1.0
1745898381.8425248,1.0
1745898381.9912586,1.0
1745898382.1378396,1.0
1745898382.2862353,1.0
1745898382.4391098,1.0
1745898382.5857275,1.0
1745898382.7327218,1.0
1745898382.8788185,1.0
1745898383.0310018,1.0
1745898383.1774647,1.0
1745898383.3276448,1.0
1745898383.474092,1.0
1745898383.6204357,1.0
1745898383.7713082,1.0
1745898383.917652,1.0
1745898384.063851,1.0
1745898384.2105706,1.0
1745898384.3598423,1.0
1745898384.506338,1.0
1745898384.66127,1.0
1745898384.8091414,1.0
1745898384.9553998,1.0
1745898385.1017568,1.0
1745898385.2477274,1.0
1745898385.3973777,1.0
1745898385.5439646,1.0
1745898385.6906538,1.0
1745898385.8381011,1.0
1745898385.9844847,1.0
1745898386.1309233,1.0
1745898386.279582,1.0
1745898386.4271805,1.0
1745898386.5734785,1.0
1745898386.730011,1.0
1745898386.8768764,1.0
1745898387.0238853,1.0
1745898387.1705267,1.0
1745898387.3367414,1.0
1745898387.4970317,1.0
1745898387.6439466,1.0
1745898387.7913277,1.0
1745898387.9378762,1.0
1745898388.084582,1.0
1745898388.2313163,1.0
1745898388.3813775,1.0
1745898388.5279267,1.0
1745898388.6752326,1.0
1745898388.8228378,1.0
1745898388.9692059,1.0
1745898389.1157491,1.0
1745898389.2646658,1.0
1745898389.4117193,1.0
1745898389.558171,1.0
1745898389.7056203,1.0
1745898389.8532116,1.0
1745898390.0001664,1.0
1745898390.1469095,1.0
1745898390.2974248,1.0
1745898390.4439173,1.0
1745898390.5904384,1.0
1745898390.7401805,1.0
1745898390.922282,1.0
1745898391.0710764,1.0
1745898391.2184265,1.0
1745898391.3693962,1.0
1745898391.5162985,1.0
1745898391.6631753,1.0
1745898391.8154204,1.0
1745898391.9626856,1.0
1745898392.1106594,1.0
1745898392.2611,1.0
1745898392.4357142,1.0
1745898392.5828385,1.0
1745898392.7306452,1.0
1745898392.877288,1.0
1745898393.0314062,1.0
1745898393.178365,1.0
1745898393.3292959,1.0
1745898393.4764748,1.0
1745898393.6235595,1.0
1745898393.7713108,1.0
1745898393.9180684,1.0
1745898394.0650198,1.0
1745898394.2119699,1.0
1745898394.361488,1.0
1745898394.508563,1.0
1745898394.6557214,1.0
1745898394.8052232,1.0
1745898394.9519773,1.0
1745898395.0986357,1.0
1745898395.2452033,1.0
1745898395.396014,1.0
1745898395.5426335,1.0
1745898395.6893702,1.0
1745898395.838986,1.0
1745898395.9878654,1.0
1745898396.1347327,1.0
1745898396.2854462,1.0
1745898396.4346979,1.0
1745898396.581502,1.0
1745898396.729232,1.0
1745898396.8759964,1.0
1745898397.0228136,1.0
1745898397.169689,1.0
1745898397.3197927,1.0
1745898397.4912288,1.0
1745898397.6380975,1.0
1745898397.78573,1.0
1745898397.9331267,1.0
1745898398.0796776,1.0
1745898398.2266474,1.0
1745898398.3779013,1.0
1745898398.52447,1.0
1745898398.6713753,1.0
1745898398.8198175,1.0
1745898398.9664578,1.0
1745898399.1151178,1.0
1745898399.2657871,1.0
1745898399.412955,1.0
1745898399.5597281,1.0
1745898399.7086906,1.0
1745898399.8553028,1.0
1745898400.0023584,1.0
1745898400.1494918,1.0
1745898400.2993293,1.0
1745898400.4483297,1.0
1745898400.595142,1.0
1745898400.7431002,1.0
1745898400.8896897,1.0
1745898401.0363116,1.0
1745898401.1830313,1.0
1745898401.3346405,1.0
1745898401.4812891,1.0
1745898401.6280491,1.0
1745898401.7761316,1.0
1745898401.9231362,1.0
1745898402.0743587,1.0
1745898402.2213297,1.0
1745898402.3719025,1.0
1745898402.5203204,1.0
1745898402.6673033,1.0
1745898402.8189719,1.0
1745898402.9661372,1.0
1745898403.1209066,1.0
1745898403.2713506,1.0
1745898403.4191484,1.0
1745898403.5663764,1.0
1745898403.7149234,1.0
1745898403.8622441,1.0
1745898404.010021,1.0
1745898404.1573255,1.0
1745898404.3083565,1.0
1745898404.4583564,1.0
1745898404.6059012,1.0
1745898404.7551277,1.0
1745898404.9026308,1.0
1745898405.050022,1.0
1745898405.1973867,1.0
1745898405.350365,1.0
1745898405.497775,1.0
1745898405.6450021,1.0
1745898405.7936265,1.0
1745898405.9414108,1.0
1745898406.090669,1.0
1745898406.2384195,1.0
1745898406.3901873,1.0
1745898406.5373652,1.0
1745898406.6847987,1.0
1745898406.8333025,1.0
1745898406.9802778,1.0
1745898407.1291137,1.0
1745898407.2802193,1.0
1745898407.4357834,1.0
1745898407.6005535,1.0
1745898407.7454655,1.0
1745898407.8889077,1.0
1745898408.0326958,1.0
1745898408.1761844,1.0
1745898408.322149,1.0
1745898408.4662724,1.0
1745898408.609755,1.0
1745898408.7544243,1.0
1745898408.8976276,1.0
1745898409.0420551,1.0
1745898409.185778,1.0
1745898409.3334744,1.0
1745898409.4785652,1.0
1745898409.622463,1.0
1745898409.767005,1.0
1745898409.9100108,1.0
1745898410.053315,1.0
1745898410.1966603,1.0
1745898410.3450851,1.0
1745898410.4889007,1.0
1745898410.632217,1.0
1745898410.776467,1.0
1745898410.919462,1.0
1745898411.06459,1.0
1745898411.2077022,1.0
1745898411.3542242,1.0
1745898411.4973507,1.0
1745898411.6405332,1.0
1745898411.784805,1.0
1745898411.9279852,1.0
1745898412.0719686,1.0
1745898412.2152278,1.0
1745898412.3625755,1.0
1745898412.5070114,1.0
1745898412.650207,1.0
1745898412.7955704,1.0
1745898412.9391575,1.0
1745898413.0887804,1.0
1745898413.231991,1.0
1745898413.3771625,1.0
1745898413.5202663,1.0
1745898413.6634455,1.0
1745898413.8082476,1.0
1745898413.9781115,1.0
1745898414.1214886,1.0
1745898414.2680736,1.0
1745898414.4132106,1.0
1745898414.5566406,1.0
1745898414.7022586,1.0
1745898414.8451571,1.0
1745898414.9957564,1.0
1745898415.1576579,1.0
1745898415.3077524,1.0
1745898415.452451,1.0
1745898415.5968957,1.0
1745898415.7422016,1.0
1745898415.8867068,1.0
1745898416.0317466,1.0
1745898416.1761937,1.0
1745898416.324845,1.0
1745898416.470205,1.0
1745898416.6147277,1.0
1745898416.7603323,1.0
1745898416.90455,1.0
1745898417.048896,1.0
1745898417.193282,1.0
1745898417.3491945,1.0
1745898417.4978547,1.0
1745898417.643323,1.0
1745898417.7900612,1.0
1745898417.9352868,1.0
1745898418.080996,1.0
1745898418.2262506,1.0
1745898418.3754485,1.0
1745898418.5203028,1.0
1745898418.6655898,1.0
1745898418.81213,1.0
1745898418.9569373,1.0
1745898419.1023815,1.0
1745898419.2476695,1.0
1745898419.3960342,1.0
1745898419.5413187,1.0
1745898419.6863596,1.0
1745898419.832879,1.0
1745898419.9808092,1.0
1745898420.1266804,1.0
1745898420.273587,1.0
1745898420.4200993,1.0
1745898420.565558,1.0
1745898420.7122922,1.0
1745898420.8577101,1.0
1745898421.0034738,1.0
1745898421.1488955,1.0
1745898421.297104,1.0
1745898421.442728,1.0
1745898421.5880077,1.0
1745898421.7338476,1.0
1745898421.8791854,1.0
1745898422.0253909,1.0
1745898422.1708512,1.0
1745898422.3192215,1.0
1745898422.4675615,1.0
1745898422.6178806,1.0
1745898422.7910058,1.0
1745898422.9380548,1.0
1745898423.0927882,1.0
1745898423.239796,1.0
1745898423.3891149,1.0
1745898423.5358682,1.0
1745898423.6827545,1.0
1745898423.8305922,1.0
1745898423.9777286,1.0
1745898424.124801,1.0
1745898424.273469,1.0
1745898424.422179,1.0
1745898424.5692096,1.0
1745898424.7172863,1.0
1745898424.8646073,1.0
1745898425.0115535,1.0
1745898425.158485,1.0
1745898425.3093457,1.0
1745898425.4569733,1.0
1745898425.6038306,1.0
1745898425.7536073,1.0
1745898425.9019961,1.0
1745898426.050373,1.0
1745898426.197724,1.0
1745898426.3484352,1.0
1745898426.4950502,1.0
1745898426.6418767,1.0
1745898426.789752,1.0
1745898426.936764,1.0
1745898427.0835538,1.0
1745898427.235743,1.0
1745898427.3880649,1.0
1745898427.5361102,1.0
1745898427.681731,1.0
1745898427.8284655,1.0
1745898427.9742172,1.0
1745898428.1204023,1.0
1745898428.2699325,1.0
1745898428.4162824,1.0
1745898428.5622165,1.0
1745898428.7111173,1.0
1745898428.8569324,1.0
1745898429.0031319,1.0
1745898429.1489868,1.0
1745898429.2989278,1.0
1745898429.4450018,1.0
1745898429.5909872,1.0
1745898429.7399156,1.0
1745898429.8862836,1.0
1745898430.032473,1.0
1745898430.1790652,1.0
1745898430.3283253,1.0
1745898430.4746847,1.0
1745898430.6207864,1.0
1745898430.779416,1.0
1745898430.922761,1.0
1745898431.0665283,1.0
1745898431.2101889,1.0
1745898431.3567836,1.0
1745898431.5002277,1.0
1745898431.643799,1.0
1745898431.788482,1.0
1745898431.9321508,1.0
1745898432.0784721,1.0
1745898432.2227128,1.0
1745898432.38557,1.0
1745898432.5433764,1.0
1745898432.6977234,1.0
1745898432.8483675,1.0
1745898433.0024037,1.0
1745898433.1475294,1.0
1745898433.2957258,1.0
1745898433.44182,1.0
1745898433.5878503,1.0
1745898433.734503,1.0
1745898433.880516,1.0
1745898434.0270104,1.0
1745898434.1731474,1.0
1745898434.320552,1.0
1745898434.4667728,1.0
1745898434.6125646,1.0
1745898434.76156,1.0
1745898434.9076245,1.0
1745898435.0539064,1.0
1745898435.200298,1.0
1745898435.3510106,1.0
1745898435.4972327,1.0
1745898435.642892,1.0
1745898435.7895305,1.0
1745898435.9352074,1.0
1745898436.080712,1.0
1745898436.226457,1.0
1745898436.3752341,1.0
1745898436.5207973,1.0
1745898436.6671946,1.0
1745898436.814025,1.0
1745898436.9593887,1.0
1745898437.10496,1.0
1745898437.250344,1.0
1745898437.4012518,1.0
1745898437.5617373,1.0
1745898437.7103937,1.0
1745898437.8564243,1.0
1745898438.003349,1.0
1745898438.150146,1.0
1745898438.3008397,1.0
1745898438.4482908,1.0
1745898438.5945208,1.0
1745898438.7419944,1.0
1745898438.8879852,1.0
1745898439.0339797,1.0
1745898439.1797748,1.0
1745898439.3313468,1.0
1745898439.4776454,1.0
1745898439.6239038,1.0
1745898439.7710006,1.0
1745898439.9171093,1.0
1745898440.0632687,1.0
1745898440.209306,1.0
1745898440.3596337,1.0
1745898440.5063016,1.0
1745898440.652202,1.0
1745898440.7989855,1.0
1745898440.9448225,1.0
1745898441.0917382,1.0
1745898441.238317,1.0
1745898441.3897126,1.0
1745898441.5359197,1.0
1745898441.6819928,1.0
1745898441.8291826,1.0
1745898441.9792526,1.0
1745898442.1248581,1.0
1745898442.274677,1.0
1745898442.4234452,1.0
1745898442.5748785,1.0
1745898442.7228925,1.0
1745898442.8689928,1.0
1745898443.0211234,1.0
1745898443.1676636,1.0
1745898443.3179886,1.0
1745898443.4644322,1.0
1745898443.6108487,1.0
1745898443.7578087,1.0
1745898443.90698,1.0
1745898444.0537925,1.0
1745898444.200658,1.0
1745898444.350496,1.0
1745898444.4965334,1.0
1745898444.643033,1.0
1745898444.7903244,1.0
1745898444.9364655,1.0
1745898445.0823202,1.0
1745898445.2283034,1.0
1745898445.3768697,1.0
1745898445.5231142,1.0
1745898445.6691835,1.0
1745898445.8161678,1.0
1745898445.9623756,1.0
1745898446.1082997,1.0
1745898446.257827,1.0
1745898446.4061573,1.0
1745898446.552375,1.0
1745898446.700695,1.0
1745898446.8466532,1.0
1745898446.993809,1.0
1745898447.1402977,1.0
1745898447.2899268,1.0
1745898447.4369264,1.0
1745898447.5868993,1.0
1745898447.7357576,1.0
1745898447.8820934,1.0
1745898448.0287466,1.0
1745898448.1747088,1.0
1745898448.3260732,1.0
1745898448.4725335,1.0
1745898448.6190999,1.0
1745898448.767938,1.0
1745898448.91703,1.0
1745898449.0637472,1.0
1745898449.209543,1.0
1745898449.3612816,1.0
1745898449.5073874,1.0
1745898449.6532679,1.0
1745898449.8002813,1.0
1745898449.9466338,1.0
1745898450.0929232,1.0
1745898450.2397323,1.0
1745898450.3908963,1.0
1745898450.5373075,1.0
1745898450.6836634,1.0
1745898450.8304725,1.0
1745898450.9771848,1.0
1745898451.123582,1.0
1745898451.2735856,1.0
1745898451.4216268,1.0
1745898451.5677762,1.0
1745898451.7150524,1.0
1745898451.8607125,1.0
1745898452.006688,1.0
1745898452.1527622,1.0
1745898452.3043568,1.0
1745898452.4517975,1.0
1745898452.6025164,1.0
1745898452.7492206,1.0
1745898452.7493644,0.0
