time,value
1745879240.1286426,2.0
1745879240.1434352,3.0
1745879240.1580944,3.0
1745879240.172698,3.0
1745879240.1872597,3.0
1745879240.2017872,3.0
1745879240.2163637,3.0
1745879240.2268493,2.0
1745879240.2413778,3.0
1745879240.25775,3.0
1745879240.2677543,2.0
1745879240.2822409,3.0
1745879240.2979465,3.0
1745879240.3123891,3.0
1745879240.3268661,3.0
1745879240.337591,2.0
1745879240.352027,3.0
1745879240.366495,3.0
1745879240.3811643,3.0
1745879240.3956332,3.0
1745879240.4100974,3.0
1745879240.4245765,3.0
1745879240.4390545,3.0
1745879240.4536295,3.0
1745879240.4681978,3.0
1745879240.4827943,3.0
1745879240.4952478,2.0
1745879240.5094883,2.0
1745879240.5226858,1.0
1745879240.5371478,1.0
1745879240.5501947,1.0
1745879240.5606058,2.0
1745879240.5755143,3.0
1745879240.585527,2.0
1745879240.6004765,3.0
1745879240.6153948,3.0
1745879240.6254442,2.0
1745879240.635555,2.0
1745879240.6457405,2.0
1745879240.6558342,2.0
1745879240.665974,2.0
1745879240.6761003,2.0
1745879240.6862504,2.0
1745879240.696374,2.0
1745879240.7065074,2.0
1745879240.7166128,2.0
1745879240.726701,2.0
1745879240.7374165,2.0
1745879240.7475433,2.0
1745879240.7576883,2.0
1745879240.7677767,2.0
1745879240.7778811,2.0
1745879240.7879531,2.0
1745879240.7980542,2.0
1745879240.80813,2.0
1745879240.8182397,2.0
1745879240.828306,2.0
1745879240.8384104,2.0
1745879240.8485084,2.0
1745879240.858621,2.0
1745879240.8686984,2.0
1745879240.8788202,2.0
1745879240.8888988,2.0
1745879240.8989944,2.0
1745879240.9090576,2.0
1745879240.919155,2.0
1745879240.9292083,2.0
1745879240.9392877,2.0
1745879240.9495,2.0
1745879240.9642847,3.0
1745879240.9743176,2.0
1745879240.984375,2.0
1745879240.999207,3.0
1745879241.0140014,3.0
1745879241.0288515,3.0
1745879241.0436614,3.0
1745879241.0540135,2.0
1745879241.069925,3.0
1745879241.08577,2.0
1745879241.098674,1.0
1745879241.1134818,3.0
1745879241.128269,3.0
1745879241.143026,3.0
1745879241.157818,3.0
1745879241.1726,3.0
1745879241.1873708,3.0
1745879241.202116,3.0
1745879241.2169006,3.0
1745879241.23166,3.0
1745879241.2464025,3.0
1745879241.2579305,2.0
1745879241.272698,3.0
1745879241.2874925,3.0
1745879241.2977233,2.0
1745879241.312555,3.0
1745879241.3273354,3.0
1745879241.3423278,3.0
1745879241.3570716,3.0
1745879241.3720024,3.0
1745879241.3867674,3.0
1745879241.4015503,3.0
1745879241.4163241,3.0
1745879241.431076,3.0
1745879241.4458544,3.0
1745879241.460631,3.0
1745879241.475382,3.0
1745879241.490141,3.0
1745879241.504918,3.0
1745879241.5196848,3.0
1745879241.5344448,3.0
1745879241.5492215,3.0
1745879241.5639675,3.0
1745879241.578718,3.0
1745879241.5934873,3.0
1745879241.6082923,3.0
1745879241.623091,3.0
1745879241.6379008,3.0
1745879241.6527426,3.0
1745879241.6675487,3.0
1745879241.6823447,3.0
1745879241.6971629,3.0
1745879241.711973,3.0
1745879241.726791,3.0
1745879241.7416134,3.0
1745879241.7564476,3.0
1745879241.7712638,3.0
1745879241.7861085,3.0
1745879241.8009226,3.0
1745879241.81575,3.0
1745879241.8305695,3.0
1745879241.8406863,2.0
1745879241.850823,2.0
1745879241.860959,2.0
1745879241.871097,2.0
1745879241.881237,2.0
1745879241.8914273,2.0
1745879241.9015408,2.0
1745879241.9117014,2.0
1745879241.9218328,2.0
1745879241.9319909,2.0
1745879241.9421186,2.0
1745879241.952241,2.0
1745879241.9623644,2.0
1745879241.9727294,2.0
1745879241.9827843,2.0
1745879241.9929142,2.0
1745879242.0030336,2.0
1745879242.0131814,2.0
1745879242.0233197,2.0
1745879242.0334177,2.0
1745879242.0435338,2.0
1745879242.053644,2.0
1745879242.0637858,2.0
1745879242.0750694,2.0
1745879242.091728,2.0
1745879242.1071045,1.0
1745879242.1218355,3.0
1745879242.1366894,3.0
1745879242.14675,2.0
1745879242.1568398,2.0
1745879242.166867,2.0
1745879242.1769023,2.0
1745879242.1918175,3.0
1745879242.201834,2.0
1745879242.2118573,2.0
1745879242.2218714,2.0
1745879242.2319078,2.0
1745879242.2468326,3.0
1745879242.2580073,2.0
1745879242.268275,2.0
1745879242.2831936,3.0
1745879242.293195,2.0
1745879242.303919,2.0
1745879242.3187861,3.0
1745879242.3287888,2.0
1745879242.338805,2.0
1745879242.3489227,2.0
1745879242.3638206,3.0
1745879242.3788037,3.0
1745879242.3937223,3.0
1745879242.4086359,3.0
1745879242.4186528,2.0
1745879242.428663,2.0
1745879242.4435935,3.0
1745879242.4535983,2.0
1745879242.4635992,2.0
1745879242.4785001,3.0
1745879242.48851,2.0
1745879242.49853,2.0
1745879242.5085366,2.0
1745879242.5185578,2.0
1745879242.5285652,2.0
1745879242.538595,2.0
1745879242.5486486,2.0
1745879242.5586514,2.0
1745879242.5686653,2.0
1745879242.578675,2.0
1745879242.588707,2.0
1745879242.5987153,2.0
1745879242.613628,3.0
1745879242.6285033,3.0
1745879242.6385431,2.0
1745879242.648569,2.0
1745879242.6634974,3.0
1745879242.6783895,3.0
1745879242.6884065,2.0
1745879242.698435,2.0
1745879242.708513,2.0
1745879242.7185178,2.0
1745879242.7285273,2.0
1745879242.7385778,2.0
1745879242.7486036,2.0
1745879242.7586493,2.0
1745879242.768666,2.0
1745879242.7790427,2.0
1745879242.7890549,2.0
1745879242.7990572,2.0
1745879242.8090825,2.0
1745879242.8239825,3.0
1745879242.8339875,2.0
1745879242.8440015,2.0
1745879242.85888,3.0
1745879242.868896,2.0
1745879242.883778,3.0
1745879242.8986683,3.0
1745879242.913587,3.0
1745879242.9235923,2.0
1745879242.938471,3.0
1745879242.9484966,2.0
1745879242.9585786,2.0
1745879242.9735038,3.0
1745879242.9883912,3.0
1745879243.0039873,2.0
1745879243.0188534,3.0
1745879243.028863,2.0
1745879243.0437398,3.0
1745879243.0586133,3.0
1745879243.070324,2.0
1745879243.080613,2.0
1745879243.0923007,1.0
1745879243.1071675,1.0
1745879243.1218264,3.0
1745879243.136702,3.0
1745879243.1467268,2.0
1745879243.1567764,2.0
1745879243.1668124,2.0
1745879243.1768372,2.0
1745879243.1868477,2.0
1745879243.1968772,2.0
1745879243.2068837,2.0
1745879243.2169318,2.0
1745879243.2269351,2.0
1745879243.2369697,2.0
1745879243.2469745,2.0
1745879243.2578752,2.0
1745879243.2681706,2.0
1745879243.2781804,2.0
1745879243.2882721,2.0
1745879243.2982953,2.0
1745879243.3089268,2.0
1745879243.3189328,2.0
1745879243.3289888,2.0
1745879243.3390162,2.0
1745879243.349185,2.0
1745879243.359238,2.0
1745879243.3692384,2.0
1745879243.3794417,2.0
1745879243.3894546,2.0
1745879243.3995264,2.0
1745879243.4095573,2.0
1745879243.419588,2.0
1745879243.4344802,3.0
1745879243.4445088,2.0
1745879243.454541,2.0
1745879243.4645805,2.0
1745879243.4745848,2.0
1745879243.4846032,2.0
1745879243.494613,2.0
1745879243.5046284,2.0
1745879243.5194905,3.0
1745879243.529512,2.0
1745879243.5395474,2.0
1745879243.549627,2.0
1745879243.5597274,2.0
1745879243.5697377,2.0
1745879243.5797443,2.0
1745879243.5897446,2.0
1745879243.5997565,2.0
1745879243.6097827,2.0
1745879243.619794,2.0
1745879243.6298025,2.0
1745879243.6446712,3.0
1745879243.6546812,2.0
1745879243.6647086,2.0
1745879243.6795967,3.0
1745879243.6944804,3.0
1745879243.7044854,2.0
1745879243.7144895,2.0
1745879243.7245085,2.0
1745879243.7345119,2.0
1745879243.7445204,2.0
1745879243.7545233,2.0
1745879243.764551,2.0
1745879243.7794173,3.0
1745879243.7894342,2.0
1745879243.7994375,2.0
1745879243.8094487,2.0
1745879243.8194864,2.0
1745879243.8343654,3.0
1745879243.84439,2.0
1745879243.8544261,2.0
1745879243.8644583,2.0
1745879243.879337,3.0
1745879243.8893492,2.0
1745879243.899402,2.0
1745879243.9094415,2.0
1745879243.9194636,2.0
1745879243.9294689,2.0
1745879243.9395192,2.0
1745879243.949524,2.0
1745879243.959574,2.0
1745879243.9745662,3.0
1745879243.9896173,3.0
1745879243.999623,2.0
1745879244.0096374,2.0
1745879244.019667,2.0
1745879244.029678,2.0
1745879244.0397093,2.0
1745879244.0497117,2.0
1745879244.0597427,2.0
1745879244.070856,2.0
1745879244.0811763,2.0
1745879244.0932589,2.0
1745879244.1040542,2.0
1745879244.1188993,3.0
1745879244.128909,2.0
1745879244.1437593,3.0
1745879244.1538107,2.0
1745879244.1638384,2.0
1745879244.1787045,3.0
1745879244.1935596,3.0
1745879244.203563,2.0
1745879244.2184217,3.0
1745879244.2333047,3.0
1745879244.248163,3.0
1745879244.2596557,2.0
1745879244.2724552,2.0
1745879244.2873275,3.0
1745879244.297576,2.0
1745879244.3078623,2.0
1745879244.3179064,2.0
1745879244.327941,2.0
1745879244.3384888,2.0
1745879244.3485863,2.0
1745879244.3585954,2.0
1745879244.368642,2.0
1745879244.3789756,2.0
1745879244.3889928,2.0
1745879244.3990016,2.0
1745879244.4090126,2.0
1745879244.4190404,2.0
1745879244.4290574,2.0
1745879244.439064,2.0
1745879244.4490972,2.0
1745879244.4591215,2.0
1745879244.4691553,2.0
1745879244.4791975,2.0
1745879244.4891992,2.0
1745879244.4992151,2.0
1745879244.509237,2.0
1745879244.5192626,2.0
1745879244.52928,2.0
1745879244.539282,2.0
1745879244.5493271,2.0
1745879244.5593548,2.0
1745879244.5694177,2.0
1745879244.5794423,2.0
1745879244.5894668,2.0
1745879244.5995114,2.0
1745879244.6144104,3.0
1745879244.6249113,2.0
1745879244.6349201,2.0
1745879244.6449435,2.0
1745879244.65497,2.0
1745879244.6649997,2.0
1745879244.6750014,2.0
1745879244.6850517,2.0
1745879244.6999233,3.0
1745879244.70995,2.0
1745879244.7199771,2.0
1745879244.729986,2.0
1745879244.7399898,2.0
1745879244.749994,2.0
1745879244.760145,2.0
1745879244.7750213,3.0
1745879244.7850366,2.0
1745879244.7950878,2.0
1745879244.8051145,2.0
1745879244.8151221,2.0
1745879244.825157,2.0
1745879244.8352175,2.0
1745879244.8452284,2.0
1745879244.8552825,2.0
1745879244.865297,2.0
1745879244.8753266,2.0
1745879244.8853297,2.0
1745879244.8953762,2.0
1745879244.9053786,2.0
1745879244.9154022,2.0
1745879244.925491,2.0
1745879244.935531,2.0
1745879244.9455519,2.0
1745879244.955607,2.0
1745879244.9656389,2.0
1745879244.9757447,2.0
1745879244.985774,2.0
1745879244.9958456,2.0
1745879245.0058467,2.0
1745879245.0158796,2.0
1745879245.03075,3.0
1745879245.0407767,2.0
1745879245.0508094,2.0
1745879245.0608304,2.0
1745879245.072374,2.0
1745879245.0825744,2.0
1745879245.09325,2.0
1745879245.1032724,2.0
1745879245.1181445,3.0
1745879245.1281774,2.0
1745879245.138209,2.0
1745879245.1482391,2.0
1745879245.158264,2.0
1745879245.1683095,2.0
1745879245.178356,2.0
1745879245.1883924,2.0
1745879245.1984255,2.0
1745879245.208452,2.0
1745879245.218463,2.0
1745879245.2284927,2.0
1745879245.2385094,2.0
1745879245.2485251,2.0
1745879245.260499,2.0
1745879245.2752573,3.0
1745879245.2852945,2.0
1745879245.295297,2.0
1745879245.3059945,2.0
1745879245.3208609,3.0
1745879245.3308704,2.0
1745879245.341072,2.0
1745879245.3559158,3.0
1745879245.3707893,3.0
1745879245.381033,2.0
1745879245.3958817,3.0
1745879245.410734,3.0
1745879245.4207394,2.0
1745879245.4356081,3.0
1745879245.4504657,3.0
1745879245.4604766,2.0
1745879245.4753156,3.0
1745879245.4901824,3.0
1745879245.5002272,2.0
1745879245.510311,2.0
1745879245.5203803,2.0
1745879245.530443,2.0
1745879245.540485,2.0
1745879245.5505347,2.0
1745879245.5622573,2.0
1745879245.5740027,2.0
1745879245.5841923,2.0
1745879245.5943532,2.0
1745879245.604552,2.0
1745879245.6147132,2.0
1745879245.6248791,2.0
1745879245.635051,2.0
1745879245.6452334,2.0
1745879245.6554039,2.0
1745879245.6655807,2.0
1745879245.675733,2.0
1745879245.6859047,2.0
1745879245.6960614,2.0
1745879245.7062194,2.0
1745879245.7163782,2.0
1745879245.7265985,2.0
1745879245.7368095,2.0
1745879245.7470229,2.0
1745879245.7571929,2.0
1745879245.76751,2.0
1745879245.7777452,2.0
1745879245.7880151,2.0
1745879245.798237,2.0
1745879245.8084662,2.0
1745879245.8186522,2.0
1745879245.828842,2.0
1745879245.8390594,2.0
1745879245.849704,2.0
1745879245.859906,2.0
1745879245.870064,2.0
1745879245.8802626,2.0
1745879245.8904724,2.0
1745879245.9006758,2.0
1745879245.9108634,2.0
1745879245.921059,2.0
1745879245.9312515,2.0
1745879245.9414523,2.0
1745879245.9516563,2.0
1745879245.9618711,2.0
1745879245.9722154,2.0
1745879245.982336,2.0
1745879245.9925666,2.0
1745879246.0027413,2.0
1745879246.0129375,2.0
1745879246.023124,2.0
1745879246.0333083,2.0
1745879246.04351,2.0
1745879246.0537043,2.0
1745879246.0639093,2.0
1745879246.075283,2.0
1745879246.0853803,2.0
1745879246.0957596,2.0
1745879246.1059277,2.0
1745879246.1161127,2.0
1745879246.126276,2.0
1745879246.1400433,2.0
1745879246.1501386,2.0
1745879246.1602871,2.0
1745879246.1703858,2.0
1745879246.1805367,2.0
1745879246.1906347,2.0
1745879246.2007635,2.0
1745879246.210887,2.0
1745879246.2210858,2.0
1745879246.231281,2.0
1745879246.241464,2.0
1745879246.2519133,2.0
1745879246.2631214,2.0
1745879246.2732117,2.0
1745879246.2833648,2.0
1745879246.2935054,2.0
1745879246.304275,2.0
1745879246.3143888,2.0
1745879246.324523,2.0
1745879246.334686,2.0
1745879246.3452408,2.0
1745879246.3553317,2.0
1745879246.3655248,2.0
1745879246.375662,2.0
1745879246.3863351,2.0
1745879246.3964844,2.0
1745879246.4066775,2.0
1745879246.4168534,2.0
1745879246.4270408,2.0
1745879246.4371994,2.0
1745879246.4473994,2.0
1745879246.4575505,2.0
1745879246.46779,2.0
1745879246.4779491,2.0
1745879246.4881334,2.0
1745879246.4982758,2.0
1745879246.50845,2.0
1745879246.5186076,2.0
1745879246.528818,2.0
1745879246.538977,2.0
1745879246.5491989,2.0
1745879246.559366,2.0
1745879246.5695522,2.0
1745879246.579711,2.0
1745879246.5898907,2.0
1745879246.6000729,2.0
1745879246.6102815,2.0
1745879246.620442,2.0
1745879246.6306078,2.0
1745879246.6407857,2.0
1745879246.6509697,2.0
1745879246.6611066,2.0
1745879246.6713352,2.0
1745879246.681485,2.0
1745879246.6916904,2.0
1745879246.7018433,2.0
1745879246.7120442,2.0
1745879246.7221897,2.0
1745879246.7323604,2.0
1745879246.7425253,2.0
1745879246.7527273,2.0
1745879246.7628672,2.0
1745879246.7730486,2.0
1745879246.7832305,2.0
1745879246.7933965,2.0
1745879246.8035662,2.0
1745879246.8137226,2.0
1745879246.8238938,2.0
1745879246.8340688,2.0
1745879246.84422,2.0
1745879246.854392,2.0
1745879246.864568,2.0
1745879246.8747458,2.0
1745879246.8848953,2.0
1745879246.8951097,2.0
1745879246.90526,2.0
1745879246.915475,2.0
1745879246.9256332,2.0
1745879246.9358337,2.0
1745879246.945964,2.0
1745879246.9561534,2.0
1745879246.9663157,2.0
1745879246.9765196,2.0
1745879246.986674,2.0
1745879246.996836,2.0
1745879247.0069995,2.0
1745879247.0171607,2.0
1745879247.0273373,2.0
1745879247.0375116,2.0
1745879247.0476775,2.0
1745879247.0578506,2.0
1745879247.0681067,2.0
1745879247.0794172,2.0
1745879247.0901754,2.0
1745879247.1007268,2.0
1745879247.11086,2.0
1745879247.120998,2.0
1745879247.1311188,2.0
1745879247.1412563,2.0
1745879247.1514084,2.0
1745879247.161559,2.0
1745879247.171684,2.0
1745879247.1817968,2.0
1745879247.1919239,2.0
1745879247.2020848,2.0
1745879247.2122092,2.0
1745879247.222362,2.0
1745879247.2324803,2.0
1745879247.2426138,2.0
1745879247.2531025,2.0
1745879247.26405,2.0
1745879247.2741768,2.0
1745879247.2843323,2.0
1745879247.2945135,2.0
1745879247.3053684,2.0
1745879247.3155077,2.0
1745879247.325671,2.0
1745879247.3358605,2.0
1745879247.346406,2.0
1745879247.3565354,2.0
1745879247.3667269,2.0
1745879247.3768787,2.0
1745879247.3870685,2.0
1745879247.3972251,2.0
1745879247.407419,2.0
1745879247.4175613,2.0
1745879247.4277532,2.0
1745879247.4379065,2.0
1745879247.448069,2.0
1745879247.4582593,2.0
1745879247.4684484,2.0
1745879247.4785922,2.0
1745879247.4887953,2.0
1745879247.4990008,2.0
1745879247.5096054,2.0
1745879247.5198052,2.0
1745879247.5299659,2.0
1745879247.5401301,2.0
1745879247.5503075,2.0
1745879247.5604768,2.0
1745879247.5707786,2.0
1745879247.5809462,2.0
1745879247.5911312,2.0
1745879247.601268,2.0
1745879247.6114442,2.0
1745879247.6216033,2.0
1745879247.6317675,2.0
1745879247.641938,2.0
1745879247.6521027,2.0
1745879247.6622608,2.0
1745879247.6724656,2.0
1745879247.6826494,2.0
1745879247.6928241,2.0
1745879247.7029681,2.0
1745879247.7131295,2.0
1745879247.723334,2.0
1745879247.733497,2.0
1745879247.7436445,2.0
1745879247.7538161,2.0
1745879247.7639625,2.0
1745879247.7741492,2.0
1745879247.7843068,2.0
1745879247.7944965,2.0
1745879247.8046715,2.0
1745879247.814858,2.0
1745879247.8250306,2.0
1745879247.8352165,2.0
1745879247.845363,2.0
1745879247.8555858,2.0
1745879247.865807,2.0
1745879247.8759778,2.0
1745879247.8861265,2.0
1745879247.8967915,2.0
1745879247.9069307,2.0
1745879247.9171317,2.0
1745879247.9273212,2.0
1745879247.9375565,2.0
