time,value
1745879247.9476902,2.0
1745879247.9578552,2.0
1745879247.9680095,2.0
1745879247.9783652,2.0
1745879247.988579,2.0
1745879247.9987342,2.0
1745879248.0089016,2.0
1745879248.019064,2.0
1745879248.029231,2.0
1745879248.039416,2.0
1745879248.0495698,2.0
1745879248.0597174,2.0
1745879248.0709877,2.0
1745879248.081864,2.0
1745879248.0978913,2.0
1745879248.1090598,1.0
1745879248.1196764,2.0
1745879248.1299655,2.0
1745879248.1402946,2.0
1745879248.1506767,2.0
1745879248.1609983,2.0
1745879248.171361,2.0
1745879248.1816723,2.0
1745879248.1919878,2.0
1745879248.202317,2.0
1745879248.2126334,2.0
1745879248.22343,2.0
1745879248.2337058,2.0
1745879248.2439969,2.0
1745879248.2549071,2.0
1745879248.2658749,2.0
1745879248.2760682,2.0
1745879248.2862732,2.0
1745879248.2964535,2.0
1745879248.306995,2.0
1745879248.317182,2.0
1745879248.3273504,2.0
1745879248.337537,2.0
1745879248.347854,2.0
1745879248.3580096,2.0
1745879248.368198,2.0
1745879248.3784325,2.0
1745879248.38863,2.0
1745879248.3987632,2.0
1745879248.408965,2.0
1745879248.4191227,2.0
1745879248.4293466,2.0
1745879248.4395032,2.0
1745879248.4496884,2.0
1745879248.4598863,2.0
1745879248.4701033,2.0
1745879248.480293,2.0
1745879248.490486,2.0
1745879248.5006783,2.0
1745879248.5108447,2.0
1745879248.521019,2.0
1745879248.531203,2.0
1745879248.5413911,2.0
1745879248.5515795,2.0
1745879248.5617564,2.0
1745879248.5719583,2.0
1745879248.582122,2.0
1745879248.592296,2.0
1745879248.60248,2.0
1745879248.6126702,2.0
1745879248.6228309,2.0
1745879248.6330175,2.0
1745879248.6431873,2.0
1745879248.6533804,2.0
1745879248.6635556,2.0
1745879248.673763,2.0
1745879248.6839352,2.0
1745879248.6941242,2.0
1745879248.7043095,2.0
1745879248.7144897,2.0
1745879248.7246792,2.0
1745879248.7348468,2.0
1745879248.745028,2.0
1745879248.7552032,2.0
1745879248.7653754,2.0
1745879248.7755594,2.0
1745879248.7857308,2.0
1745879248.7959146,2.0
1745879248.8060853,2.0
1745879248.8162637,2.0
1745879248.8264482,2.0
1745879248.8366246,2.0
1745879248.8467722,2.0
1745879248.856954,2.0
1745879248.867104,2.0
1745879248.8773317,2.0
1745879248.887507,2.0
1745879248.8976855,2.0
1745879248.9078639,2.0
1745879248.9180267,2.0
1745879248.928203,2.0
1745879248.9383838,2.0
1745879248.948556,2.0
1745879248.958707,2.0
1745879248.9688935,2.0
1745879248.9792583,2.0
1745879248.9894292,2.0
1745879248.9995894,2.0
1745879249.0097458,2.0
1745879249.0198839,2.0
1745879249.0300715,2.0
1745879249.0402558,2.0
1745879249.0504272,2.0
1745879249.0605996,2.0
1745879249.0718038,2.0
1745879249.0822935,2.0
1745879249.0924702,2.0
1745879249.1026433,2.0
1745879249.1132524,2.0
1745879249.1234121,2.0
1745879249.133603,2.0
1745879249.1437716,2.0
1745879249.1539612,2.0
1745879249.164119,2.0
1745879249.1742952,2.0
1745879249.184482,2.0
1745879249.1946642,2.0
1745879249.2048438,2.0
1745879249.2149987,2.0
1745879249.2252038,2.0
1745879249.2353506,2.0
1745879249.245496,2.0
1745879249.257864,2.0
1745879249.267926,2.0
1745879249.278157,2.0
1745879249.2883193,2.0
1745879249.299102,2.0
1745879249.309241,2.0
1745879249.3193865,2.0
1745879249.3295276,2.0
1745879249.3401113,2.0
1745879249.3502579,2.0
1745879249.3604786,2.0
1745879249.3707144,2.0
1745879249.381187,2.0
1745879249.391353,2.0
1745879249.4015574,2.0
1745879249.4117393,2.0
1745879249.4219558,2.0
1745879249.4321434,2.0
1745879249.4423306,2.0
1745879249.452515,2.0
1745879249.4627106,2.0
1745879249.472893,2.0
1745879249.4830334,2.0
1745879249.4932277,2.0
1745879249.503444,2.0
1745879249.5136223,2.0
1745879249.5238595,2.0
1745879249.5340369,2.0
1745879249.5442455,2.0
1745879249.55444,2.0
1745879249.5646434,2.0
1745879249.5748944,2.0
1745879249.5850952,2.0
1745879249.5953145,2.0
1745879249.6054938,2.0
1745879249.6156824,2.0
1745879249.6258888,2.0
1745879249.6360617,2.0
1745879249.6462731,2.0
1745879249.6564603,2.0
1745879249.6666498,2.0
1745879249.6768985,2.0
1745879249.6870794,2.0
1745879249.6972885,2.0
1745879249.7074695,2.0
1745879249.7176545,2.0
1745879249.7278523,2.0
1745879249.7380383,2.0
1745879249.7482283,2.0
1745879249.7584202,2.0
1745879249.7686074,2.0
1745879249.7788312,2.0
1745879249.7890446,2.0
1745879249.7992349,2.0
1745879249.8094106,2.0
1745879249.8195894,2.0
1745879249.8298054,2.0
1745879249.8399708,2.0
1745879249.850178,2.0
1745879249.860351,2.0
1745879249.8705337,2.0
1745879249.8806577,2.0
1745879249.890777,2.0
1745879249.9008877,2.0
1745879249.911013,2.0
1745879249.921122,2.0
1745879249.9312775,2.0
1745879249.9413562,2.0
1745879249.9515204,2.0
1745879249.9616227,2.0
1745879249.9717453,2.0
1745879249.9818902,2.0
1745879249.9920697,2.0
1745879250.0021455,2.0
1745879250.0122828,2.0
1745879250.022385,2.0
1745879250.0325098,2.0
1745879250.042642,2.0
1745879250.052756,2.0
1745879250.0629165,2.0
1745879250.0740242,2.0
1745879250.088951,3.0
1745879250.0990539,2.0
1745879250.1104987,1.0
1745879250.122034,1.0
1745879250.1367161,3.0
1745879250.15162,3.0
1745879250.1664734,3.0
1745879250.1764817,2.0
1745879250.1913538,3.0
1745879250.20623,3.0
1745879250.2211025,3.0
1745879250.2359746,3.0
1745879250.250804,3.0
1745879250.2630055,2.0
1745879250.2730248,2.0
1745879250.2830584,2.0
1745879250.293063,2.0
1745879250.3037837,2.0
1745879250.3186257,3.0
1745879250.3286858,2.0
1745879250.3389676,2.0
1745879250.3537822,3.0
1745879250.3637915,2.0
1745879250.373859,2.0
1745879250.3840058,2.0
1745879250.3940272,2.0
1745879250.4088874,3.0
1745879250.4237485,3.0
1745879250.4385934,3.0
1745879250.4486015,2.0
1745879250.4587097,2.0
1745879250.4735878,3.0
1745879250.48366,2.0
1745879250.4985285,3.0
1745879250.5085502,2.0
1745879250.5233765,3.0
1745879250.5382097,3.0
1745879250.5482235,2.0
1745879250.5630581,3.0
1745879250.5731065,2.0
1745879250.5845368,2.0
1745879250.5959845,2.0
1745879250.6108122,3.0
1745879250.6256757,3.0
1745879250.6356766,2.0
1745879250.6505387,3.0
1745879250.6653998,3.0
1745879250.6754375,2.0
1745879250.690288,3.0
1745879250.7003145,2.0
1745879250.715228,3.0
1745879250.7300808,3.0
1745879250.7400928,2.0
1745879250.7549381,3.0
1745879250.7649443,2.0
1745879250.7749534,2.0
1745879250.7849734,2.0
1745879250.7950208,2.0
1745879250.8098824,3.0
1745879250.824768,3.0
1745879250.8396235,3.0
1745879250.8544917,3.0
1745879250.864512,2.0
1745879250.8794231,3.0
1745879250.8942673,3.0
1745879250.9042752,2.0
1745879250.914357,2.0
1745879250.9243836,2.0
1745879250.9392605,3.0
1745879250.94931,2.0
1745879250.9641447,3.0
1745879250.974534,2.0
1745879250.9847727,2.0
1745879250.994788,2.0
1745879251.0096529,3.0
1745879251.0196643,2.0
1745879251.0345159,3.0
1745879251.049397,3.0
1745879251.0642545,3.0
1745879251.0755637,2.0
1745879251.0904264,3.0
1745879251.1004612,2.0
1745879251.1153266,3.0
1745879251.1253371,2.0
1745879251.135559,2.0
1745879251.1504188,3.0
1745879251.1604285,2.0
1745879251.1704304,2.0
1745879251.1804597,2.0
1745879251.1953337,3.0
1745879251.2101712,3.0
1745879251.2201955,2.0
1745879251.235042,3.0
1745879251.2450542,2.0
1745879251.2556386,2.0
1745879251.2663481,2.0
1745879251.2812655,3.0
1745879251.2912717,2.0
1745879251.3020859,2.0
1745879251.3168275,3.0
1745879251.3316872,3.0
1745879251.342005,2.0
1745879251.3567595,3.0
1745879251.3667755,2.0
1745879251.3768294,2.0
1745879251.387125,2.0
1745879251.4019496,3.0
1745879251.411971,2.0
1745879251.4268234,3.0
1745879251.4368355,2.0
1745879251.4468482,2.0
1745879251.4568655,2.0
1745879251.4669015,2.0
1745879251.4769278,2.0
1745879251.4917808,3.0
1745879251.5018005,2.0
1745879251.5118241,2.0
1745879251.5266893,3.0
1745879251.5416145,3.0
1745879251.5516198,2.0
1745879251.5664592,3.0
1745879251.5765288,2.0
1745879251.5865357,2.0
1745879251.5965576,2.0
1745879251.6114342,3.0
1745879251.6214354,2.0
1745879251.6314416,2.0
1745879251.6414511,2.0
1745879251.6514783,2.0
1745879251.6614847,2.0
1745879251.6714873,2.0
1745879251.68152,2.0
1745879251.6963801,3.0
1745879251.7112653,3.0
1745879251.721435,2.0
1745879251.7362726,3.0
1745879251.7462883,2.0
1745879251.7565274,2.0
1745879251.7713833,3.0
1745879251.7814062,2.0
1745879251.7962337,3.0
1745879251.811107,3.0
1745879251.8211086,2.0
1745879251.831118,2.0
1745879251.8459814,3.0
1745879251.8608596,3.0
1745879251.8757412,3.0
1745879251.8857927,2.0
1745879251.9006479,3.0
1745879251.910659,2.0
1745879251.9211326,2.0
1745879251.9360054,3.0
1745879251.9508712,3.0
1745879251.9609106,2.0
1745879251.9758482,3.0
1745879251.9858787,2.0
1745879252.000757,3.0
1745879252.011294,2.0
1745879252.0261378,3.0
1745879252.0361543,2.0
1745879252.0509994,3.0
1745879252.0610068,2.0
1745879252.072253,2.0
1745879252.0869803,3.0
1745879252.1084785,3.0
1745879252.1207683,1.0
1745879252.1353805,3.0
1745879252.1501079,3.0
1745879252.1649182,3.0
1745879252.1749315,2.0
1745879252.1897712,3.0
1745879252.204589,3.0
1745879252.219417,3.0
1745879252.2342377,3.0
1745879252.2490623,3.0
1745879252.2603204,2.0
1745879252.275121,3.0
1745879252.290009,3.0
1745879252.3002832,2.0
1745879252.3102963,2.0
1745879252.3251386,3.0
1745879252.340148,3.0
1745879252.355019,3.0
1745879252.3650482,2.0
1745879252.3750618,2.0
1745879252.3851717,2.0
1745879252.400015,3.0
1745879252.4148529,3.0
1745879252.4309583,3.0
1745879252.441158,2.0
1745879252.4511583,2.0
1745879252.4660292,3.0
1745879252.4808772,3.0
1745879252.4957182,3.0
1745879252.5105731,3.0
1745879252.5254219,3.0
1745879252.5402987,3.0
1745879252.5551062,3.0
1745879252.5699587,3.0
1745879252.584775,3.0
1745879252.5948393,2.0
1745879252.6048481,2.0
1745879252.619695,3.0
1745879252.6345274,3.0
1745879252.6494026,3.0
1745879252.664247,3.0
1745879252.679074,3.0
1745879252.6939173,3.0
1745879252.7087407,3.0
1745879252.7235777,3.0
1745879252.7384322,3.0
1745879252.7532997,3.0
1745879252.7681196,3.0
1745879252.7781413,2.0
1745879252.788155,2.0
1745879252.803002,3.0
1745879252.8178682,3.0
1745879252.8327541,3.0
1745879252.8476193,3.0
1745879252.8624358,3.0
1745879252.877276,3.0
1745879252.8873382,2.0
1745879252.9021192,3.0
1745879252.9169724,3.0
1745879252.931832,3.0
1745879252.946662,3.0
1745879252.96152,3.0
1745879252.9764006,3.0
1745879252.9864256,2.0
1745879253.001778,2.0
1745879253.0171227,3.0
1745879253.0319743,3.0
1745879253.0467892,3.0
1745879253.0616496,3.0
1745879253.072633,2.0
1745879253.0826612,2.0
1745879253.0926616,2.0
1745879253.1075246,3.0
1745879253.122375,3.0
1745879253.1372375,3.0
1745879253.147447,2.0
1745879253.1575365,2.0
1745879253.172373,3.0
1745879253.1872358,3.0
1745879253.2020733,3.0
1745879253.216928,3.0
1745879253.231754,3.0
1745879253.246603,3.0
1745879253.2578247,2.0
1745879253.268067,2.0
1745879253.282915,3.0
1745879253.2929204,2.0
1745879253.3037102,2.0
1745879253.3184779,3.0
1745879253.3333426,3.0
1745879253.3435993,2.0
1745879253.358376,3.0
1745879253.3732555,3.0
1745879253.3835824,2.0
1745879253.398398,3.0
1745879253.413276,3.0
1745879253.4233234,2.0
1745879253.4381588,3.0
1745879253.448177,2.0
1745879253.4630113,3.0
1745879253.4778557,3.0
1745879253.4878576,2.0
1745879253.5027025,3.0
1745879253.517592,3.0
1745879253.5324364,3.0
1745879253.5472827,3.0
1745879253.5620928,3.0
1745879253.5769625,3.0
1745879253.5869827,2.0
1745879253.6018023,3.0
1745879253.6118102,2.0
1745879253.6266181,3.0
1745879253.6366248,2.0
1745879253.6514554,3.0
1745879253.6662743,3.0
1745879253.6811244,3.0
1745879253.6960034,3.0
1745879253.7108529,3.0
1745879253.7209725,2.0
1745879253.7359338,3.0
1745879253.7459457,2.0
1745879253.760848,3.0
1745879253.7756724,3.0
1745879253.7905266,3.0
1745879253.8005679,2.0
1745879253.8154128,3.0
1745879253.8302326,3.0
1745879253.8450909,3.0
1745879253.8599408,3.0
1745879253.8747706,3.0
1745879253.8896334,3.0
1745879253.9044905,3.0
1745879253.9193394,3.0
1745879253.9341748,3.0
1745879253.9442139,2.0
1745879253.9590344,3.0
1745879253.9740272,3.0
1745879253.9889112,3.0
1745879254.0037735,3.0
1745879254.0186183,3.0
1745879254.0334883,3.0
1745879254.0483506,3.0
1745879254.063186,3.0
1745879254.0743568,2.0
1745879254.0891442,3.0
1745879254.1039824,3.0
1745879254.1187937,3.0
1745879254.133639,3.0
1745879254.1485124,3.0
1745879254.163345,3.0
1745879254.1782012,3.0
1745879254.1930537,3.0
1745879254.207897,3.0
1745879254.2227128,3.0
1745879254.2375658,3.0
1745879254.252864,3.0
1745879254.263598,2.0
1745879254.2784266,3.0
1745879254.2884738,2.0
1745879254.3039978,3.0
1745879254.3187606,3.0
1745879254.3336,3.0
1745879254.3437963,2.0
1745879254.358578,3.0
1745879254.3734303,3.0
1745879254.3836825,2.0
1745879254.3985043,3.0
1745879254.4133577,3.0
1745879254.428155,3.0
1745879254.442965,3.0
1745879254.4578302,3.0
1745879254.472662,3.0
1745879254.4874723,3.0
1745879254.5023086,3.0
1745879254.517195,3.0
1745879254.532025,3.0
1745879254.5468292,3.0
1745879254.5616703,3.0
1745879254.5765448,3.0
1745879254.5913918,3.0
1745879254.6062272,3.0
1745879254.6210804,3.0
1745879254.6359584,3.0
1745879254.6508234,3.0
1745879254.6656702,3.0
1745879254.6805139,3.0
1745879254.690534,2.0
1745879254.7053666,3.0
1745879254.715371,2.0
1745879254.7301958,3.0
1745879254.7450278,3.0
1745879254.7598379,3.0
1745879254.7746618,3.0
1745879254.789506,3.0
1745879254.8043423,3.0
1745879254.8191905,3.0
1745879254.8340008,3.0
1745879254.8488507,3.0
1745879254.8636475,3.0
1745879254.8784838,3.0
1745879254.89333,3.0
1745879254.908146,3.0
1745879254.9230742,3.0
1745879254.933081,2.0
1745879254.9479382,3.0
1745879254.9627764,3.0
1745879254.9729326,2.0
1745879254.9878147,3.0
1745879255.002671,3.0
1745879255.0175087,3.0
1745879255.0323555,3.0
1745879255.0426364,2.0
1745879255.0526385,2.0
1745879255.0674524,3.0
1745879255.0783055,2.0
1745879255.0931566,3.0
1745879255.1080217,3.0
1745879255.1228337,3.0
1745879255.137685,3.0
1745879255.152512,3.0
1745879255.1628032,2.0
1745879255.1776495,3.0
1745879255.1876526,2.0
1745879255.2024646,3.0
1745879255.217326,3.0
1745879255.2321432,3.0
1745879255.2469578,3.0
1745879255.2577107,2.0
1745879255.2682087,2.0
1745879255.283027,3.0
1745879255.293041,2.0
1745879255.3037858,2.0
1745879255.3185463,3.0
1745879255.3333695,3.0
1745879255.3436246,2.0
1745879255.3583877,3.0
1745879255.373264,3.0
1745879255.383355,2.0
1745879255.3982005,3.0
1745879255.413058,3.0
1745879255.4278967,3.0
1745879255.4427223,3.0
1745879255.4527254,2.0
1745879255.4627438,2.0
1745879255.4727526,2.0
1745879255.4875882,3.0
1745879255.502433,3.0
1745879255.5172803,3.0
1745879255.5320878,3.0
1745879255.5469081,3.0
1745879255.5617502,3.0
1745879255.5765662,3.0
1745879255.5914466,3.0
1745879255.6026325,2.0
1745879255.6142225,2.0
1745879255.629082,3.0
1745879255.6439092,3.0
1745879255.6587555,3.0
1745879255.673578,3.0
1745879255.6883817,3.0
1745879255.703248,3.0
1745879255.718053,3.0
1745879255.7329185,3.0
1745879255.7477489,3.0
1745879255.762549,3.0
1745879255.7773786,3.0
1745879255.792215,3.0
1745879255.8070028,3.0
1745879255.8218446,3.0
1745879255.8367102,3.0
1745879255.851538,3.0
1745879255.8663812,3.0
1745879255.8812234,3.0
1745879255.8960462,3.0
1745879255.910896,3.0
1745879255.925744,3.0
1745879255.9359946,2.0
1745879255.9508445,3.0
1745879255.9657137,3.0
1745879255.9757557,2.0
1745879255.985792,2.0
1745879256.0006568,3.0
1745879256.0154934,3.0
1745879256.0303059,3.0
1745879256.045168,3.0
1745879256.0551991,2.0
1745879256.071202,3.0
1745879256.0812201,2.0
1745879256.0915017,2.0
1745879256.1063128,3.0
1745879256.1211643,3.0
1745879256.1359482,3.0
1745879256.150773,3.0
1745879256.1656253,3.0
1745879256.1804764,3.0
1745879256.1952817,3.0
1745879256.210102,3.0
1745879256.2249606,3.0
1745879256.2397785,3.0
1745879256.255326,3.0
1745879256.265795,2.0
1745879256.2806199,3.0
1745879256.2954702,3.0
1745879256.306086,2.0
1745879256.3209121,3.0
1745879256.3359427,3.0
1745879256.3461502,2.0
1745879256.3609614,3.0
1745879256.3758247,3.0
1745879256.386018,2.0
1745879256.4008281,3.0
1745879256.4156845,3.0
1745879256.4305167,3.0
1745879256.4407125,2.0
1745879256.4555638,3.0
1745879256.465589,2.0
1745879256.475748,2.0
1745879256.4905615,3.0
1745879256.5054274,3.0
1745879256.5202239,3.0
1745879256.5350516,3.0
1745879256.5498645,3.0
1745879256.5646923,3.0
1745879256.5794978,3.0
1745879256.5943227,3.0
