time,value
1745879256.6091356,3.0
1745879256.6239657,3.0
1745879256.6387641,3.0
1745879256.6536052,3.0
1745879256.6684015,3.0
1745879256.6832342,3.0
1745879256.6980925,3.0
1745879256.7129533,3.0
1745879256.722959,2.0
1745879256.733102,2.0
1745879256.7479563,3.0
1745879256.7627738,3.0
1745879256.7776115,3.0
1745879256.7924993,3.0
1745879256.8073769,3.0
1745879256.8221822,3.0
1745879256.83703,3.0
1745879256.8518517,3.0
1745879256.8666859,3.0
1745879256.8815303,3.0
1745879256.8963592,3.0
1745879256.9111912,3.0
1745879256.926041,3.0
1745879256.94088,3.0
1745879256.9556892,3.0
1745879256.9705048,3.0
1745879256.980514,2.0
1745879256.9953556,3.0
1745879257.0101924,3.0
1745879257.0250397,3.0
1745879257.039892,3.0
1745879257.0547023,3.0
1745879257.0707214,3.0
1745879257.0807567,2.0
1745879257.0955892,3.0
1745879257.110441,3.0
1745879257.1252637,3.0
1745879257.140108,3.0
1745879257.1549158,3.0
1745879257.1697774,3.0
1745879257.1800005,2.0
1745879257.1900253,2.0
1745879257.2000358,2.0
1745879257.2100437,2.0
1745879257.2200599,2.0
1745879257.2300673,2.0
1745879257.240073,2.0
1745879257.2569792,3.0
1745879257.2718523,3.0
1745879257.2818985,2.0
1745879257.2976043,3.0
1745879257.31235,3.0
1745879257.32236,2.0
1745879257.3323634,2.0
1745879257.3425775,2.0
1745879257.352627,2.0
1745879257.367486,3.0
1745879257.3823473,3.0
1745879257.392512,2.0
1745879257.4025335,2.0
1745879257.4175274,3.0
1745879257.4275358,2.0
1745879257.4423735,3.0
1745879257.4523778,2.0
1745879257.4623895,2.0
1745879257.4723942,2.0
1745879257.4872427,3.0
1745879257.502122,3.0
1745879257.5169933,3.0
1745879257.5270288,2.0
1745879257.5418627,3.0
1745879257.5567245,3.0
1745879257.5716,3.0
1745879257.5864668,3.0
1745879257.5964727,2.0
1745879257.6064756,2.0
1745879257.6213531,3.0
1745879257.631393,2.0
1745879257.6476357,2.0
1745879257.659294,1.0
1745879257.673995,3.0
1745879257.6888375,3.0
1745879257.7036943,3.0
1745879257.718548,3.0
1745879257.728554,2.0
1745879257.7434158,3.0
1745879257.7582717,3.0
1745879257.773152,3.0
1745879257.7831793,2.0
1745879257.7931948,2.0
1745879257.8080423,3.0
1745879257.8180516,2.0
1745879257.8280537,2.0
1745879257.8380585,2.0
1745879257.852931,3.0
1745879257.8678052,3.0
1745879257.8826425,3.0
1745879257.8926427,2.0
1745879257.902647,2.0
1745879257.9127061,2.0
1745879257.9275603,3.0
1745879257.9424243,3.0
1745879257.9573038,3.0
1745879257.9673364,2.0
1745879257.977553,2.0
1745879257.9876459,2.0
1745879258.002487,3.0
1745879258.0173447,3.0
1745879258.0273514,2.0
1745879258.0422094,3.0
1745879258.0522172,2.0
1745879258.0670557,3.0
1745879258.0780637,2.0
1745879258.0929108,3.0
1745879258.1077945,3.0
1745879258.122644,3.0
1745879258.137913,3.0
1745879258.152786,3.0
1745879258.1676328,3.0
1745879258.1824846,3.0
1745879258.1925104,2.0
1745879258.2025225,2.0
1745879258.2173877,3.0
1745879258.2273974,2.0
1745879258.2422416,3.0
1745879258.2533567,2.0
1745879258.264439,2.0
1745879258.2792892,3.0
1745879258.294154,3.0
1745879258.3048759,2.0
1745879258.3197315,3.0
1745879258.3297436,2.0
1745879258.339831,2.0
1745879258.3546524,3.0
1745879258.3695304,3.0
1745879258.3795304,2.0
1745879258.3896394,2.0
1745879258.400136,2.0
1745879258.414981,3.0
1745879258.4298463,3.0
1745879258.4447174,3.0
1745879258.4595942,3.0
1745879258.4744778,3.0
1745879258.4893644,3.0
1745879258.4993687,2.0
1745879258.509377,2.0
1745879258.5194192,2.0
1745879258.534272,3.0
1745879258.5491278,3.0
1745879258.5639749,3.0
1745879258.5739763,2.0
1745879258.5888662,3.0
1745879258.6037335,3.0
1745879258.618582,3.0
1745879258.6334615,3.0
1745879258.6434977,2.0
1745879258.6583421,3.0
1745879258.6683462,2.0
1745879258.683201,3.0
1745879258.698069,3.0
1745879258.7080767,2.0
1745879258.7180917,2.0
1745879258.7280962,2.0
1745879258.7429478,3.0
1745879258.757819,3.0
1745879258.767825,2.0
1745879258.7826612,3.0
1745879258.7975268,3.0
1745879258.812383,3.0
1745879258.827275,3.0
1745879258.842102,3.0
1745879258.8521042,2.0
1745879258.8669565,3.0
1745879258.8769853,2.0
1745879258.8918338,3.0
1745879258.9066985,3.0
1745879258.9166992,2.0
1745879258.931569,3.0
1745879258.9464428,3.0
1745879258.9613116,3.0
1745879258.9762392,3.0
1745879258.9864082,2.0
1745879258.9964182,2.0
1745879259.006426,2.0
1745879259.021269,3.0
1745879259.0312965,2.0
1745879259.046126,3.0
1745879259.0561354,2.0
1745879259.0720763,3.0
1745879259.0824034,2.0
1745879259.0924554,2.0
1745879259.10251,2.0
1745879259.1125636,2.0
1745879259.1226032,2.0
1745879259.1326497,2.0
1745879259.142695,2.0
1745879259.1527412,2.0
1745879259.1628084,2.0
1745879259.1728263,2.0
1745879259.1829016,2.0
1745879259.1933959,2.0
1745879259.203445,2.0
1745879259.2134867,2.0
1745879259.2235587,2.0
1745879259.2335966,2.0
1745879259.2436209,2.0
1745879259.2546167,2.0
1745879259.2655132,2.0
1745879259.2755482,2.0
1745879259.285585,2.0
1745879259.2956014,2.0
1745879259.3062398,2.0
1745879259.3162944,2.0
1745879259.3263292,2.0
1745879259.3363686,2.0
1745879259.3466318,2.0
1745879259.3566809,2.0
1745879259.36672,2.0
1745879259.3767502,2.0
1745879259.3867898,2.0
1745879259.3968375,2.0
1745879259.4068851,2.0
1745879259.4168947,2.0
1745879259.4269962,2.0
1745879259.4370124,2.0
1745879259.4470599,2.0
1745879259.4570742,2.0
1745879259.467098,2.0
1745879259.4771314,2.0
1745879259.487175,2.0
1745879259.4971838,2.0
1745879259.5072224,2.0
1745879259.5221062,3.0
1745879259.5321417,2.0
1745879259.5421596,2.0
1745879259.552195,2.0
1745879259.5622315,2.0
1745879259.5722728,2.0
1745879259.5823236,2.0
1745879259.5924137,2.0
1745879259.602507,2.0
1745879259.6125531,2.0
1745879259.6225908,2.0
1745879259.6326358,2.0
1745879259.6426728,2.0
1745879259.6526964,2.0
1745879259.6627293,2.0
1745879259.6727815,2.0
1745879259.682859,2.0
1745879259.6929042,2.0
1745879259.7029235,2.0
1745879259.7129831,2.0
1745879259.7230186,2.0
1745879259.7330625,2.0
1745879259.7431188,2.0
1745879259.7531714,2.0
1745879259.7632272,2.0
1745879259.7732337,2.0
1745879259.7832856,2.0
1745879259.7933042,2.0
1745879259.8033347,2.0
1745879259.8133926,2.0
1745879259.8234313,2.0
1745879259.8335023,2.0
1745879259.8435729,2.0
1745879259.8536026,2.0
1745879259.8636382,2.0
1745879259.8736758,2.0
1745879259.883705,2.0
1745879259.8937762,2.0
1745879259.9037964,2.0
1745879259.9138274,2.0
1745879259.923894,2.0
1745879259.93399,2.0
1745879259.9440353,2.0
1745879259.9540806,2.0
1745879259.96411,2.0
1745879259.974275,2.0
1745879259.9844487,2.0
1745879259.9944956,2.0
1745879260.0045354,2.0
1745879260.0145411,2.0
1745879260.029427,3.0
1745879260.0394783,2.0
1745879260.0543406,3.0
1745879260.064384,2.0
1745879260.0757225,2.0
1745879260.085734,2.0
1745879260.100607,3.0
1745879260.1106222,2.0
1745879260.1254594,3.0
1745879260.1355133,2.0
1745879260.150372,3.0
1745879260.165225,3.0
1745879260.1800685,3.0
1745879260.1900823,2.0
1745879260.2000895,2.0
1745879260.214953,3.0
1745879260.2298295,3.0
1745879260.2398384,2.0
1745879260.256729,3.0
1745879260.2715101,3.0
1745879260.286368,3.0
1745879260.296837,2.0
1745879260.3180509,3.0
1745879260.3298624,1.0
1745879260.3401308,2.0
1745879260.354916,3.0
1745879260.369808,3.0
1745879260.379808,2.0
1745879260.3900034,2.0
1745879260.4048924,3.0
1745879260.4197617,3.0
1745879260.4297667,2.0
1745879260.4446137,3.0
1745879260.4546652,2.0
1745879260.4695072,3.0
1745879260.4795887,2.0
1745879260.4944758,3.0
1745879260.5044782,2.0
1745879260.5144897,2.0
1745879260.5245101,2.0
1745879260.5345273,2.0
1745879260.5494094,3.0
1745879260.5642617,3.0
1745879260.5742648,2.0
1745879260.5842738,2.0
1745879260.594317,2.0
1745879260.6043513,2.0
1745879260.6147041,2.0
1745879260.626877,2.0
1745879260.6417081,3.0
1745879260.6517558,2.0
1745879260.666619,3.0
1745879260.6768005,2.0
1745879260.6868095,2.0
1745879260.6968172,2.0
1745879260.7069263,2.0
1745879260.7171943,2.0
1745879260.7272608,2.0
1745879260.742115,3.0
1745879260.7569873,3.0
1745879260.771866,3.0
1745879260.786702,3.0
1745879260.8015704,3.0
1745879260.8115783,2.0
1745879260.8264122,3.0
1745879260.8364258,2.0
1745879260.8512769,3.0
1745879260.8661315,3.0
1745879260.8810008,3.0
1745879260.8910055,2.0
1745879260.9058435,3.0
1745879260.9158754,2.0
1745879260.9307065,3.0
1745879260.9455736,3.0
1745879260.9555845,2.0
1745879260.9658208,2.0
1745879260.9759028,2.0
1745879260.9859161,2.0
1745879260.995968,2.0
1745879261.0059714,2.0
1745879261.015986,2.0
1745879261.0308523,3.0
1745879261.0408683,2.0
1745879261.0508735,2.0
1745879261.0657384,3.0
1745879261.0770295,2.0
1745879261.0918486,3.0
1745879261.1018739,2.0
1745879261.1167407,3.0
1745879261.1316092,3.0
1745879261.146454,3.0
1745879261.1564593,2.0
1745879261.1713185,3.0
1745879261.1813588,2.0
1745879261.1914723,2.0
1745879261.2014823,2.0
1745879261.211767,2.0
1745879261.2217875,2.0
1745879261.2318153,2.0
1745879261.2418199,2.0
1745879261.2521534,2.0
1745879261.2631724,2.0
1745879261.2780313,3.0
1745879261.2880442,2.0
1745879261.3036838,3.0
1745879261.318476,3.0
1745879261.3333457,3.0
1745879261.3435838,2.0
1745879261.3583713,3.0
1745879261.368395,2.0
1745879261.3832638,3.0
1745879261.3933678,2.0
1745879261.403369,2.0
1745879261.4182408,3.0
1745879261.4282448,2.0
1745879261.4382477,2.0
1745879261.4531152,3.0
1745879261.4682243,3.0
1745879261.4830935,3.0
1745879261.4979663,3.0
1745879261.5128398,3.0
1745879261.5276897,3.0
1745879261.5425572,3.0
1745879261.5574365,3.0
1745879261.5723023,3.0
1745879261.582306,2.0
1745879261.5923882,2.0
1745879261.6072783,3.0
1745879261.6221075,3.0
1745879261.6321118,2.0
1745879261.6421258,2.0
1745879261.6521304,2.0
1745879261.6669676,3.0
1745879261.681833,3.0
1745879261.6966808,3.0
1745879261.711568,3.0
1745879261.7264135,3.0
1745879261.7364266,2.0
1745879261.7512977,3.0
1745879261.766147,3.0
1745879261.7810342,3.0
1745879261.7959316,3.0
1745879261.810788,3.0
1745879261.8208208,2.0
1745879261.8356726,3.0
1745879261.8505466,3.0
1745879261.8605642,2.0
1745879261.8754091,3.0
1745879261.8902712,3.0
1745879261.9051464,3.0
1745879261.9151785,2.0
1745879261.930016,3.0
1745879261.9400568,2.0
1745879261.9548895,3.0
1745879261.9649024,2.0
1745879261.974989,2.0
1745879261.9851134,2.0
1745879261.995126,2.0
1745879262.0051272,2.0
1745879262.0200024,3.0
1745879262.034843,3.0
1745879262.0448494,2.0
1745879262.0596855,3.0
1745879262.070769,2.0
1745879262.0809953,2.0
1745879262.0910046,2.0
1745879262.1010191,2.0
1745879262.1158683,3.0
1745879262.125885,2.0
1745879262.1407425,3.0
1745879262.1556296,3.0
1745879262.170487,3.0
1745879262.185339,3.0
1745879262.1953785,2.0
1745879262.2102413,3.0
1745879262.220251,2.0
1745879262.2302547,2.0
1745879262.245118,3.0
1745879262.2557561,2.0
1745879262.266444,2.0
1745879262.281294,3.0
1745879262.2961345,3.0
1745879262.3067856,2.0
1745879262.321619,3.0
1745879262.3364801,3.0
1745879262.346552,2.0
1745879262.3614044,3.0
1745879262.3762317,3.0
1745879262.3912535,3.0
1745879262.4060519,3.0
1745879262.4209056,3.0
1745879262.4357307,3.0
1745879262.4505675,3.0
1745879262.4654593,3.0
1745879262.4802783,3.0
1745879262.4950786,3.0
1745879262.5099041,3.0
1745879262.5248086,3.0
1745879262.5396757,3.0
1745879262.5544615,3.0
1745879262.569311,3.0
1745879262.584165,3.0
1745879262.5990193,3.0
1745879262.6138577,3.0
1745879262.6239429,2.0
1745879262.6387162,3.0
1745879262.6535757,3.0
1745879262.6684108,3.0
1745879262.6832473,3.0
1745879262.6980393,3.0
1745879262.7129219,3.0
1745879262.7277546,3.0
1745879262.7426047,3.0
1745879262.757473,3.0
1745879262.7722938,3.0
1745879262.7870705,3.0
1745879262.797075,2.0
1745879262.8118858,3.0
1745879262.8267014,3.0
1745879262.8367503,2.0
1745879262.8467836,2.0
1745879262.8616261,3.0
1745879262.8765113,3.0
1745879262.8913224,3.0
1745879262.9061346,3.0
1745879262.9210002,3.0
1745879262.9358046,3.0
1745879262.9506226,3.0
1745879262.9654543,3.0
1745879262.9803238,3.0
1745879262.9903548,2.0
1745879263.0079417,2.0
1745879263.0227861,3.0
1745879263.0376441,3.0
1745879263.0524812,3.0
1745879263.0673413,3.0
1745879263.0782804,2.0
1745879263.09312,3.0
1745879263.1079488,3.0
1745879263.1227791,3.0
1745879263.137631,3.0
1745879263.152463,3.0
1745879263.1672914,3.0
1745879263.1821048,3.0
1745879263.1969883,3.0
1745879263.2070804,2.0
1745879263.2219234,3.0
1745879263.2321064,2.0
1745879263.2469397,3.0
1745879263.2585683,2.0
1745879263.2686923,2.0
1745879263.283524,3.0
1745879263.2983475,3.0
1745879263.308952,2.0
1745879263.3237925,3.0
1745879263.3386002,3.0
1745879263.3486757,2.0
1745879263.3634896,3.0
1745879263.3782897,3.0
1745879263.3934832,3.0
1745879263.4083047,3.0
1745879263.423109,3.0
1745879263.4379065,3.0
1745879263.4527748,3.0
1745879263.4676096,3.0
1745879263.482396,3.0
1745879263.4972823,3.0
1745879263.5121338,3.0
1745879263.526953,3.0
1745879263.5417476,3.0
1745879263.5565693,3.0
1745879263.571363,3.0
1745879263.586155,3.0
1745879263.601055,3.0
1745879263.6158454,3.0
1745879263.6306534,3.0
1745879263.6456435,3.0
1745879263.6604922,3.0
1745879263.675308,3.0
1745879263.6901095,3.0
1745879263.7049334,3.0
1745879263.719742,3.0
1745879263.7345371,3.0
1745879263.749396,3.0
1745879263.7642384,3.0
1745879263.7790463,3.0
1745879263.7938545,3.0
1745879263.8087323,3.0
1745879263.823533,3.0
1745879263.8383756,3.0
1745879263.8532207,3.0
1745879263.868046,3.0
1745879263.8828351,3.0
1745879263.8976274,3.0
1745879263.9124506,3.0
1745879263.927237,3.0
1745879263.9420133,3.0
1745879263.9569066,3.0
1745879263.9717858,3.0
1745879263.9866486,3.0
1745879263.9966557,2.0
1745879264.0114944,3.0
1745879264.0263681,3.0
1745879264.041262,3.0
1745879264.0513234,2.0
1745879264.0661895,3.0
1745879264.0777988,2.0
1745879264.0877998,2.0
1745879264.0978315,2.0
1745879264.107859,2.0
1745879264.1179156,2.0
1745879264.1279488,2.0
1745879264.1380162,2.0
1745879264.1480303,2.0
1745879264.158113,2.0
1745879264.1681433,2.0
1745879264.183038,3.0
1745879264.1930428,2.0
1745879264.2079058,3.0
1745879264.2227771,3.0
1745879264.2376463,3.0
1745879264.2476466,2.0
1745879264.2591279,2.0
1745879264.273952,3.0
1745879264.2839706,2.0
1745879264.2991176,3.0
1745879264.309125,2.0
1745879264.3191285,2.0
1745879264.3308558,1.0
1745879264.3434362,1.0
1745879264.3580837,3.0
1745879264.3729842,3.0
1745879264.3829913,2.0
1745879264.3931258,2.0
1745879264.4031386,2.0
1745879264.4180076,3.0
1745879264.4280128,2.0
1745879264.4380198,2.0
1745879264.4529178,3.0
1745879264.462936,2.0
1745879264.4777765,3.0
1745879264.4926708,3.0
1745879264.5075414,3.0
1745879264.5224154,3.0
1745879264.5372882,3.0
1745879264.54732,2.0
1745879264.557345,2.0
1745879264.5722265,3.0
1745879264.5822425,2.0
1745879264.5971034,3.0
1745879264.6071215,2.0
1745879264.6171236,2.0
1745879264.6271303,2.0
1745879264.6419978,3.0
1745879264.6520224,2.0
1745879264.6668742,3.0
1745879264.6768942,2.0
1745879264.6868994,2.0
1745879264.7017698,3.0
1745879264.7117765,2.0
1745879264.7218041,2.0
1745879264.736695,3.0
1745879264.7515767,3.0
1745879264.7664318,3.0
1745879264.7764318,2.0
1745879264.7864645,2.0
1745879264.7964659,2.0
1745879264.8113492,3.0
1745879264.8262258,3.0
1745879264.8411093,3.0
1745879264.8559935,3.0
1745879264.870847,3.0
1745879264.8808727,2.0
1745879264.8908958,2.0
1745879264.9009109,2.0
1745879264.9109187,2.0
1745879264.9209383,2.0
1745879264.9309983,2.0
1745879264.9410386,2.0
1745879264.9510446,2.0
1745879264.9610593,2.0
1745879264.97109,2.0
1745879264.9811053,2.0
1745879264.9911106,2.0
1745879265.001166,2.0
1745879265.0160427,3.0
1745879265.0260575,2.0
1745879265.0360596,2.0
1745879265.0509377,3.0
1745879265.0611484,2.0
1745879265.0723023,2.0
1745879265.0827656,2.0
1745879265.0976646,3.0
1745879265.1125002,3.0
1745879265.1273534,3.0
1745879265.1423583,3.0
1745879265.157194,3.0
1745879265.172043,3.0
1745879265.182222,2.0
1745879265.1971023,3.0
1745879265.2119663,3.0
1745879265.2267895,3.0
1745879265.242031,3.0
1745879265.2522593,2.0
1745879265.2632804,2.0
1745879265.2780755,3.0
1745879265.2929158,3.0
1745879265.303632,2.0
1745879265.3184242,3.0
1745879265.333341,3.0
1745879265.343384,2.0
1745879265.35823,3.0
1745879265.3730524,3.0
1745879265.387908,3.0
1745879265.3980315,2.0
1745879265.407984,2.0
