time,scope,value
1745883658.251198,0,47.54372571212844
1745883658.251198,1,67.53925418650518
1745883659.2513068,0,107.5143708118377
1745883659.2513068,1,105.37183391409827
1745883660.2512667,0,107.82919473153648
1745883660.2512667,1,102.96480045330078
1745883661.2512171,0,106.17424866850831
1745883661.2512171,1,105.5448164058906
1745883662.2512975,0,106.84931337317042
1745883662.2512975,1,105.21111958119837
1745883663.2512944,0,104.44022520298341
1745883663.2512944,1,107.46883617636381
1745883664.2513146,0,108.33739986387573
1745883664.2513146,1,106.39068834125766
1745883665.2512987,0,106.8965247340159
1745883665.2512987,1,107.24817995861443
1745883666.2513251,0,106.88470780322783
1745883666.2513251,1,107.54301321027509
1745883667.251312,0,107.3074797859053
1745883667.251312,1,106.68787536502671
1745883668.2512887,0,106.89909187514665
1745883668.2512887,1,105.77977533879283
1745883669.251321,0,106.1939171539605
1745883669.251321,1,107.11356505394494
1745883670.2513156,0,107.36758469393925
1745883670.2513156,1,106.12071129059996
1745883671.251299,0,106.9015259739642
1745883671.251299,1,106.3018514853815
1745883672.2512922,0,107.6425310662501
1745883672.2512922,1,107.77395239957116
1745883673.2512884,0,106.78723059661219
1745883673.2512884,1,106.84206431776813
1745883674.2512803,0,107.8573008188988
1745883674.2512803,1,105.9410891201932
1745883675.2513137,0,107.54828976533216
1745883675.2513137,1,106.2495356829503
1745883676.2513044,0,106.65925401022142
1745883676.2513044,1,106.72450325421896
1745883677.2513065,0,105.99808137496524
1745883677.2513065,1,105.24053791468852
1745883678.2512827,0,107.30147771998412
1745883678.2512827,1,107.81907840716242
1745883679.251301,0,108.02116010340787
1745883679.251301,1,107.9210998437745
1745883680.251293,0,108.46979688538089
1745883680.251293,1,107.09251261715335
1745883681.2512414,0,107.50055444610996
1745883681.2512414,1,106.24238293402587
1745883682.2512896,0,107.63906709059086
1745883682.2512896,1,106.106563667516
1745883683.251284,0,105.77996592536802
1745883683.251284,1,106.74944922687234
1745883684.2512584,0,108.07347087087979
1745883684.2512584,1,107.21439173908568
1745883685.2513185,0,107.96014380508642
1745883685.2513185,1,106.12037499919322
1745883686.251275,0,107.91981718211028
1745883686.251275,1,106.43705740441465
1745883687.2512834,0,106.97305931389656
1745883687.2512834,1,106.14586272530077
1745883688.2513068,0,107.80291889895184
1745883688.2513068,1,105.78111235777246
1745883689.251293,0,107.41351287476849
1745883689.251293,1,106.67926892600299
1745883690.2512872,0,107.15591527003866
1745883690.2512872,1,107.50986564958302
1745883691.2512574,0,107.5290379927388
1745883691.2512574,1,106.9256322360873
1745883692.2512872,0,107.38477341972968
1745883692.2512872,1,106.38280826710913
1745883693.2513013,0,107.1037244671471
1745883693.2513013,1,107.92240917360314
1745883694.2512958,0,108.38792001273862
1745883694.2512958,1,107.65738671671195
1745883695.2513041,0,108.46358385254985
1745883695.2513041,1,108.55085678113554
1745883696.2512875,0,106.4290116726809
1745883696.2512875,1,107.79293550355068
1745883697.251284,0,106.87617587633491
1745883697.251284,1,107.80892689885839
1745883698.251299,0,105.27617556394043
1745883698.251299,1,106.86393966087141
1745883699.251315,0,106.95104828109051
1745883699.251315,1,106.02114530167282
1745883700.251293,0,107.73978770674587
1745883700.251293,1,108.11268316236203
1745883701.2513082,0,107.01189719803304
1745883701.2513082,1,106.15326338148873
1745883702.2512856,0,107.35719320276219
1745883702.2512856,1,105.62080688162246
1745883703.251285,0,107.25458695144542
1745883703.251285,1,103.38575279114191
1745883704.2513132,0,107.9147974606463
1745883704.2513132,1,107.07445839597874
1745883705.2513096,0,107.20511075485243
1745883705.2513096,1,108.69804078064008
1745883706.2512975,0,107.25707242140953
1745883706.2512975,1,108.18038492875371
1745883707.2513008,0,108.43503188242305
1745883707.2513008,1,106.74697979569855
1745883708.2512841,0,106.46852360147484
1745883708.2512841,1,106.75266401139625
1745883709.251331,0,105.59427606176179
1745883709.251331,1,107.88370807883621
1745883710.2512937,0,108.45553831715894
1745883710.2512937,1,107.39677159414585
1745883711.2513003,0,109.05520256000959
1745883711.2513003,1,106.68856477812162
1745883712.2512822,0,107.4442610165525
1745883712.2512822,1,107.49676455305296
1745883713.251323,0,105.98226294457336
1745883713.251323,1,105.56203650660754
1745883714.2513041,0,107.23419811993374
1745883714.2513041,1,107.24489042210944
1745883715.2512932,0,106.61972343594168
1745883715.2512932,1,105.95385499689672
1745883716.2513125,0,107.01437818632913
1745883716.2513125,1,106.41702067555697
1745883717.2512918,0,107.24958448757413
1745883717.2512918,1,106.0798213815128
1745883718.2513084,0,108.46335915473011
1745883718.2513084,1,107.12101281270178
1745883719.2512884,0,106.83786388768287
1745883719.2512884,1,107.37216086461666
1745883720.2512772,0,108.02239471094288
1745883720.2512772,1,106.67185358726476
1745883721.2512891,0,106.96921496046824
1745883721.2512891,1,106.04873973649518
1745883722.251242,0,108.19990514175544
1745883722.251242,1,105.01064161325691
1745883723.2512968,0,107.63461641905269
1745883723.2512968,1,108.13295745140132
1745883724.2512465,0,108.00728655645804
1745883724.2512465,1,106.68983546746904
1745883725.2513092,0,106.45812144319342
1745883725.2513092,1,106.70222375402405
1745883726.2512448,0,106.86732986618966
1745883726.2512448,1,107.06329530031421
1745883727.2512753,0,106.67595344830497
1745883727.2512753,1,107.21290018225741
1745883728.251284,0,108.3858623145739
1745883728.251284,1,106.63113312712838
1745883729.2513125,0,106.1450815960558
1745883729.2513125,1,106.13401597223158
1745883730.2512918,0,107.26783805117321
1745883730.2512918,1,105.98122365717803
1745883731.2512598,0,107.29674979179521
1745883731.2512598,1,107.90292122928889
1745883732.2512546,0,108.37618051043502
1745883732.2512546,1,106.69168541938707
1745883733.2513032,0,107.93443075115644
1745883733.2513032,1,105.85908847370915
1745883734.2513034,0,106.22110671062585
1745883734.2513034,1,107.18151630572963
1745883735.251311,0,107.73500055526188
1745883735.251311,1,105.98263828416903
1745883736.2513137,0,107.33329542627008
1745883736.2513137,1,108.47587317095856
1745883737.2513034,0,108.13445265444042
1745883737.2513034,1,105.4997752220026
1745883738.2512195,0,107.67293067338292
1745883738.2512195,1,107.64649682373332
1745883739.2513006,0,108.24190529434001
1745883739.2513006,1,106.68291234523244
1745883740.2513063,0,105.6757672461368
1745883740.2513063,1,106.35175087364027
1745883741.2513032,0,105.6964850797571
1745883741.2513032,1,105.58030608665764
1745883742.251295,0,108.0018737740467
1745883742.251295,1,104.98386165628123
1745883743.2513025,0,106.4109513309279
1745883743.2513025,1,108.19089129684397
1745883744.251285,0,107.27946210684136
1745883744.251285,1,106.05231388786639
1745883745.2512891,0,107.73949929214736
1745883745.2512891,1,105.8753106470463
1745883746.251258,0,107.83613696296526
1745883746.251258,1,107.01746569131703
1745883747.251273,0,107.97200660366023
1745883747.251273,1,107.56573956588105
1745883748.251279,0,107.02438597251724
1745883748.251279,1,108.50226708281394
1745883749.2513196,0,105.37125330072311
1745883749.2513196,1,106.29296583277532
1745883750.251314,0,108.40686489179305
1745883750.251314,1,107.71632338345235
