time,value
1745888036.7135496,2.0
1745888036.7236392,2.0
1745888036.738373,3.0
1745888036.7530913,3.0
1745888036.7677855,3.0
1745888036.7824497,3.0
1745888036.79714,3.0
1745888036.8119035,3.0
1745888036.8266578,3.0
1745888036.8413208,3.0
1745888036.8513644,2.0
1745888036.8659916,3.0
1745888036.8759964,2.0
1745888036.8906329,3.0
1745888036.9052901,3.0
1745888036.919916,3.0
1745888036.9305382,2.0
1745888036.945196,3.0
1745888036.959832,3.0
1745888036.9745152,3.0
1745888036.989195,3.0
1745888037.0038302,3.0
1745888037.0184486,3.0
1745888037.0330896,3.0
1745888037.047725,3.0
1745888037.0623314,3.0
1745888037.072366,2.0
1745888037.0863464,2.0
1745888037.0996013,1.0
1745888037.1134849,1.0
1745888037.1250951,1.0
1745888037.1364424,2.0
1745888037.1466413,2.0
1745888037.1567957,2.0
1745888037.166985,2.0
1745888037.1771162,2.0
1745888037.1875613,2.0
1745888037.1976962,2.0
1745888037.2078567,2.0
1745888037.2180219,2.0
1745888037.2281997,2.0
1745888037.2383888,2.0
1745888037.248577,2.0
1745888037.2598033,2.0
1745888037.2698874,2.0
1745888037.284687,3.0
1745888037.2996502,3.0
1745888037.3099139,2.0
1745888037.3247697,3.0
1745888037.3395555,3.0
1745888037.3497093,2.0
1745888037.3644834,3.0
1745888037.3792698,3.0
1745888037.3940163,3.0
1745888037.4045904,2.0
1745888037.4193568,3.0
1745888037.4341645,3.0
1745888037.4489374,3.0
1745888037.4637012,3.0
1745888037.47845,3.0
1745888037.493223,3.0
1745888037.5079913,3.0
1745888037.5227487,3.0
1745888037.5375137,3.0
1745888037.5522852,3.0
1745888037.567055,3.0
1745888037.5818226,3.0
1745888037.5965855,3.0
1745888037.6113539,3.0
1745888037.6261306,3.0
1745888037.6409106,3.0
1745888037.6556478,3.0
1745888037.6665134,2.0
1745888037.6773014,1.0
1745888037.689725,1.0
1745888037.704327,3.0
1745888037.7188854,3.0
1745888037.7334874,3.0
1745888037.7480567,3.0
1745888037.762621,3.0
1745888037.7771955,3.0
1745888037.7917454,3.0
1745888037.8064775,3.0
1745888037.8210752,3.0
1745888037.8356454,3.0
1745888037.850202,3.0
1745888037.8647802,3.0
1745888037.8793526,3.0
1745888037.8938875,3.0
1745888037.908511,3.0
1745888037.9185364,2.0
1745888037.9331279,3.0
1745888037.947716,3.0
1745888037.9622808,3.0
1745888037.9770174,3.0
1745888037.9916062,3.0
1745888038.0061848,3.0
1745888038.0207648,3.0
1745888038.0353816,3.0
1745888038.0499365,3.0
1745888038.0645437,3.0
1745888038.07909,3.0
1745888038.0936718,3.0
1745888038.10824,3.0
1745888038.1229222,3.0
1745888038.13749,3.0
1745888038.1485076,2.0
1745888038.1631362,3.0
1745888038.1777453,3.0
1745888038.192336,3.0
1745888038.2069383,3.0
1745888038.221537,3.0
1745888038.23615,3.0
1745888038.250744,3.0
1745888038.2619042,2.0
1745888038.2764478,3.0
1745888038.2910259,3.0
1745888038.3016067,2.0
1745888038.3161347,3.0
1745888038.330739,3.0
1745888038.345596,3.0
1745888038.3601913,3.0
1745888038.3747973,3.0
1745888038.3894303,3.0
1745888038.4040444,3.0
1745888038.4186547,3.0
1745888038.4333532,3.0
1745888038.447953,3.0
1745888038.462571,3.0
1745888038.4727035,2.0
1745888038.487311,3.0
1745888038.5018935,3.0
1745888038.5164926,3.0
1745888038.5311308,3.0
1745888038.545728,3.0
1745888038.5603364,3.0
1745888038.5749402,3.0
1745888038.5895615,3.0
1745888038.604166,3.0
1745888038.6187658,3.0
1745888038.6333992,3.0
1745888038.647993,3.0
1745888038.658848,2.0
1745888038.6691973,2.0
1745888038.680412,1.0
1745888038.694658,1.0
1745888038.708853,2.0
1745888038.7236598,3.0
1745888038.7383246,3.0
1745888038.7529953,3.0
1745888038.7676644,3.0
1745888038.7822883,3.0
1745888038.7969506,3.0
1745888038.8117301,3.0
1745888038.8263662,3.0
1745888038.8410163,3.0
1745888038.855648,3.0
1745888038.8702776,3.0
1745888038.8849745,3.0
1745888038.8996086,3.0
1745888038.9142437,3.0
1745888038.928895,3.0
1745888038.9435372,3.0
1745888038.9581685,3.0
1745888038.9730124,3.0
1745888038.9877279,3.0
1745888039.0023766,3.0
1745888039.0170293,3.0
1745888039.0316732,3.0
1745888039.0462885,3.0
1745888039.0609274,3.0
1745888039.0755727,3.0
1745888039.0902033,3.0
1745888039.1048522,3.0
1745888039.1195025,3.0
1745888039.1341326,3.0
1745888039.1487787,3.0
1745888039.1634243,3.0
1745888039.1780627,3.0
1745888039.1927037,3.0
1745888039.2073503,3.0
1745888039.221975,3.0
1745888039.236606,3.0
1745888039.251237,3.0
1745888039.2635248,2.0
1745888039.278176,3.0
1745888039.2928743,3.0
1745888039.3037143,2.0
1745888039.3183827,3.0
1745888039.333065,3.0
1745888039.343145,2.0
1745888039.3578253,3.0
1745888039.3725138,3.0
1745888039.387173,3.0
1745888039.4018404,3.0
1745888039.416512,3.0
1745888039.4311967,3.0
1745888039.445857,3.0
1745888039.4605408,3.0
1745888039.4752097,3.0
1745888039.4898977,3.0
1745888039.5045803,3.0
1745888039.5192404,3.0
1745888039.5338964,3.0
1745888039.5485694,3.0
1745888039.5632324,3.0
1745888039.5779028,3.0
1745888039.5925674,3.0
1745888039.6072464,3.0
1745888039.6173248,2.0
1745888039.6321092,3.0
1745888039.6468697,3.0
1745888039.6586463,2.0
1745888039.6800394,3.0
1745888039.6943774,1.0
1745888039.70442,2.0
1745888039.7192223,3.0
1745888039.7292361,2.0
1745888039.7392716,2.0
1745888039.7540576,3.0
1745888039.7688377,3.0
1745888039.7788472,2.0
1745888039.7888618,2.0
1745888039.7988892,2.0
1745888039.8089662,2.0
1745888039.8189778,2.0
1745888039.828989,2.0
1745888039.8389947,2.0
1745888039.8490098,2.0
1745888039.8638372,3.0
1745888039.8786342,3.0
1745888039.8934436,3.0
1745888039.9034486,2.0
1745888039.9182217,3.0
1745888039.9282382,2.0
1745888039.943019,3.0
1745888039.9578154,3.0
1745888039.967818,2.0
1745888039.9780967,2.0
1745888039.9881496,2.0
1745888040.0029516,3.0
1745888040.0177314,3.0
1745888040.0277367,2.0
1745888040.0424771,3.0
1745888040.0525393,2.0
1745888040.0673268,3.0
1745888040.0821419,3.0
1745888040.0969381,3.0
1745888040.1117353,3.0
1745888040.1220503,2.0
1745888040.1320524,2.0
1745888040.1420624,2.0
1745888040.1520827,2.0
1745888040.1668506,3.0
1745888040.1816468,3.0
1745888040.1964192,3.0
1745888040.211193,3.0
1745888040.2259681,3.0
1745888040.2407644,3.0
1745888040.258133,3.0
1745888040.2726943,3.0
1745888040.2874117,3.0
1745888040.29795,2.0
1745888040.312528,3.0
1745888040.3271494,3.0
1745888040.3420446,3.0
1745888040.3566732,3.0
1745888040.3713129,3.0
1745888040.3859508,3.0
1745888040.400595,3.0
1745888040.4152176,3.0
1745888040.4298363,3.0
1745888040.4444745,3.0
1745888040.4592195,3.0
1745888040.4738448,3.0
1745888040.4885263,3.0
1745888040.5031521,3.0
1745888040.5178049,3.0
1745888040.5324433,3.0
1745888040.5470622,3.0
1745888040.561706,3.0
1745888040.5763376,3.0
1745888040.5910347,3.0
1745888040.6056948,3.0
1745888040.6203372,3.0
1745888040.6349692,3.0
1745888040.6495984,3.0
1745888040.660303,2.0
1745888040.6706557,2.0
1745888040.6845706,2.0
1745888040.6994555,3.0
1745888040.7140784,3.0
1745888040.728704,3.0
1745888040.7433455,3.0
1745888040.757968,3.0
1745888040.772582,3.0
1745888040.7872074,3.0
1745888040.802064,3.0
1745888040.8166862,3.0
1745888040.8313248,3.0
1745888040.8459344,3.0
1745888040.8605576,3.0
1745888040.875176,3.0
1745888040.8898132,3.0
1745888040.9044333,3.0
1745888040.9190376,3.0
1745888040.9336646,3.0
1745888040.948341,3.0
1745888040.9629276,3.0
1745888040.9729455,2.0
1745888040.987531,3.0
1745888041.0021253,3.0
1745888041.016737,3.0
1745888041.031338,3.0
1745888041.045935,3.0
1745888041.060577,3.0
1745888041.0751722,3.0
1745888041.0897923,3.0
1745888041.1043935,3.0
1745888041.118987,3.0
1745888041.133593,3.0
1745888041.14823,3.0
1745888041.1628208,3.0
1745888041.177435,3.0
1745888041.1920602,3.0
1745888041.2066453,3.0
1745888041.2212582,3.0
1745888041.2358646,3.0
1745888041.2504485,3.0
1745888041.262109,2.0
1745888041.276746,3.0
1745888041.2913675,3.0
1745888041.3017113,2.0
1745888041.3163288,3.0
1745888041.3309226,3.0
1745888041.3411572,2.0
1745888041.3557036,3.0
1745888041.3702939,3.0
1745888041.3848743,3.0
1745888041.399481,3.0
1745888041.4140759,3.0
1745888041.4287333,3.0
1745888041.4433446,3.0
1745888041.4579337,3.0
1745888041.4725378,3.0
1745888041.4872968,3.0
1745888041.5019288,3.0
1745888041.5166044,3.0
1745888041.5312376,3.0
1745888041.5458555,3.0
1745888041.5558589,2.0
1745888041.5704517,3.0
1745888041.5850923,3.0
1745888041.5951037,2.0
1745888041.6051857,2.0
1745888041.61988,3.0
1745888041.6345313,3.0
1745888041.6491928,3.0
1745888041.6603997,2.0
1745888041.6749232,3.0
1745888041.6897337,3.0
1745888041.7044263,3.0
1745888041.7191014,3.0
1745888041.7337413,3.0
1745888041.7484288,3.0
1745888041.7631009,3.0
1745888041.7777936,3.0
1745888041.7924945,3.0
1745888041.8026154,2.0
1745888041.817259,3.0
1745888041.8319595,3.0
1745888041.8420343,2.0
1745888041.8567262,3.0
1745888041.8714602,3.0
1745888041.8861842,3.0
1745888041.9008906,3.0
1745888041.9155407,3.0
1745888041.930187,3.0
1745888041.944875,3.0
1745888041.9595861,3.0
1745888041.9743648,3.0
1745888041.989045,3.0
1745888042.0037234,3.0
1745888042.014277,2.0
1745888042.0289392,3.0
1745888042.043591,3.0
1745888042.058242,3.0
1745888042.0728786,3.0
1745888042.0875607,3.0
1745888042.1021626,3.0
1745888042.116839,3.0
1745888042.1315799,3.0
1745888042.1418395,2.0
1745888042.1538742,2.0
1745888042.1685324,3.0
1745888042.18315,3.0
1745888042.197815,3.0
1745888042.2124624,3.0
1745888042.227095,3.0
1745888042.2417545,3.0
1745888042.2517688,2.0
1745888042.2629325,2.0
1745888042.2775447,3.0
1745888042.2922125,3.0
1745888042.3028402,2.0
1745888042.3174677,3.0
1745888042.3321295,3.0
1745888042.346876,3.0
1745888042.3614922,3.0
1745888042.3761647,3.0
1745888042.3907678,3.0
1745888042.405397,3.0
1745888042.4199963,3.0
1745888042.434595,3.0
1745888042.4492078,3.0
1745888042.4638422,3.0
1745888042.478453,3.0
1745888042.4931128,3.0
1745888042.507722,3.0
1745888042.5223107,3.0
1745888042.536914,3.0
1745888042.551515,3.0
1745888042.5661297,3.0
1745888042.5807242,3.0
1745888042.595357,3.0
1745888042.6099396,3.0
1745888042.6245928,3.0
1745888042.639208,3.0
1745888042.6538224,3.0
1745888042.66475,2.0
1745888042.6794517,3.0
1745888042.694122,3.0
1745888042.708747,3.0
1745888042.7188406,2.0
1745888042.7334585,3.0
1745888042.7480884,3.0
1745888042.7626774,3.0
1745888042.7773128,3.0
1745888042.7919466,3.0
1745888042.8019617,2.0
1745888042.8165631,3.0
1745888042.8311775,3.0
1745888042.8457835,3.0
1745888042.8604333,3.0
1745888042.8750641,3.0
1745888042.8897378,3.0
1745888042.9043617,3.0
1745888042.9189847,3.0
1745888042.9336135,3.0
1745888042.948273,3.0
1745888042.9628918,3.0
1745888042.977736,3.0
1745888042.9970016,3.0
1745888043.0070384,2.0
1745888043.02166,3.0
1745888043.0320148,2.0
1745888043.0466108,3.0
1745888043.0612476,3.0
1745888043.0758812,3.0
1745888043.090591,3.0
1745888043.1052868,3.0
1745888043.1199381,3.0
1745888043.134614,3.0
1745888043.1493082,3.0
1745888043.1639626,3.0
1745888043.178623,3.0
1745888043.193307,3.0
1745888043.2079735,3.0
1745888043.222646,3.0
1745888043.2373154,3.0
1745888043.252274,3.0
1745888043.2631094,2.0
1745888043.2777216,3.0
1745888043.2924707,3.0
1745888043.3030727,2.0
1745888043.3176372,3.0
1745888043.3323221,3.0
1745888043.3424428,2.0
1745888043.357087,3.0
1745888043.3717647,3.0
1745888043.3864284,3.0
1745888043.4010983,3.0
1745888043.4157593,3.0
1745888043.430441,3.0
1745888043.4451113,3.0
1745888043.4597917,3.0
1745888043.4744358,3.0
1745888043.489132,3.0
1745888043.5038009,3.0
1745888043.5184495,3.0
1745888043.533135,3.0
1745888043.547794,3.0
1745888043.562427,3.0
1745888043.5771308,3.0
1745888043.591934,3.0
1745888043.6065705,3.0
1745888043.621237,3.0
1745888043.635961,3.0
1745888043.6506426,3.0
1745888043.6614537,2.0
1745888043.6769762,3.0
1745888043.6916494,3.0
1745888043.7062757,3.0
1745888043.72092,3.0
1745888043.7355661,3.0
1745888043.7501929,3.0
1745888043.7648494,3.0
1745888043.7794826,3.0
1745888043.7941206,3.0
1745888043.8041525,2.0
1745888043.8187811,3.0
1745888043.833442,3.0
1745888043.8480844,3.0
1745888043.8626978,3.0
1745888043.8773773,3.0
1745888043.8920605,3.0
1745888043.9067028,3.0
1745888043.9213502,3.0
1745888043.9359775,3.0
1745888043.950642,3.0
1745888043.965277,3.0
1745888043.980029,3.0
1745888043.9946654,3.0
1745888044.009385,3.0
1745888044.0240405,3.0
1745888044.0386755,3.0
1745888044.0533268,3.0
1745888044.0679555,3.0
1745888044.0826073,3.0
1745888044.0972977,3.0
1745888044.111941,3.0
1745888044.1267684,3.0
1745888044.1414251,3.0
1745888044.1560616,3.0
1745888044.1707113,3.0
1745888044.1853662,3.0
1745888044.200005,3.0
1745888044.2146225,3.0
1745888044.2292805,3.0
1745888044.2439346,3.0
1745888044.2545047,2.0
1745888044.2653363,2.0
1745888044.2799714,3.0
1745888044.2947028,3.0
1745888044.305284,2.0
1745888044.319887,3.0
1745888044.3345098,3.0
1745888044.3445802,2.0
1745888044.3591945,3.0
1745888044.3738163,3.0
1745888044.388438,3.0
1745888044.4030476,3.0
1745888044.417674,3.0
1745888044.4323242,3.0
1745888044.446931,3.0
1745888044.4615557,3.0
1745888044.4761882,3.0
1745888044.4908326,3.0
1745888044.505456,3.0
1745888044.520097,3.0
1745888044.5347161,3.0
1745888044.549341,3.0
1745888044.56398,3.0
1745888044.5785794,3.0
1745888044.5932462,3.0
1745888044.6078854,3.0
1745888044.622505,3.0
1745888044.6371577,3.0
1745888044.6518695,3.0
1745888044.662812,2.0
1745888044.6836178,3.0
1745888044.6963062,1.0
1745888044.7108378,3.0
1745888044.7253873,3.0
1745888044.740125,3.0
1745888044.7546668,3.0
1745888044.769203,3.0
1745888044.7837315,3.0
1745888044.798252,3.0
1745888044.8129368,3.0
1745888044.8274624,3.0
1745888044.8419874,3.0
1745888044.8565712,3.0
1745888044.8710823,3.0
1745888044.88562,3.0
1745888044.9002109,3.0
1745888044.9147346,3.0
1745888044.9292877,3.0
1745888044.9438171,3.0
1745888044.9583411,3.0
1745888044.9730723,3.0
1745888044.9876184,3.0
1745888045.0021653,3.0
1745888045.0167239,3.0
1745888045.0312808,3.0
1745888045.0458279,3.0
1745888045.0603993,3.0
1745888045.0749278,3.0
1745888045.0894685,3.0
1745888045.1040645,3.0
1745888045.1185973,3.0
1745888045.1331706,3.0
1745888045.1476967,3.0
1745888045.162219,3.0
1745888045.1769288,3.0
1745888045.1915584,3.0
1745888045.2062004,3.0
1745888045.2208183,3.0
1745888045.2320538,2.0
1745888045.2466238,3.0
1745888045.2576828,2.0
1745888045.2723339,3.0
1745888045.286883,3.0
1745888045.3021023,3.0
1745888045.3165884,3.0
1745888045.331125,3.0
1745888045.3459046,3.0
1745888045.3604357,3.0
1745888045.3749533,3.0
1745888045.3894649,3.0
1745888045.4040332,3.0
1745888045.4185576,3.0
1745888045.433133,3.0
1745888045.4476657,3.0
1745888045.4622777,3.0
1745888045.4768145,3.0
1745888045.4913552,3.0
1745888045.505878,3.0
1745888045.5204468,3.0
1745888045.5349696,3.0
1745888045.5495107,3.0
1745888045.564092,3.0
1745888045.578614,3.0
1745888045.5932617,3.0
1745888045.6077864,3.0
1745888045.62231,3.0
1745888045.6368775,3.0
1745888045.6514182,3.0
1745888045.6620295,2.0
1745888045.6766932,3.0
1745888045.6912322,3.0
1745888045.705743,3.0
1745888045.7203164,3.0
1745888045.7348294,3.0
1745888045.7493455,3.0
1745888045.7639394,3.0
1745888045.7784579,3.0
1745888045.7930214,3.0
1745888045.8076863,3.0
1745888045.8221934,3.0
1745888045.83677,3.0
1745888045.8513558,3.0
1745888045.8658757,3.0
1745888045.880433,3.0
1745888045.8949656,3.0
1745888045.9095168,3.0
1745888045.9241118,3.0
1745888045.9386978,3.0
1745888045.9532626,3.0
1745888045.967781,3.0
1745888045.9824665,3.0
1745888045.996979,3.0
1745888046.0115235,3.0
1745888046.0260358,3.0
1745888046.0405796,3.0
1745888046.0551007,3.0
1745888046.0696342,3.0
1745888046.084189,3.0
1745888046.0987546,3.0
1745888046.1132908,3.0
1745888046.1280496,3.0
1745888046.1425483,3.0
1745888046.1571255,3.0
1745888046.171637,3.0
1745888046.186122,3.0
1745888046.2006626,3.0
1745888046.2151825,3.0
1745888046.2296903,3.0
1745888046.2442312,3.0
1745888046.2548313,2.0
1745888046.265429,2.0
1745888046.2800112,3.0
1745888046.2946367,3.0
1745888046.3051064,2.0
1745888046.3196719,3.0
1745888046.3342478,3.0
1745888046.3443298,2.0
1745888046.358899,3.0
1745888046.3734834,3.0
1745888046.3880825,3.0
1745888046.4026992,3.0
1745888046.4173098,3.0
1745888046.4319232,3.0
1745888046.4464655,3.0
1745888046.4610703,3.0
1745888046.4757671,3.0
1745888046.4902992,3.0
1745888046.5052478,3.0
1745888046.5197775,3.0
1745888046.5343323,3.0
1745888046.548939,3.0
1745888046.563487,3.0
1745888046.5780525,3.0
1745888046.5926516,3.0
1745888046.6071985,3.0
1745888046.6217647,3.0
1745888046.6363091,3.0
1745888046.6508722,3.0
1745888046.6615088,2.0
1745888046.6762476,3.0
1745888046.6969755,3.0
1745888046.7080276,1.0
1745888046.7225862,3.0
1745888046.737155,3.0
1745888046.7472105,2.0
1745888046.7572584,2.0
1745888046.7718072,3.0
1745888046.7863634,3.0
1745888046.8009408,3.0
1745888046.815554,3.0
1745888046.8301122,3.0
1745888046.8446476,3.0
1745888046.8592079,3.0
1745888046.8738484,3.0
1745888046.8884087,3.0
1745888046.9030194,3.0
1745888046.9175787,3.0
1745888046.9321377,3.0
1745888046.9467053,3.0
1745888046.9612923,3.0
1745888046.975994,3.0
1745888046.9906025,3.0
1745888047.005173,3.0
1745888047.0197113,3.0
1745888047.0342526,3.0
1745888047.0488389,3.0
1745888047.0634005,3.0
1745888047.077946,3.0
1745888047.092517,3.0
1745888047.107102,3.0
1745888047.121669,3.0
1745888047.1362684,3.0
1745888047.150855,3.0
1745888047.162934,2.0
1745888047.1744869,2.0
1745888047.1890366,3.0
1745888047.2036076,3.0
1745888047.2181594,3.0
1745888047.232733,3.0
1745888047.2472997,3.0
1745888047.258331,2.0
1745888047.2729533,3.0
1745888047.2875872,3.0
1745888047.2977004,2.0
1745888047.3078182,2.0
1745888047.3224385,3.0
1745888047.3370576,3.0
1745888047.3518379,3.0
1745888047.3664634,3.0
1745888047.3811002,3.0
1745888047.3957071,3.0
1745888047.4103026,3.0
1745888047.4249203,3.0
1745888047.4395118,3.0
1745888047.4541302,3.0
1745888047.4687846,3.0
1745888047.483388,3.0
1745888047.4979982,3.0
1745888047.512665,3.0
1745888047.5272665,3.0
1745888047.541858,3.0
1745888047.5564916,3.0
1745888047.5711057,3.0
1745888047.5857246,3.0
1745888047.6003747,3.0
1745888047.6149824,3.0
1745888047.6295948,3.0
1745888047.6441927,3.0
1745888047.659911,3.0
1745888047.6700835,2.0
1745888047.6847599,3.0
1745888047.6960125,1.0
1745888047.7072282,1.0
1745888047.7217977,3.0
1745888047.7363954,3.0
1745888047.750999,3.0
1745888047.7656176,3.0
1745888047.780208,3.0
1745888047.7947996,3.0
1745888047.809523,3.0
1745888047.8241267,3.0
1745888047.8386896,3.0
1745888047.8533225,3.0
1745888047.8679392,3.0
1745888047.8825178,3.0
1745888047.8971388,3.0
1745888047.9117393,3.0
1745888047.9263148,3.0
1745888047.9409535,3.0
1745888047.9555976,3.0
1745888047.9702125,3.0
1745888047.9851012,3.0
1745888047.9996743,3.0
1745888048.0142493,3.0
1745888048.0288572,3.0
1745888048.043429,3.0
1745888048.0579846,3.0
1745888048.0726094,3.0
1745888048.0872126,3.0
1745888048.1018374,3.0
1745888048.1164458,3.0
1745888048.1311398,3.0
1745888048.1457312,3.0
1745888048.155899,2.0
1745888048.1704624,3.0
1745888048.1850357,3.0
1745888048.199616,3.0
1745888048.2141528,3.0
1745888048.2287126,3.0
1745888048.243256,3.0
1745888048.253366,2.0
1745888048.263942,2.0
1745888048.2784932,3.0
1745888048.2930663,3.0
1745888048.3036554,2.0
1745888048.3181095,3.0
1745888048.3327014,3.0
1745888048.3475084,3.0
1745888048.3620386,3.0
1745888048.3765619,3.0
1745888048.3911145,3.0
1745888048.405682,3.0
1745888048.4202418,3.0
1745888048.4347816,3.0
1745888048.449334,3.0
1745888048.463877,3.0
1745888048.4784374,3.0
1745888048.4929981,3.0
1745888048.5077438,3.0
1745888048.5222793,3.0
1745888048.5368264,3.0
1745888048.5516276,3.0
1745888048.5661952,3.0
1745888048.5807464,3.0
1745888048.5953047,3.0
1745888048.6098378,3.0
1745888048.6244009,3.0
1745888048.6389325,3.0
1745888048.653497,3.0
1745888048.6646554,2.0
1745888048.679156,3.0
1745888048.6937551,3.0
1745888048.708382,3.0
1745888048.7229438,3.0
1745888048.7375307,3.0
1745888048.7521014,3.0
1745888048.7622256,2.0
1745888048.776796,3.0
1745888048.7913892,3.0
1745888048.806159,3.0
1745888048.8207328,3.0
1745888048.8352916,3.0
1745888048.8498662,3.0
1745888048.8644745,3.0
1745888048.87903,3.0
1745888048.8935943,3.0
1745888048.9082003,3.0
1745888048.9227548,3.0
1745888048.937337,3.0
1745888048.9519112,3.0
1745888048.966496,3.0
1745888048.9811723,3.0
1745888048.995736,3.0
1745888049.0102956,3.0
1745888049.0248551,3.0
1745888049.0394065,3.0
1745888049.0539575,3.0
1745888049.0685585,3.0
1745888049.0831246,3.0
1745888049.0976949,3.0
1745888049.112266,3.0
1745888049.126821,3.0
1745888049.1414354,3.0
1745888049.155971,3.0
1745888049.1705508,3.0
1745888049.185118,3.0
1745888049.1996844,3.0
1745888049.214257,3.0
1745888049.2288399,3.0
1745888049.243379,3.0
1745888049.253972,2.0
1745888049.2647066,2.0
1745888049.2792377,3.0
