time,value
1745888049.293761,3.0
1745888049.3042383,2.0
1745888049.3187878,3.0
1745888049.3333645,3.0
1745888049.3434744,2.0
1745888049.358012,3.0
1745888049.3726048,3.0
1745888049.3871503,3.0
1745888049.401685,3.0
1745888049.4163187,3.0
1745888049.430859,3.0
1745888049.4454029,3.0
1745888049.4600015,3.0
1745888049.474523,3.0
1745888049.4890962,3.0
1745888049.5036936,3.0
1745888049.5182178,3.0
1745888049.5327904,3.0
1745888049.5473201,3.0
1745888049.5618575,3.0
1745888049.5764637,3.0
1745888049.5910087,3.0
1745888049.6055624,3.0
1745888049.62016,3.0
1745888049.6346905,3.0
1745888049.649276,3.0
1745888049.660447,2.0
1745888049.6748805,3.0
1745888049.6894546,3.0
1745888049.7002494,2.0
1745888049.7148392,3.0
1745888049.7293847,3.0
1745888049.74398,3.0
1745888049.7585294,3.0
1745888049.7731225,3.0
1745888049.7877002,3.0
1745888049.8022547,3.0
1745888049.8138843,2.0
1745888049.8284073,3.0
1745888049.8429568,3.0
1745888049.8575234,3.0
1745888049.8721156,3.0
1745888049.886654,3.0
1745888049.901237,3.0
1745888049.9157782,3.0
1745888049.930333,3.0
1745888049.9449315,3.0
1745888049.9594703,3.0
1745888049.9741716,3.0
1745888049.9888706,3.0
1745888050.003433,3.0
1745888050.0179815,3.0
1745888050.032563,3.0
1745888050.0471115,3.0
1745888050.061664,3.0
1745888050.0762615,3.0
1745888050.0908046,3.0
1745888050.1053863,3.0
1745888050.1199372,3.0
1745888050.13456,3.0
1745888050.1491327,3.0
1745888050.1637049,3.0
1745888050.1782491,3.0
1745888050.1928313,3.0
1745888050.207381,3.0
1745888050.2219477,3.0
1745888050.2365484,3.0
1745888050.2510989,3.0
1745888050.2623007,2.0
1745888050.276841,3.0
1745888050.2914195,3.0
1745888050.3019123,2.0
1745888050.3164487,3.0
1745888050.3310027,3.0
1745888050.3457682,3.0
1745888050.36034,3.0
1745888050.3749068,3.0
1745888050.3894637,3.0
1745888050.404063,3.0
1745888050.4186075,3.0
1745888050.433234,3.0
1745888050.4477992,3.0
1745888050.4624543,3.0
1745888050.4770525,3.0
1745888050.491601,3.0
1745888050.506193,3.0
1745888050.5207787,3.0
1745888050.5353599,3.0
1745888050.5498872,3.0
1745888050.5644696,3.0
1745888050.579001,3.0
1745888050.5936341,3.0
1745888050.6082108,3.0
1745888050.6227422,3.0
1745888050.6373723,3.0
1745888050.6519527,3.0
1745888050.6628118,2.0
1745888050.6773384,3.0
1745888050.6918945,3.0
1745888050.7064748,3.0
1745888050.7210531,3.0
1745888050.735597,3.0
1745888050.750168,3.0
1745888050.764718,3.0
1745888050.7795272,3.0
1745888050.7940984,3.0
1745888050.8088834,3.0
1745888050.8234456,3.0
1745888050.8379896,3.0
1745888050.8525708,3.0
1745888050.8671067,3.0
1745888050.8816516,3.0
1745888050.8962438,3.0
1745888050.9107757,3.0
1745888050.925364,3.0
1745888050.9399362,3.0
1745888050.9544764,3.0
1745888050.969075,3.0
1745888050.9836903,3.0
1745888050.9982517,3.0
1745888051.0128255,3.0
1745888051.027391,3.0
1745888051.0419266,3.0
1745888051.0565128,3.0
1745888051.0710604,3.0
1745888051.0856056,3.0
1745888051.1002023,3.0
1745888051.11476,3.0
1745888051.1293404,3.0
1745888051.1439066,3.0
1745888051.1584392,3.0
1745888051.173062,3.0
1745888051.187611,3.0
1745888051.2021735,3.0
1745888051.216724,3.0
1745888051.2312694,3.0
1745888051.2458267,3.0
1745888051.257761,2.0
1745888051.2722294,3.0
1745888051.2868342,3.0
1745888051.2970772,2.0
1745888051.3117044,3.0
1745888051.326298,3.0
1745888051.3363607,2.0
1745888051.3509378,3.0
1745888051.3655176,3.0
1745888051.3755212,2.0
1745888051.390065,3.0
1745888051.404631,3.0
1745888051.4147673,2.0
1745888051.4294262,3.0
1745888051.4440126,3.0
1745888051.4585886,3.0
1745888051.4731874,3.0
1745888051.487786,3.0
1745888051.502371,3.0
1745888051.5169587,3.0
1745888051.5315533,3.0
1745888051.5461643,3.0
1745888051.5607812,3.0
1745888051.5753825,3.0
1745888051.5899663,3.0
1745888051.6045783,3.0
1745888051.619154,3.0
1745888051.633736,3.0
1745888051.6482942,3.0
1745888051.6591868,2.0
1745888051.6739235,3.0
1745888051.6885448,3.0
1745888051.7032638,3.0
1745888051.7178857,3.0
1745888051.7324653,3.0
1745888051.747039,3.0
1745888051.7616482,3.0
1745888051.776244,3.0
1745888051.7908254,3.0
1745888051.805436,3.0
1745888051.820092,3.0
1745888051.834671,3.0
1745888051.8493826,3.0
1745888051.8639488,3.0
1745888051.8760958,2.0
1745888051.8906324,3.0
1745888051.9052875,3.0
1745888051.9198759,3.0
1745888051.9344676,3.0
1745888051.9490647,3.0
1745888051.9636424,3.0
1745888051.9736848,2.0
1745888051.988286,3.0
1745888052.002861,3.0
1745888052.0174556,3.0
1745888052.0320523,3.0
1745888052.046651,3.0
1745888052.0612833,3.0
1745888052.0758748,3.0
1745888052.0904322,3.0
1745888052.10507,3.0
1745888052.119661,3.0
1745888052.1344767,3.0
1745888052.149068,3.0
1745888052.163656,3.0
1745888052.1736765,2.0
1745888052.1841211,2.0
1745888052.1943877,2.0
1745888052.2089965,3.0
1745888052.2235732,3.0
1745888052.238132,3.0
1745888052.253174,3.0
1745888052.2637556,2.0
1745888052.278319,3.0
1745888052.2929146,3.0
1745888052.3034148,2.0
1745888052.3179429,3.0
1745888052.3325214,3.0
1745888052.3475623,3.0
1745888052.3620996,3.0
1745888052.3766751,3.0
1745888052.39124,3.0
1745888052.4057999,3.0
1745888052.4203653,3.0
1745888052.4350142,3.0
1745888052.4495711,3.0
1745888052.4641218,3.0
1745888052.4787068,3.0
1745888052.49328,3.0
1745888052.5079339,3.0
1745888052.5224774,3.0
1745888052.537041,3.0
1745888052.5516062,3.0
1745888052.5661721,3.0
1745888052.580744,3.0
1745888052.5953226,3.0
1745888052.609879,3.0
1745888052.6244516,3.0
1745888052.6390157,3.0
1745888052.6535873,3.0
1745888052.6647549,2.0
1745888052.6792774,3.0
1745888052.6938794,3.0
1745888052.7085066,3.0
1745888052.7230663,3.0
1745888052.7376494,3.0
1745888052.7521954,3.0
1745888052.7667575,3.0
1745888052.781354,3.0
1745888052.7962472,3.0
1745888052.8109615,3.0
1745888052.8255382,3.0
1745888052.8402548,3.0
1745888052.8548343,3.0
1745888052.8694258,3.0
1745888052.8839867,3.0
1745888052.8985643,3.0
1745888052.913176,3.0
1745888052.9277637,3.0
1745888052.942317,3.0
1745888052.9569082,3.0
1745888052.9714618,3.0
1745888052.9862301,3.0
1745888053.0061412,2.0
1745888053.0210447,1.0
1745888053.0357943,1.0
1745888053.0487583,2.0
1745888053.063331,3.0
1745888053.077944,3.0
1745888053.09249,3.0
1745888053.1070738,3.0
1745888053.1216354,3.0
1745888053.1361878,3.0
1745888053.1507432,3.0
1745888053.1653032,3.0
1745888053.1798859,3.0
1745888053.1944275,3.0
1745888053.208986,3.0
1745888053.2235398,3.0
1745888053.2380788,3.0
1745888053.25349,3.0
1745888053.263626,2.0
1745888053.2738447,2.0
1745888053.2884107,3.0
1745888053.298441,2.0
1745888053.3085704,2.0
1745888053.3230996,3.0
1745888053.3376436,3.0
1745888053.3476741,2.0
1745888053.3622055,3.0
1745888053.376725,3.0
1745888053.3912637,3.0
1745888053.4057944,3.0
1745888053.4204328,3.0
1745888053.434953,3.0
1745888053.449476,3.0
1745888053.463986,3.0
1745888053.4784808,3.0
1745888053.4930105,3.0
1745888053.507563,3.0
1745888053.522057,3.0
1745888053.5366194,3.0
1745888053.5510957,3.0
1745888053.565641,3.0
1745888053.5801952,3.0
1745888053.5947218,3.0
1745888053.6092792,3.0
1745888053.623831,3.0
1745888053.6383967,3.0
1745888053.6529932,3.0
1745888053.6640816,2.0
1745888053.6786287,3.0
1745888053.693238,3.0
1745888053.7079787,3.0
1745888053.7225394,3.0
1745888053.737123,3.0
1745888053.751687,3.0
1745888053.7662342,3.0
1745888053.7808058,3.0
1745888053.795352,3.0
1745888053.8101482,3.0
1745888053.8247159,3.0
1745888053.839283,3.0
1745888053.8538282,3.0
1745888053.8684142,3.0
1745888053.8830047,3.0
1745888053.897586,3.0
1745888053.9121923,3.0
1745888053.9267497,3.0
1745888053.9413452,3.0
1745888053.9558744,3.0
1745888053.9704018,3.0
1745888053.9850826,3.0
1745888053.9995928,3.0
1745888054.0140948,3.0
1745888054.0286412,3.0
1745888054.0431044,3.0
1745888054.0576425,3.0
1745888054.0721793,3.0
1745888054.0866752,3.0
1745888054.1012228,3.0
1745888054.1157804,3.0
1745888054.1302817,3.0
1745888054.1448994,3.0
1745888054.1594014,3.0
1745888054.1738846,3.0
1745888054.1884544,3.0
1745888054.2029252,3.0
1745888054.2174418,3.0
1745888054.2319381,3.0
1745888054.2464406,3.0
1745888054.2574353,2.0
1745888054.2721918,3.0
1745888054.2867377,3.0
1745888054.302108,3.0
1745888054.3165948,3.0
1745888054.331123,3.0
1745888054.3458629,3.0
1745888054.3603983,3.0
1745888054.374918,3.0
1745888054.3894553,3.0
1745888054.4039698,3.0
1745888054.4184659,3.0
1745888054.4329875,3.0
1745888054.4474986,3.0
1745888054.4620006,3.0
1745888054.4765537,3.0
1745888054.4910557,3.0
1745888054.5055645,3.0
1745888054.5200655,3.0
1745888054.5345478,3.0
1745888054.5490942,3.0
1745888054.5636237,3.0
1745888054.5780966,3.0
1745888054.5926507,3.0
1745888054.6071155,3.0
1745888054.6216347,3.0
1745888054.6361449,3.0
1745888054.650641,3.0
1745888054.6612976,2.0
1745888054.6757975,3.0
1745888054.690335,3.0
1745888054.7048857,3.0
1745888054.7193933,3.0
1745888054.7338803,3.0
1745888054.748407,3.0
1745888054.7628942,3.0
1745888054.777388,3.0
1745888054.7919393,3.0
1745888054.8064277,3.0
1745888054.8211336,3.0
1745888054.835735,3.0
1745888054.8502476,3.0
1745888054.8647764,3.0
1745888054.879338,3.0
1745888054.8938563,3.0
1745888054.9084039,3.0
1745888054.922907,3.0
1745888054.9374025,3.0
1745888054.9518993,3.0
1745888054.9663808,3.0
1745888054.9810023,3.0
1745888054.9955509,3.0
1745888055.0100348,3.0
1745888055.0245924,3.0
1745888055.0390828,3.0
1745888055.0536013,3.0
1745888055.0681465,3.0
1745888055.0826302,3.0
1745888055.0971868,3.0
1745888055.111708,3.0
1745888055.1261942,3.0
1745888055.140703,3.0
1745888055.1552165,3.0
1745888055.169704,3.0
1745888055.1842563,3.0
1745888055.1987598,3.0
1745888055.2132964,3.0
1745888055.2278268,3.0
1745888055.2422926,3.0
1745888055.2525291,2.0
1745888055.2630339,2.0
1745888055.2775393,3.0
1745888055.2921126,3.0
1745888055.3026445,2.0
1745888055.3171487,3.0
1745888055.3316934,3.0
1745888055.3465168,3.0
1745888055.361047,3.0
1745888055.3755302,3.0
1745888055.3900578,3.0
1745888055.4045708,3.0
1745888055.4190748,3.0
1745888055.4335845,3.0
1745888055.4480653,3.0
1745888055.4626155,3.0
1745888055.477113,3.0
1745888055.4916337,3.0
1745888055.5061612,3.0
1745888055.520701,3.0
1745888055.5352046,3.0
1745888055.549698,3.0
1745888055.564242,3.0
1745888055.5787525,3.0
1745888055.59335,3.0
1745888055.6079013,3.0
1745888055.6223993,3.0
1745888055.6369603,3.0
1745888055.6515987,3.0
1745888055.6621447,2.0
1745888055.6766484,3.0
1745888055.691174,3.0
1745888055.70572,3.0
1745888055.7202675,3.0
1745888055.7347608,3.0
1745888055.7492697,3.0
1745888055.7637632,3.0
1745888055.778251,3.0
1745888055.7928464,3.0
1745888055.8073568,3.0
1745888055.821904,3.0
1745888055.8364577,3.0
1745888055.8509555,3.0
1745888055.8654919,3.0
1745888055.8799934,3.0
1745888055.8945155,3.0
1745888055.9090316,3.0
1745888055.9235368,3.0
1745888055.9380405,3.0
1745888055.9526572,3.0
1745888055.9671524,3.0
1745888055.981774,3.0
1745888055.9963117,3.0
1745888056.0108278,3.0
1745888056.0253487,3.0
1745888056.0398808,3.0
1745888056.0544343,3.0
1745888056.0647278,1.0
1745888056.0749955,1.0
1745888056.089517,3.0
1745888056.104061,3.0
1745888056.1185954,3.0
1745888056.13308,3.0
1745888056.1476595,3.0
1745888056.1621423,3.0
1745888056.1766272,3.0
1745888056.1911273,3.0
1745888056.2056148,3.0
1745888056.2202325,3.0
1745888056.2347436,3.0
1745888056.249267,3.0
1745888056.2600355,2.0
1745888056.274702,3.0
1745888056.2895062,3.0
1745888056.3047767,3.0
1745888056.319674,3.0
1745888056.3342059,3.0
1745888056.3488433,3.0
1745888056.3633494,3.0
1745888056.3778665,3.0
1745888056.3923912,3.0
1745888056.406894,3.0
1745888056.4214103,3.0
1745888056.4359314,3.0
1745888056.4504218,3.0
1745888056.46495,3.0
1745888056.4794505,3.0
1745888056.493984,3.0
1745888056.508523,3.0
1745888056.5230381,3.0
1745888056.5375881,3.0
1745888056.5521002,3.0
1745888056.566591,3.0
1745888056.5766442,2.0
1745888056.5911765,3.0
1745888056.6056669,3.0
1745888056.6202087,3.0
1745888056.6347048,3.0
1745888056.6492643,3.0
1745888056.6600301,2.0
1745888056.6747274,3.0
1745888056.6892629,3.0
1745888056.7037897,3.0
1745888056.7183242,3.0
1745888056.732845,3.0
1745888056.747344,3.0
1745888056.7618427,3.0
1745888056.776372,3.0
1745888056.7908764,3.0
1745888056.8053875,3.0
1745888056.8199925,3.0
1745888056.8300354,2.0
1745888056.8445616,3.0
1745888056.8590605,3.0
1745888056.873664,3.0
1745888056.888206,3.0
1745888056.9026961,3.0
1745888056.9173086,3.0
1745888056.9318278,3.0
1745888056.9463143,3.0
1745888056.9608576,3.0
1745888056.9754846,3.0
1745888056.9901102,3.0
1745888057.0046263,3.0
1745888057.019134,3.0
1745888057.0336604,3.0
1745888057.048186,3.0
1745888057.0626857,3.0
1745888057.0771868,3.0
1745888057.0917215,3.0
1745888057.1062098,3.0
1745888057.1207895,3.0
1745888057.1353037,3.0
1745888057.1497838,3.0
1745888057.1643202,3.0
1745888057.178836,3.0
1745888057.1936126,3.0
1745888057.2040417,2.0
1745888057.2142181,2.0
1745888057.228785,3.0
1745888057.2433097,3.0
1745888057.2533526,2.0
1745888057.2644138,2.0
1745888057.278958,3.0
1745888057.2935302,3.0
1745888057.3037262,2.0
1745888057.3183312,3.0
1745888057.3328516,3.0
1745888057.3428953,2.0
1745888057.3573885,3.0
1745888057.371878,3.0
1745888057.3863804,3.0
1745888057.400887,3.0
1745888057.415387,3.0
1745888057.4298599,3.0
1745888057.444385,3.0
1745888057.45887,3.0
1745888057.4733558,3.0
1745888057.487837,3.0
1745888057.5023165,3.0
1745888057.5168636,3.0
1745888057.5313606,3.0
1745888057.545826,3.0
1745888057.560343,3.0
1745888057.5748026,3.0
1745888057.5892751,3.0
1745888057.603795,3.0
1745888057.6182804,3.0
1745888057.632808,3.0
1745888057.6472967,3.0
1745888057.658106,2.0
1745888057.6681354,2.0
1745888057.682656,3.0
1745888057.697182,3.0
1745888057.7116647,3.0
1745888057.7261581,3.0
1745888057.7406933,3.0
1745888057.7552083,3.0
1745888057.769684,3.0
1745888057.7841702,3.0
1745888057.7986584,3.0
1745888057.8132975,3.0
1745888057.8277962,3.0
1745888057.8422852,3.0
1745888057.8568308,3.0
1745888057.871307,3.0
1745888057.8857949,3.0
1745888057.9003737,3.0
1745888057.914895,3.0
1745888057.9293878,3.0
1745888057.943875,3.0
1745888057.9583304,3.0
1745888057.972867,3.0
1745888057.9874547,3.0
1745888058.0019467,3.0
1745888058.0164824,3.0
1745888058.030972,3.0
1745888058.045471,3.0
1745888058.0599504,3.0
1745888058.0744085,3.0
1745888058.0889304,3.0
1745888058.10341,3.0
1745888058.1179266,3.0
1745888058.132449,3.0
1745888058.1470628,3.0
1745888058.1615322,3.0
1745888058.1760676,3.0
1745888058.190546,3.0
1745888058.2050831,3.0
1745888058.2195535,3.0
1745888058.2340171,3.0
1745888058.2485383,3.0
1745888058.2592835,2.0
1745888058.2739494,3.0
1745888058.2884665,3.0
1745888058.3036723,3.0
1745888058.3182137,3.0
1745888058.3327947,3.0
1745888058.3428893,2.0
1745888058.3573694,3.0
1745888058.3675501,2.0
1745888058.3820815,3.0
1745888058.3926404,2.0
1745888058.4071367,3.0
1745888058.4216516,3.0
1745888058.4361882,3.0
1745888058.4507208,3.0
1745888058.465271,3.0
1745888058.4797897,3.0
1745888058.4943073,3.0
1745888058.5088654,3.0
1745888058.5233972,3.0
1745888058.5378935,3.0
1745888058.5524557,3.0
1745888058.5669816,3.0
1745888058.581495,3.0
1745888058.5960002,3.0
1745888058.6105206,3.0
1745888058.6250505,3.0
1745888058.6395621,3.0
1745888058.6540816,3.0
1745888058.6650505,2.0
1745888058.6795382,3.0
1745888058.6940744,3.0
1745888058.7098327,2.0
1745888058.720802,1.0
1745888058.7308102,2.0
1745888058.7408268,2.0
1745888058.7508564,2.0
1745888058.7608876,2.0
1745888058.7708957,2.0
1745888058.7809215,2.0
1745888058.790963,2.0
1745888058.8010066,2.0
1745888058.8115492,2.0
1745888058.8263013,3.0
1745888058.8414443,3.0
1745888058.8514829,2.0
1745888058.8614893,2.0
1745888058.871548,2.0
1745888058.8862863,3.0
1745888058.8963091,2.0
1745888058.9063458,2.0
1745888058.9164803,2.0
1745888058.93124,3.0
1745888058.9412417,2.0
1745888058.9512634,2.0
1745888058.9612782,2.0
1745888058.9713016,2.0
1745888058.9813702,2.0
1745888058.9914534,2.0
1745888059.001483,2.0
1745888059.0115054,2.0
1745888059.0215065,2.0
1745888059.0315259,2.0
1745888059.041531,2.0
1745888059.0515652,2.0
1745888059.0663397,3.0
1745888059.0763466,2.0
1745888059.0863504,2.0
1745888059.0963845,2.0
1745888059.1063905,2.0
1745888059.1164107,2.0
1745888059.126425,2.0
1745888059.1364684,2.0
1745888059.146494,2.0
1745888059.1565166,2.0
1745888059.1670594,2.0
1745888059.1770737,2.0
1745888059.1870842,2.0
1745888059.1971006,2.0
1745888059.2071247,2.0
1745888059.2171323,2.0
1745888059.2271383,2.0
1745888059.237158,2.0
1745888059.24718,2.0
1745888059.2588198,2.0
1745888059.2734563,3.0
1745888059.283486,2.0
1745888059.2935297,2.0
1745888059.3044171,2.0
1745888059.3144238,2.0
1745888059.3245072,2.0
1745888059.334541,2.0
1745888059.3447554,2.0
1745888059.35476,2.0
1745888059.3648052,2.0
1745888059.3748405,2.0
1745888059.3848696,2.0
1745888059.3949015,2.0
1745888059.404947,2.0
1745888059.41496,2.0
1745888059.4249873,2.0
1745888059.4350266,2.0
1745888059.4450436,2.0
1745888059.4550776,2.0
1745888059.465106,2.0
1745888059.475143,2.0
1745888059.4851668,2.0
1745888059.4951882,2.0
1745888059.5052216,2.0
1745888059.5152667,2.0
1745888059.5252998,2.0
1745888059.5353308,2.0
1745888059.545356,2.0
1745888059.5554075,2.0
1745888059.5654194,2.0
1745888059.5754504,2.0
1745888059.585462,2.0
1745888059.5955112,2.0
1745888059.605536,2.0
1745888059.6155875,2.0
1745888059.625611,2.0
1745888059.6356418,2.0
1745888059.645673,2.0
1745888059.655736,2.0
1745888059.6666963,2.0
1745888059.6767077,2.0
1745888059.6867256,2.0
1745888059.6967444,2.0
1745888059.7067816,2.0
1745888059.716824,2.0
1745888059.7268548,2.0
1745888059.7369077,2.0
1745888059.7469099,2.0
1745888059.756952,2.0
1745888059.771726,3.0
1745888059.7817323,2.0
1745888059.791764,2.0
1745888059.8017845,2.0
1745888059.8120778,2.0
1745888059.8221142,2.0
1745888059.832154,2.0
1745888059.8421795,2.0
1745888059.8522122,2.0
1745888059.8622496,2.0
1745888059.8722851,2.0
1745888059.8823144,2.0
1745888059.8923395,2.0
1745888059.9023995,2.0
1745888059.9123995,2.0
1745888059.9224782,2.0
1745888059.9325385,2.0
1745888059.942564,2.0
1745888059.9525955,2.0
1745888059.962612,2.0
1745888059.9729471,2.0
1745888059.9876566,3.0
1745888059.9976592,2.0
1745888060.0077007,2.0
1745888060.017726,2.0
1745888060.027754,2.0
1745888060.03936,1.0
1745888060.0510132,1.0
1745888060.0610251,2.0
1745888060.0711508,2.0
1745888060.0812078,2.0
1745888060.0912402,2.0
1745888060.1012423,2.0
1745888060.1112602,2.0
1745888060.121314,2.0
1745888060.1313446,2.0
1745888060.141353,2.0
1745888060.1514628,2.0
1745888060.166232,3.0
1745888060.1762397,2.0
1745888060.1862571,2.0
1745888060.1962762,2.0
1745888060.206304,2.0
1745888060.2163312,2.0
1745888060.226363,2.0
1745888060.2363787,2.0
1745888060.246392,2.0
1745888060.2576249,2.0
1745888060.2722774,3.0
1745888060.2868266,3.0
1745888060.302175,3.0
1745888060.3166614,3.0
1745888060.33123,3.0
1745888060.3459957,3.0
1745888060.3605173,3.0
1745888060.3750792,3.0
1745888060.389636,3.0
1745888060.404222,3.0
1745888060.418751,3.0
1745888060.433342,3.0
1745888060.4478848,3.0
1745888060.4587805,2.0
1745888060.473533,3.0
1745888060.488094,3.0
1745888060.5026627,3.0
1745888060.5173078,3.0
1745888060.531932,3.0
1745888060.5465524,3.0
1745888060.561177,3.0
1745888060.575736,3.0
1745888060.590475,3.0
1745888060.605105,3.0
1745888060.6198938,3.0
1745888060.6344826,3.0
1745888060.6449096,2.0
1745888060.660415,3.0
1745888060.6704311,2.0
1745888060.6851292,3.0
1745888060.699865,3.0
1745888060.7146032,3.0
1745888060.7293386,3.0
1745888060.744032,3.0
1745888060.7587204,3.0
1745888060.7734554,3.0
1745888060.7883415,3.0
1745888060.8030014,3.0
1745888060.813124,2.0
1745888060.8234394,2.0
1745888060.8381338,3.0
1745888060.852808,3.0
1745888060.8629498,2.0
1745888060.8776333,3.0
1745888060.8923783,3.0
1745888060.9070487,3.0
1745888060.921784,3.0
1745888060.9364529,3.0
1745888060.9511194,3.0
1745888060.9658175,3.0
1745888060.9758403,2.0
1745888060.9905882,3.0
1745888061.0052757,3.0
1745888061.0199602,3.0
1745888061.0346403,3.0
1745888061.0493355,3.0
1745888061.063998,3.0
1745888061.074508,2.0
1745888061.089213,3.0
1745888061.1039016,3.0
1745888061.1186059,3.0
1745888061.1333396,3.0
1745888061.1480274,3.0
1745888061.1627312,3.0
1745888061.1774292,3.0
1745888061.1921177,3.0
1745888061.2067986,3.0
1745888061.221479,3.0
1745888061.236148,3.0
1745888061.2508202,3.0
1745888061.262209,2.0
1745888061.2768064,3.0
1745888061.2914178,3.0
1745888061.3018064,2.0
1745888061.3163946,3.0
1745888061.3309996,3.0
1745888061.3412058,2.0
1745888061.3557348,3.0
1745888061.3703322,3.0
1745888061.3804078,2.0
1745888061.3950512,3.0
1745888061.4097037,3.0
1745888061.4243789,3.0
1745888061.4245079,0.0
