time,value
1738717927.2817078,1.0
1738717927.405434,1.0
1738717927.5374978,1.0
1738717927.6668448,1.0
1738717927.79515,1.0
1738717927.9248722,1.0
1738717928.0826135,1.0
1738717928.2087865,1.0
1738717928.335117,1.0
1738717928.4649093,1.0
1738717928.5948462,1.0
1738717928.7440214,1.0
1738717928.8846877,1.0
1738717929.0114815,1.0
1738717929.1381092,1.0
1738717929.2695048,1.0
1738717929.3959937,1.0
1738717929.5281086,1.0
1738717929.6545987,1.0
1738717929.7878947,1.0
1738717929.9143705,1.0
1738717930.0414743,1.0
1738717930.1835878,1.0
1738717930.3151407,1.0
1738717930.4447777,1.0
1738717930.5728645,1.0
1738717930.699438,1.0
1738717930.8267443,1.0
1738717930.9528275,1.0
1738717931.0813215,1.0
1738717931.2071211,1.0
1738717931.3331375,1.0
1738717931.4627013,1.0
1738717931.5912216,1.0
1738717931.7424989,1.0
1738717931.8704317,1.0
1738717931.9999347,1.0
1738717932.2670476,1.0
1738717932.4064786,1.0
1738717932.536326,1.0
1738717932.664417,1.0
1738717932.7922573,1.0
1738717932.9198728,1.0
1738717933.0491073,1.0
1738717933.176777,1.0
1738717933.3296504,1.0
1738717933.4599314,1.0
1738717933.58837,1.0
1738717933.7159715,1.0
1738717933.8438096,1.0
1738717933.9706345,1.0
1738717934.105963,1.0
1738717934.2428656,1.0
1738717934.3697605,1.0
1738717934.499741,1.0
1738717934.628096,1.0
1738717934.754921,1.0
1738717934.9040513,1.0
1738717935.0316582,1.0
1738717935.1585124,1.0
1738717935.2851284,1.0
1738717935.4126158,1.0
1738717935.542808,1.0
1738717935.6699126,1.0
1738717935.796899,1.0
1738717935.9243984,1.0
1738717936.0524852,1.0
1738717936.184074,1.0
1738717936.3348224,1.0
1738717936.464832,1.0
1738717936.5940766,1.0
1738717936.7217119,1.0
1738717936.8488412,1.0
1738717936.977081,1.0
1738717937.104992,1.0
1738717937.2318091,1.0
1738717937.3583906,1.0
1738717937.4875112,1.0
1738717937.6153417,1.0
1738717937.7425144,1.0
1738717937.8916895,1.0
1738717938.020492,1.0
1738717938.1482472,1.0
1738717938.275488,1.0
1738717938.4028218,1.0
1738717938.5344648,1.0
1738717938.6619976,1.0
1738717938.7889435,1.0
1738717938.9159214,1.0
1738717939.0433338,1.0
1738717939.178996,1.0
1738717939.3116674,1.0
1738717939.4650168,1.0
1738717939.594323,1.0
1738717939.72869,1.0
1738717939.8558078,1.0
1738717939.989859,1.0
1738717940.1175466,1.0
1738717940.2441514,1.0
1738717940.3706033,1.0
1738717940.5077174,1.0
1738717940.643807,1.0
1738717940.7726927,1.0
1738717940.9168513,1.0
1738717941.05283,1.0
1738717941.1840434,1.0
1738717941.3138824,1.0
1738717941.4506142,1.0
1738717941.5815983,1.0
1738717941.7189233,1.0
1738717941.8693593,1.0
1738717941.9989276,1.0
1738717942.1276188,1.0
1738717942.2556098,1.0
1738717942.3835804,1.0
1738717942.6213498,1.0
1738717942.7506642,1.0
1738717942.878841,1.0
1738717943.0060232,1.0
1738717943.134073,1.0
1738717943.2615376,1.0
1738717943.3891242,1.0
1738717943.5220973,1.0
1738717943.6494157,1.0
1738717943.7770896,1.0
1738717943.9045985,1.0
1738717944.0560749,1.0
1738717944.183488,1.0
1738717944.3108833,1.0
1738717944.4383214,1.0
1738717944.5711505,1.0
1738717944.6992712,1.0
1738717944.8303058,1.0
1738717944.9575145,1.0
1738717945.0869448,1.0
1738717945.2143362,1.0
1738717945.3414915,1.0
1738717945.4730394,1.0
1738717945.6283216,1.0
1738717945.7559624,1.0
1738717945.9061928,1.0
1738717946.0368567,1.0
1738717946.1650815,1.0
1738717946.2931468,1.0
1738717946.4282231,1.0
1738717946.5608299,1.0
1738717946.70249,1.0
1738717946.8329716,1.0
1738717946.9608517,1.0
1738717947.113128,1.0
1738717947.241459,1.0
1738717947.374195,1.0
1738717947.50527,1.0
1738717947.6334808,1.0
1738717947.7617683,1.0
1738717947.8902519,1.0
1738717948.018917,1.0
1738717948.147007,1.0
1738717948.2749054,1.0
1738717948.4027033,1.0
1738717948.5352302,1.0
1738717948.6824841,1.0
1738717948.81223,1.0
1738717948.9400525,1.0
1738717949.068748,1.0
1738717949.1966853,1.0
1738717949.3243241,1.0
1738717949.4558477,1.0
1738717949.5854428,1.0
1738717949.7191522,1.0
1738717949.8475702,1.0
1738717949.9765363,1.0
1738717950.1253638,1.0
1738717950.2542877,1.0
1738717950.3820527,1.0
1738717950.514478,1.0
1738717950.6425357,1.0
1738717950.7714274,1.0
1738717950.9002042,1.0
1738717951.0290291,1.0
1738717951.1577365,1.0
1738717951.2858741,1.0
1738717951.4143364,1.0
1738717951.547929,1.0
1738717951.6974452,1.0
1738717951.8258426,1.0
1738717951.9537165,1.0
1738717952.0839174,1.0
1738717952.2118564,1.0
1738717952.339701,1.0
1738717952.474817,1.0
1738717952.6049163,1.0
1738717952.7494495,1.0
1738717952.8792117,1.0
1738717953.007652,1.0
1738717953.1366343,1.0
1738717953.295816,1.0
1738717953.4240835,1.0
1738717953.5568058,1.0
1738717953.685339,1.0
1738717953.8144894,1.0
1738717953.9420729,1.0
1738717954.0728738,1.0
1738717954.20101,1.0
1738717954.3290088,1.0
1738717954.46051,1.0
1738717954.5908244,1.0
1738717954.751115,1.0
1738717954.8807802,1.0
1738717955.0085862,1.0
1738717955.137588,1.0
1738717955.2687004,1.0
1738717955.3963256,1.0
1738717955.5286088,1.0
1738717955.6563978,1.0
1738717955.784231,1.0
1738717955.9123938,1.0
1738717956.0413315,1.0
1738717956.1693552,1.0
1738717956.3277237,1.0
1738717956.458236,1.0
1738717956.5875967,1.0
1738717956.7157607,1.0
1738717956.8451254,1.0
1738717956.972806,1.0
1738717957.1041112,1.0
1738717957.2318041,1.0
1738717957.3595762,1.0
1738717957.4915452,1.0
1738717957.6199112,1.0
1738717957.7477298,1.0
1738717957.9013097,1.0
1738717958.0300696,1.0
1738717958.1577547,1.0
1738717958.285592,1.0
1738717958.4142983,1.0
1738717958.547558,1.0
1738717958.6762521,1.0
1738717958.8059762,1.0
1738717958.9345253,1.0
1738717959.0636036,1.0
1738717959.1982815,1.0
1738717959.3491364,1.0
1738717959.4822044,1.0
1738717959.6105697,1.0
1738717959.7445009,1.0
1738717959.8733706,1.0
1738717960.001838,1.0
1738717960.1315615,1.0
1738717960.2593873,1.0
1738717960.3880374,1.0
1738717960.524411,1.0
1738717960.6533,1.0
1738717960.8015373,1.0
1738717960.955632,1.0
1738717961.0848835,1.0
1738717961.2120755,1.0
1738717961.339283,1.0
1738717961.4697068,1.0
1738717961.6001482,1.0
1738717961.7288406,1.0
1738717961.862615,1.0
1738717961.9896255,1.0
1738717962.1273265,1.0
1738717962.2548022,1.0
1738717962.4110353,1.0
1738717962.5427063,1.0
1738717962.6712763,1.0
1738717962.800284,1.0
1738717962.9283388,1.0
1738717963.0570676,1.0
1738717963.1849465,1.0
1738717963.3124886,1.0
1738717963.440223,1.0
1738717963.5738711,1.0
1738717963.702029,1.0
1738717963.8301277,1.0
1738717963.9882941,1.0
1738717964.116677,1.0
1738717964.2439184,1.0
1738717964.371255,1.0
1738717964.5036645,1.0
1738717964.6321056,1.0
1738717964.7598295,1.0
1738717964.888257,1.0
1738717965.0172408,1.0
1738717965.1443937,1.0
1738717965.2715404,1.0
1738717965.3986113,1.0
1738717965.5502133,1.0
1738717965.6777966,1.0
1738717965.8060088,1.0
1738717965.9335227,1.0
1738717966.0624714,1.0
1738717966.1900172,1.0
1738717966.317167,1.0
1738717966.447547,1.0
1738717966.5769775,1.0
1738717966.7045298,1.0
1738717966.8326705,1.0
1738717966.9668965,1.0
1738717967.1345766,1.0
1738717967.2630107,1.0
1738717967.3910973,1.0
1738717967.5251098,1.0
1738717967.653965,1.0
1738717967.782967,1.0
1738717967.912655,1.0
1738717968.042593,1.0
1738717968.171745,1.0
1738717968.3007958,1.0
1738717968.4304256,1.0
1738717968.587789,1.0
1738717968.7441883,1.0
1738717968.8732843,1.0
1738717969.0010507,1.0
1738717969.130219,1.0
1738717969.2578871,1.0
1738717969.3855815,1.0
1738717969.5169947,1.0
1738717969.645565,1.0
1738717969.779961,1.0
1738717969.9091947,1.0
1738717970.0540972,1.0
1738717970.1879811,1.0
1738717970.3155417,1.0
1738717970.44573,1.0
1738717970.574664,1.0
1738717970.7028477,1.0
1738717970.8312154,1.0
1738717970.9597821,1.0
1738717971.0891037,1.0
1738717971.2170959,1.0
1738717971.344884,1.0
1738717971.475538,1.0
1738717971.6309063,1.0
1738717971.7589293,1.0
1738717971.8876426,1.0
1738717972.0163074,1.0
1738717972.1455033,1.0
1738717972.2735417,1.0
1738717972.401085,1.0
1738717972.5335264,1.0
1738717972.6612465,1.0
1738717972.789632,1.0
1738717972.9191394,1.0
1738717973.0492814,1.0
1738717973.201533,1.0
1738717973.3290966,1.0
1738717973.4592288,1.0
1738717973.5884902,1.0
1738717973.7173977,1.0
1738717973.8453603,1.0
1738717973.9730515,1.0
1738717974.1023798,1.0
1738717974.2300045,1.0
1738717974.3575568,1.0
1738717974.4887567,1.0
1738717974.616883,1.0
1738717974.7653036,1.0
1738717974.8938205,1.0
1738717975.0246713,1.0
1738717975.152766,1.0
1738717975.280979,1.0
1738717975.4086711,1.0
1738717975.5422442,1.0
1738717975.6710243,1.0
1738717975.7989933,1.0
1738717975.927344,1.0
1738717976.0568886,1.0
1738717976.2084868,1.0
1738717976.3375506,1.0
1738717976.4691129,1.0
1738717976.599609,1.0
1738717976.728241,1.0
1738717976.8569582,1.0
1738717976.985643,1.0
1738717977.1163676,1.0
1738717977.2446415,1.0
1738717977.372455,1.0
1738717977.5037389,1.0
1738717977.6329396,1.0
1738717977.7829301,1.0
1738717977.9115338,1.0
1738717978.0405903,1.0
1738717978.1699893,1.0
1738717978.2978256,1.0
1738717978.4256206,1.0
1738717978.557921,1.0
1738717978.686035,1.0
1738717978.813695,1.0
1738717978.9424665,1.0
1738717979.0711164,1.0
1738717979.198995,1.0
1738717979.3521028,1.0
1738717979.4843926,1.0
1738717979.6128974,1.0
1738717979.7468407,1.0
1738717979.8755977,1.0
1738717980.003193,1.0
1738717980.1325269,1.0
1738717980.2602575,1.0
1738717980.3879843,1.0
1738717980.52113,1.0
1738717980.6489336,1.0
1738717980.791248,1.0
1738717980.9281032,1.0
1738717981.0579822,1.0
1738717981.1868713,1.0
1738717981.3145986,1.0
1738717981.4459205,1.0
1738717981.5750504,1.0
1738717981.703694,1.0
1738717981.8322222,1.0
1738717981.960064,1.0
1738717982.090642,1.0
1738717982.218622,1.0
1738717982.36913,1.0
1738717982.5002286,1.0
1738717982.6287944,1.0
1738717982.7566504,1.0
1738717982.8856883,1.0
1738717983.0154912,1.0
1738717983.143758,1.0
1738717983.27175,1.0
1738717983.3999805,1.0
1738717983.5327158,1.0
1738717983.6613214,1.0
1738717983.790067,1.0
1738717983.9416912,1.0
1738717984.0709186,1.0
1738717984.1993217,1.0
1738717984.327381,1.0
1738717984.4575763,1.0
1738717984.5873613,1.0
1738717984.730866,1.0
1738717984.8589172,1.0
1738717984.9872353,1.0
1738717985.1156383,1.0
1738717985.242953,1.0
1738717985.3807278,1.0
1738717985.526673,1.0
1738717985.6544504,1.0
1738717985.7819712,1.0
1738717985.9103174,1.0
1738717986.0387068,1.0
1738717986.16634,1.0
1738717986.2940676,1.0
1738717986.4211268,1.0
1738717986.5589879,1.0
1738717986.6864636,1.0
1738717986.8139327,1.0
1738717986.9661531,1.0
1738717987.0985317,1.0
1738717987.2258973,1.0
1738717987.3529613,1.0
1738717987.484674,1.0
1738717987.6134884,1.0
1738717987.74094,1.0
1738717987.8689516,1.0
1738717987.9956646,1.0
1738717988.1246922,1.0
1738717988.251484,1.0
1738717988.3784826,1.0
1738717988.532042,1.0
1738717988.6596262,1.0
1738717988.7870886,1.0
1738717988.9152913,1.0
1738717989.0443249,1.0
1738717989.1717477,1.0
1738717989.29879,1.0
1738717989.4257467,1.0
1738717989.5587811,1.0
1738717989.6927664,1.0
1738717989.8201594,1.0
1738717989.9477334,1.0
1738717990.0988047,1.0
1738717990.2260153,1.0
1738717990.3531811,1.0
1738717990.4843473,1.0
1738717990.6126983,1.0
1738717990.7405064,1.0
1738717990.868711,1.0
1738717990.996049,1.0
1738717991.1259453,1.0
1738717991.2528982,1.0
1738717991.3804705,1.0
1738717991.5369062,1.0
1738717991.6651762,1.0
1738717991.7921593,1.0
1738717991.9195576,1.0
1738717992.0487,1.0
1738717992.17833,1.0
1738717992.3051054,1.0
1738717992.4321904,1.0
1738717992.5625558,1.0
1738717992.6893506,1.0
1738717992.8165255,1.0
1738717992.9442263,1.0
1738717993.0970082,1.0
1738717993.224438,1.0
1738717993.3515346,1.0
1738717993.4817665,1.0
1738717993.6099327,1.0
1738717993.7369404,1.0
1738717993.8641875,1.0
1738717993.991373,1.0
1738717994.1192403,1.0
1738717994.246261,1.0
1738717994.3729737,1.0
1738717994.5048544,1.0
1738717994.6560485,1.0
1738717994.783547,1.0
1738717994.9118094,1.0
1738717995.0398326,1.0
1738717995.1677277,1.0
1738717995.2947073,1.0
1738717995.42149,1.0
1738717995.553524,1.0
1738717995.6812778,1.0
1738717995.8298695,1.0
1738717995.9563723,1.0
1738717996.084357,1.0
1738717996.2313082,1.0
1738717996.3576503,1.0
1738717996.4883397,1.0
1738717996.6152384,1.0
1738717996.742496,1.0
1738717996.869439,1.0
1738717996.995628,1.0
1738717997.1291187,1.0
1738717997.255574,1.0
1738717997.382158,1.0
1738717997.5129945,1.0
1738717997.6502988,1.0
1738717997.787299,1.0
1738717997.9147005,1.0
1738717998.0422864,1.0
1738717998.168794,1.0
1738717998.2954125,1.0
1738717998.4219625,1.0
1738717998.553481,1.0
1738717998.679799,1.0
1738717998.8067927,1.0
1738717998.9335692,1.0
1738717999.0620875,1.0
1738717999.2086291,1.0
1738717999.3357563,1.0
1738717999.4659019,1.0
1738717999.5939682,1.0
1738717999.726483,1.0
1738717999.853207,1.0
1738717999.9795272,1.0
1738718000.1070204,1.0
1738718000.233624,1.0
1738718000.3601296,1.0
1738718000.4910247,1.0
1738718000.6185327,1.0
1738718000.7687109,1.0
1738718000.8953,1.0
1738718001.023811,1.0
1738718001.1512394,1.0
1738718001.277584,1.0
1738718001.4040887,1.0
1738718001.5354195,1.0
1738718001.6623127,1.0
1738718001.7891054,1.0
1738718001.9159613,1.0
1738718002.0436933,1.0
1738718002.1717932,1.0
1738718002.3251255,1.0
1738718002.4537582,1.0
1738718002.5813527,1.0
1738718002.7080157,1.0
1738718002.8348043,1.0
1738718002.9619389,1.0
1738718003.089609,1.0
1738718003.2171938,1.0
1738718003.3436623,1.0
1738718003.4729042,1.0
1738718003.6007812,1.0
1738718003.7308657,1.0
1738718003.8825102,1.0
1738718004.0101683,1.0
1738718004.1374772,1.0
1738718004.264232,1.0
1738718004.390476,1.0
1738718004.5216708,1.0
1738718004.6483102,1.0
1738718004.7751215,1.0
1738718004.9021642,1.0
1738718005.02996,1.0
1738718005.1574886,1.0
1738718005.2839184,1.0
1738718005.497996,1.0
1738718005.626143,1.0
1738718005.75289,1.0
1738718005.8803947,1.0
1738718006.0068295,1.0
1738718006.135029,1.0
1738718006.2615037,1.0
1738718006.3932195,1.0
1738718006.5230827,1.0
1738718006.6589952,1.0
1738718006.785568,1.0
1738718006.9455614,1.0
1738718007.074847,1.0
1738718007.2059472,1.0
1738718007.3323302,1.0
1738718007.4612298,1.0
1738718007.58973,1.0
1738718007.7162266,1.0
1738718007.8427966,1.0
1738718007.9694529,1.0
1738718008.0971696,1.0
1738718008.223316,1.0
1738718008.3518882,1.0
1738718008.508711,1.0
1738718008.6362906,1.0
1738718008.7629259,1.0
1738718008.8895504,1.0
1738718009.0169623,1.0
1738718009.1432178,1.0
1738718009.269853,1.0
1738718009.396089,1.0
1738718009.5274036,1.0
1738718009.6546504,1.0
1738718009.7870474,1.0
1738718009.9294548,1.0
1738718010.0640156,1.0
1738718010.1904142,1.0
1738718010.3166838,1.0
1738718010.446063,1.0
1738718010.5740697,1.0
1738718010.7007325,1.0
1738718010.8273077,1.0
1738718010.9541268,1.0
1738718011.0816433,1.0
1738718011.2085824,1.0
1738718011.3346882,1.0
1738718011.4838247,1.0
1738718011.611548,1.0
1738718011.7378657,1.0
1738718011.8639455,1.0
1738718011.9902735,1.0
1738718012.1179402,1.0
1738718012.2458074,1.0
1738718012.3722274,1.0
1738718012.5008051,1.0
1738718012.627819,1.0
1738718012.754463,1.0
1738718012.8809993,1.0
1738718013.0319839,1.0
1738718013.158917,1.0
1738718013.28628,1.0
1738718013.4125264,1.0
1738718013.5426807,1.0
1738718013.670413,1.0
1738718013.7974267,1.0
1738718013.9242322,1.0
1738718014.052046,1.0
1738718014.1783206,1.0
1738718014.3046145,1.0
1738718014.4309685,1.0
1738718014.5869513,1.0
1738718014.714844,1.0
1738718014.8417354,1.0
1738718014.9687097,1.0
1738718015.0969372,1.0
1738718015.2235103,1.0
1738718015.350303,1.0
1738718015.479304,1.0
1738718015.6073654,1.0
1738718015.7340317,1.0
1738718015.8604853,1.0
1738718015.986853,1.0
1738718016.1384475,1.0
1738718016.2643647,1.0
1738718016.3906267,1.0
1738718016.5214593,1.0
1738718016.6522703,1.0
1738718016.7784631,1.0
1738718016.9048579,1.0
1738718017.0325496,1.0
1738718017.1605747,1.0
1738718017.2881956,1.0
1738718017.4143999,1.0
1738718017.5445554,1.0
1738718017.695385,1.0
1738718017.8224006,1.0
1738718017.9493716,1.0
1738718018.0778468,1.0
1738718018.2044559,1.0
1738718018.33102,1.0
1738718018.4597197,1.0
1738718018.5876043,1.0
1738718018.7137961,1.0
1738718018.8409388,1.0
1738718018.9677017,1.0
1738718019.095008,1.0
1738718019.2424226,1.0
1738718019.3692365,1.0
1738718019.4990845,1.0
1738718019.6264458,1.0
1738718019.7591577,1.0
1738718019.8854237,1.0
1738718020.0134068,1.0
1738718020.1396737,1.0
1738718020.265893,1.0
1738718020.3923516,1.0
1738718020.5227623,1.0
1738718020.6624584,1.0
1738718020.798875,1.0
1738718020.9254792,1.0
1738718021.053061,1.0
1738718021.180544,1.0
1738718021.3076744,1.0
1738718021.448416,1.0
1738718021.575762,1.0
1738718021.7024488,1.0
1738718021.828969,1.0
1738718021.959761,1.0
1738718022.087499,1.0
1738718022.2413702,1.0
1738718022.368427,1.0
1738718022.4965808,1.0
1738718022.6260324,1.0
1738718022.752509,1.0
1738718022.8815095,1.0
1738718023.0076432,1.0
1738718023.1353087,1.0
1738718023.2611737,1.0
1738718023.38773,1.0
1738718023.5162344,1.0
1738718023.643066,1.0
1738718023.791504,1.0
1738718023.9187927,1.0
1738718024.0466073,1.0
1738718024.1725204,1.0
1738718024.2987394,1.0
1738718024.4250133,1.0
1738718024.5543082,1.0
1738718024.6807783,1.0
1738718024.8076017,1.0
1738718024.9342413,1.0
1738718025.0623806,1.0
1738718025.1887422,1.0
1738718025.3375118,1.0
1738718025.465353,1.0
1738718025.5925775,1.0
1738718025.7191942,1.0
1738718025.845908,1.0
1738718025.972457,1.0
1738718026.1005204,1.0
1738718026.226839,1.0
1738718026.3531039,1.0
1738718026.4819689,1.0
1738718026.6093843,1.0
1738718026.7355595,1.0
1738718026.8824515,1.0
1738718027.0107372,1.0
1738718027.1368804,1.0
1738718027.2689772,1.0
1738718027.3957646,1.0
1738718027.5252564,1.0
1738718027.6520998,1.0
1738718027.7911344,1.0
1738718027.9175332,1.0
1738718028.0447993,1.0
1738718028.1714518,1.0
1738718028.2974303,1.0
1738718028.4497592,1.0
1738718028.5774784,1.0
1738718028.7035594,1.0
1738718028.8303504,1.0
1738718028.9565763,1.0
1738718029.083568,1.0
1738718029.2103045,1.0
1738718029.3365796,1.0
1738718029.46647,1.0
1738718029.5945961,1.0
1738718029.7312236,1.0
1738718029.8825462,1.0
1738718030.01095,1.0
1738718030.1370022,1.0
1738718030.2635777,1.0
1738718030.3899775,1.0
1738718030.5211482,1.0
1738718030.6484263,1.0
1738718030.7749748,1.0
1738718030.9017336,1.0
1738718031.0294669,1.0
1738718031.155813,1.0
1738718031.2818847,1.0
1738718031.4314134,1.0
1738718031.5624852,1.0
1738718031.689628,1.0
1738718031.816008,1.0
1738718031.9431658,1.0
1738718032.0718706,1.0
1738718032.2014017,1.0
1738718032.3277223,1.0
1738718032.4563425,1.0
1738718032.584527,1.0
1738718032.711007,1.0
1738718032.839024,1.0
1738718032.9901104,1.0
1738718033.1186755,1.0
1738718033.2453876,1.0
1738718033.3719766,1.0
1738718033.5024164,1.0
1738718033.6301897,1.0
1738718033.7576482,1.0
1738718033.884078,1.0
1738718034.0122266,1.0
1738718034.1385648,1.0
1738718034.2653391,1.0
1738718034.3918343,1.0
1738718034.5479777,1.0
1738718034.674734,1.0
1738718034.8013349,1.0
1738718034.9284775,1.0
1738718035.0565732,1.0
1738718035.1833155,1.0
1738718035.309536,1.0
1738718035.4367375,1.0
1738718035.567774,1.0
1738718035.694304,1.0
1738718035.820849,1.0
1738718035.9474127,1.0
1738718036.0933573,1.0
1738718036.219875,1.0
1738718036.3463037,1.0
1738718036.4755235,1.0
1738718036.6036348,1.0
1738718036.729877,1.0
1738718036.8563008,1.0
1738718036.9830124,1.0
1738718037.1110616,1.0
1738718037.2395627,1.0
1738718037.3656147,1.0
1738718037.4950466,1.0
1738718037.647289,1.0
1738718037.7735608,1.0
1738718037.9003289,1.0
1738718038.0287297,1.0
1738718038.154757,1.0
1738718038.2809641,1.0
1738718038.4071689,1.0
1738718038.5364807,1.0
1738718038.6631658,1.0
1738718038.7894468,1.0
1738718038.9171238,1.0
1738718039.0572805,1.0
1738718039.200724,1.0
1738718039.3271263,1.0
1738718039.4560254,1.0
1738718039.5846586,1.0
1738718039.7175508,1.0
1738718039.8444135,1.0
1738718039.9709802,1.0
1738718040.0993266,1.0
1738718040.225577,1.0
1738718040.3539062,1.0
1738718040.4822624,1.0
1738718040.6302302,1.0
1738718040.7579646,1.0
1738718040.8848073,1.0
1738718041.012217,1.0
1738718041.1386294,1.0
1738718041.2649148,1.0
1738718041.3912785,1.0
1738718041.5219817,1.0
1738718041.6509473,1.0
1738718041.7773018,1.0
1738718041.9036903,1.0
1738718042.0317054,1.0
1738718042.1930642,1.0
1738718042.3191512,1.0
1738718042.4480383,1.0
1738718042.5761638,1.0
1738718042.7027256,1.0
1738718042.8291597,1.0
1738718042.9558222,1.0
1738718043.0836937,1.0
1738718043.210808,1.0
1738718043.3370018,1.0
1738718043.4661906,1.0
1738718043.596057,1.0
1738718043.7461963,1.0
1738718043.872938,1.0
1738718043.9994545,1.0
1738718044.1267493,1.0
1738718044.2530575,1.0
1738718044.3793173,1.0
1738718044.5095973,1.0
1738718044.6368508,1.0
1738718044.7631667,1.0
1738718044.8902805,1.0
1738718045.0182774,1.0
1738718045.1440706,1.0
1738718045.2943106,1.0
1738718045.4205196,1.0
1738718045.5518854,1.0
1738718045.678762,1.0
1738718045.8048608,1.0
1738718045.9316254,1.0
1738718046.0591528,1.0
1738718046.1862037,1.0
1738718046.3125267,1.0
1738718046.4389148,1.0
1738718046.5705929,1.0
1738718046.6981354,1.0
1738718046.8506153,1.0
1738718046.9771078,1.0
1738718047.1043823,1.0
1738718047.2320437,1.0
1738718047.3581576,1.0
1738718047.487943,1.0
1738718047.6146162,1.0
1738718047.7409472,1.0
1738718047.8673658,1.0
1738718047.9939303,1.0
1738718048.1210568,1.0
1738718048.2599118,1.0
1738718048.3977094,1.0
1738718048.5260978,1.0
1738718048.6524525,1.0
1738718048.77849,1.0
1738718048.9052796,1.0
1738718049.0335443,1.0
1738718049.1597526,1.0
1738718049.286127,1.0
1738718049.412235,1.0
1738718049.541778,1.0
1738718049.6688356,1.0
1738718049.825289,1.0
1738718049.952423,1.0
1738718050.0798743,1.0
1738718050.2063615,1.0
1738718050.3327565,1.0
1738718050.4608567,1.0
1738718050.5884597,1.0
1738718050.7151875,1.0
1738718050.8417897,1.0
1738718050.968441,1.0
1738718051.0956402,1.0
1738718051.2218616,1.0
1738718051.3728263,1.0
1738718051.5020192,1.0
1738718051.629391,1.0
1738718051.755385,1.0
1738718051.88129,1.0
1738718052.007606,1.0
1738718052.1351254,1.0
1738718052.2642062,1.0
1738718052.3905308,1.0
1738718052.545641,1.0
1738718052.719156,1.0
1738718052.863735,1.0
1738718052.9988966,1.0
1738718053.128477,1.0
1738718053.257253,1.0
1738718053.386174,1.0
1738718053.519924,1.0
1738718053.6490138,1.0
1738718053.7780004,1.0
1738718053.9064033,1.0
1738718054.0372531,1.0
1738718054.1659439,1.0
1738718054.2944832,1.0
1738718054.4475381,1.0
1738718054.578065,1.0
1738718054.70669,1.0
1738718054.8350472,1.0
1738718054.963911,1.0
1738718055.0931902,1.0
1738718055.221801,1.0
1738718055.3502731,1.0
1738718055.4837449,1.0
1738718055.6141617,1.0
1738718055.742767,1.0
1738718055.871212,1.0
1738718056.032057,1.0
1738718056.160523,1.0
1738718056.289053,1.0
1738718056.4176087,1.0
1738718056.5497377,1.0
1738718056.6792276,1.0
1738718056.8075233,1.0
1738718056.9364426,1.0
1738718057.0655215,1.0
1738718057.1938298,1.0
1738718057.324915,1.0
1738718057.4700685,1.0
1738718057.6083329,1.0
1738718057.7367027,1.0
1738718057.865751,1.0
1738718057.9947414,1.0
1738718058.124678,1.0
1738718058.124919,0.0
