time,value
1738778259.1828423,3.0
1738778259.193413,3.0
1738778259.2039301,3.0
1738778259.2144594,3.0
1738778259.2273335,3.0
1738778259.237761,3.0
1738778259.2483134,3.0
1738778259.2587924,3.0
1738778259.2692714,3.0
1738778259.2797604,3.0
1738778259.2903988,3.0
1738778259.3008676,3.0
1738778259.311343,3.0
1738778259.321925,3.0
1738778259.3324218,3.0
1738778259.342887,3.0
1738778259.3533366,3.0
1738778259.3638213,3.0
1738778259.374297,3.0
1738778259.384727,3.0
1738778259.3952343,3.0
1738778259.405722,3.0
1738778259.4161825,3.0
1738778259.4266465,3.0
1738778259.4374402,3.0
1738778259.4495397,3.0
1738778259.460252,3.0
1738778259.471348,3.0
1738778259.4829376,3.0
1738778259.494406,3.0
1738778259.50485,3.0
1738778259.5155602,3.0
1738778259.5265903,3.0
1738778259.5378625,3.0
1738778259.5489328,3.0
1738778259.5601106,3.0
1738778259.5715787,3.0
1738778259.5826328,3.0
1738778259.5936694,3.0
1738778259.6051912,3.0
1738778259.61625,3.0
1738778259.6272867,3.0
1738778259.6389413,3.0
1738778259.6500926,3.0
1738778259.661162,3.0
1738778259.6787474,3.0
1738778259.6894193,1.0
1738778259.7169464,2.0
1738778259.7373457,2.0
1738778259.7505507,1.0
1738778259.761495,1.0
1738778259.7726989,3.0
1738778259.7844586,3.0
1738778259.796015,3.0
1738778259.8075929,3.0
1738778259.8187363,3.0
1738778259.8299491,3.0
1738778259.8411467,3.0
1738778259.8527985,3.0
1738778259.863974,3.0
1738778259.8756151,3.0
1738778259.886808,3.0
1738778259.8983557,3.0
1738778259.910583,3.0
1738778259.9217424,3.0
1738778259.9328828,3.0
1738778259.9440541,3.0
1738778259.9552212,3.0
1738778259.9664333,3.0
1738778259.9775324,3.0
1738778259.9887118,3.0
1738778259.999896,3.0
1738778260.011067,3.0
1738778260.022514,3.0
1738778260.0336962,3.0
1738778260.044932,3.0
1738778260.0562675,3.0
1738778260.0674608,3.0
1738778260.0786057,3.0
1738778260.089777,3.0
1738778260.1010194,3.0
1738778260.1121993,3.0
1738778260.124569,3.0
1738778260.1357076,3.0
1738778260.1484895,3.0
1738778260.1588218,1.0
1738778260.171795,1.0
1738778260.1826298,3.0
1738778260.1937096,3.0
1738778260.2048542,3.0
1738778260.2160177,3.0
1738778260.227158,3.0
1738778260.2382767,3.0
1738778260.249432,3.0
1738778260.2605495,3.0
1738778260.2716424,3.0
1738778260.282765,3.0
1738778260.2938433,3.0
1738778260.304989,3.0
1738778260.3161507,3.0
1738778260.3272636,3.0
1738778260.3383644,3.0
1738778260.3494158,3.0
1738778260.3605914,3.0
1738778260.3716989,3.0
1738778260.382761,3.0
1738778260.3938262,3.0
1738778260.4049299,3.0
1738778260.4160218,3.0
1738778260.4271567,3.0
1738778260.4388115,3.0
1738778260.451352,3.0
1738778260.4623725,3.0
1738778260.4734654,3.0
1738778260.4845643,3.0
1738778260.4962943,3.0
1738778260.507454,3.0
1738778260.518876,3.0
1738778260.530002,3.0
1738778260.5414011,3.0
1738778260.5531673,3.0
1738778260.5644667,3.0
1738778260.5756116,3.0
1738778260.5866745,3.0
1738778260.5977614,3.0
1738778260.6092238,3.0
1738778260.6207552,3.0
1738778260.6318336,3.0
1738778260.64331,3.0
1738778260.6543915,3.0
1738778260.6654842,3.0
1738778260.6765695,3.0
1738778260.687665,3.0
1738778260.6987865,3.0
1738778260.7099018,3.0
1738778260.7210824,3.0
1738778260.732159,3.0
1738778260.7432382,3.0
1738778260.7544084,3.0
1738778260.765684,3.0
1738778260.7769694,3.0
1738778260.7880433,3.0
1738778260.7992785,3.0
1738778260.8116958,3.0
1738778260.8228111,3.0
1738778260.8339353,3.0
1738778260.8450458,3.0
1738778260.8561733,3.0
1738778260.867267,3.0
1738778260.87838,3.0
1738778260.8894958,3.0
1738778260.900584,3.0
1738778260.911793,3.0
1738778260.9236891,3.0
1738778260.934697,3.0
1738778260.9458525,3.0
1738778260.9569802,3.0
1738778260.9681098,3.0
1738778260.979194,3.0
1738778260.9902685,3.0
1738778261.001377,3.0
1738778261.0124872,3.0
1738778261.0235963,3.0
1738778261.0347354,3.0
1738778261.045833,3.0
1738778261.0574768,3.0
1738778261.0687773,3.0
1738778261.0798357,3.0
1738778261.0909586,3.0
1738778261.1020222,3.0
1738778261.1130779,3.0
1738778261.1245887,3.0
1738778261.135667,3.0
1738778261.147993,3.0
1738778261.1595225,1.0
1738778261.1731381,1.0
1738778261.1844597,3.0
1738778261.1955097,3.0
1738778261.2065957,3.0
1738778261.2176993,3.0
1738778261.2287636,3.0
1738778261.2398498,3.0
1738778261.2509253,3.0
1738778261.2619162,3.0
1738778261.2729847,3.0
1738778261.283875,3.0
1738778261.2948124,3.0
1738778261.3057046,3.0
1738778261.3167286,3.0
1738778261.3277743,3.0
1738778261.3387475,3.0
1738778261.3497376,3.0
1738778261.3607626,3.0
1738778261.3717246,3.0
1738778261.3827085,3.0
1738778261.3936877,3.0
1738778261.404661,3.0
1738778261.4156308,3.0
1738778261.4266078,3.0
1738778261.4379013,3.0
1738778261.450921,3.0
1738778261.4617665,3.0
1738778261.4727285,3.0
1738778261.4838307,3.0
1738778261.4957845,3.0
1738778261.5067687,3.0
1738778261.5180888,3.0
1738778261.529271,3.0
1738778261.5402772,3.0
1738778261.5517144,3.0
1738778261.5631175,3.0
1738778261.5740495,3.0
1738778261.585071,3.0
1738778261.5960467,3.0
1738778261.607109,3.0
1738778261.6180763,3.0
1738778261.6295075,3.0
1738778261.640882,3.0
1738778261.651851,3.0
1738778261.6628249,3.0
1738778261.673771,3.0
1738778261.6847043,3.0
1738778261.6957397,3.0
1738778261.7067204,3.0
1738778261.7176669,3.0
1738778261.7286363,3.0
1738778261.739649,3.0
1738778261.7505844,3.0
1738778261.7615352,3.0
1738778261.7729108,3.0
1738778261.7839212,3.0
1738778261.7950675,3.0
1738778261.8068814,3.0
1738778261.8180835,3.0
1738778261.8290374,3.0
1738778261.8400261,3.0
1738778261.8511326,3.0
1738778261.8620675,3.0
1738778261.8730872,3.0
1738778261.8840258,3.0
1738778261.8950024,3.0
1738778261.905918,3.0
1738778261.9173512,3.0
1738778261.928361,3.0
1738778261.9393198,3.0
1738778261.9503188,3.0
1738778261.9612908,3.0
1738778261.9722476,3.0
1738778261.983178,3.0
1738778261.9941003,3.0
1738778262.0050862,3.0
1738778262.016033,3.0
1738778262.027008,3.0
1738778262.0379016,3.0
1738778262.0488439,3.0
1738778262.060208,3.0
1738778262.0711033,3.0
1738778262.0820029,3.0
1738778262.092986,3.0
1738778262.1038709,3.0
1738778262.1148148,3.0
1738778262.125684,3.0
1738778262.1367054,3.0
1738778262.149057,3.0
1738778262.1625934,3.0
1738778262.173481,3.0
1738778262.1844692,3.0
1738778262.1953583,3.0
1738778262.2063448,3.0
1738778262.2172196,3.0
1738778262.22814,3.0
1738778262.2390652,3.0
1738778262.2500532,3.0
1738778262.260978,3.0
1738778262.271888,3.0
1738778262.2827952,3.0
1738778262.2937024,3.0
1738778262.3046494,3.0
1738778262.315497,3.0
1738778262.3264294,3.0
1738778262.3373332,3.0
1738778262.3482897,3.0
1738778262.359218,3.0
1738778262.3701077,3.0
1738778262.3810477,3.0
1738778262.3919854,3.0
1738778262.402935,3.0
1738778262.413914,3.0
1738778262.4248247,3.0
1738778262.4357522,3.0
1738778262.44881,3.0
1738778262.4604266,3.0
1738778262.4713104,3.0
1738778262.4823062,3.0
1738778262.4938643,3.0
1738778262.5047922,3.0
1738778262.5159962,3.0
1738778262.527037,3.0
1738778262.5382013,3.0
1738778262.549045,3.0
1738778262.5608065,3.0
1738778262.5717494,3.0
1738778262.5826457,3.0
1738778262.5935452,3.0
1738778262.6046317,3.0
1738778262.615554,3.0
1738778262.6267583,3.0
1738778262.637676,3.0
1738778262.6489146,3.0
1738778262.6598983,3.0
1738778262.6707914,3.0
1738778262.6816807,3.0
1738778262.6926236,3.0
1738778262.7035348,3.0
1738778262.7144861,3.0
1738778262.725374,3.0
1738778262.736288,3.0
1738778262.7473044,3.0
1738778262.7583284,3.0
1738778262.7694435,3.0
1738778262.7805562,3.0
1738778262.7915888,3.0
1738778262.8028018,3.0
1738778262.8147569,3.0
1738778262.8258023,3.0
1738778262.8368258,3.0
1738778262.8478591,3.0
1738778262.8589253,3.0
1738778262.869984,3.0
1738778262.880978,3.0
1738778262.8920457,3.0
1738778262.9030533,3.0
1738778262.9140692,3.0
1738778262.9250789,3.0
1738778262.936132,3.0
1738778262.947137,3.0
1738778262.958155,3.0
1738778262.969211,3.0
1738778262.9802222,3.0
1738778262.991234,3.0
1738778263.0022976,3.0
1738778263.0133078,3.0
1738778263.0244129,3.0
1738778263.0354261,3.0
1738778263.0464497,3.0
1738778263.0579255,3.0
1738778263.0691986,3.0
1738778263.0802238,3.0
1738778263.091314,3.0
1738778263.1023982,3.0
1738778263.1133955,3.0
1738778263.1247525,3.0
1738778263.1358001,3.0
1738778263.1484685,3.0
1738778263.1599886,3.0
1738778263.171019,3.0
1738778263.1825497,3.0
1738778263.1935616,3.0
1738778263.2045708,3.0
1738778263.2167857,3.0
1738778263.2278507,3.0
1738778263.2388463,3.0
1738778263.249898,3.0
1738778263.2609742,3.0
1738778263.2719948,3.0
1738778263.282987,3.0
1738778263.294003,3.0
1738778263.3050508,3.0
1738778263.3160717,3.0
1738778263.3274286,3.0
1738778263.3384285,3.0
1738778263.3493874,3.0
1738778263.360436,3.0
1738778263.371415,3.0
1738778263.382445,3.0
1738778263.3935132,3.0
1738778263.404553,3.0
1738778263.4155936,3.0
1738778263.426593,3.0
1738778263.4380398,3.0
1738778263.4483075,2.0
1738778263.4591432,3.0
1738778263.4709127,3.0
1738778263.4819279,3.0
1738778263.493743,3.0
1738778263.504764,3.0
1738778263.5158827,3.0
1738778263.5271547,3.0
1738778263.5381913,3.0
1738778263.549289,3.0
1738778263.5603144,3.0
1738778263.5733628,2.0
1738778263.5842266,3.0
1738778263.5952988,3.0
1738778263.60687,2.0
1738778263.6179905,3.0
1738778263.6290786,3.0
1738778263.6407104,3.0
1738778263.6517663,3.0
1738778263.6628008,3.0
1738778263.6738205,3.0
1738778263.6848319,3.0
1738778263.6958988,3.0
1738778263.70693,3.0
1738778263.717976,3.0
1738778263.729065,3.0
1738778263.7401414,3.0
1738778263.7511585,3.0
1738778263.76216,3.0
1738778263.7735689,3.0
1738778263.7846193,3.0
1738778263.7956939,3.0
1738778263.8073175,3.0
1738778263.8183572,3.0
1738778263.8294055,3.0
1738778263.840481,3.0
1738778263.8515463,3.0
1738778263.8626103,3.0
1738778263.8736455,3.0
1738778263.8846593,3.0
1738778263.8957033,3.0
1738778263.9067543,3.0
1738778263.9177678,3.0
1738778263.9288814,3.0
1738778263.9406137,3.0
1738778263.9516833,3.0
1738778263.9627013,3.0
1738778263.9737453,3.0
1738778263.984784,3.0
1738778263.9958422,3.0
1738778264.00687,3.0
1738778264.0179427,3.0
1738778264.0290008,3.0
1738778264.0400505,3.0
1738778264.0510995,3.0
1738778264.0629146,3.0
1738778264.075468,3.0
1738778264.0877223,3.0
1738778264.0987647,3.0
1738778264.109801,3.0
1738778264.1208823,3.0
1738778264.131941,3.0
1738778264.144435,3.0
1738778264.1559832,3.0
1738778264.1670637,3.0
1738778264.1781044,3.0
1738778264.189141,3.0
1738778264.2001681,3.0
1738778264.2111998,3.0
1738778264.2222807,3.0
1738778264.233341,3.0
1738778264.2443507,3.0
1738778264.2554786,3.0
1738778264.2665408,3.0
1738778264.2775414,3.0
1738778264.288566,3.0
1738778264.2996113,3.0
1738778264.3107097,3.0
1738778264.3218024,3.0
1738778264.3328562,3.0
1738778264.3438897,3.0
1738778264.354937,3.0
1738778264.365965,3.0
1738778264.3772473,3.0
1738778264.3882697,3.0
1738778264.399327,3.0
1738778264.410325,3.0
1738778264.4213169,3.0
1738778264.4323332,3.0
1738778264.4446428,3.0
1738778264.4581223,3.0
1738778264.4693446,3.0
1738778264.4805977,3.0
1738778264.493407,3.0
1738778264.5045826,3.0
1738778264.5163927,3.0
1738778264.5283256,3.0
1738778264.539467,3.0
1738778264.5510597,3.0
1738778264.562442,3.0
1738778264.573706,3.0
1738778264.5848897,3.0
1738778264.5961118,3.0
1738778264.6073492,3.0
1738778264.6185555,3.0
1738778264.6298637,3.0
1738778264.6416485,3.0
1738778264.65281,3.0
1738778264.6641138,3.0
1738778264.675362,3.0
1738778264.686603,3.0
1738778264.6978438,3.0
1738778264.7091193,3.0
1738778264.7203746,3.0
1738778264.7316053,3.0
1738778264.7428432,3.0
1738778264.7540681,3.0
1738778264.7652802,3.0
1738778264.776702,3.0
1738778264.7879636,3.0
1738778264.7991872,3.0
1738778264.8110402,3.0
1738778264.8223934,3.0
1738778264.8336413,3.0
1738778264.844969,3.0
1738778264.856216,3.0
1738778264.867378,3.0
1738778264.8785567,3.0
1738778264.8897073,3.0
1738778264.9011562,3.0
1738778264.9123507,3.0
1738778264.9235032,3.0
1738778264.934704,3.0
1738778264.945881,3.0
1738778264.9570868,3.0
1738778264.9682748,3.0
1738778264.9795113,3.0
1738778264.990659,3.0
1738778265.001835,3.0
1738778265.0130255,3.0
1738778265.0243824,3.0
1738778265.0355103,3.0
1738778265.0467334,3.0
1738778265.058208,3.0
1738778265.069816,3.0
1738778265.081022,3.0
1738778265.0922697,3.0
1738778265.1034315,3.0
1738778265.1147003,3.0
1738778265.1259248,3.0
1738778265.1371534,3.0
1738778265.149214,3.0
1738778265.1611676,3.0
1738778265.1723921,3.0
1738778265.1835763,3.0
1738778265.1947677,3.0
1738778265.2059824,3.0
1738778265.2171757,3.0
1738778265.2284331,3.0
1738778265.2396297,3.0
1738778265.250808,3.0
1738778265.2620146,3.0
1738778265.2732515,3.0
1738778265.2844398,3.0
1738778265.295667,3.0
1738778265.3068423,3.0
1738778265.3180287,3.0
1738778265.3292055,3.0
1738778265.3404148,3.0
1738778265.3516154,3.0
1738778265.3628702,3.0
1738778265.374047,3.0
1738778265.3853521,3.0
1738778265.3965707,3.0
1738778265.40778,3.0
1738778265.4189641,3.0
1738778265.4301658,3.0
1738778265.4452581,3.0
1738778265.4561172,3.0
1738778265.4671543,3.0
1738778265.4781325,3.0
1738778265.4905975,3.0
1738778265.501631,3.0
1738778265.512765,3.0
1738778265.5246146,3.0
1738778265.535753,3.0
1738778265.5467114,3.0
1738778265.558197,3.0
1738778265.5692134,3.0
1738778265.5801888,3.0
1738778265.5911725,3.0
1738778265.602226,3.0
1738778265.6133142,3.0
1738778265.6246274,3.0
1738778265.6356266,3.0
1738778265.6473498,3.0
1738778265.6583302,3.0
1738778265.669312,3.0
1738778265.6802866,3.0
1738778265.6912932,3.0
1738778265.7022502,3.0
1738778265.7132516,3.0
1738778265.7242215,3.0
1738778265.7352862,3.0
1738778265.746299,3.0
1738778265.7572665,3.0
1738778265.7683258,3.0
1738778265.7794242,3.0
1738778265.790393,3.0
1738778265.8015282,3.0
1738778265.813015,3.0
1738778265.8240194,3.0
1738778265.8350723,3.0
1738778265.8460467,3.0
1738778265.8570366,3.0
1738778265.8680105,3.0
1738778265.8790057,3.0
1738778265.889996,3.0
1738778265.9009907,3.0
1738778265.9121068,3.0
1738778265.923077,3.0
1738778265.9340324,3.0
1738778265.9450457,3.0
1738778265.9566226,3.0
1738778265.9676247,3.0
1738778265.9786718,3.0
1738778265.9896302,3.0
1738778266.0006065,3.0
1738778266.011602,3.0
1738778266.0225737,3.0
1738778266.0334995,3.0
1738778266.0445616,3.0
1738778266.0563629,3.0
1738778266.0678008,3.0
1738778266.078776,3.0
1738778266.0896873,3.0
1738778266.100705,3.0
1738778266.111657,3.0
1738778266.1227508,3.0
1738778266.133724,3.0
1738778266.1460562,3.0
1738778266.163918,3.0
1738778266.174631,1.0
1738778266.1854582,3.0
1738778266.1964087,3.0
1738778266.2073817,3.0
1738778266.218412,3.0
1738778266.229385,3.0
1738778266.2403677,3.0
1738778266.2513537,3.0
1738778266.2623477,3.0
1738778266.2733052,3.0
1738778266.2842793,3.0
1738778266.2952254,3.0
1738778266.3070037,3.0
1738778266.3180091,3.0
1738778266.3289902,3.0
1738778266.3400288,3.0
1738778266.351029,3.0
1738778266.3620062,3.0
1738778266.3731015,3.0
1738778266.3841536,3.0
1738778266.3951936,3.0
1738778266.4062235,3.0
1738778266.41727,3.0
1738778266.4283252,3.0
1738778266.4397547,3.0
1738778266.4503725,2.0
1738778266.4614086,3.0
1738778266.4724674,3.0
1738778266.4852667,3.0
1738778266.4961832,3.0
1738778266.5072904,3.0
1738778266.5187976,3.0
1738778266.5308528,3.0
1738778266.541839,3.0
1738778266.5532944,3.0
1738778266.5643904,3.0
1738778266.575456,3.0
1738778266.5864816,3.0
1738778266.5975304,3.0
1738778266.6089392,3.0
1738778266.6199799,3.0
1738778266.6314254,3.0
1738778266.6429777,3.0
1738778266.653945,3.0
1738778266.6650486,3.0
1738778266.6761854,3.0
1738778266.6872668,3.0
1738778266.6982892,3.0
1738778266.7092876,3.0
1738778266.7202663,3.0
1738778266.7312765,3.0
1738778266.742337,3.0
1738778266.753332,3.0
1738778266.764383,3.0
1738778266.7756612,3.0
1738778266.7866788,3.0
1738778266.797627,3.0
1738778266.8095233,3.0
1738778266.8208323,3.0
1738778266.8319042,3.0
1738778266.8428721,3.0
1738778266.8538568,3.0
1738778266.8648887,3.0
1738778266.875836,3.0
1738778266.8868644,3.0
1738778266.897873,3.0
1738778266.9088843,3.0
1738778266.9198577,3.0
1738778266.930838,3.0
1738778266.9418201,3.0
1738778266.9528618,3.0
1738778266.963831,3.0
1738778266.9748797,3.0
1738778266.9858406,3.0
1738778266.9968197,3.0
1738778267.0077722,3.0
1738778267.0187771,3.0
1738778267.0297778,3.0
1738778267.0406983,3.0
1738778267.052046,3.0
1738778267.0634992,3.0
1738778267.0751586,3.0
1738778267.086762,3.0
1738778267.0982943,3.0
1738778267.1093764,3.0
1738778267.1203547,3.0
1738778267.1313415,3.0
1738778267.1437922,3.0
1738778267.154733,3.0
1738778267.1657422,3.0
1738778267.176879,3.0
1738778267.187871,3.0
1738778267.1988442,3.0
1738778267.209777,3.0
1738778267.2208176,3.0
1738778267.2318013,3.0
1738778267.2427623,3.0
1738778267.2537189,3.0
1738778267.2647967,3.0
1738778267.27584,3.0
1738778267.2867942,3.0
1738778267.2977555,3.0
1738778267.3087647,3.0
1738778267.3197513,3.0
1738778267.3307054,3.0
1738778267.341999,3.0
1738778267.353263,3.0
1738778267.3642998,3.0
1738778267.375283,3.0
1738778267.3862782,3.0
1738778267.3972492,3.0
1738778267.4082189,3.0
1738778267.4192424,3.0
1738778267.430265,3.0
1738778267.445208,3.0
1738778267.45603,3.0
1738778267.467058,3.0
1738778267.4780452,3.0
1738778267.4905684,3.0
1738778267.5015035,3.0
1738778267.5125592,3.0
1738778267.5238705,3.0
1738778267.5349512,3.0
1738778267.5459332,3.0
1738778267.556948,3.0
1738778267.5683064,3.0
1738778267.5799766,3.0
1738778267.5909417,3.0
1738778267.602584,3.0
1738778267.6138983,3.0
1738778267.6249118,3.0
1738778267.6358805,3.0
1738778267.6471622,3.0
1738778267.6581905,3.0
1738778267.6692119,3.0
1738778267.6802247,3.0
1738778267.6912448,3.0
1738778267.70221,3.0
1738778267.7132125,3.0
1738778267.7241833,3.0
1738778267.7351809,3.0
1738778267.7462287,3.0
1738778267.7572262,3.0
1738778267.7682867,3.0
1738778267.7793813,3.0
1738778267.7904384,3.0
1738778267.8017156,3.0
1738778267.813298,3.0
1738778267.8243518,3.0
1738778267.835351,3.0
1738778267.8463216,3.0
1738778267.8572874,3.0
1738778267.8683743,3.0
1738778267.8793347,3.0
1738778267.8903508,3.0
1738778267.9013264,3.0
1738778267.9122984,3.0
1738778267.923298,3.0
1738778267.9343214,3.0
1738778267.945316,3.0
1738778267.9563196,3.0
1738778267.9678943,3.0
1738778267.9788818,3.0
1738778267.9899335,3.0
1738778268.0009124,3.0
1738778268.0119383,3.0
1738778268.023042,3.0
1738778268.0340457,3.0
1738778268.0451136,3.0
1738778268.0565395,3.0
1738778268.0682795,3.0
1738778268.0793211,3.0
1738778268.0903456,3.0
1738778268.1013348,3.0
1738778268.1123655,3.0
1738778268.1234062,3.0
1738778268.1344597,3.0
1738778268.1468477,3.0
1738778268.1579385,3.0
1738778268.1725054,2.0
1738778268.1838138,1.0
1738778268.1946838,3.0
1738778268.2056859,3.0
1738778268.216708,3.0
1738778268.2277384,3.0
1738778268.2387054,3.0
1738778268.2496994,3.0
1738778268.2607076,3.0
1738778268.271808,3.0
1738778268.282833,3.0
1738778268.2938302,3.0
1738778268.3048444,3.0
1738778268.3158972,3.0
1738778268.326908,3.0
1738778268.3379438,3.0
1738778268.3489635,3.0
1738778268.3599663,3.0
1738778268.370981,3.0
1738778268.381991,3.0
1738778268.3929977,3.0
1738778268.4040344,3.0
1738778268.4150667,3.0
1738778268.4260263,3.0
1738778268.436997,3.0
1738778268.4478426,2.0
1738778268.458777,3.0
1738778268.4700327,3.0
1738778268.4828227,3.0
1738778268.4937308,3.0
1738778268.504752,3.0
1738778268.5157154,3.0
1738778268.527353,3.0
1738778268.5383663,3.0
1738778268.549377,3.0
1738778268.5609317,3.0
1738778268.5722682,3.0
