time,value
1738778268.5832586,3.0
1738778268.594238,3.0
1738778268.6057334,3.0
1738778268.6167336,3.0
1738778268.6276894,3.0
1738778268.638791,3.0
1738778268.6500895,3.0
1738778268.6610577,3.0
1738778268.6722531,3.0
1738778268.6831996,3.0
1738778268.69424,3.0
1738778268.7051802,3.0
1738778268.7162178,3.0
1738778268.7271764,3.0
1738778268.7382157,3.0
1738778268.7491872,3.0
1738778268.760134,3.0
1738778268.77172,3.0
1738778268.782651,3.0
1738778268.7936451,3.0
1738778268.804732,3.0
1738778268.8162198,3.0
1738778268.8273485,3.0
1738778268.8383899,3.0
1738778268.8493478,3.0
1738778268.8603387,3.0
1738778268.871357,3.0
1738778268.8823237,3.0
1738778268.8933017,3.0
1738778268.9043005,3.0
1738778268.9152703,3.0
1738778268.9262385,3.0
1738778268.937233,3.0
1738778268.9482074,3.0
1738778268.9592338,3.0
1738778268.9702168,3.0
1738778268.9811878,3.0
1738778268.992185,3.0
1738778269.0031776,3.0
1738778269.0141418,3.0
1738778269.0250971,3.0
1738778269.0361006,3.0
1738778269.0470846,3.0
1738778269.0581963,3.0
1738778269.0700462,3.0
1738778269.0810633,3.0
1738778269.0939817,3.0
1738778269.1068442,3.0
1738778269.117829,3.0
1738778269.1288366,3.0
1738778269.1410494,3.0
1738778269.1520166,3.0
1738778269.163028,3.0
1738778269.1740215,3.0
1738778269.1849988,3.0
1738778269.1959782,3.0
1738778269.206999,3.0
1738778269.217971,3.0
1738778269.2289448,3.0
1738778269.2398982,3.0
1738778269.2508912,3.0
1738778269.2618308,3.0
1738778269.272871,3.0
1738778269.2838244,3.0
1738778269.294829,3.0
1738778269.3057983,3.0
1738778269.316756,3.0
1738778269.3277435,3.0
1738778269.338822,3.0
1738778269.3497796,3.0
1738778269.3607733,3.0
1738778269.3717577,3.0
1738778269.3826897,3.0
1738778269.3936822,3.0
1738778269.4046178,3.0
1738778269.415603,3.0
1738778269.426558,3.0
1738778269.4376645,3.0
1738778269.4480793,2.0
1738778269.4589982,3.0
1738778269.4700072,3.0
1738778269.4810638,3.0
1738778269.4931755,3.0
1738778269.5041678,3.0
1738778269.5151353,3.0
1738778269.5267048,3.0
1738778269.5377595,3.0
1738778269.5501258,3.0
1738778269.56183,3.0
1738778269.5731611,3.0
1738778269.584179,3.0
1738778269.5951796,3.0
1738778269.606561,3.0
1738778269.6175861,3.0
1738778269.628559,3.0
1738778269.639547,3.0
1738778269.6508641,3.0
1738778269.6618443,3.0
1738778269.6729364,3.0
1738778269.6851687,2.0
1738778269.697405,3.0
1738778269.708362,3.0
1738778269.7193642,3.0
1738778269.7303338,3.0
1738778269.7414572,3.0
1738778269.75242,3.0
1738778269.7634492,3.0
1738778269.77482,3.0
1738778269.7858608,3.0
1738778269.7968397,3.0
1738778269.808429,3.0
1738778269.8198698,3.0
1738778269.8308852,3.0
1738778269.8418918,3.0
1738778269.8530068,3.0
1738778269.8639767,3.0
1738778269.875009,3.0
1738778269.8859801,3.0
1738778269.8970528,3.0
1738778269.9081292,3.0
1738778269.9191341,3.0
1738778269.9301157,3.0
1738778269.9411948,3.0
1738778269.952179,3.0
1738778269.9631617,3.0
1738778269.9741013,3.0
1738778269.9856112,3.0
1738778269.9966023,3.0
1738778270.0076208,3.0
1738778270.0187614,3.0
1738778270.0297654,3.0
1738778270.0407813,3.0
1738778270.0521743,3.0
1738778270.0639882,3.0
1738778270.0750523,3.0
1738778270.0860069,3.0
1738778270.0970104,3.0
1738778270.1080017,3.0
1738778270.118974,3.0
1738778270.129953,3.0
1738778270.142559,3.0
1738778270.1535428,3.0
1738778270.164547,3.0
1738778270.175577,3.0
1738778270.1865902,3.0
1738778270.1975567,3.0
1738778270.2085512,3.0
1738778270.2195244,3.0
1738778270.2305212,3.0
1738778270.2414865,3.0
1738778270.2525032,3.0
1738778270.2635438,3.0
1738778270.2745898,3.0
1738778270.2855282,3.0
1738778270.2964866,3.0
1738778270.3074548,3.0
1738778270.3184402,3.0
1738778270.3294146,3.0
1738778270.340382,3.0
1738778270.351374,3.0
1738778270.362335,3.0
1738778270.3732653,3.0
1738778270.3842583,3.0
1738778270.39519,3.0
1738778270.406201,3.0
1738778270.417172,3.0
1738778270.4281917,3.0
1738778270.4397893,3.0
1738778270.4528883,3.0
1738778270.4638164,3.0
1738778270.4748495,3.0
1738778270.4858873,3.0
1738778270.497611,3.0
1738778270.5085895,3.0
1738778270.519951,3.0
1738778270.5313861,3.0
1738778270.5424757,3.0
1738778270.5539134,3.0
1738778270.565294,3.0
1738778270.5763204,3.0
1738778270.587281,3.0
1738778270.598283,3.0
1738778270.609588,3.0
1738778270.6205559,3.0
1738778270.631883,3.0
1738778270.643192,3.0
1738778270.6541266,3.0
1738778270.665109,3.0
1738778270.6761124,3.0
1738778270.6870859,3.0
1738778270.6980875,3.0
1738778270.7090669,3.0
1738778270.7200804,3.0
1738778270.7310438,3.0
1738778270.7420378,3.0
1738778270.7529697,3.0
1738778270.763935,3.0
1738778270.775313,3.0
1738778270.7863448,3.0
1738778270.797297,3.0
1738778270.8086958,3.0
1738778270.8206122,3.0
1738778270.831624,3.0
1738778270.8426259,3.0
1738778270.8537672,3.0
1738778270.864959,3.0
1738778270.8759837,3.0
1738778270.8869727,3.0
1738778270.8983042,3.0
1738778270.9094093,3.0
1738778270.920388,3.0
1738778270.9319031,3.0
1738778270.943442,3.0
1738778270.9544716,3.0
1738778270.9654424,3.0
1738778270.9764585,3.0
1738778270.9874175,3.0
1738778270.998435,3.0
1738778271.0094447,3.0
1738778271.020412,3.0
1738778271.0313842,3.0
1738778271.042389,3.0
1738778271.0533135,3.0
1738778271.0643587,3.0
1738778271.0753891,3.0
1738778271.0863657,3.0
1738778271.0973246,3.0
1738778271.1082985,3.0
1738778271.1194417,3.0
1738778271.1304545,3.0
1738778271.142971,3.0
1738778271.153897,3.0
1738778271.1654418,3.0
1738778271.1765018,3.0
1738778271.1884785,3.0
1738778271.1994617,3.0
1738778271.210426,3.0
1738778271.2214108,3.0
1738778271.2324162,3.0
1738778271.2434208,3.0
1738778271.254371,3.0
1738778271.2653158,3.0
1738778271.276279,3.0
1738778271.287288,3.0
1738778271.2982392,3.0
1738778271.3092155,3.0
1738778271.3202016,3.0
1738778271.3316464,3.0
1738778271.3426468,3.0
1738778271.3536036,3.0
1738778271.3646164,3.0
1738778271.3755815,3.0
1738778271.3865964,3.0
1738778271.3975646,3.0
1738778271.4085457,3.0
1738778271.419525,3.0
1738778271.4311218,3.0
1738778271.4424717,3.0
1738778271.454717,3.0
1738778271.4657283,3.0
1738778271.4767714,3.0
1738778271.4877613,3.0
1738778271.4994504,3.0
1738778271.510418,3.0
1738778271.5217426,3.0
1738778271.5332792,3.0
1738778271.544314,3.0
1738778271.5558217,3.0
1738778271.5671704,3.0
1738778271.5782354,3.0
1738778271.589253,3.0
1738778271.6002,3.0
1738778271.6111794,3.0
1738778271.6221411,3.0
1738778271.6331685,3.0
1738778271.6447463,3.0
1738778271.65579,3.0
1738778271.6667967,3.0
1738778271.6778407,3.0
1738778271.688816,3.0
1738778271.6998732,3.0
1738778271.7108047,3.0
1738778271.7217343,3.0
1738778271.7327757,3.0
1738778271.7438788,3.0
1738778271.7548852,3.0
1738778271.7658672,3.0
1738778271.7771811,3.0
1738778271.7881837,3.0
1738778271.79922,3.0
1738778271.8110552,3.0
1738778271.822047,3.0
1738778271.833029,3.0
1738778271.8440335,3.0
1738778271.8550425,3.0
1738778271.8660522,3.0
1738778271.8770545,3.0
1738778271.8880615,3.0
1738778271.8990502,3.0
1738778271.909993,3.0
1738778271.9210107,3.0
1738778271.9320242,3.0
1738778271.9430528,3.0
1738778271.95401,3.0
1738778271.9650283,3.0
1738778271.9760087,3.0
1738778271.9869862,3.0
1738778271.9979858,3.0
1738778272.0093708,3.0
1738778272.0203812,3.0
1738778272.0314,3.0
1738778272.0423834,3.0
1738778272.054156,3.0
1738778272.0655358,3.0
1738778272.0766904,3.0
1738778272.0876894,3.0
1738778272.0987234,3.0
1738778272.109709,3.0
1738778272.1206903,3.0
1738778272.1318612,3.0
1738778272.1442723,3.0
1738778272.1552308,3.0
1738778272.1662252,3.0
1738778272.177423,3.0
1738778272.1884394,3.0
1738778272.1999116,3.0
1738778272.2108982,3.0
1738778272.2218826,3.0
1738778272.2328854,3.0
1738778272.2438421,3.0
1738778272.2548912,3.0
1738778272.2659252,3.0
1738778272.2769594,3.0
1738778272.287738,1.0
1738778272.2984927,1.0
1738778272.3092191,3.0
1738778272.3202293,3.0
1738778272.3312838,3.0
1738778272.3424013,3.0
1738778272.353387,3.0
1738778272.364427,3.0
1738778272.3754392,3.0
1738778272.3864796,3.0
1738778272.3974535,3.0
1738778272.4084787,3.0
1738778272.4195132,3.0
1738778272.430576,3.0
1738778272.4420793,3.0
1738778272.4544718,3.0
1738778272.4654822,3.0
1738778272.4766307,3.0
1738778272.4877007,3.0
1738778272.499419,3.0
1738778272.510507,3.0
1738778272.5218556,3.0
1738778272.5333667,3.0
1738778272.5444405,3.0
1738778272.5559065,3.0
1738778272.5671968,3.0
1738778272.5782728,3.0
1738778272.5892699,3.0
1738778272.6003175,3.0
1738778272.6113148,3.0
1738778272.6223254,3.0
1738778272.6336634,3.0
1738778272.645116,3.0
1738778272.656112,3.0
1738778272.6671004,3.0
1738778272.678229,3.0
1738778272.6891847,3.0
1738778272.7007444,3.0
1738778272.7117054,3.0
1738778272.7263048,2.0
1738778272.7378857,1.0
1738778272.7486641,3.0
1738778272.7596292,3.0
1738778272.7708848,3.0
1738778272.7819085,3.0
1738778272.7929313,3.0
1738778272.8045752,3.0
1738778272.8160095,3.0
1738778272.8270316,3.0
1738778272.8380058,3.0
1738778272.848961,3.0
1738778272.8600154,3.0
1738778272.8709905,3.0
1738778272.8819783,3.0
1738778272.8930454,3.0
1738778272.9040396,3.0
1738778272.9150064,3.0
1738778272.9260368,3.0
1738778272.9370246,3.0
1738778272.9480503,3.0
1738778272.9590578,3.0
1738778272.9700563,3.0
1738778272.9810646,3.0
1738778272.9920785,3.0
1738778273.0030377,3.0
1738778273.0140383,3.0
1738778273.0250034,3.0
1738778273.0360482,3.0
1738778273.0470226,3.0
1738778273.0585492,3.0
1738778273.070698,3.0
1738778273.0816967,3.0
1738778273.0927398,3.0
1738778273.1037257,3.0
1738778273.114687,3.0
1738778273.125738,3.0
1738778273.1367216,3.0
1738778273.149119,3.0
1738778273.1601357,3.0
1738778273.171161,3.0
1738778273.1821468,3.0
1738778273.1931412,3.0
1738778273.2041688,3.0
1738778273.2152572,3.0
1738778273.2262392,3.0
1738778273.2372377,3.0
1738778273.2481978,3.0
1738778273.2592437,3.0
1738778273.2701719,3.0
1738778273.2811692,3.0
1738778273.2921402,3.0
1738778273.3031697,3.0
1738778273.314123,3.0
1738778273.3251147,3.0
1738778273.3360837,3.0
1738778273.3471537,3.0
1738778273.3581147,3.0
1738778273.369097,3.0
1738778273.3801117,3.0
1738778273.391133,3.0
1738778273.4021165,3.0
1738778273.413118,3.0
1738778273.424132,3.0
1738778273.4351802,3.0
1738778273.448334,3.0
1738778273.4592857,3.0
1738778273.4705894,3.0
1738778273.4815457,3.0
1738778273.493616,3.0
1738778273.5046022,3.0
1738778273.5156367,3.0
1738778273.5274444,3.0
1738778273.538655,3.0
1738778273.5496528,3.0
1738778273.5611959,3.0
1738778273.5726035,3.0
1738778273.583688,3.0
1738778273.594999,3.0
1738778273.606478,3.0
1738778273.6174946,3.0
1738778273.6285796,3.0
1738778273.6396868,3.0
1738778273.650934,3.0
1738778273.6619587,3.0
1738778273.6730747,3.0
1738778273.684143,3.0
1738778273.695227,3.0
1738778273.7062411,3.0
1738778273.717334,3.0
1738778273.7283647,3.0
1738778273.7393641,3.0
1738778273.7504084,3.0
1738778273.761419,3.0
1738778273.7728872,3.0
1738778273.7839148,3.0
1738778273.7949443,3.0
1738778273.806525,3.0
1738778273.8178525,3.0
1738778273.828873,3.0
1738778273.8399317,3.0
1738778273.8509805,3.0
1738778273.8619857,3.0
1738778273.8730032,3.0
1738778273.8840487,3.0
1738778273.8951156,3.0
1738778273.9061184,3.0
1738778273.917178,3.0
1738778273.928235,3.0
1738778273.9392376,3.0
1738778273.9502642,3.0
1738778273.9612622,3.0
1738778273.9722831,3.0
1738778273.9832919,3.0
1738778273.9943044,3.0
1738778274.0053043,3.0
1738778274.016846,3.0
1738778274.0279179,3.0
1738778274.0389938,3.0
1738778274.050018,3.0
1738778274.0613787,3.0
1738778274.0729866,3.0
1738778274.084071,3.0
1738778274.0951397,3.0
1738778274.1064727,3.0
1738778274.1200097,3.0
1738778274.131217,3.0
1738778274.143812,3.0
1738778274.1547668,3.0
1738778274.1659076,3.0
1738778274.1769655,3.0
1738778274.1879988,3.0
1738778274.1992564,3.0
1738778274.2103627,3.0
1738778274.2214026,3.0
1738778274.2324257,3.0
1738778274.2434902,3.0
1738778274.2545204,3.0
1738778274.265578,3.0
1738778274.2766645,3.0
1738778274.287691,3.0
1738778274.2987323,3.0
1738778274.309728,3.0
1738778274.3207476,3.0
1738778274.3318126,3.0
1738778274.342844,3.0
1738778274.3538504,3.0
1738778274.3648958,3.0
1738778274.3759146,3.0
1738778274.3870087,3.0
1738778274.3979564,3.0
1738778274.4089818,3.0
1738778274.4200397,3.0
1738778274.4310253,3.0
1738778274.4426436,3.0
1738778274.4529583,2.0
1738778274.4639192,3.0
1738778274.4749932,3.0
1738778274.487565,3.0
1738778274.500469,3.0
1738778274.5115259,3.0
1738778274.5229278,3.0
1738778274.534329,3.0
1738778274.5453286,3.0
1738778274.5567605,3.0
1738778274.568103,3.0
1738778274.5791042,3.0
1738778274.590108,3.0
1738778274.6012216,3.0
1738778274.6122372,3.0
1738778274.6233103,3.0
1738778274.6343198,3.0
1738778274.6459098,3.0
1738778274.656993,3.0
1738778274.668036,3.0
1738778274.679124,3.0
1738778274.690118,3.0
1738778274.7011416,3.0
1738778274.7121713,3.0
1738778274.7232046,3.0
1738778274.734142,3.0
1738778274.74519,3.0
1738778274.7561562,3.0
1738778274.767125,3.0
1738778274.7784107,3.0
1738778274.78943,3.0
1738778274.8004248,3.0
1738778274.8126135,3.0
1738778274.8240342,3.0
1738778274.835128,3.0
1738778274.8462381,3.0
1738778274.8572574,3.0
1738778274.868244,3.0
1738778274.8792784,3.0
1738778274.890282,3.0
1738778274.901337,3.0
1738778274.9123561,3.0
1738778274.9233694,3.0
1738778274.9343882,3.0
1738778274.9453611,3.0
1738778274.956377,3.0
1738778274.9674022,3.0
1738778274.9783902,3.0
1738778274.9893403,3.0
1738778275.0003228,3.0
1738778275.0114322,3.0
1738778275.0225267,3.0
1738778275.0335348,3.0
1738778275.044587,3.0
1738778275.0555868,3.0
1738778275.066795,3.0
1738778275.0785766,3.0
1738778275.0895915,3.0
1738778275.1005847,3.0
1738778275.1116211,3.0
1738778275.1226342,3.0
1738778275.1336472,3.0
1738778275.1461077,3.0
1738778275.157097,3.0
1738778275.168076,3.0
1738778275.1791706,3.0
1738778275.1902165,3.0
1738778275.2012293,3.0
1738778275.212195,3.0
1738778275.2231781,3.0
1738778275.2341545,3.0
1738778275.2451482,3.0
1738778275.2561374,3.0
1738778275.2671134,3.0
1738778275.2781227,3.0
1738778275.2890809,3.0
1738778275.3000925,3.0
1738778275.3110814,3.0
1738778275.3220224,3.0
1738778275.3329906,3.0
1738778275.3439794,3.0
1738778275.3550138,3.0
1738778275.3660018,3.0
1738778275.3769855,3.0
1738778275.387935,3.0
1738778275.3988836,3.0
1738778275.4098785,3.0
1738778275.4208577,3.0
1738778275.4318533,3.0
1738778275.446522,3.0
1738778275.4573948,3.0
1738778275.4684377,3.0
1738778275.4795024,3.0
1738778275.4921293,3.0
1738778275.5031588,3.0
1738778275.5142,3.0
1738778275.5260637,3.0
1738778275.537008,3.0
1738778275.548124,3.0
1738778275.5597482,3.0
1738778275.571041,3.0
1738778275.5820367,3.0
1738778275.5929978,3.0
1738778275.604021,3.0
1738778275.615145,3.0
1738778275.626138,3.0
1738778275.6371439,3.0
1738778275.6487744,3.0
1738778275.6597862,3.0
1738778275.670966,3.0
1738778275.6820352,3.0
1738778275.693105,3.0
1738778275.7041044,3.0
1738778275.7150931,3.0
1738778275.726064,3.0
1738778275.7370605,3.0
1738778275.7481773,3.0
1738778275.759154,3.0
1738778275.7703855,3.0
1738778275.7813792,3.0
1738778275.792438,3.0
1738778275.803461,3.0
1738778275.8151257,3.0
1738778275.82623,3.0
1738778275.837239,3.0
1738778275.8482614,3.0
1738778275.859301,3.0
1738778275.8702464,3.0
1738778275.8812912,3.0
1738778275.8923266,3.0
1738778275.903508,3.0
1738778275.9144616,3.0
1738778275.9254694,3.0
1738778275.9365273,3.0
1738778275.9475315,3.0
1738778275.9584906,3.0
1738778275.969524,3.0
1738778275.9805176,3.0
1738778275.9914632,3.0
1738778276.0024621,3.0
1738778276.0134513,3.0
1738778276.0244408,3.0
1738778276.036133,3.0
1738778276.047135,3.0
1738778276.0583508,3.0
1738778276.0703993,3.0
1738778276.0814338,3.0
1738778276.0925014,3.0
1738778276.103551,3.0
1738778276.1145453,3.0
1738778276.1256502,3.0
1738778276.1380239,3.0
1738778276.149313,3.0
1738778276.1603158,3.0
1738778276.1713502,3.0
1738778276.1823971,3.0
1738778276.193388,3.0
1738778276.2044637,3.0
1738778276.215526,3.0
1738778276.2265816,3.0
1738778276.2375512,3.0
1738778276.2485335,3.0
1738778276.2595448,3.0
1738778276.2705657,3.0
1738778276.2816143,3.0
1738778276.2926497,3.0
1738778276.3036246,3.0
1738778276.3146317,3.0
1738778276.3256135,3.0
1738778276.3365963,3.0
1738778276.347596,3.0
1738778276.3585858,3.0
1738778276.3695884,3.0
1738778276.3806224,3.0
1738778276.3916156,3.0
1738778276.40261,3.0
1738778276.4136133,3.0
1738778276.4246461,3.0
1738778276.4356797,3.0
1738778276.4466035,2.0
1738778276.457425,3.0
1738778276.4684117,3.0
1738778276.4796813,3.0
1738778276.4923036,3.0
1738778276.503303,3.0
1738778276.5143244,3.0
1738778276.5262125,3.0
1738778276.5371795,3.0
1738778276.5482526,3.0
1738778276.5597038,3.0
1738778276.571048,3.0
1738778276.5820317,3.0
1738778276.5930471,3.0
1738778276.6041257,3.0
1738778276.6152592,3.0
1738778276.626237,3.0
1738778276.637619,3.0
1738778276.649109,3.0
1738778276.660203,3.0
1738778276.6714005,3.0
1738778276.6824074,3.0
1738778276.6934264,3.0
1738778276.7044137,3.0
1738778276.7154465,3.0
1738778276.7264516,3.0
1738778276.7374163,3.0
1738778276.7484543,3.0
1738778276.7594628,3.0
1738778276.7708826,3.0
1738778276.7818487,3.0
1738778276.7928638,3.0
1738778276.8049955,3.0
1738778276.8163595,3.0
1738778276.8274348,3.0
1738778276.838471,3.0
1738778276.8494356,3.0
1738778276.860469,3.0
1738778276.871461,3.0
1738778276.8825402,3.0
1738778276.8935359,3.0
1738778276.9045255,3.0
1738778276.9155262,3.0
1738778276.926511,3.0
1738778276.9374876,3.0
1738778276.9485037,3.0
1738778276.9595273,3.0
1738778276.9705083,3.0
1738778276.9815078,3.0
1738778276.9925165,3.0
1738778277.0035186,3.0
1738778277.014507,3.0
1738778277.0255327,3.0
1738778277.0365345,3.0
1738778277.0475407,3.0
1738778277.0587242,3.0
1738778277.070034,3.0
1738778277.081225,3.0
1738778277.0922313,3.0
1738778277.1032379,3.0
1738778277.114264,3.0
1738778277.1252844,3.0
1738778277.1363459,3.0
1738778277.148867,3.0
1738778277.1599393,3.0
1738778277.1709921,3.0
1738778277.182154,3.0
1738778277.1931543,3.0
1738778277.2041855,3.0
1738778277.2151752,3.0
1738778277.2262096,3.0
1738778277.2372358,3.0
1738778277.248253,3.0
1738778277.2592356,3.0
1738778277.2702456,3.0
1738778277.2812994,3.0
1738778277.2922788,3.0
1738778277.3032858,3.0
1738778277.3149147,3.0
1738778277.3258739,3.0
1738778277.3368843,3.0
1738778277.347903,3.0
1738778277.3588834,3.0
1738778277.3699722,3.0
1738778277.3810384,3.0
1738778277.392,3.0
1738778277.4030676,3.0
1738778277.4140627,3.0
1738778277.4250312,3.0
1738778277.4360058,3.0
1738778277.4469757,2.0
1738778277.4578125,3.0
1738778277.4688056,3.0
1738778277.479828,3.0
1738778277.4924312,3.0
1738778277.503471,3.0
1738778277.5144367,3.0
1738778277.5263193,3.0
1738778277.5372922,3.0
1738778277.5483098,3.0
1738778277.5598602,3.0
1738778277.5708494,3.0
1738778277.5818055,3.0
1738778277.592795,3.0
1738778277.6041477,3.0
1738778277.6150782,3.0
1738778277.6261027,3.0
1738778277.6373014,3.0
1738778277.6488745,3.0
1738778277.6598847,3.0
1738778277.67087,3.0
1738778277.6820009,3.0
1738778277.6930819,3.0
1738778277.704122,3.0
1738778277.7151656,3.0
1738778277.7260973,3.0
1738778277.737103,3.0
1738778277.7481718,3.0
1738778277.7591527,3.0
1738778277.770582,3.0
1738778277.7815444,3.0
1738778277.7925851,3.0
1738778277.8036714,3.0
1738778277.8163867,3.0
1738778277.8279223,3.0
1738778277.838927,3.0
1738778277.8499215,3.0
1738778277.8609252,3.0
1738778277.871906,3.0
1738778277.8829813,3.0
1738778277.893969,3.0
1738778277.9049618,3.0
