time,value
1738778277.9159563,3.0
1738778277.9269512,3.0
1738778277.9380589,3.0
1738778277.9492297,3.0
1738778277.9602427,3.0
1738778277.9713027,3.0
1738778277.9823172,3.0
1738778277.9932892,3.0
1738778278.0043275,3.0
1738778278.0153368,3.0
1738778278.0263638,3.0
1738778278.0373104,3.0
1738778278.0487342,3.0
1738778278.059919,3.0
1738778278.0712361,3.0
1738778278.0822349,3.0
1738778278.0932467,3.0
1738778278.1042352,3.0
1738778278.1152358,3.0
1738778278.1262383,3.0
1738778278.1385212,3.0
1738778278.1497717,3.0
1738778278.160792,3.0
1738778278.1718016,3.0
1738778278.1827934,3.0
1738778278.193795,3.0
1738778278.2048275,3.0
1738778278.2158167,3.0
1738778278.226841,3.0
1738778278.2378209,3.0
1738778278.2487838,3.0
1738778278.2597737,3.0
1738778278.2707846,3.0
1738778278.2818038,3.0
1738778278.292795,3.0
1738778278.303777,3.0
1738778278.314737,3.0
1738778278.325687,3.0
1738778278.336724,3.0
1738778278.3477218,3.0
1738778278.3587313,3.0
1738778278.369721,3.0
1738778278.3807209,3.0
1738778278.391694,3.0
1738778278.4026678,3.0
1738778278.4136314,3.0
1738778278.4246736,3.0
1738778278.4357219,3.0
1738778278.446723,2.0
1738778278.4576283,3.0
1738778278.4686704,3.0
1738778278.4797535,3.0
1738778278.4923315,3.0
1738778278.5034044,3.0
1738778278.5143812,3.0
1738778278.5262022,3.0
1738778278.5371084,3.0
1738778278.5481007,3.0
1738778278.559669,3.0
1738778278.571244,3.0
1738778278.5822861,3.0
1738778278.5932817,3.0
1738778278.604338,3.0
1738778278.6154556,3.0
1738778278.6264699,3.0
1738778278.6374545,3.0
1738778278.649684,3.0
1738778278.6606944,3.0
1738778278.6718612,3.0
1738778278.6829271,3.0
1738778278.6939814,3.0
1738778278.7049744,3.0
1738778278.715988,3.0
1738778278.727013,3.0
1738778278.7380264,3.0
1738778278.7490501,3.0
1738778278.7600718,3.0
1738778278.7715666,3.0
1738778278.7825735,3.0
1738778278.793524,3.0
1738778278.8044875,3.0
1738778278.8159904,3.0
1738778278.8270648,3.0
1738778278.8380334,3.0
1738778278.849082,3.0
1738778278.8601012,3.0
1738778278.8711433,3.0
1738778278.8821158,3.0
1738778278.8931406,3.0
1738778278.9041426,3.0
1738778278.9151306,3.0
1738778278.9261503,3.0
1738778278.9371467,3.0
1738778278.9481127,3.0
1738778278.9590995,3.0
1738778278.9700491,3.0
1738778278.9810426,3.0
1738778278.992027,3.0
1738778279.0030506,3.0
1738778279.0140204,3.0
1738778279.025034,3.0
1738778279.0360174,3.0
1738778279.0470355,3.0
1738778279.0587585,3.0
1738778279.069705,3.0
1738778279.0807035,3.0
1738778279.0917568,3.0
1738778279.1027813,3.0
1738778279.1137662,3.0
1738778279.1248662,3.0
1738778279.1382825,3.0
1738778279.149895,3.0
1738778279.1609418,3.0
1738778279.1720173,3.0
1738778279.183012,3.0
1738778279.1939805,3.0
1738778279.2049973,3.0
1738778279.2160287,3.0
1738778279.2270658,3.0
1738778279.2380352,3.0
1738778279.2490969,3.0
1738778279.2601173,3.0
1738778279.271144,3.0
1738778279.2821417,3.0
1738778279.2931392,3.0
1738778279.3041408,3.0
1738778279.3151727,3.0
1738778279.3261304,3.0
1738778279.3371112,3.0
1738778279.3481054,3.0
1738778279.3590996,3.0
1738778279.370091,3.0
1738778279.3811378,3.0
1738778279.3921669,3.0
1738778279.4031904,3.0
1738778279.414163,3.0
1738778279.4252157,3.0
1738778279.4362319,3.0
1738778279.4512715,3.0
1738778279.4632525,3.0
1738778279.474313,3.0
1738778279.485361,3.0
1738778279.4967077,3.0
1738778279.5085378,3.0
1738778279.5200887,3.0
1738778279.5311193,3.0
1738778279.5426207,3.0
1738778279.553782,3.0
1738778279.5655353,3.0
1738778279.5765934,3.0
1738778279.5876157,3.0
1738778279.5986354,3.0
1738778279.6096814,3.0
1738778279.6206672,3.0
1738778279.6316419,3.0
1738778279.643074,3.0
1738778279.6540499,3.0
1738778279.665025,3.0
1738778279.676176,3.0
1738778279.6899126,2.0
1738778279.700739,3.0
1738778279.7117689,3.0
1738778279.722801,3.0
1738778279.7337902,3.0
1738778279.7448423,3.0
1738778279.7558482,3.0
1738778279.7667606,3.0
1738778279.7780552,3.0
1738778279.7890894,3.0
1738778279.8001566,3.0
1738778279.8125799,3.0
1738778279.8236704,3.0
1738778279.8346734,3.0
1738778279.8457916,3.0
1738778279.8568602,3.0
1738778279.867862,3.0
1738778279.878878,3.0
1738778279.889928,3.0
1738778279.9012635,3.0
1738778279.9122665,3.0
1738778279.9232464,3.0
1738778279.934279,3.0
1738778279.9452846,3.0
1738778279.9563742,3.0
1738778279.9673784,3.0
1738778279.9783716,3.0
1738778279.9893262,3.0
1738778280.000322,3.0
1738778280.0112824,3.0
1738778280.02245,3.0
1738778280.0334527,3.0
1738778280.044466,3.0
1738778280.0554817,3.0
1738778280.0676746,3.0
1738778280.078697,3.0
1738778280.0897334,3.0
1738778280.1007957,3.0
1738778280.1117723,3.0
1738778280.1227612,3.0
1738778280.1337566,3.0
1738778280.1460977,3.0
1738778280.1571422,3.0
1738778280.1682186,3.0
1738778280.179226,3.0
1738778280.1902356,3.0
1738778280.2012167,3.0
1738778280.2122107,3.0
1738778280.2231972,3.0
1738778280.234171,3.0
1738778280.2451725,3.0
1738778280.2561755,3.0
1738778280.267173,3.0
1738778280.2781992,3.0
1738778280.289222,3.0
1738778280.3002272,3.0
1738778280.3112228,3.0
1738778280.3221757,3.0
1738778280.3331587,3.0
1738778280.3441648,3.0
1738778280.3551872,3.0
1738778280.366265,3.0
1738778280.3772626,3.0
1738778280.3882957,3.0
1738778280.3992841,3.0
1738778280.410264,3.0
1738778280.4212444,3.0
1738778280.43224,3.0
1738778280.4437387,3.0
1738778280.4560952,3.0
1738778280.4671252,3.0
1738778280.4781382,3.0
1738778280.48915,3.0
1738778280.5010915,3.0
1738778280.5120978,3.0
1738778280.5233264,3.0
1738778280.5346868,3.0
1738778280.545666,3.0
1738778280.5567021,3.0
1738778280.568154,3.0
1738778280.5794618,3.0
1738778280.5904484,3.0
1738778280.601497,3.0
1738778280.6125333,3.0
1738778280.6235418,3.0
1738778280.6345754,3.0
1738778280.6464517,3.0
1738778280.6574712,3.0
1738778280.6684964,3.0
1738778280.6795318,3.0
1738778280.6906102,3.0
1738778280.7016351,3.0
1738778280.7126882,3.0
1738778280.7236753,3.0
1738778280.7347226,3.0
1738778280.7457774,3.0
1738778280.7568145,3.0
1738778280.7745981,3.0
1738778280.7855556,1.0
1738778280.7963483,3.0
1738778280.8075948,3.0
1738778280.8189275,3.0
1738778280.829927,3.0
1738778280.84097,3.0
1738778280.8519406,3.0
1738778280.8629968,3.0
1738778280.873981,3.0
1738778280.8850398,3.0
1738778280.8972037,3.0
1738778280.9084032,3.0
1738778280.9194548,3.0
1738778280.9304504,3.0
1738778280.941453,3.0
1738778280.9524992,3.0
1738778280.9636636,3.0
1738778280.974696,3.0
1738778280.9857147,3.0
1738778280.9967322,3.0
1738778281.0077727,3.0
1738778281.018822,3.0
1738778281.0298193,3.0
1738778281.0408607,3.0
1738778281.0518866,3.0
1738778281.0640955,3.0
1738778281.075129,3.0
1738778281.0861413,3.0
1738778281.0972483,3.0
1738778281.1082346,3.0
1738778281.119609,3.0
1738778281.1306221,3.0
1738778281.1432743,3.0
1738778281.154331,3.0
1738778281.1653755,3.0
1738778281.1764462,3.0
1738778281.1875024,3.0
1738778281.1985092,3.0
1738778281.2095497,3.0
1738778281.2205944,3.0
1738778281.2316253,3.0
1738778281.2426224,3.0
1738778281.2536974,3.0
1738778281.264743,3.0
1738778281.2757077,3.0
1738778281.2868168,3.0
1738778281.2978604,3.0
1738778281.308884,3.0
1738778281.319881,3.0
1738778281.3308578,3.0
1738778281.3419068,3.0
1738778281.3529263,3.0
1738778281.3639352,3.0
1738778281.3749251,3.0
1738778281.3858922,3.0
1738778281.3969505,3.0
1738778281.408519,3.0
1738778281.4194956,3.0
1738778281.4304953,3.0
1738778281.4419174,3.0
1738778281.4551787,3.0
1738778281.4661627,3.0
1738778281.4771934,3.0
1738778281.4882445,3.0
1738778281.500161,3.0
1738778281.5111961,3.0
1738778281.5226119,3.0
1738778281.5342097,3.0
1738778281.5451915,3.0
1738778281.5562415,3.0
1738778281.5680647,3.0
1738778281.5790398,3.0
1738778281.5900154,3.0
1738778281.6011245,3.0
1738778281.6123013,3.0
1738778281.6233752,3.0
1738778281.6344256,3.0
1738778281.6459806,3.0
1738778281.657144,3.0
1738778281.6681497,3.0
1738778281.6792693,3.0
1738778281.6903434,3.0
1738778281.7014968,3.0
1738778281.712479,3.0
1738778281.723456,3.0
1738778281.7344835,3.0
1738778281.7454684,3.0
1738778281.7564523,3.0
1738778281.767435,3.0
1738778281.778819,3.0
1738778281.7898595,3.0
1738778281.8008802,3.0
1738778281.8124404,3.0
1738778281.8235874,3.0
1738778281.8345933,3.0
1738778281.8456078,3.0
1738778281.8566117,3.0
1738778281.867643,3.0
1738778281.8786285,3.0
1738778281.889677,3.0
1738778281.9006786,3.0
1738778281.911746,3.0
1738778281.9234645,3.0
1738778281.9345267,3.0
1738778281.9455717,3.0
1738778281.9566317,3.0
1738778281.9676282,3.0
1738778281.9786906,3.0
1738778281.9896834,3.0
1738778282.0007503,3.0
1738778282.0117872,3.0
1738778282.022797,3.0
1738778282.0337698,3.0
1738778282.0448434,3.0
1738778282.0558639,3.0
1738778282.0675359,3.0
1738778282.0791388,3.0
1738778282.0902681,3.0
1738778282.1012683,3.0
1738778282.1123183,3.0
1738778282.123345,3.0
1738778282.134488,3.0
1738778282.1468513,3.0
1738778282.1579046,3.0
1738778282.1689384,3.0
1738778282.180109,3.0
1738778282.1911469,3.0
1738778282.202191,3.0
1738778282.2132087,3.0
1738778282.2242,3.0
1738778282.2352047,3.0
1738778282.246174,3.0
1738778282.2573636,3.0
1738778282.2683294,3.0
1738778282.2793427,3.0
1738778282.2903843,3.0
1738778282.3015225,3.0
1738778282.3125358,3.0
1738778282.3239577,3.0
1738778282.334927,1.0
1738778282.3465664,1.0
1738778282.3573847,3.0
1738778282.3683977,3.0
1738778282.3797748,3.0
1738778282.3907685,3.0
1738778282.4017825,3.0
1738778282.4136808,3.0
1738778282.4246573,3.0
1738778282.435712,3.0
1738778282.4477818,3.0
1738778282.4599867,3.0
1738778282.47107,3.0
1738778282.4820871,3.0
1738778282.4945045,3.0
1738778282.5056589,3.0
1738778282.5167255,3.0
1738778282.527812,3.0
1738778282.539305,3.0
1738778282.5502868,3.0
1738778282.5613794,3.0
1738778282.5723746,3.0
1738778282.5839386,3.0
1738778282.594968,3.0
1738778282.6062756,3.0
1738778282.6181052,3.0
1738778282.6291175,3.0
1738778282.6401277,3.0
1738778282.6519263,3.0
1738778282.6629694,3.0
1738778282.6740105,3.0
1738778282.6850371,3.0
1738778282.6960845,3.0
1738778282.7070413,3.0
1738778282.7180572,3.0
1738778282.7290404,3.0
1738778282.7400515,3.0
1738778282.7510698,3.0
1738778282.7620938,3.0
1738778282.7734864,3.0
1738778282.7844272,3.0
1738778282.7954245,3.0
1738778282.806415,3.0
1738778282.8179784,3.0
1738778282.828995,3.0
1738778282.8399944,3.0
1738778282.8511112,3.0
1738778282.862074,3.0
1738778282.8730967,3.0
1738778282.8840623,3.0
1738778282.8951468,3.0
1738778282.9061067,3.0
1738778282.9170911,3.0
1738778282.9280865,3.0
1738778282.9398215,3.0
1738778282.9508743,3.0
1738778282.9618583,3.0
1738778282.9728677,3.0
1738778282.9838564,3.0
1738778282.9949782,3.0
1738778283.00598,3.0
1738778283.0169458,3.0
1738778283.0279462,3.0
1738778283.038938,3.0
1738778283.0498981,3.0
1738778283.0615427,3.0
1738778283.07327,3.0
1738778283.084346,3.0
1738778283.0954437,3.0
1738778283.106439,3.0
1738778283.1174269,3.0
1738778283.1284137,3.0
1738778283.1405416,3.0
1738778283.1518512,3.0
1738778283.1629145,3.0
1738778283.1740787,3.0
1738778283.1849856,3.0
1738778283.1959531,3.0
1738778283.2069433,3.0
1738778283.217859,3.0
1738778283.2287848,3.0
1738778283.239648,3.0
1738778283.2505844,3.0
1738778283.261453,3.0
1738778283.272706,3.0
1738778283.2836332,3.0
1738778283.294573,3.0
1738778283.306004,3.0
1738778283.3169355,3.0
1738778283.327865,3.0
1738778283.3387702,3.0
1738778283.3497183,3.0
1738778283.3608036,3.0
1738778283.3721883,3.0
1738778283.383117,3.0
1738778283.3940506,3.0
1738778283.4049742,3.0
1738778283.4159424,3.0
1738778283.4268236,3.0
1738778283.4377708,3.0
1738778283.4496024,2.0
1738778283.4605165,3.0
1738778283.4717662,3.0
1738778283.4847105,3.0
1738778283.4957032,3.0
1738778283.506843,3.0
1738778283.5179918,3.0
1738778283.5297945,3.0
1738778283.5409029,3.0
1738778283.552055,3.0
1738778283.5636778,3.0
1738778283.5753553,3.0
1738778283.586551,3.0
1738778283.5977936,3.0
1738778283.6096497,3.0
1738778283.6211343,3.0
1738778283.6323745,3.0
1738778283.6440935,3.0
1738778283.6552248,3.0
1738778283.6663263,3.0
1738778283.6774921,3.0
1738778283.688657,3.0
1738778283.699843,3.0
1738778283.7109964,3.0
1738778283.7220812,3.0
1738778283.7331822,3.0
1738778283.7443008,3.0
1738778283.755463,3.0
1738778283.7666097,3.0
1738778283.7779977,3.0
1738778283.7891223,3.0
1738778283.800269,3.0
1738778283.8118196,3.0
1738778283.8236713,3.0
1738778283.8348088,3.0
1738778283.8459735,3.0
1738778283.8570385,3.0
1738778283.8680615,3.0
1738778283.8791282,3.0
1738778283.8902075,3.0
1738778283.901254,3.0
1738778283.9123092,3.0
1738778283.9233367,3.0
1738778283.9343677,3.0
1738778283.9454365,3.0
1738778283.956461,3.0
1738778283.967522,3.0
1738778283.978564,3.0
1738778283.989604,3.0
1738778284.0006669,3.0
1738778284.0116704,3.0
1738778284.0227368,3.0
1738778284.0337582,3.0
1738778284.0447931,3.0
1738778284.0558114,3.0
1738778284.067236,3.0
1738778284.0789046,3.0
1738778284.0899372,3.0
1738778284.1014047,3.0
1738778284.1125693,3.0
1738778284.1236255,3.0
1738778284.1347616,3.0
1738778284.149223,3.0
1738778284.1623192,3.0
1738778284.1734223,3.0
1738778284.1845558,3.0
1738778284.195706,3.0
1738778284.2068427,3.0
1738778284.2179708,3.0
1738778284.229184,3.0
1738778284.240326,3.0
1738778284.2514856,3.0
1738778284.2626176,3.0
1738778284.2737424,3.0
1738778284.2849574,3.0
1738778284.2961822,3.0
1738778284.3073895,3.0
1738778284.3185794,3.0
1738778284.3297327,3.0
1738778284.3408737,3.0
1738778284.3520372,3.0
1738778284.3633535,3.0
1738778284.3745623,3.0
1738778284.3856776,3.0
1738778284.3968582,3.0
1738778284.4080052,3.0
1738778284.4192128,3.0
1738778284.4303842,3.0
1738778284.4418962,3.0
1738778284.452155,2.0
1738778284.4632473,3.0
1738778284.474414,3.0
1738778284.4857426,3.0
1738778284.497257,3.0
1738778284.5083637,3.0
1738778284.519481,3.0
1738778284.533469,3.0
1738778284.5445035,3.0
1738778284.5555189,3.0
1738778284.5674,3.0
1738778284.5784383,3.0
1738778284.589439,3.0
1738778284.6005137,3.0
1738778284.6114793,3.0
1738778284.622513,3.0
1738778284.6334689,3.0
1738778284.645387,3.0
1738778284.6563165,3.0
1738778284.667316,3.0
1738778284.6783764,3.0
1738778284.6893246,3.0
1738778284.7003763,3.0
1738778284.711319,3.0
1738778284.722346,3.0
1738778284.7333262,3.0
1738778284.7442718,3.0
1738778284.7553065,3.0
1738778284.7662878,3.0
1738778284.777646,3.0
1738778284.7886477,3.0
1738778284.7996454,3.0
1738778284.8108554,3.0
1738778284.8221521,3.0
1738778284.833115,3.0
1738778284.8440893,3.0
1738778284.8551404,3.0
1738778284.8661723,3.0
1738778284.877124,3.0
1738778284.8880827,3.0
1738778284.8992968,3.0
1738778284.9103315,3.0
1738778284.9213247,3.0
1738778284.9323647,3.0
1738778284.943353,3.0
1738778284.954348,3.0
1738778284.9653122,3.0
1738778284.976279,3.0
1738778284.9871936,3.0
1738778284.9982345,3.0
1738778285.009201,3.0
1738778285.0203848,3.0
1738778285.0313463,3.0
1738778285.042323,3.0
1738778285.053419,3.0
1738778285.0657248,3.0
1738778285.0766969,3.0
1738778285.0876956,3.0
1738778285.0987833,3.0
1738778285.1097605,3.0
1738778285.120757,3.0
1738778285.131783,3.0
1738778285.1440742,3.0
1738778285.1550674,3.0
1738778285.1660557,3.0
1738778285.1770706,3.0
1738778285.1880772,3.0
1738778285.1991358,3.0
1738778285.2100997,3.0
1738778285.2211242,3.0
1738778285.232116,3.0
1738778285.2431319,3.0
1738778285.2540927,3.0
1738778285.2651064,3.0
1738778285.2760727,3.0
1738778285.28708,3.0
1738778285.2981012,3.0
1738778285.3090813,3.0
1738778285.3200986,3.0
1738778285.3310463,3.0
1738778285.342041,3.0
1738778285.3530018,3.0
1738778285.363965,3.0
1738778285.3749287,3.0
1738778285.385908,3.0
1738778285.3968575,3.0
1738778285.4078069,3.0
1738778285.4187944,3.0
1738778285.429779,3.0
1738778285.4410872,3.0
1738778285.453956,3.0
1738778285.4649715,3.0
1738778285.4759905,3.0
1738778285.487203,3.0
1738778285.4986324,3.0
1738778285.5098746,3.0
1738778285.5212224,3.0
1738778285.5330162,3.0
1738778285.5442054,3.0
1738778285.555394,3.0
1738778285.5672052,3.0
1738778285.578422,3.0
1738778285.5895998,3.0
1738778285.6007917,3.0
1738778285.6122396,3.0
1738778285.6234596,3.0
1738778285.634709,3.0
1738778285.6463115,3.0
1738778285.6574466,3.0
1738778285.6686528,3.0
1738778285.6798482,3.0
1738778285.691071,3.0
1738778285.702402,3.0
1738778285.7135675,3.0
1738778285.7248244,3.0
1738778285.736024,3.0
1738778285.7471972,3.0
1738778285.7584448,3.0
1738778285.7696512,3.0
1738778285.7811406,3.0
1738778285.7923295,3.0
1738778285.8035626,3.0
1738778285.8160863,3.0
1738778285.8279347,3.0
1738778285.8390882,3.0
1738778285.8503134,3.0
1738778285.86153,3.0
1738778285.8727636,3.0
1738778285.8839672,3.0
1738778285.8952334,3.0
1738778285.9065423,3.0
1738778285.917746,3.0
1738778285.9289613,3.0
1738778285.9402227,3.0
1738778285.9514143,3.0
1738778285.9626834,3.0
1738778285.9738452,3.0
1738778285.985122,3.0
1738778285.9963057,3.0
1738778286.0075452,3.0
1738778286.018747,3.0
1738778286.0299833,3.0
1738778286.0412314,3.0
1738778286.052441,3.0
1738778286.0638874,3.0
1738778286.0756166,3.0
1738778286.0867748,3.0
1738778286.0980968,3.0
1738778286.109922,3.0
1738778286.121399,3.0
1738778286.1326103,3.0
1738778286.1451714,3.0
1738778286.1563518,3.0
1738778286.167574,3.0
1738778286.1788359,3.0
1738778286.1899931,3.0
1738778286.2011998,3.0
1738778286.2125332,3.0
1738778286.223707,3.0
1738778286.2348964,3.0
1738778286.2460907,3.0
1738778286.257413,3.0
1738778286.2686133,3.0
1738778286.2797933,3.0
1738778286.2913828,3.0
1738778286.302594,3.0
1738778286.3138306,3.0
1738778286.3257017,3.0
1738778286.337282,3.0
1738778286.3484917,3.0
1738778286.3597221,3.0
1738778286.3708692,3.0
1738778286.382011,3.0
1738778286.3932147,3.0
1738778286.404441,3.0
1738778286.4156086,3.0
1738778286.426803,3.0
1738778286.4379416,3.0
1738778286.4516943,3.0
1738778286.4628294,3.0
1738778286.4742377,3.0
1738778286.4854345,3.0
1738778286.497334,3.0
1738778286.5085566,3.0
1738778286.5197742,3.0
1738778286.5323262,3.0
1738778286.543397,3.0
1738778286.5546608,3.0
1738778286.5659392,3.0
1738778286.5779912,3.0
1738778286.590217,3.0
1738778286.6015234,3.0
1738778286.6131675,3.0
1738778286.6247365,3.0
1738778286.6359131,3.0
1738778286.6479018,3.0
1738778286.6590343,3.0
1738778286.6702778,3.0
1738778286.6815186,3.0
1738778286.6927397,3.0
1738778286.7039514,3.0
1738778286.7151487,3.0
1738778286.7263653,3.0
1738778286.7378354,3.0
1738778286.7490659,3.0
1738778286.7603366,3.0
1738778286.771774,3.0
1738778286.7830284,3.0
1738778286.7942927,3.0
1738778286.8054628,3.0
1738778286.8174186,3.0
1738778286.8286037,3.0
1738778286.8398776,3.0
1738778286.851112,3.0
1738778286.8622632,3.0
1738778286.8734846,3.0
1738778286.8846319,3.0
1738778286.8958123,3.0
1738778286.9070184,3.0
1738778286.9181967,3.0
1738778286.9293804,3.0
1738778286.9405713,3.0
1738778286.951763,3.0
1738778286.962909,3.0
1738778286.9740896,3.0
1738778286.9852796,3.0
1738778286.9964721,3.0
1738778287.0076504,3.0
1738778287.0188084,3.0
1738778287.0300024,3.0
1738778287.0416067,3.0
1738778287.0528255,3.0
1738778287.0654225,3.0
1738778287.0765312,3.0
1738778287.0877604,3.0
1738778287.0990012,3.0
1738778287.1101751,3.0
1738778287.121301,3.0
1738778287.132505,3.0
1738778287.1448767,3.0
1738778287.1559906,3.0
1738778287.1672087,3.0
1738778287.1785626,3.0
1738778287.1897702,3.0
1738778287.2009475,3.0
1738778287.2122009,3.0
1738778287.2233815,3.0
1738778287.2345839,3.0
1738778287.2457936,3.0
1738778287.2570114,3.0
1738778287.2679594,3.0
1738778287.278864,3.0
