time,scope,value
1738777434.854351,nrm.extra.perf.PAPI_L3_TCA.128533,2283879141.0
1738777434.854351,nrm.extra.perf.PAPI_TOT_INS.128533,57584069612.0
1738777434.854351,nrm.extra.perf.PAPI_TOT_CYC.128533,292025043638.0
1738777434.854351,nrm.extra.perf.PAPI_RES_STL.128533,246719526178.0
1738777434.854351,nrm.extra.perf.PAPI_L3_TCM.128533,2021194260.0
1738777435.8551798,nrm.extra.perf.PAPI_L3_TCA.128533,4587729712.0
1738777435.8551798,nrm.extra.perf.PAPI_TOT_INS.128533,115384495182.0
1738777435.8551798,nrm.extra.perf.PAPI_TOT_CYC.128533,581634637121.0
1738777435.8551798,nrm.extra.perf.PAPI_RES_STL.128533,491737471740.0
1738777435.8551798,nrm.extra.perf.PAPI_L3_TCM.128533,4062598950.0
1738777436.854152,nrm.extra.perf.PAPI_L3_TCA.128533,6888809602.0
1738777436.854152,nrm.extra.perf.PAPI_TOT_INS.128533,173029214995.0
1738777436.854152,nrm.extra.perf.PAPI_TOT_CYC.128533,870273610568.0
1738777436.854152,nrm.extra.perf.PAPI_RES_STL.128533,736191227893.0
1738777436.854152,nrm.extra.perf.PAPI_L3_TCM.128533,6096102743.0
1738777437.8528087,nrm.extra.perf.PAPI_L3_TCA.128533,9215554935.0
1738777437.8528087,nrm.extra.perf.PAPI_TOT_INS.128533,231173536820.0
1738777437.8528087,nrm.extra.perf.PAPI_TOT_CYC.128533,1161592259307.0
1738777437.8528087,nrm.extra.perf.PAPI_RES_STL.128533,983564635722.0
1738777437.8528087,nrm.extra.perf.PAPI_L3_TCM.128533,8152503817.0
1738777438.8560536,nrm.extra.perf.PAPI_L3_TCA.128533,10497900851.0
1738777438.8560536,nrm.extra.perf.PAPI_TOT_INS.128533,280342267313.0
1738777438.8560536,nrm.extra.perf.PAPI_TOT_CYC.128533,1455172244228.0
1738777438.8560536,nrm.extra.perf.PAPI_RES_STL.128533,1129125444539.0
1738777438.8560536,nrm.extra.perf.PAPI_L3_TCM.128533,9301358101.0
1738777439.854461,nrm.extra.perf.PAPI_L3_TCA.128533,12574122010.0
1738777439.854461,nrm.extra.perf.PAPI_TOT_INS.128533,333303587819.0
1738777439.854461,nrm.extra.perf.PAPI_TOT_CYC.128533,1746238098197.0
1738777439.854461,nrm.extra.perf.PAPI_RES_STL.128533,1373128593836.0
1738777439.854461,nrm.extra.perf.PAPI_L3_TCM.128533,11142474952.0
1738777440.8541064,nrm.extra.perf.PAPI_L3_TCA.128533,14627643189.0
1738777440.8541064,nrm.extra.perf.PAPI_TOT_INS.128533,386083891970.0
1738777440.8541064,nrm.extra.perf.PAPI_TOT_CYC.128533,2037439931849.0
1738777440.8541064,nrm.extra.perf.PAPI_RES_STL.128533,1615477901428.0
1738777440.8541064,nrm.extra.perf.PAPI_L3_TCM.128533,12969128982.0
1738777441.853828,nrm.extra.perf.PAPI_L3_TCA.128533,16714830606.0
1738777441.853828,nrm.extra.perf.PAPI_TOT_INS.128533,441160025912.0
1738777441.853828,nrm.extra.perf.PAPI_TOT_CYC.128533,2323508930640.0
1738777441.853828,nrm.extra.perf.PAPI_RES_STL.128533,1841482478168.0
1738777441.853828,nrm.extra.perf.PAPI_L3_TCM.128533,14824915763.0
1738777442.8553529,nrm.extra.perf.PAPI_L3_TCA.128533,18661904089.0
1738777442.8553529,nrm.extra.perf.PAPI_TOT_INS.128533,495962171566.0
1738777442.8553529,nrm.extra.perf.PAPI_TOT_CYC.128533,2615256713893.0
1738777442.8553529,nrm.extra.perf.PAPI_RES_STL.128533,2052237285593.0
1738777442.8553529,nrm.extra.perf.PAPI_L3_TCM.128533,16558819431.0
1738777443.8536944,nrm.extra.perf.PAPI_L3_TCA.128533,19881288337.0
1738777443.8536944,nrm.extra.perf.PAPI_TOT_INS.128533,544863245254.0
1738777443.8536944,nrm.extra.perf.PAPI_TOT_CYC.128533,2903502625336.0
1738777443.8536944,nrm.extra.perf.PAPI_RES_STL.128533,2183483335545.0
1738777443.8536944,nrm.extra.perf.PAPI_L3_TCM.128533,17641737572.0
1738777444.8556874,nrm.extra.perf.PAPI_L3_TCA.128533,22198612304.0
1738777444.8556874,nrm.extra.perf.PAPI_TOT_INS.128533,602884903884.0
1738777444.8556874,nrm.extra.perf.PAPI_TOT_CYC.128533,3195591729374.0
1738777444.8556874,nrm.extra.perf.PAPI_RES_STL.128533,2431971967518.0
1738777444.8556874,nrm.extra.perf.PAPI_L3_TCM.128533,19705582658.0
1738777445.8554046,nrm.extra.perf.PAPI_L3_TCA.128533,24516231597.0
1738777445.8554046,nrm.extra.perf.PAPI_TOT_INS.128533,660866893305.0
1738777445.8554046,nrm.extra.perf.PAPI_TOT_CYC.128533,3487139822729.0
1738777445.8554046,nrm.extra.perf.PAPI_RES_STL.128533,2679511924926.0
1738777445.8554046,nrm.extra.perf.PAPI_L3_TCM.128533,21761428495.0
1738777446.8540823,nrm.extra.perf.PAPI_L3_TCA.128533,26800848598.0
1738777446.8540823,nrm.extra.perf.PAPI_TOT_INS.128533,718169575397.0
1738777446.8540823,nrm.extra.perf.PAPI_TOT_CYC.128533,3775169538239.0
1738777446.8540823,nrm.extra.perf.PAPI_RES_STL.128533,2923003664092.0
1738777446.8540823,nrm.extra.perf.PAPI_L3_TCM.128533,23787807472.0
1738777447.8534892,nrm.extra.perf.PAPI_L3_TCA.128533,29116753823.0
1738777447.8534892,nrm.extra.perf.PAPI_TOT_INS.128533,776051542614.0
1738777447.8534892,nrm.extra.perf.PAPI_TOT_CYC.128533,4066318063965.0
1738777447.8534892,nrm.extra.perf.PAPI_RES_STL.128533,3170640351574.0
1738777447.8534892,nrm.extra.perf.PAPI_L3_TCM.128533,25843354894.0
1738777448.8525653,nrm.extra.perf.PAPI_L3_TCA.128533,30760025008.0
1738777448.8525653,nrm.extra.perf.PAPI_TOT_INS.128533,828766993958.0
1738777448.8525653,nrm.extra.perf.PAPI_TOT_CYC.128533,4358006683416.0
1738777448.8525653,nrm.extra.perf.PAPI_RES_STL.128533,3346578693979.0
1738777448.8525653,nrm.extra.perf.PAPI_L3_TCM.128533,27304552361.0
1738777449.8527985,nrm.extra.perf.PAPI_L3_TCA.128533,32965830161.0
1738777449.8527985,nrm.extra.perf.PAPI_TOT_INS.128533,885621179420.0
1738777449.8527985,nrm.extra.perf.PAPI_TOT_CYC.128533,4647879752912.0
1738777449.8527985,nrm.extra.perf.PAPI_RES_STL.128533,3582651140755.0
1738777449.8527985,nrm.extra.perf.PAPI_L3_TCM.128533,29264251566.0
1738777450.8529365,nrm.extra.perf.PAPI_L3_TCA.128533,34371633612.0
1738777450.8529365,nrm.extra.perf.PAPI_TOT_INS.128533,935927216576.0
1738777450.8529365,nrm.extra.perf.PAPI_TOT_CYC.128533,4935503304161.0
1738777450.8529365,nrm.extra.perf.PAPI_RES_STL.128533,3733416313221.0
1738777450.8529365,nrm.extra.perf.PAPI_L3_TCM.128533,30520767893.0
1738777451.8551471,nrm.extra.perf.PAPI_L3_TCA.128533,35790922816.0
1738777451.8551471,nrm.extra.perf.PAPI_TOT_INS.128533,986589739846.0
1738777451.8551471,nrm.extra.perf.PAPI_TOT_CYC.128533,5224619382266.0
1738777451.8551471,nrm.extra.perf.PAPI_RES_STL.128533,3885858365907.0
1738777451.8551471,nrm.extra.perf.PAPI_L3_TCM.128533,31793792467.0
1738777452.8540258,nrm.extra.perf.PAPI_L3_TCA.128533,38081610863.0
1738777452.8540258,nrm.extra.perf.PAPI_TOT_INS.128533,1043963029757.0
1738777452.8540258,nrm.extra.perf.PAPI_TOT_CYC.128533,5513432064024.0
1738777452.8540258,nrm.extra.perf.PAPI_RES_STL.128533,4130713301846.0
1738777452.8540258,nrm.extra.perf.PAPI_L3_TCM.128533,33828985787.0
1738777453.8529837,nrm.extra.perf.PAPI_L3_TCA.128533,39751617588.0
1738777453.8529837,nrm.extra.perf.PAPI_TOT_INS.128533,1096785532327.0
1738777453.8529837,nrm.extra.perf.PAPI_TOT_CYC.128533,5805053430325.0
1738777453.8529837,nrm.extra.perf.PAPI_RES_STL.128533,4309989271562.0
1738777453.8529837,nrm.extra.perf.PAPI_L3_TCM.128533,35314526258.0
1738777454.8552504,nrm.extra.perf.PAPI_L3_TCA.128533,40791471640.0
1738777454.8552504,nrm.extra.perf.PAPI_TOT_INS.128533,1144984222616.0
1738777454.8552504,nrm.extra.perf.PAPI_TOT_CYC.128533,6098308507391.0
1738777454.8552504,nrm.extra.perf.PAPI_RES_STL.128533,4422526737739.0
1738777454.8552504,nrm.extra.perf.PAPI_L3_TCM.128533,36252507312.0
1738777455.8551166,nrm.extra.perf.PAPI_L3_TCA.128533,43096606136.0
1738777455.8551166,nrm.extra.perf.PAPI_TOT_INS.128533,1202782049949.0
1738777455.8551166,nrm.extra.perf.PAPI_TOT_CYC.128533,6389511755546.0
1738777455.8551166,nrm.extra.perf.PAPI_RES_STL.128533,4669361132488.0
1738777455.8551166,nrm.extra.perf.PAPI_L3_TCM.128533,38304130658.0
1738777456.853839,nrm.extra.perf.PAPI_L3_TCA.128533,45255421027.0
1738777456.853839,nrm.extra.perf.PAPI_TOT_INS.128533,1259085646276.0
1738777456.853839,nrm.extra.perf.PAPI_TOT_CYC.128533,6678126391803.0
1738777456.853839,nrm.extra.perf.PAPI_RES_STL.128533,4899885636085.0
1738777456.853839,nrm.extra.perf.PAPI_L3_TCM.128533,40220090741.0
1738777457.8529022,nrm.extra.perf.PAPI_L3_TCA.128533,46832147020.0
1738777457.8529022,nrm.extra.perf.PAPI_TOT_INS.128533,1311122034325.0
1738777457.8529022,nrm.extra.perf.PAPI_TOT_CYC.128533,6968764465580.0
1738777457.8529022,nrm.extra.perf.PAPI_RES_STL.128533,5068958656094.0
1738777457.8529022,nrm.extra.perf.PAPI_L3_TCM.128533,41626557685.0
1738777458.8549795,nrm.extra.perf.PAPI_L3_TCA.128533,47956769236.0
1738777458.8549795,nrm.extra.perf.PAPI_TOT_INS.128533,1359796432703.0
1738777458.8549795,nrm.extra.perf.PAPI_TOT_CYC.128533,7260593132353.0
1738777458.8549795,nrm.extra.perf.PAPI_RES_STL.128533,5190543863263.0
1738777458.8549795,nrm.extra.perf.PAPI_L3_TCM.128533,42639965488.0
1738777459.8535073,nrm.extra.perf.PAPI_L3_TCA.128533,49324392503.0
1738777459.8535073,nrm.extra.perf.PAPI_TOT_INS.128533,1410054665260.0
1738777459.8535073,nrm.extra.perf.PAPI_TOT_CYC.128533,7550416212549.0
1738777459.8535073,nrm.extra.perf.PAPI_RES_STL.128533,5337287201297.0
1738777459.8535073,nrm.extra.perf.PAPI_L3_TCM.128533,43859065627.0
1738777460.8553214,nrm.extra.perf.PAPI_L3_TCA.128533,51625688723.0
1738777460.8553214,nrm.extra.perf.PAPI_TOT_INS.128533,1467822671202.0
1738777460.8553214,nrm.extra.perf.PAPI_TOT_CYC.128533,7842214771943.0
1738777460.8553214,nrm.extra.perf.PAPI_RES_STL.128533,5584772701132.0
1738777460.8553214,nrm.extra.perf.PAPI_L3_TCM.128533,45911071468.0
1738777461.853465,nrm.extra.perf.PAPI_L3_TCA.128533,53052265896.0
1738777461.853465,nrm.extra.perf.PAPI_TOT_INS.128533,1518229568977.0
1738777461.853465,nrm.extra.perf.PAPI_TOT_CYC.128533,8129823294557.0
1738777461.853465,nrm.extra.perf.PAPI_RES_STL.128533,5737838079722.0
1738777461.853465,nrm.extra.perf.PAPI_L3_TCM.128533,47183098216.0
1738777462.8545227,nrm.extra.perf.PAPI_L3_TCA.128533,55357812968.0
1738777462.8545227,nrm.extra.perf.PAPI_TOT_INS.128533,1576060618818.0
1738777462.8545227,nrm.extra.perf.PAPI_TOT_CYC.128533,8421484782932.0
1738777462.8545227,nrm.extra.perf.PAPI_RES_STL.128533,5985205287810.0
1738777462.8545227,nrm.extra.perf.PAPI_L3_TCM.128533,49236681413.0
1738777463.8543386,nrm.extra.perf.PAPI_L3_TCA.128533,57640017976.0
1738777463.8543386,nrm.extra.perf.PAPI_TOT_INS.128533,1633616225166.0
1738777463.8543386,nrm.extra.perf.PAPI_TOT_CYC.128533,8712873956335.0
1738777463.8543386,nrm.extra.perf.PAPI_RES_STL.128533,6230059093367.0
1738777463.8543386,nrm.extra.perf.PAPI_L3_TCM.128533,51267289417.0
1738777464.8530731,nrm.extra.perf.PAPI_L3_TCA.128533,59174700192.0
1738777464.8530731,nrm.extra.perf.PAPI_TOT_INS.128533,1685203391573.0
1738777464.8530731,nrm.extra.perf.PAPI_TOT_CYC.128533,9002966548591.0
1738777464.8530731,nrm.extra.perf.PAPI_RES_STL.128533,6394907364062.0
1738777464.8530731,nrm.extra.perf.PAPI_L3_TCM.128533,52635183995.0
1738777465.8543262,nrm.extra.perf.PAPI_L3_TCA.128533,61480894198.0
1738777465.8543262,nrm.extra.perf.PAPI_TOT_INS.128533,1743031904380.0
1738777465.8543262,nrm.extra.perf.PAPI_TOT_CYC.128533,9294654953084.0
1738777465.8543262,nrm.extra.perf.PAPI_RES_STL.128533,6642231359706.0
1738777465.8543262,nrm.extra.perf.PAPI_L3_TCM.128533,54688261836.0
1738777466.8543801,nrm.extra.perf.PAPI_L3_TCA.128533,63793826390.0
1738777466.8543801,nrm.extra.perf.PAPI_TOT_INS.128533,1800825776259.0
1738777466.8543801,nrm.extra.perf.PAPI_TOT_CYC.128533,9585873550976.0
1738777466.8543801,nrm.extra.perf.PAPI_RES_STL.128533,6890606668813.0
1738777466.8543801,nrm.extra.perf.PAPI_L3_TCM.128533,56748881803.0
1738777467.8531203,nrm.extra.perf.PAPI_L3_TCA.128533,65228310193.0
1738777467.8531203,nrm.extra.perf.PAPI_TOT_INS.128533,1851617598860.0
1738777467.8531203,nrm.extra.perf.PAPI_TOT_CYC.128533,9876062672099.0
1738777467.8531203,nrm.extra.perf.PAPI_RES_STL.128533,7044777408001.0
1738777467.8531203,nrm.extra.perf.PAPI_L3_TCM.128533,58030388636.0
1738777468.8547215,nrm.extra.perf.PAPI_L3_TCA.128533,67547347284.0
1738777468.8547215,nrm.extra.perf.PAPI_TOT_INS.128533,1909514611156.0
1738777468.8547215,nrm.extra.perf.PAPI_TOT_CYC.128533,10167548312774.0
1738777468.8547215,nrm.extra.perf.PAPI_RES_STL.128533,7293762387581.0
1738777468.8547215,nrm.extra.perf.PAPI_L3_TCM.128533,60099530162.0
1738777469.8549688,nrm.extra.perf.PAPI_L3_TCA.128533,69013065876.0
1738777469.8549688,nrm.extra.perf.PAPI_TOT_INS.128533,1960771558534.0
1738777469.8549688,nrm.extra.perf.PAPI_TOT_CYC.128533,10459300875419.0
1738777469.8549688,nrm.extra.perf.PAPI_RES_STL.128533,7451575671224.0
1738777469.8549688,nrm.extra.perf.PAPI_L3_TCM.128533,61407933769.0
1738777470.855503,nrm.extra.perf.PAPI_L3_TCA.128533,71193005055.0
1738777470.855503,nrm.extra.perf.PAPI_TOT_INS.128533,2017183015608.0
1738777470.855503,nrm.extra.perf.PAPI_TOT_CYC.128533,10748132150575.0
1738777470.855503,nrm.extra.perf.PAPI_RES_STL.128533,7685477432822.0
1738777470.855503,nrm.extra.perf.PAPI_L3_TCM.128533,63350997511.0
1738777471.8549957,nrm.extra.perf.PAPI_L3_TCA.128533,73499542366.0
1738777471.8549957,nrm.extra.perf.PAPI_TOT_INS.128533,2074860923983.0
1738777471.8549957,nrm.extra.perf.PAPI_TOT_CYC.128533,11039128830532.0
1738777471.8549957,nrm.extra.perf.PAPI_RES_STL.128533,7933041643079.0
1738777471.8549957,nrm.extra.perf.PAPI_L3_TCM.128533,65405312610.0
1738777472.853082,nrm.extra.perf.PAPI_L3_TCA.128533,75668158626.0
1738777472.853082,nrm.extra.perf.PAPI_TOT_INS.128533,2131448164283.0
1738777472.853082,nrm.extra.perf.PAPI_TOT_CYC.128533,11330009627305.0
1738777472.853082,nrm.extra.perf.PAPI_RES_STL.128533,8165417765317.0
1738777472.853082,nrm.extra.perf.PAPI_L3_TCM.128533,67332807200.0
1738777473.8514514,nrm.extra.perf.PAPI_L3_TCA.128533,77654963333.0
1738777473.8514514,nrm.extra.perf.PAPI_TOT_INS.128533,2186345923480.0
1738777473.8514514,nrm.extra.perf.PAPI_TOT_CYC.128533,11618188811841.0
1738777473.8514514,nrm.extra.perf.PAPI_RES_STL.128533,8378327913216.0
1738777473.8514514,nrm.extra.perf.PAPI_L3_TCM.128533,69102769762.0
1738777474.8532052,nrm.extra.perf.PAPI_L3_TCA.128533,79069144004.0
1738777474.8532052,nrm.extra.perf.PAPI_TOT_INS.128533,2236931533716.0
1738777474.8532052,nrm.extra.perf.PAPI_TOT_CYC.128533,11908086148393.0
1738777474.8532052,nrm.extra.perf.PAPI_RES_STL.128533,8530873371438.0
1738777474.8532052,nrm.extra.perf.PAPI_L3_TCM.128533,70367137551.0
1738777475.854064,nrm.extra.perf.PAPI_L3_TCA.128533,81238556454.0
1738777475.854064,nrm.extra.perf.PAPI_TOT_INS.128533,2293363500705.0
1738777475.854064,nrm.extra.perf.PAPI_TOT_CYC.128533,12199242118531.0
1738777475.854064,nrm.extra.perf.PAPI_RES_STL.128533,8765717778679.0
1738777475.854064,nrm.extra.perf.PAPI_L3_TCM.128533,72304285735.0
1738777476.8557007,nrm.extra.perf.PAPI_L3_TCA.128533,83407743461.0
1738777476.8557007,nrm.extra.perf.PAPI_TOT_INS.128533,2349779543758.0
1738777476.8557007,nrm.extra.perf.PAPI_TOT_CYC.128533,12490670188697.0
1738777476.8557007,nrm.extra.perf.PAPI_RES_STL.128533,9000611614088.0
1738777476.8557007,nrm.extra.perf.PAPI_L3_TCM.128533,74240403702.0
1738777477.4021263,nrm.extra.perf.PAPI_L3_TCA.128533,84209440279.0
1738777477.4021263,nrm.extra.perf.PAPI_TOT_INS.128533,2373999721239.0
1738777477.4021263,nrm.extra.perf.PAPI_TOT_CYC.128533,12613770539094.0
1738777477.4021263,nrm.extra.perf.PAPI_RES_STL.128533,9085930899356.0
1738777477.4021263,nrm.extra.perf.PAPI_L3_TCM.128533,74951274032.0
