time,scope,value
1738777525.4407175,0,167.3667864073929
1738777525.4407175,1,167.4974787425215
1738777526.440343,0,151.02012740669122
1738777526.440343,1,152.27596361247444
1738777527.4407012,0,151.6397522563409
1738777527.4407012,1,153.7181484470596
1738777528.440477,0,153.88544021248555
1738777528.440477,1,152.02402190419883
1738777529.4411376,0,153.63449834949404
1738777529.4411376,1,151.8351717437484
1738777530.4406056,0,154.38953001315528
1738777530.4406056,1,151.1248855145656
1738777531.440801,0,148.14911066312231
1738777531.440801,1,153.93835083631473
1738777532.440316,0,152.872845338547
1738777532.440316,1,151.16034054277262
1738777533.4410424,0,152.50089384777985
1738777533.4410424,1,153.89520057391476
1738777534.4409368,0,152.34156927175806
1738777534.4409368,1,152.8551872155696
1738777535.4403243,0,148.28435652915627
1738777535.4403243,1,156.2255160996145
1738777536.4402523,0,154.32515037242374
1738777536.4402523,1,149.81770345185504
1738777537.440638,0,153.16847999355988
1738777537.440638,1,152.70808080362448
1738777538.4407272,0,150.90926466501935
1738777538.4407272,1,149.06702510422173
1738777539.4403868,0,153.80898596999216
1738777539.4403868,1,152.92707237541495
1738777540.4410536,0,152.78824151691967
1738777540.4410536,1,153.0173077419392
1738777541.440354,0,148.07402052825933
1738777541.440354,1,151.18674540148658
1738777542.4404278,0,152.63528584014333
1738777542.4404278,1,151.6810529549159
1738777543.4403028,0,153.5436632315311
1738777543.4403028,1,152.9459362074674
1738777544.4410195,0,153.3619489068753
1738777544.4410195,1,153.91538728165148
1738777545.440444,0,152.81558664406975
1738777545.440444,1,153.89265105227852
1738777546.440696,0,147.0438172498678
1738777546.440696,1,153.02418563319492
1738777547.4412088,0,154.0901056471652
1738777547.4412088,1,152.60904151170362
1738777548.4410355,0,150.60076830412777
1738777548.4410355,1,151.6953467336357
1738777549.4404368,0,155.77715119845396
1738777549.4404368,1,153.2639449590219
1738777550.441237,0,154.92621157910824
1738777550.441237,1,151.17570878701179
1738777551.441054,0,156.06350552687096
1738777551.441054,1,151.50285092679064
1738777552.4402542,0,152.59623134445462
1738777552.4402542,1,151.82053934190435
1738777553.4406443,0,150.15960012049626
1738777553.4406443,1,147.97692777383193
1738777554.4404902,0,149.8890028636832
1738777554.4404902,1,153.00799331839002
1738777555.4410145,0,156.2953312442041
1738777555.4410145,1,156.91439813879583
1738777556.4409482,0,152.4050740927177
1738777556.4409482,1,153.79894144337848
1738777557.4408095,0,152.05261435877378
1738777557.4408095,1,153.3190146951031
1738777558.4403563,0,149.78917423532388
1738777558.4403563,1,151.37863762519322
1738777559.4408321,0,152.2087035569784
1738777559.4408321,1,151.44838335538364
1738777560.440488,0,152.03858518785069
1738777560.440488,1,153.2831113134053
1738777561.4407399,0,152.17081884968042
1738777561.4407399,1,152.74467444137636
1738777562.4403515,0,149.25166138664812
1738777562.4403515,1,151.82500194814264
1738777563.4402404,0,151.9253484379203
1738777563.4402404,1,153.67927570984145
1738777564.440251,0,154.46657272669498
1738777564.440251,1,153.2123319338502
1738777565.4411674,0,154.6504607923154
1738777565.4411674,1,152.77241898810587
1738777566.4401982,0,153.2091411792972
1738777566.4401982,1,151.19885053749178
1738777567.4411201,0,150.08153143540673
1738777567.4411201,1,152.34535767246246
1738777568.4408302,0,152.11644472586536
1738777568.4408302,1,151.5512990173973
1738777569.4409027,0,152.6673919737091
1738777569.4409027,1,152.02577123514146
