time,scope,value
1746105492.3426783,nrm.extra.perf.PAPI_L3_TCA.223821,2246358269.0
1746105492.3426783,nrm.extra.perf.PAPI_TOT_INS.223821,46452072034.0
1746105492.3426783,nrm.extra.perf.PAPI_TOT_CYC.223821,293948880268.0
1746105492.3426783,nrm.extra.perf.PAPI_RES_STL.223821,250382340063.0
1746105492.3426783,nrm.extra.perf.PAPI_L3_TCM.223821,2082153126.0
1746105493.3425338,nrm.extra.perf.PAPI_L3_TCA.223821,4635473272.0
1746105493.3425338,nrm.extra.perf.PAPI_TOT_INS.223821,94484214412.0
1746105493.3425338,nrm.extra.perf.PAPI_TOT_CYC.223821,596322616272.0
1746105493.3425338,nrm.extra.perf.PAPI_RES_STL.223821,516100212820.0
1746105493.3425338,nrm.extra.perf.PAPI_L3_TCM.223821,4303148329.0
1746105494.3422701,nrm.extra.perf.PAPI_L3_TCA.223821,7050254979.0
1746105494.3422701,nrm.extra.perf.PAPI_TOT_INS.223821,142647745591.0
1746105494.3422701,nrm.extra.perf.PAPI_TOT_CYC.223821,898147451586.0
1746105494.3422701,nrm.extra.perf.PAPI_RES_STL.223821,784146554270.0
1746105494.3422701,nrm.extra.perf.PAPI_L3_TCM.223821,6548416506.0
1746105495.3450198,nrm.extra.perf.PAPI_L3_TCA.223821,9463390036.0
1746105495.3450198,nrm.extra.perf.PAPI_TOT_INS.223821,190815118715.0
1746105495.3450198,nrm.extra.perf.PAPI_TOT_CYC.223821,1200280104726.0
1746105495.3450198,nrm.extra.perf.PAPI_RES_STL.223821,1052130863559.0
1746105495.3450198,nrm.extra.perf.PAPI_L3_TCM.223821,8800906812.0
1746105496.3424249,nrm.extra.perf.PAPI_L3_TCA.223821,11900423456.0
1746105496.3424249,nrm.extra.perf.PAPI_TOT_INS.223821,239255430806.0
1746105496.3424249,nrm.extra.perf.PAPI_TOT_CYC.223821,1504007129611.0
1746105496.3424249,nrm.extra.perf.PAPI_RES_STL.223821,1321870525701.0
1746105496.3424249,nrm.extra.perf.PAPI_L3_TCM.223821,11058160144.0
1746105497.343442,nrm.extra.perf.PAPI_L3_TCA.223821,14336238189.0
1746105497.343442,nrm.extra.perf.PAPI_TOT_INS.223821,287758385924.0
1746105497.343442,nrm.extra.perf.PAPI_TOT_CYC.223821,1808582150504.0
1746105497.343442,nrm.extra.perf.PAPI_RES_STL.223821,1592922354610.0
1746105497.343442,nrm.extra.perf.PAPI_L3_TCM.223821,13326736763.0
1746105498.3415303,nrm.extra.perf.PAPI_L3_TCA.223821,16759014625.0
1746105498.3415303,nrm.extra.perf.PAPI_TOT_INS.223821,336091519154.0
1746105498.3415303,nrm.extra.perf.PAPI_TOT_CYC.223821,2112716716917.0
1746105498.3415303,nrm.extra.perf.PAPI_RES_STL.223821,1862120657976.0
1746105498.3415303,nrm.extra.perf.PAPI_L3_TCM.223821,15574558535.0
1746105499.3433452,nrm.extra.perf.PAPI_L3_TCA.223821,19186955782.0
1746105499.3433452,nrm.extra.perf.PAPI_TOT_INS.223821,384573768512.0
1746105499.3433452,nrm.extra.perf.PAPI_TOT_CYC.223821,2417958141481.0
1746105499.3433452,nrm.extra.perf.PAPI_RES_STL.223821,2132786087441.0
1746105499.3433452,nrm.extra.perf.PAPI_L3_TCM.223821,17833897034.0
1746105500.3446078,nrm.extra.perf.PAPI_L3_TCA.223821,21579755179.0
1746105500.3446078,nrm.extra.perf.PAPI_TOT_INS.223821,432616649651.0
1746105500.3446078,nrm.extra.perf.PAPI_TOT_CYC.223821,2720435163193.0
1746105500.3446078,nrm.extra.perf.PAPI_RES_STL.223821,2399227977911.0
1746105500.3446078,nrm.extra.perf.PAPI_L3_TCM.223821,20061850058.0
1746105501.3418372,nrm.extra.perf.PAPI_L3_TCA.223821,24002475209.0
1746105501.3418372,nrm.extra.perf.PAPI_TOT_INS.223821,480984096814.0
1746105501.3418372,nrm.extra.perf.PAPI_TOT_CYC.223821,3024670730930.0
1746105501.3418372,nrm.extra.perf.PAPI_RES_STL.223821,2668346608187.0
1746105501.3418372,nrm.extra.perf.PAPI_L3_TCM.223821,22305525048.0
1746105502.3423615,nrm.extra.perf.PAPI_L3_TCA.223821,26391342096.0
1746105502.3423615,nrm.extra.perf.PAPI_TOT_INS.223821,528995532714.0
1746105502.3423615,nrm.extra.perf.PAPI_TOT_CYC.223821,3326940576053.0
1746105502.3423615,nrm.extra.perf.PAPI_RES_STL.223821,2933778057644.0
1746105502.3423615,nrm.extra.perf.PAPI_L3_TCM.223821,24525898860.0
1746105503.3431532,nrm.extra.perf.PAPI_L3_TCA.223821,28794295746.0
1746105503.3431532,nrm.extra.perf.PAPI_TOT_INS.223821,577153245824.0
1746105503.3431532,nrm.extra.perf.PAPI_TOT_CYC.223821,3629275081016.0
1746105503.3431532,nrm.extra.perf.PAPI_RES_STL.223821,3201010774619.0
1746105503.3431532,nrm.extra.perf.PAPI_L3_TCM.223821,26762052365.0
1746105504.3450637,nrm.extra.perf.PAPI_L3_TCA.223821,31251615576.0
1746105504.3450637,nrm.extra.perf.PAPI_TOT_INS.223821,625640448573.0
1746105504.3450637,nrm.extra.perf.PAPI_TOT_CYC.223821,3933970364304.0
1746105504.3450637,nrm.extra.perf.PAPI_RES_STL.223821,3474779777071.0
1746105504.3450637,nrm.extra.perf.PAPI_L3_TCM.223821,29052952375.0
1746105505.3444953,nrm.extra.perf.PAPI_L3_TCA.223821,33705458673.0
1746105505.3444953,nrm.extra.perf.PAPI_TOT_INS.223821,674191849221.0
1746105505.3444953,nrm.extra.perf.PAPI_TOT_CYC.223821,4238995080372.0
1746105505.3444953,nrm.extra.perf.PAPI_RES_STL.223821,3747606535278.0
1746105505.3444953,nrm.extra.perf.PAPI_L3_TCM.223821,31329222373.0
1746105506.3422394,nrm.extra.perf.PAPI_L3_TCA.223821,36149627975.0
1746105506.3422394,nrm.extra.perf.PAPI_TOT_INS.223821,722599418443.0
1746105506.3422394,nrm.extra.perf.PAPI_TOT_CYC.223821,4543044865912.0
1746105506.3422394,nrm.extra.perf.PAPI_RES_STL.223821,4019111343778.0
1746105506.3422394,nrm.extra.perf.PAPI_L3_TCM.223821,33597184772.0
1746105507.3440351,nrm.extra.perf.PAPI_L3_TCA.223821,38581409063.0
1746105507.3440351,nrm.extra.perf.PAPI_TOT_INS.223821,771007316153.0
1746105507.3440351,nrm.extra.perf.PAPI_TOT_CYC.223821,4847678628910.0
1746105507.3440351,nrm.extra.perf.PAPI_RES_STL.223821,4290281023819.0
1746105507.3440351,nrm.extra.perf.PAPI_L3_TCM.223821,35864372169.0
1746105508.3424838,nrm.extra.perf.PAPI_L3_TCA.223821,41029528641.0
1746105508.3424838,nrm.extra.perf.PAPI_TOT_INS.223821,819532311938.0
1746105508.3424838,nrm.extra.perf.PAPI_TOT_CYC.223821,5152468165083.0
1746105508.3424838,nrm.extra.perf.PAPI_RES_STL.223821,4562243220992.0
1746105508.3424838,nrm.extra.perf.PAPI_L3_TCM.223821,38133435795.0
1746105509.3417566,nrm.extra.perf.PAPI_L3_TCA.223821,43448108377.0
1746105509.3417566,nrm.extra.perf.PAPI_TOT_INS.223821,867664513024.0
1746105509.3417566,nrm.extra.perf.PAPI_TOT_CYC.223821,5454326131643.0
1746105509.3417566,nrm.extra.perf.PAPI_RES_STL.223821,4830621334378.0
1746105509.3417566,nrm.extra.perf.PAPI_L3_TCM.223821,40382012953.0
1746105510.3429344,nrm.extra.perf.PAPI_L3_TCA.223821,45907637202.0
1746105510.3429344,nrm.extra.perf.PAPI_TOT_INS.223821,916229972651.0
1746105510.3429344,nrm.extra.perf.PAPI_TOT_CYC.223821,5759190746755.0
1746105510.3429344,nrm.extra.perf.PAPI_RES_STL.223821,5104340554603.0
1746105510.3429344,nrm.extra.perf.PAPI_L3_TCM.223821,42669448956.0
1746105511.3436415,nrm.extra.perf.PAPI_L3_TCA.223821,48366570692.0
1746105511.3436415,nrm.extra.perf.PAPI_TOT_INS.223821,964758583490.0
1746105511.3436415,nrm.extra.perf.PAPI_TOT_CYC.223821,6063943162340.0
1746105511.3436415,nrm.extra.perf.PAPI_RES_STL.223821,5378176220381.0
1746105511.3436415,nrm.extra.perf.PAPI_L3_TCM.223821,44956969703.0
1746105512.3436403,nrm.extra.perf.PAPI_L3_TCA.223821,50835643182.0
1746105512.3436403,nrm.extra.perf.PAPI_TOT_INS.223821,1013317744411.0
1746105512.3436403,nrm.extra.perf.PAPI_TOT_CYC.223821,6368246015253.0
1746105512.3436403,nrm.extra.perf.PAPI_RES_STL.223821,5652720701527.0
1746105512.3436403,nrm.extra.perf.PAPI_L3_TCM.223821,47252581601.0
1746105513.3443062,nrm.extra.perf.PAPI_L3_TCA.223821,53273094614.0
1746105513.3443062,nrm.extra.perf.PAPI_TOT_INS.223821,1061478352770.0
1746105513.3443062,nrm.extra.perf.PAPI_TOT_CYC.223821,6670202174068.0
1746105513.3443062,nrm.extra.perf.PAPI_RES_STL.223821,5923465112489.0
1746105513.3443062,nrm.extra.perf.PAPI_L3_TCM.223821,49520332706.0
1746105514.3426902,nrm.extra.perf.PAPI_L3_TCA.223821,55728569062.0
1746105514.3426902,nrm.extra.perf.PAPI_TOT_INS.223821,1109906938857.0
1746105514.3426902,nrm.extra.perf.PAPI_TOT_CYC.223821,6974315120897.0
1746105514.3426902,nrm.extra.perf.PAPI_RES_STL.223821,6196332568538.0
1746105514.3426902,nrm.extra.perf.PAPI_L3_TCM.223821,51800158402.0
1746105515.3444357,nrm.extra.perf.PAPI_L3_TCA.223821,58185517332.0
1746105515.3444357,nrm.extra.perf.PAPI_TOT_INS.223821,1158434229386.0
1746105515.3444357,nrm.extra.perf.PAPI_TOT_CYC.223821,7279222540818.0
1746105515.3444357,nrm.extra.perf.PAPI_RES_STL.223821,6470118511423.0
1746105515.3444357,nrm.extra.perf.PAPI_L3_TCM.223821,54087599631.0
1746105516.3436713,nrm.extra.perf.PAPI_L3_TCA.223821,60617973990.0
1746105516.3436713,nrm.extra.perf.PAPI_TOT_INS.223821,1206533992149.0
1746105516.3436713,nrm.extra.perf.PAPI_TOT_CYC.223821,7580691898552.0
1746105516.3436713,nrm.extra.perf.PAPI_RES_STL.223821,6740039246785.0
1746105516.3436713,nrm.extra.perf.PAPI_L3_TCM.223821,56347871721.0
1746105517.3443975,nrm.extra.perf.PAPI_L3_TCA.223821,63074021172.0
1746105517.3443975,nrm.extra.perf.PAPI_TOT_INS.223821,1255063498855.0
1746105517.3443975,nrm.extra.perf.PAPI_TOT_CYC.223821,7885107475506.0
1746105517.3443975,nrm.extra.perf.PAPI_RES_STL.223821,7013254624572.0
1746105517.3443975,nrm.extra.perf.PAPI_L3_TCM.223821,58631578524.0
1746105518.3441415,nrm.extra.perf.PAPI_L3_TCA.223821,65537925296.0
1746105518.3441415,nrm.extra.perf.PAPI_TOT_INS.223821,1303523736148.0
1746105518.3441415,nrm.extra.perf.PAPI_TOT_CYC.223821,8189320551232.0
1746105518.3441415,nrm.extra.perf.PAPI_RES_STL.223821,7287424693183.0
1746105518.3441415,nrm.extra.perf.PAPI_L3_TCM.223821,60923516645.0
1746105519.344718,nrm.extra.perf.PAPI_L3_TCA.223821,68004290301.0
1746105519.344718,nrm.extra.perf.PAPI_TOT_INS.223821,1352031288790.0
1746105519.344718,nrm.extra.perf.PAPI_TOT_CYC.223821,8493506762318.0
1746105519.344718,nrm.extra.perf.PAPI_RES_STL.223821,7562016441648.0
1746105519.344718,nrm.extra.perf.PAPI_L3_TCM.223821,63219368296.0
1746105520.3432148,nrm.extra.perf.PAPI_L3_TCA.223821,70472492910.0
1746105520.3432148,nrm.extra.perf.PAPI_TOT_INS.223821,1400546224436.0
1746105520.3432148,nrm.extra.perf.PAPI_TOT_CYC.223821,8797740021756.0
1746105520.3432148,nrm.extra.perf.PAPI_RES_STL.223821,7835964285479.0
1746105520.3432148,nrm.extra.perf.PAPI_L3_TCM.223821,65507526841.0
1746105521.3420055,nrm.extra.perf.PAPI_L3_TCA.223821,72934881382.0
1746105521.3420055,nrm.extra.perf.PAPI_TOT_INS.223821,1448984974603.0
1746105521.3420055,nrm.extra.perf.PAPI_TOT_CYC.223821,9101673509916.0
1746105521.3420055,nrm.extra.perf.PAPI_RES_STL.223821,8109798230806.0
1746105521.3420055,nrm.extra.perf.PAPI_L3_TCM.223821,67795741792.0
1746105522.3438559,nrm.extra.perf.PAPI_L3_TCA.223821,75393131436.0
1746105522.3438559,nrm.extra.perf.PAPI_TOT_INS.223821,1497548909156.0
1746105522.3438559,nrm.extra.perf.PAPI_TOT_CYC.223821,9406487089225.0
1746105522.3438559,nrm.extra.perf.PAPI_RES_STL.223821,8383484095062.0
1746105522.3438559,nrm.extra.perf.PAPI_L3_TCM.223821,70083885977.0
1746105523.3421507,nrm.extra.perf.PAPI_L3_TCA.223821,77844528061.0
1746105523.3421507,nrm.extra.perf.PAPI_TOT_INS.223821,1545976561241.0
1746105523.3421507,nrm.extra.perf.PAPI_TOT_CYC.223821,9710285938266.0
1746105523.3421507,nrm.extra.perf.PAPI_RES_STL.223821,8655935468016.0
1746105523.3421507,nrm.extra.perf.PAPI_L3_TCM.223821,72360317904.0
1746105524.3430033,nrm.extra.perf.PAPI_L3_TCA.223821,80272396734.0
1746105524.3430033,nrm.extra.perf.PAPI_TOT_INS.223821,1594118729880.0
1746105524.3430033,nrm.extra.perf.PAPI_TOT_CYC.223821,10012426915701.0
1746105524.3430033,nrm.extra.perf.PAPI_RES_STL.223821,8925763027569.0
1746105524.3430033,nrm.extra.perf.PAPI_L3_TCM.223821,74620540641.0
1746105525.343006,nrm.extra.perf.PAPI_L3_TCA.223821,82735688669.0
1746105525.343006,nrm.extra.perf.PAPI_TOT_INS.223821,1642632703551.0
1746105525.343006,nrm.extra.perf.PAPI_TOT_CYC.223821,10316913008101.0
1746105525.343006,nrm.extra.perf.PAPI_RES_STL.223821,9199631441064.0
1746105525.343006,nrm.extra.perf.PAPI_L3_TCM.223821,76907954787.0
1746105526.343608,nrm.extra.perf.PAPI_L3_TCA.223821,85195025769.0
1746105526.343608,nrm.extra.perf.PAPI_TOT_INS.223821,1691157450828.0
1746105526.343608,nrm.extra.perf.PAPI_TOT_CYC.223821,10621560308340.0
1746105526.343608,nrm.extra.perf.PAPI_RES_STL.223821,9473388684988.0
1746105526.343608,nrm.extra.perf.PAPI_L3_TCM.223821,79195400640.0
1746105527.342416,nrm.extra.perf.PAPI_L3_TCA.223821,87636762928.0
1746105527.342416,nrm.extra.perf.PAPI_TOT_INS.223821,1739560977790.0
1746105527.342416,nrm.extra.perf.PAPI_TOT_CYC.223821,10925581984442.0
1746105527.342416,nrm.extra.perf.PAPI_RES_STL.223821,9744751898252.0
1746105527.342416,nrm.extra.perf.PAPI_L3_TCM.223821,81463596296.0
1746105528.3450174,nrm.extra.perf.PAPI_L3_TCA.223821,90101292165.0
1746105528.3450174,nrm.extra.perf.PAPI_TOT_INS.223821,1788097295243.0
1746105528.3450174,nrm.extra.perf.PAPI_TOT_CYC.223821,11230492043529.0
1746105528.3450174,nrm.extra.perf.PAPI_RES_STL.223821,10019749006227.0
1746105528.3450174,nrm.extra.perf.PAPI_L3_TCM.223821,83762672753.0
1746105529.3455718,nrm.extra.perf.PAPI_L3_TCA.223821,92527279030.0
1746105529.3455718,nrm.extra.perf.PAPI_TOT_INS.223821,1836181284272.0
1746105529.3455718,nrm.extra.perf.PAPI_TOT_CYC.223821,11532172323988.0
1746105529.3455718,nrm.extra.perf.PAPI_RES_STL.223821,10289287429814.0
1746105529.3455718,nrm.extra.perf.PAPI_L3_TCM.223821,86017466710.0
1746105530.344977,nrm.extra.perf.PAPI_L3_TCA.223821,94981638931.0
1746105530.344977,nrm.extra.perf.PAPI_TOT_INS.223821,1884644669056.0
1746105530.344977,nrm.extra.perf.PAPI_TOT_CYC.223821,11836711278756.0
1746105530.344977,nrm.extra.perf.PAPI_RES_STL.223821,10562386150398.0
1746105530.344977,nrm.extra.perf.PAPI_L3_TCM.223821,88298093837.0
1746105531.343762,nrm.extra.perf.PAPI_L3_TCA.223821,97435239489.0
1746105531.343762,nrm.extra.perf.PAPI_TOT_INS.223821,1933136335540.0
1746105531.343762,nrm.extra.perf.PAPI_TOT_CYC.223821,12141084310831.0
1746105531.343762,nrm.extra.perf.PAPI_RES_STL.223821,10834962655512.0
1746105531.343762,nrm.extra.perf.PAPI_L3_TCM.223821,90573713499.0
1746105532.3426418,nrm.extra.perf.PAPI_L3_TCA.223821,99856199231.0
1746105532.3426418,nrm.extra.perf.PAPI_TOT_INS.223821,1981236825600.0
1746105532.3426418,nrm.extra.perf.PAPI_TOT_CYC.223821,12442581154069.0
1746105532.3426418,nrm.extra.perf.PAPI_RES_STL.223821,11103190116488.0
1746105532.3426418,nrm.extra.perf.PAPI_L3_TCM.223821,92822254911.0
1746105533.3449035,nrm.extra.perf.PAPI_L3_TCA.223821,102301040092.0
1746105533.3449035,nrm.extra.perf.PAPI_TOT_INS.223821,2029726555916.0
1746105533.3449035,nrm.extra.perf.PAPI_TOT_CYC.223821,12747460952963.0
1746105533.3449035,nrm.extra.perf.PAPI_RES_STL.223821,11375880979821.0
1746105533.3449035,nrm.extra.perf.PAPI_L3_TCM.223821,95101703079.0
1746105534.3429453,nrm.extra.perf.PAPI_L3_TCA.223821,104756614860.0
1746105534.3429453,nrm.extra.perf.PAPI_TOT_INS.223821,2078177516875.0
1746105534.3429453,nrm.extra.perf.PAPI_TOT_CYC.223821,13051651071325.0
1746105534.3429453,nrm.extra.perf.PAPI_RES_STL.223821,11648483260995.0
1746105534.3429453,nrm.extra.perf.PAPI_L3_TCM.223821,97377123777.0
1746105535.3442194,nrm.extra.perf.PAPI_L3_TCA.223821,107213125811.0
1746105535.3442194,nrm.extra.perf.PAPI_TOT_INS.223821,2126699682744.0
1746105535.3442194,nrm.extra.perf.PAPI_TOT_CYC.223821,13356385587609.0
