time,scope,value
1746105535.3442194,nrm.extra.perf.PAPI_RES_STL.223821,11922259949045.0
1746105535.3442194,nrm.extra.perf.PAPI_L3_TCM.223821,99664456845.0
1746105536.3429084,nrm.extra.perf.PAPI_L3_TCA.223821,109667495018.0
1746105536.3429084,nrm.extra.perf.PAPI_TOT_INS.223821,2175150796938.0
1746105536.3429084,nrm.extra.perf.PAPI_TOT_CYC.223821,13660365233111.0
1746105536.3429084,nrm.extra.perf.PAPI_RES_STL.223821,12194937023917.0
1746105536.3429084,nrm.extra.perf.PAPI_L3_TCM.223821,101944308713.0
1746105537.34403,nrm.extra.perf.PAPI_L3_TCA.223821,112114811413.0
1746105537.34403,nrm.extra.perf.PAPI_TOT_INS.223821,2223659735522.0
1746105537.34403,nrm.extra.perf.PAPI_TOT_CYC.223821,13965092983040.0
1746105537.34403,nrm.extra.perf.PAPI_RES_STL.223821,12467245812973.0
1746105537.34403,nrm.extra.perf.PAPI_L3_TCM.223821,104220113208.0
1746105538.3436255,nrm.extra.perf.PAPI_L3_TCA.223821,114556204458.0
1746105538.3436255,nrm.extra.perf.PAPI_TOT_INS.223821,2271837338627.0
1746105538.3436255,nrm.extra.perf.PAPI_TOT_CYC.223821,14267016910758.0
1746105538.3436255,nrm.extra.perf.PAPI_RES_STL.223821,12738137256721.0
1746105538.3436255,nrm.extra.perf.PAPI_L3_TCM.223821,106487794039.0
1746105539.3421938,nrm.extra.perf.PAPI_L3_TCA.223821,116998104280.0
1746105539.3421938,nrm.extra.perf.PAPI_TOT_INS.223821,2320218843835.0
1746105539.3421938,nrm.extra.perf.PAPI_TOT_CYC.223821,14571042702957.0
1746105539.3421938,nrm.extra.perf.PAPI_RES_STL.223821,13009567929885.0
1746105539.3421938,nrm.extra.perf.PAPI_L3_TCM.223821,108755955591.0
1746105540.3430285,nrm.extra.perf.PAPI_L3_TCA.223821,119443382511.0
1746105540.3430285,nrm.extra.perf.PAPI_TOT_INS.223821,2368735210699.0
1746105540.3430285,nrm.extra.perf.PAPI_TOT_CYC.223821,14875744592505.0
1746105540.3430285,nrm.extra.perf.PAPI_RES_STL.223821,13281920735279.0
1746105540.3430285,nrm.extra.perf.PAPI_L3_TCM.223821,111031842816.0
1746105541.3429065,nrm.extra.perf.PAPI_L3_TCA.223821,121910877225.0
1746105541.3429065,nrm.extra.perf.PAPI_TOT_INS.223821,2417219292851.0
1746105541.3429065,nrm.extra.perf.PAPI_TOT_CYC.223821,15180168449564.0
1746105541.3429065,nrm.extra.perf.PAPI_RES_STL.223821,13555960660318.0
1746105541.3429065,nrm.extra.perf.PAPI_L3_TCM.223821,113323515750.0
1746105542.3431022,nrm.extra.perf.PAPI_L3_TCA.223821,124367084892.0
1746105542.3431022,nrm.extra.perf.PAPI_TOT_INS.223821,2465733372107.0
1746105542.3431022,nrm.extra.perf.PAPI_TOT_CYC.223821,15484654578076.0
1746105542.3431022,nrm.extra.perf.PAPI_RES_STL.223821,13829313808771.0
1746105542.3431022,nrm.extra.perf.PAPI_L3_TCM.223821,115607018360.0
1746105543.3447208,nrm.extra.perf.PAPI_L3_TCA.223821,126810993094.0
1746105543.3447208,nrm.extra.perf.PAPI_TOT_INS.223821,2514143780894.0
1746105543.3447208,nrm.extra.perf.PAPI_TOT_CYC.223821,15789128429528.0
1746105543.3447208,nrm.extra.perf.PAPI_RES_STL.223821,14101887673543.0
1746105543.3447208,nrm.extra.perf.PAPI_L3_TCM.223821,117886918652.0
1746105544.3435369,nrm.extra.perf.PAPI_L3_TCA.223821,129278293886.0
1746105544.3435369,nrm.extra.perf.PAPI_TOT_INS.223821,2562661205127.0
1746105544.3435369,nrm.extra.perf.PAPI_TOT_CYC.223821,16093495822812.0
1746105544.3435369,nrm.extra.perf.PAPI_RES_STL.223821,14375747065769.0
1746105544.3435369,nrm.extra.perf.PAPI_L3_TCM.223821,120174642430.0
1746105545.3421304,nrm.extra.perf.PAPI_L3_TCA.223821,131741858042.0
1746105545.3421304,nrm.extra.perf.PAPI_TOT_INS.223821,2611094104370.0
1746105545.3421304,nrm.extra.perf.PAPI_TOT_CYC.223821,16397487116292.0
1746105545.3421304,nrm.extra.perf.PAPI_RES_STL.223821,14649498895600.0
1746105545.3421304,nrm.extra.perf.PAPI_L3_TCM.223821,122462214104.0
1746105546.3433628,nrm.extra.perf.PAPI_L3_TCA.223821,134207267489.0
1746105546.3433628,nrm.extra.perf.PAPI_TOT_INS.223821,2659655304708.0
1746105546.3433628,nrm.extra.perf.PAPI_TOT_CYC.223821,16702222987806.0
1746105546.3433628,nrm.extra.perf.PAPI_RES_STL.223821,14924188649666.0
1746105546.3433628,nrm.extra.perf.PAPI_L3_TCM.223821,124757529365.0
1746105547.34215,nrm.extra.perf.PAPI_L3_TCA.223821,136663174435.0
1746105547.34215,nrm.extra.perf.PAPI_TOT_INS.223821,2708064226916.0
1746105547.34215,nrm.extra.perf.PAPI_TOT_CYC.223821,17006219753459.0
1746105547.34215,nrm.extra.perf.PAPI_RES_STL.223821,15196942918122.0
1746105547.34215,nrm.extra.perf.PAPI_L3_TCM.223821,127037590833.0
1746105548.3445883,nrm.extra.perf.PAPI_L3_TCA.223821,139094351868.0
1746105548.3445883,nrm.extra.perf.PAPI_TOT_INS.223821,2756207384987.0
1746105548.3445883,nrm.extra.perf.PAPI_TOT_CYC.223821,17308177040811.0
1746105548.3445883,nrm.extra.perf.PAPI_RES_STL.223821,15467563958137.0
1746105548.3445883,nrm.extra.perf.PAPI_L3_TCM.223821,129305491509.0
1746105549.342832,nrm.extra.perf.PAPI_L3_TCA.223821,141529023653.0
1746105549.342832,nrm.extra.perf.PAPI_TOT_INS.223821,2804353398695.0
1746105549.342832,nrm.extra.perf.PAPI_TOT_CYC.223821,17609783746612.0
1746105549.342832,nrm.extra.perf.PAPI_RES_STL.223821,15737197144646.0
1746105549.342832,nrm.extra.perf.PAPI_L3_TCM.223821,131561864657.0
1746105550.3427734,nrm.extra.perf.PAPI_L3_TCA.223821,143994533902.0
1746105550.3427734,nrm.extra.perf.PAPI_TOT_INS.223821,2852817126819.0
1746105550.3427734,nrm.extra.perf.PAPI_TOT_CYC.223821,17914149615997.0
1746105550.3427734,nrm.extra.perf.PAPI_RES_STL.223821,16011274229822.0
1746105550.3427734,nrm.extra.perf.PAPI_L3_TCM.223821,133853417735.0
1746105551.3438358,nrm.extra.perf.PAPI_L3_TCA.223821,146460095455.0
1746105551.3438358,nrm.extra.perf.PAPI_TOT_INS.223821,2901343058624.0
1746105551.3438358,nrm.extra.perf.PAPI_TOT_CYC.223821,18218723087024.0
1746105551.3438358,nrm.extra.perf.PAPI_RES_STL.223821,16285945068249.0
1746105551.3438358,nrm.extra.perf.PAPI_L3_TCM.223821,136148727442.0
1746105552.3437974,nrm.extra.perf.PAPI_L3_TCA.223821,148912888174.0
1746105552.3437974,nrm.extra.perf.PAPI_TOT_INS.223821,2949798957664.0
1746105552.3437974,nrm.extra.perf.PAPI_TOT_CYC.223821,18522912301843.0
1746105552.3437974,nrm.extra.perf.PAPI_RES_STL.223821,16558513309339.0
1746105552.3437974,nrm.extra.perf.PAPI_L3_TCM.223821,138428743290.0
1746105553.342546,nrm.extra.perf.PAPI_L3_TCA.223821,151356263225.0
1746105553.342546,nrm.extra.perf.PAPI_TOT_INS.223821,2998193148651.0
1746105553.342546,nrm.extra.perf.PAPI_TOT_CYC.223821,18826862392619.0
1746105553.342546,nrm.extra.perf.PAPI_RES_STL.223821,16829766991229.0
1746105553.342546,nrm.extra.perf.PAPI_L3_TCM.223821,140696768265.0
1746105554.3452845,nrm.extra.perf.PAPI_L3_TCA.223821,153815939532.0
1746105554.3452845,nrm.extra.perf.PAPI_TOT_INS.223821,3046716524210.0
1746105554.3452845,nrm.extra.perf.PAPI_TOT_CYC.223821,19131543098865.0
1746105554.3452845,nrm.extra.perf.PAPI_RES_STL.223821,17104151828039.0
1746105554.3452845,nrm.extra.perf.PAPI_L3_TCM.223821,142992010387.0
1746105555.3418922,nrm.extra.perf.PAPI_L3_TCA.223821,156278045689.0
1746105555.3418922,nrm.extra.perf.PAPI_TOT_INS.223821,3095093223430.0
1746105555.3418922,nrm.extra.perf.PAPI_TOT_CYC.223821,19435083752871.0
1746105555.3418922,nrm.extra.perf.PAPI_RES_STL.223821,17377216843377.0
1746105555.3418922,nrm.extra.perf.PAPI_L3_TCM.223821,145272757058.0
1746105556.344837,nrm.extra.perf.PAPI_L3_TCA.223821,158740354917.0
1746105556.344837,nrm.extra.perf.PAPI_TOT_INS.223821,3143655034179.0
1746105556.344837,nrm.extra.perf.PAPI_TOT_CYC.223821,19740093662239.0
1746105556.344837,nrm.extra.perf.PAPI_RES_STL.223821,17651854822430.0
1746105556.344837,nrm.extra.perf.PAPI_L3_TCM.223821,147568107849.0
1746105557.3421474,nrm.extra.perf.PAPI_L3_TCA.223821,161199969083.0
1746105557.3421474,nrm.extra.perf.PAPI_TOT_INS.223821,3192038805774.0
1746105557.3421474,nrm.extra.perf.PAPI_TOT_CYC.223821,20043643348534.0
1746105557.3421474,nrm.extra.perf.PAPI_RES_STL.223821,17924464835553.0
1746105557.3421474,nrm.extra.perf.PAPI_L3_TCM.223821,149848202548.0
1746105558.341366,nrm.extra.perf.PAPI_L3_TCA.223821,163648220320.0
1746105558.341366,nrm.extra.perf.PAPI_TOT_INS.223821,3240449252332.0
1746105558.341366,nrm.extra.perf.PAPI_TOT_CYC.223821,20347571624393.0
1746105558.341366,nrm.extra.perf.PAPI_RES_STL.223821,18196659709812.0
1746105558.341366,nrm.extra.perf.PAPI_L3_TCM.223821,152124255842.0
1746105559.3414645,nrm.extra.perf.PAPI_L3_TCA.223821,166109071401.0
1746105559.3414645,nrm.extra.perf.PAPI_TOT_INS.223821,3288904857299.0
1746105559.3414645,nrm.extra.perf.PAPI_TOT_CYC.223821,20651800680345.0
1746105559.3414645,nrm.extra.perf.PAPI_RES_STL.223821,18470524809126.0
1746105559.3414645,nrm.extra.perf.PAPI_L3_TCM.223821,154412543255.0
1746105560.3430612,nrm.extra.perf.PAPI_L3_TCA.223821,168546140259.0
1746105560.3430612,nrm.extra.perf.PAPI_TOT_INS.223821,3337099089620.0
1746105560.3430612,nrm.extra.perf.PAPI_TOT_CYC.223821,20953943007285.0
1746105560.3430612,nrm.extra.perf.PAPI_RES_STL.223821,18741347019335.0
1746105560.3430612,nrm.extra.perf.PAPI_L3_TCM.223821,156681178522.0
1746105561.3437414,nrm.extra.perf.PAPI_L3_TCA.223821,171015726550.0
1746105561.3437414,nrm.extra.perf.PAPI_TOT_INS.223821,3385661107429.0
1746105561.3437414,nrm.extra.perf.PAPI_TOT_CYC.223821,21258441619568.0
1746105561.3437414,nrm.extra.perf.PAPI_RES_STL.223821,19016067608081.0
1746105561.3437414,nrm.extra.perf.PAPI_L3_TCM.223821,158977121380.0
1746105562.3431087,nrm.extra.perf.PAPI_L3_TCA.223821,173468458221.0
1746105562.3431087,nrm.extra.perf.PAPI_TOT_INS.223821,3434036502673.0
1746105562.3431087,nrm.extra.perf.PAPI_TOT_CYC.223821,21562395268436.0
1746105562.3431087,nrm.extra.perf.PAPI_RES_STL.223821,19288873249372.0
1746105562.3431087,nrm.extra.perf.PAPI_L3_TCM.223821,161257664560.0
1746105563.3414483,nrm.extra.perf.PAPI_L3_TCA.223821,175910253629.0
1746105563.3414483,nrm.extra.perf.PAPI_TOT_INS.223821,3482374758027.0
1746105563.3414483,nrm.extra.perf.PAPI_TOT_CYC.223821,21866071680901.0
1746105563.3414483,nrm.extra.perf.PAPI_RES_STL.223821,19560297371822.0
1746105563.3414483,nrm.extra.perf.PAPI_L3_TCM.223821,163526419569.0
1746105564.3428085,nrm.extra.perf.PAPI_L3_TCA.223821,178369226813.0
1746105564.3428085,nrm.extra.perf.PAPI_TOT_INS.223821,3530913672933.0
1746105564.3428085,nrm.extra.perf.PAPI_TOT_CYC.223821,22170621388434.0
1746105564.3428085,nrm.extra.perf.PAPI_RES_STL.223821,19833804512534.0
1746105564.3428085,nrm.extra.perf.PAPI_L3_TCM.223821,165814379624.0
1746105565.343762,nrm.extra.perf.PAPI_L3_TCA.223821,180827853268.0
1746105565.343762,nrm.extra.perf.PAPI_TOT_INS.223821,3579413197382.0
1746105565.343762,nrm.extra.perf.PAPI_TOT_CYC.223821,22475092721816.0
1746105565.343762,nrm.extra.perf.PAPI_RES_STL.223821,20107423082865.0
1746105565.343762,nrm.extra.perf.PAPI_L3_TCM.223821,168102364683.0
1746105566.3438416,nrm.extra.perf.PAPI_L3_TCA.223821,183279915176.0
1746105566.3438416,nrm.extra.perf.PAPI_TOT_INS.223821,3627857408011.0
1746105566.3438416,nrm.extra.perf.PAPI_TOT_CYC.223821,22779285344412.0
1746105566.3438416,nrm.extra.perf.PAPI_RES_STL.223821,20380044285974.0
1746105566.3438416,nrm.extra.perf.PAPI_L3_TCM.223821,170382514405.0
1746105567.3446255,nrm.extra.perf.PAPI_L3_TCA.223821,185726575889.0
1746105567.3446255,nrm.extra.perf.PAPI_TOT_INS.223821,3676312989523.0
1746105567.3446255,nrm.extra.perf.PAPI_TOT_CYC.223821,23083606244489.0
1746105567.3446255,nrm.extra.perf.PAPI_RES_STL.223821,20652233692843.0
1746105567.3446255,nrm.extra.perf.PAPI_L3_TCM.223821,172658617347.0
1746105568.343209,nrm.extra.perf.PAPI_L3_TCA.223821,188178560220.0
1746105568.343209,nrm.extra.perf.PAPI_TOT_INS.223821,3724764427074.0
1746105568.343209,nrm.extra.perf.PAPI_TOT_CYC.223821,23387481727387.0
1746105568.343209,nrm.extra.perf.PAPI_RES_STL.223821,20924595505433.0
1746105568.343209,nrm.extra.perf.PAPI_L3_TCM.223821,174934916572.0
1746105569.3434424,nrm.extra.perf.PAPI_L3_TCA.223821,190628144723.0
1746105569.3434424,nrm.extra.perf.PAPI_TOT_INS.223821,3773173606575.0
1746105569.3434424,nrm.extra.perf.PAPI_TOT_CYC.223821,23691613746054.0
1746105569.3434424,nrm.extra.perf.PAPI_RES_STL.223821,21197099593332.0
1746105569.3434424,nrm.extra.perf.PAPI_L3_TCM.223821,177215306099.0
1746105570.3437972,nrm.extra.perf.PAPI_L3_TCA.223821,193080299152.0
1746105570.3437972,nrm.extra.perf.PAPI_TOT_INS.223821,3821635374183.0
1746105570.3437972,nrm.extra.perf.PAPI_TOT_CYC.223821,23995865802603.0
1746105570.3437972,nrm.extra.perf.PAPI_RES_STL.223821,21469669093618.0
1746105570.3437972,nrm.extra.perf.PAPI_L3_TCM.223821,179495596477.0
1746105571.3439972,nrm.extra.perf.PAPI_L3_TCA.223821,195529551558.0
1746105571.3439972,nrm.extra.perf.PAPI_TOT_INS.223821,3870101997225.0
1746105571.3439972,nrm.extra.perf.PAPI_TOT_CYC.223821,24300099565407.0
1746105571.3439972,nrm.extra.perf.PAPI_RES_STL.223821,21741849536291.0
1746105571.3439972,nrm.extra.perf.PAPI_L3_TCM.223821,181771727741.0
1746105572.3440924,nrm.extra.perf.PAPI_L3_TCA.223821,197969791082.0
1746105572.3440924,nrm.extra.perf.PAPI_TOT_INS.223821,3918537852929.0
1746105572.3440924,nrm.extra.perf.PAPI_TOT_CYC.223821,24604303915730.0
1746105572.3440924,nrm.extra.perf.PAPI_RES_STL.223821,22013065142635.0
1746105572.3440924,nrm.extra.perf.PAPI_L3_TCM.223821,184040196313.0
1746105573.3435721,nrm.extra.perf.PAPI_L3_TCA.223821,200417051440.0
1746105573.3435721,nrm.extra.perf.PAPI_TOT_INS.223821,3966954953192.0
1746105573.3435721,nrm.extra.perf.PAPI_TOT_CYC.223821,24908206146370.0
1746105573.3435721,nrm.extra.perf.PAPI_RES_STL.223821,22285322139599.0
1746105573.3435721,nrm.extra.perf.PAPI_L3_TCM.223821,186316614834.0
1746105574.3437402,nrm.extra.perf.PAPI_L3_TCA.223821,202848958353.0
1746105574.3437402,nrm.extra.perf.PAPI_TOT_INS.223821,4015067108632.0
1746105574.3437402,nrm.extra.perf.PAPI_TOT_CYC.223821,25209786741979.0
1746105574.3437402,nrm.extra.perf.PAPI_RES_STL.223821,22555009316032.0
1746105574.3437402,nrm.extra.perf.PAPI_L3_TCM.223821,188577553876.0
1746105575.3435814,nrm.extra.perf.PAPI_L3_TCA.223821,205310503653.0
1746105575.3435814,nrm.extra.perf.PAPI_TOT_INS.223821,4063544780277.0
1746105575.3435814,nrm.extra.perf.PAPI_TOT_CYC.223821,25513824932619.0
1746105575.3435814,nrm.extra.perf.PAPI_RES_STL.223821,22828621844429.0
1746105575.3435814,nrm.extra.perf.PAPI_L3_TCM.223821,190865806769.0
1746105576.3443913,nrm.extra.perf.PAPI_L3_TCA.223821,207768639889.0
1746105576.3443913,nrm.extra.perf.PAPI_TOT_INS.223821,4112006334167.0
1746105576.3443913,nrm.extra.perf.PAPI_TOT_CYC.223821,25818073384096.0
1746105576.3443913,nrm.extra.perf.PAPI_RES_STL.223821,23102144765739.0
1746105576.3443913,nrm.extra.perf.PAPI_L3_TCM.223821,193153670253.0
1746105577.3426068,nrm.extra.perf.PAPI_L3_TCA.223821,210179637350.0
1746105577.3426068,nrm.extra.perf.PAPI_TOT_INS.223821,4160070308900.0
1746105577.3426068,nrm.extra.perf.PAPI_TOT_CYC.223821,26119166567667.0
1746105577.3426068,nrm.extra.perf.PAPI_RES_STL.223821,23369052766374.0
1746105577.3426068,nrm.extra.perf.PAPI_L3_TCM.223821,195390770734.0
1746105577.4830017,nrm.extra.perf.PAPI_L3_TCA.223821,210374318786.0
1746105577.4830017,nrm.extra.perf.PAPI_TOT_INS.223821,4164017336714.0
1746105577.4830017,nrm.extra.perf.PAPI_TOT_CYC.223821,26144253378707.0
1746105577.4830017,nrm.extra.perf.PAPI_RES_STL.223821,23390478822558.0
1746105577.4830017,nrm.extra.perf.PAPI_L3_TCM.223821,195570846079.0
