time,scope,value
1746149685.0570757,0,157568.7368774414
1746149685.0570757,1,157568.92999267578
1746149686.0561998,0,157657.35034179688
1746149686.0561998,1,157657.7982788086
1746149687.056842,0,157746.0951538086
1746149687.056842,1,157746.41571044922
1746149688.0562737,0,157834.8392944336
1746149688.0562737,1,157834.9086303711
1746149689.056656,0,157923.5474243164
1746149689.056656,1,157923.76934814453
1746149690.0561695,0,158012.74536132812
1746149690.0561695,1,158013.0228881836
1746149691.0569615,0,158101.11297607422
1746149691.0569615,1,158101.4155883789
1746149692.056632,0,158189.86645507812
1746149692.056632,1,158189.91674804688
1746149693.057042,0,158278.74786376953
1746149693.057042,1,158278.93756103516
1746149694.0570254,0,158367.35626220703
1746149694.0570254,1,158367.50146484375
1746149695.0568092,0,158456.02490234375
1746149695.0568092,1,158456.3286743164
1746149696.0569766,0,158544.8740234375
1746149696.0569766,1,158545.03814697266
1746149697.0554,0,158633.53674316406
1746149697.0554,1,158633.72857666016
1746149698.0565727,0,158722.32177734375
1746149698.0565727,1,158722.51989746094
1746149699.056672,0,158810.97821044922
1746149699.056672,1,158811.29669189453
1746149700.0571802,0,158900.2543334961
1746149700.0571802,1,158900.51531982422
1746149701.0567725,0,158988.59216308594
1746149701.0567725,1,158988.77380371094
1746149702.0563326,0,159077.25091552734
1746149702.0563326,1,159077.55633544922
1746149703.0565646,0,159166.05206298828
1746149703.0565646,1,159166.2169189453
1746149704.0558057,0,159254.67108154297
1746149704.0558057,1,159254.8740234375
1746149705.0565019,0,159343.57220458984
1746149705.0565019,1,159343.86572265625
1746149706.0562162,0,159432.22686767578
1746149706.0562162,1,159432.40661621094
1746149707.0568306,0,159520.5650024414
1746149707.0568306,1,159520.94537353516
1746149708.0558512,0,159609.65423583984
1746149708.0558512,1,159609.80877685547
1746149709.0566547,0,159698.38916015625
1746149709.0566547,1,159698.5343017578
1746149710.0556636,0,159787.22009277344
1746149710.0556636,1,159787.38934326172
1746149711.0561414,0,159875.87310791016
1746149711.0561414,1,159876.04541015625
1746149712.0564852,0,159964.6762084961
1746149712.0564852,1,159964.8764038086
1746149713.0570023,0,160053.37884521484
1746149713.0570023,1,160053.69512939453
1746149714.0569997,0,160142.0867919922
1746149714.0569997,1,160142.16632080078
1746149715.056975,0,160230.83416748047
1746149715.056975,1,160230.99780273438
1746149716.056252,0,160319.47943115234
1746149716.056252,1,160319.61596679688
1746149717.0560694,0,160408.30322265625
1746149717.0560694,1,160408.50939941406
1746149718.0569692,0,160497.19500732422
1746149718.0569692,1,160497.36853027344
1746149719.0561657,0,160585.81616210938
1746149719.0561657,1,160586.00329589844
1746149720.0569017,0,160674.70837402344
1746149720.0569017,1,160674.87353515625
1746149721.0569577,0,160763.43103027344
1746149721.0569577,1,160763.63201904297
1746149722.0564365,0,160851.88873291016
1746149722.0564365,1,160852.12963867188
1746149723.0569038,0,160940.79852294922
1746149723.0569038,1,160940.86688232422
1746149724.056274,0,161029.4959716797
1746149724.056274,1,161029.65435791016
1746149725.0566382,0,161118.2276611328
1746149725.0566382,1,161118.4757080078
1746149726.0570793,0,161207.09814453125
1746149726.0570793,1,161207.25750732422
1746149727.056291,0,161295.85369873047
1746149727.056291,1,161296.044921875
1746149728.0567875,0,161384.49908447266
1746149728.0567875,1,161384.68395996094
