time,scope,value
1738769198.1178544,nrm.extra.perf.PAPI_L3_TCA.118454,316367274.0
1738769198.1178544,nrm.extra.perf.PAPI_TOT_INS.118454,108477391156.0
1738769198.1178544,nrm.extra.perf.PAPI_TOT_CYC.118454,203886825048.0
1738769198.1178544,nrm.extra.perf.PAPI_RES_STL.118454,93698068782.0
1738769198.1178544,nrm.extra.perf.PAPI_L3_TCM.118454,45284282.0
1738769199.1184607,nrm.extra.perf.PAPI_L3_TCA.118454,598699633.0
1738769199.1184607,nrm.extra.perf.PAPI_TOT_INS.118454,205912071204.0
1738769199.1184607,nrm.extra.perf.PAPI_TOT_CYC.118454,387401207283.0
1738769199.1184607,nrm.extra.perf.PAPI_RES_STL.118454,175714221595.0
1738769199.1184607,nrm.extra.perf.PAPI_L3_TCM.118454,82509666.0
1738769200.1180367,nrm.extra.perf.PAPI_L3_TCA.118454,937396114.0
1738769200.1180367,nrm.extra.perf.PAPI_TOT_INS.118454,320026872405.0
1738769200.1180367,nrm.extra.perf.PAPI_TOT_CYC.118454,586650518102.0
1738769200.1180367,nrm.extra.perf.PAPI_RES_STL.118454,272204822241.0
1738769200.1180367,nrm.extra.perf.PAPI_L3_TCM.118454,125216187.0
1738769201.1176128,nrm.extra.perf.PAPI_L3_TCA.118454,1281151103.0
1738769201.1176128,nrm.extra.perf.PAPI_TOT_INS.118454,435388073359.0
1738769201.1176128,nrm.extra.perf.PAPI_TOT_CYC.118454,784337276876.0
1738769201.1176128,nrm.extra.perf.PAPI_RES_STL.118454,369860813973.0
1738769201.1176128,nrm.extra.perf.PAPI_L3_TCM.118454,168892305.0
1738769202.118213,nrm.extra.perf.PAPI_L3_TCA.118454,1622944483.0
1738769202.118213,nrm.extra.perf.PAPI_TOT_INS.118454,550435683167.0
1738769202.118213,nrm.extra.perf.PAPI_TOT_CYC.118454,982690336475.0
1738769202.118213,nrm.extra.perf.PAPI_RES_STL.118454,466792533531.0
1738769202.118213,nrm.extra.perf.PAPI_L3_TCM.118454,212693947.0
1738769203.1177585,nrm.extra.perf.PAPI_L3_TCA.118454,1967805926.0
1738769203.1177585,nrm.extra.perf.PAPI_TOT_INS.118454,666302595337.0
1738769203.1177585,nrm.extra.perf.PAPI_TOT_CYC.118454,1181343071525.0
1738769203.1177585,nrm.extra.perf.PAPI_RES_STL.118454,564616778383.0
1738769203.1177585,nrm.extra.perf.PAPI_L3_TCM.118454,256511174.0
1738769204.1183507,nrm.extra.perf.PAPI_L3_TCA.118454,2314210911.0
1738769204.1183507,nrm.extra.perf.PAPI_TOT_INS.118454,782613956352.0
1738769204.1183507,nrm.extra.perf.PAPI_TOT_CYC.118454,1380119209217.0
1738769204.1183507,nrm.extra.perf.PAPI_RES_STL.118454,662675013780.0
1738769204.1183507,nrm.extra.perf.PAPI_L3_TCM.118454,300542804.0
1738769205.1179419,nrm.extra.perf.PAPI_L3_TCA.118454,2662866258.0
1738769205.1179419,nrm.extra.perf.PAPI_TOT_INS.118454,899527644441.0
1738769205.1179419,nrm.extra.perf.PAPI_TOT_CYC.118454,1578670178348.0
1738769205.1179419,nrm.extra.perf.PAPI_RES_STL.118454,761449276508.0
1738769205.1179419,nrm.extra.perf.PAPI_L3_TCM.118454,344637071.0
1738769206.1183012,nrm.extra.perf.PAPI_L3_TCA.118454,3006404444.0
1738769206.1183012,nrm.extra.perf.PAPI_TOT_INS.118454,1015217330890.0
1738769206.1183012,nrm.extra.perf.PAPI_TOT_CYC.118454,1777659837012.0
1738769206.1183012,nrm.extra.perf.PAPI_RES_STL.118454,858896833771.0
1738769206.1183012,nrm.extra.perf.PAPI_L3_TCM.118454,388212333.0
1738769207.116595,nrm.extra.perf.PAPI_L3_TCA.118454,3348522053.0
1738769207.116595,nrm.extra.perf.PAPI_TOT_INS.118454,1130190434326.0
1738769207.116595,nrm.extra.perf.PAPI_TOT_CYC.118454,1973878239605.0
1738769207.116595,nrm.extra.perf.PAPI_RES_STL.118454,956021832503.0
1738769207.116595,nrm.extra.perf.PAPI_L3_TCM.118454,431875966.0
1738769208.1180484,nrm.extra.perf.PAPI_L3_TCA.118454,3695653822.0
1738769208.1180484,nrm.extra.perf.PAPI_TOT_INS.118454,1246237763605.0
1738769208.1180484,nrm.extra.perf.PAPI_TOT_CYC.118454,2172173381716.0
1738769208.1180484,nrm.extra.perf.PAPI_RES_STL.118454,1054699596179.0
1738769208.1180484,nrm.extra.perf.PAPI_L3_TCM.118454,477406039.0
1738769209.1175654,nrm.extra.perf.PAPI_L3_TCA.118454,4046227887.0
1738769209.1175654,nrm.extra.perf.PAPI_TOT_INS.118454,1363716205267.0
1738769209.1175654,nrm.extra.perf.PAPI_TOT_CYC.118454,2371471420293.0
1738769209.1175654,nrm.extra.perf.PAPI_RES_STL.118454,1153923153609.0
1738769209.1175654,nrm.extra.perf.PAPI_L3_TCM.118454,521508249.0
1738769210.1181352,nrm.extra.perf.PAPI_L3_TCA.118454,4390767841.0
1738769210.1181352,nrm.extra.perf.PAPI_TOT_INS.118454,1479638855062.0
1738769210.1181352,nrm.extra.perf.PAPI_TOT_CYC.118454,2571058006532.0
1738769210.1181352,nrm.extra.perf.PAPI_RES_STL.118454,1251531674270.0
1738769210.1181352,nrm.extra.perf.PAPI_L3_TCM.118454,565053129.0
1738769211.1176972,nrm.extra.perf.PAPI_L3_TCA.118454,4659911821.0
1738769211.1176972,nrm.extra.perf.PAPI_TOT_INS.118454,1573791073912.0
1738769211.1176972,nrm.extra.perf.PAPI_TOT_CYC.118454,2750279072219.0
1738769211.1176972,nrm.extra.perf.PAPI_RES_STL.118454,1328773078712.0
1738769211.1176972,nrm.extra.perf.PAPI_L3_TCM.118454,599184656.0
1738769212.118313,nrm.extra.perf.PAPI_L3_TCA.118454,5006801669.0
1738769212.118313,nrm.extra.perf.PAPI_TOT_INS.118454,1690417468281.0
1738769212.118313,nrm.extra.perf.PAPI_TOT_CYC.118454,2949793931064.0
1738769212.118313,nrm.extra.perf.PAPI_RES_STL.118454,1427297563541.0
1738769212.118313,nrm.extra.perf.PAPI_L3_TCM.118454,643448280.0
1738769213.1178932,nrm.extra.perf.PAPI_L3_TCA.118454,5353705530.0
1738769213.1178932,nrm.extra.perf.PAPI_TOT_INS.118454,1806851465268.0
1738769213.1178932,nrm.extra.perf.PAPI_TOT_CYC.118454,3148457488465.0
1738769213.1178932,nrm.extra.perf.PAPI_RES_STL.118454,1525709739329.0
1738769213.1178932,nrm.extra.perf.PAPI_L3_TCM.118454,687458879.0
1738769214.1184285,nrm.extra.perf.PAPI_L3_TCA.118454,5677228817.0
1738769214.1184285,nrm.extra.perf.PAPI_TOT_INS.118454,1916783392491.0
1738769214.1184285,nrm.extra.perf.PAPI_TOT_CYC.118454,3343423323559.0
1738769214.1184285,nrm.extra.perf.PAPI_RES_STL.118454,1617704494408.0
1738769214.1184285,nrm.extra.perf.PAPI_L3_TCM.118454,729591658.0
1738769215.1180294,nrm.extra.perf.PAPI_L3_TCA.118454,6026788085.0
1738769215.1180294,nrm.extra.perf.PAPI_TOT_INS.118454,2033939003300.0
1738769215.1180294,nrm.extra.perf.PAPI_TOT_CYC.118454,3542487615183.0
1738769215.1180294,nrm.extra.perf.PAPI_RES_STL.118454,1716786220519.0
1738769215.1180294,nrm.extra.perf.PAPI_L3_TCM.118454,773814412.0
1738769216.116337,nrm.extra.perf.PAPI_L3_TCA.118454,6282660817.0
1738769216.116337,nrm.extra.perf.PAPI_TOT_INS.118454,2124809972770.0
1738769216.116337,nrm.extra.perf.PAPI_TOT_CYC.118454,3720655433694.0
1738769216.116337,nrm.extra.perf.PAPI_RES_STL.118454,1789955801481.0
1738769216.116337,nrm.extra.perf.PAPI_L3_TCM.118454,805203168.0
1738769217.11784,nrm.extra.perf.PAPI_L3_TCA.118454,6529674570.0
1738769217.11784,nrm.extra.perf.PAPI_TOT_INS.118454,2212776147508.0
1738769217.11784,nrm.extra.perf.PAPI_TOT_CYC.118454,3896306229874.0
1738769217.11784,nrm.extra.perf.PAPI_RES_STL.118454,1861108463482.0
1738769217.11784,nrm.extra.perf.PAPI_L3_TCM.118454,837477359.0
1738769218.1184452,nrm.extra.perf.PAPI_L3_TCA.118454,6876459136.0
1738769218.1184452,nrm.extra.perf.PAPI_TOT_INS.118454,2329023301087.0
1738769218.1184452,nrm.extra.perf.PAPI_TOT_CYC.118454,4095018839664.0
1738769218.1184452,nrm.extra.perf.PAPI_RES_STL.118454,1959376659313.0
1738769218.1184452,nrm.extra.perf.PAPI_L3_TCM.118454,881234558.0
1738769219.1181004,nrm.extra.perf.PAPI_L3_TCA.118454,7225171307.0
1738769219.1181004,nrm.extra.perf.PAPI_TOT_INS.118454,2445889627705.0
1738769219.1181004,nrm.extra.perf.PAPI_TOT_CYC.118454,4293952896894.0
1738769219.1181004,nrm.extra.perf.PAPI_RES_STL.118454,2058050681667.0
1738769219.1181004,nrm.extra.perf.PAPI_L3_TCM.118454,925213590.0
1738769220.117668,nrm.extra.perf.PAPI_L3_TCA.118454,7574133852.0
1738769220.117668,nrm.extra.perf.PAPI_TOT_INS.118454,2562787715881.0
1738769220.117668,nrm.extra.perf.PAPI_TOT_CYC.118454,4492857062304.0
1738769220.117668,nrm.extra.perf.PAPI_RES_STL.118454,2157071755330.0
1738769220.117668,nrm.extra.perf.PAPI_L3_TCM.118454,969140863.0
1738769221.1179109,nrm.extra.perf.PAPI_L3_TCA.118454,7921065737.0
1738769221.1179109,nrm.extra.perf.PAPI_TOT_INS.118454,2679316637951.0
1738769221.1179109,nrm.extra.perf.PAPI_TOT_CYC.118454,4692094099458.0
1738769221.1179109,nrm.extra.perf.PAPI_RES_STL.118454,2255263001231.0
1738769221.1179109,nrm.extra.perf.PAPI_L3_TCM.118454,1012999848.0
1738769222.1184387,nrm.extra.perf.PAPI_L3_TCA.118454,8268343808.0
1738769222.1184387,nrm.extra.perf.PAPI_TOT_INS.118454,2795599783988.0
1738769222.1184387,nrm.extra.perf.PAPI_TOT_CYC.118454,4891100435749.0
1738769222.1184387,nrm.extra.perf.PAPI_RES_STL.118454,2354008302133.0
1738769222.1184387,nrm.extra.perf.PAPI_L3_TCM.118454,1058600903.0
1738769223.1185243,nrm.extra.perf.PAPI_L3_TCA.118454,8536747735.0
1738769223.1185243,nrm.extra.perf.PAPI_TOT_INS.118454,2888429638003.0
1738769223.1185243,nrm.extra.perf.PAPI_TOT_CYC.118454,5063536314372.0
1738769223.1185243,nrm.extra.perf.PAPI_RES_STL.118454,2430301429283.0
1738769223.1185243,nrm.extra.perf.PAPI_L3_TCM.118454,1093229670.0
1738769224.1175556,nrm.extra.perf.PAPI_L3_TCA.118454,8808932474.0
1738769224.1175556,nrm.extra.perf.PAPI_TOT_INS.118454,2983617135180.0
1738769224.1175556,nrm.extra.perf.PAPI_TOT_CYC.118454,5245222941687.0
1738769224.1175556,nrm.extra.perf.PAPI_RES_STL.118454,2507839982992.0
1738769224.1175556,nrm.extra.perf.PAPI_L3_TCM.118454,1131288414.0
1738769225.1180696,nrm.extra.perf.PAPI_L3_TCA.118454,9073879352.0
1738769225.1180696,nrm.extra.perf.PAPI_TOT_INS.118454,3076564601324.0
1738769225.1180696,nrm.extra.perf.PAPI_TOT_CYC.118454,5425880270054.0
1738769225.1180696,nrm.extra.perf.PAPI_RES_STL.118454,2583697151845.0
1738769225.1180696,nrm.extra.perf.PAPI_L3_TCM.118454,1167059152.0
1738769226.1176665,nrm.extra.perf.PAPI_L3_TCA.118454,9403167701.0
1738769226.1176665,nrm.extra.perf.PAPI_TOT_INS.118454,3187403680388.0
1738769226.1176665,nrm.extra.perf.PAPI_TOT_CYC.118454,5618349636644.0
1738769226.1176665,nrm.extra.perf.PAPI_RES_STL.118454,2677218669566.0
1738769226.1176665,nrm.extra.perf.PAPI_L3_TCM.118454,1211064576.0
1738769227.1182275,nrm.extra.perf.PAPI_L3_TCA.118454,9668830578.0
1738769227.1182275,nrm.extra.perf.PAPI_TOT_INS.118454,3280495146215.0
1738769227.1182275,nrm.extra.perf.PAPI_TOT_CYC.118454,5797034302565.0
1738769227.1182275,nrm.extra.perf.PAPI_RES_STL.118454,2753136713297.0
1738769227.1182275,nrm.extra.perf.PAPI_L3_TCM.118454,1249012885.0
1738769228.1177769,nrm.extra.perf.PAPI_L3_TCA.118454,9922363138.0
1738769228.1177769,nrm.extra.perf.PAPI_TOT_INS.118454,3370248719201.0
1738769228.1177769,nrm.extra.perf.PAPI_TOT_CYC.118454,5972593236691.0
1738769228.1177769,nrm.extra.perf.PAPI_RES_STL.118454,2825909772122.0
1738769228.1177769,nrm.extra.perf.PAPI_L3_TCM.118454,1282203078.0
1738769229.117813,nrm.extra.perf.PAPI_L3_TCA.118454,10170792200.0
1738769229.117813,nrm.extra.perf.PAPI_TOT_INS.118454,3458139171963.0
1738769229.117813,nrm.extra.perf.PAPI_TOT_CYC.118454,6144021056840.0
1738769229.117813,nrm.extra.perf.PAPI_RES_STL.118454,2896886888226.0
1738769229.117813,nrm.extra.perf.PAPI_L3_TCM.118454,1315574511.0
1738769230.1179583,nrm.extra.perf.PAPI_L3_TCA.118454,10444193685.0
1738769230.1179583,nrm.extra.perf.PAPI_TOT_INS.118454,3553350211115.0
1738769230.1179583,nrm.extra.perf.PAPI_TOT_CYC.118454,6326317698511.0
1738769230.1179583,nrm.extra.perf.PAPI_RES_STL.118454,2974938747459.0
1738769230.1179583,nrm.extra.perf.PAPI_L3_TCM.118454,1352811914.0
1738769231.118547,nrm.extra.perf.PAPI_L3_TCA.118454,10690199040.0
1738769231.118547,nrm.extra.perf.PAPI_TOT_INS.118454,3640696578101.0
1738769231.118547,nrm.extra.perf.PAPI_TOT_CYC.118454,6497761388565.0
1738769231.118547,nrm.extra.perf.PAPI_RES_STL.118454,3045672953729.0
1738769231.118547,nrm.extra.perf.PAPI_L3_TCM.118454,1389714155.0
1738769232.1178856,nrm.extra.perf.PAPI_L3_TCA.118454,10986586610.0
1738769232.1178856,nrm.extra.perf.PAPI_TOT_INS.118454,3742418445364.0
1738769232.1178856,nrm.extra.perf.PAPI_TOT_CYC.118454,6682187949043.0
1738769232.1178856,nrm.extra.perf.PAPI_RES_STL.118454,3130064154674.0
1738769232.1178856,nrm.extra.perf.PAPI_L3_TCM.118454,1426726980.0
1738769233.1184647,nrm.extra.perf.PAPI_L3_TCA.118454,11245529439.0
1738769233.1184647,nrm.extra.perf.PAPI_TOT_INS.118454,3833661600078.0
1738769233.1184647,nrm.extra.perf.PAPI_TOT_CYC.118454,6860013020603.0
1738769233.1184647,nrm.extra.perf.PAPI_RES_STL.118454,3204376141025.0
1738769233.1184647,nrm.extra.perf.PAPI_L3_TCM.118454,1459915763.0
1738769234.1178916,nrm.extra.perf.PAPI_L3_TCA.118454,11574458912.0
1738769234.1178916,nrm.extra.perf.PAPI_TOT_INS.118454,3944760404614.0
1738769234.1178916,nrm.extra.perf.PAPI_TOT_CYC.118454,7054110674834.0
1738769234.1178916,nrm.extra.perf.PAPI_RES_STL.118454,3297808014503.0
1738769234.1178916,nrm.extra.perf.PAPI_L3_TCM.118454,1502359931.0
1738769235.118466,nrm.extra.perf.PAPI_L3_TCA.118454,11906386465.0
1738769235.118466,nrm.extra.perf.PAPI_TOT_INS.118454,4056324619633.0
1738769235.118466,nrm.extra.perf.PAPI_TOT_CYC.118454,7246341384542.0
1738769235.118466,nrm.extra.perf.PAPI_RES_STL.118454,3392071145599.0
1738769235.118466,nrm.extra.perf.PAPI_L3_TCM.118454,1545545972.0
1738769236.1180828,nrm.extra.perf.PAPI_L3_TCA.118454,12194157961.0
1738769236.1180828,nrm.extra.perf.PAPI_TOT_INS.118454,4155353816995.0
1738769236.1180828,nrm.extra.perf.PAPI_TOT_CYC.118454,7429982171900.0
1738769236.1180828,nrm.extra.perf.PAPI_RES_STL.118454,3474049792150.0
1738769236.1180828,nrm.extra.perf.PAPI_L3_TCM.118454,1586815383.0
1738769237.1176996,nrm.extra.perf.PAPI_L3_TCA.118454,12451225780.0
1738769237.1176996,nrm.extra.perf.PAPI_TOT_INS.118454,4246164096884.0
1738769237.1176996,nrm.extra.perf.PAPI_TOT_CYC.118454,7606859810713.0
1738769237.1176996,nrm.extra.perf.PAPI_RES_STL.118454,3547573958968.0
1738769237.1176996,nrm.extra.perf.PAPI_L3_TCM.118454,1624357229.0
1738769238.1180325,nrm.extra.perf.PAPI_L3_TCA.118454,12728797674.0
1738769238.1180325,nrm.extra.perf.PAPI_TOT_INS.118454,4342533850432.0
1738769238.1180325,nrm.extra.perf.PAPI_TOT_CYC.118454,7789612827607.0
1738769238.1180325,nrm.extra.perf.PAPI_RES_STL.118454,3626897632437.0
1738769238.1180325,nrm.extra.perf.PAPI_L3_TCM.118454,1663143270.0
1738769239.1186614,nrm.extra.perf.PAPI_L3_TCA.118454,13025651776.0
1738769239.1186614,nrm.extra.perf.PAPI_TOT_INS.118454,4444728683814.0
1738769239.1186614,nrm.extra.perf.PAPI_TOT_CYC.118454,7976515998557.0
1738769239.1186614,nrm.extra.perf.PAPI_RES_STL.118454,3711330411295.0
1738769239.1186614,nrm.extra.perf.PAPI_L3_TCM.118454,1702440642.0
1738769240.118288,nrm.extra.perf.PAPI_L3_TCA.118454,13291638198.0
1738769240.118288,nrm.extra.perf.PAPI_TOT_INS.118454,4537483400138.0
1738769240.118288,nrm.extra.perf.PAPI_TOT_CYC.118454,8154323878507.0
1738769240.118288,nrm.extra.perf.PAPI_RES_STL.118454,3787143239453.0
1738769240.118288,nrm.extra.perf.PAPI_L3_TCM.118454,1741573044.0
1738769241.1178343,nrm.extra.perf.PAPI_L3_TCA.118454,13602445175.0
1738769241.1178343,nrm.extra.perf.PAPI_TOT_INS.118454,4643410207671.0
1738769241.1178343,nrm.extra.perf.PAPI_TOT_CYC.118454,8343680410085.0
1738769241.1178343,nrm.extra.perf.PAPI_RES_STL.118454,3875389682467.0
1738769241.1178343,nrm.extra.perf.PAPI_L3_TCM.118454,1781364543.0
1738769242.1183457,nrm.extra.perf.PAPI_L3_TCA.118454,13860643719.0
1738769242.1183457,nrm.extra.perf.PAPI_TOT_INS.118454,4734130326034.0
1738769242.1183457,nrm.extra.perf.PAPI_TOT_CYC.118454,8520039110162.0
1738769242.1183457,nrm.extra.perf.PAPI_RES_STL.118454,3949170478158.0
1738769242.1183457,nrm.extra.perf.PAPI_L3_TCM.118454,1817866715.0
1738769243.1175876,nrm.extra.perf.PAPI_L3_TCA.118454,14194686377.0
1738769243.1175876,nrm.extra.perf.PAPI_TOT_INS.118454,4846965949215.0
1738769243.1175876,nrm.extra.perf.PAPI_TOT_CYC.118454,8716128259302.0
1738769243.1175876,nrm.extra.perf.PAPI_RES_STL.118454,4043854731816.0
1738769243.1175876,nrm.extra.perf.PAPI_L3_TCM.118454,1859564858.0
1738769244.1181173,nrm.extra.perf.PAPI_L3_TCA.118454,14443067758.0
1738769244.1181173,nrm.extra.perf.PAPI_TOT_INS.118454,4935299614807.0
1738769244.1181173,nrm.extra.perf.PAPI_TOT_CYC.118454,8889677645883.0
1738769244.1181173,nrm.extra.perf.PAPI_RES_STL.118454,4115385138131.0
1738769244.1181173,nrm.extra.perf.PAPI_L3_TCM.118454,1896483663.0
1738769245.1177437,nrm.extra.perf.PAPI_L3_TCA.118454,14727204903.0
1738769245.1177437,nrm.extra.perf.PAPI_TOT_INS.118454,5033656859133.0
1738769245.1177437,nrm.extra.perf.PAPI_TOT_CYC.118454,9071126687948.0
1738769245.1177437,nrm.extra.perf.PAPI_RES_STL.118454,4196609998631.0
1738769245.1177437,nrm.extra.perf.PAPI_L3_TCM.118454,1932410533.0
1738769246.1183221,nrm.extra.perf.PAPI_L3_TCA.118454,14996158128.0
1738769246.1183221,nrm.extra.perf.PAPI_TOT_INS.118454,5126802582911.0
1738769246.1183221,nrm.extra.perf.PAPI_TOT_CYC.118454,9247113111869.0
1738769246.1183221,nrm.extra.perf.PAPI_RES_STL.118454,4273156272947.0
1738769246.1183221,nrm.extra.perf.PAPI_L3_TCM.118454,1970949617.0
1738769247.11793,nrm.extra.perf.PAPI_L3_TCA.118454,15244564854.0
1738769247.11793,nrm.extra.perf.PAPI_TOT_INS.118454,5214569783521.0
1738769247.11793,nrm.extra.perf.PAPI_TOT_CYC.118454,9419746927427.0
1738769247.11793,nrm.extra.perf.PAPI_RES_STL.118454,4343894288546.0
1738769247.11793,nrm.extra.perf.PAPI_L3_TCM.118454,2005516876.0
1738769248.1184113,nrm.extra.perf.PAPI_L3_TCA.118454,15526499325.0
1738769248.1184113,nrm.extra.perf.PAPI_TOT_INS.118454,5311870452195.0
1738769248.1184113,nrm.extra.perf.PAPI_TOT_CYC.118454,9601307855599.0
1738769248.1184113,nrm.extra.perf.PAPI_RES_STL.118454,4424350141910.0
1738769248.1184113,nrm.extra.perf.PAPI_L3_TCM.118454,2045195454.0
1738769249.1180096,nrm.extra.perf.PAPI_L3_TCA.118454,15774606131.0
1738769249.1180096,nrm.extra.perf.PAPI_TOT_INS.118454,5400090210400.0
1738769249.1180096,nrm.extra.perf.PAPI_TOT_CYC.118454,9774315925029.0
1738769249.1180096,nrm.extra.perf.PAPI_RES_STL.118454,4495528626997.0
1738769249.1180096,nrm.extra.perf.PAPI_L3_TCM.118454,2081829669.0
1738769250.1185644,nrm.extra.perf.PAPI_L3_TCA.118454,16084666105.0
1738769250.1185644,nrm.extra.perf.PAPI_TOT_INS.118454,5506064881661.0
1738769250.1185644,nrm.extra.perf.PAPI_TOT_CYC.118454,9964132090391.0
1738769250.1185644,nrm.extra.perf.PAPI_RES_STL.118454,4583995331190.0
1738769250.1185644,nrm.extra.perf.PAPI_L3_TCM.118454,2122539035.0
1738769251.117786,nrm.extra.perf.PAPI_L3_TCA.118454,16337778064.0
1738769251.117786,nrm.extra.perf.PAPI_TOT_INS.118454,5595489075987.0
1738769251.117786,nrm.extra.perf.PAPI_TOT_CYC.118454,10139088023143.0
1738769251.117786,nrm.extra.perf.PAPI_RES_STL.118454,4656349563905.0
1738769251.117786,nrm.extra.perf.PAPI_L3_TCM.118454,2157306961.0
1738769252.118024,nrm.extra.perf.PAPI_L3_TCA.118454,16642999423.0
1738769252.118024,nrm.extra.perf.PAPI_TOT_INS.118454,5700161116279.0
1738769252.118024,nrm.extra.perf.PAPI_TOT_CYC.118454,10328037154994.0
1738769252.118024,nrm.extra.perf.PAPI_RES_STL.118454,4743379391894.0
1738769252.118024,nrm.extra.perf.PAPI_L3_TCM.118454,2198401408.0
1738769253.1185644,nrm.extra.perf.PAPI_L3_TCA.118454,16970408409.0
1738769253.1185644,nrm.extra.perf.PAPI_TOT_INS.118454,5810589013341.0
1738769253.1185644,nrm.extra.perf.PAPI_TOT_CYC.118454,10520822255333.0
1738769253.1185644,nrm.extra.perf.PAPI_RES_STL.118454,4836480102734.0
1738769253.1185644,nrm.extra.perf.PAPI_L3_TCM.118454,2241838873.0
1738769254.118198,nrm.extra.perf.PAPI_L3_TCA.118454,17289327398.0
1738769254.118198,nrm.extra.perf.PAPI_TOT_INS.118454,5919244996197.0
1738769254.118198,nrm.extra.perf.PAPI_TOT_CYC.118454,10714008580724.0
1738769254.118198,nrm.extra.perf.PAPI_RES_STL.118454,4926871362240.0
1738769254.118198,nrm.extra.perf.PAPI_L3_TCM.118454,2281838041.0
1738769255.1171765,nrm.extra.perf.PAPI_L3_TCA.118454,17600672566.0
1738769255.1171765,nrm.extra.perf.PAPI_TOT_INS.118454,6025006882391.0
1738769255.1171765,nrm.extra.perf.PAPI_TOT_CYC.118454,10902473180250.0
1738769255.1171765,nrm.extra.perf.PAPI_RES_STL.118454,5015380918158.0
1738769255.1171765,nrm.extra.perf.PAPI_L3_TCM.118454,2322516990.0
1738769256.1177154,nrm.extra.perf.PAPI_L3_TCA.118454,17851115560.0
