time,scope,value
1738769256.1177154,nrm.extra.perf.PAPI_TOT_INS.118454,6113818543183.0
1738769256.1177154,nrm.extra.perf.PAPI_TOT_CYC.118454,11076816047583.0
1738769256.1177154,nrm.extra.perf.PAPI_RES_STL.118454,5087628205811.0
1738769256.1177154,nrm.extra.perf.PAPI_L3_TCM.118454,2358190852.0
1738769257.1183414,nrm.extra.perf.PAPI_L3_TCA.118454,18156972231.0
1738769257.1183414,nrm.extra.perf.PAPI_TOT_INS.118454,6218610981460.0
1738769257.1183414,nrm.extra.perf.PAPI_TOT_CYC.118454,11266094340863.0
1738769257.1183414,nrm.extra.perf.PAPI_RES_STL.118454,5174850274713.0
1738769257.1183414,nrm.extra.perf.PAPI_L3_TCM.118454,2396697218.0
1738769258.1175566,nrm.extra.perf.PAPI_L3_TCA.118454,18451302714.0
1738769258.1175566,nrm.extra.perf.PAPI_TOT_INS.118454,6319862909321.0
1738769258.1175566,nrm.extra.perf.PAPI_TOT_CYC.118454,11451844301939.0
1738769258.1175566,nrm.extra.perf.PAPI_RES_STL.118454,5258625621523.0
1738769258.1175566,nrm.extra.perf.PAPI_L3_TCM.118454,2434207629.0
1738769259.1168797,nrm.extra.perf.PAPI_L3_TCA.118454,18722172109.0
1738769259.1168797,nrm.extra.perf.PAPI_TOT_INS.118454,6414626564746.0
1738769259.1168797,nrm.extra.perf.PAPI_TOT_CYC.118454,11630229700000.0
1738769259.1168797,nrm.extra.perf.PAPI_RES_STL.118454,5336115551458.0
1738769259.1168797,nrm.extra.perf.PAPI_L3_TCM.118454,2473018422.0
1738769260.118437,nrm.extra.perf.PAPI_L3_TCA.118454,19040867760.0
1738769260.118437,nrm.extra.perf.PAPI_TOT_INS.118454,6523205188863.0
1738769260.118437,nrm.extra.perf.PAPI_TOT_CYC.118454,11827275619491.0
1738769260.118437,nrm.extra.perf.PAPI_RES_STL.118454,5426703852750.0
1738769260.118437,nrm.extra.perf.PAPI_L3_TCM.118454,2516001323.0
1738769261.1179266,nrm.extra.perf.PAPI_L3_TCA.118454,19307463727.0
1738769261.1179266,nrm.extra.perf.PAPI_TOT_INS.118454,6616695484892.0
1738769261.1179266,nrm.extra.perf.PAPI_TOT_CYC.118454,12008129392751.0
1738769261.1179266,nrm.extra.perf.PAPI_RES_STL.118454,5503034805393.0
1738769261.1179266,nrm.extra.perf.PAPI_L3_TCM.118454,2554237424.0
1738769262.1183724,nrm.extra.perf.PAPI_L3_TCA.118454,19577781959.0
1738769262.1183724,nrm.extra.perf.PAPI_TOT_INS.118454,6711610583994.0
1738769262.1183724,nrm.extra.perf.PAPI_TOT_CYC.118454,12192129545933.0
1738769262.1183724,nrm.extra.perf.PAPI_RES_STL.118454,5580204088116.0
1738769262.1183724,nrm.extra.perf.PAPI_L3_TCM.118454,2590455869.0
1738769263.1177328,nrm.extra.perf.PAPI_L3_TCA.118454,19881418172.0
1738769263.1177328,nrm.extra.perf.PAPI_TOT_INS.118454,6815568442433.0
1738769263.1177328,nrm.extra.perf.PAPI_TOT_CYC.118454,12379410134713.0
1738769263.1177328,nrm.extra.perf.PAPI_RES_STL.118454,5666190680065.0
1738769263.1177328,nrm.extra.perf.PAPI_L3_TCM.118454,2631213572.0
1738769264.1181273,nrm.extra.perf.PAPI_L3_TCA.118454,20227235800.0
1738769264.1181273,nrm.extra.perf.PAPI_TOT_INS.118454,6931154100155.0
1738769264.1181273,nrm.extra.perf.PAPI_TOT_CYC.118454,12577281633704.0
1738769264.1181273,nrm.extra.perf.PAPI_RES_STL.118454,5764451845204.0
1738769264.1181273,nrm.extra.perf.PAPI_L3_TCM.118454,2676347225.0
1738769265.1176863,nrm.extra.perf.PAPI_L3_TCA.118454,20557237707.0
1738769265.1176863,nrm.extra.perf.PAPI_TOT_INS.118454,7042966665839.0
1738769265.1176863,nrm.extra.perf.PAPI_TOT_CYC.118454,12773053752658.0
1738769265.1176863,nrm.extra.perf.PAPI_RES_STL.118454,5858061331179.0
1738769265.1176863,nrm.extra.perf.PAPI_L3_TCM.118454,2717547713.0
1738769266.1182942,nrm.extra.perf.PAPI_L3_TCA.118454,20849063841.0
1738769266.1182942,nrm.extra.perf.PAPI_TOT_INS.118454,7143296380988.0
1738769266.1182942,nrm.extra.perf.PAPI_TOT_CYC.118454,12957819481469.0
1738769266.1182942,nrm.extra.perf.PAPI_RES_STL.118454,5940980054966.0
1738769266.1182942,nrm.extra.perf.PAPI_L3_TCM.118454,2758802204.0
1738769267.1178474,nrm.extra.perf.PAPI_L3_TCA.118454,21144532578.0
1738769267.1178474,nrm.extra.perf.PAPI_TOT_INS.118454,7244813795002.0
1738769267.1178474,nrm.extra.perf.PAPI_TOT_CYC.118454,13143977839820.0
1738769267.1178474,nrm.extra.perf.PAPI_RES_STL.118454,6024944711865.0
1738769267.1178474,nrm.extra.perf.PAPI_L3_TCM.118454,2798216454.0
1738769268.1184025,nrm.extra.perf.PAPI_L3_TCA.118454,21432876600.0
1738769268.1184025,nrm.extra.perf.PAPI_TOT_INS.118454,7344505961308.0
1738769268.1184025,nrm.extra.perf.PAPI_TOT_CYC.118454,13330459251097.0
1738769268.1184025,nrm.extra.perf.PAPI_RES_STL.118454,6106989885475.0
1738769268.1184025,nrm.extra.perf.PAPI_L3_TCM.118454,2835697698.0
1738769269.117951,nrm.extra.perf.PAPI_L3_TCA.118454,21747224972.0
1738769269.117951,nrm.extra.perf.PAPI_TOT_INS.118454,7451239223891.0
1738769269.117951,nrm.extra.perf.PAPI_TOT_CYC.118454,13519748451260.0
1738769269.117951,nrm.extra.perf.PAPI_RES_STL.118454,6196314811116.0
1738769269.117951,nrm.extra.perf.PAPI_L3_TCM.118454,2874954268.0
1738769270.1185787,nrm.extra.perf.PAPI_L3_TCA.118454,22027227363.0
1738769270.1185787,nrm.extra.perf.PAPI_TOT_INS.118454,7548054226860.0
1738769270.1185787,nrm.extra.perf.PAPI_TOT_CYC.118454,13700853264313.0
1738769270.1185787,nrm.extra.perf.PAPI_RES_STL.118454,6275777013638.0
1738769270.1185787,nrm.extra.perf.PAPI_L3_TCM.118454,2913575535.0
1738769271.1181073,nrm.extra.perf.PAPI_L3_TCA.118454,22315811776.0
1738769271.1181073,nrm.extra.perf.PAPI_TOT_INS.118454,7647491299902.0
1738769271.1181073,nrm.extra.perf.PAPI_TOT_CYC.118454,13885376229221.0
1738769271.1181073,nrm.extra.perf.PAPI_RES_STL.118454,6358144298429.0
1738769271.1181073,nrm.extra.perf.PAPI_L3_TCM.118454,2952812554.0
1738769272.117618,nrm.extra.perf.PAPI_L3_TCA.118454,22591757806.0
1738769272.117618,nrm.extra.perf.PAPI_TOT_INS.118454,7743316755147.0
1738769272.117618,nrm.extra.perf.PAPI_TOT_CYC.118454,14065526313017.0
1738769272.117618,nrm.extra.perf.PAPI_RES_STL.118454,6437009792474.0
1738769272.117618,nrm.extra.perf.PAPI_L3_TCM.118454,2992717720.0
1738769273.1181662,nrm.extra.perf.PAPI_L3_TCA.118454,22845462497.0
1738769273.1181662,nrm.extra.perf.PAPI_TOT_INS.118454,7833561548757.0
1738769273.1181662,nrm.extra.perf.PAPI_TOT_CYC.118454,14241782505829.0
1738769273.1181662,nrm.extra.perf.PAPI_RES_STL.118454,6510150477163.0
1738769273.1181662,nrm.extra.perf.PAPI_L3_TCM.118454,3023870532.0
1738769274.1176763,nrm.extra.perf.PAPI_L3_TCA.118454,23127723441.0
1738769274.1176763,nrm.extra.perf.PAPI_TOT_INS.118454,7931447364360.0
1738769274.1176763,nrm.extra.perf.PAPI_TOT_CYC.118454,14425060877623.0
1738769274.1176763,nrm.extra.perf.PAPI_RES_STL.118454,6590861870973.0
1738769274.1176763,nrm.extra.perf.PAPI_L3_TCM.118454,3061249285.0
1738769275.11784,nrm.extra.perf.PAPI_L3_TCA.118454,23361516806.0
1738769275.11784,nrm.extra.perf.PAPI_TOT_INS.118454,8014658277942.0
1738769275.11784,nrm.extra.perf.PAPI_TOT_CYC.118454,14590022587156.0
1738769275.11784,nrm.extra.perf.PAPI_RES_STL.118454,6657837500342.0
1738769275.11784,nrm.extra.perf.PAPI_L3_TCM.118454,3092700871.0
1738769276.1178784,nrm.extra.perf.PAPI_L3_TCA.118454,23633486735.0
1738769276.1178784,nrm.extra.perf.PAPI_TOT_INS.118454,8109144501539.0
1738769276.1178784,nrm.extra.perf.PAPI_TOT_CYC.118454,14766494650112.0
1738769276.1178784,nrm.extra.perf.PAPI_RES_STL.118454,6735187533506.0
1738769276.1178784,nrm.extra.perf.PAPI_L3_TCM.118454,3127244474.0
1738769277.1183228,nrm.extra.perf.PAPI_L3_TCA.118454,23945710932.0
1738769277.1183228,nrm.extra.perf.PAPI_TOT_INS.118454,8215294985353.0
1738769277.1183228,nrm.extra.perf.PAPI_TOT_CYC.118454,14957631096156.0
1738769277.1183228,nrm.extra.perf.PAPI_RES_STL.118454,6823864023378.0
1738769277.1183228,nrm.extra.perf.PAPI_L3_TCM.118454,3169361882.0
1738769278.1166432,nrm.extra.perf.PAPI_L3_TCA.118454,24214435073.0
1738769278.1166432,nrm.extra.perf.PAPI_TOT_INS.118454,8308768015552.0
1738769278.1166432,nrm.extra.perf.PAPI_TOT_CYC.118454,15133956734181.0
1738769278.1166432,nrm.extra.perf.PAPI_RES_STL.118454,6900119884516.0
1738769278.1166432,nrm.extra.perf.PAPI_L3_TCM.118454,3206870319.0
1738769279.1181867,nrm.extra.perf.PAPI_L3_TCA.118454,24553010459.0
1738769279.1181867,nrm.extra.perf.PAPI_TOT_INS.118454,8422607394902.0
1738769279.1181867,nrm.extra.perf.PAPI_TOT_CYC.118454,15332390566719.0
1738769279.1181867,nrm.extra.perf.PAPI_RES_STL.118454,6996035169304.0
1738769279.1181867,nrm.extra.perf.PAPI_L3_TCM.118454,3250394600.0
1738769280.1175427,nrm.extra.perf.PAPI_L3_TCA.118454,24863487718.0
1738769280.1175427,nrm.extra.perf.PAPI_TOT_INS.118454,8528590821050.0
1738769280.1175427,nrm.extra.perf.PAPI_TOT_CYC.118454,15522512751576.0
1738769280.1175427,nrm.extra.perf.PAPI_RES_STL.118454,7084133050900.0
1738769280.1175427,nrm.extra.perf.PAPI_L3_TCM.118454,3289253173.0
1738769281.1180308,nrm.extra.perf.PAPI_L3_TCA.118454,25212128855.0
1738769281.1180308,nrm.extra.perf.PAPI_TOT_INS.118454,8645128902343.0
1738769281.1180308,nrm.extra.perf.PAPI_TOT_CYC.118454,15721743345458.0
1738769281.1180308,nrm.extra.perf.PAPI_RES_STL.118454,7183125771031.0
1738769281.1180308,nrm.extra.perf.PAPI_L3_TCM.118454,3334360898.0
1738769282.1181939,nrm.extra.perf.PAPI_L3_TCA.118454,25548655716.0
1738769282.1181939,nrm.extra.perf.PAPI_TOT_INS.118454,8758623120291.0
1738769282.1181939,nrm.extra.perf.PAPI_TOT_CYC.118454,15917654746114.0
1738769282.1181939,nrm.extra.perf.PAPI_RES_STL.118454,7278353544877.0
1738769282.1181939,nrm.extra.perf.PAPI_L3_TCM.118454,3377385339.0
1738769283.116433,nrm.extra.perf.PAPI_L3_TCA.118454,25786222607.0
1738769283.116433,nrm.extra.perf.PAPI_TOT_INS.118454,8842952725040.0
1738769283.116433,nrm.extra.perf.PAPI_TOT_CYC.118454,16083987262134.0
1738769283.116433,nrm.extra.perf.PAPI_RES_STL.118454,7346444493896.0
1738769283.116433,nrm.extra.perf.PAPI_L3_TCM.118454,3411045339.0
1738769284.1167042,nrm.extra.perf.PAPI_L3_TCA.118454,26022409389.0
1738769284.1167042,nrm.extra.perf.PAPI_TOT_INS.118454,8927430715524.0
1738769284.1167042,nrm.extra.perf.PAPI_TOT_CYC.118454,16251865152821.0
1738769284.1167042,nrm.extra.perf.PAPI_RES_STL.118454,7414580970556.0
1738769284.1167042,nrm.extra.perf.PAPI_L3_TCM.118454,3441879021.0
1738769285.1182444,nrm.extra.perf.PAPI_L3_TCA.118454,26288261811.0
1738769285.1182444,nrm.extra.perf.PAPI_TOT_INS.118454,9019974049193.0
1738769285.1182444,nrm.extra.perf.PAPI_TOT_CYC.118454,16426996518243.0
1738769285.1182444,nrm.extra.perf.PAPI_RES_STL.118454,7490581043023.0
1738769285.1182444,nrm.extra.perf.PAPI_L3_TCM.118454,3476258907.0
1738769286.1165612,nrm.extra.perf.PAPI_L3_TCA.118454,26566796520.0
1738769286.1165612,nrm.extra.perf.PAPI_TOT_INS.118454,9117121241027.0
1738769286.1165612,nrm.extra.perf.PAPI_TOT_CYC.118454,16609803022938.0
1738769286.1165612,nrm.extra.perf.PAPI_RES_STL.118454,7570210976820.0
1738769286.1165612,nrm.extra.perf.PAPI_L3_TCM.118454,3510782366.0
1738769287.1178644,nrm.extra.perf.PAPI_L3_TCA.118454,26907786552.0
1738769287.1178644,nrm.extra.perf.PAPI_TOT_INS.118454,9232045794603.0
1738769287.1178644,nrm.extra.perf.PAPI_TOT_CYC.118454,16809849180866.0
1738769287.1178644,nrm.extra.perf.PAPI_RES_STL.118454,7666981635809.0
1738769287.1178644,nrm.extra.perf.PAPI_L3_TCM.118454,3554032241.0
1738769288.1184304,nrm.extra.perf.PAPI_L3_TCA.118454,27206404538.0
1738769288.1184304,nrm.extra.perf.PAPI_TOT_INS.118454,9334082307624.0
1738769288.1184304,nrm.extra.perf.PAPI_TOT_CYC.118454,16995123882558.0
1738769288.1184304,nrm.extra.perf.PAPI_RES_STL.118454,7751969505676.0
1738769288.1184304,nrm.extra.perf.PAPI_L3_TCM.118454,3595768710.0
1738769289.1179745,nrm.extra.perf.PAPI_L3_TCA.118454,27468641275.0
1738769289.1179745,nrm.extra.perf.PAPI_TOT_INS.118454,9426408159788.0
1738769289.1179745,nrm.extra.perf.PAPI_TOT_CYC.118454,17175955480430.0
1738769289.1179745,nrm.extra.perf.PAPI_RES_STL.118454,7827055487437.0
1738769289.1179745,nrm.extra.perf.PAPI_L3_TCM.118454,3632338108.0
1738769290.1185925,nrm.extra.perf.PAPI_L3_TCA.118454,27705969115.0
1738769290.1185925,nrm.extra.perf.PAPI_TOT_INS.118454,9510534555736.0
1738769290.1185925,nrm.extra.perf.PAPI_TOT_CYC.118454,17341447083286.0
1738769290.1185925,nrm.extra.perf.PAPI_RES_STL.118454,7894959333380.0
1738769290.1185925,nrm.extra.perf.PAPI_L3_TCM.118454,3667529562.0
1738769291.1181233,nrm.extra.perf.PAPI_L3_TCA.118454,27973850804.0
1738769291.1181233,nrm.extra.perf.PAPI_TOT_INS.118454,9604134185729.0
1738769291.1181233,nrm.extra.perf.PAPI_TOT_CYC.118454,17521201355883.0
1738769291.1181233,nrm.extra.perf.PAPI_RES_STL.118454,7971420478954.0
1738769291.1181233,nrm.extra.perf.PAPI_L3_TCM.118454,3706529452.0
1738769292.1177254,nrm.extra.perf.PAPI_L3_TCA.118454,28235111549.0
1738769292.1177254,nrm.extra.perf.PAPI_TOT_INS.118454,9696331003566.0
1738769292.1177254,nrm.extra.perf.PAPI_TOT_CYC.118454,17700938973319.0
1738769292.1177254,nrm.extra.perf.PAPI_RES_STL.118454,8045924369267.0
1738769292.1177254,nrm.extra.perf.PAPI_L3_TCM.118454,3742432640.0
1738769293.11702,nrm.extra.perf.PAPI_L3_TCA.118454,28545197002.0
1738769293.11702,nrm.extra.perf.PAPI_TOT_INS.118454,9801818198102.0
1738769293.11702,nrm.extra.perf.PAPI_TOT_CYC.118454,17888951264401.0
1738769293.11702,nrm.extra.perf.PAPI_RES_STL.118454,8133837751551.0
1738769293.11702,nrm.extra.perf.PAPI_L3_TCM.118454,3782820946.0
1738769294.1184745,nrm.extra.perf.PAPI_L3_TCA.118454,28787436119.0
1738769294.1184745,nrm.extra.perf.PAPI_TOT_INS.118454,9888035528126.0
1738769294.1184745,nrm.extra.perf.PAPI_TOT_CYC.118454,18062643468564.0
1738769294.1184745,nrm.extra.perf.PAPI_RES_STL.118454,8203353180409.0
1738769294.1184745,nrm.extra.perf.PAPI_L3_TCM.118454,3820633340.0
1738769295.1180468,nrm.extra.perf.PAPI_L3_TCA.118454,29080175608.0
1738769295.1180468,nrm.extra.perf.PAPI_TOT_INS.118454,9988956078988.0
1738769295.1180468,nrm.extra.perf.PAPI_TOT_CYC.118454,18247096389526.0
1738769295.1180468,nrm.extra.perf.PAPI_RES_STL.118454,8286825029640.0
1738769295.1180468,nrm.extra.perf.PAPI_L3_TCM.118454,3858587492.0
1738769296.1174998,nrm.extra.perf.PAPI_L3_TCA.118454,29367891647.0
1738769296.1174998,nrm.extra.perf.PAPI_TOT_INS.118454,10088479701391.0
1738769296.1174998,nrm.extra.perf.PAPI_TOT_CYC.118454,18434544767466.0
1738769296.1174998,nrm.extra.perf.PAPI_RES_STL.118454,8368851243664.0
1738769296.1174998,nrm.extra.perf.PAPI_L3_TCM.118454,3896085683.0
1738769297.1168299,nrm.extra.perf.PAPI_L3_TCA.118454,29670070294.0
1738769297.1168299,nrm.extra.perf.PAPI_TOT_INS.118454,10192025570052.0
1738769297.1168299,nrm.extra.perf.PAPI_TOT_CYC.118454,18621125470795.0
1738769297.1168299,nrm.extra.perf.PAPI_RES_STL.118454,8454255726146.0
1738769297.1168299,nrm.extra.perf.PAPI_L3_TCM.118454,3933130972.0
1738769298.1184025,nrm.extra.perf.PAPI_L3_TCA.118454,29956451878.0
1738769298.1184025,nrm.extra.perf.PAPI_TOT_INS.118454,10290767937513.0
1738769298.1184025,nrm.extra.perf.PAPI_TOT_CYC.118454,18805647078195.0
1738769298.1184025,nrm.extra.perf.PAPI_RES_STL.118454,8535902998387.0
1738769298.1184025,nrm.extra.perf.PAPI_L3_TCM.118454,3972406352.0
1738769299.1172802,nrm.extra.perf.PAPI_L3_TCA.118454,30215395497.0
1738769299.1172802,nrm.extra.perf.PAPI_TOT_INS.118454,10381651760942.0
1738769299.1172802,nrm.extra.perf.PAPI_TOT_CYC.118454,18979979220352.0
1738769299.1172802,nrm.extra.perf.PAPI_RES_STL.118454,8609851297373.0
1738769299.1172802,nrm.extra.perf.PAPI_L3_TCM.118454,4007927709.0
1738769300.1169744,nrm.extra.perf.PAPI_L3_TCA.118454,30488176567.0
1738769300.1169744,nrm.extra.perf.PAPI_TOT_INS.118454,10476259552745.0
1738769300.1169744,nrm.extra.perf.PAPI_TOT_CYC.118454,19157267483395.0
1738769300.1169744,nrm.extra.perf.PAPI_RES_STL.118454,8687644851078.0
1738769300.1169744,nrm.extra.perf.PAPI_L3_TCM.118454,4046881628.0
1738769301.1185284,nrm.extra.perf.PAPI_L3_TCA.118454,30780348843.0
1738769301.1185284,nrm.extra.perf.PAPI_TOT_INS.118454,10576773229977.0
1738769301.1185284,nrm.extra.perf.PAPI_TOT_CYC.118454,19342671457917.0
1738769301.1185284,nrm.extra.perf.PAPI_RES_STL.118454,8771043346602.0
1738769301.1185284,nrm.extra.perf.PAPI_L3_TCM.118454,4088440424.0
1738769302.1179242,nrm.extra.perf.PAPI_L3_TCA.118454,31002245601.0
1738769302.1179242,nrm.extra.perf.PAPI_TOT_INS.118454,10656982526966.0
1738769302.1179242,nrm.extra.perf.PAPI_TOT_CYC.118454,19503167928936.0
1738769302.1179242,nrm.extra.perf.PAPI_RES_STL.118454,8835701875181.0
1738769302.1179242,nrm.extra.perf.PAPI_L3_TCM.118454,4118069037.0
1738769303.1184967,nrm.extra.perf.PAPI_L3_TCA.118454,31293716963.0
1738769303.1184967,nrm.extra.perf.PAPI_TOT_INS.118454,10756915490007.0
1738769303.1184967,nrm.extra.perf.PAPI_TOT_CYC.118454,19683868097452.0
1738769303.1184967,nrm.extra.perf.PAPI_RES_STL.118454,8918727569718.0
1738769303.1184967,nrm.extra.perf.PAPI_L3_TCM.118454,4157740372.0
1738769304.1180658,nrm.extra.perf.PAPI_L3_TCA.118454,31606014480.0
1738769304.1180658,nrm.extra.perf.PAPI_TOT_INS.118454,10863749384120.0
1738769304.1180658,nrm.extra.perf.PAPI_TOT_CYC.118454,19876248842041.0
1738769304.1180658,nrm.extra.perf.PAPI_RES_STL.118454,9007520792219.0
1738769304.1180658,nrm.extra.perf.PAPI_L3_TCM.118454,4197718323.0
1738769305.1168592,nrm.extra.perf.PAPI_L3_TCA.118454,31916682817.0
1738769305.1168592,nrm.extra.perf.PAPI_TOT_INS.118454,10969651361895.0
1738769305.1168592,nrm.extra.perf.PAPI_TOT_CYC.118454,20065858293562.0
1738769305.1168592,nrm.extra.perf.PAPI_RES_STL.118454,9095611553227.0
1738769305.1168592,nrm.extra.perf.PAPI_L3_TCM.118454,4238135889.0
1738769306.1184506,nrm.extra.perf.PAPI_L3_TCA.118454,32240976967.0
1738769306.1184506,nrm.extra.perf.PAPI_TOT_INS.118454,11079341617423.0
1738769306.1184506,nrm.extra.perf.PAPI_TOT_CYC.118454,20259749128277.0
1738769306.1184506,nrm.extra.perf.PAPI_RES_STL.118454,9187943010198.0
1738769306.1184506,nrm.extra.perf.PAPI_L3_TCM.118454,4280631763.0
1738769307.1179917,nrm.extra.perf.PAPI_L3_TCA.118454,32513057003.0
1738769307.1179917,nrm.extra.perf.PAPI_TOT_INS.118454,11173927649445.0
1738769307.1179917,nrm.extra.perf.PAPI_TOT_CYC.118454,20438583109395.0
1738769307.1179917,nrm.extra.perf.PAPI_RES_STL.118454,9265502837861.0
1738769307.1179917,nrm.extra.perf.PAPI_L3_TCM.118454,4319093709.0
1738769308.1186314,nrm.extra.perf.PAPI_L3_TCA.118454,32755093872.0
1738769308.1186314,nrm.extra.perf.PAPI_TOT_INS.118454,11259745988908.0
1738769308.1186314,nrm.extra.perf.PAPI_TOT_CYC.118454,20608126842299.0
1738769308.1186314,nrm.extra.perf.PAPI_RES_STL.118454,9334435132131.0
1738769308.1186314,nrm.extra.perf.PAPI_L3_TCM.118454,4351668123.0
1738769309.117641,nrm.extra.perf.PAPI_L3_TCA.118454,33042440922.0
1738769309.117641,nrm.extra.perf.PAPI_TOT_INS.118454,11358766646263.0
1738769309.117641,nrm.extra.perf.PAPI_TOT_CYC.118454,20789826406497.0
1738769309.117641,nrm.extra.perf.PAPI_RES_STL.118454,9416131018575.0
1738769309.117641,nrm.extra.perf.PAPI_L3_TCM.118454,4388962506.0
1738769310.118195,nrm.extra.perf.PAPI_L3_TCA.118454,33298247204.0
1738769310.118195,nrm.extra.perf.PAPI_TOT_INS.118454,11449324389490.0
1738769310.118195,nrm.extra.perf.PAPI_TOT_CYC.118454,20969119478694.0
1738769310.118195,nrm.extra.perf.PAPI_RES_STL.118454,9489717546175.0
1738769310.118195,nrm.extra.perf.PAPI_L3_TCM.118454,4422541235.0
1738769311.1178098,nrm.extra.perf.PAPI_L3_TCA.118454,33611149278.0
1738769311.1178098,nrm.extra.perf.PAPI_TOT_INS.118454,11555575821815.0
1738769311.1178098,nrm.extra.perf.PAPI_TOT_CYC.118454,21158161959178.0
1738769311.1178098,nrm.extra.perf.PAPI_RES_STL.118454,9578461921545.0
1738769311.1178098,nrm.extra.perf.PAPI_L3_TCM.118454,4464502426.0
1738769312.1183965,nrm.extra.perf.PAPI_L3_TCA.118454,33904964493.0
1738769312.1183965,nrm.extra.perf.PAPI_TOT_INS.118454,11655892749530.0
1738769312.1183965,nrm.extra.perf.PAPI_TOT_CYC.118454,21339409125368.0
1738769312.1183965,nrm.extra.perf.PAPI_RES_STL.118454,9662118135989.0
1738769312.1183965,nrm.extra.perf.PAPI_L3_TCM.118454,4503302925.0
1738769312.710167,nrm.extra.perf.PAPI_L3_TCA.118454,34100519242.0
1738769312.710167,nrm.extra.perf.PAPI_TOT_INS.118454,11721932573399.0
1738769312.710167,nrm.extra.perf.PAPI_TOT_CYC.118454,21453294857470.0
1738769312.710167,nrm.extra.perf.PAPI_RES_STL.118454,9717296400627.0
1738769312.710167,nrm.extra.perf.PAPI_L3_TCM.118454,4527286354.0
