time,scope,value
1738769313.8290179,nrm.extra.perf.PAPI_L3_TCA.118652,415222142.0
1738769313.8290179,nrm.extra.perf.PAPI_TOT_INS.118652,141264309029.0
1738769313.8290179,nrm.extra.perf.PAPI_TOT_CYC.118652,260475950741.0
1738769313.8290179,nrm.extra.perf.PAPI_RES_STL.118652,123983962252.0
1738769313.8290179,nrm.extra.perf.PAPI_L3_TCM.118652,56516308.0
1738769314.8292458,nrm.extra.perf.PAPI_L3_TCA.118652,804980425.0
1738769314.8292458,nrm.extra.perf.PAPI_TOT_INS.118652,275108185545.0
1738769314.8292458,nrm.extra.perf.PAPI_TOT_CYC.118652,509730079748.0
1738769314.8292458,nrm.extra.perf.PAPI_RES_STL.118652,238574816863.0
1738769314.8292458,nrm.extra.perf.PAPI_L3_TCM.118652,109309816.0
1738769315.828441,nrm.extra.perf.PAPI_L3_TCA.118652,1277869208.0
1738769315.828441,nrm.extra.perf.PAPI_TOT_INS.118652,434276844455.0
1738769315.828441,nrm.extra.perf.PAPI_TOT_CYC.118652,786946905306.0
1738769315.828441,nrm.extra.perf.PAPI_RES_STL.118652,375424635006.0
1738769315.828441,nrm.extra.perf.PAPI_L3_TCM.118652,167945668.0
1738769316.8286164,nrm.extra.perf.PAPI_L3_TCA.118652,1753754141.0
1738769316.8286164,nrm.extra.perf.PAPI_TOT_INS.118652,594385029447.0
1738769316.8286164,nrm.extra.perf.PAPI_TOT_CYC.118652,1064876872559.0
1738769316.8286164,nrm.extra.perf.PAPI_RES_STL.118652,512251817815.0
1738769316.8286164,nrm.extra.perf.PAPI_L3_TCM.118652,226466361.0
1738769317.828821,nrm.extra.perf.PAPI_L3_TCA.118652,2241185841.0
1738769317.828821,nrm.extra.perf.PAPI_TOT_INS.118652,757747750537.0
1738769317.828821,nrm.extra.perf.PAPI_TOT_CYC.118652,1345489702452.0
1738769317.828821,nrm.extra.perf.PAPI_RES_STL.118652,651693644715.0
1738769317.828821,nrm.extra.perf.PAPI_L3_TCM.118652,286403057.0
1738769318.8289514,nrm.extra.perf.PAPI_L3_TCA.118652,2636482748.0
1738769318.8289514,nrm.extra.perf.PAPI_TOT_INS.118652,894333571447.0
1738769318.8289514,nrm.extra.perf.PAPI_TOT_CYC.118652,1602900934700.0
1738769318.8289514,nrm.extra.perf.PAPI_RES_STL.118652,765456652936.0
1738769318.8289514,nrm.extra.perf.PAPI_L3_TCM.118652,340118039.0
1738769319.8289092,nrm.extra.perf.PAPI_L3_TCA.118652,3007343335.0
1738769319.8289092,nrm.extra.perf.PAPI_TOT_INS.118652,1023126571374.0
1738769319.8289092,nrm.extra.perf.PAPI_TOT_CYC.118652,1846068724113.0
1738769319.8289092,nrm.extra.perf.PAPI_RES_STL.118652,872051114351.0
1738769319.8289092,nrm.extra.perf.PAPI_L3_TCM.118652,389293132.0
1738769320.8290946,nrm.extra.perf.PAPI_L3_TCA.118652,3463658587.0
1738769320.8290946,nrm.extra.perf.PAPI_TOT_INS.118652,1176629456096.0
1738769320.8290946,nrm.extra.perf.PAPI_TOT_CYC.118652,2115003778047.0
1738769320.8290946,nrm.extra.perf.PAPI_RES_STL.118652,1003128255775.0
1738769320.8290946,nrm.extra.perf.PAPI_L3_TCM.118652,448191044.0
1738769321.8282812,nrm.extra.perf.PAPI_L3_TCA.118652,3870701189.0
1738769321.8282812,nrm.extra.perf.PAPI_TOT_INS.118652,1315516354171.0
1738769321.8282812,nrm.extra.perf.PAPI_TOT_CYC.118652,2367315666290.0
1738769321.8282812,nrm.extra.perf.PAPI_RES_STL.118652,1120379043104.0
1738769321.8282812,nrm.extra.perf.PAPI_L3_TCM.118652,503782201.0
1738769322.828479,nrm.extra.perf.PAPI_L3_TCA.118652,4278527985.0
1738769322.828479,nrm.extra.perf.PAPI_TOT_INS.118652,1454972512739.0
1738769322.828479,nrm.extra.perf.PAPI_TOT_CYC.118652,2620173151026.0
1738769322.828479,nrm.extra.perf.PAPI_RES_STL.118652,1237647576207.0
1738769322.828479,nrm.extra.perf.PAPI_L3_TCM.118652,558992229.0
1738769323.828702,nrm.extra.perf.PAPI_L3_TCA.118652,4685494120.0
1738769323.828702,nrm.extra.perf.PAPI_TOT_INS.118652,1593818481928.0
1738769323.828702,nrm.extra.perf.PAPI_TOT_CYC.118652,2871845758762.0
1738769323.828702,nrm.extra.perf.PAPI_RES_STL.118652,1354684595263.0
1738769323.828702,nrm.extra.perf.PAPI_L3_TCM.118652,613324330.0
1738769324.8288817,nrm.extra.perf.PAPI_L3_TCA.118652,5164295794.0
1738769324.8288817,nrm.extra.perf.PAPI_TOT_INS.118652,1754500063985.0
1738769324.8288817,nrm.extra.perf.PAPI_TOT_CYC.118652,3148972523929.0
1738769324.8288817,nrm.extra.perf.PAPI_RES_STL.118652,1491878710262.0
1738769324.8288817,nrm.extra.perf.PAPI_L3_TCM.118652,671866182.0
1738769325.8290324,nrm.extra.perf.PAPI_L3_TCA.118652,5643767849.0
1738769325.8290324,nrm.extra.perf.PAPI_TOT_INS.118652,1915439722619.0
1738769325.8290324,nrm.extra.perf.PAPI_TOT_CYC.118652,3426344394676.0
1738769325.8290324,nrm.extra.perf.PAPI_RES_STL.118652,1629218731637.0
1738769325.8290324,nrm.extra.perf.PAPI_L3_TCM.118652,730196509.0
1738769326.8292246,nrm.extra.perf.PAPI_L3_TCA.118652,6043626476.0
1738769326.8292246,nrm.extra.perf.PAPI_TOT_INS.118652,2052491068526.0
1738769326.8292246,nrm.extra.perf.PAPI_TOT_CYC.118652,3675846510834.0
1738769326.8292246,nrm.extra.perf.PAPI_RES_STL.118652,1744313739757.0
1738769326.8292246,nrm.extra.perf.PAPI_L3_TCM.118652,781112290.0
1738769327.828424,nrm.extra.perf.PAPI_L3_TCA.118652,6373476152.0
1738769327.828424,nrm.extra.perf.PAPI_TOT_INS.118652,2168542012188.0
1738769327.828424,nrm.extra.perf.PAPI_TOT_CYC.118652,3905600220508.0
1738769327.828424,nrm.extra.perf.PAPI_RES_STL.118652,1839091968641.0
1738769327.828424,nrm.extra.perf.PAPI_L3_TCM.118652,825699608.0
1738769328.8285954,nrm.extra.perf.PAPI_L3_TCA.118652,6679489940.0
1738769328.8285954,nrm.extra.perf.PAPI_TOT_INS.118652,2277303578571.0
1738769328.8285954,nrm.extra.perf.PAPI_TOT_CYC.118652,4123299303669.0
1738769328.8285954,nrm.extra.perf.PAPI_RES_STL.118652,1927532749258.0
1738769328.8285954,nrm.extra.perf.PAPI_L3_TCM.118652,867160220.0
1738769329.8287761,nrm.extra.perf.PAPI_L3_TCA.118652,6991608188.0
1738769329.8287761,nrm.extra.perf.PAPI_TOT_INS.118652,2388235731133.0
1738769329.8287761,nrm.extra.perf.PAPI_TOT_CYC.118652,4344325589761.0
1738769329.8287761,nrm.extra.perf.PAPI_RES_STL.118652,2017768663283.0
1738769329.8287761,nrm.extra.perf.PAPI_L3_TCM.118652,909625382.0
1738769330.8289828,nrm.extra.perf.PAPI_L3_TCA.118652,7334690772.0
1738769330.8289828,nrm.extra.perf.PAPI_TOT_INS.118652,2507160844025.0
1738769330.8289828,nrm.extra.perf.PAPI_TOT_CYC.118652,4569603839763.0
1738769330.8289828,nrm.extra.perf.PAPI_RES_STL.118652,2116147761104.0
1738769330.8289828,nrm.extra.perf.PAPI_L3_TCM.118652,952807169.0
1738769331.8291917,nrm.extra.perf.PAPI_L3_TCA.118652,7798937445.0
1738769331.8291917,nrm.extra.perf.PAPI_TOT_INS.118652,2663153589484.0
1738769331.8291917,nrm.extra.perf.PAPI_TOT_CYC.118652,4839995966485.0
1738769331.8291917,nrm.extra.perf.PAPI_RES_STL.118652,2249059669189.0
1738769331.8291917,nrm.extra.perf.PAPI_L3_TCM.118652,1010496629.0
1738769332.8283148,nrm.extra.perf.PAPI_L3_TCA.118652,8272397208.0
1738769332.8283148,nrm.extra.perf.PAPI_TOT_INS.118652,2822222872409.0
1738769332.8283148,nrm.extra.perf.PAPI_TOT_CYC.118652,5115947092550.0
1738769332.8283148,nrm.extra.perf.PAPI_RES_STL.118652,2384881549821.0
1738769332.8283148,nrm.extra.perf.PAPI_L3_TCM.118652,1068929166.0
1738769333.8285103,nrm.extra.perf.PAPI_L3_TCA.118652,8733691619.0
1738769333.8285103,nrm.extra.perf.PAPI_TOT_INS.118652,2978030937071.0
1738769333.8285103,nrm.extra.perf.PAPI_TOT_CYC.118652,5388401431894.0
1738769333.8285103,nrm.extra.perf.PAPI_RES_STL.118652,2517198505183.0
1738769333.8285103,nrm.extra.perf.PAPI_L3_TCM.118652,1125018080.0
1738769334.8286908,nrm.extra.perf.PAPI_L3_TCA.118652,9210606184.0
1738769334.8286908,nrm.extra.perf.PAPI_TOT_INS.118652,3138408181685.0
1738769334.8286908,nrm.extra.perf.PAPI_TOT_CYC.118652,5666119385708.0
1738769334.8286908,nrm.extra.perf.PAPI_RES_STL.118652,2653903242258.0
1738769334.8286908,nrm.extra.perf.PAPI_L3_TCM.118652,1183788129.0
1738769335.8288991,nrm.extra.perf.PAPI_L3_TCA.118652,9686512624.0
1738769335.8288991,nrm.extra.perf.PAPI_TOT_INS.118652,3298466347345.0
1738769335.8288991,nrm.extra.perf.PAPI_TOT_CYC.118652,5943525998389.0
1738769335.8288991,nrm.extra.perf.PAPI_RES_STL.118652,2790552752008.0
1738769335.8288991,nrm.extra.perf.PAPI_L3_TCM.118652,1242494360.0
1738769336.829081,nrm.extra.perf.PAPI_L3_TCA.118652,10161671081.0
1738769336.829081,nrm.extra.perf.PAPI_TOT_INS.118652,3458393153094.0
1738769336.829081,nrm.extra.perf.PAPI_TOT_CYC.118652,6221081983596.0
1738769336.829081,nrm.extra.perf.PAPI_RES_STL.118652,2926763329901.0
1738769336.829081,nrm.extra.perf.PAPI_L3_TCM.118652,1301032079.0
1738769337.8281863,nrm.extra.perf.PAPI_L3_TCA.118652,10590034561.0
1738769337.8281863,nrm.extra.perf.PAPI_TOT_INS.118652,3604474270836.0
1738769337.8281863,nrm.extra.perf.PAPI_TOT_CYC.118652,6482515184954.0
1738769337.8281863,nrm.extra.perf.PAPI_RES_STL.118652,3049747272579.0
1738769337.8281863,nrm.extra.perf.PAPI_L3_TCM.118652,1353012523.0
1738769338.8283565,nrm.extra.perf.PAPI_L3_TCA.118652,11067650413.0
1738769338.8283565,nrm.extra.perf.PAPI_TOT_INS.118652,3764885800107.0
1738769338.8283565,nrm.extra.perf.PAPI_TOT_CYC.118652,6759744886499.0
1738769338.8283565,nrm.extra.perf.PAPI_RES_STL.118652,3186721840658.0
1738769338.8283565,nrm.extra.perf.PAPI_L3_TCM.118652,1411943586.0
1738769339.8285306,nrm.extra.perf.PAPI_L3_TCA.118652,11540496886.0
1738769339.8285306,nrm.extra.perf.PAPI_TOT_INS.118652,3923840943738.0
1738769339.8285306,nrm.extra.perf.PAPI_TOT_CYC.118652,7035424827956.0
1738769339.8285306,nrm.extra.perf.PAPI_RES_STL.118652,3322323947003.0
1738769339.8285306,nrm.extra.perf.PAPI_L3_TCM.118652,1470524330.0
1738769340.8287292,nrm.extra.perf.PAPI_L3_TCA.118652,12018240535.0
1738769340.8287292,nrm.extra.perf.PAPI_TOT_INS.118652,4084220449743.0
1738769340.8287292,nrm.extra.perf.PAPI_TOT_CYC.118652,7312508874366.0
1738769340.8287292,nrm.extra.perf.PAPI_RES_STL.118652,3459272334530.0
1738769340.8287292,nrm.extra.perf.PAPI_L3_TCM.118652,1529377595.0
1738769341.8289244,nrm.extra.perf.PAPI_L3_TCA.118652,12494174468.0
1738769341.8289244,nrm.extra.perf.PAPI_TOT_INS.118652,4244170270956.0
1738769341.8289244,nrm.extra.perf.PAPI_TOT_CYC.118652,7589626135439.0
1738769341.8289244,nrm.extra.perf.PAPI_RES_STL.118652,3595601636357.0
1738769341.8289244,nrm.extra.perf.PAPI_L3_TCM.118652,1587945873.0
1738769342.8291204,nrm.extra.perf.PAPI_L3_TCA.118652,12971199730.0
1738769342.8291204,nrm.extra.perf.PAPI_TOT_INS.118652,4404449068014.0
1738769342.8291204,nrm.extra.perf.PAPI_TOT_CYC.118652,7867120199054.0
1738769342.8291204,nrm.extra.perf.PAPI_RES_STL.118652,3732383913382.0
1738769342.8291204,nrm.extra.perf.PAPI_L3_TCM.118652,1646866134.0
1738769343.8283038,nrm.extra.perf.PAPI_L3_TCA.118652,13444682613.0
1738769343.8283038,nrm.extra.perf.PAPI_TOT_INS.118652,4563753303598.0
1738769343.8283038,nrm.extra.perf.PAPI_TOT_CYC.118652,8144403408085.0
1738769343.8283038,nrm.extra.perf.PAPI_RES_STL.118652,3868249366338.0
1738769343.8283038,nrm.extra.perf.PAPI_L3_TCM.118652,1705196273.0
1738769344.828498,nrm.extra.perf.PAPI_L3_TCA.118652,13921949309.0
1738769344.828498,nrm.extra.perf.PAPI_TOT_INS.118652,4724158005884.0
1738769344.828498,nrm.extra.perf.PAPI_TOT_CYC.118652,8421648830916.0
1738769344.828498,nrm.extra.perf.PAPI_RES_STL.118652,4004867737941.0
1738769344.828498,nrm.extra.perf.PAPI_L3_TCM.118652,1763610405.0
1738769345.8287058,nrm.extra.perf.PAPI_L3_TCA.118652,14399635505.0
1738769345.8287058,nrm.extra.perf.PAPI_TOT_INS.118652,4884588739157.0
1738769345.8287058,nrm.extra.perf.PAPI_TOT_CYC.118652,8698976281314.0
1738769345.8287058,nrm.extra.perf.PAPI_RES_STL.118652,4141867208538.0
1738769345.8287058,nrm.extra.perf.PAPI_L3_TCM.118652,1822087950.0
1738769346.8289075,nrm.extra.perf.PAPI_L3_TCA.118652,14877180799.0
1738769346.8289075,nrm.extra.perf.PAPI_TOT_INS.118652,5045003127669.0
1738769346.8289075,nrm.extra.perf.PAPI_TOT_CYC.118652,8976336767844.0
1738769346.8289075,nrm.extra.perf.PAPI_RES_STL.118652,4278878040435.0
1738769346.8289075,nrm.extra.perf.PAPI_L3_TCM.118652,1880550279.0
1738769347.8290772,nrm.extra.perf.PAPI_L3_TCA.118652,15355462994.0
1738769347.8290772,nrm.extra.perf.PAPI_TOT_INS.118652,5205618919746.0
1738769347.8290772,nrm.extra.perf.PAPI_TOT_CYC.118652,9253473206947.0
1738769347.8290772,nrm.extra.perf.PAPI_RES_STL.118652,4415821331211.0
1738769347.8290772,nrm.extra.perf.PAPI_L3_TCM.118652,1939630309.0
1738769348.8282,nrm.extra.perf.PAPI_L3_TCA.118652,15822288306.0
1738769348.8282,nrm.extra.perf.PAPI_TOT_INS.118652,5363357300260.0
1738769348.8282,nrm.extra.perf.PAPI_TOT_CYC.118652,9530296887869.0
1738769348.8282,nrm.extra.perf.PAPI_RES_STL.118652,4549534605243.0
1738769348.8282,nrm.extra.perf.PAPI_L3_TCM.118652,1996990670.0
1738769349.8279705,nrm.extra.perf.PAPI_L3_TCA.118652,16233727332.0
1738769349.8279705,nrm.extra.perf.PAPI_TOT_INS.118652,5504054592290.0
1738769349.8279705,nrm.extra.perf.PAPI_TOT_CYC.118652,9786523292456.0
1738769349.8279705,nrm.extra.perf.PAPI_RES_STL.118652,4667440776037.0
1738769349.8279705,nrm.extra.perf.PAPI_L3_TCM.118652,2048417021.0
1738769350.8289344,nrm.extra.perf.PAPI_L3_TCA.118652,16712642361.0
1738769350.8289344,nrm.extra.perf.PAPI_TOT_INS.118652,5664728646623.0
1738769350.8289344,nrm.extra.perf.PAPI_TOT_CYC.118652,10064923090769.0
1738769350.8289344,nrm.extra.perf.PAPI_RES_STL.118652,4804657677023.0
1738769350.8289344,nrm.extra.perf.PAPI_L3_TCM.118652,2107184033.0
1738769351.8290603,nrm.extra.perf.PAPI_L3_TCA.118652,17191277311.0
1738769351.8290603,nrm.extra.perf.PAPI_TOT_INS.118652,5825167570759.0
1738769351.8290603,nrm.extra.perf.PAPI_TOT_CYC.118652,10342014277254.0
1738769351.8290603,nrm.extra.perf.PAPI_RES_STL.118652,4941546577883.0
1738769351.8290603,nrm.extra.perf.PAPI_L3_TCM.118652,2165796757.0
1738769352.8292277,nrm.extra.perf.PAPI_L3_TCA.118652,17669576148.0
1738769352.8292277,nrm.extra.perf.PAPI_TOT_INS.118652,5985507052073.0
1738769352.8292277,nrm.extra.perf.PAPI_TOT_CYC.118652,10618936148703.0
