time,scope,value
1738769352.8292277,nrm.extra.perf.PAPI_RES_STL.118652,5078487337124.0
1738769352.8292277,nrm.extra.perf.PAPI_L3_TCM.118652,2224546541.0
1738769353.828387,nrm.extra.perf.PAPI_L3_TCA.118652,18147671698.0
1738769353.828387,nrm.extra.perf.PAPI_TOT_INS.118652,6145883996562.0
1738769353.828387,nrm.extra.perf.PAPI_TOT_CYC.118652,10896601773271.0
1738769353.828387,nrm.extra.perf.PAPI_RES_STL.118652,5215244894914.0
1738769353.828387,nrm.extra.perf.PAPI_L3_TCM.118652,2282904210.0
1738769354.8285518,nrm.extra.perf.PAPI_L3_TCA.118652,18474866870.0
1738769354.8285518,nrm.extra.perf.PAPI_TOT_INS.118652,6261826861615.0
1738769354.8285518,nrm.extra.perf.PAPI_TOT_CYC.118652,11127012474663.0
1738769354.8285518,nrm.extra.perf.PAPI_RES_STL.118652,5309839844044.0
1738769354.8285518,nrm.extra.perf.PAPI_L3_TCM.118652,2324683782.0
1738769355.8286436,nrm.extra.perf.PAPI_L3_TCA.118652,18937930016.0
1738769355.8286436,nrm.extra.perf.PAPI_TOT_INS.118652,6417832719500.0
1738769355.8286436,nrm.extra.perf.PAPI_TOT_CYC.118652,11398906108917.0
1738769355.8286436,nrm.extra.perf.PAPI_RES_STL.118652,5442954569337.0
1738769355.8286436,nrm.extra.perf.PAPI_L3_TCM.118652,2381394355.0
1738769356.8288128,nrm.extra.perf.PAPI_L3_TCA.118652,19394918443.0
1738769356.8288128,nrm.extra.perf.PAPI_TOT_INS.118652,6572601191654.0
1738769356.8288128,nrm.extra.perf.PAPI_TOT_CYC.118652,11671509251607.0
1738769356.8288128,nrm.extra.perf.PAPI_RES_STL.118652,5574189017371.0
1738769356.8288128,nrm.extra.perf.PAPI_L3_TCM.118652,2436716284.0
1738769357.8289802,nrm.extra.perf.PAPI_L3_TCA.118652,19829289197.0
1738769357.8289802,nrm.extra.perf.PAPI_TOT_INS.118652,6719880223746.0
1738769357.8289802,nrm.extra.perf.PAPI_TOT_CYC.118652,11933115909008.0
1738769357.8289802,nrm.extra.perf.PAPI_RES_STL.118652,5699106027197.0
1738769357.8289802,nrm.extra.perf.PAPI_L3_TCM.118652,2490605931.0
1738769358.8291087,nrm.extra.perf.PAPI_L3_TCA.118652,20307486237.0
1738769358.8291087,nrm.extra.perf.PAPI_TOT_INS.118652,6880456169838.0
1738769358.8291087,nrm.extra.perf.PAPI_TOT_CYC.118652,12210684490208.0
1738769358.8291087,nrm.extra.perf.PAPI_RES_STL.118652,5835968486190.0
1738769358.8291087,nrm.extra.perf.PAPI_L3_TCM.118652,2549275044.0
1738769359.8282554,nrm.extra.perf.PAPI_L3_TCA.118652,20726191142.0
1738769359.8282554,nrm.extra.perf.PAPI_TOT_INS.118652,7023747270220.0
1738769359.8282554,nrm.extra.perf.PAPI_TOT_CYC.118652,12470845413635.0
1738769359.8282554,nrm.extra.perf.PAPI_RES_STL.118652,5956371562110.0
1738769359.8282554,nrm.extra.perf.PAPI_L3_TCM.118652,2600343555.0
1738769360.8282526,nrm.extra.perf.PAPI_L3_TCA.118652,21089157760.0
1738769360.8282526,nrm.extra.perf.PAPI_TOT_INS.118652,7149715484881.0
1738769360.8282526,nrm.extra.perf.PAPI_TOT_CYC.118652,12710440539066.0
1738769360.8282526,nrm.extra.perf.PAPI_RES_STL.118652,6060580649487.0
1738769360.8282526,nrm.extra.perf.PAPI_L3_TCM.118652,2646082701.0
1738769361.8284013,nrm.extra.perf.PAPI_L3_TCA.118652,21490458232.0
1738769361.8284013,nrm.extra.perf.PAPI_TOT_INS.118652,7287840096524.0
1738769361.8284013,nrm.extra.perf.PAPI_TOT_CYC.118652,12966557432259.0
1738769361.8284013,nrm.extra.perf.PAPI_RES_STL.118652,6176071572987.0
1738769361.8284013,nrm.extra.perf.PAPI_L3_TCM.118652,2701545947.0
1738769362.8285913,nrm.extra.perf.PAPI_L3_TCA.118652,21865033851.0
1738769362.8285913,nrm.extra.perf.PAPI_TOT_INS.118652,7417556336864.0
1738769362.8285913,nrm.extra.perf.PAPI_TOT_CYC.118652,13209524508985.0
1738769362.8285913,nrm.extra.perf.PAPI_RES_STL.118652,6284060514466.0
1738769362.8285913,nrm.extra.perf.PAPI_L3_TCM.118652,2750315596.0
1738769363.82876,nrm.extra.perf.PAPI_L3_TCA.118652,22323324419.0
1738769363.82876,nrm.extra.perf.PAPI_TOT_INS.118652,7572256570252.0
1738769363.82876,nrm.extra.perf.PAPI_TOT_CYC.118652,13483600889236.0
1738769363.82876,nrm.extra.perf.PAPI_RES_STL.118652,6415415000197.0
1738769363.82876,nrm.extra.perf.PAPI_L3_TCM.118652,2807827882.0
1738769364.8288262,nrm.extra.perf.PAPI_L3_TCA.118652,22799470120.0
1738769364.8288262,nrm.extra.perf.PAPI_TOT_INS.118652,7732120914541.0
1738769364.8288262,nrm.extra.perf.PAPI_TOT_CYC.118652,13760455219596.0
1738769364.8288262,nrm.extra.perf.PAPI_RES_STL.118652,6551724457552.0
1738769364.8288262,nrm.extra.perf.PAPI_L3_TCM.118652,2865858534.0
1738769365.8288202,nrm.extra.perf.PAPI_L3_TCA.118652,23276688240.0
1738769365.8288202,nrm.extra.perf.PAPI_TOT_INS.118652,7892571630608.0
1738769365.8288202,nrm.extra.perf.PAPI_TOT_CYC.118652,14037180690223.0
1738769365.8288202,nrm.extra.perf.PAPI_RES_STL.118652,6687946919704.0
1738769365.8288202,nrm.extra.perf.PAPI_L3_TCM.118652,2922858610.0
1738769366.828966,nrm.extra.perf.PAPI_L3_TCA.118652,23754324193.0
1738769366.828966,nrm.extra.perf.PAPI_TOT_INS.118652,8052769997627.0
1738769366.828966,nrm.extra.perf.PAPI_TOT_CYC.118652,14314318742715.0
1738769366.828966,nrm.extra.perf.PAPI_RES_STL.118652,6824705571367.0
1738769366.828966,nrm.extra.perf.PAPI_L3_TCM.118652,2981081756.0
1738769367.8282146,nrm.extra.perf.PAPI_L3_TCA.118652,24200879689.0
1738769367.8282146,nrm.extra.perf.PAPI_TOT_INS.118652,8203944332570.0
1738769367.8282146,nrm.extra.perf.PAPI_TOT_CYC.118652,14582099812447.0
1738769367.8282146,nrm.extra.perf.PAPI_RES_STL.118652,6952533055996.0
1738769367.8282146,nrm.extra.perf.PAPI_L3_TCM.118652,3036404338.0
1738769368.8283865,nrm.extra.perf.PAPI_L3_TCA.118652,24635965116.0
1738769368.8283865,nrm.extra.perf.PAPI_TOT_INS.118652,8351269338159.0
1738769368.8283865,nrm.extra.perf.PAPI_TOT_CYC.118652,14844820674037.0
1738769368.8283865,nrm.extra.perf.PAPI_RES_STL.118652,7077478200535.0
1738769368.8283865,nrm.extra.perf.PAPI_L3_TCM.118652,3090577211.0
1738769369.8285785,nrm.extra.perf.PAPI_L3_TCA.118652,25096958739.0
1738769369.8285785,nrm.extra.perf.PAPI_TOT_INS.118652,8506409924711.0
1738769369.8285785,nrm.extra.perf.PAPI_TOT_CYC.118652,15115409153120.0
1738769369.8285785,nrm.extra.perf.PAPI_RES_STL.118652,7209482644052.0
1738769369.8285785,nrm.extra.perf.PAPI_L3_TCM.118652,3147455682.0
1738769370.8282986,nrm.extra.perf.PAPI_L3_TCA.118652,25569597013.0
1738769370.8282986,nrm.extra.perf.PAPI_TOT_INS.118652,8665634752685.0
1738769370.8282986,nrm.extra.perf.PAPI_TOT_CYC.118652,15392021338225.0
1738769370.8282986,nrm.extra.perf.PAPI_RES_STL.118652,7344643272141.0
1738769370.8282986,nrm.extra.perf.PAPI_L3_TCM.118652,3203817234.0
1738769371.8283978,nrm.extra.perf.PAPI_L3_TCA.118652,26046875076.0
1738769371.8283978,nrm.extra.perf.PAPI_TOT_INS.118652,8825780389877.0
1738769371.8283978,nrm.extra.perf.PAPI_TOT_CYC.118652,15668375284899.0
1738769371.8283978,nrm.extra.perf.PAPI_RES_STL.118652,7481526451523.0
1738769371.8283978,nrm.extra.perf.PAPI_L3_TCM.118652,3262265282.0
1738769372.8286145,nrm.extra.perf.PAPI_L3_TCA.118652,26516317438.0
1738769372.8286145,nrm.extra.perf.PAPI_TOT_INS.118652,8983433366085.0
1738769372.8286145,nrm.extra.perf.PAPI_TOT_CYC.118652,15941481536630.0
1738769372.8286145,nrm.extra.perf.PAPI_RES_STL.118652,7616042585322.0
1738769372.8286145,nrm.extra.perf.PAPI_L3_TCM.118652,3320136800.0
1738769373.8287754,nrm.extra.perf.PAPI_L3_TCA.118652,26837408390.0
1738769373.8287754,nrm.extra.perf.PAPI_TOT_INS.118652,9097293648840.0
1738769373.8287754,nrm.extra.perf.PAPI_TOT_CYC.118652,16167251458729.0
1738769373.8287754,nrm.extra.perf.PAPI_RES_STL.118652,7709351649419.0
1738769373.8287754,nrm.extra.perf.PAPI_L3_TCM.118652,3359749696.0
1738769374.8285685,nrm.extra.perf.PAPI_L3_TCA.118652,27312148279.0
1738769374.8285685,nrm.extra.perf.PAPI_TOT_INS.118652,9256912382671.0
1738769374.8285685,nrm.extra.perf.PAPI_TOT_CYC.118652,16443723063789.0
1738769374.8285685,nrm.extra.perf.PAPI_RES_STL.118652,7844819473487.0
1738769374.8285685,nrm.extra.perf.PAPI_L3_TCM.118652,3416178361.0
1738769375.8286998,nrm.extra.perf.PAPI_L3_TCA.118652,27705763113.0
1738769375.8286998,nrm.extra.perf.PAPI_TOT_INS.118652,9392177224295.0
1738769375.8286998,nrm.extra.perf.PAPI_TOT_CYC.118652,16695947214482.0
1738769375.8286998,nrm.extra.perf.PAPI_RES_STL.118652,7958020231395.0
1738769375.8286998,nrm.extra.perf.PAPI_L3_TCM.118652,3470558964.0
1738769376.8279607,nrm.extra.perf.PAPI_L3_TCA.118652,28029014558.0
1738769376.8279607,nrm.extra.perf.PAPI_TOT_INS.118652,9506302795807.0
1738769376.8279607,nrm.extra.perf.PAPI_TOT_CYC.118652,16919934912300.0
1738769376.8279607,nrm.extra.perf.PAPI_RES_STL.118652,8051044293629.0
1738769376.8279607,nrm.extra.perf.PAPI_L3_TCM.118652,3515608239.0
1738769377.8289986,nrm.extra.perf.PAPI_L3_TCA.118652,28370328658.0
1738769377.8289986,nrm.extra.perf.PAPI_TOT_INS.118652,9625658187588.0
1738769377.8289986,nrm.extra.perf.PAPI_TOT_CYC.118652,17150192373333.0
1738769377.8289986,nrm.extra.perf.PAPI_RES_STL.118652,8149964740686.0
1738769377.8289986,nrm.extra.perf.PAPI_L3_TCM.118652,3561206405.0
1738769378.8290722,nrm.extra.perf.PAPI_L3_TCA.118652,28849235784.0
1738769378.8290722,nrm.extra.perf.PAPI_TOT_INS.118652,9786401232678.0
1738769378.8290722,nrm.extra.perf.PAPI_TOT_CYC.118652,17428246204384.0
1738769378.8290722,nrm.extra.perf.PAPI_RES_STL.118652,8287059057191.0
1738769378.8290722,nrm.extra.perf.PAPI_L3_TCM.118652,3619900755.0
1738769379.8291986,nrm.extra.perf.PAPI_L3_TCA.118652,29262938328.0
1738769379.8291986,nrm.extra.perf.PAPI_TOT_INS.118652,9927166644758.0
1738769379.8291986,nrm.extra.perf.PAPI_TOT_CYC.118652,17680740925863.0
1738769379.8291986,nrm.extra.perf.PAPI_RES_STL.118652,8406028282821.0
1738769379.8291986,nrm.extra.perf.PAPI_L3_TCM.118652,3672856469.0
1738769380.8283885,nrm.extra.perf.PAPI_L3_TCA.118652,29656006986.0
1738769380.8283885,nrm.extra.perf.PAPI_TOT_INS.118652,10062321103186.0
1738769380.8283885,nrm.extra.perf.PAPI_TOT_CYC.118652,17929624907358.0
1738769380.8283885,nrm.extra.perf.PAPI_RES_STL.118652,8518862814759.0
1738769380.8283885,nrm.extra.perf.PAPI_L3_TCM.118652,3725133072.0
1738769381.8286085,nrm.extra.perf.PAPI_L3_TCA.118652,30128633978.0
1738769381.8286085,nrm.extra.perf.PAPI_TOT_INS.118652,10221179077224.0
1738769381.8286085,nrm.extra.perf.PAPI_TOT_CYC.118652,18206257045929.0
1738769381.8286085,nrm.extra.perf.PAPI_RES_STL.118652,8654237791682.0
1738769381.8286085,nrm.extra.perf.PAPI_L3_TCM.118652,3783711490.0
1738769382.828842,nrm.extra.perf.PAPI_L3_TCA.118652,30538108955.0
1738769382.828842,nrm.extra.perf.PAPI_TOT_INS.118652,10361562168716.0
1738769382.828842,nrm.extra.perf.PAPI_TOT_CYC.118652,18463040869008.0
1738769382.828842,nrm.extra.perf.PAPI_RES_STL.118652,8771924335762.0
1738769382.828842,nrm.extra.perf.PAPI_L3_TCM.118652,3834527959.0
1738769383.82903,nrm.extra.perf.PAPI_L3_TCA.118652,31015649518.0
1738769383.82903,nrm.extra.perf.PAPI_TOT_INS.118652,10521883077055.0
1738769383.82903,nrm.extra.perf.PAPI_TOT_CYC.118652,18741199876418.0
1738769383.82903,nrm.extra.perf.PAPI_RES_STL.118652,8908655127647.0
1738769383.82903,nrm.extra.perf.PAPI_L3_TCM.118652,3893508072.0
1738769384.8291292,nrm.extra.perf.PAPI_L3_TCA.118652,31481943955.0
1738769384.8291292,nrm.extra.perf.PAPI_TOT_INS.118652,10679184918506.0
1738769384.8291292,nrm.extra.perf.PAPI_TOT_CYC.118652,19017938621514.0
1738769384.8291292,nrm.extra.perf.PAPI_RES_STL.118652,9042223169955.0
1738769384.8291292,nrm.extra.perf.PAPI_L3_TCM.118652,3950780982.0
1738769385.8283112,nrm.extra.perf.PAPI_L3_TCA.118652,31845482553.0
1738769385.8283112,nrm.extra.perf.PAPI_TOT_INS.118652,10805451224448.0
1738769385.8283112,nrm.extra.perf.PAPI_TOT_CYC.118652,19255940342714.0
1738769385.8283112,nrm.extra.perf.PAPI_RES_STL.118652,9147014726861.0
1738769385.8283112,nrm.extra.perf.PAPI_L3_TCM.118652,3997157559.0
1738769386.8285143,nrm.extra.perf.PAPI_L3_TCA.118652,32242991702.0
1738769386.8285143,nrm.extra.perf.PAPI_TOT_INS.118652,10941679991376.0
1738769386.8285143,nrm.extra.perf.PAPI_TOT_CYC.118652,19505892565397.0
1738769386.8285143,nrm.extra.perf.PAPI_RES_STL.118652,9261395684526.0
1738769386.8285143,nrm.extra.perf.PAPI_L3_TCM.118652,4046333574.0
1738769387.8286684,nrm.extra.perf.PAPI_L3_TCA.118652,32682466592.0
1738769387.8286684,nrm.extra.perf.PAPI_TOT_INS.118652,11090847638940.0
1738769387.8286684,nrm.extra.perf.PAPI_TOT_CYC.118652,19771733340659.0
1738769387.8286684,nrm.extra.perf.PAPI_RES_STL.118652,9387265377434.0
1738769387.8286684,nrm.extra.perf.PAPI_L3_TCM.118652,4100268594.0
1738769388.8287244,nrm.extra.perf.PAPI_L3_TCA.118652,33051674294.0
1738769388.8287244,nrm.extra.perf.PAPI_TOT_INS.118652,11218833708510.0
1738769388.8287244,nrm.extra.perf.PAPI_TOT_CYC.118652,20012512730118.0
1738769388.8287244,nrm.extra.perf.PAPI_RES_STL.118652,9493903882809.0
1738769388.8287244,nrm.extra.perf.PAPI_L3_TCM.118652,4145228469.0
1738769389.8288145,nrm.extra.perf.PAPI_L3_TCA.118652,33357837114.0
1738769389.8288145,nrm.extra.perf.PAPI_TOT_INS.118652,11328048119145.0
1738769389.8288145,nrm.extra.perf.PAPI_TOT_CYC.118652,20230920896551.0
1738769389.8288145,nrm.extra.perf.PAPI_RES_STL.118652,9582699794015.0
1738769389.8288145,nrm.extra.perf.PAPI_L3_TCM.118652,4182465880.0
1738769390.8290117,nrm.extra.perf.PAPI_L3_TCA.118652,33819445858.0
1738769390.8290117,nrm.extra.perf.PAPI_TOT_INS.118652,11483850998612.0
1738769390.8290117,nrm.extra.perf.PAPI_TOT_CYC.118652,20503127210742.0
1738769390.8290117,nrm.extra.perf.PAPI_RES_STL.118652,9714812058000.0
1738769390.8290117,nrm.extra.perf.PAPI_L3_TCM.118652,4238387147.0
1738769391.625897,nrm.extra.perf.PAPI_L3_TCA.118652,34174795210.0
1738769391.625897,nrm.extra.perf.PAPI_TOT_INS.118652,11604799489683.0
1738769391.625897,nrm.extra.perf.PAPI_TOT_CYC.118652,20718398974912.0
1738769391.625897,nrm.extra.perf.PAPI_RES_STL.118652,9816664524888.0
1738769391.625897,nrm.extra.perf.PAPI_L3_TCM.118652,4281234954.0
