time,scope,value
1746075046.97118,0,108.13767453698009
1746075046.97118,1,146.8191937919563
1746075047.97119,0,141.93049220054212
1746075047.97119,1,140.68090796346786
1746075048.9711983,0,117.40635508287654
1746075048.9711983,1,117.43399347436224
1746075049.971191,0,115.22847936323312
1746075049.971191,1,115.18130196372174
1746075050.9711967,0,116.70903190885053
1746075050.9711967,1,115.39733274947585
1746075051.9711962,0,115.32376570644793
1746075051.9711962,1,118.13957165689223
1746075052.9712005,0,114.6822781923058
1746075052.9712005,1,117.20192924740729
1746075053.971195,0,120.81813946156348
1746075053.971195,1,116.7688779399153
1746075054.9711852,0,119.52521678146405
1746075054.9711852,1,116.98502102574854
1746075055.9711971,0,146.27421693398315
1746075055.9711971,1,68.05960001138428
1746075056.971189,0,117.64195815693158
1746075056.971189,1,115.29328856650329
1746075057.9711928,0,120.67679911541585
1746075057.9711928,1,119.29913218005773
1746075058.9719312,0,93.02089809079756
1746075058.9719312,1,147.276800146267
1746075059.9712007,0,115.82643592721496
1746075059.9712007,1,115.05425222818954
1746075060.971186,0,116.20788710793285
1746075060.971186,1,115.6671540236444
1746075061.972083,0,136.59702632709076
1746075061.972083,1,131.6734519330712
1746075062.9711993,0,119.67104257415994
1746075062.9711993,1,119.92031914482396
1746075063.9711368,0,116.58590886408132
1746075063.9711368,1,93.19958540382986
1746075064.9711957,0,116.85006915223141
1746075064.9711957,1,116.85179295552581
1746075065.9712,0,114.69693476874927
1746075065.9712,1,115.25444263539107
1746075066.9711995,0,115.9750582891848
1746075066.9711995,1,117.26942778029691
1746075067.9711742,0,120.39372173490652
1746075067.9711742,1,119.35124709152856
1746075068.9711988,0,118.37650286225892
1746075068.9711988,1,119.61730298992187
1746075069.9711914,0,120.16022937434434
1746075069.9711914,1,118.89789733329017
1746075070.9711988,0,118.5350321361012
1746075070.9711988,1,114.72757515256166
1746075071.971181,0,117.37480225544272
1746075071.971181,1,117.46194225314107
1746075072.9711978,0,119.65421268566998
1746075072.9711978,1,121.74561262166226
1746075073.971195,0,115.37989787210189
1746075073.971195,1,120.68795422559258
1746075074.9712005,0,115.84974774639299
1746075074.9712005,1,120.61528608170674
1746075075.9712021,0,119.69777332307342
1746075075.9712021,1,119.28840264157299
1746075076.9711273,0,115.61071558404049
1746075076.9711273,1,114.28274866727097
1746075077.9711976,0,118.05820869127939
1746075077.9711976,1,119.27383706199447
1746075078.9719183,0,118.89110037300414
1746075078.9719183,1,116.79099935419069
1746075079.9711928,0,119.29916145430158
1746075079.9711928,1,117.09240155211086
1746075080.971213,0,121.17590291896376
1746075080.971213,1,117.08568838405917
1746075081.9711905,0,116.4426232891157
1746075081.9711905,1,117.89754288795248
1746075082.9711978,0,117.20008765211563
1746075082.9711978,1,115.85849864385284
1746075083.9711888,0,116.82110400977623
1746075083.9711888,1,119.18006144510102
1746075084.9711964,0,120.32359034181394
1746075084.9711964,1,118.90755470480725
1746075085.9711988,0,116.66447850140966
1746075085.9711988,1,96.04720739928246
1746075086.9711998,0,118.70186777792033
1746075086.9711998,1,120.93146963100102
1746075087.971203,0,117.2384364150139
1746075087.971203,1,117.01491373170369
1746075088.971204,0,112.98127361875854
1746075088.971204,1,116.59277884648404
1746075089.9712012,0,116.80842224986604
1746075089.9712012,1,115.47128886903656
1746075090.9711945,0,117.87817090991854
1746075090.9711945,1,114.77007858199656
1746075091.971199,0,117.79625043858726
1746075091.971199,1,117.35260252538083
1746075092.971592,0,127.65450957842938
1746075092.971592,1,142.47498724122843
1746075093.9711823,0,129.12541844100787
1746075093.9711823,1,143.465854748015
1746075094.9711974,0,115.05293629618028
1746075094.9711974,1,111.96321412207894
1746075095.971196,0,119.24175366211918
1746075095.971196,1,119.01691981170438
1746075096.9711938,0,115.31232314673976
1746075096.9711938,1,118.50417695079246
1746075097.9712014,0,116.40759584691835
1746075097.9712014,1,115.30855425745875
1746075098.9711971,0,118.71512010750226
1746075098.9711971,1,116.06355555979027
1746075099.9712021,0,79.53397571826086
1746075099.9712021,1,148.7057050887255
1746075100.9711463,0,117.49179163000626
1746075100.9711463,1,115.01785423632217
1746075101.9712021,0,114.02819017873628
1746075101.9712021,1,119.80505826108893
1746075102.9711974,0,118.15911900854378
1746075102.9711974,1,120.56545217587953
1746075103.9712021,0,114.39817107030795
1746075103.9712021,1,116.39043108498709
1746075104.9711983,0,113.98819498556699
1746075104.9711983,1,114.93068313704539
1746075105.971201,0,115.79717911871072
1746075105.971201,1,116.0737322199168
1746075106.9714596,0,142.57434166578886
1746075106.9714596,1,128.4897185145021
1746075107.9712007,0,119.45292842327423
1746075107.9712007,1,119.05901073709948
1746075108.971207,0,115.12624514927666
1746075108.971207,1,114.9467982430383
1746075109.9712029,0,116.12336445596644
1746075109.9712029,1,115.62134261851078
1746075110.9711967,0,118.33974008932121
1746075110.9711967,1,116.61276978582211
1746075111.9712024,0,114.66144199158002
1746075111.9712024,1,114.6749990282086
1746075112.9712107,0,118.08056483771384
1746075112.9712107,1,116.69970950781475
1746075113.9712,0,118.22473666410866
1746075113.9712,1,117.73180987880087
1746075114.9712005,0,115.86390394615893
1746075114.9712005,1,76.65546903908279
1746075115.9711816,0,147.00810255753407
1746075115.9711816,1,119.80832271384922
1746075116.9712098,0,116.02698213148754
1746075116.9712098,1,118.10694725290347
1746075117.9712057,0,120.31050863025663
1746075117.9712057,1,120.51867546466178
1746075118.9711978,0,117.59816638447614
1746075118.9711978,1,120.11254658100692
1746075119.9712033,0,118.89701856613863
1746075119.9712033,1,116.69405131239142
1746075120.9711463,0,119.98767255993013
1746075120.9711463,1,117.55536868161823
1746075121.9711971,0,115.53112555198344
1746075121.9711971,1,114.55709472521666
1746075122.9712021,0,115.70730086608563
1746075122.9712021,1,117.84714678351162
1746075123.9712,0,115.75597179602588
1746075123.9712,1,117.634156365587
1746075124.9712071,0,115.48818322907572
1746075124.9712071,1,114.9708277620319
1746075125.9711382,0,143.2522883115623
1746075125.9711382,1,115.21035078034885
