time,scope,value
1751801551.1253865,nrm.extra.perf.PAPI_L3_TCA.122931,20563325.0
1751801551.1253865,nrm.extra.perf.PAPI_TOT_INS.122931,12300605258.0
1751801551.1253865,nrm.extra.perf.PAPI_TOT_CYC.122931,11732756856.0
1751801551.1253865,nrm.extra.perf.PAPI_RES_STL.122931,3453864346.0
1751801551.1253865,nrm.extra.perf.PAPI_L3_TCM.122931,13474000.0
1751801552.122663,nrm.extra.perf.PAPI_L3_TCA.122931,752465150.0
1751801552.122663,nrm.extra.perf.PAPI_TOT_INS.122931,244599410594.0
1751801552.122663,nrm.extra.perf.PAPI_TOT_CYC.122931,271159107042.0
1751801552.122663,nrm.extra.perf.PAPI_RES_STL.122931,97242535236.0
1751801552.122663,nrm.extra.perf.PAPI_L3_TCM.122931,643412846.0
1751801553.1228547,nrm.extra.perf.PAPI_L3_TCA.122931,1490060896.0
1751801553.1228547,nrm.extra.perf.PAPI_TOT_INS.122931,476255154143.0
1751801553.1228547,nrm.extra.perf.PAPI_TOT_CYC.122931,528737516671.0
1751801553.1228547,nrm.extra.perf.PAPI_RES_STL.122931,193022578666.0
1751801553.1228547,nrm.extra.perf.PAPI_L3_TCM.122931,1284018288.0
1751801554.1227367,nrm.extra.perf.PAPI_L3_TCA.122931,2226304954.0
1751801554.1227367,nrm.extra.perf.PAPI_TOT_INS.122931,708991751959.0
1751801554.1227367,nrm.extra.perf.PAPI_TOT_CYC.122931,783441050066.0
1751801554.1227367,nrm.extra.perf.PAPI_RES_STL.122931,282910190814.0
1751801554.1227367,nrm.extra.perf.PAPI_L3_TCM.122931,1923312270.0
1751801555.1252093,nrm.extra.perf.PAPI_L3_TCA.122931,2964039629.0
1751801555.1252093,nrm.extra.perf.PAPI_TOT_INS.122931,940656409397.0
1751801555.1252093,nrm.extra.perf.PAPI_TOT_CYC.122931,1039524569515.0
1751801555.1252093,nrm.extra.perf.PAPI_RES_STL.122931,372797248357.0
1751801555.1252093,nrm.extra.perf.PAPI_L3_TCM.122931,2566827421.0
1751801556.125666,nrm.extra.perf.PAPI_L3_TCA.122931,3708542954.0
1751801556.125666,nrm.extra.perf.PAPI_TOT_INS.122931,1172034709866.0
1751801556.125666,nrm.extra.perf.PAPI_TOT_CYC.122931,1298400930414.0
1751801556.125666,nrm.extra.perf.PAPI_RES_STL.122931,464816536315.0
1751801556.125666,nrm.extra.perf.PAPI_L3_TCM.122931,3214804228.0
1751801557.1227012,nrm.extra.perf.PAPI_L3_TCA.122931,4459795991.0
1751801557.1227012,nrm.extra.perf.PAPI_TOT_INS.122931,1404089233780.0
1751801557.1227012,nrm.extra.perf.PAPI_TOT_CYC.122931,1556510943947.0
1751801557.1227012,nrm.extra.perf.PAPI_RES_STL.122931,556717637597.0
1751801557.1227012,nrm.extra.perf.PAPI_L3_TCM.122931,3864504942.0
1751801558.1226099,nrm.extra.perf.PAPI_L3_TCA.122931,5155091045.0
1751801558.1226099,nrm.extra.perf.PAPI_TOT_INS.122931,1626078544585.0
1751801558.1226099,nrm.extra.perf.PAPI_TOT_CYC.122931,1817293844863.0
1751801558.1226099,nrm.extra.perf.PAPI_RES_STL.122931,641032341416.0
1751801558.1226099,nrm.extra.perf.PAPI_L3_TCM.122931,4468548228.0
1751801559.122522,nrm.extra.perf.PAPI_L3_TCA.122931,5887999180.0
1751801559.122522,nrm.extra.perf.PAPI_TOT_INS.122931,1856955766548.0
1751801559.122522,nrm.extra.perf.PAPI_TOT_CYC.122931,2076302342718.0
1751801559.122522,nrm.extra.perf.PAPI_RES_STL.122931,731421237699.0
1751801559.122522,nrm.extra.perf.PAPI_L3_TCM.122931,5107275414.0
1751801560.1227522,nrm.extra.perf.PAPI_L3_TCA.122931,6620496080.0
1751801560.1227522,nrm.extra.perf.PAPI_TOT_INS.122931,2087129532484.0
1751801560.1227522,nrm.extra.perf.PAPI_TOT_CYC.122931,2335843418340.0
1751801560.1227522,nrm.extra.perf.PAPI_RES_STL.122931,821638266626.0
1751801560.1227522,nrm.extra.perf.PAPI_L3_TCM.122931,5745747215.0
1751801561.1230824,nrm.extra.perf.PAPI_L3_TCA.122931,7359999470.0
1751801561.1230824,nrm.extra.perf.PAPI_TOT_INS.122931,2323950464349.0
1751801561.1230824,nrm.extra.perf.PAPI_TOT_CYC.122931,2591404950264.0
1751801561.1230824,nrm.extra.perf.PAPI_RES_STL.122931,913682580726.0
1751801561.1230824,nrm.extra.perf.PAPI_L3_TCM.122931,6388479031.0
1751801562.1230187,nrm.extra.perf.PAPI_L3_TCA.122931,8098277782.0
1751801562.1230187,nrm.extra.perf.PAPI_TOT_INS.122931,2560347129100.0
1751801562.1230187,nrm.extra.perf.PAPI_TOT_CYC.122931,2846362323042.0
1751801562.1230187,nrm.extra.perf.PAPI_RES_STL.122931,1000602554669.0
1751801562.1230187,nrm.extra.perf.PAPI_L3_TCM.122931,7032466961.0
1751801563.1233935,nrm.extra.perf.PAPI_L3_TCA.122931,8829291729.0
1751801563.1233935,nrm.extra.perf.PAPI_TOT_INS.122931,2787873455392.0
1751801563.1233935,nrm.extra.perf.PAPI_TOT_CYC.122931,3100678463853.0
1751801563.1233935,nrm.extra.perf.PAPI_RES_STL.122931,1085688914583.0
1751801563.1233935,nrm.extra.perf.PAPI_L3_TCM.122931,7670181993.0
1751801564.1227522,nrm.extra.perf.PAPI_L3_TCA.122931,9551379141.0
1751801564.1227522,nrm.extra.perf.PAPI_TOT_INS.122931,3007576121183.0
1751801564.1227522,nrm.extra.perf.PAPI_TOT_CYC.122931,3361349997859.0
1751801564.1227522,nrm.extra.perf.PAPI_RES_STL.122931,1170055973688.0
1751801564.1227522,nrm.extra.perf.PAPI_L3_TCM.122931,8303348889.0
1751801565.123125,nrm.extra.perf.PAPI_L3_TCA.122931,10293886011.0
1751801565.123125,nrm.extra.perf.PAPI_TOT_INS.122931,3248493705161.0
1751801565.123125,nrm.extra.perf.PAPI_TOT_CYC.122931,3617709618139.0
1751801565.123125,nrm.extra.perf.PAPI_RES_STL.122931,1258924128230.0
1751801565.123125,nrm.extra.perf.PAPI_L3_TCM.122931,8954088656.0
1751801566.1251721,nrm.extra.perf.PAPI_L3_TCA.122931,11064130210.0
1751801566.1251721,nrm.extra.perf.PAPI_TOT_INS.122931,3488158082328.0
1751801566.1251721,nrm.extra.perf.PAPI_TOT_CYC.122931,3874878069192.0
1751801566.1251721,nrm.extra.perf.PAPI_RES_STL.122931,1350626683461.0
1751801566.1251721,nrm.extra.perf.PAPI_L3_TCM.122931,9629970303.0
1751801567.1227539,nrm.extra.perf.PAPI_L3_TCA.122931,11855972220.0
1751801567.1227539,nrm.extra.perf.PAPI_TOT_INS.122931,3726454777629.0
1751801567.1227539,nrm.extra.perf.PAPI_TOT_CYC.122931,4132570630366.0
1751801567.1227539,nrm.extra.perf.PAPI_RES_STL.122931,1442380193049.0
1751801567.1227539,nrm.extra.perf.PAPI_L3_TCM.122931,10315537975.0
1751801568.1226845,nrm.extra.perf.PAPI_L3_TCA.122931,12601099742.0
1751801568.1226845,nrm.extra.perf.PAPI_TOT_INS.122931,3969792139458.0
1751801568.1226845,nrm.extra.perf.PAPI_TOT_CYC.122931,4388521643838.0
1751801568.1226845,nrm.extra.perf.PAPI_RES_STL.122931,1530768422480.0
1751801568.1226845,nrm.extra.perf.PAPI_L3_TCM.122931,10964719701.0
1751801569.125633,nrm.extra.perf.PAPI_L3_TCA.122931,13351734482.0
1751801569.125633,nrm.extra.perf.PAPI_TOT_INS.122931,4210748366721.0
1751801569.125633,nrm.extra.perf.PAPI_TOT_CYC.122931,4645196330972.0
1751801569.125633,nrm.extra.perf.PAPI_RES_STL.122931,1620836567208.0
1751801569.125633,nrm.extra.perf.PAPI_L3_TCM.122931,11621518949.0
1751801570.122565,nrm.extra.perf.PAPI_L3_TCA.122931,14141985797.0
1751801570.122565,nrm.extra.perf.PAPI_TOT_INS.122931,4444294624771.0
1751801570.122565,nrm.extra.perf.PAPI_TOT_CYC.122931,4902057849575.0
1751801570.122565,nrm.extra.perf.PAPI_RES_STL.122931,1712193466960.0
1751801570.122565,nrm.extra.perf.PAPI_L3_TCM.122931,12308020267.0
1751801571.122927,nrm.extra.perf.PAPI_L3_TCA.122931,14902211178.0
1751801571.122927,nrm.extra.perf.PAPI_TOT_INS.122931,4685490355235.0
1751801571.122927,nrm.extra.perf.PAPI_TOT_CYC.122931,5158652657984.0
1751801571.122927,nrm.extra.perf.PAPI_RES_STL.122931,1801446490939.0
1751801571.122927,nrm.extra.perf.PAPI_L3_TCM.122931,12967428954.0
1751801572.1232672,nrm.extra.perf.PAPI_L3_TCA.122931,15644103664.0
1751801572.1232672,nrm.extra.perf.PAPI_TOT_INS.122931,4925885394010.0
1751801572.1232672,nrm.extra.perf.PAPI_TOT_CYC.122931,5409379793971.0
1751801572.1232672,nrm.extra.perf.PAPI_RES_STL.122931,1882641490887.0
1751801572.1232672,nrm.extra.perf.PAPI_L3_TCM.122931,13612593485.0
1751801573.122227,nrm.extra.perf.PAPI_L3_TCA.122931,16385031888.0
1751801573.122227,nrm.extra.perf.PAPI_TOT_INS.122931,5165089688440.0
1751801573.122227,nrm.extra.perf.PAPI_TOT_CYC.122931,5662706333852.0
1751801573.122227,nrm.extra.perf.PAPI_RES_STL.122931,1963693061501.0
1751801573.122227,nrm.extra.perf.PAPI_L3_TCM.122931,14257995886.0
1751801574.1236422,nrm.extra.perf.PAPI_L3_TCA.122931,17206665437.0
1751801574.1236422,nrm.extra.perf.PAPI_TOT_INS.122931,5405319550322.0
1751801574.1236422,nrm.extra.perf.PAPI_TOT_CYC.122931,5919076551097.0
1751801574.1236422,nrm.extra.perf.PAPI_RES_STL.122931,2051802628593.0
1751801574.1236422,nrm.extra.perf.PAPI_L3_TCM.122931,14974159201.0
1751801575.1226645,nrm.extra.perf.PAPI_L3_TCA.122931,17951447970.0
1751801575.1226645,nrm.extra.perf.PAPI_TOT_INS.122931,5649220845106.0
1751801575.1226645,nrm.extra.perf.PAPI_TOT_CYC.122931,6174070710278.0
1751801575.1226645,nrm.extra.perf.PAPI_RES_STL.122931,2133533857560.0
1751801575.1226645,nrm.extra.perf.PAPI_L3_TCM.122931,15623818606.0
1751801576.125561,nrm.extra.perf.PAPI_L3_TCA.122931,18728621970.0
1751801576.125561,nrm.extra.perf.PAPI_TOT_INS.122931,5892407290079.0
1751801576.125561,nrm.extra.perf.PAPI_TOT_CYC.122931,6429623496470.0
1751801576.125561,nrm.extra.perf.PAPI_RES_STL.122931,2219637865335.0
1751801576.125561,nrm.extra.perf.PAPI_L3_TCM.122931,16310490466.0
1751801577.1224852,nrm.extra.perf.PAPI_L3_TCA.122931,19427112050.0
1751801577.1224852,nrm.extra.perf.PAPI_TOT_INS.122931,6123151497018.0
1751801577.1224852,nrm.extra.perf.PAPI_TOT_CYC.122931,6684710144462.0
1751801577.1224852,nrm.extra.perf.PAPI_RES_STL.122931,2295279750963.0
1751801577.1224852,nrm.extra.perf.PAPI_L3_TCM.122931,16911549648.0
1751801578.1228287,nrm.extra.perf.PAPI_L3_TCA.122931,20249980214.0
1751801578.1228287,nrm.extra.perf.PAPI_TOT_INS.122931,6364359346347.0
1751801578.1228287,nrm.extra.perf.PAPI_TOT_CYC.122931,6941659621250.0
1751801578.1228287,nrm.extra.perf.PAPI_RES_STL.122931,2382979090956.0
1751801578.1228287,nrm.extra.perf.PAPI_L3_TCM.122931,17628386036.0
1751801579.1245863,nrm.extra.perf.PAPI_L3_TCA.122931,20900571222.0
1751801579.1245863,nrm.extra.perf.PAPI_TOT_INS.122931,6589135961795.0
1751801579.1245863,nrm.extra.perf.PAPI_TOT_CYC.122931,7199629747570.0
1751801579.1245863,nrm.extra.perf.PAPI_RES_STL.122931,2455548959642.0
1751801579.1245863,nrm.extra.perf.PAPI_L3_TCM.122931,18198445738.0
1751801580.1227717,nrm.extra.perf.PAPI_L3_TCA.122931,21643903752.0
1751801580.1227717,nrm.extra.perf.PAPI_TOT_INS.122931,6821643657478.0
1751801580.1227717,nrm.extra.perf.PAPI_TOT_CYC.122931,7456537908262.0
1751801580.1227717,nrm.extra.perf.PAPI_RES_STL.122931,2536826675337.0
1751801580.1227717,nrm.extra.perf.PAPI_L3_TCM.122931,18845476327.0
1751801581.122643,nrm.extra.perf.PAPI_L3_TCA.122931,22351030835.0
1751801581.122643,nrm.extra.perf.PAPI_TOT_INS.122931,7036366002821.0
1751801581.122643,nrm.extra.perf.PAPI_TOT_CYC.122931,7718366114693.0
1751801581.122643,nrm.extra.perf.PAPI_RES_STL.122931,2612066257022.0
1751801581.122643,nrm.extra.perf.PAPI_L3_TCM.122931,19462432763.0
1751801582.1248696,nrm.extra.perf.PAPI_L3_TCA.122931,23033099667.0
1751801582.1248696,nrm.extra.perf.PAPI_TOT_INS.122931,7259533845915.0
1751801582.1248696,nrm.extra.perf.PAPI_TOT_CYC.122931,7967545087839.0
1751801582.1248696,nrm.extra.perf.PAPI_RES_STL.122931,2685854243560.0
1751801582.1248696,nrm.extra.perf.PAPI_L3_TCM.122931,20064342114.0
1751801583.1229036,nrm.extra.perf.PAPI_L3_TCA.122931,23720525505.0
1751801583.1229036,nrm.extra.perf.PAPI_TOT_INS.122931,7480988632477.0
1751801583.1229036,nrm.extra.perf.PAPI_TOT_CYC.122931,8227789414060.0
1751801583.1229036,nrm.extra.perf.PAPI_RES_STL.122931,2759963012246.0
1751801583.1229036,nrm.extra.perf.PAPI_L3_TCM.122931,20655521674.0
1751801584.1232896,nrm.extra.perf.PAPI_L3_TCA.122931,24353375678.0
1751801584.1232896,nrm.extra.perf.PAPI_TOT_INS.122931,7688629852030.0
1751801584.1232896,nrm.extra.perf.PAPI_TOT_CYC.122931,8483901207824.0
1751801584.1232896,nrm.extra.perf.PAPI_RES_STL.122931,2828539109051.0
1751801584.1232896,nrm.extra.perf.PAPI_L3_TCM.122931,21206299212.0
1751801585.122611,nrm.extra.perf.PAPI_L3_TCA.122931,25079230012.0
1751801585.122611,nrm.extra.perf.PAPI_TOT_INS.122931,7911811069093.0
1751801585.122611,nrm.extra.perf.PAPI_TOT_CYC.122931,8743348360511.0
1751801585.122611,nrm.extra.perf.PAPI_RES_STL.122931,2908412764080.0
1751801585.122611,nrm.extra.perf.PAPI_L3_TCM.122931,21840233494.0
1751801586.1230042,nrm.extra.perf.PAPI_L3_TCA.122931,25822411045.0
1751801586.1230042,nrm.extra.perf.PAPI_TOT_INS.122931,8154017012652.0
1751801586.1230042,nrm.extra.perf.PAPI_TOT_CYC.122931,8998628156794.0
1751801586.1230042,nrm.extra.perf.PAPI_RES_STL.122931,2992045937100.0
1751801586.1230042,nrm.extra.perf.PAPI_L3_TCM.122931,22486604275.0
1751801587.125406,nrm.extra.perf.PAPI_L3_TCA.122931,26573317977.0
1751801587.125406,nrm.extra.perf.PAPI_TOT_INS.122931,8392361122496.0
1751801587.125406,nrm.extra.perf.PAPI_TOT_CYC.122931,9254715000789.0
1751801587.125406,nrm.extra.perf.PAPI_RES_STL.122931,3077704211181.0
1751801587.125406,nrm.extra.perf.PAPI_L3_TCM.122931,23143240394.0
1751801588.1228278,nrm.extra.perf.PAPI_L3_TCA.122931,27289850420.0
1751801588.1228278,nrm.extra.perf.PAPI_TOT_INS.122931,8619103092433.0
1751801588.1228278,nrm.extra.perf.PAPI_TOT_CYC.122931,9514138116251.0
1751801588.1228278,nrm.extra.perf.PAPI_RES_STL.122931,3157262399765.0
1751801588.1228278,nrm.extra.perf.PAPI_L3_TCM.122931,23762781569.0
1751801589.1259565,nrm.extra.perf.PAPI_L3_TCA.122931,28063240445.0
1751801589.1259565,nrm.extra.perf.PAPI_TOT_INS.122931,8858265622539.0
1751801589.1259565,nrm.extra.perf.PAPI_TOT_CYC.122931,9771361686128.0
1751801589.1259565,nrm.extra.perf.PAPI_RES_STL.122931,3245541204920.0
1751801589.1259565,nrm.extra.perf.PAPI_L3_TCM.122931,24445134752.0
1751801590.124307,nrm.extra.perf.PAPI_L3_TCA.122931,28817344368.0
1751801590.124307,nrm.extra.perf.PAPI_TOT_INS.122931,9091227783937.0
1751801590.124307,nrm.extra.perf.PAPI_TOT_CYC.122931,10028268269636.0
1751801590.124307,nrm.extra.perf.PAPI_RES_STL.122931,3329453042571.0
1751801590.124307,nrm.extra.perf.PAPI_L3_TCM.122931,25097500998.0
1751801591.1224844,nrm.extra.perf.PAPI_L3_TCA.122931,29540637183.0
1751801591.1224844,nrm.extra.perf.PAPI_TOT_INS.122931,9323370447143.0
1751801591.1224844,nrm.extra.perf.PAPI_TOT_CYC.122931,10284852961715.0
1751801591.1224844,nrm.extra.perf.PAPI_RES_STL.122931,3410378708759.0
1751801591.1224844,nrm.extra.perf.PAPI_L3_TCM.122931,25722574162.0
1751801592.1260064,nrm.extra.perf.PAPI_L3_TCA.122931,30301913428.0
1751801592.1260064,nrm.extra.perf.PAPI_TOT_INS.122931,9555895488492.0
1751801592.1260064,nrm.extra.perf.PAPI_TOT_CYC.122931,10540359748309.0
1751801592.1260064,nrm.extra.perf.PAPI_RES_STL.122931,3495518098689.0
1751801592.1260064,nrm.extra.perf.PAPI_L3_TCM.122931,26387043540.0
1751801593.1226988,nrm.extra.perf.PAPI_L3_TCA.122931,31052804913.0
1751801593.1226988,nrm.extra.perf.PAPI_TOT_INS.122931,9794629173850.0
1751801593.1226988,nrm.extra.perf.PAPI_TOT_CYC.122931,10797375182806.0
1751801593.1226988,nrm.extra.perf.PAPI_RES_STL.122931,3579532913638.0
1751801593.1226988,nrm.extra.perf.PAPI_L3_TCM.122931,27030498804.0
1751801594.1226375,nrm.extra.perf.PAPI_L3_TCA.122931,31794507831.0
1751801594.1226375,nrm.extra.perf.PAPI_TOT_INS.122931,10036240870033.0
1751801594.1226375,nrm.extra.perf.PAPI_TOT_CYC.122931,11052597760103.0
1751801594.1226375,nrm.extra.perf.PAPI_RES_STL.122931,3664476720688.0
1751801594.1226375,nrm.extra.perf.PAPI_L3_TCM.122931,27674293057.0
1751801595.1229506,nrm.extra.perf.PAPI_L3_TCA.122931,32531844052.0
1751801595.1229506,nrm.extra.perf.PAPI_TOT_INS.122931,10271343505630.0
1751801595.1229506,nrm.extra.perf.PAPI_TOT_CYC.122931,11309610978436.0
1751801595.1229506,nrm.extra.perf.PAPI_RES_STL.122931,3749105833610.0
1751801595.1229506,nrm.extra.perf.PAPI_L3_TCM.122931,28310383016.0
1751801596.1226597,nrm.extra.perf.PAPI_L3_TCA.122931,33272515788.0
1751801596.1226597,nrm.extra.perf.PAPI_TOT_INS.122931,10510543531855.0
1751801596.1226597,nrm.extra.perf.PAPI_TOT_CYC.122931,11566310169200.0
1751801596.1226597,nrm.extra.perf.PAPI_RES_STL.122931,3834528364152.0
1751801596.1226597,nrm.extra.perf.PAPI_L3_TCM.122931,28945421806.0
1751801597.1231058,nrm.extra.perf.PAPI_L3_TCA.122931,34089867192.0
1751801597.1231058,nrm.extra.perf.PAPI_TOT_INS.122931,10745198229482.0
1751801597.1231058,nrm.extra.perf.PAPI_TOT_CYC.122931,11824621764136.0
1751801597.1231058,nrm.extra.perf.PAPI_RES_STL.122931,3926571898606.0
1751801597.1231058,nrm.extra.perf.PAPI_L3_TCM.122931,29648200533.0
1751801598.1235344,nrm.extra.perf.PAPI_L3_TCA.122931,34835715215.0
1751801598.1235344,nrm.extra.perf.PAPI_TOT_INS.122931,10990234257674.0
1751801598.1235344,nrm.extra.perf.PAPI_TOT_CYC.122931,12080651218050.0
1751801598.1235344,nrm.extra.perf.PAPI_RES_STL.122931,4012174235941.0
