time,scope,value
1751801598.1235344,nrm.extra.perf.PAPI_L3_TCM.122931,30290858739.0
1751801599.1224766,nrm.extra.perf.PAPI_L3_TCA.122931,35581318837.0
1751801599.1224766,nrm.extra.perf.PAPI_TOT_INS.122931,11234346010840.0
1751801599.1224766,nrm.extra.perf.PAPI_TOT_CYC.122931,12335861621542.0
1751801599.1224766,nrm.extra.perf.PAPI_RES_STL.122931,4099216669303.0
1751801599.1224766,nrm.extra.perf.PAPI_L3_TCM.122931,30933418540.0
1751801600.1226342,nrm.extra.perf.PAPI_L3_TCA.122931,36395571950.0
1751801600.1226342,nrm.extra.perf.PAPI_TOT_INS.122931,11469277632922.0
1751801600.1226342,nrm.extra.perf.PAPI_TOT_CYC.122931,12593805967043.0
1751801600.1226342,nrm.extra.perf.PAPI_RES_STL.122931,4190423332093.0
1751801600.1226342,nrm.extra.perf.PAPI_L3_TCM.122931,31637344604.0
1751801601.1230154,nrm.extra.perf.PAPI_L3_TCA.122931,37141830325.0
1751801601.1230154,nrm.extra.perf.PAPI_TOT_INS.122931,11712177688084.0
1751801601.1230154,nrm.extra.perf.PAPI_TOT_CYC.122931,12849533630976.0
1751801601.1230154,nrm.extra.perf.PAPI_RES_STL.122931,4276025507711.0
1751801601.1230154,nrm.extra.perf.PAPI_L3_TCM.122931,32282726081.0
1751801602.1230216,nrm.extra.perf.PAPI_L3_TCA.122931,37887966069.0
1751801602.1230216,nrm.extra.perf.PAPI_TOT_INS.122931,11957713150547.0
1751801602.1230216,nrm.extra.perf.PAPI_TOT_CYC.122931,13105337627627.0
1751801602.1230216,nrm.extra.perf.PAPI_RES_STL.122931,4362952077973.0
1751801602.1230216,nrm.extra.perf.PAPI_L3_TCM.122931,32927201651.0
1751801603.12339,nrm.extra.perf.PAPI_L3_TCA.122931,38685191788.0
1751801603.12339,nrm.extra.perf.PAPI_TOT_INS.122931,12193263103982.0
1751801603.12339,nrm.extra.perf.PAPI_TOT_CYC.122931,13362806619429.0
1751801603.12339,nrm.extra.perf.PAPI_RES_STL.122931,4453908973355.0
1751801603.12339,nrm.extra.perf.PAPI_L3_TCM.122931,33618825752.0
1751801604.1224048,nrm.extra.perf.PAPI_L3_TCA.122931,39444718546.0
1751801604.1224048,nrm.extra.perf.PAPI_TOT_INS.122931,12433621030190.0
1751801604.1224048,nrm.extra.perf.PAPI_TOT_CYC.122931,13619705948282.0
1751801604.1224048,nrm.extra.perf.PAPI_RES_STL.122931,4537837023317.0
1751801604.1224048,nrm.extra.perf.PAPI_L3_TCM.122931,34275585292.0
1751801605.1227167,nrm.extra.perf.PAPI_L3_TCA.122931,40185578968.0
1751801605.1227167,nrm.extra.perf.PAPI_TOT_INS.122931,12673343867536.0
1751801605.1227167,nrm.extra.perf.PAPI_TOT_CYC.122931,13876233020139.0
1751801605.1227167,nrm.extra.perf.PAPI_RES_STL.122931,4620932153823.0
1751801605.1227167,nrm.extra.perf.PAPI_L3_TCM.122931,34921589804.0
1751801606.1231372,nrm.extra.perf.PAPI_L3_TCA.122931,40926036341.0
1751801606.1231372,nrm.extra.perf.PAPI_TOT_INS.122931,12912113468432.0
1751801606.1231372,nrm.extra.perf.PAPI_TOT_CYC.122931,14130445015205.0
1751801606.1231372,nrm.extra.perf.PAPI_RES_STL.122931,4704587705608.0
1751801606.1231372,nrm.extra.perf.PAPI_L3_TCM.122931,35566996308.0
1751801607.1255243,nrm.extra.perf.PAPI_L3_TCA.122931,41665050896.0
1751801607.1255243,nrm.extra.perf.PAPI_TOT_INS.122931,13148251546222.0
1751801607.1255243,nrm.extra.perf.PAPI_TOT_CYC.122931,14387124933164.0
1751801607.1255243,nrm.extra.perf.PAPI_RES_STL.122931,4789317842502.0
1751801607.1255243,nrm.extra.perf.PAPI_L3_TCM.122931,36217145923.0
1751801608.1251674,nrm.extra.perf.PAPI_L3_TCA.122931,42473626389.0
1751801608.1251674,nrm.extra.perf.PAPI_TOT_INS.122931,13382320099755.0
1751801608.1251674,nrm.extra.perf.PAPI_TOT_CYC.122931,14644080726957.0
1751801608.1251674,nrm.extra.perf.PAPI_RES_STL.122931,4880321188065.0
1751801608.1251674,nrm.extra.perf.PAPI_L3_TCM.122931,36919188867.0
1751801609.123569,nrm.extra.perf.PAPI_L3_TCA.122931,43224145363.0
1751801609.123569,nrm.extra.perf.PAPI_TOT_INS.122931,13623632519290.0
1751801609.123569,nrm.extra.perf.PAPI_TOT_CYC.122931,14897624683109.0
1751801609.123569,nrm.extra.perf.PAPI_RES_STL.122931,4965004042625.0
1751801609.123569,nrm.extra.perf.PAPI_L3_TCM.122931,37571430829.0
1751801610.122504,nrm.extra.perf.PAPI_L3_TCA.122931,43972292203.0
1751801610.122504,nrm.extra.perf.PAPI_TOT_INS.122931,13871745430229.0
1751801610.122504,nrm.extra.perf.PAPI_TOT_CYC.122931,15153154499765.0
1751801610.122504,nrm.extra.perf.PAPI_RES_STL.122931,5050933975349.0
1751801610.122504,nrm.extra.perf.PAPI_L3_TCM.122931,38225086535.0
1751801611.12282,nrm.extra.perf.PAPI_L3_TCA.122931,44700913907.0
1751801611.12282,nrm.extra.perf.PAPI_TOT_INS.122931,14096800446353.0
1751801611.12282,nrm.extra.perf.PAPI_TOT_CYC.122931,15407692785426.0
1751801611.12282,nrm.extra.perf.PAPI_RES_STL.122931,5130859376475.0
1751801611.12282,nrm.extra.perf.PAPI_L3_TCM.122931,38857944975.0
1751801612.1228278,nrm.extra.perf.PAPI_L3_TCA.122931,45432120518.0
1751801612.1228278,nrm.extra.perf.PAPI_TOT_INS.122931,14327193028768.0
1751801612.1228278,nrm.extra.perf.PAPI_TOT_CYC.122931,15666984158143.0
1751801612.1228278,nrm.extra.perf.PAPI_RES_STL.122931,5212670079083.0
1751801612.1228278,nrm.extra.perf.PAPI_L3_TCM.122931,39492079195.0
1751801613.1247232,nrm.extra.perf.PAPI_L3_TCA.122931,46119332109.0
1751801613.1247232,nrm.extra.perf.PAPI_TOT_INS.122931,14542958061416.0
1751801613.1247232,nrm.extra.perf.PAPI_TOT_CYC.122931,15925410882100.0
1751801613.1247232,nrm.extra.perf.PAPI_RES_STL.122931,5290610201811.0
1751801613.1247232,nrm.extra.perf.PAPI_L3_TCM.122931,40093301138.0
1751801614.1231465,nrm.extra.perf.PAPI_L3_TCA.122931,46798328967.0
1751801614.1231465,nrm.extra.perf.PAPI_TOT_INS.122931,14768077331819.0
1751801614.1231465,nrm.extra.perf.PAPI_TOT_CYC.122931,16185169573763.0
1751801614.1231465,nrm.extra.perf.PAPI_RES_STL.122931,5367167029560.0
1751801614.1231465,nrm.extra.perf.PAPI_L3_TCM.122931,40676041411.0
1751801615.122911,nrm.extra.perf.PAPI_L3_TCA.122931,47528299618.0
1751801615.122911,nrm.extra.perf.PAPI_TOT_INS.122931,14996772476435.0
1751801615.122911,nrm.extra.perf.PAPI_TOT_CYC.122931,16442151753148.0
1751801615.122911,nrm.extra.perf.PAPI_RES_STL.122931,5449827781898.0
1751801615.122911,nrm.extra.perf.PAPI_L3_TCM.122931,41309905203.0
1751801616.1232677,nrm.extra.perf.PAPI_L3_TCA.122931,48258617909.0
1751801616.1232677,nrm.extra.perf.PAPI_TOT_INS.122931,15225384367450.0
1751801616.1232677,nrm.extra.perf.PAPI_TOT_CYC.122931,16699441173004.0
1751801616.1232677,nrm.extra.perf.PAPI_RES_STL.122931,5532032695662.0
1751801616.1232677,nrm.extra.perf.PAPI_L3_TCM.122931,41940434479.0
1751801617.1225104,nrm.extra.perf.PAPI_L3_TCA.122931,48983938900.0
1751801617.1225104,nrm.extra.perf.PAPI_TOT_INS.122931,15448783908047.0
1751801617.1225104,nrm.extra.perf.PAPI_TOT_CYC.122931,16956933841856.0
1751801617.1225104,nrm.extra.perf.PAPI_RES_STL.122931,5613423799769.0
1751801617.1225104,nrm.extra.perf.PAPI_L3_TCM.122931,42565413484.0
1751801618.124374,nrm.extra.perf.PAPI_L3_TCA.122931,49679811847.0
1751801618.124374,nrm.extra.perf.PAPI_TOT_INS.122931,15675005312040.0
1751801618.124374,nrm.extra.perf.PAPI_TOT_CYC.122931,17213640802738.0
1751801618.124374,nrm.extra.perf.PAPI_RES_STL.122931,5693512002611.0
1751801618.124374,nrm.extra.perf.PAPI_L3_TCM.122931,43169302087.0
1751801619.1228275,nrm.extra.perf.PAPI_L3_TCA.122931,50450826606.0
1751801619.1228275,nrm.extra.perf.PAPI_TOT_INS.122931,15911544368891.0
1751801619.1228275,nrm.extra.perf.PAPI_TOT_CYC.122931,17470236671086.0
1751801619.1228275,nrm.extra.perf.PAPI_RES_STL.122931,5781362759737.0
1751801619.1228275,nrm.extra.perf.PAPI_L3_TCM.122931,43831207601.0
1751801620.1232193,nrm.extra.perf.PAPI_L3_TCA.122931,51190465816.0
1751801620.1232193,nrm.extra.perf.PAPI_TOT_INS.122931,16149452230904.0
1751801620.1232193,nrm.extra.perf.PAPI_TOT_CYC.122931,17726048953575.0
1751801620.1232193,nrm.extra.perf.PAPI_RES_STL.122931,5866945372053.0
1751801620.1232193,nrm.extra.perf.PAPI_L3_TCM.122931,44471963114.0
1751801621.1232448,nrm.extra.perf.PAPI_L3_TCA.122931,51913129267.0
1751801621.1232448,nrm.extra.perf.PAPI_TOT_INS.122931,16370843560376.0
1751801621.1232448,nrm.extra.perf.PAPI_TOT_CYC.122931,17982621645089.0
1751801621.1232448,nrm.extra.perf.PAPI_RES_STL.122931,5949960912748.0
1751801621.1232448,nrm.extra.perf.PAPI_L3_TCM.122931,45096446994.0
1751801622.1250226,nrm.extra.perf.PAPI_L3_TCA.122931,52644823159.0
1751801622.1250226,nrm.extra.perf.PAPI_TOT_INS.122931,16602346978138.0
1751801622.1250226,nrm.extra.perf.PAPI_TOT_CYC.122931,18235856042777.0
1751801622.1250226,nrm.extra.perf.PAPI_RES_STL.122931,6034043821893.0
1751801622.1250226,nrm.extra.perf.PAPI_L3_TCM.122931,45730548456.0
1751801623.1233602,nrm.extra.perf.PAPI_L3_TCA.122931,53391965383.0
1751801623.1233602,nrm.extra.perf.PAPI_TOT_INS.122931,16843935883378.0
1751801623.1233602,nrm.extra.perf.PAPI_TOT_CYC.122931,18491894459089.0
1751801623.1233602,nrm.extra.perf.PAPI_RES_STL.122931,6120481914255.0
1751801623.1233602,nrm.extra.perf.PAPI_L3_TCM.122931,46375940039.0
1751801624.1227562,nrm.extra.perf.PAPI_L3_TCA.122931,54136933602.0
1751801624.1227562,nrm.extra.perf.PAPI_TOT_INS.122931,17087908391562.0
1751801624.1227562,nrm.extra.perf.PAPI_TOT_CYC.122931,18747079179543.0
1751801624.1227562,nrm.extra.perf.PAPI_RES_STL.122931,6207850293184.0
1751801624.1227562,nrm.extra.perf.PAPI_L3_TCM.122931,47019429304.0
1751801625.1250074,nrm.extra.perf.PAPI_L3_TCA.122931,54928625960.0
1751801625.1250074,nrm.extra.perf.PAPI_TOT_INS.122931,17325695242231.0
1751801625.1250074,nrm.extra.perf.PAPI_TOT_CYC.122931,19004568188812.0
1751801625.1250074,nrm.extra.perf.PAPI_RES_STL.122931,6300157138550.0
1751801625.1250074,nrm.extra.perf.PAPI_L3_TCM.122931,47710858797.0
1751801626.123537,nrm.extra.perf.PAPI_L3_TCA.122931,55693016534.0
1751801626.123537,nrm.extra.perf.PAPI_TOT_INS.122931,17560728917918.0
1751801626.123537,nrm.extra.perf.PAPI_TOT_CYC.122931,19262593697248.0
1751801626.123537,nrm.extra.perf.PAPI_RES_STL.122931,6388119427576.0
1751801626.123537,nrm.extra.perf.PAPI_L3_TCM.122931,48368434807.0
1751801627.1229122,nrm.extra.perf.PAPI_L3_TCA.122931,56436588832.0
1751801627.1229122,nrm.extra.perf.PAPI_TOT_INS.122931,17802836210021.0
1751801627.1229122,nrm.extra.perf.PAPI_TOT_CYC.122931,19518681632595.0
1751801627.1229122,nrm.extra.perf.PAPI_RES_STL.122931,6475565169297.0
1751801627.1229122,nrm.extra.perf.PAPI_L3_TCM.122931,49015070576.0
1751801628.1229212,nrm.extra.perf.PAPI_L3_TCA.122931,57173943258.0
1751801628.1229212,nrm.extra.perf.PAPI_TOT_INS.122931,18038464166002.0
1751801628.1229212,nrm.extra.perf.PAPI_TOT_CYC.122931,19776564370194.0
1751801628.1229212,nrm.extra.perf.PAPI_RES_STL.122931,6560494840507.0
1751801628.1229212,nrm.extra.perf.PAPI_L3_TCM.122931,49655487816.0
1751801629.1264858,nrm.extra.perf.PAPI_L3_TCA.122931,57921994264.0
1751801629.1264858,nrm.extra.perf.PAPI_TOT_INS.122931,18279768066268.0
1751801629.1264858,nrm.extra.perf.PAPI_TOT_CYC.122931,20032357338959.0
1751801629.1264858,nrm.extra.perf.PAPI_RES_STL.122931,6649032709720.0
1751801629.1264858,nrm.extra.perf.PAPI_L3_TCM.122931,50311472887.0
1751801630.1268656,nrm.extra.perf.PAPI_L3_TCA.122931,58720154349.0
1751801630.1268656,nrm.extra.perf.PAPI_TOT_INS.122931,18513854360467.0
1751801630.1268656,nrm.extra.perf.PAPI_TOT_CYC.122931,20290920823509.0
1751801630.1268656,nrm.extra.perf.PAPI_RES_STL.122931,6740296385076.0
1751801630.1268656,nrm.extra.perf.PAPI_L3_TCM.122931,51009789696.0
1751801631.1235523,nrm.extra.perf.PAPI_L3_TCA.122931,59462807754.0
1751801631.1235523,nrm.extra.perf.PAPI_TOT_INS.122931,18745908562770.0
1751801631.1235523,nrm.extra.perf.PAPI_TOT_CYC.122931,20547918107897.0
1751801631.1235523,nrm.extra.perf.PAPI_RES_STL.122931,6826117072039.0
1751801631.1235523,nrm.extra.perf.PAPI_L3_TCM.122931,51650610805.0
1751801632.1226842,nrm.extra.perf.PAPI_L3_TCA.122931,60207812350.0
1751801632.1226842,nrm.extra.perf.PAPI_TOT_INS.122931,18986498971015.0
1751801632.1226842,nrm.extra.perf.PAPI_TOT_CYC.122931,20804087821608.0
1751801632.1226842,nrm.extra.perf.PAPI_RES_STL.122931,6912872056986.0
1751801632.1226842,nrm.extra.perf.PAPI_L3_TCM.122931,52298236947.0
1751801633.1230538,nrm.extra.perf.PAPI_L3_TCA.122931,60952471811.0
1751801633.1230538,nrm.extra.perf.PAPI_TOT_INS.122931,19229047345021.0
1751801633.1230538,nrm.extra.perf.PAPI_TOT_CYC.122931,21059736820448.0
1751801633.1230538,nrm.extra.perf.PAPI_RES_STL.122931,6999561659385.0
1751801633.1230538,nrm.extra.perf.PAPI_L3_TCM.122931,52942826229.0
1751801634.1253142,nrm.extra.perf.PAPI_L3_TCA.122931,61694804378.0
1751801634.1253142,nrm.extra.perf.PAPI_TOT_INS.122931,19467603939214.0
1751801634.1253142,nrm.extra.perf.PAPI_TOT_CYC.122931,21317266855565.0
1751801634.1253142,nrm.extra.perf.PAPI_RES_STL.122931,7087565573476.0
1751801634.1253142,nrm.extra.perf.PAPI_L3_TCM.122931,53593803028.0
1751801635.1226487,nrm.extra.perf.PAPI_L3_TCA.122931,62488119877.0
1751801635.1226487,nrm.extra.perf.PAPI_TOT_INS.122931,19701287577508.0
1751801635.1226487,nrm.extra.perf.PAPI_TOT_CYC.122931,21574525392290.0
1751801635.1226487,nrm.extra.perf.PAPI_RES_STL.122931,7178926264536.0
1751801635.1226487,nrm.extra.perf.PAPI_L3_TCM.122931,54285808096.0
1751801636.1225963,nrm.extra.perf.PAPI_L3_TCA.122931,63143673301.0
1751801636.1225963,nrm.extra.perf.PAPI_TOT_INS.122931,19913306660601.0
1751801636.1225963,nrm.extra.perf.PAPI_TOT_CYC.122931,21837793301351.0
1751801636.1225963,nrm.extra.perf.PAPI_RES_STL.122931,7255942443987.0
1751801636.1225963,nrm.extra.perf.PAPI_L3_TCM.122931,54859344492.0
1751801637.1224995,nrm.extra.perf.PAPI_L3_TCA.122931,63781107666.0
1751801637.1224995,nrm.extra.perf.PAPI_TOT_INS.122931,20126052151533.0
1751801637.1224995,nrm.extra.perf.PAPI_TOT_CYC.122931,22098447208525.0
1751801637.1224995,nrm.extra.perf.PAPI_RES_STL.122931,7332937741620.0
1751801637.1224995,nrm.extra.perf.PAPI_L3_TCM.122931,55419610111.0
1751801638.1228716,nrm.extra.perf.PAPI_L3_TCA.122931,64405137478.0
1751801638.1228716,nrm.extra.perf.PAPI_TOT_INS.122931,20324543403969.0
1751801638.1228716,nrm.extra.perf.PAPI_TOT_CYC.122931,22360731999033.0
1751801638.1228716,nrm.extra.perf.PAPI_RES_STL.122931,7407592394427.0
1751801638.1228716,nrm.extra.perf.PAPI_L3_TCM.122931,55967486365.0
1751801639.123318,nrm.extra.perf.PAPI_L3_TCA.122931,65133772319.0
1751801639.123318,nrm.extra.perf.PAPI_TOT_INS.122931,20549567113836.0
1751801639.123318,nrm.extra.perf.PAPI_TOT_CYC.122931,22620638379986.0
1751801639.123318,nrm.extra.perf.PAPI_RES_STL.122931,7495602784095.0
1751801639.123318,nrm.extra.perf.PAPI_L3_TCM.122931,56603745082.0
1751801640.1227071,nrm.extra.perf.PAPI_L3_TCA.122931,65776911351.0
1751801640.1227071,nrm.extra.perf.PAPI_TOT_INS.122931,20768876362242.0
1751801640.1227071,nrm.extra.perf.PAPI_TOT_CYC.122931,22880430783555.0
1751801640.1227071,nrm.extra.perf.PAPI_RES_STL.122931,7574660325642.0
1751801640.1227071,nrm.extra.perf.PAPI_L3_TCM.122931,57165152387.0
1751801641.1228886,nrm.extra.perf.PAPI_L3_TCA.122931,66498696038.0
1751801641.1228886,nrm.extra.perf.PAPI_TOT_INS.122931,20987699294844.0
1751801641.1228886,nrm.extra.perf.PAPI_TOT_CYC.122931,23142899035146.0
1751801641.1228886,nrm.extra.perf.PAPI_RES_STL.122931,7661883215176.0
1751801641.1228886,nrm.extra.perf.PAPI_L3_TCM.122931,57795111435.0
1751801642.1232507,nrm.extra.perf.PAPI_L3_TCA.122931,67238821682.0
1751801642.1232507,nrm.extra.perf.PAPI_TOT_INS.122931,21227191923000.0
1751801642.1232507,nrm.extra.perf.PAPI_TOT_CYC.122931,23399418313377.0
1751801642.1232507,nrm.extra.perf.PAPI_RES_STL.122931,7749342332383.0
1751801642.1232507,nrm.extra.perf.PAPI_L3_TCM.122931,58435289015.0
1751801643.1252296,nrm.extra.perf.PAPI_L3_TCA.122931,67997187804.0
1751801643.1252296,nrm.extra.perf.PAPI_TOT_INS.122931,21470897447836.0
1751801643.1252296,nrm.extra.perf.PAPI_TOT_CYC.122931,23656325898136.0
1751801643.1252296,nrm.extra.perf.PAPI_RES_STL.122931,7836776761605.0
1751801643.1252296,nrm.extra.perf.PAPI_L3_TCM.122931,59088707717.0
1751801644.1232316,nrm.extra.perf.PAPI_L3_TCA.122931,68713920551.0
1751801644.1232316,nrm.extra.perf.PAPI_TOT_INS.122931,21700956881639.0
1751801644.1232316,nrm.extra.perf.PAPI_TOT_CYC.122931,23912407501368.0
1751801644.1232316,nrm.extra.perf.PAPI_RES_STL.122931,7915967240495.0
1751801644.1232316,nrm.extra.perf.PAPI_L3_TCM.122931,59702199714.0
1751801645.124975,nrm.extra.perf.PAPI_L3_TCA.122931,69352782472.0
1751801645.124975,nrm.extra.perf.PAPI_TOT_INS.122931,21908127219630.0
1751801645.124975,nrm.extra.perf.PAPI_TOT_CYC.122931,24175958116936.0
1751801645.124975,nrm.extra.perf.PAPI_RES_STL.122931,7987926653677.0
1751801645.124975,nrm.extra.perf.PAPI_L3_TCM.122931,60259559243.0
1751801646.1229877,nrm.extra.perf.PAPI_L3_TCA.122931,70088387645.0
1751801646.1229877,nrm.extra.perf.PAPI_TOT_INS.122931,22140069330529.0
