time,scope,value
1751801646.1229877,nrm.extra.perf.PAPI_TOT_CYC.122931,24430852614967.0
1751801646.1229877,nrm.extra.perf.PAPI_RES_STL.122931,8070224441127.0
1751801646.1229877,nrm.extra.perf.PAPI_L3_TCM.122931,60895960352.0
1751801647.123353,nrm.extra.perf.PAPI_L3_TCA.122931,70808420753.0
1751801647.123353,nrm.extra.perf.PAPI_TOT_INS.122931,22369290838589.0
1751801647.123353,nrm.extra.perf.PAPI_TOT_CYC.122931,24691502440498.0
1751801647.123353,nrm.extra.perf.PAPI_RES_STL.122931,8151364116017.0
1751801647.123353,nrm.extra.perf.PAPI_L3_TCM.122931,61522597375.0
1751801648.122335,nrm.extra.perf.PAPI_L3_TCA.122931,71528423872.0
1751801648.122335,nrm.extra.perf.PAPI_TOT_INS.122931,22586437508289.0
1751801648.122335,nrm.extra.perf.PAPI_TOT_CYC.122931,24953245981671.0
1751801648.122335,nrm.extra.perf.PAPI_RES_STL.122931,8231459545929.0
1751801648.122335,nrm.extra.perf.PAPI_L3_TCM.122931,62148165221.0
1751801649.1226873,nrm.extra.perf.PAPI_L3_TCA.122931,72265734852.0
1751801649.1226873,nrm.extra.perf.PAPI_TOT_INS.122931,22821768818899.0
1751801649.1226873,nrm.extra.perf.PAPI_TOT_CYC.122931,25212197323506.0
1751801649.1226873,nrm.extra.perf.PAPI_RES_STL.122931,8314631593530.0
1751801649.1226873,nrm.extra.perf.PAPI_L3_TCM.122931,62786306155.0
1751801650.1230164,nrm.extra.perf.PAPI_L3_TCA.122931,73012327895.0
1751801650.1230164,nrm.extra.perf.PAPI_TOT_INS.122931,23067200602499.0
1751801650.1230164,nrm.extra.perf.PAPI_TOT_CYC.122931,25468761049286.0
1751801650.1230164,nrm.extra.perf.PAPI_RES_STL.122931,8400342701433.0
1751801650.1230164,nrm.extra.perf.PAPI_L3_TCM.122931,63429418792.0
1751801651.1229968,nrm.extra.perf.PAPI_L3_TCA.122931,73740213759.0
1751801651.1229968,nrm.extra.perf.PAPI_TOT_INS.122931,23293037566116.0
1751801651.1229968,nrm.extra.perf.PAPI_TOT_CYC.122931,25729607800402.0
1751801651.1229968,nrm.extra.perf.PAPI_RES_STL.122931,8481245710316.0
1751801651.1229968,nrm.extra.perf.PAPI_L3_TCM.122931,64057598432.0
1751801652.1230688,nrm.extra.perf.PAPI_L3_TCA.122931,74493309712.0
1751801652.1230688,nrm.extra.perf.PAPI_TOT_INS.122931,23535077834617.0
1751801652.1230688,nrm.extra.perf.PAPI_TOT_CYC.122931,25986802867925.0
1751801652.1230688,nrm.extra.perf.PAPI_RES_STL.122931,8567636341046.0
1751801652.1230688,nrm.extra.perf.PAPI_L3_TCM.122931,64710495705.0
1751801653.1233528,nrm.extra.perf.PAPI_L3_TCA.122931,75294509543.0
1751801653.1233528,nrm.extra.perf.PAPI_TOT_INS.122931,23769677062259.0
1751801653.1233528,nrm.extra.perf.PAPI_TOT_CYC.122931,26246377001448.0
1751801653.1233528,nrm.extra.perf.PAPI_RES_STL.122931,8656263162312.0
1751801653.1233528,nrm.extra.perf.PAPI_L3_TCM.122931,65403677814.0
1751801654.1223044,nrm.extra.perf.PAPI_L3_TCA.122931,76046313315.0
1751801654.1223044,nrm.extra.perf.PAPI_TOT_INS.122931,24018519707537.0
1751801654.1223044,nrm.extra.perf.PAPI_TOT_CYC.122931,26503146418903.0
1751801654.1223044,nrm.extra.perf.PAPI_RES_STL.122931,8741550518442.0
1751801654.1223044,nrm.extra.perf.PAPI_L3_TCM.122931,66054123377.0
1751801655.1251402,nrm.extra.perf.PAPI_L3_TCA.122931,76800187948.0
1751801655.1251402,nrm.extra.perf.PAPI_TOT_INS.122931,24260330248852.0
1751801655.1251402,nrm.extra.perf.PAPI_TOT_CYC.122931,26759393270279.0
1751801655.1251402,nrm.extra.perf.PAPI_RES_STL.122931,8827893542259.0
1751801655.1251402,nrm.extra.perf.PAPI_L3_TCM.122931,66711146939.0
1751801656.1234956,nrm.extra.perf.PAPI_L3_TCA.122931,77606476699.0
1751801656.1234956,nrm.extra.perf.PAPI_TOT_INS.122931,24496607379226.0
1751801656.1234956,nrm.extra.perf.PAPI_TOT_CYC.122931,27018831458611.0
1751801656.1234956,nrm.extra.perf.PAPI_RES_STL.122931,8914005407148.0
1751801656.1234956,nrm.extra.perf.PAPI_L3_TCM.122931,67398422647.0
1751801657.1228983,nrm.extra.perf.PAPI_L3_TCA.122931,78342505607.0
1751801657.1228983,nrm.extra.perf.PAPI_TOT_INS.122931,24731498992924.0
1751801657.1228983,nrm.extra.perf.PAPI_TOT_CYC.122931,27274900936631.0
1751801657.1228983,nrm.extra.perf.PAPI_RES_STL.122931,8994599705106.0
1751801657.1228983,nrm.extra.perf.PAPI_L3_TCM.122931,68029552120.0
1751801658.1232421,nrm.extra.perf.PAPI_L3_TCA.122931,79086285210.0
1751801658.1232421,nrm.extra.perf.PAPI_TOT_INS.122931,24975374553513.0
1751801658.1232421,nrm.extra.perf.PAPI_TOT_CYC.122931,27531546509740.0
1751801658.1232421,nrm.extra.perf.PAPI_RES_STL.122931,9076456549590.0
1751801658.1232421,nrm.extra.perf.PAPI_L3_TCM.122931,68665963427.0
1751801659.125296,nrm.extra.perf.PAPI_L3_TCA.122931,79881740216.0
1751801659.125296,nrm.extra.perf.PAPI_TOT_INS.122931,25220688998384.0
1751801659.125296,nrm.extra.perf.PAPI_TOT_CYC.122931,27788588070928.0
1751801659.125296,nrm.extra.perf.PAPI_RES_STL.122931,9164616179381.0
1751801659.125296,nrm.extra.perf.PAPI_L3_TCM.122931,69353560164.0
1751801660.1223032,nrm.extra.perf.PAPI_L3_TCA.122931,80659811844.0
1751801660.1223032,nrm.extra.perf.PAPI_TOT_INS.122931,25470294923998.0
1751801660.1223032,nrm.extra.perf.PAPI_TOT_CYC.122931,28044618535590.0
1751801660.1223032,nrm.extra.perf.PAPI_RES_STL.122931,9249471212539.0
1751801660.1223032,nrm.extra.perf.PAPI_L3_TCM.122931,70013211897.0
1751801661.122377,nrm.extra.perf.PAPI_L3_TCA.122931,81464750156.0
1751801661.122377,nrm.extra.perf.PAPI_TOT_INS.122931,25714189846471.0
1751801661.122377,nrm.extra.perf.PAPI_TOT_CYC.122931,28301346655768.0
1751801661.122377,nrm.extra.perf.PAPI_RES_STL.122931,9337883877270.0
1751801661.122377,nrm.extra.perf.PAPI_L3_TCM.122931,70705154450.0
1751801662.1227062,nrm.extra.perf.PAPI_L3_TCA.122931,82234803686.0
1751801662.1227062,nrm.extra.perf.PAPI_TOT_INS.122931,25966708128658.0
1751801662.1227062,nrm.extra.perf.PAPI_TOT_CYC.122931,28558024864591.0
1751801662.1227062,nrm.extra.perf.PAPI_RES_STL.122931,9423149873885.0
1751801662.1227062,nrm.extra.perf.PAPI_L3_TCM.122931,71362387511.0
1751801663.1231608,nrm.extra.perf.PAPI_L3_TCA.122931,83059899538.0
1751801663.1231608,nrm.extra.perf.PAPI_TOT_INS.122931,26211957849336.0
1751801663.1231608,nrm.extra.perf.PAPI_TOT_CYC.122931,28816520407577.0
1751801663.1231608,nrm.extra.perf.PAPI_RES_STL.122931,9512999595754.0
1751801663.1231608,nrm.extra.perf.PAPI_L3_TCM.122931,72068252357.0
1751801664.1231098,nrm.extra.perf.PAPI_L3_TCA.122931,83813150201.0
1751801664.1231098,nrm.extra.perf.PAPI_TOT_INS.122931,26466112506831.0
1751801664.1231098,nrm.extra.perf.PAPI_TOT_CYC.122931,29072171914982.0
1751801664.1231098,nrm.extra.perf.PAPI_RES_STL.122931,9597498612429.0
1751801664.1231098,nrm.extra.perf.PAPI_L3_TCM.122931,72712463749.0
1751801665.1233983,nrm.extra.perf.PAPI_L3_TCA.122931,84637624769.0
1751801665.1233983,nrm.extra.perf.PAPI_TOT_INS.122931,26710283790324.0
1751801665.1233983,nrm.extra.perf.PAPI_TOT_CYC.122931,29329878496696.0
1751801665.1233983,nrm.extra.perf.PAPI_RES_STL.122931,9686744582403.0
1751801665.1233983,nrm.extra.perf.PAPI_L3_TCM.122931,73418484702.0
1751801666.1227608,nrm.extra.perf.PAPI_L3_TCA.122931,85377106186.0
1751801666.1227608,nrm.extra.perf.PAPI_TOT_INS.122931,26948247067366.0
1751801666.1227608,nrm.extra.perf.PAPI_TOT_CYC.122931,29588164917099.0
1751801666.1227608,nrm.extra.perf.PAPI_RES_STL.122931,9768705569099.0
1751801666.1227608,nrm.extra.perf.PAPI_L3_TCM.122931,74051968772.0
1751801667.1230643,nrm.extra.perf.PAPI_L3_TCA.122931,86113395529.0
1751801667.1230643,nrm.extra.perf.PAPI_TOT_INS.122931,27182011145167.0
1751801667.1230643,nrm.extra.perf.PAPI_TOT_CYC.122931,29846816636198.0
1751801667.1230643,nrm.extra.perf.PAPI_RES_STL.122931,9850520646116.0
1751801667.1230643,nrm.extra.perf.PAPI_L3_TCM.122931,74683885722.0
1751801668.1245828,nrm.extra.perf.PAPI_L3_TCA.122931,86872454471.0
1751801668.1245828,nrm.extra.perf.PAPI_TOT_INS.122931,27425077848635.0
1751801668.1245828,nrm.extra.perf.PAPI_TOT_CYC.122931,30103151037457.0
1751801668.1245828,nrm.extra.perf.PAPI_RES_STL.122931,9937302772087.0
1751801668.1245828,nrm.extra.perf.PAPI_L3_TCM.122931,75338072620.0
1751801669.1225038,nrm.extra.perf.PAPI_L3_TCA.122931,87680704134.0
1751801669.1225038,nrm.extra.perf.PAPI_TOT_INS.122931,27667842935835.0
1751801669.1225038,nrm.extra.perf.PAPI_TOT_CYC.122931,30360152468249.0
1751801669.1225038,nrm.extra.perf.PAPI_RES_STL.122931,10025815386147.0
1751801669.1225038,nrm.extra.perf.PAPI_L3_TCM.122931,76030187221.0
1751801670.1229322,nrm.extra.perf.PAPI_L3_TCA.122931,88427291033.0
1751801670.1229322,nrm.extra.perf.PAPI_TOT_INS.122931,27913326716132.0
1751801670.1229322,nrm.extra.perf.PAPI_TOT_CYC.122931,30615553793013.0
1751801670.1229322,nrm.extra.perf.PAPI_RES_STL.122931,10110374046685.0
1751801670.1229322,nrm.extra.perf.PAPI_L3_TCM.122931,76672311263.0
1751801671.12294,nrm.extra.perf.PAPI_L3_TCA.122931,89165034861.0
1751801671.12294,nrm.extra.perf.PAPI_TOT_INS.122931,28149050099052.0
1751801671.12294,nrm.extra.perf.PAPI_TOT_CYC.122931,30874584063983.0
1751801671.12294,nrm.extra.perf.PAPI_RES_STL.122931,10192968751276.0
1751801671.12294,nrm.extra.perf.PAPI_L3_TCM.122931,77305895713.0
1751801672.123362,nrm.extra.perf.PAPI_L3_TCA.122931,89985434742.0
1751801672.123362,nrm.extra.perf.PAPI_TOT_INS.122931,28387595406345.0
1751801672.123362,nrm.extra.perf.PAPI_TOT_CYC.122931,31132582982648.0
1751801672.123362,nrm.extra.perf.PAPI_RES_STL.122931,10282911745017.0
1751801672.123362,nrm.extra.perf.PAPI_L3_TCM.122931,78009253089.0
1751801673.1227152,nrm.extra.perf.PAPI_L3_TCA.122931,90735021722.0
1751801673.1227152,nrm.extra.perf.PAPI_TOT_INS.122931,28636337811717.0
1751801673.1227152,nrm.extra.perf.PAPI_TOT_CYC.122931,31388390724894.0
1751801673.1227152,nrm.extra.perf.PAPI_RES_STL.122931,10367322873026.0
1751801673.1227152,nrm.extra.perf.PAPI_L3_TCM.122931,78653292612.0
1751801674.12305,nrm.extra.perf.PAPI_L3_TCA.122931,91555391470.0
1751801674.12305,nrm.extra.perf.PAPI_TOT_INS.122931,28878296594212.0
1751801674.12305,nrm.extra.perf.PAPI_TOT_CYC.122931,31646719063512.0
1751801674.12305,nrm.extra.perf.PAPI_RES_STL.122931,10457699001559.0
1751801674.12305,nrm.extra.perf.PAPI_L3_TCM.122931,79358331992.0
1751801675.1234276,nrm.extra.perf.PAPI_L3_TCA.122931,92206301201.0
1751801675.1234276,nrm.extra.perf.PAPI_TOT_INS.122931,29104286385647.0
1751801675.1234276,nrm.extra.perf.PAPI_TOT_CYC.122931,31907753207267.0
1751801675.1234276,nrm.extra.perf.PAPI_RES_STL.122931,10530821993615.0
1751801675.1234276,nrm.extra.perf.PAPI_L3_TCM.122931,79919952747.0
1751801676.1247416,nrm.extra.perf.PAPI_L3_TCA.122931,92952801306.0
1751801676.1247416,nrm.extra.perf.PAPI_TOT_INS.122931,29341634907187.0
1751801676.1247416,nrm.extra.perf.PAPI_TOT_CYC.122931,32166016251030.0
1751801676.1247416,nrm.extra.perf.PAPI_RES_STL.122931,10615305966099.0
1751801676.1247416,nrm.extra.perf.PAPI_L3_TCM.122931,80567716703.0
1751801677.1230927,nrm.extra.perf.PAPI_L3_TCA.122931,93570764455.0
1751801677.1230927,nrm.extra.perf.PAPI_TOT_INS.122931,29542692065922.0
1751801677.1230927,nrm.extra.perf.PAPI_TOT_CYC.122931,32427346574457.0
1751801677.1230927,nrm.extra.perf.PAPI_RES_STL.122931,10683089300822.0
1751801677.1230927,nrm.extra.perf.PAPI_L3_TCM.122931,81099516943.0
1751801678.123327,nrm.extra.perf.PAPI_L3_TCA.122931,94306211711.0
1751801678.123327,nrm.extra.perf.PAPI_TOT_INS.122931,29776895560346.0
1751801678.123327,nrm.extra.perf.PAPI_TOT_CYC.122931,32685898275974.0
1751801678.123327,nrm.extra.perf.PAPI_RES_STL.122931,10766289419710.0
1751801678.123327,nrm.extra.perf.PAPI_L3_TCM.122931,81734664433.0
1751801679.124385,nrm.extra.perf.PAPI_L3_TCA.122931,95056317371.0
1751801679.124385,nrm.extra.perf.PAPI_TOT_INS.122931,30011638158244.0
1751801679.124385,nrm.extra.perf.PAPI_TOT_CYC.122931,32944863713817.0
1751801679.124385,nrm.extra.perf.PAPI_RES_STL.122931,10850754389022.0
1751801679.124385,nrm.extra.perf.PAPI_L3_TCM.122931,82384097250.0
1751801680.1227584,nrm.extra.perf.PAPI_L3_TCA.122931,95862007455.0
1751801680.1227584,nrm.extra.perf.PAPI_TOT_INS.122931,30251488621325.0
1751801680.1227584,nrm.extra.perf.PAPI_TOT_CYC.122931,33203531918282.0
1751801680.1227584,nrm.extra.perf.PAPI_RES_STL.122931,10938361940253.0
1751801680.1227584,nrm.extra.perf.PAPI_L3_TCM.122931,83073289869.0
1751801681.1232247,nrm.extra.perf.PAPI_L3_TCA.122931,96610538166.0
1751801681.1232247,nrm.extra.perf.PAPI_TOT_INS.122931,30501228960086.0
1751801681.1232247,nrm.extra.perf.PAPI_TOT_CYC.122931,33459737629202.0
1751801681.1232247,nrm.extra.perf.PAPI_RES_STL.122931,11023188945969.0
1751801681.1232247,nrm.extra.perf.PAPI_L3_TCM.122931,83716817159.0
1751801682.1236877,nrm.extra.perf.PAPI_L3_TCA.122931,97430090560.0
1751801682.1236877,nrm.extra.perf.PAPI_TOT_INS.122931,30740411468626.0
1751801682.1236877,nrm.extra.perf.PAPI_TOT_CYC.122931,33717938434868.0
1751801682.1236877,nrm.extra.perf.PAPI_RES_STL.122931,11113924051753.0
1751801682.1236877,nrm.extra.perf.PAPI_L3_TCM.122931,84423889986.0
1751801683.124615,nrm.extra.perf.PAPI_L3_TCA.122931,98085662351.0
1751801683.124615,nrm.extra.perf.PAPI_TOT_INS.122931,30969916007059.0
1751801683.124615,nrm.extra.perf.PAPI_TOT_CYC.122931,33975487010119.0
1751801683.124615,nrm.extra.perf.PAPI_RES_STL.122931,11188664561850.0
1751801683.124615,nrm.extra.perf.PAPI_L3_TCM.122931,84994478335.0
1751801684.123095,nrm.extra.perf.PAPI_L3_TCA.122931,98800236270.0
1751801684.123095,nrm.extra.perf.PAPI_TOT_INS.122931,31188706104366.0
1751801684.123095,nrm.extra.perf.PAPI_TOT_CYC.122931,34237658880861.0
1751801684.123095,nrm.extra.perf.PAPI_RES_STL.122931,11266602657976.0
1751801684.123095,nrm.extra.perf.PAPI_L3_TCM.122931,85610627190.0
1751801685.1231308,nrm.extra.perf.PAPI_L3_TCA.122931,99504612404.0
1751801685.1231308,nrm.extra.perf.PAPI_TOT_INS.122931,31409341875233.0
1751801685.1231308,nrm.extra.perf.PAPI_TOT_CYC.122931,34497126783381.0
1751801685.1231308,nrm.extra.perf.PAPI_RES_STL.122931,11346105883792.0
1751801685.1231308,nrm.extra.perf.PAPI_L3_TCM.122931,86223255888.0
1751801686.123537,nrm.extra.perf.PAPI_L3_TCA.122931,100156201084.0
1751801686.123537,nrm.extra.perf.PAPI_TOT_INS.122931,31619828011295.0
1751801686.123537,nrm.extra.perf.PAPI_TOT_CYC.122931,34759492130943.0
1751801686.123537,nrm.extra.perf.PAPI_RES_STL.122931,11419366170564.0
1751801686.123537,nrm.extra.perf.PAPI_L3_TCM.122931,86786682840.0
1751801687.1229448,nrm.extra.perf.PAPI_L3_TCA.122931,100896336020.0
1751801687.1229448,nrm.extra.perf.PAPI_TOT_INS.122931,31859089359518.0
1751801687.1229448,nrm.extra.perf.PAPI_TOT_CYC.122931,35017396788523.0
1751801687.1229448,nrm.extra.perf.PAPI_RES_STL.122931,11503861188254.0
1751801687.1229448,nrm.extra.perf.PAPI_L3_TCM.122931,87427045037.0
1751801688.1232715,nrm.extra.perf.PAPI_L3_TCA.122931,101639802219.0
1751801688.1232715,nrm.extra.perf.PAPI_TOT_INS.122931,32101385687928.0
1751801688.1232715,nrm.extra.perf.PAPI_TOT_CYC.122931,35271162242670.0
1751801688.1232715,nrm.extra.perf.PAPI_RES_STL.122931,11588974760546.0
1751801688.1232715,nrm.extra.perf.PAPI_L3_TCM.122931,88070034057.0
1751801689.1222818,nrm.extra.perf.PAPI_L3_TCA.122931,102359229151.0
1751801689.1222818,nrm.extra.perf.PAPI_TOT_INS.122931,32317655853826.0
1751801689.1222818,nrm.extra.perf.PAPI_TOT_CYC.122931,35528128827362.0
1751801689.1222818,nrm.extra.perf.PAPI_RES_STL.122931,11668657549857.0
1751801689.1222818,nrm.extra.perf.PAPI_L3_TCM.122931,88693245788.0
1751801690.1229465,nrm.extra.perf.PAPI_L3_TCA.122931,103087062784.0
1751801690.1229465,nrm.extra.perf.PAPI_TOT_INS.122931,32543502246103.0
1751801690.1229465,nrm.extra.perf.PAPI_TOT_CYC.122931,35788357440873.0
1751801690.1229465,nrm.extra.perf.PAPI_RES_STL.122931,11750605697782.0
1751801690.1229465,nrm.extra.perf.PAPI_L3_TCM.122931,89321611025.0
1751801691.123276,nrm.extra.perf.PAPI_L3_TCA.122931,103836558450.0
1751801691.123276,nrm.extra.perf.PAPI_TOT_INS.122931,32793274579964.0
1751801691.123276,nrm.extra.perf.PAPI_TOT_CYC.122931,36044484840600.0
1751801691.123276,nrm.extra.perf.PAPI_RES_STL.122931,11834630969600.0
1751801691.123276,nrm.extra.perf.PAPI_L3_TCM.122931,89965970213.0
1751801692.122663,nrm.extra.perf.PAPI_L3_TCA.122931,104565163283.0
1751801692.122663,nrm.extra.perf.PAPI_TOT_INS.122931,33020052160391.0
1751801692.122663,nrm.extra.perf.PAPI_TOT_CYC.122931,36300674947353.0
1751801692.122663,nrm.extra.perf.PAPI_RES_STL.122931,11915225867728.0
1751801692.122663,nrm.extra.perf.PAPI_L3_TCM.122931,90595033688.0
1751801692.7747567,nrm.extra.perf.PAPI_L3_TCA.122931,105002289015.0
1751801692.7747567,nrm.extra.perf.PAPI_TOT_INS.122931,33167443469579.0
1751801692.7747567,nrm.extra.perf.PAPI_TOT_CYC.122931,36451525449444.0
1751801692.7747567,nrm.extra.perf.PAPI_RES_STL.122931,11965562552137.0
1751801692.7747567,nrm.extra.perf.PAPI_L3_TCM.122931,90972240492.0
