time,value
1761891178.275688,1.0
1761891178.4313405,1.0
1761891178.584391,1.0
1761891178.7385948,1.0
1761891178.8907495,1.0
1761891179.0426764,1.0
1761891179.209847,1.0
1761891179.3616867,1.0
1761891179.514585,1.0
1761891179.6675959,1.0
1761891179.8211434,1.0
1761891179.972716,1.0
1761891180.1247368,1.0
1761891180.2950132,1.0
1761891180.4405549,1.0
1761891180.591396,1.0
1761891180.743948,1.0
1761891180.8878918,1.0
1761891181.032396,1.0
1761891181.1758025,1.0
1761891181.3194742,1.0
1761891181.4630604,1.0
1761891181.6140666,1.0
1761891181.7646706,1.0
1761891181.9083338,1.0
1761891182.0505621,1.0
1761891182.19363,1.0
1761891182.3369884,1.0
1761891182.4830012,1.0
1761891182.6282904,1.0
1761891182.7728028,1.0
1761891182.9194071,1.0
1761891183.0655887,1.0
1761891183.208729,1.0
1761891183.3520625,1.0
1761891183.5010097,1.0
1761891183.6473017,1.0
1761891183.790856,1.0
1761891183.9351165,1.0
1761891184.0809054,1.0
1761891184.2228532,1.0
1761891184.3730466,1.0
1761891184.5240524,1.0
1761891184.71689,1.0
1761891184.8667095,1.0
1761891185.0312672,1.0
1761891185.1962206,1.0
1761891185.369194,1.0
1761891185.5248005,1.0
1761891185.686326,1.0
1761891185.8356848,1.0
1761891185.9844844,1.0
1761891186.1327739,1.0
1761891186.2840571,1.0
1761891186.4695334,1.0
1761891186.6191285,1.0
1761891186.7906957,1.0
1761891186.9340909,1.0
1761891187.0807068,1.0
1761891187.225235,1.0
1761891187.3788116,1.0
1761891187.5591292,1.0
1761891187.7150981,1.0
1761891187.8596342,1.0
1761891188.0058231,1.0
1761891188.1572766,1.0
1761891188.2999394,1.0
1761891188.4422336,1.0
1761891188.5851817,1.0
1761891188.7299407,1.0
1761891188.893146,1.0
1761891189.0830767,1.0
1761891189.27007,1.0
1761891189.415163,1.0
1761891189.5986898,1.0
1761891189.7640288,1.0
1761891189.9470744,1.0
1761891190.0961323,1.0
1761891190.2491987,1.0
1761891190.4288015,1.0
1761891190.572815,1.0
1761891190.7301328,1.0
1761891190.8862019,1.0
1761891191.0381489,1.0
1761891191.186447,1.0
1761891191.3330183,1.0
1761891191.4959834,1.0
1761891191.666159,1.0
1761891191.8260996,1.0
1761891191.984045,1.0
1761891192.1282828,1.0
1761891192.2711937,1.0
1761891192.414112,1.0
1761891192.5571067,1.0
1761891192.7017355,1.0
1761891192.853077,1.0
1761891193.0160973,1.0
1761891193.15815,1.0
1761891193.3083084,1.0
1761891193.4532816,1.0
1761891193.6324449,1.0
1761891193.7780757,1.0
1761891193.922022,1.0
1761891194.066107,1.0
1761891194.212133,1.0
1761891194.353738,1.0
1761891194.4970026,1.0
1761891194.6473007,1.0
1761891194.8055453,1.0
1761891194.966134,1.0
1761891195.1338367,1.0
1761891195.3020992,1.0
1761891195.473957,1.0
1761891195.6249886,1.0
1761891195.7672064,1.0
1761891195.909011,1.0
1761891196.055013,1.0
1761891196.2343485,1.0
1761891196.376601,1.0
1761891196.5190556,1.0
1761891196.6639283,1.0
1761891196.8170705,1.0
1761891196.986039,1.0
1761891197.1420145,1.0
1761891197.3090682,1.0
1761891197.4511154,1.0
1761891197.5950904,1.0
1761891197.7510507,1.0
1761891197.8960955,1.0
1761891198.041769,1.0
1761891198.183985,1.0
1761891198.3270526,1.0
1761891198.472789,1.0
1761891198.6183286,1.0
1761891198.7951517,1.0
1761891198.955143,1.0
1761891199.1260715,1.0
1761891199.2684383,1.0
1761891199.413102,1.0
1761891199.5567055,1.0
1761891199.7011058,1.0
1761891199.8613374,1.0
1761891200.0041773,1.0
1761891200.1481194,1.0
1761891200.291125,1.0
1761891200.4325056,1.0
1761891200.5749397,1.0
1761891200.7159977,1.0
1761891200.8579679,1.0
1761891200.9991007,1.0
1761891201.1400232,1.0
1761891201.2820914,1.0
1761891201.4488673,1.0
1761891201.6168718,1.0
1761891201.7648022,1.0
1761891201.9157286,1.0
1761891202.0609722,1.0
1761891202.2440734,1.0
1761891202.4102602,1.0
1761891202.5571032,1.0
1761891202.7411385,1.0
1761891202.9111302,1.0
1761891203.076892,1.0
1761891203.2361112,1.0
1761891203.3780813,1.0
1761891203.5292199,1.0
1761891203.6790957,1.0
1761891203.8471317,1.0
1761891203.9948542,1.0
1761891204.1400855,1.0
1761891204.297993,1.0
1761891204.440031,1.0
1761891204.5890195,1.0
1761891204.730043,1.0
1761891204.8707185,1.0
1761891205.0115783,1.0
1761891205.1540744,1.0
1761891205.29813,1.0
1761891205.4510338,1.0
1761891205.627117,1.0
1761891205.7910364,1.0
1761891205.9337578,1.0
1761891206.0771842,1.0
1761891206.219698,1.0
1761891206.3665447,1.0
1761891206.5111046,1.0
1761891206.6749687,1.0
1761891206.8189433,1.0
1761891206.9631484,1.0
1761891207.1230152,1.0
1761891207.2650223,1.0
1761891207.430846,1.0
1761891207.597042,1.0
1761891207.7409596,1.0
1761891207.8850937,1.0
1761891208.043286,1.0
1761891208.1959925,1.0
1761891208.3618944,1.0
1761891208.5271358,1.0
1761891208.6750917,1.0
1761891208.8391294,1.0
1761891209.0092244,1.0
1761891209.1777728,1.0
1761891209.3271441,1.0
1761891209.510132,1.0
1761891209.6771154,1.0
1761891209.8351192,1.0
1761891209.9781296,1.0
1761891210.1427958,1.0
1761891210.311888,1.0
1761891210.4685488,1.0
1761891210.6341074,1.0
1761891210.7751205,1.0
1761891210.9341207,1.0
1761891211.0750983,1.0
1761891211.2220798,1.0
1761891211.3834765,1.0
1761891211.533097,1.0
1761891211.6950908,1.0
1761891211.8541162,1.0
1761891212.0061991,1.0
1761891212.1520135,1.0
1761891212.3030753,1.0
1761891212.4550395,1.0
1761891212.6190338,1.0
1761891212.7828696,1.0
1761891212.9482112,1.0
1761891213.1059966,1.0
1761891213.247746,1.0
1761891213.3950188,1.0
1761891213.5437205,1.0
1761891213.695078,1.0
1761891213.8700795,1.0
1761891214.0220942,1.0
1761891214.1678877,1.0
1761891214.345102,1.0
1761891214.4959605,1.0
1761891214.6400988,1.0
1761891214.7811034,1.0
1761891214.9215589,1.0
1761891215.0648174,1.0
1761891215.2104495,1.0
1761891215.3520985,1.0
1761891215.509259,1.0
1761891215.6831355,1.0
1761891215.8275456,1.0
1761891215.9990447,1.0
1761891216.1730623,1.0
1761891216.3389401,1.0
1761891216.4839728,1.0
1761891216.6295435,1.0
1761891216.7918308,1.0
1761891216.9537926,1.0
1761891217.097085,1.0
1761891217.240061,1.0
1761891217.3823974,1.0
1761891217.5233316,1.0
1761891217.6645892,1.0
1761891217.805719,1.0
1761891217.9505687,1.0
1761891218.1000435,1.0
1761891218.243057,1.0
1761891218.3868256,1.0
1761891218.5276706,1.0
1761891218.6684968,1.0
1761891218.8095136,1.0
1761891218.9500809,1.0
1761891219.1101313,1.0
1761891219.2719038,1.0
1761891219.4261148,1.0
1761891219.5758593,1.0
1761891219.719855,1.0
1761891219.8615258,1.0
1761891220.003339,1.0
1761891220.1590364,1.0
1761891220.3171942,1.0
1761891220.4611068,1.0
1761891220.6038413,1.0
1761891220.7612112,1.0
1761891220.904063,1.0
1761891221.0830956,1.0
1761891221.2531376,1.0
1761891221.3998349,1.0
1761891221.5431006,1.0
1761891221.6945002,1.0
1761891221.8399668,1.0
1761891221.993297,1.0
1761891222.1445477,1.0
1761891222.3111694,1.0
1761891222.4542682,1.0
1761891222.6020172,1.0
1761891222.7638054,1.0
1761891222.9309077,1.0
1761891223.0860546,1.0
1761891223.253562,1.0
1761891223.3962195,1.0
1761891223.5377085,1.0
1761891223.6809735,1.0
1761891223.8261213,1.0
1761891223.97063,1.0
1761891224.1221137,1.0
1761891224.282234,1.0
1761891224.434808,1.0
1761891224.590072,1.0
1761891224.7320514,1.0
1761891224.8740187,1.0
1761891225.0219064,1.0
1761891225.1758363,1.0
1761891225.3230784,1.0
1761891225.4660754,1.0
1761891225.6278203,1.0
1761891225.777229,1.0
1761891225.953062,1.0
1761891226.1198318,1.0
1761891226.2650054,1.0
1761891226.4050348,1.0
1761891226.5479944,1.0
1761891226.689475,1.0
1761891226.8297234,1.0
1761891226.9721127,1.0
1761891227.1357872,1.0
1761891227.2981606,1.0
1761891227.4406648,1.0
1761891227.5830424,1.0
1761891227.7340262,1.0
1761891227.8751273,1.0
1761891228.0193126,1.0
1761891228.1649556,1.0
1761891228.317116,1.0
1761891228.4691217,1.0
1761891228.6130655,1.0
1761891228.773186,1.0
1761891228.950147,1.0
1761891229.0910919,1.0
1761891229.2355647,1.0
1761891229.3799803,1.0
1761891229.528027,1.0
1761891229.6850219,1.0
1761891229.8312027,1.0
1761891229.9711041,1.0
1761891230.112195,1.0
1761891230.2570562,1.0
1761891230.404077,1.0
1761891230.5585196,1.0
1761891230.6981447,1.0
1761891230.8627784,1.0
1761891231.014116,1.0
1761891231.1610456,1.0
1761891231.3281462,1.0
1761891231.470069,1.0
1761891231.6130626,1.0
1761891231.7630162,1.0
1761891231.9319217,1.0
1761891232.0800912,1.0
1761891232.2239406,1.0
1761891232.3882096,1.0
1761891232.5311627,1.0
1761891232.6906734,1.0
1761891232.8317606,1.0
1761891232.975708,1.0
1761891233.1185544,1.0
1761891233.260075,1.0
1761891233.4196267,1.0
1761891233.567933,1.0
1761891233.7120054,1.0
1761891233.8540232,1.0
1761891234.0100439,1.0
1761891234.1521277,1.0
1761891234.3087971,1.0
1761891234.4510164,1.0
1761891234.616029,1.0
1761891234.7657096,1.0
1761891234.90895,1.0
1761891235.0612457,1.0
1761891235.2050128,1.0
1761891235.3465824,1.0
1761891235.4870336,1.0
1761891235.634139,1.0
1761891235.8070905,1.0
1761891235.9671528,1.0
1761891236.1122363,1.0
1761891236.2559922,1.0
1761891236.4222238,1.0
1761891236.5639663,1.0
1761891236.7140431,1.0
1761891236.8767846,1.0
1761891237.0319612,1.0
1761891237.190044,1.0
1761891237.353103,1.0
1761891237.4988108,1.0
1761891237.6431108,1.0
1761891237.7868826,1.0
1761891237.9305146,1.0
1761891238.0731204,1.0
1761891238.2148638,1.0
1761891238.3690395,1.0
1761891238.543117,1.0
1761891238.7210243,1.0
1761891238.864063,1.0
1761891239.0128686,1.0
1761891239.1710448,1.0
1761891239.3350422,1.0
1761891239.4957914,1.0
1761891239.657318,1.0
1761891239.8018847,1.0
1761891239.9480407,1.0
1761891240.0965886,1.0
1761891240.2419002,1.0
1761891240.4110768,1.0
1761891240.5562205,1.0
1761891240.7170324,1.0
1761891240.865076,1.0
1761891241.0108514,1.0
1761891241.161168,1.0
1761891241.3030586,1.0
1761891241.4581182,1.0
1761891241.6330693,1.0
1761891241.8180614,1.0
1761891241.98573,1.0
1761891242.1280696,1.0
1761891242.2745962,1.0
1761891242.418946,1.0
1761891242.566508,1.0
1761891242.7081125,1.0
1761891242.8520734,1.0
1761891242.9953647,1.0
1761891243.1380653,1.0
1761891243.2800667,1.0
1761891243.4370906,1.0
1761891243.579956,1.0
1761891243.7220511,1.0
1761891243.8624365,1.0
1761891244.011078,1.0
1761891244.1530497,1.0
1761891244.2971275,1.0
1761891244.447018,1.0
1761891244.5912886,1.0
1761891244.7341588,1.0
1761891244.8772924,1.0
1761891245.0202026,1.0
1761891245.163066,1.0
1761891245.339061,1.0
1761891245.5118427,1.0
1761891245.6628847,1.0
1761891245.8070807,1.0
1761891245.949496,1.0
1761891246.0909934,1.0
1761891246.237037,1.0
1761891246.3970578,1.0
1761891246.5439532,1.0
1761891246.6890247,1.0
1761891246.8388586,1.0
1761891246.9831054,1.0
1761891247.1270237,1.0
1761891247.271137,1.0
1761891247.439809,1.0
1761891247.5834205,1.0
1761891247.7291627,1.0
1761891247.8723762,1.0
1761891248.0240872,1.0
1761891248.1780999,1.0
1761891248.3211522,1.0
1761891248.4641268,1.0
1761891248.6070113,1.0
1761891248.7508638,1.0
1761891248.8931208,1.0
1761891249.0360346,1.0
1761891249.2090993,1.0
1761891249.358648,1.0
1761891249.5040505,1.0
1761891249.6764743,1.0
1761891249.8183572,1.0
1761891249.9679723,1.0
1761891250.1158473,1.0
1761891250.2601259,1.0
1761891250.4020205,1.0
1761891250.5452163,1.0
1761891250.7155902,1.0
1761891250.8570857,1.0
1761891250.998258,1.0
1761891251.1410086,1.0
1761891251.286059,1.0
1761891251.4278414,1.0
1761891251.5685754,1.0
1761891251.7090938,1.0
1761891251.851076,1.0
1761891252.0076241,1.0
1761891252.150059,1.0
1761891252.2961953,1.0
1761891252.4673254,1.0
1761891252.6090329,1.0
1761891252.7497594,1.0
1761891252.8903143,1.0
1761891253.032224,1.0
1761891253.1765752,1.0
1761891253.3172996,1.0
1761891253.4590182,1.0
1761891253.5997908,1.0
1761891253.7426498,1.0
1761891253.885133,1.0
1761891254.0300684,1.0
1761891254.1715572,1.0
1761891254.3126767,1.0
1761891254.4550536,1.0
1761891254.5995214,1.0
1761891254.742567,1.0
1761891254.8838031,1.0
1761891255.0245888,1.0
1761891255.1781216,1.0
1761891255.3353908,1.0
1761891255.4781187,1.0
1761891255.626869,1.0
1761891255.8050096,1.0
1761891255.9840105,1.0
1761891256.142074,1.0
1761891256.2869325,1.0
1761891256.4320407,1.0
1761891256.5759683,1.0
1761891256.7190955,1.0
1761891256.879867,1.0
1761891257.023872,1.0
1761891257.1700256,1.0
1761891257.3150246,1.0
1761891257.4628263,1.0
1761891257.6081355,1.0
1761891257.774041,1.0
1761891257.9320393,1.0
1761891258.1081023,1.0
1761891258.271119,1.0
1761891258.4285064,1.0
1761891258.5726905,1.0
1761891258.731343,1.0
1761891258.8970199,1.0
1761891259.0386,1.0
1761891259.1804976,1.0
1761891259.3251195,1.0
1761891259.4700596,1.0
1761891259.6240244,1.0
1761891259.7723439,1.0
1761891259.9181154,1.0
1761891260.0800972,1.0
1761891260.2430894,1.0
1761891260.4170818,1.0
1761891260.5810504,1.0
1761891260.7527728,1.0
1761891260.906219,1.0
1761891261.0493162,1.0
1761891261.2060728,1.0
1761891261.370127,1.0
1761891261.5351365,1.0
1761891261.7180135,1.0
1761891261.8844442,1.0
1761891262.0554433,1.0
1761891262.241163,1.0
1761891262.401111,1.0
1761891262.5482678,1.0
1761891262.7081795,1.0
1761891262.8579834,1.0
1761891263.0361524,1.0
1761891263.1950076,1.0
1761891263.3429883,1.0
1761891263.4997303,1.0
1761891263.6462166,1.0
1761891263.7948759,1.0
1761891263.9525447,1.0
1761891264.1290443,1.0
1761891264.2761095,1.0
1761891264.4262426,1.0
1761891264.585085,1.0
1761891264.7530296,1.0
1761891264.9111283,1.0
1761891265.0801451,1.0
1761891265.251132,1.0
1761891265.3973198,1.0
1761891265.548854,1.0
1761891265.716892,1.0
1761891265.8640354,1.0
1761891266.0119913,1.0
1761891266.1615438,1.0
1761891266.3461995,1.0
1761891266.5257292,1.0
1761891266.6728063,1.0
1761891266.8201704,1.0
1761891266.973095,1.0
1761891267.1283636,1.0
1761891267.2910342,1.0
1761891267.4626486,1.0
1761891267.6100638,1.0
1761891267.7711935,1.0
1761891267.9460425,1.0
1761891268.1072886,1.0
1761891268.2599013,1.0
1761891268.4159312,1.0
1761891268.5640786,1.0
1761891268.729856,1.0
1761891268.8901877,1.0
1761891269.048065,1.0
1761891269.195665,1.0
1761891269.342379,1.0
1761891269.4910543,1.0
1761891269.6642249,1.0
1761891269.8347278,1.0
1761891269.9848652,1.0
1761891270.1432786,1.0
1761891270.3031425,1.0
1761891270.4542127,1.0
1761891270.622902,1.0
1761891270.8084497,1.0
1761891270.9780734,1.0
1761891271.130031,1.0
1761891271.2796404,1.0
1761891271.4291306,1.0
1761891271.5969677,1.0
1761891271.7480555,1.0
1761891271.897076,1.0
1761891272.0460975,1.0
1761891272.1976993,1.0
1761891272.36608,1.0
1761891272.5160122,1.0
1761891272.6657948,1.0
1761891272.8230035,1.0
1761891272.9857507,1.0
1761891273.1332304,1.0
1761891273.281976,1.0
1761891273.4324143,1.0
1761891273.581073,1.0
1761891273.7346241,1.0
1761891273.8820744,1.0
1761891274.0291696,1.0
1761891274.1770923,1.0
1761891274.3237991,1.0
1761891274.475067,1.0
1761891274.6257498,1.0
1761891274.7786734,1.0
1761891274.9289439,1.0
1761891275.0884383,1.0
1761891275.244077,1.0
1761891275.4080973,1.0
1761891275.579104,1.0
1761891275.7525892,1.0
1761891275.9037807,1.0
1761891276.052752,1.0
1761891276.2022147,1.0
1761891276.3714619,1.0
1761891276.5216727,1.0
1761891276.672796,1.0
1761891276.8398535,1.0
1761891277.004072,1.0
1761891277.1571534,1.0
1761891277.307639,1.0
1761891277.4587302,1.0
1761891277.623987,1.0
1761891277.77526,1.0
1761891277.941121,1.0
1761891278.100136,1.0
1761891278.2533948,1.0
1761891278.423031,1.0
1761891278.5952394,1.0
1761891278.7491593,1.0
1761891278.9020116,1.0
1761891279.0750828,1.0
1761891279.2339838,1.0
1761891279.3891754,1.0
1761891279.5363972,1.0
1761891279.6850843,1.0
1761891279.8331087,1.0
1761891279.9810693,1.0
1761891280.1426792,1.0
1761891280.289678,1.0
1761891280.4520435,1.0
1761891280.6071384,1.0
1761891280.7571735,1.0
1761891280.9471388,1.0
1761891281.1342099,1.0
1761891281.3006067,1.0
1761891281.4498982,1.0
1761891281.6228614,1.0
1761891281.801111,1.0
1761891281.9581757,1.0
1761891282.1281288,1.0
1761891282.284207,1.0
1761891282.4322135,1.0
1761891282.5998452,1.0
1761891282.766853,1.0
1761891282.927817,1.0
1761891283.0889874,1.0
1761891283.2518141,1.0
1761891283.4004362,1.0
1761891283.5572448,1.0
1761891283.708618,1.0
1761891283.8600612,1.0
1761891284.0169895,1.0
1761891284.178168,1.0
1761891284.3313057,1.0
1761891284.482102,1.0
1761891284.6430933,1.0
1761891284.7912107,1.0
1761891284.9440618,1.0
1761891285.0908468,1.0
1761891285.2381983,1.0
1761891285.3857875,1.0
1761891285.5352638,1.0
1761891285.712192,1.0
1761891285.8610437,1.0
1761891286.0321333,1.0
1761891286.1811793,1.0
1761891286.329127,1.0
1761891286.4961743,1.0
1761891286.6607897,1.0
1761891286.8231862,1.0
1761891286.9891386,1.0
1761891287.14204,1.0
1761891287.290118,1.0
1761891287.4441724,1.0
1761891287.5939384,1.0
1761891287.749152,1.0
1761891287.8981087,1.0
1761891288.051688,1.0
1761891288.22104,1.0
1761891288.3757024,1.0
1761891288.530275,1.0
1761891288.681643,1.0
1761891288.8394632,1.0
1761891288.988751,1.0
1761891289.1384563,1.0
1761891289.2881546,1.0
1761891289.4400752,1.0
1761891289.5912046,1.0
1761891289.741076,1.0
1761891289.8920796,1.0
1761891290.039546,1.0
1761891290.1982715,1.0
1761891290.3461845,1.0
1761891290.4941761,1.0
1761891290.6600847,1.0
1761891290.8083742,1.0
1761891290.975694,1.0
1761891291.1283314,1.0
1761891291.2921436,1.0
1761891291.439705,1.0
1761891291.5868957,1.0
1761891291.734741,1.0
1761891291.881765,1.0
1761891292.0297856,1.0
1761891292.1790988,1.0
1761891292.3265934,1.0
1761891292.4771125,1.0
1761891292.6291344,1.0
1761891292.77684,1.0
1761891292.9247203,1.0
1761891293.074236,1.0
1761891293.2453907,1.0
1761891293.4251556,1.0
1761891293.5736067,1.0
1761891293.7207582,1.0
1761891293.878538,1.0
1761891294.0276916,1.0
1761891294.1751184,1.0
1761891294.3291812,1.0
1761891294.4786289,1.0
1761891294.6421344,1.0
1761891294.8052921,1.0
1761891294.9535577,1.0
1761891295.1107993,1.0
1761891295.2592745,1.0
1761891295.4081824,1.0
1761891295.5564692,1.0
1761891295.7091267,1.0
1761891295.8580112,1.0
1761891296.0074341,1.0
1761891296.1572194,1.0
1761891296.3120503,1.0
1761891296.472982,1.0
1761891296.621557,1.0
1761891296.7701058,1.0
1761891296.9190757,1.0
1761891297.0860944,1.0
1761891297.2674835,1.0
1761891297.4158504,1.0
1761891297.565919,1.0
1761891297.7140787,1.0
1761891297.880793,1.0
1761891298.0498104,1.0
1761891298.2152894,1.0
1761891298.367557,1.0
1761891298.541549,1.0
1761891298.6893826,1.0
1761891298.8362796,1.0
1761891298.9834743,1.0
1761891299.130773,1.0
1761891299.2820847,1.0
1761891299.4294727,1.0
1761891299.577406,1.0
1761891299.7251787,1.0
1761891299.8742483,1.0
1761891300.0261283,1.0
1761891300.1750648,1.0
1761891300.32265,1.0
1761891300.4709659,1.0
1761891300.6200132,1.0
1761891300.7714841,1.0
1761891300.9248154,1.0
1761891301.091049,1.0
1761891301.2500484,1.0
1761891301.4319725,1.0
1761891301.5867724,1.0
1761891301.7401423,1.0
1761891301.904637,1.0
1761891302.065801,1.0
1761891302.216067,1.0
1761891302.3650336,1.0
1761891302.5146701,1.0
1761891302.6638615,1.0
1761891302.8174446,1.0
1761891302.9723763,1.0
1761891303.1226673,1.0
1761891303.2726202,1.0
1761891303.4221728,1.0
1761891303.5692496,1.0
1761891303.7161741,1.0
1761891303.8641589,1.0
1761891304.0150816,1.0
1761891304.1870081,1.0
1761891304.3336885,1.0
1761891304.4851,1.0
1761891304.63132,1.0
1761891304.7771783,1.0
1761891304.9230525,1.0
1761891305.07009,1.0
1761891305.2154953,1.0
1761891305.3630302,1.0
1761891305.51592,1.0
1761891305.6656,1.0
1761891305.8120887,1.0
1761891305.9599717,1.0
1761891306.1070864,1.0
1761891306.2541292,1.0
1761891306.4040875,1.0
1761891306.554203,1.0
1761891306.7016454,1.0
1761891306.859315,1.0
1761891307.0127475,1.0
1761891307.1971633,1.0
1761891307.3660934,1.0
1761891307.5150793,1.0
1761891307.6622212,1.0
1761891307.837565,1.0
1761891307.9960449,1.0
1761891308.1431086,1.0
1761891308.3011265,1.0
1761891308.4519281,1.0
1761891308.6121218,1.0
1761891308.7672973,1.0
1761891308.916043,1.0
1761891309.0711017,1.0
1761891309.2221904,1.0
1761891309.3702052,1.0
1761891309.5329044,1.0
1761891309.6902697,1.0
1761891309.8507447,1.0
1761891309.997255,1.0
1761891310.1650999,1.0
1761891310.3564398,1.0
1761891310.5525444,1.0
1761891310.746352,1.0
1761891310.9231534,1.0
1761891311.1143672,1.0
1761891311.2808387,1.0
1761891311.4441237,1.0
1761891311.6079428,1.0
1761891311.7768369,1.0
1761891311.9611578,1.0
1761891312.1168242,1.0
1761891312.274097,1.0
1761891312.4291565,1.0
1761891312.579805,1.0
1761891312.7479568,1.0
1761891312.9015152,1.0
1761891313.050165,1.0
1761891313.19817,1.0
1761891313.345785,1.0
1761891313.5119655,1.0
1761891313.6926787,1.0
1761891313.8760831,1.0
1761891314.0480583,1.0
1761891314.222186,1.0
1761891314.3858144,1.0
1761891314.5528696,1.0
1761891314.7169707,1.0
1761891314.886961,1.0
1761891315.0463276,1.0
1761891315.1942348,1.0
1761891315.3592806,1.0
1761891315.5248094,1.0
1761891315.6880484,1.0
1761891315.861807,1.0
1761891316.0121703,1.0
1761891316.163055,1.0
1761891316.3121195,1.0
1761891316.4779983,1.0
1761891316.6268735,1.0
1761891316.812547,1.0
1761891316.9570777,1.0
1761891317.1348383,1.0
1761891317.2820837,1.0
1761891317.4463637,1.0
1761891317.599057,1.0
1761891317.7461054,1.0
1761891317.9001808,1.0
1761891318.0460603,1.0
1761891318.218142,1.0
1761891318.3653626,1.0
1761891318.5130556,1.0
1761891318.6937304,1.0
1761891318.8411708,1.0
1761891318.9863946,1.0
1761891319.139078,1.0
1761891319.2905176,1.0
1761891319.4387321,1.0
1761891319.6270676,1.0
1761891319.805041,1.0
1761891319.9851098,1.0
1761891320.1370957,1.0
1761891320.308096,1.0
1761891320.4772358,1.0
1761891320.6351247,1.0
1761891320.7845576,1.0
1761891320.941086,1.0
1761891321.1199703,1.0
1761891321.291646,1.0
1761891321.444001,1.0
1761891321.627803,1.0
1761891321.7993734,1.0
1761891321.9461558,1.0
1761891322.0937104,1.0
1761891322.2440445,1.0
1761891322.4300637,1.0
1761891322.6131177,1.0
1761891322.7760956,1.0
1761891322.9693213,1.0
1761891323.1601613,1.0
1761891323.338173,1.0
1761891323.5278497,1.0
1761891323.7070923,1.0
1761891323.8760843,1.0
1761891324.0458095,1.0
1761891324.215711,1.0
1761891324.3631897,1.0
1761891324.512638,1.0
1761891324.6585114,1.0
1761891324.8075812,1.0
1761891324.953243,1.0
1761891325.1011152,1.0
1761891325.2553554,1.0
1761891325.4360778,1.0
1761891325.604574,1.0
1761891325.795156,1.0
1761891325.9671493,1.0
1761891326.1228826,1.0
1761891326.2707553,1.0
1761891326.4180803,1.0
1761891326.5958676,1.0
1761891326.7687387,1.0
1761891326.9631288,1.0
1761891327.1300356,1.0
1761891327.2781131,1.0
1761891327.427985,1.0
1761891327.6056426,1.0
1761891327.7830074,1.0
1761891327.9375849,1.0
1761891328.081145,1.0
1761891328.275032,1.0
1761891328.4490128,1.0
1761891328.6380978,1.0
1761891328.7856057,1.0
1761891328.93336,1.0
1761891329.0803332,1.0
1761891329.2289436,1.0
1761891329.3770988,1.0
1761891329.5231283,1.0
1761891329.6838136,1.0
1761891329.8301704,1.0
1761891329.9809933,1.0
1761891330.1271873,1.0
1761891330.2731526,1.0
1761891330.4191701,1.0
1761891330.5660932,1.0
1761891330.7152088,1.0
1761891330.8628583,1.0
1761891331.0148072,1.0
1761891331.1620393,1.0
1761891331.3090582,1.0
1761891331.4561415,1.0
1761891331.608121,1.0
1761891331.798086,1.0
1761891331.9833372,1.0
1761891332.1355853,1.0
1761891332.2808073,1.0
1761891332.427098,1.0
1761891332.6057484,1.0
1761891332.6095428,0.0
