time,scope,value
1761830153.4709437,nrm.extra.perf.PAPI_L3_TCA.68304,429339846.0
1761830153.4709437,nrm.extra.perf.PAPI_TOT_INS.68304,139184259789.0
1761830153.4709437,nrm.extra.perf.PAPI_TOT_CYC.68304,241366534759.0
1761830153.4709437,nrm.extra.perf.PAPI_RES_STL.68304,117682800247.0
1761830153.4709437,nrm.extra.perf.PAPI_L3_TCM.68304,43198284.0
1761830154.4689155,nrm.extra.perf.PAPI_L3_TCA.68304,850163324.0
1761830154.4689155,nrm.extra.perf.PAPI_TOT_INS.68304,275300209347.0
1761830154.4689155,nrm.extra.perf.PAPI_TOT_CYC.68304,471080160921.0
1761830154.4689155,nrm.extra.perf.PAPI_RES_STL.68304,232558808960.0
1761830154.4689155,nrm.extra.perf.PAPI_L3_TCM.68304,85689447.0
1761830155.470846,nrm.extra.perf.PAPI_L3_TCA.68304,1270102559.0
1761830155.470846,nrm.extra.perf.PAPI_TOT_INS.68304,411124336867.0
1761830155.470846,nrm.extra.perf.PAPI_TOT_CYC.68304,701468833608.0
1761830155.470846,nrm.extra.perf.PAPI_RES_STL.68304,347196985217.0
1761830155.470846,nrm.extra.perf.PAPI_L3_TCM.68304,127986324.0
1761830156.4689338,nrm.extra.perf.PAPI_L3_TCA.68304,1689420959.0
1761830156.4689338,nrm.extra.perf.PAPI_TOT_INS.68304,547052833531.0
1761830156.4689338,nrm.extra.perf.PAPI_TOT_CYC.68304,931004683237.0
1761830156.4689338,nrm.extra.perf.PAPI_RES_STL.68304,461419060101.0
1761830156.4689338,nrm.extra.perf.PAPI_L3_TCM.68304,169572664.0
1761830157.4689527,nrm.extra.perf.PAPI_L3_TCA.68304,2108042687.0
1761830157.4689527,nrm.extra.perf.PAPI_TOT_INS.68304,682773663528.0
1761830157.4689527,nrm.extra.perf.PAPI_TOT_CYC.68304,1160815287875.0
1761830157.4689527,nrm.extra.perf.PAPI_RES_STL.68304,575513734863.0
1761830157.4689527,nrm.extra.perf.PAPI_L3_TCM.68304,210869321.0
1761830158.469904,nrm.extra.perf.PAPI_L3_TCA.68304,2531502098.0
1761830158.469904,nrm.extra.perf.PAPI_TOT_INS.68304,819894894729.0
1761830158.469904,nrm.extra.perf.PAPI_TOT_CYC.68304,1391489803298.0
1761830158.469904,nrm.extra.perf.PAPI_RES_STL.68304,690639649441.0
1761830158.469904,nrm.extra.perf.PAPI_L3_TCM.68304,252515961.0
1761830159.4689171,nrm.extra.perf.PAPI_L3_TCA.68304,2951706585.0
1761830159.4689171,nrm.extra.perf.PAPI_TOT_INS.68304,955832798596.0
1761830159.4689171,nrm.extra.perf.PAPI_TOT_CYC.68304,1621574470610.0
1761830159.4689171,nrm.extra.perf.PAPI_RES_STL.68304,804772039808.0
1761830159.4689171,nrm.extra.perf.PAPI_L3_TCM.68304,294370202.0
1761830160.4719155,nrm.extra.perf.PAPI_L3_TCA.68304,3374028532.0
1761830160.4719155,nrm.extra.perf.PAPI_TOT_INS.68304,1092580608220.0
1761830160.4719155,nrm.extra.perf.PAPI_TOT_CYC.68304,1852830597095.0
1761830160.4719155,nrm.extra.perf.PAPI_RES_STL.68304,919830525126.0
1761830160.4719155,nrm.extra.perf.PAPI_L3_TCM.68304,335946773.0
1761830161.468909,nrm.extra.perf.PAPI_L3_TCA.68304,3794222866.0
1761830161.468909,nrm.extra.perf.PAPI_TOT_INS.68304,1228589340628.0
1761830161.468909,nrm.extra.perf.PAPI_TOT_CYC.68304,2082325337800.0
1761830161.468909,nrm.extra.perf.PAPI_RES_STL.68304,1034162045477.0
1761830161.468909,nrm.extra.perf.PAPI_L3_TCM.68304,377694736.0
1761830162.4719038,nrm.extra.perf.PAPI_L3_TCA.68304,4216291615.0
1761830162.4719038,nrm.extra.perf.PAPI_TOT_INS.68304,1365298596088.0
1761830162.4719038,nrm.extra.perf.PAPI_TOT_CYC.68304,2313486444461.0
1761830162.4719038,nrm.extra.perf.PAPI_RES_STL.68304,1148895286692.0
1761830162.4719038,nrm.extra.perf.PAPI_L3_TCM.68304,419643119.0
1761830163.4689507,nrm.extra.perf.PAPI_L3_TCA.68304,4632567921.0
1761830163.4689507,nrm.extra.perf.PAPI_TOT_INS.68304,1500478171858.0
1761830163.4689507,nrm.extra.perf.PAPI_TOT_CYC.68304,2543082576034.0
1761830163.4689507,nrm.extra.perf.PAPI_RES_STL.68304,1262108268083.0
1761830163.4689507,nrm.extra.perf.PAPI_L3_TCM.68304,460731875.0
1761830164.4689147,nrm.extra.perf.PAPI_L3_TCA.68304,5054440518.0
1761830164.4689147,nrm.extra.perf.PAPI_TOT_INS.68304,1637102986822.0
1761830164.4689147,nrm.extra.perf.PAPI_TOT_CYC.68304,2773579917206.0
1761830164.4689147,nrm.extra.perf.PAPI_RES_STL.68304,1376946342481.0
1761830164.4689147,nrm.extra.perf.PAPI_L3_TCM.68304,502692495.0
1761830165.469906,nrm.extra.perf.PAPI_L3_TCA.68304,5476009216.0
1761830165.469906,nrm.extra.perf.PAPI_TOT_INS.68304,1773724967334.0
1761830165.469906,nrm.extra.perf.PAPI_TOT_CYC.68304,3004314756694.0
1761830165.469906,nrm.extra.perf.PAPI_RES_STL.68304,1491487804505.0
1761830165.469906,nrm.extra.perf.PAPI_L3_TCM.68304,544593230.0
1761830166.4729183,nrm.extra.perf.PAPI_L3_TCA.68304,5899289587.0
1761830166.4729183,nrm.extra.perf.PAPI_TOT_INS.68304,1910644501394.0
1761830166.4729183,nrm.extra.perf.PAPI_TOT_CYC.68304,3235471179398.0
1761830166.4729183,nrm.extra.perf.PAPI_RES_STL.68304,1606669869281.0
1761830166.4729183,nrm.extra.perf.PAPI_L3_TCM.68304,586760105.0
1761830167.468959,nrm.extra.perf.PAPI_L3_TCA.68304,6318462182.0
1761830167.468959,nrm.extra.perf.PAPI_TOT_INS.68304,2046552187697.0
1761830167.468959,nrm.extra.perf.PAPI_TOT_CYC.68304,3464833695919.0
1761830167.468959,nrm.extra.perf.PAPI_RES_STL.68304,1720620636520.0
1761830167.468959,nrm.extra.perf.PAPI_L3_TCM.68304,628089238.0
1761830168.468925,nrm.extra.perf.PAPI_L3_TCA.68304,6739318725.0
1761830168.468925,nrm.extra.perf.PAPI_TOT_INS.68304,2182926789163.0
1761830168.468925,nrm.extra.perf.PAPI_TOT_CYC.68304,3695194138273.0
1761830168.468925,nrm.extra.perf.PAPI_RES_STL.68304,1835376911157.0
1761830168.468925,nrm.extra.perf.PAPI_L3_TCM.68304,669282900.0
1761830169.4728622,nrm.extra.perf.PAPI_L3_TCA.68304,7162382052.0
1761830169.4728622,nrm.extra.perf.PAPI_TOT_INS.68304,2319923356195.0
1761830169.4728622,nrm.extra.perf.PAPI_TOT_CYC.68304,3926624826108.0
1761830169.4728622,nrm.extra.perf.PAPI_RES_STL.68304,1950453642494.0
1761830169.4728622,nrm.extra.perf.PAPI_L3_TCM.68304,711027825.0
1761830170.4689572,nrm.extra.perf.PAPI_L3_TCA.68304,7582618323.0
1761830170.4689572,nrm.extra.perf.PAPI_TOT_INS.68304,2456110916161.0
1761830170.4689572,nrm.extra.perf.PAPI_TOT_CYC.68304,4156030276152.0
1761830170.4689572,nrm.extra.perf.PAPI_RES_STL.68304,2064727857368.0
1761830170.4689572,nrm.extra.perf.PAPI_L3_TCM.68304,752223257.0
1761830171.4689395,nrm.extra.perf.PAPI_L3_TCA.68304,8005458351.0
1761830171.4689395,nrm.extra.perf.PAPI_TOT_INS.68304,2593013020131.0
1761830171.4689395,nrm.extra.perf.PAPI_TOT_CYC.68304,4386402433284.0
1761830171.4689395,nrm.extra.perf.PAPI_RES_STL.68304,2179848586058.0
1761830171.4689395,nrm.extra.perf.PAPI_L3_TCM.68304,793800702.0
1761830172.4688797,nrm.extra.perf.PAPI_L3_TCA.68304,8425656140.0
1761830172.4688797,nrm.extra.perf.PAPI_TOT_INS.68304,2729180840274.0
1761830172.4688797,nrm.extra.perf.PAPI_TOT_CYC.68304,4616921568295.0
1761830172.4688797,nrm.extra.perf.PAPI_RES_STL.68304,2293947195929.0
1761830172.4688797,nrm.extra.perf.PAPI_L3_TCM.68304,835271386.0
1761830173.4719555,nrm.extra.perf.PAPI_L3_TCA.68304,8849424042.0
1761830173.4719555,nrm.extra.perf.PAPI_TOT_INS.68304,2866421411037.0
1761830173.4719555,nrm.extra.perf.PAPI_TOT_CYC.68304,4847909284948.0
1761830173.4719555,nrm.extra.perf.PAPI_RES_STL.68304,2409226050322.0
1761830173.4719555,nrm.extra.perf.PAPI_L3_TCM.68304,876816860.0
1761830174.4687858,nrm.extra.perf.PAPI_L3_TCA.68304,9249742343.0
1761830174.4687858,nrm.extra.perf.PAPI_TOT_INS.68304,2997046085793.0
1761830174.4687858,nrm.extra.perf.PAPI_TOT_CYC.68304,5073672090218.0
1761830174.4687858,nrm.extra.perf.PAPI_RES_STL.68304,2518343241881.0
1761830174.4687858,nrm.extra.perf.PAPI_L3_TCM.68304,916369431.0
1761830175.4728794,nrm.extra.perf.PAPI_L3_TCA.68304,9659084729.0
1761830175.4728794,nrm.extra.perf.PAPI_TOT_INS.68304,3130022905441.0
1761830175.4728794,nrm.extra.perf.PAPI_TOT_CYC.68304,5300011091495.0
1761830175.4728794,nrm.extra.perf.PAPI_RES_STL.68304,2629951257260.0
1761830175.4728794,nrm.extra.perf.PAPI_L3_TCM.68304,956689655.0
1761830176.4689488,nrm.extra.perf.PAPI_L3_TCA.68304,10080114808.0
1761830176.4689488,nrm.extra.perf.PAPI_TOT_INS.68304,3266472505980.0
1761830176.4689488,nrm.extra.perf.PAPI_TOT_CYC.68304,5529442034680.0
1761830176.4689488,nrm.extra.perf.PAPI_RES_STL.68304,2744395938663.0
1761830176.4689488,nrm.extra.perf.PAPI_L3_TCM.68304,997779968.0
1761830177.4709136,nrm.extra.perf.PAPI_L3_TCA.68304,10503308604.0
1761830177.4709136,nrm.extra.perf.PAPI_TOT_INS.68304,3403540400503.0
1761830177.4709136,nrm.extra.perf.PAPI_TOT_CYC.68304,5760202549738.0
1761830177.4709136,nrm.extra.perf.PAPI_RES_STL.68304,2859669702478.0
1761830177.4709136,nrm.extra.perf.PAPI_L3_TCM.68304,1039544812.0
1761830178.468901,nrm.extra.perf.PAPI_L3_TCA.68304,10923600911.0
1761830178.468901,nrm.extra.perf.PAPI_TOT_INS.68304,3539580862944.0
1761830178.468901,nrm.extra.perf.PAPI_TOT_CYC.68304,5990100268639.0
1761830178.468901,nrm.extra.perf.PAPI_RES_STL.68304,2974319396380.0
1761830178.468901,nrm.extra.perf.PAPI_L3_TCM.68304,1081291560.0
1761830179.4689386,nrm.extra.perf.PAPI_L3_TCA.68304,11345021851.0
1761830179.4689386,nrm.extra.perf.PAPI_TOT_INS.68304,3676342708649.0
1761830179.4689386,nrm.extra.perf.PAPI_TOT_CYC.68304,6220471283452.0
1761830179.4689386,nrm.extra.perf.PAPI_RES_STL.68304,3088910988829.0
1761830179.4689386,nrm.extra.perf.PAPI_L3_TCM.68304,1122653955.0
1761830180.4689083,nrm.extra.perf.PAPI_L3_TCA.68304,11765639811.0
1761830180.4689083,nrm.extra.perf.PAPI_TOT_INS.68304,3812684807776.0
1761830180.4689083,nrm.extra.perf.PAPI_TOT_CYC.68304,6450807474595.0
1761830180.4689083,nrm.extra.perf.PAPI_RES_STL.68304,3203654927606.0
1761830180.4689083,nrm.extra.perf.PAPI_L3_TCM.68304,1164191044.0
1761830181.4729214,nrm.extra.perf.PAPI_L3_TCA.68304,12187491131.0
1761830181.4729214,nrm.extra.perf.PAPI_TOT_INS.68304,3949470718304.0
1761830181.4729214,nrm.extra.perf.PAPI_TOT_CYC.68304,6682144116855.0
1761830181.4729214,nrm.extra.perf.PAPI_RES_STL.68304,3318401898408.0
1761830181.4729214,nrm.extra.perf.PAPI_L3_TCM.68304,1205971543.0
1761830182.4688914,nrm.extra.perf.PAPI_L3_TCA.68304,12607620620.0
1761830182.4688914,nrm.extra.perf.PAPI_TOT_INS.68304,4085613157928.0
1761830182.4688914,nrm.extra.perf.PAPI_TOT_CYC.68304,6911544424876.0
1761830182.4688914,nrm.extra.perf.PAPI_RES_STL.68304,3432905003230.0
1761830182.4688914,nrm.extra.perf.PAPI_L3_TCM.68304,1247549329.0
1761830183.4699118,nrm.extra.perf.PAPI_L3_TCA.68304,13028325234.0
1761830183.4699118,nrm.extra.perf.PAPI_TOT_INS.68304,4222188711629.0
1761830183.4699118,nrm.extra.perf.PAPI_TOT_CYC.68304,7142055478967.0
1761830183.4699118,nrm.extra.perf.PAPI_RES_STL.68304,3547396201556.0
1761830183.4699118,nrm.extra.perf.PAPI_L3_TCM.68304,1289256834.0
1761830184.47086,nrm.extra.perf.PAPI_L3_TCA.68304,13450215573.0
1761830184.47086,nrm.extra.perf.PAPI_TOT_INS.68304,4358777413723.0
1761830184.47086,nrm.extra.perf.PAPI_TOT_CYC.68304,7372603571956.0
1761830184.47086,nrm.extra.perf.PAPI_RES_STL.68304,3662333275983.0
1761830184.47086,nrm.extra.perf.PAPI_L3_TCM.68304,1331115558.0
1761830185.4728856,nrm.extra.perf.PAPI_L3_TCA.68304,13873127119.0
1761830185.4728856,nrm.extra.perf.PAPI_TOT_INS.68304,4495869549393.0
1761830185.4728856,nrm.extra.perf.PAPI_TOT_CYC.68304,7603358573058.0
1761830185.4728856,nrm.extra.perf.PAPI_RES_STL.68304,3777434167214.0
1761830185.4728856,nrm.extra.perf.PAPI_L3_TCM.68304,1372976145.0
1761830186.4689064,nrm.extra.perf.PAPI_L3_TCA.68304,14292770467.0
1761830186.4689064,nrm.extra.perf.PAPI_TOT_INS.68304,4631925438088.0
1761830186.4689064,nrm.extra.perf.PAPI_TOT_CYC.68304,7832747559556.0
1761830186.4689064,nrm.extra.perf.PAPI_RES_STL.68304,3891674530942.0
1761830186.4689064,nrm.extra.perf.PAPI_L3_TCM.68304,1414478320.0
1761830187.4689186,nrm.extra.perf.PAPI_L3_TCA.68304,14712783295.0
1761830187.4689186,nrm.extra.perf.PAPI_TOT_INS.68304,4768108593613.0
1761830187.4689186,nrm.extra.perf.PAPI_TOT_CYC.68304,8062970861176.0
1761830187.4689186,nrm.extra.perf.PAPI_RES_STL.68304,4005826621506.0
1761830187.4689186,nrm.extra.perf.PAPI_L3_TCM.68304,1455770901.0
1761830188.4718914,nrm.extra.perf.PAPI_L3_TCA.68304,15133436483.0
1761830188.4718914,nrm.extra.perf.PAPI_TOT_INS.68304,4904620267204.0
1761830188.4718914,nrm.extra.perf.PAPI_TOT_CYC.68304,8294127496336.0
1761830188.4718914,nrm.extra.perf.PAPI_RES_STL.68304,4120598988559.0
1761830188.4718914,nrm.extra.perf.PAPI_L3_TCM.68304,1497192966.0
1761830189.4689214,nrm.extra.perf.PAPI_L3_TCA.68304,15553371466.0
1761830189.4689214,nrm.extra.perf.PAPI_TOT_INS.68304,5040787464018.0
1761830189.4689214,nrm.extra.perf.PAPI_TOT_CYC.68304,8523566606237.0
1761830189.4689214,nrm.extra.perf.PAPI_RES_STL.68304,4235008644777.0
1761830189.4689214,nrm.extra.perf.PAPI_L3_TCM.68304,1538611316.0
1761830190.4687839,nrm.extra.perf.PAPI_L3_TCA.68304,15972759106.0
1761830190.4687839,nrm.extra.perf.PAPI_TOT_INS.68304,5176988518199.0
1761830190.4687839,nrm.extra.perf.PAPI_TOT_CYC.68304,8753488207480.0
1761830190.4687839,nrm.extra.perf.PAPI_RES_STL.68304,4349059516305.0
1761830190.4687839,nrm.extra.perf.PAPI_L3_TCM.68304,1580097420.0
1761830191.468922,nrm.extra.perf.PAPI_L3_TCA.68304,16392679787.0
1761830191.468922,nrm.extra.perf.PAPI_TOT_INS.68304,5313069604486.0
1761830191.468922,nrm.extra.perf.PAPI_TOT_CYC.68304,8983730295099.0
1761830191.468922,nrm.extra.perf.PAPI_RES_STL.68304,4463350234840.0
1761830191.468922,nrm.extra.perf.PAPI_L3_TCM.68304,1622116559.0
1761830192.471912,nrm.extra.perf.PAPI_L3_TCA.68304,16816373327.0
1761830192.471912,nrm.extra.perf.PAPI_TOT_INS.68304,5450434142925.0
1761830192.471912,nrm.extra.perf.PAPI_TOT_CYC.68304,9214663405774.0
1761830192.471912,nrm.extra.perf.PAPI_RES_STL.68304,4578790881001.0
1761830192.471912,nrm.extra.perf.PAPI_L3_TCM.68304,1663654450.0
1761830193.4708564,nrm.extra.perf.PAPI_L3_TCA.68304,17235991600.0
1761830193.4708564,nrm.extra.perf.PAPI_TOT_INS.68304,5586605806890.0
1761830193.4708564,nrm.extra.perf.PAPI_TOT_CYC.68304,9444685609610.0
1761830193.4708564,nrm.extra.perf.PAPI_RES_STL.68304,4693079859825.0
1761830193.4708564,nrm.extra.perf.PAPI_L3_TCM.68304,1705022169.0
