time,scope,value
1761830194.4689078,nrm.extra.perf.PAPI_L3_TCA.68304,17655125244.0
1761830194.4689078,nrm.extra.perf.PAPI_TOT_INS.68304,5722468909312.0
1761830194.4689078,nrm.extra.perf.PAPI_TOT_CYC.68304,9674537163388.0
1761830194.4689078,nrm.extra.perf.PAPI_RES_STL.68304,4807134138410.0
1761830194.4689078,nrm.extra.perf.PAPI_L3_TCM.68304,1746670746.0
1761830195.470916,nrm.extra.perf.PAPI_L3_TCA.68304,18077197859.0
1761830195.470916,nrm.extra.perf.PAPI_TOT_INS.68304,5859400070742.0
1761830195.470916,nrm.extra.perf.PAPI_TOT_CYC.68304,9905396217270.0
1761830195.470916,nrm.extra.perf.PAPI_RES_STL.68304,4921958555727.0
1761830195.470916,nrm.extra.perf.PAPI_L3_TCM.68304,1788366317.0
1761830196.4728994,nrm.extra.perf.PAPI_L3_TCA.68304,18497804232.0
1761830196.4728994,nrm.extra.perf.PAPI_TOT_INS.68304,5995785538879.0
1761830196.4728994,nrm.extra.perf.PAPI_TOT_CYC.68304,10136048078668.0
1761830196.4728994,nrm.extra.perf.PAPI_RES_STL.68304,5036664245951.0
1761830196.4728994,nrm.extra.perf.PAPI_L3_TCM.68304,1830081339.0
1761830197.468947,nrm.extra.perf.PAPI_L3_TCA.68304,18915599579.0
1761830197.468947,nrm.extra.perf.PAPI_TOT_INS.68304,6131282374736.0
1761830197.468947,nrm.extra.perf.PAPI_TOT_CYC.68304,10365373623756.0
1761830197.468947,nrm.extra.perf.PAPI_RES_STL.68304,5150235217166.0
1761830197.468947,nrm.extra.perf.PAPI_L3_TCM.68304,1871644123.0
1761830198.468901,nrm.extra.perf.PAPI_L3_TCA.68304,19336388174.0
1761830198.468901,nrm.extra.perf.PAPI_TOT_INS.68304,6267687219382.0
1761830198.468901,nrm.extra.perf.PAPI_TOT_CYC.68304,10595636515375.0
1761830198.468901,nrm.extra.perf.PAPI_RES_STL.68304,5264957369599.0
1761830198.468901,nrm.extra.perf.PAPI_L3_TCM.68304,1913390230.0
1761830199.4739192,nrm.extra.perf.PAPI_L3_TCA.68304,19759160656.0
1761830199.4739192,nrm.extra.perf.PAPI_TOT_INS.68304,6404825185762.0
1761830199.4739192,nrm.extra.perf.PAPI_TOT_CYC.68304,10827079582804.0
1761830199.4739192,nrm.extra.perf.PAPI_RES_STL.68304,5380102437009.0
1761830199.4739192,nrm.extra.perf.PAPI_L3_TCM.68304,1955203112.0
1761830200.4688754,nrm.extra.perf.PAPI_L3_TCA.68304,20177785841.0
1761830200.4688754,nrm.extra.perf.PAPI_TOT_INS.68304,6540466283694.0
1761830200.4688754,nrm.extra.perf.PAPI_TOT_CYC.68304,11056136115915.0
1761830200.4688754,nrm.extra.perf.PAPI_RES_STL.68304,5493951574394.0
1761830200.4688754,nrm.extra.perf.PAPI_L3_TCM.68304,1996542569.0
1761830201.4689271,nrm.extra.perf.PAPI_L3_TCA.68304,20597413888.0
1761830201.4689271,nrm.extra.perf.PAPI_TOT_INS.68304,6676659946358.0
1761830201.4689271,nrm.extra.perf.PAPI_TOT_CYC.68304,11286361566335.0
1761830201.4689271,nrm.extra.perf.PAPI_RES_STL.68304,5608335769669.0
1761830201.4689271,nrm.extra.perf.PAPI_L3_TCM.68304,2038130561.0
1761830202.470947,nrm.extra.perf.PAPI_L3_TCA.68304,21019738857.0
1761830202.470947,nrm.extra.perf.PAPI_TOT_INS.68304,6813653869800.0
1761830202.470947,nrm.extra.perf.PAPI_TOT_CYC.68304,11517239205084.0
1761830202.470947,nrm.extra.perf.PAPI_RES_STL.68304,5723298848357.0
1761830202.470947,nrm.extra.perf.PAPI_L3_TCM.68304,2079447237.0
1761830203.4704967,nrm.extra.perf.PAPI_L3_TCA.68304,21440710332.0
1761830203.4704967,nrm.extra.perf.PAPI_TOT_INS.68304,6950209926559.0
1761830203.4704967,nrm.extra.perf.PAPI_TOT_CYC.68304,11747539771593.0
1761830203.4704967,nrm.extra.perf.PAPI_RES_STL.68304,5837980760172.0
1761830203.4704967,nrm.extra.perf.PAPI_L3_TCM.68304,2120692244.0
1761830204.4719195,nrm.extra.perf.PAPI_L3_TCA.68304,21862457314.0
1761830204.4719195,nrm.extra.perf.PAPI_TOT_INS.68304,7086768630299.0
1761830204.4719195,nrm.extra.perf.PAPI_TOT_CYC.68304,11978284914019.0
1761830204.4719195,nrm.extra.perf.PAPI_RES_STL.68304,5952960811597.0
1761830204.4719195,nrm.extra.perf.PAPI_L3_TCM.68304,2162027033.0
1761830205.468911,nrm.extra.perf.PAPI_L3_TCA.68304,22283125609.0
1761830205.468911,nrm.extra.perf.PAPI_TOT_INS.68304,7223149986557.0
1761830205.468911,nrm.extra.perf.PAPI_TOT_CYC.68304,12207915823165.0
1761830205.468911,nrm.extra.perf.PAPI_RES_STL.68304,6067463302545.0
1761830205.468911,nrm.extra.perf.PAPI_L3_TCM.68304,2203494275.0
1761830206.4707997,nrm.extra.perf.PAPI_L3_TCA.68304,22704880241.0
1761830206.4707997,nrm.extra.perf.PAPI_TOT_INS.68304,7360013620420.0
1761830206.4707997,nrm.extra.perf.PAPI_TOT_CYC.68304,12438728036786.0
1761830206.4707997,nrm.extra.perf.PAPI_RES_STL.68304,6182347108066.0
1761830206.4707997,nrm.extra.perf.PAPI_L3_TCM.68304,2244687780.0
1761830207.4699578,nrm.extra.perf.PAPI_L3_TCA.68304,23125703694.0
1761830207.4699578,nrm.extra.perf.PAPI_TOT_INS.68304,7496347979424.0
1761830207.4699578,nrm.extra.perf.PAPI_TOT_CYC.68304,12668928125298.0
1761830207.4699578,nrm.extra.perf.PAPI_RES_STL.68304,6296828608318.0
1761830207.4699578,nrm.extra.perf.PAPI_L3_TCM.68304,2286262263.0
1761830208.4718792,nrm.extra.perf.PAPI_L3_TCA.68304,23546258700.0
1761830208.4718792,nrm.extra.perf.PAPI_TOT_INS.68304,7632812932768.0
1761830208.4718792,nrm.extra.perf.PAPI_TOT_CYC.68304,12899817117680.0
1761830208.4718792,nrm.extra.perf.PAPI_RES_STL.68304,6411647819684.0
1761830208.4718792,nrm.extra.perf.PAPI_L3_TCM.68304,2327378583.0
1761830209.468967,nrm.extra.perf.PAPI_L3_TCA.68304,23965173394.0
1761830209.468967,nrm.extra.perf.PAPI_TOT_INS.68304,7768785332110.0
1761830209.468967,nrm.extra.perf.PAPI_TOT_CYC.68304,13129603800917.0
1761830209.468967,nrm.extra.perf.PAPI_RES_STL.68304,6525575647538.0
1761830209.468967,nrm.extra.perf.PAPI_L3_TCM.68304,2368412820.0
1761830210.47086,nrm.extra.perf.PAPI_L3_TCA.68304,24387552728.0
1761830210.47086,nrm.extra.perf.PAPI_TOT_INS.68304,7905549529973.0
1761830210.47086,nrm.extra.perf.PAPI_TOT_CYC.68304,13360414076974.0
1761830210.47086,nrm.extra.perf.PAPI_RES_STL.68304,6640481650262.0
1761830210.47086,nrm.extra.perf.PAPI_L3_TCM.68304,2410276736.0
1761830211.469873,nrm.extra.perf.PAPI_L3_TCA.68304,24809310341.0
1761830211.469873,nrm.extra.perf.PAPI_TOT_INS.68304,8042228021462.0
1761830211.469873,nrm.extra.perf.PAPI_TOT_CYC.68304,13590556069189.0
1761830211.469873,nrm.extra.perf.PAPI_RES_STL.68304,6755376234314.0
1761830211.469873,nrm.extra.perf.PAPI_L3_TCM.68304,2452194509.0
1761830212.469913,nrm.extra.perf.PAPI_L3_TCA.68304,25231145433.0
1761830212.469913,nrm.extra.perf.PAPI_TOT_INS.68304,8178923791757.0
1761830212.469913,nrm.extra.perf.PAPI_TOT_CYC.68304,13820865909264.0
1761830212.469913,nrm.extra.perf.PAPI_RES_STL.68304,6870438710222.0
1761830212.469913,nrm.extra.perf.PAPI_L3_TCM.68304,2493858735.0
1761830213.4719143,nrm.extra.perf.PAPI_L3_TCA.68304,25622505107.0
1761830213.4719143,nrm.extra.perf.PAPI_TOT_INS.68304,8306952897017.0
1761830213.4719143,nrm.extra.perf.PAPI_TOT_CYC.68304,14043166837547.0
1761830213.4719143,nrm.extra.perf.PAPI_RES_STL.68304,6977168808959.0
1761830213.4719143,nrm.extra.perf.PAPI_L3_TCM.68304,2532876555.0
1761830214.4689078,nrm.extra.perf.PAPI_L3_TCA.68304,26043396022.0
1761830214.4689078,nrm.extra.perf.PAPI_TOT_INS.68304,8443364637796.0
1761830214.4689078,nrm.extra.perf.PAPI_TOT_CYC.68304,14272713187672.0
1761830214.4689078,nrm.extra.perf.PAPI_RES_STL.68304,7091643451540.0
1761830214.4689078,nrm.extra.perf.PAPI_L3_TCM.68304,2574401162.0
1761830215.4687562,nrm.extra.perf.PAPI_L3_TCA.68304,26464386584.0
1761830215.4687562,nrm.extra.perf.PAPI_TOT_INS.68304,8579940448281.0
1761830215.4687562,nrm.extra.perf.PAPI_TOT_CYC.68304,14502991087629.0
1761830215.4687562,nrm.extra.perf.PAPI_RES_STL.68304,7206396482910.0
1761830215.4687562,nrm.extra.perf.PAPI_L3_TCM.68304,2615783846.0
1761830216.4689298,nrm.extra.perf.PAPI_L3_TCA.68304,26885708923.0
1761830216.4689298,nrm.extra.perf.PAPI_TOT_INS.68304,8716300815079.0
1761830216.4689298,nrm.extra.perf.PAPI_TOT_CYC.68304,14733178057623.0
1761830216.4689298,nrm.extra.perf.PAPI_RES_STL.68304,7321106358518.0
1761830216.4689298,nrm.extra.perf.PAPI_L3_TCM.68304,2657747111.0
1761830217.4728973,nrm.extra.perf.PAPI_L3_TCA.68304,27309165598.0
1761830217.4728973,nrm.extra.perf.PAPI_TOT_INS.68304,8853567547262.0
1761830217.4728973,nrm.extra.perf.PAPI_TOT_CYC.68304,14964483068376.0
1761830217.4728973,nrm.extra.perf.PAPI_RES_STL.68304,7436607165309.0
1761830217.4728973,nrm.extra.perf.PAPI_L3_TCM.68304,2699474878.0
1761830218.4687927,nrm.extra.perf.PAPI_L3_TCA.68304,27728916933.0
1761830218.4687927,nrm.extra.perf.PAPI_TOT_INS.68304,8989734212903.0
1761830218.4687927,nrm.extra.perf.PAPI_TOT_CYC.68304,15193858957062.0
1761830218.4687927,nrm.extra.perf.PAPI_RES_STL.68304,7550747233592.0
1761830218.4687927,nrm.extra.perf.PAPI_L3_TCM.68304,2740882744.0
1761830219.4689374,nrm.extra.perf.PAPI_L3_TCA.68304,28150194973.0
1761830219.4689374,nrm.extra.perf.PAPI_TOT_INS.68304,9126169156321.0
1761830219.4689374,nrm.extra.perf.PAPI_TOT_CYC.68304,15424111086485.0
1761830219.4689374,nrm.extra.perf.PAPI_RES_STL.68304,7665487901174.0
1761830219.4689374,nrm.extra.perf.PAPI_L3_TCM.68304,2782554509.0
1761830220.4718711,nrm.extra.perf.PAPI_L3_TCA.68304,28572982817.0
1761830220.4718711,nrm.extra.perf.PAPI_TOT_INS.68304,9263240746402.0
1761830220.4718711,nrm.extra.perf.PAPI_TOT_CYC.68304,15655055573925.0
1761830220.4718711,nrm.extra.perf.PAPI_RES_STL.68304,7780660098951.0
1761830220.4718711,nrm.extra.perf.PAPI_L3_TCM.68304,2824017112.0
1761830221.4714754,nrm.extra.perf.PAPI_L3_TCA.68304,28993680989.0
1761830221.4714754,nrm.extra.perf.PAPI_TOT_INS.68304,9399711667802.0
1761830221.4714754,nrm.extra.perf.PAPI_TOT_CYC.68304,15885292145086.0
1761830221.4714754,nrm.extra.perf.PAPI_RES_STL.68304,7895087555116.0
1761830221.4714754,nrm.extra.perf.PAPI_L3_TCM.68304,2865682010.0
1761830222.4729197,nrm.extra.perf.PAPI_L3_TCA.68304,29413683004.0
1761830222.4729197,nrm.extra.perf.PAPI_TOT_INS.68304,9535846309753.0
1761830222.4729197,nrm.extra.perf.PAPI_TOT_CYC.68304,16116080273078.0
1761830222.4729197,nrm.extra.perf.PAPI_RES_STL.68304,8009446004560.0
1761830222.4729197,nrm.extra.perf.PAPI_L3_TCM.68304,2907701507.0
1761830223.4689605,nrm.extra.perf.PAPI_L3_TCA.68304,29833756415.0
1761830223.4689605,nrm.extra.perf.PAPI_TOT_INS.68304,9672080964319.0
1761830223.4689605,nrm.extra.perf.PAPI_TOT_CYC.68304,16345644782169.0
1761830223.4689605,nrm.extra.perf.PAPI_RES_STL.68304,8123813907061.0
1761830223.4689605,nrm.extra.perf.PAPI_L3_TCM.68304,2949133331.0
1761830224.4689205,nrm.extra.perf.PAPI_L3_TCA.68304,30254338433.0
1761830224.4689205,nrm.extra.perf.PAPI_TOT_INS.68304,9808480088666.0
1761830224.4689205,nrm.extra.perf.PAPI_TOT_CYC.68304,16576109123865.0
1761830224.4689205,nrm.extra.perf.PAPI_RES_STL.68304,8238509106233.0
1761830224.4689205,nrm.extra.perf.PAPI_L3_TCM.68304,2990641955.0
1761830225.4729037,nrm.extra.perf.PAPI_L3_TCA.68304,30675990225.0
1761830225.4729037,nrm.extra.perf.PAPI_TOT_INS.68304,9945216536698.0
1761830225.4729037,nrm.extra.perf.PAPI_TOT_CYC.68304,16807338662166.0
1761830225.4729037,nrm.extra.perf.PAPI_RES_STL.68304,8353234686381.0
1761830225.4729037,nrm.extra.perf.PAPI_L3_TCM.68304,3032462126.0
1761830226.468876,nrm.extra.perf.PAPI_L3_TCA.68304,31093867865.0
1761830226.468876,nrm.extra.perf.PAPI_TOT_INS.68304,10080814211004.0
1761830226.468876,nrm.extra.perf.PAPI_TOT_CYC.68304,17036789217807.0
1761830226.468876,nrm.extra.perf.PAPI_RES_STL.68304,8467140786376.0
1761830226.468876,nrm.extra.perf.PAPI_L3_TCM.68304,3073954296.0
1761830227.468907,nrm.extra.perf.PAPI_L3_TCA.68304,31514392945.0
1761830227.468907,nrm.extra.perf.PAPI_TOT_INS.68304,10217358143442.0
1761830227.468907,nrm.extra.perf.PAPI_TOT_CYC.68304,17267218923867.0
1761830227.468907,nrm.extra.perf.PAPI_RES_STL.68304,8581498393171.0
1761830227.468907,nrm.extra.perf.PAPI_L3_TCM.68304,3115392748.0
1761830228.4729211,nrm.extra.perf.PAPI_L3_TCA.68304,31936484623.0
1761830228.4729211,nrm.extra.perf.PAPI_TOT_INS.68304,10354167417317.0
1761830228.4729211,nrm.extra.perf.PAPI_TOT_CYC.68304,17498396912398.0
1761830228.4729211,nrm.extra.perf.PAPI_RES_STL.68304,8696404105504.0
1761830228.4729211,nrm.extra.perf.PAPI_L3_TCM.68304,3157193494.0
1761830229.4689124,nrm.extra.perf.PAPI_L3_TCA.68304,32355240492.0
1761830229.4689124,nrm.extra.perf.PAPI_TOT_INS.68304,10489917823035.0
1761830229.4689124,nrm.extra.perf.PAPI_TOT_CYC.68304,17727782408065.0
1761830229.4689124,nrm.extra.perf.PAPI_RES_STL.68304,8810587483500.0
1761830229.4689124,nrm.extra.perf.PAPI_L3_TCM.68304,3198612577.0
1761830230.4708636,nrm.extra.perf.PAPI_L3_TCA.68304,32777731805.0
1761830230.4708636,nrm.extra.perf.PAPI_TOT_INS.68304,10626886624072.0
1761830230.4708636,nrm.extra.perf.PAPI_TOT_CYC.68304,17958518746568.0
1761830230.4708636,nrm.extra.perf.PAPI_RES_STL.68304,8925658716183.0
1761830230.4708636,nrm.extra.perf.PAPI_L3_TCM.68304,3240357114.0
1761830231.4688709,nrm.extra.perf.PAPI_L3_TCA.68304,33198562815.0
1761830231.4688709,nrm.extra.perf.PAPI_TOT_INS.68304,10763210164514.0
1761830231.4688709,nrm.extra.perf.PAPI_TOT_CYC.68304,18188394523146.0
1761830231.4688709,nrm.extra.perf.PAPI_RES_STL.68304,9039994848761.0
1761830231.4688709,nrm.extra.perf.PAPI_L3_TCM.68304,3282099740.0
1761830232.4719334,nrm.extra.perf.PAPI_L3_TCA.68304,33622287088.0
1761830232.4719334,nrm.extra.perf.PAPI_TOT_INS.68304,10900500697568.0
1761830232.4719334,nrm.extra.perf.PAPI_TOT_CYC.68304,18419626428482.0
1761830232.4719334,nrm.extra.perf.PAPI_RES_STL.68304,9155565423729.0
1761830232.4719334,nrm.extra.perf.PAPI_L3_TCM.68304,3324176862.0
1761830233.4689078,nrm.extra.perf.PAPI_L3_TCA.68304,34043542381.0
1761830233.4689078,nrm.extra.perf.PAPI_TOT_INS.68304,11037126677765.0
1761830233.4689078,nrm.extra.perf.PAPI_TOT_CYC.68304,18649341135514.0
1761830233.4689078,nrm.extra.perf.PAPI_RES_STL.68304,9270082954815.0
1761830233.4689078,nrm.extra.perf.PAPI_L3_TCM.68304,3365867228.0
1761830233.8164368,nrm.extra.perf.PAPI_L3_TCA.68304,34188514684.0
1761830233.8164368,nrm.extra.perf.PAPI_TOT_INS.68304,11084329322424.0
1761830233.8164368,nrm.extra.perf.PAPI_TOT_CYC.68304,18729330684864.0
1761830233.8164368,nrm.extra.perf.PAPI_RES_STL.68304,9309564003200.0
1761830233.8164368,nrm.extra.perf.PAPI_L3_TCM.68304,3380157000.0
