time,actuator,value
1774923339.0966172,Actuator(ptr=c_void_p(647491792)),153.0
1774923349.1460903,Actuator(ptr=c_void_p(647491792)),153.0
1774923359.1936011,Actuator(ptr=c_void_p(647491792)),153.0
1774923369.2474997,Actuator(ptr=c_void_p(647491792)),153.0
1774923379.294189,Actuator(ptr=c_void_p(647491792)),153.0
