time,scope,value
1758239921.8154087,nrm.extra.perf.PAPI_L3_TCA.7965,2356793455.0
1758239921.8154087,nrm.extra.perf.PAPI_TOT_INS.7965,46788677308.0
1758239921.8154087,nrm.extra.perf.PAPI_TOT_CYC.7965,290830301684.0
1758239921.8154087,nrm.extra.perf.PAPI_RES_STL.7965,259350017783.0
1758239921.8154087,nrm.extra.perf.PAPI_L3_TCM.7965,2192433342.0
1758239922.8117898,nrm.extra.perf.PAPI_L3_TCA.7965,4695125547.0
1758239922.8117898,nrm.extra.perf.PAPI_TOT_INS.7965,92985548673.0
1758239922.8117898,nrm.extra.perf.PAPI_TOT_CYC.7965,557119038358.0
1758239922.8117898,nrm.extra.perf.PAPI_RES_STL.7965,494782767847.0
1758239922.8117898,nrm.extra.perf.PAPI_L3_TCM.7965,4359957191.0
1758239923.8154855,nrm.extra.perf.PAPI_L3_TCA.7965,6983129617.0
1758239923.8154855,nrm.extra.perf.PAPI_TOT_INS.7965,138841735530.0
1758239923.8154855,nrm.extra.perf.PAPI_TOT_CYC.7965,825382393838.0
1758239923.8154855,nrm.extra.perf.PAPI_RES_STL.7965,728570296038.0
1758239923.8154855,nrm.extra.perf.PAPI_L3_TCM.7965,6496293417.0
1758239924.815401,nrm.extra.perf.PAPI_L3_TCA.7965,9282770377.0
1758239924.815401,nrm.extra.perf.PAPI_TOT_INS.7965,184792932260.0
1758239924.815401,nrm.extra.perf.PAPI_TOT_CYC.7965,1092750663722.0
1758239924.815401,nrm.extra.perf.PAPI_RES_STL.7965,962250626533.0
1758239924.815401,nrm.extra.perf.PAPI_L3_TCM.7965,8636184436.0
1758239925.813227,nrm.extra.perf.PAPI_L3_TCA.7965,11615895015.0
1758239925.813227,nrm.extra.perf.PAPI_TOT_INS.7965,231101466331.0
1758239925.813227,nrm.extra.perf.PAPI_TOT_CYC.7965,1362987454926.0
1758239925.813227,nrm.extra.perf.PAPI_RES_STL.7965,1199832931518.0
1758239925.813227,nrm.extra.perf.PAPI_L3_TCM.7965,10800504740.0
1758239926.816225,nrm.extra.perf.PAPI_L3_TCA.7965,13965054041.0
1758239926.816225,nrm.extra.perf.PAPI_TOT_INS.7965,277558964730.0
1758239926.816225,nrm.extra.perf.PAPI_TOT_CYC.7965,1635993397568.0
1758239926.816225,nrm.extra.perf.PAPI_RES_STL.7965,1442019372692.0
1758239926.816225,nrm.extra.perf.PAPI_L3_TCM.7965,12991298261.0
1758239927.8152745,nrm.extra.perf.PAPI_L3_TCA.7965,16290452390.0
1758239927.8152745,nrm.extra.perf.PAPI_TOT_INS.7965,323829529830.0
1758239927.8152745,nrm.extra.perf.PAPI_TOT_CYC.7965,1908643087406.0
1758239927.8152745,nrm.extra.perf.PAPI_RES_STL.7965,1681622649713.0
1758239927.8152745,nrm.extra.perf.PAPI_L3_TCM.7965,15150759567.0
1758239928.814463,nrm.extra.perf.PAPI_L3_TCA.7965,18627424762.0
1758239928.814463,nrm.extra.perf.PAPI_TOT_INS.7965,370079740657.0
1758239928.814463,nrm.extra.perf.PAPI_TOT_CYC.7965,2180853827450.0
1758239928.814463,nrm.extra.perf.PAPI_RES_STL.7965,1922503293302.0
1758239928.814463,nrm.extra.perf.PAPI_L3_TCM.7965,17321750142.0
1758239929.8148623,nrm.extra.perf.PAPI_L3_TCA.7965,20936706216.0
1758239929.8148623,nrm.extra.perf.PAPI_TOT_INS.7965,416159010960.0
1758239929.8148623,nrm.extra.perf.PAPI_TOT_CYC.7965,2450843780051.0
1758239929.8148623,nrm.extra.perf.PAPI_RES_STL.7965,2159339542931.0
1758239929.8148623,nrm.extra.perf.PAPI_L3_TCM.7965,19473902853.0
1758239930.8133323,nrm.extra.perf.PAPI_L3_TCA.7965,23269382234.0
1758239930.8133323,nrm.extra.perf.PAPI_TOT_INS.7965,462265116243.0
1758239930.8133323,nrm.extra.perf.PAPI_TOT_CYC.7965,2720563120328.0
1758239930.8133323,nrm.extra.perf.PAPI_RES_STL.7965,2397701318400.0
1758239930.8133323,nrm.extra.perf.PAPI_L3_TCM.7965,21637260782.0
1758239931.813823,nrm.extra.perf.PAPI_L3_TCA.7965,25591419234.0
1758239931.813823,nrm.extra.perf.PAPI_TOT_INS.7965,508410206176.0
1758239931.813823,nrm.extra.perf.PAPI_TOT_CYC.7965,2990961689658.0
1758239931.813823,nrm.extra.perf.PAPI_RES_STL.7965,2635677367614.0
1758239931.813823,nrm.extra.perf.PAPI_L3_TCM.7965,23796692967.0
1758239932.814878,nrm.extra.perf.PAPI_L3_TCA.7965,27941739232.0
1758239932.814878,nrm.extra.perf.PAPI_TOT_INS.7965,554909824832.0
1758239932.814878,nrm.extra.perf.PAPI_TOT_CYC.7965,3263774283434.0
1758239932.814878,nrm.extra.perf.PAPI_RES_STL.7965,2877552082053.0
1758239932.814878,nrm.extra.perf.PAPI_L3_TCM.7965,25987328137.0
1758239933.812719,nrm.extra.perf.PAPI_L3_TCA.7965,30253175922.0
1758239933.812719,nrm.extra.perf.PAPI_TOT_INS.7965,601004174941.0
1758239933.812719,nrm.extra.perf.PAPI_TOT_CYC.7965,3534055205972.0
1758239933.812719,nrm.extra.perf.PAPI_RES_STL.7965,3113758345424.0
1758239933.812719,nrm.extra.perf.PAPI_L3_TCM.7965,28131229701.0
1758239934.811954,nrm.extra.perf.PAPI_L3_TCA.7965,32512172604.0
1758239934.811954,nrm.extra.perf.PAPI_TOT_INS.7965,646596687723.0
1758239934.811954,nrm.extra.perf.PAPI_TOT_CYC.7965,3802011241856.0
1758239934.811954,nrm.extra.perf.PAPI_RES_STL.7965,3344997695194.0
1758239934.811954,nrm.extra.perf.PAPI_L3_TCM.7965,30231970850.0
1758239935.8150694,nrm.extra.perf.PAPI_L3_TCA.7965,34860758355.0
1758239935.8150694,nrm.extra.perf.PAPI_TOT_INS.7965,693199147017.0
1758239935.8150694,nrm.extra.perf.PAPI_TOT_CYC.7965,4075181668582.0
1758239935.8150694,nrm.extra.perf.PAPI_RES_STL.7965,3586575288095.0
1758239935.8150694,nrm.extra.perf.PAPI_L3_TCM.7965,32422787909.0
1758239936.815884,nrm.extra.perf.PAPI_L3_TCA.7965,37214212242.0
1758239936.815884,nrm.extra.perf.PAPI_TOT_INS.7965,739744113428.0
1758239936.815884,nrm.extra.perf.PAPI_TOT_CYC.7965,4347669593756.0
1758239936.815884,nrm.extra.perf.PAPI_RES_STL.7965,3827955311231.0
1758239936.815884,nrm.extra.perf.PAPI_L3_TCM.7965,34613581727.0
1758239937.8134596,nrm.extra.perf.PAPI_L3_TCA.7965,39565029106.0
1758239937.8134596,nrm.extra.perf.PAPI_TOT_INS.7965,786257725441.0
1758239937.8134596,nrm.extra.perf.PAPI_TOT_CYC.7965,4620012877693.0
1758239937.8134596,nrm.extra.perf.PAPI_RES_STL.7965,4068608783546.0
1758239937.8134596,nrm.extra.perf.PAPI_L3_TCM.7965,36792616294.0
1758239938.8139057,nrm.extra.perf.PAPI_L3_TCA.7965,41909417375.0
1758239938.8139057,nrm.extra.perf.PAPI_TOT_INS.7965,832694990738.0
1758239938.8139057,nrm.extra.perf.PAPI_TOT_CYC.7965,4893129145970.0
1758239938.8139057,nrm.extra.perf.PAPI_RES_STL.7965,4309878758045.0
1758239938.8139057,nrm.extra.perf.PAPI_L3_TCM.7965,38975128269.0
1758239939.8150506,nrm.extra.perf.PAPI_L3_TCA.7965,44254426100.0
1758239939.8150506,nrm.extra.perf.PAPI_TOT_INS.7965,879196057372.0
1758239939.8150506,nrm.extra.perf.PAPI_TOT_CYC.7965,5166207884201.0
1758239939.8150506,nrm.extra.perf.PAPI_RES_STL.7965,4551059388125.0
1758239939.8150506,nrm.extra.perf.PAPI_L3_TCM.7965,41157936626.0
1758239940.8152995,nrm.extra.perf.PAPI_L3_TCA.7965,46609712401.0
1758239940.8152995,nrm.extra.perf.PAPI_TOT_INS.7965,925725778190.0
1758239940.8152995,nrm.extra.perf.PAPI_TOT_CYC.7965,5439070342221.0
1758239940.8152995,nrm.extra.perf.PAPI_RES_STL.7965,4793084915103.0
1758239940.8152995,nrm.extra.perf.PAPI_L3_TCM.7965,43348486295.0
1758239941.814263,nrm.extra.perf.PAPI_L3_TCA.7965,48914416751.0
1758239941.814263,nrm.extra.perf.PAPI_TOT_INS.7965,971824729773.0
1758239941.814263,nrm.extra.perf.PAPI_TOT_CYC.7965,5709653190306.0
1758239941.814263,nrm.extra.perf.PAPI_RES_STL.7965,5029052955188.0
1758239941.814263,nrm.extra.perf.PAPI_L3_TCM.7965,45488234325.0
1758239942.8127341,nrm.extra.perf.PAPI_L3_TCA.7965,51260917315.0
1758239942.8127341,nrm.extra.perf.PAPI_TOT_INS.7965,1018273130889.0
1758239942.8127341,nrm.extra.perf.PAPI_TOT_CYC.7965,5981940557109.0
1758239942.8127341,nrm.extra.perf.PAPI_RES_STL.7965,5269755586568.0
1758239942.8127341,nrm.extra.perf.PAPI_L3_TCM.7965,47666861116.0
1758239943.8135138,nrm.extra.perf.PAPI_L3_TCA.7965,53597088069.0
1758239943.8135138,nrm.extra.perf.PAPI_TOT_INS.7965,1064727710240.0
1758239943.8135138,nrm.extra.perf.PAPI_TOT_CYC.7965,6254837946113.0
1758239943.8135138,nrm.extra.perf.PAPI_RES_STL.7965,5509792038887.0
1758239943.8135138,nrm.extra.perf.PAPI_L3_TCM.7965,49842023952.0
1758239944.815059,nrm.extra.perf.PAPI_L3_TCA.7965,55934131861.0
1758239944.815059,nrm.extra.perf.PAPI_TOT_INS.7965,1111212908294.0
1758239944.815059,nrm.extra.perf.PAPI_TOT_CYC.7965,6527764306934.0
1758239944.815059,nrm.extra.perf.PAPI_RES_STL.7965,5750307634246.0
1758239944.815059,nrm.extra.perf.PAPI_L3_TCM.7965,52020886171.0
1758239945.812774,nrm.extra.perf.PAPI_L3_TCA.7965,58243539012.0
1758239945.812774,nrm.extra.perf.PAPI_TOT_INS.7965,1157279311712.0
1758239945.812774,nrm.extra.perf.PAPI_TOT_CYC.7965,6797587906849.0
1758239945.812774,nrm.extra.perf.PAPI_RES_STL.7965,5986118242533.0
1758239945.812774,nrm.extra.perf.PAPI_L3_TCM.7965,54160442545.0
1758239946.814921,nrm.extra.perf.PAPI_L3_TCA.7965,60593168415.0
1758239946.814921,nrm.extra.perf.PAPI_TOT_INS.7965,1203809266896.0
1758239946.814921,nrm.extra.perf.PAPI_TOT_CYC.7965,7070799523334.0
1758239946.814921,nrm.extra.perf.PAPI_RES_STL.7965,6228017735193.0
1758239946.814921,nrm.extra.perf.PAPI_L3_TCM.7965,56350395029.0
1758239947.813462,nrm.extra.perf.PAPI_L3_TCA.7965,62911161901.0
1758239947.813462,nrm.extra.perf.PAPI_TOT_INS.7965,1249913431036.0
1758239947.813462,nrm.extra.perf.PAPI_TOT_CYC.7965,7340717259143.0
1758239947.813462,nrm.extra.perf.PAPI_RES_STL.7965,6465047157698.0
1758239947.813462,nrm.extra.perf.PAPI_L3_TCM.7965,58501608036.0
1758239948.813623,nrm.extra.perf.PAPI_L3_TCA.7965,65256104407.0
1758239948.813623,nrm.extra.perf.PAPI_TOT_INS.7965,1296348562612.0
1758239948.813623,nrm.extra.perf.PAPI_TOT_CYC.7965,7613703639062.0
1758239948.813623,nrm.extra.perf.PAPI_RES_STL.7965,6706339053534.0
1758239948.813623,nrm.extra.perf.PAPI_L3_TCM.7965,60684180645.0
1758239949.8138974,nrm.extra.perf.PAPI_L3_TCA.7965,67590087964.0
1758239949.8138974,nrm.extra.perf.PAPI_TOT_INS.7965,1342781704392.0
1758239949.8138974,nrm.extra.perf.PAPI_TOT_CYC.7965,7886797640661.0
1758239949.8138974,nrm.extra.perf.PAPI_RES_STL.7965,6946445812838.0
1758239949.8138974,nrm.extra.perf.PAPI_L3_TCM.7965,62855147835.0
1758239950.8156402,nrm.extra.perf.PAPI_L3_TCA.7965,69940994942.0
1758239950.8156402,nrm.extra.perf.PAPI_TOT_INS.7965,1389301513395.0
1758239950.8156402,nrm.extra.perf.PAPI_TOT_CYC.7965,8159696903348.0
1758239950.8156402,nrm.extra.perf.PAPI_RES_STL.7965,7188244332154.0
1758239950.8156402,nrm.extra.perf.PAPI_L3_TCM.7965,65045552986.0
1758239951.8121035,nrm.extra.perf.PAPI_L3_TCA.7965,72284992151.0
1758239951.8121035,nrm.extra.perf.PAPI_TOT_INS.7965,1435694119500.0
1758239951.8121035,nrm.extra.perf.PAPI_TOT_CYC.7965,8431725875346.0
1758239951.8121035,nrm.extra.perf.PAPI_RES_STL.7965,7428089617052.0
1758239951.8121035,nrm.extra.perf.PAPI_L3_TCM.7965,67216875122.0
1758239952.8145587,nrm.extra.perf.PAPI_L3_TCA.7965,74636184766.0
1758239952.8145587,nrm.extra.perf.PAPI_TOT_INS.7965,1482263537872.0
1758239952.8145587,nrm.extra.perf.PAPI_TOT_CYC.7965,8705123651503.0
1758239952.8145587,nrm.extra.perf.PAPI_RES_STL.7965,7670161935756.0
1758239952.8145587,nrm.extra.perf.PAPI_L3_TCM.7965,69407551340.0
1758239953.812337,nrm.extra.perf.PAPI_L3_TCA.7965,76975090505.0
1758239953.812337,nrm.extra.perf.PAPI_TOT_INS.7965,1528631126236.0
1758239953.812337,nrm.extra.perf.PAPI_TOT_CYC.7965,8977441660396.0
1758239953.812337,nrm.extra.perf.PAPI_RES_STL.7965,7910197529157.0
1758239953.812337,nrm.extra.perf.PAPI_L3_TCM.7965,71578732954.0
1758239954.8128793,nrm.extra.perf.PAPI_L3_TCA.7965,79288943104.0
1758239954.8128793,nrm.extra.perf.PAPI_TOT_INS.7965,1574729138062.0
1758239954.8128793,nrm.extra.perf.PAPI_TOT_CYC.7965,9248206701215.0
1758239954.8128793,nrm.extra.perf.PAPI_RES_STL.7965,8147693918948.0
1758239954.8128793,nrm.extra.perf.PAPI_L3_TCM.7965,73730234137.0
1758239955.815885,nrm.extra.perf.PAPI_L3_TCA.7965,81634546940.0
1758239955.815885,nrm.extra.perf.PAPI_TOT_INS.7965,1621262454365.0
1758239955.815885,nrm.extra.perf.PAPI_TOT_CYC.7965,9521340758786.0
1758239955.815885,nrm.extra.perf.PAPI_RES_STL.7965,8389420119690.0
1758239955.815885,nrm.extra.perf.PAPI_L3_TCM.7965,75920517690.0
1758239956.8156848,nrm.extra.perf.PAPI_L3_TCA.7965,83990990905.0
1758239956.8156848,nrm.extra.perf.PAPI_TOT_INS.7965,1667784305901.0
1758239956.8156848,nrm.extra.perf.PAPI_TOT_CYC.7965,9793896513261.0
1758239956.8156848,nrm.extra.perf.PAPI_RES_STL.7965,8631292280610.0
1758239956.8156848,nrm.extra.perf.PAPI_L3_TCM.7965,78111348374.0
1758239957.8126955,nrm.extra.perf.PAPI_L3_TCA.7965,86326079563.0
1758239957.8126955,nrm.extra.perf.PAPI_TOT_INS.7965,1714166594175.0
1758239957.8126955,nrm.extra.perf.PAPI_TOT_CYC.7965,10066247253922.0
1758239957.8126955,nrm.extra.perf.PAPI_RES_STL.7965,8870354599798.0
1758239957.8126955,nrm.extra.perf.PAPI_L3_TCM.7965,80274739183.0
1758239958.8121092,nrm.extra.perf.PAPI_L3_TCA.7965,88682468471.0
1758239958.8121092,nrm.extra.perf.PAPI_TOT_INS.7965,1760688185477.0
1758239958.8121092,nrm.extra.perf.PAPI_TOT_CYC.7965,10338769072713.0
1758239958.8121092,nrm.extra.perf.PAPI_RES_STL.7965,9112084677355.0
1758239958.8121092,nrm.extra.perf.PAPI_L3_TCM.7965,82465249146.0
1758239959.8124251,nrm.extra.perf.PAPI_L3_TCA.7965,91025596817.0
1758239959.8124251,nrm.extra.perf.PAPI_TOT_INS.7965,1807163591668.0
1758239959.8124251,nrm.extra.perf.PAPI_TOT_CYC.7965,10611533908117.0
1758239959.8124251,nrm.extra.perf.PAPI_RES_STL.7965,9352760564976.0
1758239959.8124251,nrm.extra.perf.PAPI_L3_TCM.7965,84643870056.0
1758239960.8136723,nrm.extra.perf.PAPI_L3_TCA.7965,93376753870.0
1758239960.8136723,nrm.extra.perf.PAPI_TOT_INS.7965,1853693502006.0
1758239960.8136723,nrm.extra.perf.PAPI_TOT_CYC.7965,10884576556103.0
1758239960.8136723,nrm.extra.perf.PAPI_RES_STL.7965,9594776670899.0
1758239960.8136723,nrm.extra.perf.PAPI_L3_TCM.7965,86834050563.0
1758239961.81493,nrm.extra.perf.PAPI_L3_TCA.7965,95686915249.0
1758239961.81493,nrm.extra.perf.PAPI_TOT_INS.7965,1899800144986.0
1758239961.81493,nrm.extra.perf.PAPI_TOT_CYC.7965,11155017184405.0
1758239961.81493,nrm.extra.perf.PAPI_RES_STL.7965,9831740167540.0
1758239961.81493,nrm.extra.perf.PAPI_L3_TCM.7965,88985389222.0
1758239962.8128884,nrm.extra.perf.PAPI_L3_TCA.7965,98037276769.0
1758239962.8128884,nrm.extra.perf.PAPI_TOT_INS.7965,1946277704458.0
1758239962.8128884,nrm.extra.perf.PAPI_TOT_CYC.7965,11427270764316.0
1758239962.8128884,nrm.extra.perf.PAPI_RES_STL.7965,10072377191194.0
1758239962.8128884,nrm.extra.perf.PAPI_L3_TCM.7965,91164049151.0
1758239963.8139606,nrm.extra.perf.PAPI_L3_TCA.7965,100359940427.0
1758239963.8139606,nrm.extra.perf.PAPI_TOT_INS.7965,1992412555424.0
1758239963.8139606,nrm.extra.perf.PAPI_TOT_CYC.7965,11697651838762.0
1758239963.8139606,nrm.extra.perf.PAPI_RES_STL.7965,10310549544645.0
1758239963.8139606,nrm.extra.perf.PAPI_L3_TCM.7965,93327173041.0
1758239964.8132415,nrm.extra.perf.PAPI_L3_TCA.7965,102087127815.0
1758239964.8132415,nrm.extra.perf.PAPI_TOT_INS.7965,2036558202940.0
1758239964.8132415,nrm.extra.perf.PAPI_TOT_CYC.7965,11971281269085.0
1758239964.8132415,nrm.extra.perf.PAPI_RES_STL.7965,10488477287737.0
1758239964.8132415,nrm.extra.perf.PAPI_L3_TCM.7965,94931848547.0
1758239965.813622,nrm.extra.perf.PAPI_L3_TCA.7965,104430232991.0
1758239965.813622,nrm.extra.perf.PAPI_TOT_INS.7965,2083064090717.0
1758239965.813622,nrm.extra.perf.PAPI_TOT_CYC.7965,12244184592700.0
1758239965.813622,nrm.extra.perf.PAPI_RES_STL.7965,10729323013841.0
1758239965.813622,nrm.extra.perf.PAPI_L3_TCM.7965,97110718935.0
1758239966.8142092,nrm.extra.perf.PAPI_L3_TCA.7965,106773549178.0
1758239966.8142092,nrm.extra.perf.PAPI_TOT_INS.7965,2129486056654.0
1758239966.8142092,nrm.extra.perf.PAPI_TOT_CYC.7965,12517176637638.0
1758239966.8142092,nrm.extra.perf.PAPI_RES_STL.7965,10970534727434.0
1758239966.8142092,nrm.extra.perf.PAPI_L3_TCM.7965,99293507222.0
1758239967.8135414,nrm.extra.perf.PAPI_L3_TCA.7965,109124410997.0
1758239967.8135414,nrm.extra.perf.PAPI_TOT_INS.7965,2175974334484.0
1758239967.8135414,nrm.extra.perf.PAPI_TOT_CYC.7965,12789758139528.0
1758239967.8135414,nrm.extra.perf.PAPI_RES_STL.7965,11211650245698.0
1758239967.8135414,nrm.extra.perf.PAPI_L3_TCM.7965,101476675021.0
1758239968.8146698,nrm.extra.perf.PAPI_L3_TCA.7965,111474343402.0
1758239968.8146698,nrm.extra.perf.PAPI_TOT_INS.7965,2222471786392.0
1758239968.8146698,nrm.extra.perf.PAPI_TOT_CYC.7965,13062844626767.0
1758239968.8146698,nrm.extra.perf.PAPI_RES_STL.7965,11453804884313.0
1758239968.8146698,nrm.extra.perf.PAPI_L3_TCM.7965,103667289617.0
1758239969.8156722,nrm.extra.perf.PAPI_L3_TCA.7965,113827380070.0
1758239969.8156722,nrm.extra.perf.PAPI_TOT_INS.7965,2268997790935.0
1758239969.8156722,nrm.extra.perf.PAPI_TOT_CYC.7965,13335478516772.0
1758239969.8156722,nrm.extra.perf.PAPI_RES_STL.7965,11695340664165.0
1758239969.8156722,nrm.extra.perf.PAPI_L3_TCM.7965,105858046457.0
1758239970.8127007,nrm.extra.perf.PAPI_L3_TCA.7965,116179633527.0
1758239970.8127007,nrm.extra.perf.PAPI_TOT_INS.7965,2315466497601.0
1758239970.8127007,nrm.extra.perf.PAPI_TOT_CYC.7965,13607755546915.0
1758239970.8127007,nrm.extra.perf.PAPI_RES_STL.7965,11936170423004.0
1758239970.8127007,nrm.extra.perf.PAPI_L3_TCM.7965,108037367798.0
1758239971.8145354,nrm.extra.perf.PAPI_L3_TCA.7965,118529928831.0
1758239971.8145354,nrm.extra.perf.PAPI_TOT_INS.7965,2361994316178.0
1758239971.8145354,nrm.extra.perf.PAPI_TOT_CYC.7965,13880934990697.0
1758239971.8145354,nrm.extra.perf.PAPI_RES_STL.7965,12178275476765.0
1758239971.8145354,nrm.extra.perf.PAPI_L3_TCM.7965,110228209708.0
1758239972.8131554,nrm.extra.perf.PAPI_L3_TCA.7965,120889337045.0
1758239972.8131554,nrm.extra.perf.PAPI_TOT_INS.7965,2408479766122.0
1758239972.8131554,nrm.extra.perf.PAPI_TOT_CYC.7965,14153529294845.0
1758239972.8131554,nrm.extra.perf.PAPI_RES_STL.7965,12420540458317.0
1758239972.8131554,nrm.extra.perf.PAPI_L3_TCM.7965,112418840709.0
1758239973.8126936,nrm.extra.perf.PAPI_L3_TCA.7965,123234798616.0
1758239973.8126936,nrm.extra.perf.PAPI_TOT_INS.7965,2454965684635.0
1758239973.8126936,nrm.extra.perf.PAPI_TOT_CYC.7965,14426314604040.0
1758239973.8126936,nrm.extra.perf.PAPI_RES_STL.7965,12661438217802.0
1758239973.8126936,nrm.extra.perf.PAPI_L3_TCM.7965,114597905927.0
1758239974.8119254,nrm.extra.perf.PAPI_L3_TCA.7965,125582107899.0
1758239974.8119254,nrm.extra.perf.PAPI_TOT_INS.7965,2501384076881.0
1758239974.8119254,nrm.extra.perf.PAPI_TOT_CYC.7965,14699132736629.0
1758239974.8119254,nrm.extra.perf.PAPI_RES_STL.7965,12902864900591.0
1758239974.8119254,nrm.extra.perf.PAPI_L3_TCM.7965,116780987264.0
1758239975.8122778,nrm.extra.perf.PAPI_L3_TCA.7965,127937796518.0
1758239975.8122778,nrm.extra.perf.PAPI_TOT_INS.7965,2547900731413.0
1758239975.8122778,nrm.extra.perf.PAPI_TOT_CYC.7965,14972106269243.0
1758239975.8122778,nrm.extra.perf.PAPI_RES_STL.7965,13145138222191.0
1758239975.8122778,nrm.extra.perf.PAPI_L3_TCM.7965,118972076247.0
1758239976.8149524,nrm.extra.perf.PAPI_L3_TCA.7965,130279426598.0
1758239976.8149524,nrm.extra.perf.PAPI_TOT_INS.7965,2594426050259.0
1758239976.8149524,nrm.extra.perf.PAPI_TOT_CYC.7965,15246291358938.0
1758239976.8149524,nrm.extra.perf.PAPI_RES_STL.7965,13387094245095.0
1758239976.8149524,nrm.extra.perf.PAPI_L3_TCM.7965,121154760166.0
1758239977.8155792,nrm.extra.perf.PAPI_L3_TCA.7965,132577170624.0
1758239977.8155792,nrm.extra.perf.PAPI_TOT_INS.7965,2640456908049.0
1758239977.8155792,nrm.extra.perf.PAPI_TOT_CYC.7965,15517381718306.0
1758239977.8155792,nrm.extra.perf.PAPI_RES_STL.7965,13623712810343.0
1758239977.8155792,nrm.extra.perf.PAPI_L3_TCM.7965,123294544762.0
1758239978.8136644,nrm.extra.perf.PAPI_L3_TCA.7965,134908274374.0
1758239978.8136644,nrm.extra.perf.PAPI_TOT_INS.7965,2686829137674.0
1758239978.8136644,nrm.extra.perf.PAPI_TOT_CYC.7965,15790711455870.0
1758239978.8136644,nrm.extra.perf.PAPI_RES_STL.7965,13863575787197.0
1758239978.8136644,nrm.extra.perf.PAPI_L3_TCM.7965,125457278813.0
1758239979.813404,nrm.extra.perf.PAPI_L3_TCA.7965,137231763746.0
1758239979.813404,nrm.extra.perf.PAPI_TOT_INS.7965,2733214178707.0
1758239979.813404,nrm.extra.perf.PAPI_TOT_CYC.7965,16064159248335.0
1758239979.813404,nrm.extra.perf.PAPI_RES_STL.7965,14102929198279.0
1758239979.813404,nrm.extra.perf.PAPI_L3_TCM.7965,127616120190.0
1758239980.81511,nrm.extra.perf.PAPI_L3_TCA.7965,139559414177.0
1758239980.81511,nrm.extra.perf.PAPI_TOT_INS.7965,2779625169538.0
1758239980.81511,nrm.extra.perf.PAPI_TOT_CYC.7965,16337984767516.0
1758239980.81511,nrm.extra.perf.PAPI_RES_STL.7965,14343589748530.0
1758239980.81511,nrm.extra.perf.PAPI_L3_TCM.7965,129786535459.0
1758239981.8137271,nrm.extra.perf.PAPI_L3_TCA.7965,141922159371.0
1758239981.8137271,nrm.extra.perf.PAPI_TOT_INS.7965,2826153693648.0
1758239981.8137271,nrm.extra.perf.PAPI_TOT_CYC.7965,16610644554511.0
1758239981.8137271,nrm.extra.perf.PAPI_RES_STL.7965,14585801218472.0
1758239981.8137271,nrm.extra.perf.PAPI_L3_TCM.7965,131977394894.0
