time,scope,value
1758239982.8140676,nrm.extra.perf.PAPI_L3_TCA.7965,144275161970.0
1758239982.8140676,nrm.extra.perf.PAPI_TOT_INS.7965,2872636570771.0
1758239982.8140676,nrm.extra.perf.PAPI_TOT_CYC.7965,16883649053510.0
1758239982.8140676,nrm.extra.perf.PAPI_RES_STL.7965,14828090069575.0
1758239982.8140676,nrm.extra.perf.PAPI_L3_TCM.7965,134168227553.0
1758239983.8150866,nrm.extra.perf.PAPI_L3_TCA.7965,146617594782.0
1758239983.8150866,nrm.extra.perf.PAPI_TOT_INS.7965,2919122762541.0
1758239983.8150866,nrm.extra.perf.PAPI_TOT_CYC.7965,17156767358879.0
1758239983.8150866,nrm.extra.perf.PAPI_RES_STL.7965,15069163996879.0
1758239983.8150866,nrm.extra.perf.PAPI_L3_TCM.7965,136347420362.0
1758239984.8149068,nrm.extra.perf.PAPI_L3_TCA.7965,148943297035.0
1758239984.8149068,nrm.extra.perf.PAPI_TOT_INS.7965,2965500831845.0
1758239984.8149068,nrm.extra.perf.PAPI_TOT_CYC.7965,17429997156412.0
1758239984.8149068,nrm.extra.perf.PAPI_RES_STL.7965,15308724991326.0
1758239984.8149068,nrm.extra.perf.PAPI_L3_TCM.7965,138510908940.0
1758239985.812799,nrm.extra.perf.PAPI_L3_TCA.7965,151283713699.0
1758239985.812799,nrm.extra.perf.PAPI_TOT_INS.7965,3011890041950.0
1758239985.812799,nrm.extra.perf.PAPI_TOT_CYC.7965,17702672590291.0
1758239985.812799,nrm.extra.perf.PAPI_RES_STL.7965,15549004083341.0
1758239985.812799,nrm.extra.perf.PAPI_L3_TCM.7965,140681924876.0
1758239986.8132749,nrm.extra.perf.PAPI_L3_TCA.7965,153629599828.0
1758239986.8132749,nrm.extra.perf.PAPI_TOT_INS.7965,3058372303070.0
1758239986.8132749,nrm.extra.perf.PAPI_TOT_CYC.7965,17976005854351.0
1758239986.8132749,nrm.extra.perf.PAPI_RES_STL.7965,15790636452224.0
1758239986.8132749,nrm.extra.perf.PAPI_L3_TCM.7965,142864635197.0
1758239987.812775,nrm.extra.perf.PAPI_L3_TCA.7965,155974488948.0
1758239987.812775,nrm.extra.perf.PAPI_TOT_INS.7965,3104807222891.0
1758239987.812775,nrm.extra.perf.PAPI_TOT_CYC.7965,18248925455570.0
1758239987.812775,nrm.extra.perf.PAPI_RES_STL.7965,16031759600315.0
1758239987.812775,nrm.extra.perf.PAPI_L3_TCM.7965,145043395898.0
1758239988.8121138,nrm.extra.perf.PAPI_L3_TCA.7965,158317586388.0
1758239988.8121138,nrm.extra.perf.PAPI_TOT_INS.7965,3151267320638.0
1758239988.8121138,nrm.extra.perf.PAPI_TOT_CYC.7965,18521900508027.0
1758239988.8121138,nrm.extra.perf.PAPI_RES_STL.7965,16273022637862.0
1758239988.8121138,nrm.extra.perf.PAPI_L3_TCM.7965,147222127414.0
1758239989.8124366,nrm.extra.perf.PAPI_L3_TCA.7965,160631213120.0
1758239989.8124366,nrm.extra.perf.PAPI_TOT_INS.7965,3197623529831.0
1758239989.8124366,nrm.extra.perf.PAPI_TOT_CYC.7965,18795902491049.0
1758239989.8124366,nrm.extra.perf.PAPI_RES_STL.7965,16511869040789.0
1758239989.8124366,nrm.extra.perf.PAPI_L3_TCM.7965,149373365534.0
1758239990.8131056,nrm.extra.perf.PAPI_L3_TCA.7965,162967454181.0
1758239990.8131056,nrm.extra.perf.PAPI_TOT_INS.7965,3244053866981.0
1758239990.8131056,nrm.extra.perf.PAPI_TOT_CYC.7965,19069548018519.0
1758239990.8131056,nrm.extra.perf.PAPI_RES_STL.7965,16752769942698.0
1758239990.8131056,nrm.extra.perf.PAPI_L3_TCM.7965,151548153949.0
1758239991.8158233,nrm.extra.perf.PAPI_L3_TCA.7965,165274702966.0
1758239991.8158233,nrm.extra.perf.PAPI_TOT_INS.7965,3290154552479.0
1758239991.8158233,nrm.extra.perf.PAPI_TOT_CYC.7965,19340217359884.0
1758239991.8158233,nrm.extra.perf.PAPI_RES_STL.7965,16989741984357.0
1758239991.8158233,nrm.extra.perf.PAPI_L3_TCM.7965,153700016689.0
1758239992.8138576,nrm.extra.perf.PAPI_L3_TCA.7965,167622929716.0
1758239992.8138576,nrm.extra.perf.PAPI_TOT_INS.7965,3336602967605.0
1758239992.8138576,nrm.extra.perf.PAPI_TOT_CYC.7965,19612804965577.0
1758239992.8138576,nrm.extra.perf.PAPI_RES_STL.7965,17230817764536.0
1758239992.8138576,nrm.extra.perf.PAPI_L3_TCM.7965,155878768353.0
1758239993.8134463,nrm.extra.perf.PAPI_L3_TCA.7965,169908544351.0
1758239993.8134463,nrm.extra.perf.PAPI_TOT_INS.7965,3382580436875.0
1758239993.8134463,nrm.extra.perf.PAPI_TOT_CYC.7965,19884128858369.0
1758239993.8134463,nrm.extra.perf.PAPI_RES_STL.7965,17465837071218.0
1758239993.8134463,nrm.extra.perf.PAPI_L3_TCM.7965,158002431907.0
1758239994.8141472,nrm.extra.perf.PAPI_L3_TCA.7965,172194079640.0
1758239994.8141472,nrm.extra.perf.PAPI_TOT_INS.7965,3428852398080.0
1758239994.8141472,nrm.extra.perf.PAPI_TOT_CYC.7965,20158320284952.0
1758239994.8141472,nrm.extra.perf.PAPI_RES_STL.7965,17702174923041.0
1758239994.8141472,nrm.extra.perf.PAPI_L3_TCM.7965,160129402200.0
1758239995.813545,nrm.extra.perf.PAPI_L3_TCA.7965,174495710387.0
1758239995.813545,nrm.extra.perf.PAPI_TOT_INS.7965,3475076313475.0
1758239995.813545,nrm.extra.perf.PAPI_TOT_CYC.7965,20431853778520.0
1758239995.813545,nrm.extra.perf.PAPI_RES_STL.7965,17939260710978.0
1758239995.813545,nrm.extra.perf.PAPI_L3_TCM.7965,162266785406.0
1758239996.8151195,nrm.extra.perf.PAPI_L3_TCA.7965,176801360771.0
1758239996.8151195,nrm.extra.perf.PAPI_TOT_INS.7965,3521450657613.0
1758239996.8151195,nrm.extra.perf.PAPI_TOT_CYC.7965,20706379651525.0
1758239996.8151195,nrm.extra.perf.PAPI_RES_STL.7965,18178105489717.0
1758239996.8151195,nrm.extra.perf.PAPI_L3_TCM.7965,164415382248.0
1758239997.8137548,nrm.extra.perf.PAPI_L3_TCA.7965,179053814204.0
1758239997.8137548,nrm.extra.perf.PAPI_TOT_INS.7965,3567383567948.0
1758239997.8137548,nrm.extra.perf.PAPI_TOT_CYC.7965,20978462492923.0
1758239997.8137548,nrm.extra.perf.PAPI_RES_STL.7965,18409948178319.0
1758239997.8137548,nrm.extra.perf.PAPI_L3_TCM.7965,166503487751.0
1758239998.8123682,nrm.extra.perf.PAPI_L3_TCA.7965,181339462249.0
1758239998.8123682,nrm.extra.perf.PAPI_TOT_INS.7965,3613542617744.0
1758239998.8123682,nrm.extra.perf.PAPI_TOT_CYC.7965,21252658334527.0
1758239998.8123682,nrm.extra.perf.PAPI_RES_STL.7965,18646261962636.0
1758239998.8123682,nrm.extra.perf.PAPI_L3_TCM.7965,168626656144.0
1758239999.8131485,nrm.extra.perf.PAPI_L3_TCA.7965,183692381199.0
1758239999.8131485,nrm.extra.perf.PAPI_TOT_INS.7965,3660106997827.0
1758239999.8131485,nrm.extra.perf.PAPI_TOT_CYC.7965,21525367932130.0
1758239999.8131485,nrm.extra.perf.PAPI_RES_STL.7965,18887870685454.0
1758239999.8131485,nrm.extra.perf.PAPI_L3_TCM.7965,170817642793.0
1758240000.8148983,nrm.extra.perf.PAPI_L3_TCA.7965,186045068213.0
1758240000.8148983,nrm.extra.perf.PAPI_TOT_INS.7965,3706660333190.0
1758240000.8148983,nrm.extra.perf.PAPI_TOT_CYC.7965,21798624490784.0
1758240000.8148983,nrm.extra.perf.PAPI_RES_STL.7965,19130000207908.0
1758240000.8148983,nrm.extra.perf.PAPI_L3_TCM.7965,173008504044.0
1758240001.8158014,nrm.extra.perf.PAPI_L3_TCA.7965,188397085293.0
1758240001.8158014,nrm.extra.perf.PAPI_TOT_INS.7965,3753165019067.0
1758240001.8158014,nrm.extra.perf.PAPI_TOT_CYC.7965,22071300095896.0
1758240001.8158014,nrm.extra.perf.PAPI_RES_STL.7965,19371791354114.0
1758240001.8158014,nrm.extra.perf.PAPI_L3_TCM.7965,175199510370.0
1758240002.8122818,nrm.extra.perf.PAPI_L3_TCA.7965,190749982058.0
1758240002.8122818,nrm.extra.perf.PAPI_TOT_INS.7965,3799627204398.0
1758240002.8122818,nrm.extra.perf.PAPI_TOT_CYC.7965,22343469759937.0
1758240002.8122818,nrm.extra.perf.PAPI_RES_STL.7965,19612724347721.0
1758240002.8122818,nrm.extra.perf.PAPI_L3_TCM.7965,177378960449.0
1758240003.8142169,nrm.extra.perf.PAPI_L3_TCA.7965,193094340450.0
1758240003.8142169,nrm.extra.perf.PAPI_TOT_INS.7965,3846167543136.0
1758240003.8142169,nrm.extra.perf.PAPI_TOT_CYC.7965,22616851604314.0
1758240003.8142169,nrm.extra.perf.PAPI_RES_STL.7965,19853790708073.0
1758240003.8142169,nrm.extra.perf.PAPI_L3_TCM.7965,179562165106.0
1758240004.8157754,nrm.extra.perf.PAPI_L3_TCA.7965,195436252458.0
1758240004.8157754,nrm.extra.perf.PAPI_TOT_INS.7965,3892645538335.0
1758240004.8157754,nrm.extra.perf.PAPI_TOT_CYC.7965,22889832590039.0
1758240004.8157754,nrm.extra.perf.PAPI_RES_STL.7965,20094840591286.0
1758240004.8157754,nrm.extra.perf.PAPI_L3_TCM.7965,181745367492.0
1758240005.814413,nrm.extra.perf.PAPI_L3_TCA.7965,197782010203.0
1758240005.814413,nrm.extra.perf.PAPI_TOT_INS.7965,3939112682459.0
1758240005.814413,nrm.extra.perf.PAPI_TOT_CYC.7965,23162403273730.0
1758240005.814413,nrm.extra.perf.PAPI_RES_STL.7965,20335626727895.0
1758240005.814413,nrm.extra.perf.PAPI_L3_TCM.7965,183924367902.0
1758240006.813507,nrm.extra.perf.PAPI_L3_TCA.7965,200127658299.0
1758240006.813507,nrm.extra.perf.PAPI_TOT_INS.7965,3985592016575.0
1758240006.813507,nrm.extra.perf.PAPI_TOT_CYC.7965,23434833294143.0
1758240006.813507,nrm.extra.perf.PAPI_RES_STL.7965,20576290951609.0
1758240006.813507,nrm.extra.perf.PAPI_L3_TCM.7965,186103002442.0
1758240007.8132925,nrm.extra.perf.PAPI_L3_TCA.7965,202466941037.0
1758240007.8132925,nrm.extra.perf.PAPI_TOT_INS.7965,4032001069811.0
1758240007.8132925,nrm.extra.perf.PAPI_TOT_CYC.7965,23707635430747.0
1758240007.8132925,nrm.extra.perf.PAPI_RES_STL.7965,20816626182496.0
1758240007.8132925,nrm.extra.perf.PAPI_L3_TCM.7965,188277929248.0
1758240008.8141365,nrm.extra.perf.PAPI_L3_TCA.7965,204347144978.0
1758240008.8141365,nrm.extra.perf.PAPI_TOT_INS.7965,4076813098256.0
1758240008.8141365,nrm.extra.perf.PAPI_TOT_CYC.7965,23981561216032.0
1758240008.8141365,nrm.extra.perf.PAPI_RES_STL.7965,21010219574489.0
1758240008.8141365,nrm.extra.perf.PAPI_L3_TCM.7965,190028125025.0
1758240009.8137813,nrm.extra.perf.PAPI_L3_TCA.7965,206682882765.0
1758240009.8137813,nrm.extra.perf.PAPI_TOT_INS.7965,4123252971836.0
1758240009.8137813,nrm.extra.perf.PAPI_TOT_CYC.7965,24254103996879.0
1758240009.8137813,nrm.extra.perf.PAPI_RES_STL.7965,21249898298302.0
1758240009.8137813,nrm.extra.perf.PAPI_L3_TCM.7965,192199442696.0
1758240010.8133738,nrm.extra.perf.PAPI_L3_TCA.7965,209029919745.0
1758240010.8133738,nrm.extra.perf.PAPI_TOT_INS.7965,4169728779411.0
1758240010.8133738,nrm.extra.perf.PAPI_TOT_CYC.7965,24526820758979.0
1758240010.8133738,nrm.extra.perf.PAPI_RES_STL.7965,21491062325741.0
1758240010.8133738,nrm.extra.perf.PAPI_L3_TCM.7965,194382708423.0
1758240011.8128414,nrm.extra.perf.PAPI_L3_TCA.7965,211361171126.0
1758240011.8128414,nrm.extra.perf.PAPI_TOT_INS.7965,4216178619953.0
1758240011.8128414,nrm.extra.perf.PAPI_TOT_CYC.7965,24799573327617.0
1758240011.8128414,nrm.extra.perf.PAPI_RES_STL.7965,21730687490403.0
1758240011.8128414,nrm.extra.perf.PAPI_L3_TCM.7965,196550146059.0
1758240012.8133626,nrm.extra.perf.PAPI_L3_TCA.7965,213666073026.0
1758240012.8133626,nrm.extra.perf.PAPI_TOT_INS.7965,4262247840458.0
1758240012.8133626,nrm.extra.perf.PAPI_TOT_CYC.7965,25070177142415.0
1758240012.8133626,nrm.extra.perf.PAPI_RES_STL.7965,21966979442987.0
1758240012.8133626,nrm.extra.perf.PAPI_L3_TCM.7965,198694202410.0
1758240013.8121705,nrm.extra.perf.PAPI_L3_TCA.7965,215888150094.0
1758240013.8121705,nrm.extra.perf.PAPI_TOT_INS.7965,4307936022454.0
1758240013.8121705,nrm.extra.perf.PAPI_TOT_CYC.7965,25340294134634.0
1758240013.8121705,nrm.extra.perf.PAPI_RES_STL.7965,22194765403217.0
1758240013.8121705,nrm.extra.perf.PAPI_L3_TCM.7965,200760219687.0
1758240014.8152945,nrm.extra.perf.PAPI_L3_TCA.7965,218204167665.0
1758240014.8152945,nrm.extra.perf.PAPI_TOT_INS.7965,4354212203990.0
1758240014.8152945,nrm.extra.perf.PAPI_TOT_CYC.7965,25613527220307.0
1758240014.8152945,nrm.extra.perf.PAPI_RES_STL.7965,22434220669904.0
1758240014.8152945,nrm.extra.perf.PAPI_L3_TCM.7965,202919180355.0
1758240015.8131769,nrm.extra.perf.PAPI_L3_TCA.7965,220513447612.0
1758240015.8131769,nrm.extra.perf.PAPI_TOT_INS.7965,4400345471416.0
1758240015.8131769,nrm.extra.perf.PAPI_TOT_CYC.7965,25885449241943.0
1758240015.8131769,nrm.extra.perf.PAPI_RES_STL.7965,22671832550951.0
1758240015.8131769,nrm.extra.perf.PAPI_L3_TCM.7965,205063316902.0
1758240016.8133016,nrm.extra.perf.PAPI_L3_TCA.7965,222837239421.0
1758240016.8133016,nrm.extra.perf.PAPI_TOT_INS.7965,4446569234348.0
1758240016.8133016,nrm.extra.perf.PAPI_TOT_CYC.7965,26157833401778.0
1758240016.8133016,nrm.extra.perf.PAPI_RES_STL.7965,22911319472790.0
1758240016.8133016,nrm.extra.perf.PAPI_L3_TCM.7965,207222931830.0
1758240017.813812,nrm.extra.perf.PAPI_L3_TCA.7965,225150049143.0
1758240017.813812,nrm.extra.perf.PAPI_TOT_INS.7965,4492779521086.0
1758240017.813812,nrm.extra.perf.PAPI_TOT_CYC.7965,26430393517516.0
1758240017.813812,nrm.extra.perf.PAPI_RES_STL.7965,23149873097700.0
1758240017.813812,nrm.extra.perf.PAPI_L3_TCM.7965,209374660947.0
1758240018.8137875,nrm.extra.perf.PAPI_L3_TCA.7965,227470865076.0
1758240018.8137875,nrm.extra.perf.PAPI_TOT_INS.7965,4539038129657.0
1758240018.8137875,nrm.extra.perf.PAPI_TOT_CYC.7965,26702447795020.0
1758240018.8137875,nrm.extra.perf.PAPI_RES_STL.7965,23388936567395.0
1758240018.8137875,nrm.extra.perf.PAPI_L3_TCM.7965,211534399352.0
1758240019.8128726,nrm.extra.perf.PAPI_L3_TCA.7965,229786749885.0
1758240019.8128726,nrm.extra.perf.PAPI_TOT_INS.7965,4585210339233.0
1758240019.8128726,nrm.extra.perf.PAPI_TOT_CYC.7965,26974332949506.0
1758240019.8128726,nrm.extra.perf.PAPI_RES_STL.7965,23627143726888.0
1758240019.8128726,nrm.extra.perf.PAPI_L3_TCM.7965,213686233001.0
1758240020.8128312,nrm.extra.perf.PAPI_L3_TCA.7965,231789268648.0
1758240020.8128312,nrm.extra.perf.PAPI_TOT_INS.7965,4630341119594.0
1758240020.8128312,nrm.extra.perf.PAPI_TOT_CYC.7965,27247332056282.0
1758240020.8128312,nrm.extra.perf.PAPI_RES_STL.7965,23833076812143.0
1758240020.8128312,nrm.extra.perf.PAPI_L3_TCM.7965,215548850486.0
1758240021.8137379,nrm.extra.perf.PAPI_L3_TCA.7965,234142168019.0
1758240021.8137379,nrm.extra.perf.PAPI_TOT_INS.7965,4676906084333.0
1758240021.8137379,nrm.extra.perf.PAPI_TOT_CYC.7965,27519718090470.0
1758240021.8137379,nrm.extra.perf.PAPI_RES_STL.7965,24074477635844.0
1758240021.8137379,nrm.extra.perf.PAPI_L3_TCM.7965,217739677426.0
1758240022.8140662,nrm.extra.perf.PAPI_L3_TCA.7965,236471675648.0
1758240022.8140662,nrm.extra.perf.PAPI_TOT_INS.7965,4723158827808.0
1758240022.8140662,nrm.extra.perf.PAPI_TOT_CYC.7965,27789812842917.0
1758240022.8140662,nrm.extra.perf.PAPI_RES_STL.7965,24312834495382.0
1758240022.8140662,nrm.extra.perf.PAPI_L3_TCM.7965,219906879400.0
1758240023.8130822,nrm.extra.perf.PAPI_L3_TCA.7965,238822259419.0
1758240023.8130822,nrm.extra.perf.PAPI_TOT_INS.7965,4769622428569.0
1758240023.8130822,nrm.extra.perf.PAPI_TOT_CYC.7965,28061537701525.0
1758240023.8130822,nrm.extra.perf.PAPI_RES_STL.7965,24553183793428.0
1758240023.8130822,nrm.extra.perf.PAPI_L3_TCM.7965,222089959623.0
1758240024.8148756,nrm.extra.perf.PAPI_L3_TCA.7965,240887475846.0
1758240024.8148756,nrm.extra.perf.PAPI_TOT_INS.7965,4815172742131.0
1758240024.8148756,nrm.extra.perf.PAPI_TOT_CYC.7965,28335237647429.0
1758240024.8148756,nrm.extra.perf.PAPI_RES_STL.7965,24765849373961.0
1758240024.8148756,nrm.extra.perf.PAPI_L3_TCM.7965,224014743094.0
1758240025.8150542,nrm.extra.perf.PAPI_L3_TCA.7965,243211194087.0
1758240025.8150542,nrm.extra.perf.PAPI_TOT_INS.7965,4861567408580.0
1758240025.8150542,nrm.extra.perf.PAPI_TOT_CYC.7965,28607613433466.0
1758240025.8150542,nrm.extra.perf.PAPI_RES_STL.7965,25004345743588.0
1758240025.8150542,nrm.extra.perf.PAPI_L3_TCM.7965,226177814903.0
1758240026.8131351,nrm.extra.perf.PAPI_L3_TCA.7965,245553066248.0
1758240026.8131351,nrm.extra.perf.PAPI_TOT_INS.7965,4908014489271.0
1758240026.8131351,nrm.extra.perf.PAPI_TOT_CYC.7965,28879825975366.0
1758240026.8131351,nrm.extra.perf.PAPI_RES_STL.7965,25243947712507.0
1758240026.8131351,nrm.extra.perf.PAPI_L3_TCM.7965,228348929767.0
1758240027.8151631,nrm.extra.perf.PAPI_L3_TCA.7965,247869797764.0
1758240027.8151631,nrm.extra.perf.PAPI_TOT_INS.7965,4954474004021.0
1758240027.8151631,nrm.extra.perf.PAPI_TOT_CYC.7965,29153211646334.0
1758240027.8151631,nrm.extra.perf.PAPI_RES_STL.7965,25482591880599.0
1758240027.8151631,nrm.extra.perf.PAPI_L3_TCM.7965,230507908209.0
1758240028.8151124,nrm.extra.perf.PAPI_L3_TCA.7965,250207784631.0
1758240028.8151124,nrm.extra.perf.PAPI_TOT_INS.7965,5000919681901.0
1758240028.8151124,nrm.extra.perf.PAPI_TOT_CYC.7965,29425772850480.0
1758240028.8151124,nrm.extra.perf.PAPI_RES_STL.7965,25722576719038.0
1758240028.8151124,nrm.extra.perf.PAPI_L3_TCM.7965,232682831269.0
1758240029.812389,nrm.extra.perf.PAPI_L3_TCA.7965,252536418801.0
1758240029.812389,nrm.extra.perf.PAPI_TOT_INS.7965,5047286091427.0
1758240029.812389,nrm.extra.perf.PAPI_TOT_CYC.7965,29697936247562.0
1758240029.812389,nrm.extra.perf.PAPI_RES_STL.7965,25961095113252.0
1758240029.812389,nrm.extra.perf.PAPI_L3_TCM.7965,234841810141.0
1758240030.81363,nrm.extra.perf.PAPI_L3_TCA.7965,254854800149.0
1758240030.81363,nrm.extra.perf.PAPI_TOT_INS.7965,5093747829115.0
1758240030.81363,nrm.extra.perf.PAPI_TOT_CYC.7965,29970994054709.0
1758240030.81363,nrm.extra.perf.PAPI_RES_STL.7965,26199600789266.0
1758240030.81363,nrm.extra.perf.PAPI_L3_TCM.7965,237000843452.0
1758240031.8151803,nrm.extra.perf.PAPI_L3_TCA.7965,257188896091.0
1758240031.8151803,nrm.extra.perf.PAPI_TOT_INS.7965,5140186913305.0
1758240031.8151803,nrm.extra.perf.PAPI_TOT_CYC.7965,30244110523386.0
1758240031.8151803,nrm.extra.perf.PAPI_RES_STL.7965,26439786096741.0
1758240031.8151803,nrm.extra.perf.PAPI_L3_TCM.7965,239175606286.0
1758240032.815104,nrm.extra.perf.PAPI_L3_TCA.7965,259489278925.0
1758240032.815104,nrm.extra.perf.PAPI_TOT_INS.7965,5186502767996.0
1758240032.815104,nrm.extra.perf.PAPI_TOT_CYC.7965,30517992540211.0
1758240032.815104,nrm.extra.perf.PAPI_RES_STL.7965,26677313908346.0
1758240032.815104,nrm.extra.perf.PAPI_L3_TCM.7965,241314299540.0
1758240033.8117034,nrm.extra.perf.PAPI_L3_TCA.7965,261824551661.0
1758240033.8117034,nrm.extra.perf.PAPI_TOT_INS.7965,5232850286784.0
1758240033.8117034,nrm.extra.perf.PAPI_TOT_CYC.7965,30790618652193.0
1758240033.8117034,nrm.extra.perf.PAPI_RES_STL.7965,26916875725649.0
1758240033.8117034,nrm.extra.perf.PAPI_L3_TCM.7965,243477026035.0
1758240034.812878,nrm.extra.perf.PAPI_L3_TCA.7965,264145563758.0
1758240034.812878,nrm.extra.perf.PAPI_TOT_INS.7965,5279292212776.0
1758240034.812878,nrm.extra.perf.PAPI_TOT_CYC.7965,31064208033363.0
1758240034.812878,nrm.extra.perf.PAPI_RES_STL.7965,27155932232376.0
1758240034.812878,nrm.extra.perf.PAPI_L3_TCM.7965,245636211884.0
1758240035.8146532,nrm.extra.perf.PAPI_L3_TCA.7965,266454581416.0
1758240035.8146532,nrm.extra.perf.PAPI_TOT_INS.7965,5325668832307.0
1758240035.8146532,nrm.extra.perf.PAPI_TOT_CYC.7965,31338824226575.0
1758240035.8146532,nrm.extra.perf.PAPI_RES_STL.7965,27394968264834.0
1758240035.8146532,nrm.extra.perf.PAPI_L3_TCM.7965,247786525208.0
1758240036.8139884,nrm.extra.perf.PAPI_L3_TCA.7965,268778337171.0
1758240036.8139884,nrm.extra.perf.PAPI_TOT_INS.7965,5372084083989.0
1758240036.8139884,nrm.extra.perf.PAPI_TOT_CYC.7965,31612318874373.0
1758240036.8139884,nrm.extra.perf.PAPI_RES_STL.7965,27634452961331.0
1758240036.8139884,nrm.extra.perf.PAPI_L3_TCM.7965,249945055329.0
1758240037.8130758,nrm.extra.perf.PAPI_L3_TCA.7965,271065052820.0
1758240037.8130758,nrm.extra.perf.PAPI_TOT_INS.7965,5417710910600.0
1758240037.8130758,nrm.extra.perf.PAPI_TOT_CYC.7965,31879994704296.0
1758240037.8130758,nrm.extra.perf.PAPI_RES_STL.7965,27868271752741.0
1758240037.8130758,nrm.extra.perf.PAPI_L3_TCM.7965,252068970702.0
1758240038.8136573,nrm.extra.perf.PAPI_L3_TCA.7965,273407314412.0
1758240038.8136573,nrm.extra.perf.PAPI_TOT_INS.7965,5464225827728.0
1758240038.8136573,nrm.extra.perf.PAPI_TOT_CYC.7965,32152619477428.0
1758240038.8136573,nrm.extra.perf.PAPI_RES_STL.7965,28108802765278.0
1758240038.8136573,nrm.extra.perf.PAPI_L3_TCM.7965,254247857135.0
1758240039.8141708,nrm.extra.perf.PAPI_L3_TCA.7965,275729722067.0
1758240039.8141708,nrm.extra.perf.PAPI_TOT_INS.7965,5510579646231.0
1758240039.8141708,nrm.extra.perf.PAPI_TOT_CYC.7965,32426137896803.0
1758240039.8141708,nrm.extra.perf.PAPI_RES_STL.7965,28348357352162.0
1758240039.8141708,nrm.extra.perf.PAPI_L3_TCM.7965,256410212143.0
1758240040.815278,nrm.extra.perf.PAPI_L3_TCA.7965,278030248394.0
1758240040.815278,nrm.extra.perf.PAPI_TOT_INS.7965,5556930368223.0
1758240040.815278,nrm.extra.perf.PAPI_TOT_CYC.7965,32700213513077.0
1758240040.815278,nrm.extra.perf.PAPI_RES_STL.7965,28585804420838.0
1758240040.815278,nrm.extra.perf.PAPI_L3_TCM.7965,258548916969.0
1758240041.814695,nrm.extra.perf.PAPI_L3_TCA.7965,280385641814.0
1758240041.814695,nrm.extra.perf.PAPI_TOT_INS.7965,5603410374509.0
1758240041.814695,nrm.extra.perf.PAPI_TOT_CYC.7965,32972407718214.0
1758240041.814695,nrm.extra.perf.PAPI_RES_STL.7965,28827472578443.0
1758240041.814695,nrm.extra.perf.PAPI_L3_TCM.7965,260739278933.0
1758240042.814612,nrm.extra.perf.PAPI_L3_TCA.7965,282724858121.0
1758240042.814612,nrm.extra.perf.PAPI_TOT_INS.7965,5649843197796.0
