time,scope,value
1758240042.814612,nrm.extra.perf.PAPI_TOT_CYC.7965,33245236186549.0
1758240042.814612,nrm.extra.perf.PAPI_RES_STL.7965,29067674398559.0
1758240042.814612,nrm.extra.perf.PAPI_L3_TCM.7965,262914094477.0
1758240043.8152478,nrm.extra.perf.PAPI_L3_TCA.7965,285064752309.0
1758240043.8152478,nrm.extra.perf.PAPI_TOT_INS.7965,5696293768149.0
1758240043.8152478,nrm.extra.perf.PAPI_TOT_CYC.7965,33517905367382.0
1758240043.8152478,nrm.extra.perf.PAPI_RES_STL.7965,29308320892796.0
1758240043.8152478,nrm.extra.perf.PAPI_L3_TCM.7965,265092539496.0
1758240044.812119,nrm.extra.perf.PAPI_L3_TCA.7965,287374733112.0
1758240044.812119,nrm.extra.perf.PAPI_TOT_INS.7965,5742601079117.0
1758240044.812119,nrm.extra.perf.PAPI_TOT_CYC.7965,33790220488956.0
1758240044.812119,nrm.extra.perf.PAPI_RES_STL.7965,29544974813603.0
1758240044.812119,nrm.extra.perf.PAPI_L3_TCM.7965,267232473449.0
1758240045.8139515,nrm.extra.perf.PAPI_L3_TCA.7965,289719536239.0
1758240045.8139515,nrm.extra.perf.PAPI_TOT_INS.7965,5789114340836.0
1758240045.8139515,nrm.extra.perf.PAPI_TOT_CYC.7965,34063664431659.0
1758240045.8139515,nrm.extra.perf.PAPI_RES_STL.7965,29786243484062.0
1758240045.8139515,nrm.extra.perf.PAPI_L3_TCM.7965,269414916488.0
1758240046.8141654,nrm.extra.perf.PAPI_L3_TCA.7965,292052348066.0
1758240046.8141654,nrm.extra.perf.PAPI_TOT_INS.7965,5835534104736.0
1758240046.8141654,nrm.extra.perf.PAPI_TOT_CYC.7965,34336634050672.0
1758240046.8141654,nrm.extra.perf.PAPI_RES_STL.7965,30026262301388.0
1758240046.8141654,nrm.extra.perf.PAPI_L3_TCM.7965,271585689515.0
1758240047.8150864,nrm.extra.perf.PAPI_L3_TCA.7965,294394562310.0
1758240047.8150864,nrm.extra.perf.PAPI_TOT_INS.7965,5882028186251.0
1758240047.8150864,nrm.extra.perf.PAPI_TOT_CYC.7965,34609593807188.0
1758240047.8150864,nrm.extra.perf.PAPI_RES_STL.7965,30267047554764.0
1758240047.8150864,nrm.extra.perf.PAPI_L3_TCM.7965,273764177159.0
1758240048.8157175,nrm.extra.perf.PAPI_L3_TCA.7965,296730041191.0
1758240048.8157175,nrm.extra.perf.PAPI_TOT_INS.7965,5928426213858.0
1758240048.8157175,nrm.extra.perf.PAPI_TOT_CYC.7965,34882339931619.0
1758240048.8157175,nrm.extra.perf.PAPI_RES_STL.7965,30507260761128.0
1758240048.8157175,nrm.extra.perf.PAPI_L3_TCM.7965,275939156548.0
1758240049.815677,nrm.extra.perf.PAPI_L3_TCA.7965,299072821687.0
1758240049.815677,nrm.extra.perf.PAPI_TOT_INS.7965,5974890748791.0
1758240049.815677,nrm.extra.perf.PAPI_TOT_CYC.7965,35155166705731.0
1758240049.815677,nrm.extra.perf.PAPI_RES_STL.7965,30748114508790.0
1758240049.815677,nrm.extra.perf.PAPI_L3_TCM.7965,278117652374.0
1758240050.812777,nrm.extra.perf.PAPI_L3_TCA.7965,301365735933.0
1758240050.812777,nrm.extra.perf.PAPI_TOT_INS.7965,6021104953639.0
1758240050.812777,nrm.extra.perf.PAPI_TOT_CYC.7965,35428735040214.0
1758240050.812777,nrm.extra.perf.PAPI_RES_STL.7965,30984032408466.0
1758240050.812777,nrm.extra.perf.PAPI_L3_TCM.7965,280241138216.0
1758240051.8146167,nrm.extra.perf.PAPI_L3_TCA.7965,303724435395.0
1758240051.8146167,nrm.extra.perf.PAPI_TOT_INS.7965,6067693575599.0
1758240051.8146167,nrm.extra.perf.PAPI_TOT_CYC.7965,35701632431809.0
1758240051.8146167,nrm.extra.perf.PAPI_RES_STL.7965,31226585617708.0
1758240051.8146167,nrm.extra.perf.PAPI_L3_TCM.7965,282439475386.0
1758240052.8130748,nrm.extra.perf.PAPI_L3_TCA.7965,306062857431.0
1758240052.8130748,nrm.extra.perf.PAPI_TOT_INS.7965,6114110301749.0
1758240052.8130748,nrm.extra.perf.PAPI_TOT_CYC.7965,35973888738471.0
1758240052.8130748,nrm.extra.perf.PAPI_RES_STL.7965,31466386655829.0
1758240052.8130748,nrm.extra.perf.PAPI_L3_TCM.7965,284610290549.0
1758240053.8135478,nrm.extra.perf.PAPI_L3_TCA.7965,308418811536.0
1758240053.8135478,nrm.extra.perf.PAPI_TOT_INS.7965,6160641509219.0
1758240053.8135478,nrm.extra.perf.PAPI_TOT_CYC.7965,36246570080188.0
1758240053.8135478,nrm.extra.perf.PAPI_RES_STL.7965,31708166679370.0
1758240053.8135478,nrm.extra.perf.PAPI_L3_TCM.7965,286800700971.0
1758240054.8130085,nrm.extra.perf.PAPI_L3_TCA.7965,310753490978.0
1758240054.8130085,nrm.extra.perf.PAPI_TOT_INS.7965,6207068869208.0
1758240054.8130085,nrm.extra.perf.PAPI_TOT_CYC.7965,36519285859277.0
1758240054.8130085,nrm.extra.perf.PAPI_RES_STL.7965,31948022239650.0
1758240054.8130085,nrm.extra.perf.PAPI_L3_TCM.7965,288971696948.0
1758240055.813736,nrm.extra.perf.PAPI_L3_TCA.7965,313108483183.0
1758240055.813736,nrm.extra.perf.PAPI_TOT_INS.7965,6253618166138.0
1758240055.813736,nrm.extra.perf.PAPI_TOT_CYC.7965,36792221504815.0
1758240055.813736,nrm.extra.perf.PAPI_RES_STL.7965,32189935554955.0
1758240055.813736,nrm.extra.perf.PAPI_L3_TCM.7965,291161932015.0
1758240056.8126113,nrm.extra.perf.PAPI_L3_TCA.7965,315445194714.0
1758240056.8126113,nrm.extra.perf.PAPI_TOT_INS.7965,6300019449156.0
1758240056.8126113,nrm.extra.perf.PAPI_TOT_CYC.7965,37064636276469.0
1758240056.8126113,nrm.extra.perf.PAPI_RES_STL.7965,32429736957853.0
1758240056.8126113,nrm.extra.perf.PAPI_L3_TCM.7965,293332937051.0
1758240057.815125,nrm.extra.perf.PAPI_L3_TCA.7965,317792737450.0
1758240057.815125,nrm.extra.perf.PAPI_TOT_INS.7965,6346560741679.0
1758240057.815125,nrm.extra.perf.PAPI_TOT_CYC.7965,37337835206001.0
1758240057.815125,nrm.extra.perf.PAPI_RES_STL.7965,32671591543944.0
1758240057.815125,nrm.extra.perf.PAPI_L3_TCM.7965,295523178119.0
1758240058.8142705,nrm.extra.perf.PAPI_L3_TCA.7965,320130134750.0
1758240058.8142705,nrm.extra.perf.PAPI_TOT_INS.7965,6392978645658.0
1758240058.8142705,nrm.extra.perf.PAPI_TOT_CYC.7965,37610747295808.0
1758240058.8142705,nrm.extra.perf.PAPI_RES_STL.7965,32911710998376.0
1758240058.8142705,nrm.extra.perf.PAPI_L3_TCM.7965,297694152085.0
1758240059.8130467,nrm.extra.perf.PAPI_L3_TCA.7965,322457977670.0
1758240059.8130467,nrm.extra.perf.PAPI_TOT_INS.7965,6439393856403.0
1758240059.8130467,nrm.extra.perf.PAPI_TOT_CYC.7965,37884067015434.0
1758240059.8130467,nrm.extra.perf.PAPI_RES_STL.7965,33151145424420.0
1758240059.8130467,nrm.extra.perf.PAPI_L3_TCM.7965,299852708019.0
1758240060.8157008,nrm.extra.perf.PAPI_L3_TCA.7965,324788317149.0
1758240060.8157008,nrm.extra.perf.PAPI_TOT_INS.7965,6485813681079.0
1758240060.8157008,nrm.extra.perf.PAPI_TOT_CYC.7965,38157480260341.0
1758240060.8157008,nrm.extra.perf.PAPI_RES_STL.7965,33391525186400.0
1758240060.8157008,nrm.extra.perf.PAPI_L3_TCM.7965,302027605459.0
1758240061.8123686,nrm.extra.perf.PAPI_L3_TCA.7965,327127515760.0
1758240061.8123686,nrm.extra.perf.PAPI_TOT_INS.7965,6532224253993.0
1758240061.8123686,nrm.extra.perf.PAPI_TOT_CYC.7965,38429645618506.0
1758240061.8123686,nrm.extra.perf.PAPI_RES_STL.7965,33631129107422.0
1758240061.8123686,nrm.extra.perf.PAPI_L3_TCM.7965,304194355126.0
1758240062.8123653,nrm.extra.perf.PAPI_L3_TCA.7965,329431964378.0
1758240062.8123653,nrm.extra.perf.PAPI_TOT_INS.7965,6578314256345.0
1758240062.8123653,nrm.extra.perf.PAPI_TOT_CYC.7965,38700089782635.0
1758240062.8123653,nrm.extra.perf.PAPI_RES_STL.7965,33867020184168.0
1758240062.8123653,nrm.extra.perf.PAPI_L3_TCM.7965,306338106023.0
1758240063.814295,nrm.extra.perf.PAPI_L3_TCA.7965,331781996521.0
1758240063.814295,nrm.extra.perf.PAPI_TOT_INS.7965,6624832992874.0
1758240063.814295,nrm.extra.perf.PAPI_TOT_CYC.7965,38972913315989.0
1758240063.814295,nrm.extra.perf.PAPI_RES_STL.7965,34108768128082.0
1758240063.814295,nrm.extra.perf.PAPI_L3_TCM.7965,308528884422.0
1758240064.8154263,nrm.extra.perf.PAPI_L3_TCA.7965,334086586181.0
1758240064.8154263,nrm.extra.perf.PAPI_TOT_INS.7965,6671203793036.0
1758240064.8154263,nrm.extra.perf.PAPI_TOT_CYC.7965,39246418150308.0
1758240064.8154263,nrm.extra.perf.PAPI_RES_STL.7965,34345961703366.0
1758240064.8154263,nrm.extra.perf.PAPI_L3_TCM.7965,310672386379.0
1758240065.8142052,nrm.extra.perf.PAPI_L3_TCA.7965,336368685332.0
1758240065.8142052,nrm.extra.perf.PAPI_TOT_INS.7965,6717411066106.0
1758240065.8142052,nrm.extra.perf.PAPI_TOT_CYC.7965,39520460053000.0
1758240065.8142052,nrm.extra.perf.PAPI_RES_STL.7965,34581638623399.0
1758240065.8142052,nrm.extra.perf.PAPI_L3_TCM.7965,312791231605.0
1758240066.8140342,nrm.extra.perf.PAPI_L3_TCA.7965,338675911785.0
1758240066.8140342,nrm.extra.perf.PAPI_TOT_INS.7965,6763746238235.0
1758240066.8140342,nrm.extra.perf.PAPI_TOT_CYC.7965,39793781732681.0
1758240066.8140342,nrm.extra.perf.PAPI_RES_STL.7965,34819024654833.0
1758240066.8140342,nrm.extra.perf.PAPI_L3_TCM.7965,314934276133.0
1758240067.8125772,nrm.extra.perf.PAPI_L3_TCA.7965,340992257933.0
1758240067.8125772,nrm.extra.perf.PAPI_TOT_INS.7965,6810045983564.0
1758240067.8125772,nrm.extra.perf.PAPI_TOT_CYC.7965,40066827396139.0
1758240067.8125772,nrm.extra.perf.PAPI_RES_STL.7965,35057406112725.0
1758240067.8125772,nrm.extra.perf.PAPI_L3_TCM.7965,317084935237.0
1758240068.8132873,nrm.extra.perf.PAPI_L3_TCA.7965,343303535229.0
1758240068.8132873,nrm.extra.perf.PAPI_TOT_INS.7965,6856413442144.0
1758240068.8132873,nrm.extra.perf.PAPI_TOT_CYC.7965,40340616918985.0
1758240068.8132873,nrm.extra.perf.PAPI_RES_STL.7965,35296002118512.0
1758240068.8132873,nrm.extra.perf.PAPI_L3_TCM.7965,319235546884.0
1758240069.815088,nrm.extra.perf.PAPI_L3_TCA.7965,345622563234.0
1758240069.815088,nrm.extra.perf.PAPI_TOT_INS.7965,6902825988404.0
1758240069.815088,nrm.extra.perf.PAPI_TOT_CYC.7965,40614694905457.0
1758240069.815088,nrm.extra.perf.PAPI_RES_STL.7965,35535409932696.0
1758240069.815088,nrm.extra.perf.PAPI_L3_TCM.7965,321393580493.0
1758240070.8133924,nrm.extra.perf.PAPI_L3_TCA.7965,347949152220.0
1758240070.8133924,nrm.extra.perf.PAPI_TOT_INS.7965,6949223178097.0
1758240070.8133924,nrm.extra.perf.PAPI_TOT_CYC.7965,40887034828239.0
1758240070.8133924,nrm.extra.perf.PAPI_RES_STL.7965,35773968666973.0
1758240070.8133924,nrm.extra.perf.PAPI_L3_TCM.7965,323552730433.0
1758240071.8127732,nrm.extra.perf.PAPI_L3_TCA.7965,350295986996.0
1758240071.8127732,nrm.extra.perf.PAPI_TOT_INS.7965,6995640094114.0
1758240071.8127732,nrm.extra.perf.PAPI_TOT_CYC.7965,41159188766080.0
1758240071.8127732,nrm.extra.perf.PAPI_RES_STL.7965,36014689143012.0
1758240071.8127732,nrm.extra.perf.PAPI_L3_TCM.7965,325735393153.0
1758240072.8133545,nrm.extra.perf.PAPI_L3_TCA.7965,352629870089.0
1758240072.8133545,nrm.extra.perf.PAPI_TOT_INS.7965,7042095950203.0
1758240072.8133545,nrm.extra.perf.PAPI_TOT_CYC.7965,41431825392751.0
1758240072.8133545,nrm.extra.perf.PAPI_RES_STL.7965,36254304398447.0
1758240072.8133545,nrm.extra.perf.PAPI_L3_TCM.7965,327906650397.0
1758240073.8138669,nrm.extra.perf.PAPI_L3_TCA.7965,354982631432.0
1758240073.8138669,nrm.extra.perf.PAPI_TOT_INS.7965,7088583454603.0
1758240073.8138669,nrm.extra.perf.PAPI_TOT_CYC.7965,41704360962781.0
1758240073.8138669,nrm.extra.perf.PAPI_RES_STL.7965,36496063738825.0
1758240073.8138669,nrm.extra.perf.PAPI_L3_TCM.7965,330096938015.0
1758240074.8136485,nrm.extra.perf.PAPI_L3_TCA.7965,357320130783.0
1758240074.8136485,nrm.extra.perf.PAPI_TOT_INS.7965,7135032068764.0
1758240074.8136485,nrm.extra.perf.PAPI_TOT_CYC.7965,41976799130291.0
1758240074.8136485,nrm.extra.perf.PAPI_RES_STL.7965,36735652047370.0
1758240074.8136485,nrm.extra.perf.PAPI_L3_TCM.7965,332268062383.0
1758240075.8130612,nrm.extra.perf.PAPI_L3_TCA.7965,359676682723.0
1758240075.8130612,nrm.extra.perf.PAPI_TOT_INS.7965,7181522609340.0
1758240075.8130612,nrm.extra.perf.PAPI_TOT_CYC.7965,42248995716253.0
1758240075.8130612,nrm.extra.perf.PAPI_RES_STL.7965,36977290633322.0
1758240075.8130612,nrm.extra.perf.PAPI_L3_TCM.7965,334458336163.0
1758240076.8160355,nrm.extra.perf.PAPI_L3_TCA.7965,362015796061.0
1758240076.8160355,nrm.extra.perf.PAPI_TOT_INS.7965,7228006145583.0
1758240076.8160355,nrm.extra.perf.PAPI_TOT_CYC.7965,42521913672404.0
1758240076.8160355,nrm.extra.perf.PAPI_RES_STL.7965,37217982714966.0
1758240076.8160355,nrm.extra.perf.PAPI_L3_TCM.7965,336640909003.0
1758240077.8123229,nrm.extra.perf.PAPI_L3_TCA.7965,364301772248.0
1758240077.8123229,nrm.extra.perf.PAPI_TOT_INS.7965,7273698682068.0
1758240077.8123229,nrm.extra.perf.PAPI_TOT_CYC.7965,42789052310297.0
1758240077.8123229,nrm.extra.perf.PAPI_RES_STL.7965,37450908518019.0
1758240077.8123229,nrm.extra.perf.PAPI_L3_TCM.7965,338761385229.0
1758240078.8126605,nrm.extra.perf.PAPI_L3_TCA.7965,366652550025.0
1758240078.8126605,nrm.extra.perf.PAPI_TOT_INS.7965,7320219325675.0
1758240078.8126605,nrm.extra.perf.PAPI_TOT_CYC.7965,43061270557702.0
1758240078.8126605,nrm.extra.perf.PAPI_RES_STL.7965,37691368408154.0
1758240078.8126605,nrm.extra.perf.PAPI_L3_TCM.7965,340944518679.0
1758240079.812558,nrm.extra.perf.PAPI_L3_TCA.7965,369016196812.0
1758240079.812558,nrm.extra.perf.PAPI_TOT_INS.7965,7366784820297.0
1758240079.812558,nrm.extra.perf.PAPI_TOT_CYC.7965,43333131537427.0
1758240079.812558,nrm.extra.perf.PAPI_RES_STL.7965,37933305899161.0
1758240079.812558,nrm.extra.perf.PAPI_L3_TCM.7965,343142794487.0
1758240080.8128996,nrm.extra.perf.PAPI_L3_TCA.7965,371349824401.0
1758240080.8128996,nrm.extra.perf.PAPI_TOT_INS.7965,7413223693327.0
1758240080.8128996,nrm.extra.perf.PAPI_TOT_CYC.7965,43605519320624.0
1758240080.8128996,nrm.extra.perf.PAPI_RES_STL.7965,38172807866872.0
1758240080.8128996,nrm.extra.perf.PAPI_L3_TCM.7965,345314115457.0
1758240081.814073,nrm.extra.perf.PAPI_L3_TCA.7965,373690863830.0
1758240081.814073,nrm.extra.perf.PAPI_TOT_INS.7965,7459748700263.0
1758240081.814073,nrm.extra.perf.PAPI_TOT_CYC.7965,43878497805281.0
1758240081.814073,nrm.extra.perf.PAPI_RES_STL.7965,38413435609833.0
1758240081.814073,nrm.extra.perf.PAPI_L3_TCM.7965,347492580817.0
1758240082.8142123,nrm.extra.perf.PAPI_L3_TCA.7965,375995856109.0
1758240082.8142123,nrm.extra.perf.PAPI_TOT_INS.7965,7506045404714.0
1758240082.8142123,nrm.extra.perf.PAPI_TOT_CYC.7965,44152328511055.0
1758240082.8142123,nrm.extra.perf.PAPI_RES_STL.7965,38651191200756.0
1758240082.8142123,nrm.extra.perf.PAPI_L3_TCM.7965,349635378821.0
1758240083.8124506,nrm.extra.perf.PAPI_L3_TCA.7965,378313234377.0
1758240083.8124506,nrm.extra.perf.PAPI_TOT_INS.7965,7552344443835.0
1758240083.8124506,nrm.extra.perf.PAPI_TOT_CYC.7965,44425366172803.0
1758240083.8124506,nrm.extra.perf.PAPI_RES_STL.7965,38889608929631.0
1758240083.8124506,nrm.extra.perf.PAPI_L3_TCM.7965,351786053841.0
1758240084.8141055,nrm.extra.perf.PAPI_L3_TCA.7965,380612811835.0
1758240084.8141055,nrm.extra.perf.PAPI_TOT_INS.7965,7598680952198.0
1758240084.8141055,nrm.extra.perf.PAPI_TOT_CYC.7965,44699228582568.0
1758240084.8141055,nrm.extra.perf.PAPI_RES_STL.7965,39127095381193.0
1758240084.8141055,nrm.extra.perf.PAPI_L3_TCM.7965,353929147106.0
1758240085.8127165,nrm.extra.perf.PAPI_L3_TCA.7965,382931967886.0
1758240085.8127165,nrm.extra.perf.PAPI_TOT_INS.7965,7645007944458.0
1758240085.8127165,nrm.extra.perf.PAPI_TOT_CYC.7965,44972462564130.0
1758240085.8127165,nrm.extra.perf.PAPI_RES_STL.7965,39365591302266.0
1758240085.8127165,nrm.extra.perf.PAPI_L3_TCM.7965,356079472374.0
1758240086.813586,nrm.extra.perf.PAPI_L3_TCA.7965,385242694090.0
1758240086.813586,nrm.extra.perf.PAPI_TOT_INS.7965,7691381277876.0
1758240086.813586,nrm.extra.perf.PAPI_TOT_CYC.7965,45246354772898.0
1758240086.813586,nrm.extra.perf.PAPI_RES_STL.7965,39604136316718.0
1758240086.813586,nrm.extra.perf.PAPI_L3_TCM.7965,358230121071.0
1758240087.8120131,nrm.extra.perf.PAPI_L3_TCA.7965,387525663757.0
1758240087.8120131,nrm.extra.perf.PAPI_TOT_INS.7965,7737559390661.0
1758240087.8120131,nrm.extra.perf.PAPI_TOT_CYC.7965,45520146817824.0
1758240087.8120131,nrm.extra.perf.PAPI_RES_STL.7965,39839760216135.0
1758240087.8120131,nrm.extra.perf.PAPI_L3_TCM.7965,360349114166.0
1758240088.814787,nrm.extra.perf.PAPI_L3_TCA.7965,389800755116.0
1758240088.814787,nrm.extra.perf.PAPI_TOT_INS.7965,7783882431642.0
1758240088.814787,nrm.extra.perf.PAPI_TOT_CYC.7965,45795266968773.0
1758240088.814787,nrm.extra.perf.PAPI_RES_STL.7965,40075567764512.0
1758240088.814787,nrm.extra.perf.PAPI_L3_TCM.7965,362468258978.0
1758240089.813237,nrm.extra.perf.PAPI_L3_TCA.7965,392117881440.0
1758240089.813237,nrm.extra.perf.PAPI_TOT_INS.7965,7830222254438.0
1758240089.813237,nrm.extra.perf.PAPI_TOT_CYC.7965,46068447289077.0
1758240089.813237,nrm.extra.perf.PAPI_RES_STL.7965,40313972987301.0
1758240089.813237,nrm.extra.perf.PAPI_L3_TCM.7965,364619003933.0
1758240090.8158655,nrm.extra.perf.PAPI_L3_TCA.7965,394436700071.0
1758240090.8158655,nrm.extra.perf.PAPI_TOT_INS.7965,7876608309396.0
1758240090.8158655,nrm.extra.perf.PAPI_TOT_CYC.7965,46342386997952.0
1758240090.8158655,nrm.extra.perf.PAPI_RES_STL.7965,40553487449344.0
1758240090.8158655,nrm.extra.perf.PAPI_L3_TCM.7965,366781470766.0
1758240091.8130434,nrm.extra.perf.PAPI_L3_TCA.7965,396788226425.0
1758240091.8130434,nrm.extra.perf.PAPI_TOT_INS.7965,7923071805816.0
1758240091.8130434,nrm.extra.perf.PAPI_TOT_CYC.7965,46614426943880.0
1758240091.8130434,nrm.extra.perf.PAPI_RES_STL.7965,40794140231036.0
1758240091.8130434,nrm.extra.perf.PAPI_L3_TCM.7965,368960021260.0
1758240092.814037,nrm.extra.perf.PAPI_L3_TCA.7965,399132969276.0
1758240092.814037,nrm.extra.perf.PAPI_TOT_INS.7965,7969555214767.0
1758240092.814037,nrm.extra.perf.PAPI_TOT_CYC.7965,46887173187418.0
1758240092.814037,nrm.extra.perf.PAPI_RES_STL.7965,41034992575723.0
1758240092.814037,nrm.extra.perf.PAPI_L3_TCM.7965,371142926711.0
1758240093.8124795,nrm.extra.perf.PAPI_L3_TCA.7965,401483196940.0
1758240093.8124795,nrm.extra.perf.PAPI_TOT_INS.7965,8015983208428.0
1758240093.8124795,nrm.extra.perf.PAPI_TOT_CYC.7965,47159428310640.0
1758240093.8124795,nrm.extra.perf.PAPI_RES_STL.7965,41276035548288.0
1758240093.8124795,nrm.extra.perf.PAPI_L3_TCM.7965,373325556518.0
1758240094.814948,nrm.extra.perf.PAPI_L3_TCA.7965,403775749212.0
1758240094.814948,nrm.extra.perf.PAPI_TOT_INS.7965,8062315585232.0
1758240094.814948,nrm.extra.perf.PAPI_TOT_CYC.7965,47433415584915.0
1758240094.814948,nrm.extra.perf.PAPI_RES_STL.7965,41513115465234.0
1758240094.814948,nrm.extra.perf.PAPI_L3_TCM.7965,375464596006.0
1758240095.8132498,nrm.extra.perf.PAPI_L3_TCA.7965,406084451143.0
1758240095.8132498,nrm.extra.perf.PAPI_TOT_INS.7965,8108418392397.0
1758240095.8132498,nrm.extra.perf.PAPI_TOT_CYC.7965,47703820644809.0
1758240095.8132498,nrm.extra.perf.PAPI_RES_STL.7965,41749210076928.0
1758240095.8132498,nrm.extra.perf.PAPI_L3_TCM.7965,377604240347.0
1758240096.8162396,nrm.extra.perf.PAPI_L3_TCA.7965,408414216223.0
1758240096.8162396,nrm.extra.perf.PAPI_TOT_INS.7965,8154834575640.0
1758240096.8162396,nrm.extra.perf.PAPI_TOT_CYC.7965,47977133298330.0
1758240096.8162396,nrm.extra.perf.PAPI_RES_STL.7965,41989349678561.0
1758240096.8162396,nrm.extra.perf.PAPI_L3_TCM.7965,379778868757.0
1758240097.8119242,nrm.extra.perf.PAPI_L3_TCA.7965,410703850945.0
1758240097.8119242,nrm.extra.perf.PAPI_TOT_INS.7965,8201006656849.0
1758240097.8119242,nrm.extra.perf.PAPI_TOT_CYC.7965,48250367434965.0
1758240097.8119242,nrm.extra.perf.PAPI_RES_STL.7965,42224997298776.0
1758240097.8119242,nrm.extra.perf.PAPI_L3_TCM.7965,381898073756.0
1758240098.8145707,nrm.extra.perf.PAPI_L3_TCA.7965,413003584555.0
1758240098.8145707,nrm.extra.perf.PAPI_TOT_INS.7965,8247383769048.0
1758240098.8145707,nrm.extra.perf.PAPI_TOT_CYC.7965,48524847731514.0
1758240098.8145707,nrm.extra.perf.PAPI_RES_STL.7965,42462730184907.0
1758240098.8145707,nrm.extra.perf.PAPI_L3_TCM.7965,384040957385.0
1758240099.8148706,nrm.extra.perf.PAPI_L3_TCA.7965,415344288793.0
1758240099.8148706,nrm.extra.perf.PAPI_TOT_INS.7965,8293854333642.0
1758240099.8148706,nrm.extra.perf.PAPI_TOT_CYC.7965,48797398089462.0
1758240099.8148706,nrm.extra.perf.PAPI_RES_STL.7965,42703228336408.0
1758240099.8148706,nrm.extra.perf.PAPI_L3_TCM.7965,386219581000.0
1758240100.8151493,nrm.extra.perf.PAPI_L3_TCA.7965,417647459494.0
1758240100.8151493,nrm.extra.perf.PAPI_TOT_INS.7965,8340218556895.0
1758240100.8151493,nrm.extra.perf.PAPI_TOT_CYC.7965,49071389678451.0
1758240100.8151493,nrm.extra.perf.PAPI_RES_STL.7965,42940639876133.0
1758240100.8151493,nrm.extra.perf.PAPI_L3_TCM.7965,388358651958.0
1758240101.816302,nrm.extra.perf.PAPI_L3_TCA.7965,419982347945.0
1758240101.816302,nrm.extra.perf.PAPI_TOT_INS.7965,8386633698954.0
1758240101.816302,nrm.extra.perf.PAPI_TOT_CYC.7965,49344758440061.0
1758240101.816302,nrm.extra.perf.PAPI_RES_STL.7965,43181178458419.0
1758240101.816302,nrm.extra.perf.PAPI_L3_TCM.7965,390532984514.0
1758240102.174349,nrm.extra.perf.PAPI_L3_TCA.7965,420707356827.0
1758240102.174349,nrm.extra.perf.PAPI_TOT_INS.7965,8400964772135.0
1758240102.174349,nrm.extra.perf.PAPI_TOT_CYC.7965,49428535335931.0
1758240102.174349,nrm.extra.perf.PAPI_RES_STL.7965,43254776883972.0
1758240102.174349,nrm.extra.perf.PAPI_L3_TCM.7965,391198303837.0
